顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002488136,S-0030,-16.89273546776139,0,3,男性,53,1,12,0.0833333333333333,2452,1,22,4426478.045479023,9.236986301369862,5.5
C-000386022,S-0085,-11.004045062461664,0,3,女性,54,11,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002393539,S-0030,-46.105762649997715,0,3,男性,70,2,12,0.0833333333333333,18624,1,22,4426478.045479023,9.236986301369862,5.5
C-000502775,S-0050,-100.0,1,3,男性,45,10,12,0.75,37320,1,20,4615411.181286601,9.2013698630137,6.0
C-002519565,S-0054,-100.0,1,3,女性,32,1,12,0.5833333333333334,839,2,23,4489160.181517739,6.358904109589041,4.0
C-000350996,S-0131,-100.0,1,3,女性,42,11,12,0.3333333333333333,30613,2,17,4569023.5643747775,5.13972602739726,2.0
C-000897486,S-0113,-83.89820371920888,1,3,男性,49,9,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000608634,S-0085,-18.899504376857152,0,3,男性,44,10,12,0.0833333333333333,1074,1,15,4606655.398026554,4.928767123287671,2.0
C-002299462,S-0020,-97.21228337637285,1,3,男性,78,2,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000745235,S-0121,-100.0,1,3,男性,47,9,12,0.4166666666666667,23516,1,14,4716268.25678644,9.856164383561644,7.0
C-000476132,S-0096,-100.0,1,3,女性,53,10,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001588709,S-0056,-41.145602222522335,0,3,女性,27,5,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000093803,S-0113,-76.36187506622065,1,3,男性,57,12,12,0.0833333333333333,84250,1,16,4336633.961311346,5.77945205479452,2.5
C-001651349,S-0002,-27.697036897702187,0,3,男性,16,5,12,0.0833333333333333,701,2,15,4455566.655169959,5.663013698630137,2.0
C-001979495,S-0117,-100.0,1,3,男性,52,4,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001791296,S-0036,-100.0,1,3,女性,35,5,12,0.3333333333333333,11691,1,19,4397834.424680548,11.123287671232877,9.0
C-002021425,S-0115,-100.0,1,3,男性,43,4,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000696331,S-0111,-26.167553806989126,0,3,男性,41,9,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002475700,S-0085,-9.81532746960087,0,3,女性,67,1,12,1.0,1488,1,15,4606655.398026554,4.928767123287671,2.0
C-002043349,S-0012,-47.9804088862009,0,3,男性,51,3,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002424859,S-0097,-100.0,1,3,女性,41,2,12,0.1666666666666666,15485,1,21,4592508.716501317,10.09041095890411,7.0
C-000095054,S-0115,-28.95566641566265,0,3,男性,53,12,12,0.4166666666666667,22092,2,14,4553643.099564746,10.51095890410959,7.0
C-000433110,S-0040,-37.288229903116,0,3,女性,40,11,12,0.4166666666666667,10737,1,20,4550116.0180538,8.163013698630138,4.0
C-001093618,S-0018,-100.0,1,3,女性,48,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000024061,S-0097,-48.16442833280758,0,3,女性,44,12,12,0.1666666666666666,133252,1,21,4592508.716501317,10.09041095890411,7.0
C-002667759,S-0041,-100.0,1,3,男性,47,1,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001590974,S-0056,-24.663913699950886,0,3,男性,70,5,12,0.0,2245,2,15,4406070.585753419,7.528767123287671,4.0
C-000917528,S-0074,-97.75857296100212,1,3,男性,44,8,12,0.1666666666666666,13814,2,14,4614054.39694187,8.308219178082192,6.0
C-002139703,S-0050,-12.627272722322624,0,3,男性,45,3,12,0.1666666666666666,25736,2,20,4615411.181286601,9.2013698630137,6.0
C-001743687,S-0072,-49.072558070751775,1,3,女性,80,5,12,0.3333333333333333,18455,2,12,4406797.312641796,9.01917808219178,6.0
C-000895818,S-0102,-56.05475310715485,1,3,男性,68,9,12,0.25,7436,1,16,4383474.364435211,10.484931506849314,7.5
C-001406661,S-0121,-67.8836750342539,1,3,男性,44,6,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002135642,S-0036,-19.714700090869194,0,3,女性,42,3,12,0.0833333333333333,12138,1,19,4397834.424680548,11.123287671232877,9.0
C-000928882,S-0080,-100.0,1,3,女性,60,8,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001769470,S-0005,-39.95493887748729,0,3,女性,20,5,12,0.5,6925,1,21,4733942.970761149,4.69041095890411,2.0
C-000307049,S-0115,-91.21904030483392,1,3,女性,57,11,12,0.3333333333333333,7788,2,14,4553643.099564746,10.51095890410959,7.0
C-002473663,S-0050,-32.38519019188164,0,3,女性,49,1,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002678840,S-0048,-13.337484174916463,0,3,女性,49,1,12,0.25,8495,1,15,4502249.082895545,3.671232876712329,1.0
C-000907181,S-0007,-39.78517838829816,0,3,女性,36,8,12,0.3333333333333333,32758,1,21,4487075.727367008,3.7260273972602738,1.0
C-001413888,S-0004,-98.15297794365627,1,3,男性,66,6,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000443702,S-0080,-36.84480889590597,0,3,男性,46,11,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002578039,S-0050,-49.944049101152444,1,3,女性,47,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002167224,S-0039,-26.091965691702217,0,3,女性,30,3,12,0.25,21600,2,16,4591288.568998441,8.193150684931506,5.0
C-001419347,S-0012,-66.22403183269329,1,3,男性,50,6,12,0.25,8390,1,16,4444678.825084195,7.994520547945205,5.0
C-000262804,S-0115,-100.0,1,3,女性,57,11,12,0.1666666666666666,4963,1,14,4553643.099564746,10.51095890410959,7.0
C-002377893,S-0056,-75.75520244734477,1,3,女性,48,2,12,0.1666666666666666,7159,2,15,4406070.585753419,7.528767123287671,4.0
C-002162486,S-0018,-18.318220809242952,0,3,女性,39,3,12,0.0833333333333333,18354,1,16,4493108.581950108,7.550684931506849,5.0
C-000272236,S-0102,-100.0,1,3,女性,49,11,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000509320,S-0113,-60.482941982540716,1,3,男性,35,10,12,0.3333333333333333,9997,1,16,4336633.961311346,5.77945205479452,2.5
C-000966736,S-0008,-32.37387263675357,0,3,女性,81,8,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001134585,S-0056,-77.34690510519557,1,3,男性,75,7,12,0.0833333333333333,11211,1,15,4406070.585753419,7.528767123287671,4.0
C-000734159,S-0131,-38.560861904412306,0,3,男性,58,9,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002430985,S-0102,-58.71110764727786,1,3,男性,42,2,12,0.75,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001092501,S-0074,-42.56213038109692,0,3,女性,39,8,12,0.1666666666666666,22467,2,14,4614054.39694187,8.308219178082192,6.0
C-000094471,S-0115,-100.0,1,3,男性,59,12,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000148355,S-0004,-26.664379667006582,0,3,男性,46,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002597257,S-0111,-40.48205203204472,0,3,女性,60,1,12,0.0833333333333333,14959,2,19,4489501.980758176,6.397260273972603,4.0
C-000594597,S-0097,-16.483054881907844,0,3,男性,42,10,12,0.3333333333333333,19448,1,21,4592508.716501317,10.09041095890411,7.0
C-001230426,S-0054,-100.0,1,3,女性,60,7,12,0.0833333333333333,143041,1,23,4489160.181517739,6.358904109589041,4.0
C-000397245,S-0082,-84.44690449832756,1,3,男性,36,11,12,0.75,38028,1,17,4607261.71451126,4.758904109589041,2.0
C-000883216,S-0072,-59.049369575512614,1,3,男性,55,9,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000244734,S-0050,-35.38110415689047,0,3,女性,42,11,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000005215,S-0012,-38.04651692893835,0,3,男性,53,12,12,0.25,6139,1,16,4444678.825084195,7.994520547945205,5.0
C-000888470,S-0056,-63.92229417206291,1,3,女性,37,9,12,0.0833333333333333,2678,1,15,4406070.585753419,7.528767123287671,4.0
C-000246193,S-0111,-63.96976147204209,1,3,女性,41,11,12,0.3333333333333333,1278,1,19,4489501.980758176,6.397260273972603,4.0
C-000460570,S-0100,-23.73038826367764,0,3,女性,56,10,12,0.6666666666666666,20083,2,17,4535925.154217558,4.720547945205479,2.0
C-000385554,S-0097,-36.8721484542832,0,3,男性,55,11,12,0.3333333333333333,10441,2,21,4592508.716501317,10.09041095890411,7.0
C-001588450,S-0075,-9.297942682019213,0,3,男性,47,5,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001584338,S-0117,-35.18608087246321,0,3,女性,43,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001305390,S-0072,-19.43617274707324,0,3,女性,47,7,12,0.0,9804,1,12,4406797.312641796,9.01917808219178,6.0
C-001257979,S-0036,-100.0,1,3,女性,55,7,12,0.1666666666666666,15726,1,19,4397834.424680548,11.123287671232877,9.0
C-002322066,S-0008,-44.2415396958979,0,3,男性,43,2,12,0.25,26788,2,22,4498453.308937302,10.772602739726027,7.0
C-001170514,S-0018,-38.480379159485615,0,3,男性,48,7,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000291590,S-0002,-30.116252477511818,0,3,女性,46,11,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001459063,S-0002,-38.58174496143783,0,3,女性,34,6,12,0.25,1623,1,15,4455566.655169959,5.663013698630137,2.0
C-000184972,S-0074,-100.0,1,3,男性,49,12,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002007506,S-0056,-31.13641031795303,0,3,女性,57,4,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000392361,S-0121,-100.0,1,3,女性,35,11,12,0.0833333333333333,62218,1,14,4716268.25678644,9.856164383561644,7.0
C-000068303,S-0062,-9.488585477956708,0,3,女性,60,12,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001162325,S-0096,-48.94933502826491,1,3,女性,38,7,12,0.4166666666666667,17495,2,16,4644856.458098179,8.302739726027397,5.0
C-001764147,S-0012,-42.19922599598874,0,3,男性,59,5,12,0.25,14089,2,16,4444678.825084195,7.994520547945205,5.0
C-001811342,S-0020,-27.201979804229182,0,3,女性,45,4,12,0.25,15892,1,16,4280702.057267675,6.986301369863014,3.5
C-001711735,S-0018,-67.16502515411324,1,3,男性,51,5,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002092418,S-0080,-42.48880406306181,0,3,女性,42,3,12,0.4166666666666667,38118,2,17,4457429.264950683,11.673972602739726,9.0
C-000559838,S-0018,-57.787604180981866,1,3,女性,61,10,12,0.0,14881,1,16,4493108.581950108,7.550684931506849,5.0
C-001847904,S-0018,-60.99097468841186,1,3,女性,53,4,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002182264,S-0102,-100.0,1,3,男性,56,3,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001139439,S-0074,-60.18811742924199,1,3,男性,58,7,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002578503,S-0121,-44.996384139715296,0,3,女性,46,1,12,0.0833333333333333,8805,1,14,4716268.25678644,9.856164383561644,7.0
C-000588861,S-0017,-37.977495197145736,0,3,女性,49,10,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001693202,S-0115,-48.31256017277718,0,3,女性,60,5,12,0.1666666666666666,1895,2,14,4553643.099564746,10.51095890410959,7.0
C-002582113,S-0074,-43.59344051778748,0,3,男性,43,1,12,0.25,10181,2,14,4614054.39694187,8.308219178082192,6.0
C-001195130,S-0007,-40.110695043197644,0,3,男性,54,7,12,0.4166666666666667,39394,1,21,4487075.727367008,3.7260273972602738,1.0
C-000434055,S-0097,-56.64960905673323,1,3,女性,40,11,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002363595,S-0115,-100.0,1,3,女性,18,2,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002319473,S-0056,-100.0,1,3,女性,41,2,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000773615,S-0018,-100.0,1,3,女性,50,9,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002284139,S-0041,-51.39612816123822,1,3,女性,44,2,12,0.0833333333333333,12133,1,17,4828489.286769263,10.389041095890411,7.0
C-001246824,S-0014,-100.0,1,3,女性,51,7,12,0.4166666666666667,5886,2,21,4730192.353344672,7.336986301369863,4.0
C-000171276,S-0007,-64.68573938225262,1,3,男性,24,12,12,0.5833333333333334,79788,2,21,4487075.727367008,3.7260273972602738,1.0
C-001493894,S-0096,-80.25995066092271,1,3,女性,48,6,12,0.0833333333333333,15017,1,16,4644856.458098179,8.302739726027397,5.0
C-000855988,S-0018,-43.79306830217275,0,3,女性,31,9,12,0.25,47401,2,16,4493108.581950108,7.550684931506849,5.0
C-002669391,S-0074,-100.0,1,3,男性,43,1,12,0.0833333333333333,4349,1,14,4614054.39694187,8.308219178082192,6.0
C-001227078,S-0075,-47.76987532033747,0,3,女性,66,7,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001276951,S-0014,-55.30610898870134,1,3,女性,56,7,12,0.25,5338,2,21,4730192.353344672,7.336986301369863,4.0
C-001845117,S-0074,-19.121345898953212,0,3,女性,40,4,12,0.25,19265,1,14,4614054.39694187,8.308219178082192,6.0
C-000282164,S-0096,-66.76524166646952,1,3,男性,36,11,12,0.25,12487,2,16,4644856.458098179,8.302739726027397,5.0
C-001615553,S-0054,-17.534147448610963,0,3,女性,53,5,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000475480,S-0030,-61.64604070059367,1,3,女性,39,10,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002386884,S-0080,-100.0,1,3,女性,68,2,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001501068,S-0007,-9.608391654223299,0,3,女性,57,6,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000342920,S-0082,-26.72052960028955,0,3,男性,56,11,12,0.4166666666666667,9506,1,17,4607261.71451126,4.758904109589041,2.0
C-002208894,S-0004,-52.62415660534635,1,3,女性,39,3,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002211439,S-0100,-29.09801540297027,0,3,女性,44,3,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000986673,S-0080,-82.32768900548533,1,3,女性,59,8,12,0.0833333333333333,66068,2,17,4457429.264950683,11.673972602739726,9.0
C-000371323,S-0017,-5.738019034784806,0,3,女性,37,11,12,0.6666666666666666,4394,1,20,4640207.03550726,5.608219178082192,2.5
C-000653881,S-0074,-90.69682061825391,1,3,女性,19,10,12,0.3333333333333333,7426,1,14,4614054.39694187,8.308219178082192,6.0
C-000210490,S-0121,-44.19777859921494,0,3,男性,48,12,12,0.25,5257,2,14,4716268.25678644,9.856164383561644,7.0
C-001369433,S-0121,-100.0,1,3,女性,43,6,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001428739,S-0117,-81.48164499679919,1,3,女性,49,6,12,0.25,1943,1,20,4500859.737076383,9.593150684931507,7.0
C-001792453,S-0002,-26.416241186481887,0,3,女性,58,5,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000027841,S-0096,-34.733186099628135,0,3,男性,20,12,12,0.3333333333333333,1224,2,16,4644856.458098179,8.302739726027397,5.0
C-002509792,S-0008,-69.5136169511716,1,3,男性,82,1,12,0.25,12308,1,22,4498453.308937302,10.772602739726027,7.0
C-001031221,S-0036,-100.0,1,3,女性,47,8,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000823087,S-0100,-100.0,1,3,男性,45,9,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002548452,S-0039,-24.8514359099586,0,3,女性,51,1,12,0.0833333333333333,5962,2,16,4591288.568998441,8.193150684931506,5.0
C-001612003,S-0012,-29.42742581259827,0,3,男性,62,5,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000016375,S-0096,-31.87980815387762,0,3,女性,47,12,12,0.3333333333333333,8540,1,16,4644856.458098179,8.302739726027397,5.0
C-000201712,S-0097,-36.90694516386443,0,3,女性,62,12,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000885339,S-0111,-36.9259695822934,0,3,女性,44,9,12,0.1666666666666666,14220,1,19,4489501.980758176,6.397260273972603,4.0
C-001202872,S-0036,-36.100665804086475,0,3,女性,57,7,12,0.0833333333333333,7152,1,19,4397834.424680548,11.123287671232877,9.0
C-000630867,S-0056,-48.33608618942152,0,3,男性,46,10,12,0.8333333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002335142,S-0002,-49.87875463321354,1,3,女性,54,2,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000168877,S-0080,-23.584707736046173,0,3,男性,33,12,12,0.25,5735,2,17,4457429.264950683,11.673972602739726,9.0
C-002317478,S-0062,-25.96102054500885,0,3,男性,68,2,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000217344,S-0080,-86.25660177362002,1,3,女性,45,12,12,0.0833333333333333,9652,1,17,4457429.264950683,11.673972602739726,9.0
C-001190423,S-0111,-35.34105006042383,0,3,男性,42,7,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000454225,S-0089,-40.541786530943426,0,3,女性,49,10,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001283768,S-0117,-39.82477784892165,0,3,男性,49,7,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002020830,S-0115,-100.0,1,3,男性,39,4,12,0.1666666666666666,114596,1,14,4553643.099564746,10.51095890410959,7.0
C-002213060,S-0121,-24.963074579106078,0,3,男性,49,3,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002150809,S-0056,-86.81855754492123,1,3,女性,75,3,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001922960,S-0005,-18.10629490412523,0,3,女性,43,4,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000972910,S-0085,-42.476527388421665,0,3,男性,78,8,12,0.5833333333333334,10905,2,15,4606655.398026554,4.928767123287671,2.0
C-000158659,S-0063,-81.61411607043145,1,3,女性,33,12,12,0.3333333333333333,9004,1,18,4564012.176421695,5.749315068493151,3.0
C-001975576,S-0056,-51.235686613020015,1,3,女性,56,4,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002481009,S-0030,-16.217575397779402,0,3,女性,60,1,12,0.25,4867,2,22,4426478.045479023,9.236986301369862,5.5
C-001641999,S-0050,-31.074193569935137,0,3,女性,57,5,12,0.3333333333333333,4022,1,20,4615411.181286601,9.2013698630137,6.0
C-002551134,S-0050,-46.18562922900152,0,3,女性,33,1,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002474138,S-0017,-12.11518540835878,0,3,男性,33,1,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000467849,S-0085,-9.461321254507133,0,3,女性,50,10,12,0.6666666666666666,14575,1,15,4606655.398026554,4.928767123287671,2.0
C-000504734,S-0036,-26.38940222554934,0,3,女性,78,10,12,0.0833333333333333,13313,2,19,4397834.424680548,11.123287671232877,9.0
C-000025791,S-0036,-55.5598905386247,1,3,女性,45,12,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001351369,S-0018,-39.73597773214295,0,3,男性,42,6,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000281117,S-0126,-13.638587863886107,0,3,女性,47,11,12,0.0,54448,2,17,4493168.352495564,5.53972602739726,3.0
C-002514927,S-0126,-100.0,1,3,女性,48,1,12,0.0833333333333333,20558,2,17,4493168.352495564,5.53972602739726,3.0
C-000713680,S-0075,-100.0,1,3,女性,38,9,12,0.25,531,1,19,4506647.2743158825,4.526027397260274,1.0
C-001182818,S-0041,-100.0,1,3,男性,51,7,12,0.25,28691,1,17,4828489.286769263,10.389041095890411,7.0
C-002377940,S-0036,-55.96961254599664,1,3,女性,42,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002331601,S-0117,-65.13431273108007,1,3,男性,69,2,12,0.3333333333333333,11455,1,20,4500859.737076383,9.593150684931507,7.0
C-000052608,S-0085,-13.479326232498495,0,3,男性,36,12,12,0.6666666666666666,14658,1,15,4606655.398026554,4.928767123287671,2.0
C-000642042,S-0097,-42.90048791372662,0,3,女性,42,10,12,0.1666666666666666,25720,2,21,4592508.716501317,10.09041095890411,7.0
C-000699530,S-0020,-100.0,1,3,女性,59,9,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000012095,S-0056,-26.388552882302253,0,3,女性,53,12,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002282535,S-0100,-72.8915774778967,1,3,女性,55,2,12,0.3333333333333333,3649,2,17,4535925.154217558,4.720547945205479,2.0
C-000844563,S-0056,-34.32693483990791,0,3,男性,53,9,12,0.3333333333333333,37799,1,15,4406070.585753419,7.528767123287671,4.0
C-002201083,S-0113,-38.79463994931282,0,3,女性,46,3,12,0.1666666666666666,44460,2,16,4336633.961311346,5.77945205479452,2.5
C-001389960,S-0056,-27.85916802928249,0,3,女性,59,6,12,0.0833333333333333,47671,2,15,4406070.585753419,7.528767123287671,4.0
C-000581878,S-0030,-100.0,1,3,男性,34,10,12,0.3333333333333333,55597,1,22,4426478.045479023,9.236986301369862,5.5
C-001667153,S-0014,-79.31942475187361,1,3,女性,50,5,12,0.3333333333333333,1757,1,21,4730192.353344672,7.336986301369863,4.0
C-002362207,S-0020,-100.0,1,3,男性,58,2,12,0.75,5289,1,16,4280702.057267675,6.986301369863014,3.5
C-001985437,S-0113,-24.716083892720224,0,3,女性,57,4,12,0.0833333333333333,1708,2,16,4336633.961311346,5.77945205479452,2.5
C-000720445,S-0012,-31.475540039026228,0,3,女性,54,9,12,0.75,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002033122,S-0036,-22.47806289884422,0,3,女性,42,3,12,0.25,67940,2,19,4397834.424680548,11.123287671232877,9.0
C-002283594,S-0056,-100.0,1,3,女性,17,2,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001767452,S-0018,-96.130938724568,1,3,女性,43,5,12,0.25,14353,1,16,4493108.581950108,7.550684931506849,5.0
C-002026199,S-0059,-52.711026923048685,1,3,男性,56,3,12,0.3333333333333333,14650,1,14,4713188.969095345,6.8123287671232875,3.0
C-002219567,S-0096,-42.65545372279262,0,3,男性,44,3,12,0.1666666666666666,2104,1,16,4644856.458098179,8.302739726027397,5.0
C-002369291,S-0096,-100.0,1,3,男性,47,2,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001525462,S-0008,-46.39015753891469,0,3,男性,52,6,12,0.3333333333333333,44845,2,22,4498453.308937302,10.772602739726027,7.0
C-002419005,S-0126,-56.247752930179054,1,3,女性,78,2,12,1.0,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002217652,S-0063,-54.75288254548671,1,3,女性,39,3,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000772767,S-0080,-68.57864511326173,1,3,女性,43,9,12,0.3333333333333333,42097,1,17,4457429.264950683,11.673972602739726,9.0
C-001808820,S-0099,-53.24134400595681,1,3,男性,47,4,12,0.6666666666666666,12855,1,13,4464126.154078853,8.147945205479452,5.0
C-000563934,S-0121,-82.82918913014645,1,3,女性,55,10,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001800695,S-0008,-37.8538647572982,0,3,女性,61,4,12,0.25,49978,1,22,4498453.308937302,10.772602739726027,7.0
C-001064534,S-0080,-43.515478783787934,0,3,男性,20,8,12,0.1666666666666666,1159,2,17,4457429.264950683,11.673972602739726,9.0
C-002589943,S-0018,-78.83451380110623,1,3,女性,65,1,12,0.0833333333333333,12170,1,16,4493108.581950108,7.550684931506849,5.0
C-001172522,S-0113,-45.38304884911171,0,3,女性,69,7,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000460244,S-0007,-5.124209825021286,0,3,男性,39,10,12,0.5,5814,1,21,4487075.727367008,3.7260273972602738,1.0
C-000787764,S-0017,-42.05942132314601,0,3,女性,68,9,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002052525,S-0040,-32.641669977968576,0,3,女性,71,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001408317,S-0117,-44.92485297320845,0,3,女性,32,6,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000223961,S-0131,-26.788573982347025,0,3,男性,47,12,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001519787,S-0004,-40.28113148015789,0,3,女性,52,6,12,0.1666666666666666,14980,1,22,4423576.351309,11.806849315068494,9.0
C-000939255,S-0074,-81.37056414922657,1,3,男性,41,8,12,0.0,15934,1,14,4614054.39694187,8.308219178082192,6.0
C-000534118,S-0080,-100.0,1,3,男性,51,10,12,0.3333333333333333,36157,2,17,4457429.264950683,11.673972602739726,9.0
C-000341494,S-0121,-94.51303415356293,1,3,女性,34,11,12,0.4166666666666667,3804,1,14,4716268.25678644,9.856164383561644,7.0
C-001183720,S-0012,-100.0,1,3,女性,55,7,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002516379,S-0041,-70.82172804574326,1,3,男性,56,1,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
