顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001259350,S-0050,-25.670671734716997,0,3,女性,42,7,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001255241,S-0074,-100.0,1,3,女性,37,7,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001070548,S-0102,-34.385867872798656,0,3,男性,47,8,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001156819,S-0012,-26.023889468785832,0,3,女性,37,7,12,0.4166666666666667,11034,2,16,4444678.825084195,7.994520547945205,5.0
C-000530785,S-0113,-100.0,1,3,女性,41,10,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002149184,S-0041,-33.68610719203114,0,3,女性,42,3,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000869429,S-0048,-54.21459984886674,1,3,女性,42,9,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001048061,S-0115,-100.0,1,3,男性,44,8,12,0.25,3855,1,14,4553643.099564746,10.51095890410959,7.0
C-000012077,S-0050,-46.21280789911381,0,3,女性,41,12,12,0.1666666666666666,3379,1,20,4615411.181286601,9.2013698630137,6.0
C-001569887,S-0056,-87.14117312304379,1,3,女性,50,6,12,0.1666666666666666,10439,1,15,4406070.585753419,7.528767123287671,4.0
C-002504827,S-0056,-29.94648763820848,0,3,女性,70,1,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001305050,S-0074,-43.526695990720434,0,3,男性,41,7,12,0.25,2710,2,14,4614054.39694187,8.308219178082192,6.0
C-000085664,S-0036,-62.68928660658245,1,3,女性,59,12,12,0.25,40098,1,19,4397834.424680548,11.123287671232877,9.0
C-001120859,S-0111,-37.64211860713861,0,3,女性,41,8,12,0.3333333333333333,52419,1,19,4489501.980758176,6.397260273972603,4.0
C-001038297,S-0056,-46.20563666632291,0,3,女性,50,8,12,0.4166666666666667,6728,1,15,4406070.585753419,7.528767123287671,4.0
C-001183216,S-0030,-55.267947511408636,1,3,女性,54,7,12,0.3333333333333333,3520,2,22,4426478.045479023,9.236986301369862,5.5
C-002290575,S-0075,-28.16272933210525,0,3,女性,55,2,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001488012,S-0063,-50.45934379457917,1,3,男性,48,6,12,0.5833333333333334,12866,1,18,4564012.176421695,5.749315068493151,3.0
C-002466610,S-0063,-16.073715700860223,0,3,女性,32,2,12,0.4166666666666667,8255,1,18,4564012.176421695,5.749315068493151,3.0
C-001752124,S-0089,-26.338930895397418,0,3,男性,31,5,12,0.4166666666666667,6354,1,19,4721110.949352573,10.142465753424657,7.0
C-001053348,S-0014,-41.1053576431766,0,3,男性,31,8,12,0.0,9638,2,21,4730192.353344672,7.336986301369863,4.0
C-000886594,S-0048,-20.118804274330436,0,3,男性,20,9,12,0.1666666666666666,99102,2,15,4502249.082895545,3.671232876712329,1.0
C-000615103,S-0007,-99.03967371153132,1,3,女性,41,10,12,0.0,7136,1,21,4487075.727367008,3.7260273972602738,1.0
C-001300212,S-0121,-10.90705835141194,0,3,男性,41,7,12,0.25,92006,1,14,4716268.25678644,9.856164383561644,7.0
C-001858851,S-0111,-100.0,1,3,男性,48,4,12,0.5833333333333334,11990,1,19,4489501.980758176,6.397260273972603,4.0
C-000014137,S-0121,-94.1183585591833,1,3,男性,38,12,12,0.25,230267,2,14,4716268.25678644,9.856164383561644,7.0
C-001816642,S-0121,-100.0,1,3,男性,57,4,12,0.0833333333333333,1175,1,14,4716268.25678644,9.856164383561644,7.0
C-000061101,S-0002,-20.43579427360982,0,3,男性,55,12,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000780821,S-0020,-4.462047633869699,0,3,男性,58,9,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002599634,S-0106,-25.647347955083795,0,3,男性,35,1,12,0.25,14634,1,20,4462729.145118021,6.171232876712329,3.5
C-001591747,S-0115,-100.0,1,3,女性,45,5,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001326993,S-0097,-33.11408775504407,0,3,男性,27,7,12,0.1666666666666666,3647,1,21,4592508.716501317,10.09041095890411,7.0
C-001648980,S-0036,-31.994755804230458,0,3,女性,47,5,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000558288,S-0074,-65.27503395480923,1,3,女性,47,10,12,0.3333333333333333,45555,2,14,4614054.39694187,8.308219178082192,6.0
C-000070859,S-0017,-48.73690636537176,0,3,女性,56,12,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000712721,S-0008,-41.11936957105758,0,3,女性,34,9,12,0.5,34893,1,22,4498453.308937302,10.772602739726027,7.0
C-002025654,S-0048,-51.5675460823769,1,3,男性,61,3,12,0.5,12480,2,15,4502249.082895545,3.671232876712329,1.0
C-000743243,S-0050,-100.0,1,3,女性,60,9,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000315029,S-0040,-100.0,1,3,女性,41,11,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000972645,S-0039,-100.0,1,3,女性,71,8,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002510093,S-0080,-100.0,1,3,女性,42,1,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001984333,S-0074,-67.74558417540004,1,3,女性,65,4,12,0.4166666666666667,8467,1,14,4614054.39694187,8.308219178082192,6.0
C-001186135,S-0018,-54.25361653832002,1,3,女性,31,7,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001575758,S-0111,-28.035760991035975,0,3,女性,43,6,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000416881,S-0080,-34.8672931501782,0,3,女性,42,11,12,0.3333333333333333,18643,2,17,4457429.264950683,11.673972602739726,9.0
C-002282127,S-0115,-47.74774470841458,0,3,女性,50,2,12,0.25,16543,1,14,4553643.099564746,10.51095890410959,7.0
C-001489786,S-0050,-34.48706553772746,0,3,男性,47,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002634978,S-0062,-100.0,1,3,女性,41,1,12,0.3333333333333333,57474,1,15,4713869.782113416,4.575342465753424,1.0
C-001197379,S-0036,-100.0,1,3,女性,52,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000026126,S-0036,-22.96142333403231,0,3,男性,41,12,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000109324,S-0079,-27.30594511569272,0,3,女性,43,12,12,0.3333333333333333,14999,1,13,4256656.371085242,8.479452054794521,6.0
C-002636649,S-0085,-66.15295480880648,1,3,女性,52,1,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000404062,S-0018,-18.311875280092845,0,3,男性,65,11,12,0.25,1806,2,16,4493108.581950108,7.550684931506849,5.0
C-001954768,S-0097,-99.08169268028084,1,3,女性,25,4,12,0.5,2281,2,21,4592508.716501317,10.09041095890411,7.0
C-001224825,S-0062,-32.56008925309254,0,3,男性,49,7,12,0.75,20917,2,15,4713869.782113416,4.575342465753424,1.0
C-000650832,S-0080,-22.654443819764893,0,3,男性,47,10,12,0.1666666666666666,12565,2,17,4457429.264950683,11.673972602739726,9.0
C-002449303,S-0096,-26.047066913199906,0,3,男性,33,2,12,0.3333333333333333,81430,2,16,4644856.458098179,8.302739726027397,5.0
C-001217247,S-0048,-100.0,1,3,女性,82,7,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000577421,S-0063,-37.90291560889299,0,3,女性,50,10,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001279554,S-0002,-81.00774642882524,1,3,女性,67,7,12,0.5833333333333334,771,1,15,4455566.655169959,5.663013698630137,2.0
C-002254122,S-0072,-16.63958846676445,0,3,男性,39,2,12,0.25,20736,1,12,4406797.312641796,9.01917808219178,6.0
C-002545330,S-0050,-100.0,1,3,女性,34,1,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001327375,S-0117,-34.67962181109191,0,3,男性,66,7,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001749126,S-0097,-40.10433235457235,0,3,男性,19,5,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001496574,S-0096,-51.20255422700784,1,3,女性,68,6,12,0.0833333333333333,5836,1,16,4644856.458098179,8.302739726027397,5.0
C-001964113,S-0072,-65.74435455383528,1,3,女性,50,4,12,0.0833333333333333,7873,2,12,4406797.312641796,9.01917808219178,6.0
C-001974412,S-0102,-68.19827346143136,1,3,女性,57,4,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000444735,S-0096,-40.861895068859916,0,3,女性,50,11,12,0.25,16982,1,16,4644856.458098179,8.302739726027397,5.0
C-000788700,S-0072,-52.13960110349256,1,3,女性,39,9,12,0.3333333333333333,17666,2,12,4406797.312641796,9.01917808219178,6.0
C-000078849,S-0020,-41.73908569981322,0,3,女性,42,12,12,0.0833333333333333,13154,2,16,4280702.057267675,6.986301369863014,3.5
C-001568549,S-0100,-36.226419933571854,0,3,男性,51,6,12,0.25,24403,1,17,4535925.154217558,4.720547945205479,2.0
C-002253249,S-0099,-100.0,1,3,男性,55,2,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001677575,S-0115,-100.0,1,3,女性,92,5,12,0.1666666666666666,27149,1,14,4553643.099564746,10.51095890410959,7.0
C-000135193,S-0056,-30.79155251820741,0,3,女性,31,12,12,0.1666666666666666,19875,2,15,4406070.585753419,7.528767123287671,4.0
C-001011235,S-0079,-32.90355357214794,0,3,女性,54,8,12,0.4166666666666667,3766,2,13,4256656.371085242,8.479452054794521,6.0
C-000399637,S-0097,-100.0,1,3,男性,42,11,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001128633,S-0097,-48.057455001029425,0,3,女性,48,7,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001557766,S-0126,-37.30082864025433,0,3,女性,36,6,12,0.25,9499,2,17,4493168.352495564,5.53972602739726,3.0
C-000014307,S-0082,-13.787035173168032,0,3,男性,46,12,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000959340,S-0039,-100.0,1,3,女性,48,8,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001630341,S-0099,-40.08931575114325,0,3,男性,32,5,12,0.25,44617,2,13,4464126.154078853,8.147945205479452,5.0
C-001952248,S-0030,-21.66794895489927,0,3,男性,18,4,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000169300,S-0121,-51.12163170011998,1,3,男性,32,12,12,0.3333333333333333,6829,1,14,4716268.25678644,9.856164383561644,7.0
C-001234709,S-0048,-30.80139669005381,0,3,女性,43,7,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001122111,S-0121,-100.0,1,3,男性,32,8,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001602091,S-0082,-29.02865437395345,0,3,女性,61,5,12,0.0833333333333333,7650,2,17,4607261.71451126,4.758904109589041,2.0
C-002060147,S-0131,-33.395635370674185,0,3,女性,53,3,12,0.0833333333333333,7370,2,17,4569023.5643747775,5.13972602739726,2.0
C-000307707,S-0097,-54.70238039607847,1,3,女性,46,11,12,0.1666666666666666,1220,1,21,4592508.716501317,10.09041095890411,7.0
C-001962753,S-0004,-100.0,1,3,女性,37,4,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-002177414,S-0074,-100.0,1,3,男性,53,3,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001710565,S-0096,-100.0,1,3,女性,41,5,12,0.1666666666666666,11532,1,16,4644856.458098179,8.302739726027397,5.0
C-001171938,S-0117,-52.24868941414513,1,3,男性,62,7,12,0.25,9048,1,20,4500859.737076383,9.593150684931507,7.0
C-002658537,S-0089,-37.509559107463296,0,3,女性,54,1,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001562058,S-0017,-41.61694094472032,0,3,男性,95,6,12,0.3333333333333333,106981,1,20,4640207.03550726,5.608219178082192,2.5
C-000028330,S-0089,-100.0,1,3,女性,52,12,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002278057,S-0040,-100.0,1,3,女性,48,2,12,0.4166666666666667,1306,1,20,4550116.0180538,8.163013698630138,4.0
C-001537144,S-0012,-17.107152570029914,0,3,女性,46,6,12,0.0833333333333333,41179,2,16,4444678.825084195,7.994520547945205,5.0
C-001724853,S-0050,-24.805890665837303,0,3,女性,43,5,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000564026,S-0063,-29.557768569264358,0,3,男性,65,10,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001629062,S-0111,-94.46429480327787,1,3,女性,68,5,12,0.3333333333333333,9852,1,19,4489501.980758176,6.397260273972603,4.0
C-000180276,S-0113,-35.86498030547291,0,3,女性,48,12,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001800621,S-0096,-20.71447305490843,0,3,女性,54,4,12,0.25,6038,2,16,4644856.458098179,8.302739726027397,5.0
C-000874246,S-0039,-36.47592639274011,0,3,男性,41,9,12,0.1666666666666666,1926,1,16,4591288.568998441,8.193150684931506,5.0
C-000686992,S-0089,-45.133964340451286,0,3,男性,56,9,12,0.1666666666666666,20942,2,19,4721110.949352573,10.142465753424657,7.0
C-002012947,S-0036,-100.0,1,3,男性,51,4,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002229282,S-0039,-18.322269073082477,0,3,男性,60,3,12,0.5,5446,1,16,4591288.568998441,8.193150684931506,5.0
C-002567737,S-0102,-100.0,1,3,女性,36,1,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001165914,S-0102,-100.0,1,3,女性,43,7,12,0.1666666666666666,4558,1,16,4383474.364435211,10.484931506849314,7.5
C-002077144,S-0008,-100.0,1,3,女性,45,3,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000968319,S-0036,-41.528838837315476,0,3,男性,42,8,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000697048,S-0018,-42.866250721755314,0,3,女性,69,9,12,0.25,27903,1,16,4493108.581950108,7.550684931506849,5.0
C-000086876,S-0113,-82.4664149392515,1,3,男性,58,12,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002177114,S-0099,-47.69919360804912,0,3,男性,50,3,12,0.25,7490,2,13,4464126.154078853,8.147945205479452,5.0
C-001491567,S-0113,-43.07852074544603,0,3,男性,47,6,12,0.0833333333333333,4624,1,16,4336633.961311346,5.77945205479452,2.5
C-001910090,S-0115,-100.0,1,3,男性,41,4,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000439042,S-0072,-100.0,1,3,男性,55,11,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001111899,S-0115,-68.02912192146484,1,3,女性,69,8,12,0.1666666666666666,50231,2,14,4553643.099564746,10.51095890410959,7.0
C-002022265,S-0121,-33.63863342264594,0,3,女性,31,4,12,0.3333333333333333,3741,1,14,4716268.25678644,9.856164383561644,7.0
C-000934782,S-0004,-100.0,1,3,女性,54,8,12,0.0833333333333333,5591,1,22,4423576.351309,11.806849315068494,9.0
C-001052138,S-0075,-26.554131166534194,0,3,女性,55,8,12,0.25,6963,1,19,4506647.2743158825,4.526027397260274,1.0
C-000027214,S-0014,-96.35779862539508,1,3,男性,55,12,12,0.0,6006,1,21,4730192.353344672,7.336986301369863,4.0
C-000477247,S-0004,-9.539670482311209,0,3,女性,71,10,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-002029399,S-0121,-100.0,1,3,女性,30,3,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001095258,S-0111,-31.949902090917455,0,3,女性,34,8,12,0.25,5794,2,19,4489501.980758176,6.397260273972603,4.0
C-002636685,S-0100,-50.17071868402102,1,3,女性,51,1,12,0.3333333333333333,4009,1,17,4535925.154217558,4.720547945205479,2.0
C-001375116,S-0080,-67.30525877396722,1,3,男性,42,6,12,0.3333333333333333,938,1,17,4457429.264950683,11.673972602739726,9.0
C-000247139,S-0036,-45.57778608825729,0,3,女性,56,11,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000869835,S-0074,-43.948390929928735,0,3,女性,47,9,12,0.4166666666666667,2833,1,14,4614054.39694187,8.308219178082192,6.0
C-002446994,S-0075,-100.0,1,3,女性,30,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002502061,S-0102,-72.92018849114203,1,3,男性,78,1,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001539746,S-0096,-100.0,1,3,女性,29,6,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002152104,S-0080,-65.95448097811416,1,3,女性,59,3,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000068213,S-0018,-10.482127612409437,0,3,女性,60,12,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000647924,S-0014,-44.12588054427388,0,3,女性,38,10,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000836889,S-0048,-24.373886618463793,0,3,女性,57,9,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001166315,S-0036,-18.84407475418814,0,3,男性,55,7,12,0.0833333333333333,18319,2,19,4397834.424680548,11.123287671232877,9.0
C-002337834,S-0020,-36.38651150380724,0,3,女性,55,2,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000170828,S-0040,-96.66736785166931,1,3,男性,53,12,12,0.25,2772,1,20,4550116.0180538,8.163013698630138,4.0
C-000658633,S-0020,-100.0,1,3,女性,38,10,12,0.1666666666666666,5329,1,16,4280702.057267675,6.986301369863014,3.5
C-000257088,S-0072,-100.0,1,3,女性,61,11,12,0.1666666666666666,16854,1,12,4406797.312641796,9.01917808219178,6.0
C-001310321,S-0039,-84.13049415454553,1,3,女性,50,7,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001346199,S-0096,-36.381371489244664,0,3,女性,42,7,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001747702,S-0072,-100.0,1,3,男性,57,5,12,0.8333333333333334,66525,1,12,4406797.312641796,9.01917808219178,6.0
C-000698418,S-0062,-25.362066943861333,0,3,男性,44,9,12,0.3333333333333333,4028,1,15,4713869.782113416,4.575342465753424,1.0
C-001629377,S-0002,-74.50652218924702,1,3,女性,58,5,12,0.0833333333333333,36290,2,15,4455566.655169959,5.663013698630137,2.0
C-002512043,S-0005,-100.0,1,3,女性,56,1,12,0.1666666666666666,85630,2,21,4733942.970761149,4.69041095890411,2.0
C-001088592,S-0117,-65.23652206529424,1,3,男性,49,8,12,0.25,3443,2,20,4500859.737076383,9.593150684931507,7.0
C-001322258,S-0012,-100.0,1,3,女性,42,7,12,0.4166666666666667,95824,1,16,4444678.825084195,7.994520547945205,5.0
C-002213775,S-0096,-56.909633005284334,1,3,女性,50,3,12,0.0833333333333333,3903,1,16,4644856.458098179,8.302739726027397,5.0
C-000588812,S-0097,-96.35960105721679,1,3,女性,40,10,12,0.25,38717,1,21,4592508.716501317,10.09041095890411,7.0
C-001731309,S-0020,-46.09554499785817,0,3,男性,51,5,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000304098,S-0014,-51.95891743913737,1,3,女性,61,11,12,0.25,13006,2,21,4730192.353344672,7.336986301369863,4.0
C-002180951,S-0030,-100.0,1,3,女性,67,3,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000312944,S-0096,-51.97974217311234,1,3,女性,49,11,12,0.25,38141,1,16,4644856.458098179,8.302739726027397,5.0
C-000091942,S-0113,-28.387726089444953,0,3,女性,48,12,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002081613,S-0007,-83.85226771636606,1,3,男性,38,3,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001489032,S-0002,-36.205548348113524,0,3,男性,51,6,12,0.0833333333333333,2545,1,15,4455566.655169959,5.663013698630137,2.0
C-000819902,S-0117,-45.582533306450365,0,3,女性,43,9,12,0.5,18783,1,20,4500859.737076383,9.593150684931507,7.0
C-000135015,S-0041,-13.480531185086656,0,3,男性,31,12,12,0.5,5985,1,17,4828489.286769263,10.389041095890411,7.0
C-000066429,S-0097,-55.893171624634554,1,3,女性,28,12,12,0.1666666666666666,16815,2,21,4592508.716501317,10.09041095890411,7.0
C-001636821,S-0040,-74.96984121808875,1,3,男性,30,5,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000188302,S-0079,-28.992850017035444,0,3,女性,33,12,12,0.0,26077,2,13,4256656.371085242,8.479452054794521,6.0
C-001454357,S-0019,-3.6190708450189,0,3,女性,35,6,12,0.5833333333333334,2206,1,19,4327199.920883598,4.090410958904109,1.0
C-002665933,S-0106,-100.0,1,3,女性,43,1,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002058127,S-0062,-100.0,1,3,女性,52,3,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000611129,S-0099,-55.31938211644728,1,3,男性,57,10,12,0.4166666666666667,21848,2,13,4464126.154078853,8.147945205479452,5.0
C-002325222,S-0089,-22.514479925063956,0,3,男性,45,2,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002599368,S-0002,-27.237302588167672,0,3,女性,59,1,12,0.5,13662,1,15,4455566.655169959,5.663013698630137,2.0
C-001721334,S-0099,-64.28665000340601,1,3,男性,40,5,12,0.1666666666666666,1426,2,13,4464126.154078853,8.147945205479452,5.0
C-001163596,S-0008,-39.47545094412605,0,3,男性,37,7,12,0.4166666666666667,6343,1,22,4498453.308937302,10.772602739726027,7.0
C-000370135,S-0075,-29.230120047791537,0,3,男性,60,11,12,0.1666666666666666,976,2,19,4506647.2743158825,4.526027397260274,1.0
C-001490335,S-0036,-17.685284134448004,0,3,男性,18,6,12,0.4166666666666667,12449,2,19,4397834.424680548,11.123287671232877,9.0
C-002446967,S-0097,-31.73627275985289,0,3,女性,35,2,12,0.4166666666666667,6572,1,21,4592508.716501317,10.09041095890411,7.0
C-002359381,S-0111,-100.0,1,3,女性,80,2,12,0.0833333333333333,45128,2,19,4489501.980758176,6.397260273972603,4.0
C-002034863,S-0005,-100.0,1,3,女性,53,3,12,0.5,2428,1,21,4733942.970761149,4.69041095890411,2.0
C-000593557,S-0080,-100.0,1,3,男性,55,10,12,0.5833333333333334,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001205249,S-0099,-89.54851975117182,1,3,女性,46,7,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000779817,S-0008,-100.0,1,3,男性,38,9,12,0.1666666666666666,4081,1,22,4498453.308937302,10.772602739726027,7.0
C-002225070,S-0020,-27.02499324024427,0,3,女性,53,3,12,0.4166666666666667,4760,1,16,4280702.057267675,6.986301369863014,3.5
C-002057018,S-0012,-100.0,1,3,女性,60,3,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001681736,S-0012,-74.60576233582368,1,3,女性,60,5,12,0.0833333333333333,63290,1,16,4444678.825084195,7.994520547945205,5.0
C-002204488,S-0074,-36.34850269893099,0,3,女性,49,3,12,0.25,2517,1,14,4614054.39694187,8.308219178082192,6.0
C-001663104,S-0072,-39.973841609475805,0,3,女性,31,5,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000191974,S-0079,-84.39640725037265,1,3,女性,59,12,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002311828,S-0072,-100.0,1,3,女性,48,2,12,0.4166666666666667,6112,1,12,4406797.312641796,9.01917808219178,6.0
C-000791640,S-0050,-15.38261796390253,0,3,女性,46,9,12,0.0833333333333333,5597,1,20,4615411.181286601,9.2013698630137,6.0
C-002215094,S-0126,-20.670424157986236,0,3,男性,39,3,12,0.5,17671,1,17,4493168.352495564,5.53972602739726,3.0
C-002657368,S-0056,-56.4893361668745,1,3,女性,54,1,12,0.3333333333333333,27314,2,15,4406070.585753419,7.528767123287671,4.0
C-002036168,S-0020,-45.65284753136227,0,3,男性,62,3,12,0.1666666666666666,18307,2,16,4280702.057267675,6.986301369863014,3.5
C-000332391,S-0048,-69.24651089338238,1,3,女性,48,11,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001496546,S-0048,-36.12922682549855,0,3,男性,66,6,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002445728,S-0089,-100.0,1,3,男性,50,2,12,0.0833333333333333,167578,1,19,4721110.949352573,10.142465753424657,7.0
C-000742004,S-0115,-100.0,1,3,女性,54,9,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000990975,S-0085,-16.885557533500332,0,3,男性,48,8,12,0.0833333333333333,5878,1,15,4606655.398026554,4.928767123287671,2.0
C-001997155,S-0040,-56.160162712687644,1,3,女性,41,4,12,0.1666666666666666,7514,2,20,4550116.0180538,8.163013698630138,4.0
C-000937105,S-0097,-100.0,1,3,男性,55,8,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001895258,S-0115,-91.86399075945711,1,3,女性,31,4,12,0.75,481,2,14,4553643.099564746,10.51095890410959,7.0
C-001333496,S-0074,-19.003567641543437,0,3,女性,31,7,12,0.0833333333333333,3598,2,14,4614054.39694187,8.308219178082192,6.0
C-001966548,S-0096,-100.0,1,3,女性,29,4,12,0.0,3366,1,16,4644856.458098179,8.302739726027397,5.0
C-002392654,S-0121,-29.33893863719203,0,3,女性,41,2,12,0.25,31388,1,14,4716268.25678644,9.856164383561644,7.0
C-001801893,S-0050,-78.06936251358914,1,3,女性,28,4,12,0.4166666666666667,13264,1,20,4615411.181286601,9.2013698630137,6.0
