顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001266185,S-0121,-17.16493590783709,0,3,女性,43,7,12,0.0,1749,2,14,4716268.25678644,9.856164383561644,7.0
C-002044100,S-0072,-19.210687044878267,0,3,男性,35,3,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001363630,S-0030,-62.5857237246816,1,3,女性,34,6,12,0.0833333333333333,9294,2,22,4426478.045479023,9.236986301369862,5.5
C-001245170,S-0102,-95.22185337394885,1,3,男性,33,7,12,0.1666666666666666,4956,1,16,4383474.364435211,10.484931506849314,7.5
C-000010260,S-0072,-100.0,1,3,女性,59,12,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001723526,S-0097,-24.283173985118932,0,3,男性,46,5,12,0.4166666666666667,1610,1,21,4592508.716501317,10.09041095890411,7.0
C-002365581,S-0040,-45.255878731172736,0,3,女性,87,2,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001132058,S-0056,-23.131425554416673,0,3,女性,58,7,12,0.3333333333333333,201811,2,15,4406070.585753419,7.528767123287671,4.0
C-000339118,S-0097,-31.76514009780703,0,3,女性,69,11,12,0.25,11752,1,21,4592508.716501317,10.09041095890411,7.0
C-001158824,S-0097,-100.0,1,3,女性,47,7,12,0.1666666666666666,26523,1,21,4592508.716501317,10.09041095890411,7.0
C-000123972,S-0039,-38.0362101160997,0,3,女性,44,12,12,0.25,24750,1,16,4591288.568998441,8.193150684931506,5.0
C-002337806,S-0018,-77.46111492632619,1,3,女性,41,2,12,0.0833333333333333,3719,1,16,4493108.581950108,7.550684931506849,5.0
C-001003364,S-0036,-84.71743758467196,1,3,男性,57,8,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001868181,S-0004,-100.0,1,3,女性,58,4,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002252988,S-0097,-100.0,1,3,男性,53,2,12,0.25,3259,2,21,4592508.716501317,10.09041095890411,7.0
C-000117864,S-0012,-100.0,1,3,女性,57,12,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000667626,S-0056,-38.893961892338226,0,3,女性,39,10,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001780611,S-0054,-100.0,1,3,女性,34,5,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000059123,S-0012,-64.55107141344274,1,3,男性,34,12,12,0.1666666666666666,2398,2,16,4444678.825084195,7.994520547945205,5.0
C-001082047,S-0004,-25.470230385064397,0,3,男性,51,8,12,0.25,44792,1,22,4423576.351309,11.806849315068494,9.0
C-000032673,S-0004,-43.992297214785594,0,3,男性,52,12,12,0.25,12047,1,22,4423576.351309,11.806849315068494,9.0
C-000409092,S-0117,-24.799904082629308,0,3,女性,48,11,12,0.25,32575,1,20,4500859.737076383,9.593150684931507,7.0
C-001811094,S-0126,-32.36428496614441,0,3,女性,56,4,12,0.1666666666666666,1723,1,17,4493168.352495564,5.53972602739726,3.0
C-001817269,S-0111,-19.52732849972114,0,3,男性,52,4,12,0.4166666666666667,4950,1,19,4489501.980758176,6.397260273972603,4.0
C-001514225,S-0072,-29.94154557904326,0,3,女性,57,6,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000426221,S-0056,-100.0,1,3,女性,31,11,12,0.3333333333333333,37451,1,15,4406070.585753419,7.528767123287671,4.0
C-000051454,S-0097,-67.63194683167183,1,3,男性,34,12,12,0.3333333333333333,1588,2,21,4592508.716501317,10.09041095890411,7.0
C-000076346,S-0048,-73.57260427957766,1,3,女性,34,12,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001298202,S-0056,-100.0,1,3,女性,37,7,12,0.25,57320,2,15,4406070.585753419,7.528767123287671,4.0
C-001916057,S-0106,-11.074046361245342,0,3,女性,51,4,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000411589,S-0007,-69.5857074181778,1,3,女性,46,11,12,0.5,-2189,1,21,4487075.727367008,3.7260273972602738,1.0
C-002097553,S-0111,-69.76151228016082,1,3,女性,46,3,12,0.1666666666666666,77891,1,19,4489501.980758176,6.397260273972603,4.0
C-000355257,S-0102,-88.89793661940266,1,3,女性,44,11,12,0.3333333333333333,30722,1,16,4383474.364435211,10.484931506849314,7.5
C-001346025,S-0074,-27.614797547208802,0,3,女性,39,7,12,0.8333333333333334,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000595766,S-0012,-18.602528880118346,0,3,男性,43,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000070899,S-0131,-29.816596493628456,0,3,男性,34,12,12,0.0,33368,1,17,4569023.5643747775,5.13972602739726,2.0
C-001956908,S-0030,-80.67012741859368,1,3,男性,41,4,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000879669,S-0039,-65.2362776471193,1,3,男性,36,9,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001450374,S-0036,-49.916224111429216,1,3,女性,44,6,12,0.3333333333333333,6875,1,19,4397834.424680548,11.123287671232877,9.0
C-000911425,S-0050,-61.028364945702485,1,3,女性,30,8,12,0.3333333333333333,10298,1,20,4615411.181286601,9.2013698630137,6.0
C-002476477,S-0041,-100.0,1,3,男性,45,1,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001001121,S-0074,-23.435753045371797,0,3,女性,35,8,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000842161,S-0096,-31.5688946783225,0,3,女性,41,9,12,0.1666666666666666,1671,2,16,4644856.458098179,8.302739726027397,5.0
C-001890408,S-0117,-39.3186851680264,0,3,男性,35,4,12,0.25,1679,2,20,4500859.737076383,9.593150684931507,7.0
C-001135720,S-0018,-100.0,1,3,男性,45,7,12,0.0,25501,1,16,4493108.581950108,7.550684931506849,5.0
C-002590570,S-0111,-4.661932616739102,0,3,女性,66,1,12,0.8333333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001743414,S-0050,-62.15478790706223,1,3,男性,46,5,12,0.0,-152,2,20,4615411.181286601,9.2013698630137,6.0
C-001167368,S-0004,-100.0,1,3,女性,22,7,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002363759,S-0014,-100.0,1,3,女性,49,2,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001641472,S-0111,-32.48999711471945,0,3,男性,36,5,12,0.0833333333333333,3898,2,19,4489501.980758176,6.397260273972603,4.0
C-002257771,S-0113,-46.752183632933594,0,3,男性,43,2,12,0.1666666666666666,14719,1,16,4336633.961311346,5.77945205479452,2.5
C-000923392,S-0131,-13.667995592230731,0,3,女性,45,8,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000646720,S-0115,-18.200402787933854,0,3,男性,46,10,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001638602,S-0062,-39.94696056483554,0,3,女性,78,5,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000494174,S-0121,-100.0,1,3,女性,53,10,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000575739,S-0096,-93.24812056550292,1,3,男性,50,10,12,0.3333333333333333,2693,2,16,4644856.458098179,8.302739726027397,5.0
C-001398522,S-0117,-100.0,1,3,男性,54,6,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001072178,S-0017,-100.0,1,3,女性,53,8,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001195923,S-0102,-100.0,1,3,男性,57,7,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001659752,S-0117,-87.26373883952353,1,3,女性,34,5,12,0.3333333333333333,9148,2,20,4500859.737076383,9.593150684931507,7.0
C-002479447,S-0121,-100.0,1,3,女性,50,1,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000043617,S-0050,-18.173635138021638,0,3,男性,26,12,12,0.1666666666666666,8531,1,20,4615411.181286601,9.2013698630137,6.0
C-000926947,S-0012,-55.03134293418417,1,3,女性,64,8,12,0.0833333333333333,15761,1,16,4444678.825084195,7.994520547945205,5.0
C-001501505,S-0074,-48.51236481404907,0,3,女性,63,6,12,0.25,9339,1,14,4614054.39694187,8.308219178082192,6.0
C-002331628,S-0131,-17.084005192215272,0,3,女性,45,2,12,0.3333333333333333,16288,2,17,4569023.5643747775,5.13972602739726,2.0
C-002411773,S-0004,-52.61930903785702,1,3,男性,44,2,12,0.0833333333333333,12933,2,22,4423576.351309,11.806849315068494,9.0
C-001616370,S-0113,-100.0,1,3,女性,70,5,12,0.25,8093,1,16,4336633.961311346,5.77945205479452,2.5
C-000004053,S-0056,-98.5194698448577,1,3,男性,32,12,12,1.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001324335,S-0020,-21.40001113255158,0,3,女性,40,7,12,0.3333333333333333,34900,2,16,4280702.057267675,6.986301369863014,3.5
C-000630655,S-0131,-100.0,1,3,女性,37,10,12,0.5833333333333334,5072,1,17,4569023.5643747775,5.13972602739726,2.0
C-000363812,S-0054,-100.0,1,3,男性,35,11,12,0.3333333333333333,24961,1,23,4489160.181517739,6.358904109589041,4.0
C-001041384,S-0050,-13.6034324464362,0,3,女性,57,8,12,0.6666666666666666,26540,1,20,4615411.181286601,9.2013698630137,6.0
C-001067641,S-0115,-50.19592700646416,1,3,女性,37,8,12,0.3333333333333333,5142,1,14,4553643.099564746,10.51095890410959,7.0
C-001219751,S-0072,-79.79868596095892,1,3,女性,49,7,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002375455,S-0117,-40.64716836455253,0,3,女性,47,2,12,0.1666666666666666,5539,1,20,4500859.737076383,9.593150684931507,7.0
C-000205236,S-0085,-47.68971186294021,0,3,女性,40,12,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002265100,S-0048,-90.09216062061435,1,3,女性,51,2,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000445136,S-0089,-100.0,1,3,女性,42,11,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000485390,S-0075,-22.326392236254378,0,3,男性,46,10,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002324877,S-0018,-56.915606728028564,1,3,女性,52,2,12,0.1666666666666666,4634,1,16,4493108.581950108,7.550684931506849,5.0
C-001300561,S-0089,-63.64613126314674,1,3,男性,80,7,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002105770,S-0121,-100.0,1,3,女性,50,3,12,0.3333333333333333,6638,2,14,4716268.25678644,9.856164383561644,7.0
C-000010821,S-0079,-100.0,1,3,女性,22,12,12,0.5,8873,1,13,4256656.371085242,8.479452054794521,6.0
C-000943152,S-0102,-71.74638549182383,1,3,女性,43,8,12,0.1666666666666666,11557,1,16,4383474.364435211,10.484931506849314,7.5
C-001603817,S-0050,-68.51457242642304,1,3,男性,60,5,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001302544,S-0020,-100.0,1,3,男性,46,7,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001305341,S-0131,-10.138842695679134,0,3,男性,32,7,12,0.3333333333333333,5486,2,17,4569023.5643747775,5.13972602739726,2.0
C-001574421,S-0020,-36.319660066396644,0,3,男性,31,6,12,0.0833333333333333,252684,1,16,4280702.057267675,6.986301369863014,3.5
C-000074914,S-0056,-64.26991582206841,1,3,女性,58,12,12,0.5,2308,1,15,4406070.585753419,7.528767123287671,4.0
C-001564051,S-0082,-100.0,1,3,男性,41,6,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001621102,S-0072,-100.0,1,3,男性,62,5,12,0.1666666666666666,17919,1,12,4406797.312641796,9.01917808219178,6.0
C-000624082,S-0113,-98.17765891609938,1,3,男性,41,10,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002117492,S-0036,-100.0,1,3,男性,21,3,12,0.3333333333333333,3863,1,19,4397834.424680548,11.123287671232877,9.0
C-000307554,S-0012,-94.41491253022329,1,3,女性,45,11,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002006922,S-0018,-27.600700603247848,0,3,男性,50,4,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002075794,S-0097,-49.841509122259964,1,3,男性,57,3,12,0.1666666666666666,74678,2,21,4592508.716501317,10.09041095890411,7.0
C-002453504,S-0117,-47.672342046240004,0,3,男性,59,2,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001588912,S-0041,-32.35604702556088,0,3,男性,39,5,12,0.0833333333333333,44920,1,17,4828489.286769263,10.389041095890411,7.0
C-001238061,S-0014,-30.546772107390456,0,3,男性,34,7,12,0.5,6133,1,21,4730192.353344672,7.336986301369863,4.0
C-000141517,S-0036,-74.54755640596349,1,3,女性,43,12,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002298541,S-0102,-54.43042578826525,1,3,女性,69,2,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002472052,S-0008,-100.0,1,3,男性,43,1,12,0.0833333333333333,3641,2,22,4498453.308937302,10.772602739726027,7.0
C-000991478,S-0002,-45.69879995085123,0,3,男性,42,8,12,0.1666666666666666,13428,2,15,4455566.655169959,5.663013698630137,2.0
C-001189930,S-0096,-72.86272139835434,1,3,男性,53,7,12,0.0,43775,2,16,4644856.458098179,8.302739726027397,5.0
C-000706277,S-0018,-100.0,1,3,男性,40,9,12,0.4166666666666667,7603,1,16,4493108.581950108,7.550684931506849,5.0
C-001627574,S-0097,-64.64122729064631,1,3,女性,31,5,12,0.25,14212,1,21,4592508.716501317,10.09041095890411,7.0
C-001569023,S-0126,-56.215098031223256,1,3,女性,66,6,12,0.5833333333333334,23376,2,17,4493168.352495564,5.53972602739726,3.0
C-002616189,S-0089,-58.864541832669325,1,3,男性,57,1,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002275709,S-0096,-100.0,1,3,男性,43,2,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002347099,S-0056,-86.01335640985297,1,3,男性,35,2,12,0.25,1436,1,15,4406070.585753419,7.528767123287671,4.0
C-001650114,S-0036,-61.16669537215359,1,3,女性,47,5,12,0.0833333333333333,57447,2,19,4397834.424680548,11.123287671232877,9.0
C-002365171,S-0074,-79.97926074594413,1,3,女性,56,2,12,0.5,7666,2,14,4614054.39694187,8.308219178082192,6.0
C-000953792,S-0036,-84.4125776486009,1,3,女性,37,8,12,0.25,104760,1,19,4397834.424680548,11.123287671232877,9.0
C-002452251,S-0074,-89.70679459079443,1,3,女性,35,2,12,0.0833333333333333,8783,1,14,4614054.39694187,8.308219178082192,6.0
C-001287429,S-0072,-39.112930162957554,0,3,女性,53,7,12,0.0833333333333333,14441,1,12,4406797.312641796,9.01917808219178,6.0
C-000229378,S-0079,-43.03948348646635,0,3,男性,50,11,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000363182,S-0102,-58.25358851674641,1,3,男性,49,11,12,0.0833333333333333,18576,1,16,4383474.364435211,10.484931506849314,7.5
C-000692130,S-0117,-100.0,1,3,男性,39,9,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001347192,S-0008,-97.29277398708918,1,3,女性,59,7,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002103669,S-0012,-30.035814453327564,0,3,男性,77,3,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001293714,S-0074,-26.18430109159049,0,3,女性,38,7,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000529081,S-0005,-17.76291908896584,0,3,女性,36,10,12,0.4166666666666667,42106,1,21,4733942.970761149,4.69041095890411,2.0
C-002503401,S-0019,-21.64785537974613,0,3,女性,44,1,12,0.4166666666666667,87822,1,19,4327199.920883598,4.090410958904109,1.0
C-002609289,S-0017,-28.940817473701113,0,3,男性,39,1,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002462773,S-0111,-100.0,1,3,男性,43,2,12,0.1666666666666666,35638,2,19,4489501.980758176,6.397260273972603,4.0
C-000712465,S-0007,-56.29067696648704,1,3,男性,43,9,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001228303,S-0111,-100.0,1,3,女性,49,7,12,0.0833333333333333,36539,2,19,4489501.980758176,6.397260273972603,4.0
C-000951942,S-0007,-10.82350730492789,0,3,男性,54,8,12,0.3333333333333333,16119,2,21,4487075.727367008,3.7260273972602738,1.0
C-002036972,S-0007,-77.84284274768522,1,3,男性,73,3,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000441167,S-0002,-100.0,1,3,女性,47,11,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001776347,S-0004,-100.0,1,3,女性,47,5,12,0.4166666666666667,1626,1,22,4423576.351309,11.806849315068494,9.0
C-001660408,S-0020,-24.253318517119748,0,3,男性,67,5,12,0.5,10227,1,16,4280702.057267675,6.986301369863014,3.5
C-002619697,S-0014,-85.059820352586,1,3,男性,42,1,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000564288,S-0054,-27.351206644809405,0,3,女性,61,10,12,0.5,23243,1,23,4489160.181517739,6.358904109589041,4.0
C-002087180,S-0050,-41.15522704386932,0,3,女性,51,3,12,0.0,8947,2,20,4615411.181286601,9.2013698630137,6.0
C-002010518,S-0096,-57.04943168561047,1,3,男性,63,4,12,0.9166666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000222019,S-0072,-100.0,1,3,女性,59,12,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000065574,S-0106,-100.0,1,3,男性,43,12,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001639307,S-0089,-100.0,1,3,女性,59,5,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000738479,S-0063,-13.223232034010742,0,3,女性,32,9,12,0.25,4658,1,18,4564012.176421695,5.749315068493151,3.0
C-001664291,S-0062,-54.99795646260327,1,3,女性,38,5,12,0.0833333333333333,12831,1,15,4713869.782113416,4.575342465753424,1.0
C-002076227,S-0056,-16.049832295160517,0,3,女性,53,3,12,0.5,2312,2,15,4406070.585753419,7.528767123287671,4.0
C-000400719,S-0007,-72.59397175052528,1,3,男性,47,11,12,0.1666666666666666,19100,2,21,4487075.727367008,3.7260273972602738,1.0
C-000707691,S-0074,-50.41669516633607,1,3,女性,58,9,12,0.0833333333333333,27709,1,14,4614054.39694187,8.308219178082192,6.0
C-001690029,S-0050,-24.184176554419093,0,3,女性,55,5,12,0.0833333333333333,6380,1,20,4615411.181286601,9.2013698630137,6.0
C-000237517,S-0062,-79.0057915057915,1,3,女性,52,11,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000981776,S-0111,-37.41954264644047,0,3,女性,57,8,12,0.0,30653,2,19,4489501.980758176,6.397260273972603,4.0
C-001784416,S-0097,-12.019026298143032,0,3,女性,92,5,12,0.1666666666666666,75824,1,21,4592508.716501317,10.09041095890411,7.0
C-000869594,S-0056,-40.54902084450191,0,3,男性,54,9,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000785565,S-0007,-32.21738638300096,0,3,男性,68,9,12,0.1666666666666666,55260,1,21,4487075.727367008,3.7260273972602738,1.0
C-002569208,S-0074,-62.2490205057752,1,3,男性,19,1,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002368528,S-0131,-100.0,1,3,女性,54,2,12,0.0833333333333333,15025,2,17,4569023.5643747775,5.13972602739726,2.0
C-000824427,S-0018,-38.17353560833997,0,3,男性,43,9,12,0.0833333333333333,4155,1,16,4493108.581950108,7.550684931506849,5.0
C-002653320,S-0030,-36.24673824699491,0,3,女性,48,1,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001368022,S-0113,-66.54297423230226,1,3,女性,68,6,12,0.0,38924,1,16,4336633.961311346,5.77945205479452,2.5
C-000567197,S-0074,-17.84709892988719,0,3,女性,43,10,12,0.0833333333333333,7174,1,14,4614054.39694187,8.308219178082192,6.0
C-002348840,S-0072,-68.65711795909534,1,3,女性,34,2,12,0.1666666666666666,22006,2,12,4406797.312641796,9.01917808219178,6.0
C-000502301,S-0075,-35.08300320694209,0,3,女性,42,10,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002607473,S-0102,-100.0,1,3,男性,43,1,12,0.4166666666666667,19896,1,16,4383474.364435211,10.484931506849314,7.5
C-002294368,S-0096,-100.0,1,3,女性,89,2,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002677484,S-0012,-45.74794322286745,0,3,女性,60,1,12,0.0833333333333333,45888,1,16,4444678.825084195,7.994520547945205,5.0
C-002351353,S-0007,-41.58414383998586,0,3,女性,38,2,12,0.4166666666666667,5534,1,21,4487075.727367008,3.7260273972602738,1.0
C-002415550,S-0075,-89.46379408294366,1,3,男性,52,2,12,0.1666666666666666,1567,2,19,4506647.2743158825,4.526027397260274,1.0
C-000161007,S-0007,-51.47898376998569,1,3,男性,40,12,12,0.1666666666666666,12063,1,21,4487075.727367008,3.7260273972602738,1.0
C-001435114,S-0117,-25.14571799793723,0,3,女性,55,6,12,0.3333333333333333,849,2,20,4500859.737076383,9.593150684931507,7.0
C-001928453,S-0113,-100.0,1,3,男性,44,4,12,0.3333333333333333,19250,1,16,4336633.961311346,5.77945205479452,2.5
C-001357230,S-0096,-73.139706072268,1,3,女性,52,6,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002543631,S-0072,-65.19350725039094,1,3,女性,26,1,12,0.1666666666666666,57881,1,12,4406797.312641796,9.01917808219178,6.0
C-000520496,S-0102,-42.12119590560571,0,3,男性,40,10,12,0.0833333333333333,4950,1,16,4383474.364435211,10.484931506849314,7.5
C-001407817,S-0131,-37.1749669457911,0,3,女性,59,6,12,0.0,7252,1,17,4569023.5643747775,5.13972602739726,2.0
C-002012022,S-0036,-53.88050069752214,1,3,女性,66,4,12,0.1666666666666666,15891,1,19,4397834.424680548,11.123287671232877,9.0
C-000713277,S-0100,-100.0,1,3,男性,61,9,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002236306,S-0115,-29.390927102548336,0,3,女性,57,3,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000839651,S-0007,-100.0,1,3,男性,35,9,12,0.3333333333333333,36235,1,21,4487075.727367008,3.7260273972602738,1.0
C-000150401,S-0012,-100.0,1,3,女性,49,12,12,0.75,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001221696,S-0115,-100.0,1,3,女性,46,7,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002011534,S-0036,-43.91727465478509,0,3,女性,47,4,12,0.3333333333333333,13472,2,19,4397834.424680548,11.123287671232877,9.0
C-000770357,S-0036,-32.6506819016772,0,3,男性,28,9,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002340234,S-0106,-95.69626874346159,1,3,女性,56,2,12,0.0833333333333333,7420,1,20,4462729.145118021,6.171232876712329,3.5
C-002365037,S-0097,-96.27767144559604,1,3,女性,57,2,12,0.5,10559,1,21,4592508.716501317,10.09041095890411,7.0
C-001512717,S-0014,-51.26843886434679,1,3,女性,53,6,12,0.3333333333333333,3061,1,21,4730192.353344672,7.336986301369863,4.0
C-001215533,S-0018,-81.85858412643974,1,3,男性,35,7,12,0.0,24645,2,16,4493108.581950108,7.550684931506849,5.0
C-000221368,S-0040,-80.17674767601818,1,3,女性,55,12,12,0.6666666666666666,4834,1,20,4550116.0180538,8.163013698630138,4.0
C-000318925,S-0018,-33.40274238756529,0,3,女性,74,11,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001829205,S-0004,-44.44560342129968,0,3,女性,40,4,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000600895,S-0036,-15.461869524937555,0,3,男性,46,10,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001484868,S-0008,-29.807595999294108,0,3,男性,47,6,12,0.25,26407,2,22,4498453.308937302,10.772602739726027,7.0
C-002277219,S-0074,-34.54941399918313,0,3,女性,45,2,12,0.1666666666666666,5246,2,14,4614054.39694187,8.308219178082192,6.0
C-001750101,S-0018,-100.0,1,3,男性,61,5,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000491171,S-0115,-99.52362207351165,1,3,女性,25,10,12,0.1666666666666666,65681,1,14,4553643.099564746,10.51095890410959,7.0
C-001878643,S-0054,-100.0,1,3,女性,28,4,12,0.3333333333333333,173,1,23,4489160.181517739,6.358904109589041,4.0
C-001874335,S-0096,-31.210195611829146,0,3,男性,40,4,12,0.1666666666666666,5999,1,16,4644856.458098179,8.302739726027397,5.0
C-000000922,S-0072,-100.0,1,3,男性,42,13,12,0.25,754,2,12,4406797.312641796,9.01917808219178,6.0
C-001390009,S-0072,-100.0,1,3,男性,42,6,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001551062,S-0115,-92.2112462006079,1,3,女性,47,6,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002291036,S-0100,-19.58388516811086,0,3,女性,53,2,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002183498,S-0012,-60.39644334291873,1,3,女性,35,3,12,0.3333333333333333,14148,1,16,4444678.825084195,7.994520547945205,5.0
C-002526941,S-0017,-100.0,1,3,男性,34,1,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000670389,S-0080,-43.729123395158446,0,3,女性,78,10,12,0.1666666666666666,4759,2,17,4457429.264950683,11.673972602739726,9.0
C-002119233,S-0039,-31.52912339807441,0,3,男性,48,3,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000789400,S-0012,-93.51714542025961,1,3,男性,45,9,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
