顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002039643,S-0111,-100.0,1,3,女性,51,3,12,0.1666666666666666,6359,1,19,4489501.980758176,6.397260273972603,4.0
C-000075319,S-0102,-73.07683875918009,1,3,男性,49,12,12,0.0,51338,1,16,4383474.364435211,10.484931506849314,7.5
C-001848021,S-0117,-33.38333569000178,0,3,女性,50,4,12,0.25,11970,2,20,4500859.737076383,9.593150684931507,7.0
C-001068110,S-0030,-100.0,1,3,女性,52,8,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001712564,S-0012,-55.85680257811405,1,3,女性,32,5,12,0.1666666666666666,13610,2,16,4444678.825084195,7.994520547945205,5.0
C-002688726,S-0019,-22.786610804144274,0,3,女性,69,1,12,0.3333333333333333,49455,1,19,4327199.920883598,4.090410958904109,1.0
C-002506655,S-0020,-81.04539302827463,1,3,男性,38,1,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000654409,S-0019,-23.098276281008165,0,3,男性,43,10,12,0.6666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001546126,S-0012,-24.40732452603001,0,3,女性,36,6,12,0.25,51530,1,16,4444678.825084195,7.994520547945205,5.0
C-002484419,S-0115,-54.3640153367129,1,3,男性,51,1,12,0.1666666666666666,27726,1,14,4553643.099564746,10.51095890410959,7.0
C-001196144,S-0002,-100.0,1,3,女性,43,7,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000121364,S-0099,-100.0,1,3,男性,46,12,12,0.1666666666666666,3137,1,13,4464126.154078853,8.147945205479452,5.0
C-000471928,S-0002,-100.0,1,3,男性,41,10,12,0.1666666666666666,17336,1,15,4455566.655169959,5.663013698630137,2.0
C-000785922,S-0041,-92.07952339315618,1,3,男性,32,9,12,0.4166666666666667,8618,1,17,4828489.286769263,10.389041095890411,7.0
C-002220304,S-0036,-26.702110730425076,0,3,男性,43,3,12,0.25,4916,1,19,4397834.424680548,11.123287671232877,9.0
C-000106929,S-0036,-8.821434383478685,0,3,女性,26,12,12,0.25,4441,2,19,4397834.424680548,11.123287671232877,9.0
C-000102732,S-0005,-44.94997046226554,0,3,女性,63,12,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000657869,S-0063,-11.780570741464189,0,3,女性,66,10,12,0.5833333333333334,1740,1,18,4564012.176421695,5.749315068493151,3.0
C-001948264,S-0018,-100.0,1,3,女性,42,4,12,0.1666666666666666,1499,1,16,4493108.581950108,7.550684931506849,5.0
C-001419966,S-0030,-62.911662913101985,1,3,女性,20,6,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000775144,S-0111,-23.816558604400914,0,3,女性,58,9,12,0.1666666666666666,23940,1,19,4489501.980758176,6.397260273972603,4.0
C-000161818,S-0074,-100.0,1,3,男性,70,12,12,0.0833333333333333,1730,2,14,4614054.39694187,8.308219178082192,6.0
C-000218526,S-0079,-100.0,1,3,女性,33,12,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000373111,S-0036,-9.769493089126966,0,3,男性,45,11,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000504970,S-0014,-35.14346796407287,0,3,女性,42,10,12,0.0833333333333333,17522,2,21,4730192.353344672,7.336986301369863,4.0
C-002655460,S-0039,-59.22779187817259,1,3,女性,31,1,12,0.25,15589,2,16,4591288.568998441,8.193150684931506,5.0
C-000344293,S-0096,-58.09968208388884,1,3,男性,42,11,12,0.25,22853,1,16,4644856.458098179,8.302739726027397,5.0
C-000686708,S-0121,-81.47054899606431,1,3,女性,44,9,12,0.25,65424,1,14,4716268.25678644,9.856164383561644,7.0
C-000601295,S-0048,-17.59189705464777,0,3,女性,66,10,12,0.4166666666666667,3215,1,15,4502249.082895545,3.671232876712329,1.0
C-002027762,S-0072,-75.28396970989762,1,3,女性,41,3,12,0.4166666666666667,3711,1,12,4406797.312641796,9.01917808219178,6.0
C-000913614,S-0099,-55.5556268487209,1,3,女性,53,8,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000263960,S-0102,-100.0,1,3,男性,31,11,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002550071,S-0020,-26.517068911047136,0,3,女性,48,1,12,0.25,7100,2,16,4280702.057267675,6.986301369863014,3.5
C-002665276,S-0050,-48.631791844320546,0,3,男性,45,1,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001479200,S-0018,-43.214892590070285,0,3,女性,43,6,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000804176,S-0056,-13.686708572359013,0,3,女性,21,9,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001074854,S-0089,-57.34412416851441,1,3,女性,39,8,12,0.3333333333333333,1590,1,19,4721110.949352573,10.142465753424657,7.0
C-001775881,S-0072,-39.920115623714956,0,3,女性,41,5,12,0.25,13164,2,12,4406797.312641796,9.01917808219178,6.0
C-001516649,S-0002,-100.0,1,3,男性,47,6,12,0.4166666666666667,5769,1,15,4455566.655169959,5.663013698630137,2.0
C-000872923,S-0002,-100.0,1,3,女性,35,9,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001584363,S-0097,-37.280573157572455,0,3,女性,50,5,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000871744,S-0004,-100.0,1,3,男性,60,9,12,0.1666666666666666,5693,2,22,4423576.351309,11.806849315068494,9.0
C-001710159,S-0131,-65.25278959037546,1,3,男性,57,5,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000905007,S-0115,-100.0,1,3,男性,23,8,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002210419,S-0004,-84.18835590367357,1,3,女性,45,3,12,0.3333333333333333,23027,1,22,4423576.351309,11.806849315068494,9.0
C-001457736,S-0115,-100.0,1,3,女性,53,6,12,0.1666666666666666,121002,1,14,4553643.099564746,10.51095890410959,7.0
C-002207880,S-0004,-100.0,1,3,女性,61,3,12,0.0833333333333333,53872,2,22,4423576.351309,11.806849315068494,9.0
C-000288854,S-0117,-100.0,1,3,男性,44,11,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001390629,S-0008,-75.77846630518977,1,3,女性,68,6,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002115599,S-0059,-24.230673387572736,0,3,男性,50,3,12,0.9166666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000681436,S-0041,-100.0,1,3,男性,50,9,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001688447,S-0040,-49.81133026020807,1,3,女性,41,5,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002342909,S-0007,-89.49964131994261,1,3,女性,63,2,12,0.4166666666666667,5662,1,21,4487075.727367008,3.7260273972602738,1.0
C-000678532,S-0096,-84.50399430746998,1,3,女性,32,9,12,0.0,3003,1,16,4644856.458098179,8.302739726027397,5.0
C-001640687,S-0117,-100.0,1,3,男性,60,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000516712,S-0126,-10.461578586865832,0,3,女性,59,10,12,0.3333333333333333,16110,1,17,4493168.352495564,5.53972602739726,3.0
C-000265783,S-0063,-20.464797203322934,0,3,男性,55,11,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000392205,S-0102,-71.08650519031143,1,3,男性,56,11,12,0.4166666666666667,27907,2,16,4383474.364435211,10.484931506849314,7.5
C-001067579,S-0111,-100.0,1,3,女性,70,8,12,0.0833333333333333,8709,1,19,4489501.980758176,6.397260273972603,4.0
C-002520296,S-0115,-62.77980240048042,1,3,男性,35,1,12,0.6666666666666666,406,1,14,4553643.099564746,10.51095890410959,7.0
C-002000473,S-0017,-34.46475045982652,0,3,男性,47,4,12,0.25,20879,2,20,4640207.03550726,5.608219178082192,2.5
C-000834041,S-0018,-98.25324332684364,1,3,女性,46,9,12,0.6666666666666666,733,1,16,4493108.581950108,7.550684931506849,5.0
C-001329857,S-0007,-100.0,1,3,男性,44,7,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001854486,S-0017,-33.65297890117917,0,3,女性,41,4,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001034269,S-0117,-30.60170682842058,0,3,女性,56,8,12,0.0833333333333333,18336,1,20,4500859.737076383,9.593150684931507,7.0
C-000846933,S-0121,-20.119535897720134,0,3,男性,36,9,12,0.1666666666666666,51280,2,14,4716268.25678644,9.856164383561644,7.0
C-001816242,S-0036,-43.012388162422575,0,3,男性,59,4,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001243302,S-0082,-47.12221185409039,0,3,男性,37,7,12,0.1666666666666666,24431,1,17,4607261.71451126,4.758904109589041,2.0
C-000036111,S-0056,-18.014778407476136,0,3,女性,37,12,12,0.4166666666666667,5215,2,15,4406070.585753419,7.528767123287671,4.0
C-002288780,S-0019,-9.93577315071539,0,3,女性,49,2,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000650671,S-0041,-27.091236431493826,0,3,女性,57,10,12,0.1666666666666666,5113,1,17,4828489.286769263,10.389041095890411,7.0
C-000508966,S-0106,-63.706146861791424,1,3,男性,53,10,12,0.25,31117,1,20,4462729.145118021,6.171232876712329,3.5
C-000778008,S-0117,-89.63222826404724,1,3,女性,45,9,12,0.1666666666666666,20537,1,20,4500859.737076383,9.593150684931507,7.0
C-000932117,S-0018,-19.684019684019685,0,3,女性,50,8,12,0.1666666666666666,8766,2,16,4493108.581950108,7.550684931506849,5.0
C-000064866,S-0096,-15.491767783731945,0,3,女性,42,12,12,0.25,64638,1,16,4644856.458098179,8.302739726027397,5.0
C-000669842,S-0097,-26.498108531590375,0,3,男性,80,10,12,0.1666666666666666,18876,2,21,4592508.716501317,10.09041095890411,7.0
C-002058387,S-0113,-13.176194346608868,0,3,女性,73,3,12,0.0,6349,1,16,4336633.961311346,5.77945205479452,2.5
C-001393423,S-0111,-28.895694154579743,0,3,男性,36,6,12,0.1666666666666666,119751,1,19,4489501.980758176,6.397260273972603,4.0
C-001967191,S-0115,-20.78007226908155,0,3,女性,35,4,12,0.3333333333333333,14926,1,14,4553643.099564746,10.51095890410959,7.0
C-002117622,S-0019,-9.6985446985447,0,3,男性,58,3,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001395338,S-0017,-100.0,1,3,女性,40,6,12,0.3333333333333333,20391,1,20,4640207.03550726,5.608219178082192,2.5
C-001936483,S-0050,-52.896236187845304,1,3,男性,48,4,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001960776,S-0121,-34.33185735593643,0,3,女性,39,4,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002424260,S-0074,-57.99817623344212,1,3,女性,75,2,12,0.4166666666666667,14053,2,14,4614054.39694187,8.308219178082192,6.0
C-002173749,S-0050,-24.738396589951485,0,3,女性,47,3,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000798851,S-0100,-25.44161253475788,0,3,女性,73,9,12,0.3333333333333333,198589,1,17,4535925.154217558,4.720547945205479,2.0
C-000176673,S-0121,-24.504462674778633,0,3,男性,51,12,12,0.3333333333333333,10213,2,14,4716268.25678644,9.856164383561644,7.0
C-002112295,S-0008,-35.546858098141406,0,3,女性,55,3,12,0.5833333333333334,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000548849,S-0072,-100.0,1,3,女性,38,10,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001867850,S-0079,-88.66966688791474,1,3,女性,72,4,12,0.6666666666666666,7524,2,13,4256656.371085242,8.479452054794521,6.0
C-001479555,S-0020,-46.353378388503444,0,3,男性,57,6,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002428841,S-0017,-49.416990560799555,1,3,女性,35,2,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001047594,S-0002,-96.60449208420013,1,3,女性,49,8,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001933951,S-0004,-61.41030696089228,1,3,男性,25,4,12,0.0,17223,2,22,4423576.351309,11.806849315068494,9.0
C-000640735,S-0050,-26.523844230642435,0,3,女性,50,10,12,0.0833333333333333,10877,2,20,4615411.181286601,9.2013698630137,6.0
C-002046161,S-0126,-9.51145256533377,0,3,女性,46,3,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002228641,S-0079,-100.0,1,3,女性,59,3,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002407994,S-0079,-32.162121618680786,0,3,女性,43,2,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000234632,S-0018,-20.418721170669635,0,3,女性,52,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001092250,S-0004,-23.852431393180897,0,3,女性,56,8,12,0.1666666666666666,13285,1,22,4423576.351309,11.806849315068494,9.0
C-002629549,S-0036,-46.04327023091325,0,3,男性,44,1,12,0.4166666666666667,22469,1,19,4397834.424680548,11.123287671232877,9.0
C-002448933,S-0036,-50.99790116390002,1,3,男性,43,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002095908,S-0097,-100.0,1,3,男性,46,3,12,0.0833333333333333,5391,1,21,4592508.716501317,10.09041095890411,7.0
C-001235892,S-0007,-53.31128113107093,1,3,男性,39,7,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000546535,S-0018,-93.13848496935853,1,3,男性,74,10,12,0.1666666666666666,1966,2,16,4493108.581950108,7.550684931506849,5.0
C-002313291,S-0018,-100.0,1,3,女性,53,2,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002511606,S-0054,-15.694661557919243,0,3,男性,29,1,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002584303,S-0079,-44.93413322379419,0,3,女性,66,1,12,0.25,6691,1,13,4256656.371085242,8.479452054794521,6.0
C-000505934,S-0102,-76.92502704164413,1,3,男性,48,10,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000917545,S-0036,-30.223208870593538,0,3,男性,57,8,12,0.25,168150,1,19,4397834.424680548,11.123287671232877,9.0
C-002622380,S-0089,-28.580944814520564,0,3,女性,48,1,12,0.1666666666666666,7194,1,19,4721110.949352573,10.142465753424657,7.0
C-002095453,S-0007,-28.64544591787006,0,3,男性,53,3,12,0.5833333333333334,13971,1,21,4487075.727367008,3.7260273972602738,1.0
C-000464471,S-0075,-28.550955125142863,0,3,女性,77,10,12,0.75,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000589653,S-0041,-30.74650859037476,0,3,男性,36,10,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000773758,S-0008,-56.389179755671904,1,3,男性,60,9,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001442440,S-0072,-32.20013735708803,0,3,女性,38,6,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001608270,S-0041,-100.0,1,3,女性,45,5,12,0.25,39709,1,17,4828489.286769263,10.389041095890411,7.0
C-001580141,S-0131,-38.5940704425794,0,3,女性,52,5,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002547716,S-0004,-100.0,1,3,男性,41,1,12,0.3333333333333333,1570,1,22,4423576.351309,11.806849315068494,9.0
C-002591965,S-0039,-35.50692315722542,0,3,女性,42,1,12,0.25,9578,1,16,4591288.568998441,8.193150684931506,5.0
C-002176156,S-0017,-32.143541931308874,0,3,女性,57,3,12,0.25,11200,2,20,4640207.03550726,5.608219178082192,2.5
C-002086618,S-0050,-23.065454143532076,0,3,男性,62,3,12,0.3333333333333333,-3007,2,20,4615411.181286601,9.2013698630137,6.0
C-002654057,S-0020,-20.24247154567327,0,3,男性,47,1,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002458528,S-0018,-100.0,1,3,男性,40,2,12,0.1666666666666666,14818,1,16,4493108.581950108,7.550684931506849,5.0
C-001866171,S-0072,-29.83827849977502,0,3,女性,31,4,12,0.25,16307,1,12,4406797.312641796,9.01917808219178,6.0
C-000311105,S-0082,-31.66134230134193,0,3,女性,43,11,12,0.6666666666666666,15519,1,17,4607261.71451126,4.758904109589041,2.0
C-002387407,S-0056,-37.394491051813404,0,3,男性,57,2,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001133351,S-0062,-23.761396421656816,0,3,女性,58,7,12,0.1666666666666666,11054,2,15,4713869.782113416,4.575342465753424,1.0
C-000416099,S-0121,-19.27969982112494,0,3,女性,76,11,12,0.1666666666666666,21291,2,14,4716268.25678644,9.856164383561644,7.0
C-002268625,S-0018,-24.98787665964349,0,3,男性,20,2,12,0.4166666666666667,41544,2,16,4493108.581950108,7.550684931506849,5.0
C-000121945,S-0036,-41.240755849145984,0,3,男性,48,12,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001146057,S-0072,-95.87050182594066,1,3,女性,66,7,12,0.0,11421,2,12,4406797.312641796,9.01917808219178,6.0
C-001161293,S-0072,-48.40277497680797,0,3,女性,66,7,12,0.0833333333333333,11839,1,12,4406797.312641796,9.01917808219178,6.0
C-002635756,S-0074,-27.953594089213535,0,3,男性,80,1,12,0.0,5335,1,14,4614054.39694187,8.308219178082192,6.0
C-002045689,S-0115,-52.11067127281247,1,3,女性,56,3,12,0.25,2733,1,14,4553643.099564746,10.51095890410959,7.0
C-001215218,S-0097,-45.70877613986973,0,3,男性,19,7,12,0.0833333333333333,19580,2,21,4592508.716501317,10.09041095890411,7.0
C-000127876,S-0080,-28.283640626725603,0,3,女性,53,12,12,0.25,27937,1,17,4457429.264950683,11.673972602739726,9.0
C-000567448,S-0039,-54.19668318793319,1,3,女性,37,10,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001090193,S-0036,-100.0,1,3,男性,43,8,12,0.1666666666666666,25557,1,19,4397834.424680548,11.123287671232877,9.0
C-002615428,S-0117,-79.03154267936003,1,3,女性,59,1,12,0.4166666666666667,4307,2,20,4500859.737076383,9.593150684931507,7.0
C-001973844,S-0117,-100.0,1,3,男性,38,4,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001307401,S-0039,-50.30963428446166,1,3,女性,70,7,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000461915,S-0079,-24.862383523895968,0,3,男性,73,10,12,0.25,62245,1,13,4256656.371085242,8.479452054794521,6.0
C-001409481,S-0099,-17.455196117645812,0,3,女性,49,6,12,0.25,87913,1,13,4464126.154078853,8.147945205479452,5.0
C-001288300,S-0121,-94.92967403758537,1,3,女性,26,7,12,0.4166666666666667,1144,1,14,4716268.25678644,9.856164383561644,7.0
C-001499363,S-0102,-17.009045768890356,0,3,男性,55,6,12,0.1666666666666666,7684,1,16,4383474.364435211,10.484931506849314,7.5
C-001127046,S-0115,-21.13088647903552,0,3,女性,43,7,12,0.1666666666666666,10286,1,14,4553643.099564746,10.51095890410959,7.0
C-000132185,S-0074,-100.0,1,3,女性,70,12,12,0.5,19038,1,14,4614054.39694187,8.308219178082192,6.0
C-000320134,S-0020,-13.960065297118973,0,3,女性,59,11,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001978841,S-0131,6.0784414112764225,0,3,男性,33,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002177808,S-0099,-74.43877160111167,1,3,男性,56,3,12,0.0833333333333333,9856,1,13,4464126.154078853,8.147945205479452,5.0
C-001409898,S-0048,-29.4728142483632,0,3,女性,43,6,12,0.5833333333333334,164347,1,15,4502249.082895545,3.671232876712329,1.0
C-000594035,S-0020,-81.79815348041275,1,3,女性,56,10,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000477395,S-0080,-85.06283260722103,1,3,女性,48,10,12,0.25,33642,2,17,4457429.264950683,11.673972602739726,9.0
C-001136847,S-0012,-77.20611858194717,1,3,女性,51,7,12,0.0833333333333333,49371,1,16,4444678.825084195,7.994520547945205,5.0
C-002276823,S-0059,-74.1445955619184,1,3,男性,41,2,12,0.5,15594,1,14,4713188.969095345,6.8123287671232875,3.0
C-000314425,S-0063,-44.1084272232154,0,3,女性,53,11,12,0.1666666666666666,18900,1,18,4564012.176421695,5.749315068493151,3.0
C-001922842,S-0099,-100.0,1,3,女性,42,4,12,0.1666666666666666,76804,1,13,4464126.154078853,8.147945205479452,5.0
C-001452831,S-0079,-35.62485114112155,0,3,女性,41,6,12,0.1666666666666666,23091,2,13,4256656.371085242,8.479452054794521,6.0
C-002212116,S-0097,-55.94742606790799,1,3,女性,33,3,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001015812,S-0079,-22.042270032489643,0,3,男性,41,8,12,0.1666666666666666,37734,1,13,4256656.371085242,8.479452054794521,6.0
C-001273607,S-0019,0.7853711974382742,0,3,男性,47,7,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000749355,S-0056,-20.021710005535688,0,3,女性,58,9,12,0.3333333333333333,1665,2,15,4406070.585753419,7.528767123287671,4.0
C-002678836,S-0131,-54.21160322264376,1,3,男性,57,1,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000581130,S-0012,-70.66385142582804,1,3,男性,70,10,12,0.4166666666666667,51850,2,16,4444678.825084195,7.994520547945205,5.0
C-001068300,S-0080,-100.0,1,3,女性,37,8,12,0.1666666666666666,24393,1,17,4457429.264950683,11.673972602739726,9.0
C-000423499,S-0131,-23.10898419730988,0,3,男性,79,11,12,0.25,6331,2,17,4569023.5643747775,5.13972602739726,2.0
C-000032477,S-0097,-11.954331601059211,0,3,男性,44,12,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001728890,S-0117,-100.0,1,3,女性,59,5,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002531805,S-0036,-100.0,1,3,女性,20,1,12,0.3333333333333333,22163,2,19,4397834.424680548,11.123287671232877,9.0
C-001984062,S-0106,-100.0,1,3,女性,76,4,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000257601,S-0014,-100.0,1,3,女性,33,11,12,0.1666666666666666,5515,1,21,4730192.353344672,7.336986301369863,4.0
C-000316314,S-0113,-19.449667254791997,0,3,男性,39,11,12,0.0,1212,1,16,4336633.961311346,5.77945205479452,2.5
C-002240374,S-0040,-86.83373931712151,1,3,男性,56,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000969975,S-0039,-100.0,1,3,男性,33,8,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002131585,S-0117,-100.0,1,3,男性,55,3,12,0.4166666666666667,6697,1,20,4500859.737076383,9.593150684931507,7.0
C-001334351,S-0074,-31.461577030226355,0,3,女性,49,7,12,0.25,3735,1,14,4614054.39694187,8.308219178082192,6.0
C-000349985,S-0018,-19.962903039642313,0,3,男性,52,11,12,0.75,29479,1,16,4493108.581950108,7.550684931506849,5.0
C-001320345,S-0014,-100.0,1,3,女性,58,7,12,0.1666666666666666,6810,1,21,4730192.353344672,7.336986301369863,4.0
C-000438080,S-0097,-39.8418137037814,0,3,女性,28,11,12,0.5,4539,1,21,4592508.716501317,10.09041095890411,7.0
C-001384819,S-0097,-100.0,1,3,女性,53,6,12,0.1666666666666666,7133,1,21,4592508.716501317,10.09041095890411,7.0
C-000182681,S-0089,-69.09582129983303,1,3,女性,59,12,12,0.1666666666666666,24874,2,19,4721110.949352573,10.142465753424657,7.0
C-002264086,S-0089,-44.478348520280626,0,3,女性,61,2,12,0.1666666666666666,13441,2,19,4721110.949352573,10.142465753424657,7.0
C-000172280,S-0048,-34.328829610770356,0,3,男性,65,12,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000790546,S-0097,-24.324908798771183,0,3,女性,32,9,12,0.4166666666666667,25165,2,21,4592508.716501317,10.09041095890411,7.0
C-001328913,S-0007,-8.106468780814962,0,3,女性,46,7,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001830147,S-0097,-28.402013131338936,0,3,女性,55,4,12,0.3333333333333333,20942,2,21,4592508.716501317,10.09041095890411,7.0
C-000701889,S-0097,-100.0,1,3,女性,74,9,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002264948,S-0099,-64.25447128591472,1,3,男性,67,2,12,0.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001695849,S-0074,-89.07601434498277,1,3,男性,21,5,12,0.0,136265,1,14,4614054.39694187,8.308219178082192,6.0
C-000518859,S-0012,-100.0,1,3,男性,28,10,12,0.3333333333333333,9893,2,16,4444678.825084195,7.994520547945205,5.0
C-000983351,S-0063,-17.574017057986616,0,3,男性,41,8,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000478862,S-0012,-28.901446918117145,0,3,女性,46,10,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002341122,S-0056,-39.81895841881907,0,3,女性,63,2,12,0.4166666666666667,9628,1,15,4406070.585753419,7.528767123287671,4.0
C-001829542,S-0036,-36.569007276755194,0,3,女性,50,4,12,0.3333333333333333,30507,2,19,4397834.424680548,11.123287671232877,9.0
C-002103893,S-0099,-53.57508565269276,1,3,男性,31,3,12,0.0833333333333333,5753,2,13,4464126.154078853,8.147945205479452,5.0
C-001998781,S-0085,-18.28863012854663,0,3,男性,75,4,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000131018,S-0040,-68.75121239891101,1,3,女性,48,12,12,0.1666666666666666,70524,2,20,4550116.0180538,8.163013698630138,4.0
C-002532510,S-0039,-66.33285063768166,1,3,女性,46,1,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
