顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002691878,S-0050,-29.925257368495277,0,3,男性,16,1,12,0.0833333333333333,61709,2,20,4615411.181286601,9.2013698630137,6.0
C-002578620,S-0089,-47.452396172830454,0,3,男性,41,1,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002217692,S-0004,-20.684506902516656,0,3,女性,41,3,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002197781,S-0039,-44.894640697764174,0,3,男性,46,3,12,0.3333333333333333,2867,1,16,4591288.568998441,8.193150684931506,5.0
C-000020013,S-0018,-29.587808911487873,0,3,女性,50,12,12,0.1666666666666666,17170,2,16,4493108.581950108,7.550684931506849,5.0
C-001756586,S-0126,-26.879901649678324,0,3,女性,73,5,12,0.0,13074,1,17,4493168.352495564,5.53972602739726,3.0
C-000113396,S-0121,-37.38001288907481,0,3,男性,50,12,12,0.25,1306,2,14,4716268.25678644,9.856164383561644,7.0
C-001708864,S-0097,-60.627376425855516,1,3,女性,62,5,12,0.0833333333333333,1482,1,21,4592508.716501317,10.09041095890411,7.0
C-001338129,S-0014,-100.0,1,3,女性,55,7,12,0.4166666666666667,28767,2,21,4730192.353344672,7.336986301369863,4.0
C-002474604,S-0080,-32.7075903738102,0,3,女性,52,1,12,0.1666666666666666,4329,2,17,4457429.264950683,11.673972602739726,9.0
C-001289017,S-0121,-27.783961138741965,0,3,女性,54,7,12,0.25,3891,2,14,4716268.25678644,9.856164383561644,7.0
C-001926863,S-0007,-81.50249828185078,1,3,男性,38,4,12,0.25,1377,1,21,4487075.727367008,3.7260273972602738,1.0
C-000955548,S-0100,-46.33450093298851,0,3,女性,71,8,12,0.5833333333333334,23828,1,17,4535925.154217558,4.720547945205479,2.0
C-000540186,S-0102,-47.426412783529045,0,3,男性,40,10,12,0.0833333333333333,6210,2,16,4383474.364435211,10.484931506849314,7.5
C-002687305,S-0004,-28.275450055759123,0,3,女性,45,1,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000722151,S-0131,-100.0,1,3,女性,60,9,12,0.3333333333333333,2600,1,17,4569023.5643747775,5.13972602739726,2.0
C-001462595,S-0099,-37.63275484110432,0,3,女性,44,6,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000137332,S-0012,-65.84275999696322,1,3,女性,53,12,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001145596,S-0017,-66.23088672458817,1,3,男性,57,7,12,0.4166666666666667,14517,1,20,4640207.03550726,5.608219178082192,2.5
C-002557582,S-0085,-9.229782452550932,0,3,女性,35,1,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000674927,S-0048,-46.56611504437592,0,3,女性,38,10,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001324827,S-0062,-12.00863850924012,0,3,女性,56,7,12,0.1666666666666666,30087,1,15,4713869.782113416,4.575342465753424,1.0
C-001360255,S-0131,-52.21416283895224,1,3,男性,67,6,12,0.0833333333333333,27327,2,17,4569023.5643747775,5.13972602739726,2.0
C-001984441,S-0080,-100.0,1,3,女性,42,4,12,0.75,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002251917,S-0002,-37.949040406801906,0,3,男性,30,2,12,0.3333333333333333,17724,2,15,4455566.655169959,5.663013698630137,2.0
C-000902619,S-0121,-9.79889236857666,0,3,女性,60,8,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001027549,S-0117,-100.0,1,3,男性,31,8,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000034507,S-0121,-73.4070183299727,1,3,女性,55,12,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000455122,S-0019,-12.308561840074942,0,3,女性,31,10,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000644850,S-0089,-16.1134816193033,0,3,男性,31,10,12,0.1666666666666666,12645,1,19,4721110.949352573,10.142465753424657,7.0
C-002107869,S-0106,-100.0,1,3,男性,74,3,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001908060,S-0012,-100.0,1,3,男性,41,4,12,0.0833333333333333,37654,1,16,4444678.825084195,7.994520547945205,5.0
C-001149827,S-0054,-100.0,1,3,女性,43,7,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000647318,S-0018,-24.66243937128478,0,3,男性,37,10,12,0.1666666666666666,12565,1,16,4493108.581950108,7.550684931506849,5.0
C-002402752,S-0074,-31.486827080709716,0,3,男性,42,2,12,0.3333333333333333,11914,1,14,4614054.39694187,8.308219178082192,6.0
C-000210221,S-0117,-100.0,1,3,男性,51,12,12,0.25,22769,1,20,4500859.737076383,9.593150684931507,7.0
C-001355908,S-0085,-32.97771728289312,0,3,男性,45,6,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001182413,S-0102,-100.0,1,3,男性,47,7,12,0.1666666666666666,4330,2,16,4383474.364435211,10.484931506849314,7.5
C-001747291,S-0041,-45.043672263531654,0,3,女性,47,5,12,0.1666666666666666,22942,1,17,4828489.286769263,10.389041095890411,7.0
C-000531457,S-0056,-100.0,1,3,男性,22,10,12,0.1666666666666666,9949,1,15,4406070.585753419,7.528767123287671,4.0
C-000241711,S-0079,-100.0,1,3,女性,19,11,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001817514,S-0002,-27.610240140405352,0,3,女性,52,4,12,0.25,12588,1,15,4455566.655169959,5.663013698630137,2.0
C-001838711,S-0097,-7.860417994819646,0,3,女性,54,4,12,0.0,22483,1,21,4592508.716501317,10.09041095890411,7.0
C-000501790,S-0079,-11.015338507681339,0,3,男性,51,10,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001136351,S-0102,-26.113823880510488,0,3,男性,44,7,12,0.3333333333333333,35715,1,16,4383474.364435211,10.484931506849314,7.5
C-001374561,S-0079,-54.2659265407761,1,3,男性,54,6,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001470879,S-0062,-38.639054269684124,0,3,男性,65,6,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000662250,S-0117,-28.950472171185123,0,3,男性,51,10,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002483285,S-0004,-100.0,1,3,女性,67,1,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002587443,S-0113,-47.36909377529718,0,3,男性,52,1,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001782133,S-0102,-100.0,1,3,女性,52,5,12,0.0833333333333333,18099,1,16,4383474.364435211,10.484931506849314,7.5
C-002471304,S-0089,-36.0309570582884,0,3,男性,52,1,12,0.0833333333333333,7844,2,19,4721110.949352573,10.142465753424657,7.0
C-001210027,S-0014,-8.466116830775848,0,3,男性,75,7,12,0.5833333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000768596,S-0017,-60.24342717113712,1,3,女性,58,9,12,0.5833333333333334,2193,2,20,4640207.03550726,5.608219178082192,2.5
C-001230208,S-0121,-58.34307152961436,1,3,女性,53,7,12,0.5,18943,1,14,4716268.25678644,9.856164383561644,7.0
C-001585434,S-0074,-100.0,1,3,女性,69,5,12,0.4166666666666667,21161,2,14,4614054.39694187,8.308219178082192,6.0
C-002404506,S-0018,-62.546357539047094,1,3,男性,45,2,12,0.3333333333333333,25109,1,16,4493108.581950108,7.550684931506849,5.0
C-001649161,S-0004,-72.23950727030287,1,3,女性,47,5,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002321776,S-0102,-39.43840901235836,0,3,女性,40,2,12,0.5833333333333334,26880,2,16,4383474.364435211,10.484931506849314,7.5
C-000638159,S-0007,-100.0,1,3,男性,37,10,12,0.1666666666666666,14074,1,21,4487075.727367008,3.7260273972602738,1.0
C-001470295,S-0008,-86.37825248118472,1,3,女性,56,6,12,0.4166666666666667,28838,2,22,4498453.308937302,10.772602739726027,7.0
C-000187921,S-0012,-100.0,1,3,女性,75,12,12,0.4166666666666667,25958,1,16,4444678.825084195,7.994520547945205,5.0
C-000877764,S-0012,-33.73565784186794,0,3,女性,52,9,12,0.25,11167,1,16,4444678.825084195,7.994520547945205,5.0
C-002251321,S-0102,-64.62241863972396,1,3,男性,56,2,12,0.5,41436,2,16,4383474.364435211,10.484931506849314,7.5
C-000136950,S-0074,-13.517469881486468,0,3,女性,49,12,12,0.5,3148,1,14,4614054.39694187,8.308219178082192,6.0
C-002663219,S-0080,-64.24423409624347,1,3,女性,47,1,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000568007,S-0036,-74.46390036868047,1,3,女性,57,10,12,0.1666666666666666,4643,1,19,4397834.424680548,11.123287671232877,9.0
C-002255788,S-0097,-91.92472385567305,1,3,女性,49,2,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002184761,S-0131,-86.54232230059685,1,3,男性,32,3,12,1.0,5281,1,17,4569023.5643747775,5.13972602739726,2.0
C-002264895,S-0007,-20.224191896361315,0,3,男性,45,2,12,0.25,5946,2,21,4487075.727367008,3.7260273972602738,1.0
C-001256753,S-0050,-100.0,1,3,男性,63,7,12,0.1666666666666666,1633,1,20,4615411.181286601,9.2013698630137,6.0
C-001805990,S-0018,-94.55944465353573,1,3,男性,52,4,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000732971,S-0050,-100.0,1,3,男性,58,9,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001824951,S-0050,-36.62025646427819,0,3,男性,41,4,12,0.25,29724,2,20,4615411.181286601,9.2013698630137,6.0
C-001991925,S-0117,-100.0,1,3,女性,75,4,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002104117,S-0018,-74.57750085353364,1,3,女性,57,3,12,0.25,1901,1,16,4493108.581950108,7.550684931506849,5.0
C-002505508,S-0040,-92.20097418502121,1,3,女性,51,1,12,0.5833333333333334,14577,2,20,4550116.0180538,8.163013698630138,4.0
C-000799293,S-0005,-24.256870846057122,0,3,女性,55,9,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001150948,S-0099,-39.56691195166658,0,3,女性,41,7,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002496626,S-0131,-28.939533891641467,0,3,女性,59,1,12,0.1666666666666666,20552,1,17,4569023.5643747775,5.13972602739726,2.0
C-000944491,S-0018,-100.0,1,3,女性,51,8,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001068763,S-0017,-100.0,1,3,男性,41,8,12,0.75,32120,2,20,4640207.03550726,5.608219178082192,2.5
C-001972782,S-0004,-57.42043818966896,1,3,男性,51,4,12,0.1666666666666666,5946,1,22,4423576.351309,11.806849315068494,9.0
C-001231862,S-0072,-49.25104554894876,1,3,男性,61,7,12,0.25,6064,2,12,4406797.312641796,9.01917808219178,6.0
C-001236877,S-0030,-100.0,1,3,女性,57,7,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001922327,S-0079,-100.0,1,3,女性,44,4,12,0.3333333333333333,39512,1,13,4256656.371085242,8.479452054794521,6.0
C-001579647,S-0113,-36.32072383721932,0,3,女性,41,5,12,0.0833333333333333,13534,1,16,4336633.961311346,5.77945205479452,2.5
C-001588571,S-0074,-52.241887677915344,1,3,女性,57,5,12,0.0833333333333333,4423,1,14,4614054.39694187,8.308219178082192,6.0
C-002454194,S-0004,-69.69637567520473,1,3,男性,36,2,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000074488,S-0100,-83.84004849311437,1,3,男性,80,12,12,0.3333333333333333,4410,1,17,4535925.154217558,4.720547945205479,2.0
C-002294209,S-0079,-100.0,1,3,女性,44,2,12,0.4166666666666667,11038,1,13,4256656.371085242,8.479452054794521,6.0
C-002573644,S-0012,-50.783927799913585,1,3,女性,52,1,12,0.0833333333333333,9204,2,16,4444678.825084195,7.994520547945205,5.0
C-000322151,S-0121,-29.950473944617546,0,3,男性,48,11,12,0.3333333333333333,953,2,14,4716268.25678644,9.856164383561644,7.0
C-002582795,S-0004,-7.297154234004369,0,3,男性,41,1,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001497297,S-0113,-9.87598716126377,0,3,男性,56,6,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001879199,S-0020,-53.64253552835233,1,3,女性,75,4,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002020142,S-0121,-18.948712570787016,0,3,女性,49,4,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000749727,S-0039,-100.0,1,3,男性,50,9,12,0.5,2197,1,16,4591288.568998441,8.193150684931506,5.0
C-001468642,S-0072,-100.0,1,3,女性,54,6,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001891413,S-0097,-38.35560808337598,0,3,女性,33,4,12,0.1666666666666666,1933,2,21,4592508.716501317,10.09041095890411,7.0
C-000141901,S-0012,-100.0,1,3,男性,73,12,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002614557,S-0056,-55.4395955896188,1,3,男性,65,1,12,0.5833333333333334,20038,1,15,4406070.585753419,7.528767123287671,4.0
C-001072974,S-0121,-29.768699788971904,0,3,女性,31,8,12,0.4166666666666667,26665,2,14,4716268.25678644,9.856164383561644,7.0
C-002005289,S-0097,-100.0,1,3,男性,42,4,12,0.5833333333333334,3398,1,21,4592508.716501317,10.09041095890411,7.0
C-001781193,S-0097,-30.566641945564992,0,3,女性,46,5,12,0.1666666666666666,3264,2,21,4592508.716501317,10.09041095890411,7.0
C-001984646,S-0056,-40.012691091111726,0,3,女性,43,4,12,0.25,10274,1,15,4406070.585753419,7.528767123287671,4.0
C-002653126,S-0002,-29.90789904482626,0,3,男性,56,1,12,0.5833333333333334,31838,1,15,4455566.655169959,5.663013698630137,2.0
C-001591721,S-0020,-44.33362963417064,0,3,男性,35,5,12,0.75,81987,1,16,4280702.057267675,6.986301369863014,3.5
C-001713498,S-0041,-74.75930444212075,1,3,男性,67,5,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001366090,S-0056,-39.80174582038763,0,3,女性,36,6,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000722204,S-0017,-34.71732362165826,0,3,男性,15,9,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002105047,S-0121,-45.89686067605555,0,3,男性,45,3,12,0.1666666666666666,8720,1,14,4716268.25678644,9.856164383561644,7.0
C-001702760,S-0072,-39.726414561076254,0,3,男性,36,5,12,0.25,20511,2,12,4406797.312641796,9.01917808219178,6.0
C-001481551,S-0121,-46.196378108729434,0,3,女性,38,6,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001435090,S-0074,-31.980632374417578,0,3,女性,38,6,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000076287,S-0111,-82.7783554725065,1,3,女性,37,12,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002429282,S-0008,-17.24534152050339,0,3,女性,49,2,12,0.0833333333333333,7622,2,22,4498453.308937302,10.772602739726027,7.0
C-002314168,S-0056,-26.143808138253316,0,3,女性,60,2,12,0.25,10974,2,15,4406070.585753419,7.528767123287671,4.0
C-002061679,S-0115,-50.641946969148634,1,3,女性,30,3,12,0.25,99433,1,14,4553643.099564746,10.51095890410959,7.0
C-002370133,S-0056,-100.0,1,3,女性,54,2,12,0.1666666666666666,21665,1,15,4406070.585753419,7.528767123287671,4.0
C-001794409,S-0056,-30.679896697023246,0,3,女性,53,5,12,0.5,3550,1,15,4406070.585753419,7.528767123287671,4.0
C-000867977,S-0096,-100.0,1,3,男性,26,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000736996,S-0054,-17.556137487000125,0,3,男性,45,9,12,0.0833333333333333,9953,1,23,4489160.181517739,6.358904109589041,4.0
C-000510870,S-0030,-100.0,1,3,女性,42,10,12,0.4166666666666667,14663,1,22,4426478.045479023,9.236986301369862,5.5
C-001121319,S-0075,-26.050570581742438,0,3,男性,47,8,12,0.0833333333333333,36845,1,19,4506647.2743158825,4.526027397260274,1.0
C-001105330,S-0102,-44.76748429726667,0,3,男性,36,8,12,0.25,15398,1,16,4383474.364435211,10.484931506849314,7.5
C-001125388,S-0030,-47.77854457189091,0,3,男性,60,7,12,0.6666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001063622,S-0054,-50.41784994933256,1,3,女性,56,8,12,0.6666666666666666,7628,1,23,4489160.181517739,6.358904109589041,4.0
C-001206791,S-0012,-22.56502382254159,0,3,女性,49,7,12,0.3333333333333333,95553,2,16,4444678.825084195,7.994520547945205,5.0
C-001693462,S-0080,-100.0,1,3,男性,55,5,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002240443,S-0085,-14.415157423916641,0,3,女性,82,3,12,0.0833333333333333,20293,2,15,4606655.398026554,4.928767123287671,2.0
C-000990763,S-0036,-100.0,1,3,男性,46,8,12,0.3333333333333333,2732,2,19,4397834.424680548,11.123287671232877,9.0
C-000900837,S-0036,-31.756093599545228,0,3,女性,47,9,12,0.3333333333333333,12411,2,19,4397834.424680548,11.123287671232877,9.0
C-002383396,S-0054,-35.56005156484996,0,3,女性,49,2,12,0.8333333333333334,1640,2,23,4489160.181517739,6.358904109589041,4.0
C-002646643,S-0019,-100.0,1,3,男性,38,1,12,0.1666666666666666,74912,1,19,4327199.920883598,4.090410958904109,1.0
C-000875384,S-0036,-35.03830086457246,0,3,女性,57,9,12,0.5,15887,2,19,4397834.424680548,11.123287671232877,9.0
C-002605201,S-0115,-49.698592377405966,1,3,女性,63,1,12,0.1666666666666666,16114,2,14,4553643.099564746,10.51095890410959,7.0
C-000179779,S-0056,-17.223427665359225,0,3,女性,45,12,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002477167,S-0040,-100.0,1,3,男性,58,1,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000505308,S-0040,-100.0,1,3,女性,42,10,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002525532,S-0018,-57.69306597701416,1,3,男性,36,1,12,0.3333333333333333,11229,1,16,4493108.581950108,7.550684931506849,5.0
C-000032979,S-0030,-17.73019787093282,0,3,女性,32,12,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001299923,S-0050,-39.38177273102456,0,3,女性,49,7,12,0.3333333333333333,43783,2,20,4615411.181286601,9.2013698630137,6.0
C-001356668,S-0012,-39.425752212921175,0,3,女性,54,6,12,0.25,45811,1,16,4444678.825084195,7.994520547945205,5.0
C-000945618,S-0017,-14.707035289106459,0,3,男性,67,8,12,0.0833333333333333,37721,1,20,4640207.03550726,5.608219178082192,2.5
C-001312653,S-0080,-83.07051431870988,1,3,男性,82,7,12,0.25,8691,1,17,4457429.264950683,11.673972602739726,9.0
C-000902977,S-0004,-100.0,1,3,女性,60,8,12,0.0,602,2,22,4423576.351309,11.806849315068494,9.0
C-000918079,S-0072,-49.048320516661676,1,3,女性,63,8,12,0.25,6678,1,12,4406797.312641796,9.01917808219178,6.0
C-002593677,S-0012,-24.01971269791339,0,3,女性,77,1,12,0.3333333333333333,21024,1,16,4444678.825084195,7.994520547945205,5.0
C-001731173,S-0074,-66.73271816712015,1,3,男性,58,5,12,0.5,2825,2,14,4614054.39694187,8.308219178082192,6.0
C-000894955,S-0096,-40.243054321727165,0,3,男性,47,9,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000381248,S-0056,-66.01319108841676,1,3,男性,47,11,12,0.3333333333333333,5033,1,15,4406070.585753419,7.528767123287671,4.0
C-001837025,S-0100,-26.85982482722939,0,3,男性,69,4,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001061472,S-0018,-100.0,1,3,男性,45,8,12,0.1666666666666666,13036,1,16,4493108.581950108,7.550684931506849,5.0
C-000985392,S-0096,-85.6028932517288,1,3,男性,59,8,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001211581,S-0096,-100.0,1,3,女性,45,7,12,0.25,2311,1,16,4644856.458098179,8.302739726027397,5.0
C-001403685,S-0063,-33.42422183990503,0,3,男性,60,6,12,0.5,10461,1,18,4564012.176421695,5.749315068493151,3.0
C-001005206,S-0036,-47.61087149620432,0,3,男性,62,8,12,0.0,25734,1,19,4397834.424680548,11.123287671232877,9.0
C-001057343,S-0096,-27.768894311035737,0,3,女性,43,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000585927,S-0072,-100.0,1,3,女性,50,10,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002630738,S-0039,-42.48772219566257,0,3,男性,53,1,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002343834,S-0102,-31.469589873862898,0,3,女性,35,2,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001837760,S-0131,-39.54757077802341,0,3,女性,56,4,12,0.9166666666666666,1389,1,17,4569023.5643747775,5.13972602739726,2.0
C-000154003,S-0080,-100.0,1,3,男性,65,12,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002188438,S-0056,-100.0,1,3,女性,59,3,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002454714,S-0079,-100.0,1,3,男性,45,2,12,0.1666666666666666,7361,1,13,4256656.371085242,8.479452054794521,6.0
C-002113700,S-0018,-31.551701428348256,0,3,女性,55,3,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001112501,S-0106,-27.733376221407497,0,3,女性,65,8,12,0.1666666666666666,22751,1,20,4462729.145118021,6.171232876712329,3.5
C-000741545,S-0036,-32.295889237796175,0,3,女性,44,9,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001901627,S-0048,-5.1666617218727335,0,3,女性,56,4,12,0.0,10096,1,15,4502249.082895545,3.671232876712329,1.0
C-002553177,S-0096,-53.85506351106135,1,3,女性,57,1,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001113591,S-0113,-100.0,1,3,女性,62,8,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002513636,S-0099,-100.0,1,3,女性,38,1,12,0.25,7402,1,13,4464126.154078853,8.147945205479452,5.0
C-002341317,S-0050,-75.47177654002827,1,3,男性,50,2,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000938309,S-0079,-48.37425996378654,0,3,男性,23,8,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001768281,S-0040,-39.30238928375036,0,3,女性,42,5,12,0.5,6937,2,20,4550116.0180538,8.163013698630138,4.0
C-001054337,S-0074,-67.10156905164136,1,3,女性,27,8,12,0.0,1264,2,14,4614054.39694187,8.308219178082192,6.0
C-000742704,S-0040,-47.85710408573134,0,3,女性,68,9,12,0.1666666666666666,13027,1,20,4550116.0180538,8.163013698630138,4.0
C-000083718,S-0039,-49.15305166232073,1,3,男性,59,12,12,0.3333333333333333,11632,2,16,4591288.568998441,8.193150684931506,5.0
C-001296863,S-0014,-70.95659177475376,1,3,女性,32,7,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000065194,S-0113,-54.37704619290297,1,3,女性,30,12,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001070570,S-0074,-100.0,1,3,女性,89,8,12,0.0,44946,1,14,4614054.39694187,8.308219178082192,6.0
C-000651064,S-0056,-50.41673014959399,1,3,女性,29,10,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001763845,S-0115,-75.85009164199383,1,3,男性,22,5,12,0.0833333333333333,75657,1,14,4553643.099564746,10.51095890410959,7.0
C-001810293,S-0099,-37.78222015665752,0,3,女性,50,4,12,0.4166666666666667,25042,2,13,4464126.154078853,8.147945205479452,5.0
C-000739221,S-0079,-100.0,1,3,女性,32,9,12,0.3333333333333333,11452,1,13,4256656.371085242,8.479452054794521,6.0
C-001645163,S-0102,-46.20176706066277,0,3,女性,34,5,12,0.0833333333333333,4895,1,16,4383474.364435211,10.484931506849314,7.5
C-000295526,S-0004,-49.88061227054516,1,3,男性,31,11,12,0.1666666666666666,42459,1,22,4423576.351309,11.806849315068494,9.0
C-001189145,S-0089,-85.89206904085646,1,3,女性,61,7,12,0.0833333333333333,27543,1,19,4721110.949352573,10.142465753424657,7.0
C-000081381,S-0041,-37.41828545333074,0,3,女性,46,12,12,0.25,23443,1,17,4828489.286769263,10.389041095890411,7.0
C-002023792,S-0007,-22.02458837640388,0,3,女性,40,3,12,0.4166666666666667,3014,1,21,4487075.727367008,3.7260273972602738,1.0
C-002463447,S-0002,-39.16645900822328,0,3,男性,71,2,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002596293,S-0014,-51.3067645279306,1,3,女性,39,1,12,0.4166666666666667,20826,1,21,4730192.353344672,7.336986301369863,4.0
C-000660095,S-0036,-100.0,1,3,女性,58,10,12,0.0833333333333333,16524,1,19,4397834.424680548,11.123287671232877,9.0
C-001808577,S-0007,-20.124311174822477,0,3,男性,49,4,12,0.4166666666666667,9174,1,21,4487075.727367008,3.7260273972602738,1.0
C-001927531,S-0115,-52.27579220198273,1,3,女性,36,4,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002330419,S-0002,-25.298166274153882,0,3,女性,52,2,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000946002,S-0040,-62.56263676310999,1,3,女性,30,8,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000353009,S-0097,-91.67190822775332,1,3,男性,20,11,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000766456,S-0017,-100.0,1,3,男性,61,9,12,0.25,99714,2,20,4640207.03550726,5.608219178082192,2.5
C-000265852,S-0007,-58.06989045774501,1,3,男性,53,11,12,0.5833333333333334,2066,1,21,4487075.727367008,3.7260273972602738,1.0
