顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000083756,S-0096,-100.0,1,3,男性,44,12,12,0.1666666666666666,7098,2,16,4644856.458098179,8.302739726027397,5.0
C-000210954,S-0080,-100.0,1,3,男性,48,12,12,0.1666666666666666,3801,1,17,4457429.264950683,11.673972602739726,9.0
C-002201825,S-0036,-18.436054228653415,0,3,女性,31,3,12,0.3333333333333333,3306,2,19,4397834.424680548,11.123287671232877,9.0
C-000842769,S-0115,-29.975961761566662,0,3,男性,52,9,12,0.3333333333333333,21827,1,14,4553643.099564746,10.51095890410959,7.0
C-000034302,S-0100,-51.27488590515246,1,3,女性,39,12,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001433010,S-0048,-100.0,1,3,男性,53,6,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002649193,S-0072,-100.0,1,3,男性,52,1,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000571462,S-0096,-52.926500692395685,1,3,女性,46,10,12,0.0833333333333333,2003,2,16,4644856.458098179,8.302739726027397,5.0
C-000422389,S-0102,-100.0,1,3,女性,25,11,12,0.3333333333333333,14468,2,16,4383474.364435211,10.484931506849314,7.5
C-000663383,S-0036,-25.754167012469075,0,3,女性,21,10,12,0.5,6138,1,19,4397834.424680548,11.123287671232877,9.0
C-000631835,S-0106,-100.0,1,3,男性,36,10,12,0.1666666666666666,4541,2,20,4462729.145118021,6.171232876712329,3.5
C-000250134,S-0019,-13.254797920796307,0,3,男性,42,11,12,0.1666666666666666,33245,2,19,4327199.920883598,4.090410958904109,1.0
C-001613973,S-0018,-60.906592474468155,1,3,女性,78,5,12,0.1666666666666666,22991,1,16,4493108.581950108,7.550684931506849,5.0
C-001652640,S-0074,-100.0,1,3,女性,47,5,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000969228,S-0126,-44.66852245256758,0,3,男性,66,8,12,0.4166666666666667,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000475822,S-0014,-19.71376733710421,0,3,男性,53,10,12,0.1666666666666666,40392,2,21,4730192.353344672,7.336986301369863,4.0
C-001789432,S-0079,-33.525456650853535,0,3,女性,59,5,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001344995,S-0054,-34.10967416210338,0,3,女性,58,7,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002682743,S-0007,-100.0,1,3,男性,43,1,12,0.5,10144,1,21,4487075.727367008,3.7260273972602738,1.0
C-000392129,S-0059,-33.4830134640156,0,3,男性,23,11,12,0.1666666666666666,18759,1,14,4713188.969095345,6.8123287671232875,3.0
C-000828218,S-0012,-100.0,1,3,男性,32,9,12,0.5833333333333334,12426,1,16,4444678.825084195,7.994520547945205,5.0
C-001868810,S-0082,-21.464827459018114,0,3,女性,35,4,12,0.1666666666666666,15553,1,17,4607261.71451126,4.758904109589041,2.0
C-000206831,S-0072,-58.529455175664545,1,3,女性,68,12,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002529373,S-0074,-100.0,1,3,女性,54,1,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002048931,S-0020,-19.047393898989995,0,3,女性,40,3,12,0.25,8539,1,16,4280702.057267675,6.986301369863014,3.5
C-001953287,S-0014,-100.0,1,3,男性,39,4,12,0.0833333333333333,970,2,21,4730192.353344672,7.336986301369863,4.0
C-002329925,S-0012,-63.217574908113114,1,3,女性,33,2,12,0.3333333333333333,4391,1,16,4444678.825084195,7.994520547945205,5.0
C-002074759,S-0074,-8.265934507119777,0,3,男性,59,3,12,0.4166666666666667,81692,1,14,4614054.39694187,8.308219178082192,6.0
C-001678214,S-0097,-72.75760875979763,1,3,女性,52,5,12,0.1666666666666666,23125,1,21,4592508.716501317,10.09041095890411,7.0
C-001479765,S-0131,-30.836867797695263,0,3,男性,37,6,12,0.0,5863,2,17,4569023.5643747775,5.13972602739726,2.0
C-001301748,S-0002,-67.88571618466855,1,3,男性,44,7,12,0.5833333333333334,4426,1,15,4455566.655169959,5.663013698630137,2.0
C-000202732,S-0050,-79.4802970672024,1,3,女性,47,12,12,0.3333333333333333,16830,2,20,4615411.181286601,9.2013698630137,6.0
C-001786248,S-0085,-100.0,1,3,男性,44,5,12,0.1666666666666666,841,1,15,4606655.398026554,4.928767123287671,2.0
C-002231464,S-0117,-100.0,1,3,女性,56,3,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001939014,S-0012,-42.480374253348565,0,3,男性,44,4,12,0.25,11662,1,16,4444678.825084195,7.994520547945205,5.0
C-002410038,S-0097,-100.0,1,3,女性,36,2,12,0.25,1945,1,21,4592508.716501317,10.09041095890411,7.0
C-000488835,S-0099,-76.92524177454844,1,3,女性,34,10,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000908529,S-0048,-100.0,1,3,男性,50,8,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001505806,S-0012,-100.0,1,3,女性,50,6,12,0.3333333333333333,1529,2,16,4444678.825084195,7.994520547945205,5.0
C-002303481,S-0131,-50.266293783106065,1,3,女性,64,2,12,0.25,1513,2,17,4569023.5643747775,5.13972602739726,2.0
C-002159360,S-0018,-48.13021386318823,0,3,男性,59,3,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001321012,S-0018,-99.58722014925372,1,3,女性,54,7,12,0.1666666666666666,15299,2,16,4493108.581950108,7.550684931506849,5.0
C-001146470,S-0008,-38.203252503997284,0,3,女性,56,7,12,0.25,37821,1,22,4498453.308937302,10.772602739726027,7.0
C-000274650,S-0020,-100.0,1,3,男性,59,11,12,0.75,721,1,16,4280702.057267675,6.986301369863014,3.5
C-002344090,S-0056,-36.99002826402477,0,3,男性,44,2,12,0.3333333333333333,13900,1,15,4406070.585753419,7.528767123287671,4.0
C-002053682,S-0082,-76.07349392104184,1,3,男性,58,3,12,0.5,70916,1,17,4607261.71451126,4.758904109589041,2.0
C-002331105,S-0117,-88.30308602205025,1,3,女性,53,2,12,0.0,46515,1,20,4500859.737076383,9.593150684931507,7.0
C-000209942,S-0048,-56.406407637983214,1,3,女性,51,12,12,0.75,14930,2,15,4502249.082895545,3.671232876712329,1.0
C-000406690,S-0115,-86.99003361883251,1,3,女性,71,11,12,0.25,2559,1,14,4553643.099564746,10.51095890410959,7.0
C-002670870,S-0040,-46.76945167934011,0,3,女性,56,1,12,0.1666666666666666,3391,1,20,4550116.0180538,8.163013698630138,4.0
C-000309753,S-0048,-16.90257246044724,0,3,男性,42,11,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002160574,S-0063,-51.712969668878,1,3,女性,52,3,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000314709,S-0004,-60.44698485281509,1,3,女性,76,11,12,0.25,1622,2,22,4423576.351309,11.806849315068494,9.0
C-001563686,S-0075,-89.08215467950647,1,3,女性,56,6,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001852846,S-0113,-97.60617350596023,1,3,女性,56,4,12,0.0833333333333333,9111,1,16,4336633.961311346,5.77945205479452,2.5
C-000363532,S-0036,-100.0,1,3,女性,36,11,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001905607,S-0050,-94.59962027050834,1,3,女性,23,4,12,0.25,9277,1,20,4615411.181286601,9.2013698630137,6.0
C-002497532,S-0039,-100.0,1,3,女性,55,1,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001202233,S-0050,-68.20717691029252,1,3,女性,61,7,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000598601,S-0041,-100.0,1,3,男性,59,10,12,0.4166666666666667,14147,1,17,4828489.286769263,10.389041095890411,7.0
C-000666185,S-0113,-18.1943766027598,0,3,女性,42,10,12,0.1666666666666666,50784,1,16,4336633.961311346,5.77945205479452,2.5
C-000689801,S-0121,-80.8511551698232,1,3,男性,68,9,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002478761,S-0036,-58.85960986653329,1,3,男性,45,1,12,0.25,7848,2,19,4397834.424680548,11.123287671232877,9.0
C-000130097,S-0113,-72.58722363441949,1,3,男性,36,12,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002109455,S-0056,-73.1990650012986,1,3,女性,55,3,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002286777,S-0012,-93.68085426883358,1,3,男性,51,2,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000971629,S-0007,-21.70706154013266,0,3,男性,42,8,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000531904,S-0039,-100.0,1,3,男性,32,10,12,0.1666666666666666,39198,1,16,4591288.568998441,8.193150684931506,5.0
C-000072005,S-0100,-65.4284722738653,1,3,男性,43,12,12,0.1666666666666666,77481,2,17,4535925.154217558,4.720547945205479,2.0
C-002424425,S-0115,-100.0,1,3,女性,60,2,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001338574,S-0017,-34.28531729991916,0,3,女性,46,7,12,0.3333333333333333,30054,2,20,4640207.03550726,5.608219178082192,2.5
C-001418242,S-0018,-46.689363658237895,0,3,男性,56,6,12,0.1666666666666666,10997,2,16,4493108.581950108,7.550684931506849,5.0
C-002093746,S-0017,-26.754791720314223,0,3,女性,33,3,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000668767,S-0115,-32.143618253416726,0,3,女性,57,10,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002684506,S-0036,-92.35560672482251,1,3,男性,46,1,12,0.0,34728,2,19,4397834.424680548,11.123287671232877,9.0
C-000800593,S-0117,-100.0,1,3,女性,42,9,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002357632,S-0075,-92.5611688083084,1,3,女性,57,2,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001997647,S-0039,-45.606188363823,0,3,男性,49,4,12,0.0833333333333333,6325,1,16,4591288.568998441,8.193150684931506,5.0
C-000186125,S-0062,-41.67406318883174,0,3,男性,32,12,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001516472,S-0099,-29.97184478975474,0,3,女性,41,6,12,0.25,7477,1,13,4464126.154078853,8.147945205479452,5.0
C-000684866,S-0113,-100.0,1,3,女性,51,9,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000026197,S-0074,-52.61647936877664,1,3,女性,58,12,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002126035,S-0041,-53.074105061368385,1,3,女性,46,3,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000254620,S-0054,-96.9328373184323,1,3,男性,25,11,12,0.1666666666666666,24720,1,23,4489160.181517739,6.358904109589041,4.0
C-002239695,S-0036,-29.54384234087739,0,3,女性,52,3,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002518338,S-0096,-28.526064325668116,0,3,女性,56,1,12,0.0833333333333333,5978,1,16,4644856.458098179,8.302739726027397,5.0
C-001675109,S-0002,-59.81315392624202,1,3,女性,87,5,12,0.25,24890,2,15,4455566.655169959,5.663013698630137,2.0
C-000875593,S-0017,-29.08606131723947,0,3,女性,61,9,12,0.4166666666666667,26686,1,20,4640207.03550726,5.608219178082192,2.5
C-001485125,S-0106,-27.560397778937016,0,3,女性,44,6,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002252124,S-0082,-29.0556158530673,0,3,女性,45,2,12,0.25,19102,1,17,4607261.71451126,4.758904109589041,2.0
C-001116554,S-0072,-100.0,1,3,女性,26,8,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001287013,S-0085,-100.0,1,3,男性,67,7,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000209815,S-0020,-12.579032559027612,0,3,女性,55,12,12,0.6666666666666666,1372,1,16,4280702.057267675,6.986301369863014,3.5
C-002656444,S-0002,-100.0,1,3,女性,41,1,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001951416,S-0106,-71.91500778648127,1,3,女性,46,4,12,0.4166666666666667,23103,2,20,4462729.145118021,6.171232876712329,3.5
C-000515221,S-0115,-60.90430102774872,1,3,女性,43,10,12,0.3333333333333333,104694,1,14,4553643.099564746,10.51095890410959,7.0
C-002168679,S-0050,-3.8873776085231597,0,3,女性,41,3,12,0.5833333333333334,4916,2,20,4615411.181286601,9.2013698630137,6.0
C-000971573,S-0113,-45.22465717183297,0,3,男性,50,8,12,0.3333333333333333,2295,1,16,4336633.961311346,5.77945205479452,2.5
C-000846453,S-0039,-27.56753903805409,0,3,女性,59,9,12,0.1666666666666666,11120,1,16,4591288.568998441,8.193150684931506,5.0
C-001534924,S-0089,-58.05050379012384,1,3,男性,36,6,12,0.1666666666666666,9486,2,19,4721110.949352573,10.142465753424657,7.0
C-001085021,S-0097,-47.631751764899036,0,3,女性,38,8,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002682344,S-0039,-18.569868891990165,0,3,男性,32,1,12,0.5833333333333334,30828,1,16,4591288.568998441,8.193150684931506,5.0
C-002289190,S-0096,-47.09289520484676,0,3,女性,54,2,12,0.4166666666666667,28570,2,16,4644856.458098179,8.302739726027397,5.0
C-001477193,S-0080,-26.34256766812988,0,3,男性,21,6,12,0.1666666666666666,18306,1,17,4457429.264950683,11.673972602739726,9.0
C-000160804,S-0012,-91.96202849537076,1,3,男性,65,12,12,0.1666666666666666,6377,1,16,4444678.825084195,7.994520547945205,5.0
C-000736869,S-0074,-38.39875928775286,0,3,男性,40,9,12,0.3333333333333333,13300,2,14,4614054.39694187,8.308219178082192,6.0
C-002511916,S-0039,-35.16250079888491,0,3,女性,44,1,12,0.25,7615,1,16,4591288.568998441,8.193150684931506,5.0
C-000298400,S-0096,-67.82937371669576,1,3,女性,59,11,12,0.6666666666666666,34258,1,16,4644856.458098179,8.302739726027397,5.0
C-000108744,S-0004,-15.845108721194892,0,3,女性,33,12,12,0.3333333333333333,6807,1,22,4423576.351309,11.806849315068494,9.0
C-002438913,S-0102,-100.0,1,3,女性,34,2,12,0.6666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001515673,S-0007,-50.1558681303371,1,3,女性,28,6,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002634475,S-0014,-100.0,1,3,女性,54,1,12,0.4166666666666667,6015,1,21,4730192.353344672,7.336986301369863,4.0
C-002562959,S-0014,-69.96727072095477,1,3,女性,36,1,12,0.0,6197,1,21,4730192.353344672,7.336986301369863,4.0
C-001071729,S-0002,-100.0,1,3,女性,42,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000816248,S-0007,-12.07540996870817,0,3,女性,34,9,12,0.3333333333333333,2288,1,21,4487075.727367008,3.7260273972602738,1.0
C-001947936,S-0106,-34.51499973428283,0,3,女性,59,4,12,0.5833333333333334,53824,2,20,4462729.145118021,6.171232876712329,3.5
C-001432434,S-0054,-40.75677702998354,0,3,女性,48,6,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001191211,S-0111,-50.054116813602015,1,3,男性,47,7,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000264829,S-0102,-54.11632438914705,1,3,女性,68,11,12,0.0833333333333333,77426,1,16,4383474.364435211,10.484931506849314,7.5
C-001225595,S-0074,-44.54929336054973,0,3,男性,50,7,12,0.25,19345,2,14,4614054.39694187,8.308219178082192,6.0
C-001586616,S-0004,-54.98690763464599,1,3,女性,43,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001428594,S-0131,-100.0,1,3,女性,41,6,12,0.25,15864,2,17,4569023.5643747775,5.13972602739726,2.0
C-000054944,S-0020,-47.59502524998278,0,3,女性,52,12,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002008300,S-0017,-25.838411641679233,0,3,女性,19,4,12,0.0,9401,2,20,4640207.03550726,5.608219178082192,2.5
C-001672435,S-0115,-84.0844258954794,1,3,男性,54,5,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000947140,S-0048,-100.0,1,3,女性,38,8,12,0.25,70772,1,15,4502249.082895545,3.671232876712329,1.0
C-001600709,S-0131,-100.0,1,3,男性,64,5,12,0.0833333333333333,11720,2,17,4569023.5643747775,5.13972602739726,2.0
C-001440370,S-0019,-17.807578356463434,0,3,男性,46,6,12,0.5,5677,1,19,4327199.920883598,4.090410958904109,1.0
C-001999703,S-0113,-43.14724411043815,0,3,男性,41,4,12,0.0833333333333333,104387,2,16,4336633.961311346,5.77945205479452,2.5
C-000210231,S-0074,-100.0,1,3,男性,35,12,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000662398,S-0007,-16.237931865084274,0,3,男性,40,10,12,0.4166666666666667,20971,2,21,4487075.727367008,3.7260273972602738,1.0
C-000079112,S-0097,-100.0,1,3,女性,67,12,12,0.0833333333333333,3279,2,21,4592508.716501317,10.09041095890411,7.0
C-000023309,S-0062,-9.436750371755009,0,3,女性,56,12,12,0.25,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000876518,S-0117,-86.3874972854372,1,3,女性,38,9,12,0.0,6569,1,20,4500859.737076383,9.593150684931507,7.0
C-000084703,S-0020,-41.020533046278636,0,3,男性,81,12,12,0.5,13789,1,16,4280702.057267675,6.986301369863014,3.5
C-000835019,S-0106,-100.0,1,3,女性,52,9,12,0.0833333333333333,37027,2,20,4462729.145118021,6.171232876712329,3.5
C-000569584,S-0097,-21.178873673480673,0,3,男性,24,10,12,0.5,19381,1,21,4592508.716501317,10.09041095890411,7.0
C-002137996,S-0050,-21.22275197268431,0,3,女性,41,3,12,0.25,6459,2,20,4615411.181286601,9.2013698630137,6.0
C-000410443,S-0100,-61.75535479449984,1,3,男性,48,11,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001206356,S-0018,-89.64359604949837,1,3,女性,35,7,12,0.5,1639,2,16,4493108.581950108,7.550684931506849,5.0
C-002195474,S-0113,-91.20046943517116,1,3,女性,80,3,12,0.25,1475,2,16,4336633.961311346,5.77945205479452,2.5
C-000968539,S-0079,-19.25078674099372,0,3,女性,69,8,12,0.25,4948,1,13,4256656.371085242,8.479452054794521,6.0
C-000920563,S-0018,-24.43098581892562,0,3,女性,58,8,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002472308,S-0117,-21.143111458195566,0,3,男性,46,1,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002350611,S-0080,-100.0,1,3,男性,45,2,12,0.5,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000750969,S-0002,-100.0,1,3,男性,57,9,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000059477,S-0020,-55.444931278199405,1,3,男性,41,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001375077,S-0020,-77.84700086931325,1,3,女性,52,6,12,0.3333333333333333,11921,1,16,4280702.057267675,6.986301369863014,3.5
C-002100171,S-0121,-33.55800631136816,0,3,女性,51,3,12,0.0833333333333333,1787,1,14,4716268.25678644,9.856164383561644,7.0
C-001808520,S-0089,-48.023259415262636,0,3,男性,32,4,12,0.25,20859,1,19,4721110.949352573,10.142465753424657,7.0
C-000330082,S-0111,-14.082651712683504,0,3,女性,34,11,12,0.5833333333333334,3754,1,19,4489501.980758176,6.397260273972603,4.0
C-001892505,S-0115,-100.0,1,3,女性,52,4,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002491834,S-0121,-22.927449150867645,0,3,男性,33,1,12,0.25,45537,1,14,4716268.25678644,9.856164383561644,7.0
C-002241425,S-0121,-17.121058306663457,0,3,男性,88,3,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000926898,S-0054,-5.342447571011415,0,3,女性,44,8,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002053854,S-0054,-38.37826829382921,0,3,男性,41,3,12,0.1666666666666666,7212,2,23,4489160.181517739,6.358904109589041,4.0
C-000801436,S-0063,-27.58814167598869,0,3,男性,39,9,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001174683,S-0036,-100.0,1,3,女性,35,7,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001620687,S-0048,-43.338986041052344,0,3,男性,54,5,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000544238,S-0072,-100.0,1,3,男性,43,10,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002166364,S-0002,-63.2206346342077,1,3,男性,48,3,12,0.1666666666666666,9212,2,15,4455566.655169959,5.663013698630137,2.0
C-001360428,S-0082,-86.1580376149835,1,3,男性,29,6,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000591322,S-0097,-23.2264693319172,0,3,男性,57,10,12,0.1666666666666666,9759,2,21,4592508.716501317,10.09041095890411,7.0
C-001082250,S-0048,-25.60888358580144,0,3,女性,47,8,12,0.3333333333333333,1468,1,15,4502249.082895545,3.671232876712329,1.0
C-001536528,S-0121,-100.0,1,3,男性,54,6,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000123623,S-0012,-30.701211823575473,0,3,女性,38,12,12,0.25,10836,2,16,4444678.825084195,7.994520547945205,5.0
C-001623858,S-0079,-12.867659796568192,0,3,男性,37,5,12,0.0833333333333333,14027,1,13,4256656.371085242,8.479452054794521,6.0
C-000689886,S-0074,-43.028097671439,0,3,男性,39,9,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000005771,S-0050,-26.025618413510298,0,3,男性,52,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001517025,S-0089,-100.0,1,3,女性,39,6,12,0.25,5763,1,19,4721110.949352573,10.142465753424657,7.0
C-002408407,S-0111,-11.692649131427894,0,3,男性,51,2,12,0.1666666666666666,1851,1,19,4489501.980758176,6.397260273972603,4.0
C-001147381,S-0036,-87.5112679321091,1,3,女性,58,7,12,0.0833333333333333,24676,1,19,4397834.424680548,11.123287671232877,9.0
C-001980340,S-0072,-54.1250727844416,1,3,女性,47,4,12,0.1666666666666666,1648,2,12,4406797.312641796,9.01917808219178,6.0
C-001158840,S-0085,-32.71942932559636,0,3,女性,49,7,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001914846,S-0097,-100.0,1,3,女性,46,4,12,0.25,30239,2,21,4592508.716501317,10.09041095890411,7.0
C-002431153,S-0113,-24.980418844134,0,3,女性,49,2,12,0.25,46522,2,16,4336633.961311346,5.77945205479452,2.5
C-001024130,S-0012,-41.025871390663454,0,3,女性,65,8,12,0.25,21708,2,16,4444678.825084195,7.994520547945205,5.0
C-001878715,S-0063,-68.23425237442534,1,3,女性,55,4,12,0.3333333333333333,10244,2,18,4564012.176421695,5.749315068493151,3.0
C-000831319,S-0062,-55.31938141944441,1,3,女性,47,9,12,0.25,1568,1,15,4713869.782113416,4.575342465753424,1.0
C-001962459,S-0099,-100.0,1,3,男性,52,4,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000435994,S-0036,-80.70105071659302,1,3,女性,37,11,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002020420,S-0082,-23.793692433468024,0,3,女性,56,4,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002338045,S-0102,-47.75061958981359,0,3,女性,32,2,12,0.4166666666666667,14207,1,16,4383474.364435211,10.484931506849314,7.5
C-002409795,S-0121,-65.82136270817583,1,3,女性,48,2,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002549017,S-0018,-100.0,1,3,女性,19,1,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002337158,S-0012,-83.1193942067343,1,3,女性,70,2,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000900325,S-0099,-89.70351754733295,1,3,男性,45,9,12,0.3333333333333333,59317,1,13,4464126.154078853,8.147945205479452,5.0
C-000712503,S-0041,-84.10468424047032,1,3,女性,45,9,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001157790,S-0082,-100.0,1,3,女性,56,7,12,0.4166666666666667,74317,1,17,4607261.71451126,4.758904109589041,2.0
C-000718053,S-0048,-10.174692306430536,0,3,女性,60,9,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002073874,S-0074,-63.277582159624416,1,3,女性,72,3,12,0.5,8509,1,14,4614054.39694187,8.308219178082192,6.0
C-000360340,S-0096,-65.67798105252015,1,3,男性,57,11,12,0.1666666666666666,552,1,16,4644856.458098179,8.302739726027397,5.0
C-002107107,S-0115,-100.0,1,3,女性,40,3,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001431099,S-0020,-28.72529618040092,0,3,女性,44,6,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000175389,S-0018,-34.633226596446434,0,3,男性,36,12,12,0.3333333333333333,6566,1,16,4493108.581950108,7.550684931506849,5.0
C-000197357,S-0072,-52.95683258734116,1,3,男性,57,12,12,0.25,5389,2,12,4406797.312641796,9.01917808219178,6.0
C-002263987,S-0074,-80.89975506831529,1,3,女性,35,2,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000895198,S-0096,-100.0,1,3,女性,51,9,12,0.25,758,2,16,4644856.458098179,8.302739726027397,5.0
C-000333591,S-0012,-52.94481380347461,1,3,女性,64,11,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002068826,S-0080,-100.0,1,3,女性,49,3,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001330895,S-0020,-100.0,1,3,男性,48,7,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
