顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002187620,S-0131,-11.67361600661599,0,3,男性,64,3,12,0.25,36738,1,17,4569023.5643747775,5.13972602739726,2.0
C-001886899,S-0100,-29.10689325388067,0,3,女性,38,4,12,0.5,22349,2,17,4535925.154217558,4.720547945205479,2.0
C-001725527,S-0115,-92.53113429821609,1,3,女性,60,5,12,0.1666666666666666,3560,1,14,4553643.099564746,10.51095890410959,7.0
C-002214991,S-0048,-64.39249157002631,1,3,女性,54,3,12,0.1666666666666666,6031,1,15,4502249.082895545,3.671232876712329,1.0
C-002595262,S-0056,-22.698329011502167,0,3,女性,43,1,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002345515,S-0131,-13.550156071577252,0,3,男性,33,2,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002079506,S-0113,-42.468127922252876,0,3,男性,57,3,12,0.3333333333333333,25128,2,16,4336633.961311346,5.77945205479452,2.5
C-001207665,S-0126,-37.388931153934216,0,3,女性,35,7,12,0.0833333333333333,3121,1,17,4493168.352495564,5.53972602739726,3.0
C-000471448,S-0036,-22.17597365749954,0,3,女性,57,10,12,0.0833333333333333,16934,1,19,4397834.424680548,11.123287671232877,9.0
C-000551826,S-0115,-20.437591982075386,0,3,男性,29,10,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000251167,S-0017,-31.112245520420974,0,3,女性,46,11,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001080895,S-0099,-33.27715282405048,0,3,女性,32,8,12,0.5,17287,2,13,4464126.154078853,8.147945205479452,5.0
C-000752159,S-0040,-72.45287333323806,1,3,女性,35,9,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001636055,S-0014,-46.123250299584406,0,3,女性,58,5,12,0.0,16180,1,21,4730192.353344672,7.336986301369863,4.0
C-002276865,S-0111,-11.900796312924832,0,3,男性,37,2,12,0.0833333333333333,11906,1,19,4489501.980758176,6.397260273972603,4.0
C-002230868,S-0075,-61.837936141890246,1,3,男性,44,3,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001570466,S-0099,-98.18878708593607,1,3,男性,44,6,12,0.4166666666666667,2551,2,13,4464126.154078853,8.147945205479452,5.0
C-001383993,S-0096,-100.0,1,3,男性,60,6,12,0.0,-2198,2,16,4644856.458098179,8.302739726027397,5.0
C-002683091,S-0111,-43.059918463467845,0,3,女性,64,1,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001287660,S-0063,-15.966757536582165,0,3,男性,51,7,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000028766,S-0017,-100.0,1,3,女性,59,12,12,0.25,18525,1,20,4640207.03550726,5.608219178082192,2.5
C-000987893,S-0041,-14.293097669824133,0,3,女性,46,8,12,0.0833333333333333,2433,2,17,4828489.286769263,10.389041095890411,7.0
C-001497349,S-0089,-63.81939552514173,1,3,女性,45,6,12,0.4166666666666667,28222,2,19,4721110.949352573,10.142465753424657,7.0
C-000450127,S-0062,-30.283475176662165,0,3,男性,34,11,12,0.25,33104,2,15,4713869.782113416,4.575342465753424,1.0
C-002308894,S-0080,-100.0,1,3,女性,73,2,12,0.0,4963,2,17,4457429.264950683,11.673972602739726,9.0
C-001526459,S-0115,-100.0,1,3,女性,59,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001362039,S-0036,-100.0,1,3,男性,36,6,12,0.25,41302,2,19,4397834.424680548,11.123287671232877,9.0
C-002366810,S-0099,-65.58622555984034,1,3,男性,45,2,12,0.4166666666666667,11430,2,13,4464126.154078853,8.147945205479452,5.0
C-001369699,S-0041,-32.675791599596074,0,3,女性,57,6,12,0.0833333333333333,1787,1,17,4828489.286769263,10.389041095890411,7.0
C-001774163,S-0085,-11.061773567764224,0,3,男性,53,5,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002056653,S-0131,-23.355019538397766,0,3,女性,31,3,12,0.25,69413,1,17,4569023.5643747775,5.13972602739726,2.0
C-002676439,S-0062,-20.67239507854477,0,3,女性,43,1,12,0.1666666666666666,153392,1,15,4713869.782113416,4.575342465753424,1.0
C-002292002,S-0017,-35.54611623636645,0,3,女性,35,2,12,0.25,67399,2,20,4640207.03550726,5.608219178082192,2.5
C-002230801,S-0121,-100.0,1,3,男性,58,3,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002319868,S-0074,-100.0,1,3,男性,44,2,12,0.75,11236,2,14,4614054.39694187,8.308219178082192,6.0
C-002019157,S-0008,-52.83764008956329,1,3,女性,43,4,12,0.4166666666666667,6741,2,22,4498453.308937302,10.772602739726027,7.0
C-001107659,S-0080,-30.342720124909384,0,3,女性,20,8,12,0.5833333333333334,2520,2,17,4457429.264950683,11.673972602739726,9.0
C-002370673,S-0115,-100.0,1,3,女性,43,2,12,0.0833333333333333,18410,1,14,4553643.099564746,10.51095890410959,7.0
C-000374120,S-0002,-38.606695194729284,0,3,女性,59,11,12,0.0833333333333333,29439,1,15,4455566.655169959,5.663013698630137,2.0
C-002131801,S-0121,-25.515597721493922,0,3,女性,38,3,12,0.5,11154,1,14,4716268.25678644,9.856164383561644,7.0
C-000973522,S-0111,-41.89733585741989,0,3,男性,60,8,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001608520,S-0102,-52.2241974703202,1,3,女性,53,5,12,0.25,2623,2,16,4383474.364435211,10.484931506849314,7.5
C-002492206,S-0017,-100.0,1,3,女性,60,1,12,0.25,7024,1,20,4640207.03550726,5.608219178082192,2.5
C-000316879,S-0040,-70.12162170753572,1,3,男性,51,11,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001460395,S-0050,-100.0,1,3,男性,81,6,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000377641,S-0059,-73.1296417439489,1,3,女性,55,11,12,0.1666666666666666,72237,2,14,4713188.969095345,6.8123287671232875,3.0
C-000388509,S-0117,-15.899284629666013,0,3,女性,60,11,12,0.0833333333333333,18120,1,20,4500859.737076383,9.593150684931507,7.0
C-001517463,S-0056,-100.0,1,3,女性,73,6,12,0.25,22735,1,15,4406070.585753419,7.528767123287671,4.0
C-001693153,S-0121,-88.61910011893085,1,3,女性,67,5,12,0.0833333333333333,94110,1,14,4716268.25678644,9.856164383561644,7.0
C-001529341,S-0039,-22.647665628460135,0,3,女性,36,6,12,0.1666666666666666,2104,1,16,4591288.568998441,8.193150684931506,5.0
C-002112592,S-0096,-100.0,1,3,男性,31,3,12,0.3333333333333333,18667,2,16,4644856.458098179,8.302739726027397,5.0
C-000159823,S-0115,-11.740092141961531,0,3,女性,30,12,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001495355,S-0089,-35.70210788898039,0,3,女性,42,6,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000138620,S-0050,-90.77702022381405,1,3,女性,49,12,12,0.5833333333333334,28741,1,20,4615411.181286601,9.2013698630137,6.0
C-000197385,S-0050,-100.0,1,3,女性,40,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001470444,S-0099,-65.10614065614224,1,3,男性,58,6,12,0.0,4692,1,13,4464126.154078853,8.147945205479452,5.0
C-001870634,S-0036,-85.14281384953406,1,3,女性,40,4,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000636187,S-0008,-40.52810126242818,0,3,男性,37,10,12,0.5,25107,1,22,4498453.308937302,10.772602739726027,7.0
C-000628086,S-0079,-100.0,1,3,男性,25,10,12,0.1666666666666666,55400,1,13,4256656.371085242,8.479452054794521,6.0
C-001850375,S-0100,-17.79450875148279,0,3,女性,48,4,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000382546,S-0039,-84.5545663948204,1,3,男性,20,11,12,0.4166666666666667,22089,1,16,4591288.568998441,8.193150684931506,5.0
C-000016107,S-0079,-73.91345923978007,1,3,女性,49,12,12,0.4166666666666667,16451,1,13,4256656.371085242,8.479452054794521,6.0
C-001096377,S-0048,-68.07655782014757,1,3,女性,44,8,12,0.1666666666666666,3455,1,15,4502249.082895545,3.671232876712329,1.0
C-001385496,S-0131,-100.0,1,3,男性,58,6,12,0.0833333333333333,65896,2,17,4569023.5643747775,5.13972602739726,2.0
C-002007595,S-0080,-100.0,1,3,男性,56,4,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002271631,S-0041,-100.0,1,3,男性,60,2,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000471452,S-0113,-51.935101762446614,1,3,男性,56,10,12,0.4166666666666667,6832,1,16,4336633.961311346,5.77945205479452,2.5
C-002235762,S-0080,-52.6567636519024,1,3,男性,45,3,12,0.25,21755,2,17,4457429.264950683,11.673972602739726,9.0
C-001583566,S-0111,-54.872074891186216,1,3,男性,31,5,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001414571,S-0018,-23.652355620617314,0,3,女性,44,6,12,0.1666666666666666,18182,1,16,4493108.581950108,7.550684931506849,5.0
C-002074966,S-0102,-15.162487015877726,0,3,女性,20,3,12,0.1666666666666666,34052,2,16,4383474.364435211,10.484931506849314,7.5
C-000711218,S-0097,-96.48304414104476,1,3,男性,64,9,12,0.3333333333333333,5150,2,21,4592508.716501317,10.09041095890411,7.0
C-001540167,S-0048,-100.0,1,3,女性,59,6,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000687672,S-0072,-74.75513232747959,1,3,女性,34,9,12,0.1666666666666666,28964,1,12,4406797.312641796,9.01917808219178,6.0
C-002084195,S-0036,-67.96920754324088,1,3,男性,21,3,12,0.1666666666666666,6133,2,19,4397834.424680548,11.123287671232877,9.0
C-002524951,S-0117,-100.0,1,3,女性,55,1,12,0.1666666666666666,26719,1,20,4500859.737076383,9.593150684931507,7.0
C-001089959,S-0102,-43.72084328928334,0,3,男性,71,8,12,0.4166666666666667,1921,1,16,4383474.364435211,10.484931506849314,7.5
C-000644489,S-0097,-100.0,1,3,女性,44,10,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001485978,S-0012,-54.545815941164776,1,3,女性,79,6,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000671875,S-0079,-53.472603389858484,1,3,女性,50,10,12,0.25,17513,2,13,4256656.371085242,8.479452054794521,6.0
C-000045341,S-0100,-20.699388212920482,0,3,男性,45,12,12,0.25,39193,1,17,4535925.154217558,4.720547945205479,2.0
C-000432485,S-0102,-100.0,1,3,女性,72,11,12,0.0,26071,1,16,4383474.364435211,10.484931506849314,7.5
C-000323911,S-0074,-100.0,1,3,男性,45,11,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002179233,S-0036,-100.0,1,3,女性,53,3,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000712527,S-0039,-100.0,1,3,女性,52,9,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000044518,S-0099,-57.79634591223529,1,3,女性,31,12,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001998101,S-0048,-90.9986123417986,1,3,女性,45,4,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000489172,S-0041,-24.0298213200487,0,3,男性,49,10,12,0.3333333333333333,10083,1,17,4828489.286769263,10.389041095890411,7.0
C-001782973,S-0131,-52.93709903399454,1,3,男性,59,5,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001730457,S-0041,-72.62326589090401,1,3,男性,53,5,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000554712,S-0048,-100.0,1,3,女性,44,10,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000719556,S-0079,-24.336048641244147,0,3,男性,50,9,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000763024,S-0106,-98.45814053091698,1,3,男性,74,9,12,0.0833333333333333,10688,1,20,4462729.145118021,6.171232876712329,3.5
C-002009535,S-0080,-32.5719319411331,0,3,女性,70,4,12,0.0833333333333333,34259,1,17,4457429.264950683,11.673972602739726,9.0
C-002529972,S-0096,-100.0,1,3,男性,48,1,12,0.3333333333333333,20892,1,16,4644856.458098179,8.302739726027397,5.0
C-001763259,S-0096,-75.5885607098632,1,3,男性,70,5,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000306837,S-0004,-88.1240086517664,1,3,女性,79,11,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001856627,S-0100,-40.432785918748884,0,3,女性,60,4,12,0.3333333333333333,18821,1,17,4535925.154217558,4.720547945205479,2.0
C-000144874,S-0117,-100.0,1,3,女性,53,12,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000128607,S-0097,-100.0,1,3,男性,42,12,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001911106,S-0102,-28.257098964269783,0,3,女性,31,4,12,0.1666666666666666,12710,2,16,4383474.364435211,10.484931506849314,7.5
C-001797344,S-0041,-49.890042366029554,1,3,女性,48,5,12,0.3333333333333333,34122,1,17,4828489.286769263,10.389041095890411,7.0
C-001789358,S-0121,-100.0,1,3,男性,65,5,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000537464,S-0048,-51.16454018935266,1,3,男性,36,10,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000016812,S-0079,-100.0,1,3,男性,53,12,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000701741,S-0079,-100.0,1,3,男性,57,9,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000548302,S-0072,-15.506069150772472,0,3,男性,52,10,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001038773,S-0115,-77.58098657592241,1,3,男性,69,8,12,0.25,16868,2,14,4553643.099564746,10.51095890410959,7.0
C-002239050,S-0019,-8.103946371483515,0,3,女性,48,3,12,0.4166666666666667,38968,1,19,4327199.920883598,4.090410958904109,1.0
C-002146062,S-0050,-75.4812800669316,1,3,女性,64,3,12,0.3333333333333333,3885,1,20,4615411.181286601,9.2013698630137,6.0
C-000759138,S-0014,-100.0,1,3,女性,54,9,12,0.1666666666666666,1756,2,21,4730192.353344672,7.336986301369863,4.0
C-002182546,S-0020,-51.90287583950405,1,3,男性,48,3,12,0.1666666666666666,1332,2,16,4280702.057267675,6.986301369863014,3.5
C-002573955,S-0106,-64.38573953607026,1,3,女性,55,1,12,0.0833333333333333,53611,1,20,4462729.145118021,6.171232876712329,3.5
C-001085572,S-0079,-17.45022857851969,0,3,女性,33,8,12,0.0833333333333333,12714,1,13,4256656.371085242,8.479452054794521,6.0
C-000021686,S-0004,-100.0,1,3,女性,58,12,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002388380,S-0106,-42.46232172814076,0,3,女性,47,2,12,0.3333333333333333,3615,1,20,4462729.145118021,6.171232876712329,3.5
C-002266020,S-0004,-82.03833741328341,1,3,女性,59,2,12,0.1666666666666666,18715,1,22,4423576.351309,11.806849315068494,9.0
C-000526718,S-0004,-58.97854448772646,1,3,男性,51,10,12,0.25,7807,1,22,4423576.351309,11.806849315068494,9.0
C-002051384,S-0131,-21.908321876185482,0,3,女性,56,3,12,0.1666666666666666,187787,2,17,4569023.5643747775,5.13972602739726,2.0
C-001378307,S-0113,-34.14897273066866,0,3,男性,61,6,12,0.1666666666666666,1634,1,16,4336633.961311346,5.77945205479452,2.5
C-001347816,S-0018,-100.0,1,3,男性,57,7,12,0.0833333333333333,30396,1,16,4493108.581950108,7.550684931506849,5.0
C-000740471,S-0074,-100.0,1,3,女性,41,9,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002340667,S-0036,-39.77195805584717,0,3,女性,76,2,12,0.5,11148,1,19,4397834.424680548,11.123287671232877,9.0
C-000881361,S-0048,-48.58020236042611,0,3,男性,41,9,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002258833,S-0007,-44.70724590113491,0,3,女性,34,2,12,0.75,6257,1,21,4487075.727367008,3.7260273972602738,1.0
C-001438503,S-0072,-29.53955095771594,0,3,男性,56,6,12,0.5,14400,1,12,4406797.312641796,9.01917808219178,6.0
C-000019485,S-0131,-100.0,1,3,女性,47,12,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002381760,S-0048,-51.89969209982721,1,3,男性,45,2,12,0.1666666666666666,32824,1,15,4502249.082895545,3.671232876712329,1.0
C-000955281,S-0072,-67.89989503602976,1,3,女性,55,8,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001609177,S-0113,-49.66915719822568,1,3,女性,39,5,12,0.4166666666666667,13149,1,16,4336633.961311346,5.77945205479452,2.5
C-001676468,S-0115,-100.0,1,3,女性,35,5,12,0.1666666666666666,21887,2,14,4553643.099564746,10.51095890410959,7.0
C-001452875,S-0072,-100.0,1,3,男性,66,6,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000391417,S-0040,-39.588258257606974,0,3,男性,31,11,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002246858,S-0056,-29.02423459320746,0,3,女性,37,3,12,0.4166666666666667,17338,1,15,4406070.585753419,7.528767123287671,4.0
C-000277294,S-0030,-100.0,1,3,女性,53,11,12,0.0833333333333333,12206,1,22,4426478.045479023,9.236986301369862,5.5
C-001603311,S-0041,-100.0,1,3,女性,43,5,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002184089,S-0102,-45.34762466451271,0,3,男性,62,3,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001240047,S-0079,-52.354760832490456,1,3,女性,44,7,12,0.3333333333333333,5877,1,13,4256656.371085242,8.479452054794521,6.0
C-001762917,S-0121,-100.0,1,3,女性,50,5,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002136384,S-0048,-37.18637858515483,0,3,女性,43,3,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001813864,S-0048,-100.0,1,3,女性,51,4,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000131978,S-0018,-17.387092607740993,0,3,男性,58,12,12,0.25,27803,2,16,4493108.581950108,7.550684931506849,5.0
C-002202453,S-0039,-38.40132527037401,0,3,女性,58,3,12,0.0833333333333333,21650,1,16,4591288.568998441,8.193150684931506,5.0
C-001462228,S-0056,-71.88613849217079,1,3,女性,42,6,12,0.25,21647,1,15,4406070.585753419,7.528767123287671,4.0
C-001401421,S-0018,-100.0,1,3,女性,58,6,12,0.5,2527,2,16,4493108.581950108,7.550684931506849,5.0
C-002458942,S-0030,-17.15537715505061,0,3,女性,68,2,12,0.25,7434,2,22,4426478.045479023,9.236986301369862,5.5
C-002406182,S-0017,-100.0,1,3,女性,57,2,12,0.5,180218,1,20,4640207.03550726,5.608219178082192,2.5
C-000552386,S-0040,-23.56971096490955,0,3,男性,52,10,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002670722,S-0054,-26.568655985348087,0,3,女性,41,1,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000008220,S-0018,-60.14340221517934,1,3,女性,53,12,12,0.0833333333333333,6138,1,16,4493108.581950108,7.550684931506849,5.0
C-000170562,S-0041,-34.91883906197405,0,3,男性,77,12,12,0.1666666666666666,5753,1,17,4828489.286769263,10.389041095890411,7.0
C-001520719,S-0096,-34.45609864225618,0,3,男性,31,6,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002412172,S-0007,-100.0,1,3,男性,41,2,12,0.5833333333333334,2837,1,21,4487075.727367008,3.7260273972602738,1.0
C-000890436,S-0106,-62.851149716153344,1,3,男性,55,9,12,0.1666666666666666,9349,1,20,4462729.145118021,6.171232876712329,3.5
C-000528151,S-0018,-39.574055438660686,0,3,女性,45,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002087157,S-0018,-15.553734999921975,0,3,女性,38,3,12,0.1666666666666666,9107,1,16,4493108.581950108,7.550684931506849,5.0
C-001401135,S-0063,-100.0,1,3,男性,28,6,12,0.0,1616,1,18,4564012.176421695,5.749315068493151,3.0
C-001772990,S-0036,-36.8243100311667,0,3,男性,48,5,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000459270,S-0063,-100.0,1,3,女性,58,10,12,0.0,4416,2,18,4564012.176421695,5.749315068493151,3.0
C-001710224,S-0080,-97.01546074785512,1,3,女性,50,5,12,0.0833333333333333,2883,1,17,4457429.264950683,11.673972602739726,9.0
C-002154363,S-0074,-94.43324105817001,1,3,女性,52,3,12,0.1666666666666666,789,1,14,4614054.39694187,8.308219178082192,6.0
C-001475840,S-0017,-54.091617706053505,1,3,女性,50,6,12,0.0,7709,1,20,4640207.03550726,5.608219178082192,2.5
C-002033807,S-0002,-42.93629273474408,0,3,女性,57,3,12,0.1666666666666666,13524,1,15,4455566.655169959,5.663013698630137,2.0
C-001166714,S-0080,-100.0,1,3,女性,40,7,12,0.3333333333333333,7249,1,17,4457429.264950683,11.673972602739726,9.0
C-000044862,S-0020,-48.00629113392056,0,3,男性,38,12,12,0.4166666666666667,6488,1,16,4280702.057267675,6.986301369863014,3.5
C-000105218,S-0018,-62.83013785841965,1,3,女性,53,12,12,0.5,2646,1,16,4493108.581950108,7.550684931506849,5.0
C-000782124,S-0004,-52.74367703443888,1,3,女性,57,9,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001745530,S-0085,-100.0,1,3,女性,49,5,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002033548,S-0115,-53.606296676530384,1,3,女性,52,3,12,0.8333333333333334,27684,2,14,4553643.099564746,10.51095890410959,7.0
C-000718121,S-0062,-46.366818825081666,0,3,女性,70,9,12,0.25,33766,1,15,4713869.782113416,4.575342465753424,1.0
C-000791193,S-0111,-63.49513533575462,1,3,男性,42,9,12,0.4166666666666667,6911,1,19,4489501.980758176,6.397260273972603,4.0
C-001332344,S-0041,-40.2235678044105,0,3,男性,46,7,12,0.1666666666666666,23984,1,17,4828489.286769263,10.389041095890411,7.0
C-000555759,S-0117,-78.14704124327555,1,3,男性,58,10,12,0.25,34681,1,20,4500859.737076383,9.593150684931507,7.0
C-002176166,S-0113,-85.42396037913073,1,3,男性,43,3,12,0.1666666666666666,17589,1,16,4336633.961311346,5.77945205479452,2.5
C-000359140,S-0072,-100.0,1,3,女性,37,11,12,0.0,74649,1,12,4406797.312641796,9.01917808219178,6.0
C-000818991,S-0050,-19.57276096831315,0,3,男性,69,9,12,0.3333333333333333,5038,1,20,4615411.181286601,9.2013698630137,6.0
C-000497412,S-0002,-100.0,1,3,女性,46,10,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000690045,S-0017,-50.063285601796494,1,3,女性,59,9,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000504138,S-0008,-28.08789512592217,0,3,男性,78,10,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002282860,S-0115,-60.2254171618501,1,3,女性,60,2,12,0.25,60788,2,14,4553643.099564746,10.51095890410959,7.0
C-002121375,S-0115,-42.37465424718886,0,3,男性,47,3,12,0.4166666666666667,18990,1,14,4553643.099564746,10.51095890410959,7.0
C-002441006,S-0048,-78.46319863064673,1,3,女性,38,2,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001389666,S-0012,-32.60754544394723,0,3,男性,55,6,12,0.3333333333333333,8474,1,16,4444678.825084195,7.994520547945205,5.0
C-001385225,S-0072,-25.453062792903825,0,3,男性,51,6,12,0.3333333333333333,19699,2,12,4406797.312641796,9.01917808219178,6.0
C-002462686,S-0039,-90.15985514169232,1,3,女性,33,2,12,0.5,10179,1,16,4591288.568998441,8.193150684931506,5.0
C-001907317,S-0056,-44.71332692498351,0,3,女性,54,4,12,0.5833333333333334,9208,1,15,4406070.585753419,7.528767123287671,4.0
C-001765542,S-0020,-100.0,1,3,女性,43,5,12,0.5833333333333334,13685,1,16,4280702.057267675,6.986301369863014,3.5
C-002295456,S-0019,-31.404064600880922,0,3,男性,57,2,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000603459,S-0020,-100.0,1,3,女性,57,10,12,0.0,66148,2,16,4280702.057267675,6.986301369863014,3.5
C-000350408,S-0099,-100.0,1,3,女性,50,11,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001943804,S-0014,-26.392205863821243,0,3,女性,58,4,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002411233,S-0018,-100.0,1,3,男性,21,2,12,0.6666666666666666,11061,1,16,4493108.581950108,7.550684931506849,5.0
C-001608657,S-0131,-21.289658307364547,0,3,男性,73,5,12,0.1666666666666666,7365,2,17,4569023.5643747775,5.13972602739726,2.0
C-001154823,S-0097,-57.29585916600719,1,3,男性,48,7,12,0.1666666666666666,8923,2,21,4592508.716501317,10.09041095890411,7.0
C-002673044,S-0082,-81.38149487968612,1,3,女性,42,1,12,0.25,3622,2,17,4607261.71451126,4.758904109589041,2.0
C-001199280,S-0113,-27.369738475296312,0,3,女性,45,7,12,0.4166666666666667,8311,2,16,4336633.961311346,5.77945205479452,2.5
C-001710040,S-0115,-36.90571787991986,0,3,男性,77,5,12,0.1666666666666666,5074,1,14,4553643.099564746,10.51095890410959,7.0
C-000561480,S-0113,-25.540149905166704,0,3,男性,36,10,12,0.25,14875,1,16,4336633.961311346,5.77945205479452,2.5
C-001465737,S-0036,-52.24250021245857,1,3,男性,49,6,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001730175,S-0089,-30.617455896007428,0,3,女性,42,5,12,0.1666666666666666,14065,1,19,4721110.949352573,10.142465753424657,7.0
C-002097396,S-0117,-81.58311426770588,1,3,女性,52,3,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000033333,S-0030,-100.0,1,3,女性,77,12,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
