顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000614585,S-0056,-95.33369972177378,1,3,男性,33,10,12,0.25,19147,2,15,4406070.585753419,7.528767123287671,4.0
C-001932460,S-0002,-45.81707291066897,0,3,女性,46,4,12,0.0833333333333333,16385,2,15,4455566.655169959,5.663013698630137,2.0
C-001632077,S-0014,-47.880037915535084,0,3,男性,59,5,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001847006,S-0102,-15.977198157292943,0,3,男性,71,4,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000471742,S-0059,-39.86643647606114,0,3,男性,71,10,12,0.1666666666666666,35947,1,14,4713188.969095345,6.8123287671232875,3.0
C-000948490,S-0056,-65.81645305049561,1,3,女性,39,8,12,0.8333333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001726436,S-0079,-40.79088192369171,0,3,男性,48,5,12,0.5,3269,1,13,4256656.371085242,8.479452054794521,6.0
C-002206542,S-0097,-52.34659580833054,1,3,女性,41,3,12,0.1666666666666666,37803,1,21,4592508.716501317,10.09041095890411,7.0
C-000751695,S-0096,-56.9319084838637,1,3,男性,59,9,12,0.3333333333333333,6553,1,16,4644856.458098179,8.302739726027397,5.0
C-001799296,S-0050,-33.06760790938343,0,3,女性,51,5,12,0.0,23254,2,20,4615411.181286601,9.2013698630137,6.0
C-001532009,S-0100,-14.445424218736964,0,3,女性,62,6,12,0.1666666666666666,8817,1,17,4535925.154217558,4.720547945205479,2.0
C-002274840,S-0115,-78.59288070503668,1,3,男性,20,2,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002527545,S-0018,-21.52667285835342,0,3,女性,66,1,12,0.4166666666666667,33927,2,16,4493108.581950108,7.550684931506849,5.0
C-001499241,S-0041,-95.46877126139611,1,3,男性,46,6,12,0.25,24354,1,17,4828489.286769263,10.389041095890411,7.0
C-001434809,S-0074,-100.0,1,3,女性,48,6,12,0.1666666666666666,20438,1,14,4614054.39694187,8.308219178082192,6.0
C-001526693,S-0117,-100.0,1,3,女性,42,6,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001932220,S-0097,-100.0,1,3,男性,69,4,12,0.5,28728,1,21,4592508.716501317,10.09041095890411,7.0
C-002020789,S-0054,-36.545887586140466,0,3,女性,72,4,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001442111,S-0115,-100.0,1,3,男性,59,6,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001954095,S-0121,-24.982300829314603,0,3,女性,42,4,12,0.1666666666666666,58153,1,14,4716268.25678644,9.856164383561644,7.0
C-002628931,S-0097,-35.470698063541946,0,3,女性,66,1,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000561991,S-0050,-29.2927399081788,0,3,女性,66,10,12,0.1666666666666666,20413,1,20,4615411.181286601,9.2013698630137,6.0
C-001422837,S-0036,-100.0,1,3,男性,48,6,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000125725,S-0097,-100.0,1,3,女性,47,12,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000672903,S-0096,-100.0,1,3,女性,33,10,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002542152,S-0002,-8.041925371214225,0,3,女性,63,1,12,1.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002234494,S-0030,-37.83751752348316,0,3,男性,46,3,12,0.1666666666666666,1430,1,22,4426478.045479023,9.236986301369862,5.5
C-000650367,S-0099,-77.1633107684322,1,3,男性,36,10,12,0.0833333333333333,50465,2,13,4464126.154078853,8.147945205479452,5.0
C-001617660,S-0113,-100.0,1,3,男性,34,5,12,0.0833333333333333,2023,1,16,4336633.961311346,5.77945205479452,2.5
C-002506994,S-0117,-56.681438599641886,1,3,男性,53,1,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001507384,S-0079,-75.66291569749167,1,3,男性,39,6,12,0.1666666666666666,45551,2,13,4256656.371085242,8.479452054794521,6.0
C-000209462,S-0014,-37.322235744089014,0,3,女性,65,12,12,0.25,303650,1,21,4730192.353344672,7.336986301369863,4.0
C-000077005,S-0079,-34.13760464501801,0,3,女性,33,12,12,0.1666666666666666,12722,1,13,4256656.371085242,8.479452054794521,6.0
C-000348653,S-0030,-34.175292612368764,0,3,女性,63,11,12,0.0,6190,2,22,4426478.045479023,9.236986301369862,5.5
C-000007401,S-0113,-43.954460459534,0,3,男性,70,12,12,0.25,6601,1,16,4336633.961311346,5.77945205479452,2.5
C-002167022,S-0121,-36.33269579306946,0,3,女性,49,3,12,0.3333333333333333,9231,1,14,4716268.25678644,9.856164383561644,7.0
C-000071104,S-0102,-63.843028535920844,1,3,女性,65,12,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002201748,S-0005,-12.475176352858684,0,3,女性,57,3,12,0.0833333333333333,26411,2,21,4733942.970761149,4.69041095890411,2.0
C-000986521,S-0100,-100.0,1,3,女性,57,8,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001841291,S-0002,-100.0,1,3,男性,63,4,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001755273,S-0074,-47.935032055952206,0,3,女性,47,5,12,0.3333333333333333,5369,1,14,4614054.39694187,8.308219178082192,6.0
C-001061969,S-0072,-64.74811683368098,1,3,女性,34,8,12,0.1666666666666666,48991,1,12,4406797.312641796,9.01917808219178,6.0
C-000028105,S-0072,-100.0,1,3,男性,75,12,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001007559,S-0121,-47.163122230298484,0,3,男性,19,8,12,0.5,8425,1,14,4716268.25678644,9.856164383561644,7.0
C-000665943,S-0012,-32.507700773556145,0,3,女性,67,10,12,0.3333333333333333,4023,2,16,4444678.825084195,7.994520547945205,5.0
C-000065643,S-0056,-100.0,1,3,男性,47,12,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000314685,S-0036,-25.931985907296895,0,3,女性,57,11,12,0.75,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000903197,S-0131,-47.25890387410337,0,3,女性,78,8,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000161977,S-0075,-29.65850195850367,0,3,女性,47,12,12,0.0833333333333333,71471,1,19,4506647.2743158825,4.526027397260274,1.0
C-002582411,S-0050,-100.0,1,3,男性,44,1,12,0.4166666666666667,44525,1,20,4615411.181286601,9.2013698630137,6.0
C-001463941,S-0115,-100.0,1,3,男性,74,6,12,0.1666666666666666,4294,1,14,4553643.099564746,10.51095890410959,7.0
C-002017225,S-0050,-3.791958387033102,0,3,女性,60,4,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002272595,S-0059,-27.93005598700711,0,3,女性,52,2,12,0.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000488174,S-0007,-36.91801495046552,0,3,女性,54,10,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000579271,S-0039,-44.39674908424908,0,3,男性,26,10,12,0.1666666666666666,59311,1,16,4591288.568998441,8.193150684931506,5.0
C-000801766,S-0019,-16.661654397503455,0,3,男性,38,9,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001691930,S-0113,-23.797643952700057,0,3,男性,42,5,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002376559,S-0097,-43.479117657926174,0,3,女性,32,2,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002017888,S-0062,-36.349034252901255,0,3,女性,47,4,12,0.25,1243,1,15,4713869.782113416,4.575342465753424,1.0
C-001708524,S-0008,-93.59272691697589,1,3,男性,33,5,12,0.3333333333333333,54458,2,22,4498453.308937302,10.772602739726027,7.0
C-001368152,S-0039,-17.523087350673556,0,3,女性,52,6,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001604842,S-0002,-75.26538708985632,1,3,男性,42,5,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000127499,S-0004,-45.64641634491341,0,3,男性,30,12,12,0.5,29223,1,22,4423576.351309,11.806849315068494,9.0
C-001673710,S-0100,-31.607993855442768,0,3,女性,39,5,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002460476,S-0039,-100.0,1,3,男性,28,2,12,0.0,11975,1,16,4591288.568998441,8.193150684931506,5.0
C-002190229,S-0005,-48.78143525477546,0,3,男性,50,3,12,0.8333333333333334,10268,1,21,4733942.970761149,4.69041095890411,2.0
C-001457644,S-0097,-44.11088711812825,0,3,女性,42,6,12,0.0833333333333333,79854,1,21,4592508.716501317,10.09041095890411,7.0
C-001794014,S-0059,-20.295389342617305,0,3,女性,77,5,12,0.0,11121,2,14,4713188.969095345,6.8123287671232875,3.0
C-001658400,S-0039,-17.77393668099691,0,3,男性,48,5,12,0.3333333333333333,11034,2,16,4591288.568998441,8.193150684931506,5.0
C-001471659,S-0054,-50.69371997132861,1,3,男性,49,6,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001499339,S-0089,-11.763745816871715,0,3,女性,44,6,12,0.5,8294,1,19,4721110.949352573,10.142465753424657,7.0
C-000344225,S-0012,-32.92362275521859,0,3,男性,66,11,12,0.25,2328,1,16,4444678.825084195,7.994520547945205,5.0
C-001771739,S-0089,-33.63208576530722,0,3,女性,52,5,12,0.25,1039,2,19,4721110.949352573,10.142465753424657,7.0
C-000501068,S-0113,-48.35088542736171,0,3,女性,43,10,12,0.25,2736,2,16,4336633.961311346,5.77945205479452,2.5
C-002228800,S-0050,-95.44823428393957,1,3,男性,59,3,12,0.25,3894,2,20,4615411.181286601,9.2013698630137,6.0
C-001227778,S-0100,-100.0,1,3,女性,44,7,12,0.1666666666666666,23927,2,17,4535925.154217558,4.720547945205479,2.0
C-001408540,S-0004,-38.99576481035572,0,3,女性,23,6,12,0.25,11130,1,22,4423576.351309,11.806849315068494,9.0
C-000290063,S-0117,-76.31049610155746,1,3,女性,36,11,12,0.5,1122,1,20,4500859.737076383,9.593150684931507,7.0
C-002457086,S-0099,-41.71465983425352,0,3,女性,70,2,12,0.0833333333333333,28416,2,13,4464126.154078853,8.147945205479452,5.0
C-001967054,S-0012,-47.92081297871057,0,3,男性,39,4,12,0.3333333333333333,17993,1,16,4444678.825084195,7.994520547945205,5.0
C-002564203,S-0039,-56.740650583872046,1,3,女性,27,1,12,0.3333333333333333,5228,1,16,4591288.568998441,8.193150684931506,5.0
C-000316891,S-0096,-65.33980950935377,1,3,女性,53,11,12,0.1666666666666666,7857,1,16,4644856.458098179,8.302739726027397,5.0
C-001361196,S-0121,-9.884014682725303,0,3,男性,60,6,12,0.1666666666666666,12146,1,14,4716268.25678644,9.856164383561644,7.0
C-002218400,S-0004,-17.276046169228433,0,3,男性,32,3,12,0.25,4320,1,22,4423576.351309,11.806849315068494,9.0
C-000872894,S-0117,-100.0,1,3,男性,33,9,12,0.1666666666666666,69547,1,20,4500859.737076383,9.593150684931507,7.0
C-001175480,S-0131,-100.0,1,3,女性,35,7,12,0.5833333333333334,7374,1,17,4569023.5643747775,5.13972602739726,2.0
C-000378763,S-0079,-18.685926504889924,0,3,男性,47,11,12,0.3333333333333333,1986,1,13,4256656.371085242,8.479452054794521,6.0
C-001135828,S-0041,-48.47122529284888,0,3,女性,43,7,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001954657,S-0039,-100.0,1,3,女性,75,4,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001168855,S-0041,-28.70775678612562,0,3,女性,19,7,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000578719,S-0111,-100.0,1,3,男性,43,10,12,0.75,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002055187,S-0097,-40.860950431503454,0,3,女性,44,3,12,0.4166666666666667,7381,1,21,4592508.716501317,10.09041095890411,7.0
C-002569175,S-0014,-100.0,1,3,女性,34,1,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000801309,S-0113,-11.341244206786014,0,3,女性,56,9,12,0.1666666666666666,11673,2,16,4336633.961311346,5.77945205479452,2.5
C-002387526,S-0117,-100.0,1,3,男性,45,2,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000663716,S-0005,-100.0,1,3,女性,38,10,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000212203,S-0018,-35.62775943308723,0,3,女性,47,12,12,0.3333333333333333,10664,1,16,4493108.581950108,7.550684931506849,5.0
C-000969506,S-0117,-100.0,1,3,女性,20,8,12,0.1666666666666666,15598,1,20,4500859.737076383,9.593150684931507,7.0
C-000959559,S-0054,-31.93245699087099,0,3,男性,28,8,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002462463,S-0080,-100.0,1,3,女性,40,2,12,0.25,5042,1,17,4457429.264950683,11.673972602739726,9.0
C-000670117,S-0113,-70.15565814393939,1,3,男性,64,10,12,0.25,40739,1,16,4336633.961311346,5.77945205479452,2.5
C-002093410,S-0002,-87.38943439097623,1,3,男性,49,3,12,0.25,23858,2,15,4455566.655169959,5.663013698630137,2.0
C-001949938,S-0099,-14.464169361576252,0,3,男性,49,4,12,0.25,48480,1,13,4464126.154078853,8.147945205479452,5.0
C-000544999,S-0059,-9.563606253357468,0,3,男性,72,10,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002045777,S-0074,-88.7477478645219,1,3,男性,29,3,12,0.25,2053,2,14,4614054.39694187,8.308219178082192,6.0
C-002496528,S-0117,-100.0,1,3,女性,59,1,12,0.1666666666666666,38466,2,20,4500859.737076383,9.593150684931507,7.0
C-001266975,S-0082,-37.13320059693018,0,3,男性,50,7,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001730258,S-0074,-85.15129559830346,1,3,男性,38,5,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001830011,S-0004,-60.42673619944034,1,3,女性,40,4,12,0.3333333333333333,43658,1,22,4423576.351309,11.806849315068494,9.0
C-000685144,S-0018,-15.568795354327975,0,3,女性,68,9,12,0.1666666666666666,29127,2,16,4493108.581950108,7.550684931506849,5.0
C-001863402,S-0004,-17.97345527548517,0,3,女性,56,4,12,0.0833333333333333,21284,2,22,4423576.351309,11.806849315068494,9.0
C-001299257,S-0099,-59.65793913792894,1,3,女性,55,7,12,0.5833333333333334,5345,1,13,4464126.154078853,8.147945205479452,5.0
C-000858579,S-0018,-36.893580914838665,0,3,女性,22,9,12,0.1666666666666666,3299,1,16,4493108.581950108,7.550684931506849,5.0
C-001000254,S-0117,-100.0,1,3,男性,46,8,12,0.0833333333333333,9160,2,20,4500859.737076383,9.593150684931507,7.0
C-000011894,S-0072,-34.11591352749908,0,3,女性,55,12,12,0.1666666666666666,82844,1,12,4406797.312641796,9.01917808219178,6.0
C-001058001,S-0008,-93.904858814551,1,3,男性,46,8,12,0.1666666666666666,31135,1,22,4498453.308937302,10.772602739726027,7.0
C-000443201,S-0102,-100.0,1,3,男性,44,11,12,0.0833333333333333,2590,2,16,4383474.364435211,10.484931506849314,7.5
C-000372930,S-0097,-36.71923432667093,0,3,女性,67,11,12,0.0833333333333333,722,1,21,4592508.716501317,10.09041095890411,7.0
C-000188110,S-0117,-100.0,1,3,女性,41,12,12,0.1666666666666666,18095,1,20,4500859.737076383,9.593150684931507,7.0
C-001636142,S-0097,-99.60189674086132,1,3,女性,54,5,12,0.5,38099,1,21,4592508.716501317,10.09041095890411,7.0
C-001048201,S-0111,-29.488800766044253,0,3,女性,75,8,12,0.1666666666666666,5060,1,19,4489501.980758176,6.397260273972603,4.0
C-000232081,S-0007,-82.23757851598997,1,3,女性,47,11,12,0.3333333333333333,76609,1,21,4487075.727367008,3.7260273972602738,1.0
C-001194278,S-0117,-43.16057805299433,0,3,女性,53,7,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001152421,S-0115,-54.75616875926907,1,3,男性,54,7,12,0.1666666666666666,11479,1,14,4553643.099564746,10.51095890410959,7.0
C-000646898,S-0004,-100.0,1,3,女性,70,10,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000558016,S-0018,-100.0,1,3,女性,49,10,12,0.4166666666666667,37516,1,16,4493108.581950108,7.550684931506849,5.0
C-002292537,S-0115,-100.0,1,3,女性,47,2,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000015626,S-0002,-25.276300353163577,0,3,女性,29,12,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000873144,S-0017,-36.66388923360576,0,3,女性,56,9,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001403414,S-0017,-100.0,1,3,男性,38,6,12,0.5833333333333334,14163,1,20,4640207.03550726,5.608219178082192,2.5
C-000053960,S-0050,-45.37000576917794,0,3,男性,51,12,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000082984,S-0008,-53.78019409805847,1,3,女性,45,12,12,0.3333333333333333,2049,1,22,4498453.308937302,10.772602739726027,7.0
C-001765632,S-0113,-100.0,1,3,男性,62,5,12,0.4166666666666667,18343,2,16,4336633.961311346,5.77945205479452,2.5
C-000889478,S-0056,-14.360792517060911,0,3,男性,45,9,12,0.25,2280,1,15,4406070.585753419,7.528767123287671,4.0
C-001556639,S-0036,-98.96230183862575,1,3,女性,53,6,12,0.3333333333333333,16987,2,19,4397834.424680548,11.123287671232877,9.0
C-000513820,S-0002,-100.0,1,3,男性,45,10,12,0.25,2610,2,15,4455566.655169959,5.663013698630137,2.0
C-002641095,S-0007,-53.07529246126224,1,3,男性,20,1,12,0.0833333333333333,42501,2,21,4487075.727367008,3.7260273972602738,1.0
C-001771705,S-0008,-42.40815008666689,0,3,男性,60,5,12,0.5833333333333334,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001485496,S-0040,-67.2111839138393,1,3,女性,47,6,12,0.0,11150,2,20,4550116.0180538,8.163013698630138,4.0
C-002096846,S-0074,-100.0,1,3,女性,43,3,12,0.4166666666666667,14325,2,14,4614054.39694187,8.308219178082192,6.0
C-000296898,S-0018,-64.84668482344102,1,3,女性,57,11,12,0.0833333333333333,8433,2,16,4493108.581950108,7.550684931506849,5.0
C-000675454,S-0039,-56.24076518678061,1,3,男性,39,10,12,0.4166666666666667,5518,2,16,4591288.568998441,8.193150684931506,5.0
C-002567944,S-0002,-24.56969153901558,0,3,女性,64,1,12,0.0,1094,1,15,4455566.655169959,5.663013698630137,2.0
C-002153614,S-0056,-12.645333221224138,0,3,女性,52,3,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000243877,S-0036,-100.0,1,3,男性,19,11,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000751388,S-0018,-83.46806913929751,1,3,男性,46,9,12,0.1666666666666666,3405,2,16,4493108.581950108,7.550684931506849,5.0
C-002547649,S-0039,-31.921372507291913,0,3,女性,48,1,12,0.1666666666666666,4396,1,16,4591288.568998441,8.193150684931506,5.0
C-001514248,S-0102,-100.0,1,3,男性,36,6,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001032229,S-0111,-14.959992472225107,0,3,女性,51,8,12,0.5,26477,2,19,4489501.980758176,6.397260273972603,4.0
C-002586315,S-0056,-97.76285533680846,1,3,女性,47,1,12,0.25,2034,1,15,4406070.585753419,7.528767123287671,4.0
C-001736723,S-0096,-100.0,1,3,女性,60,5,12,0.3333333333333333,10722,2,16,4644856.458098179,8.302739726027397,5.0
C-000004695,S-0018,-100.0,1,3,女性,60,12,12,0.25,15173,1,16,4493108.581950108,7.550684931506849,5.0
C-002483446,S-0014,-100.0,1,3,女性,53,1,12,0.25,1440,1,21,4730192.353344672,7.336986301369863,4.0
C-001582494,S-0014,-95.34862539584677,1,3,男性,45,5,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002287976,S-0072,-100.0,1,3,男性,33,2,12,0.0833333333333333,4128,2,12,4406797.312641796,9.01917808219178,6.0
C-001092185,S-0012,-47.176589567746255,0,3,男性,22,8,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001650338,S-0063,-40.914522831543806,0,3,女性,49,5,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001138291,S-0019,-100.0,1,3,女性,57,7,12,0.1666666666666666,2945,1,19,4327199.920883598,4.090410958904109,1.0
C-001414178,S-0007,-100.0,1,3,女性,22,6,12,0.3333333333333333,2438,2,21,4487075.727367008,3.7260273972602738,1.0
C-001824312,S-0048,-22.271133203037362,0,3,男性,46,4,12,0.25,4540,1,15,4502249.082895545,3.671232876712329,1.0
C-000144527,S-0096,-20.127902110202854,0,3,男性,31,12,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001224354,S-0017,-27.81135022528713,0,3,女性,68,7,12,0.1666666666666666,3302,1,20,4640207.03550726,5.608219178082192,2.5
C-000958411,S-0004,-28.409999238733253,0,3,女性,36,8,12,0.1666666666666666,6336,1,22,4423576.351309,11.806849315068494,9.0
C-001951211,S-0018,-100.0,1,3,女性,27,4,12,0.4166666666666667,50386,1,16,4493108.581950108,7.550684931506849,5.0
C-001794636,S-0072,-29.048429924475617,0,3,男性,55,5,12,0.1666666666666666,845,1,12,4406797.312641796,9.01917808219178,6.0
C-000628582,S-0039,-17.654452511921193,0,3,男性,57,10,12,0.25,20606,2,16,4591288.568998441,8.193150684931506,5.0
C-001264632,S-0041,-46.954801163918525,0,3,女性,33,7,12,0.25,9914,1,17,4828489.286769263,10.389041095890411,7.0
C-000238175,S-0074,-83.39152081847023,1,3,女性,53,11,12,0.1666666666666666,5532,1,14,4614054.39694187,8.308219178082192,6.0
C-000491736,S-0002,-41.755208859678774,0,3,女性,68,10,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002050232,S-0002,-51.112076677316296,1,3,男性,50,3,12,0.3333333333333333,27010,2,15,4455566.655169959,5.663013698630137,2.0
C-000141108,S-0062,-24.769484616131223,0,3,女性,33,12,12,0.6666666666666666,14524,1,15,4713869.782113416,4.575342465753424,1.0
C-001235231,S-0036,-100.0,1,3,女性,26,7,12,0.3333333333333333,9138,2,19,4397834.424680548,11.123287671232877,9.0
C-000477124,S-0099,-100.0,1,3,男性,41,10,12,0.6666666666666666,2528,1,13,4464126.154078853,8.147945205479452,5.0
C-001694390,S-0007,-46.450037232722245,0,3,男性,52,5,12,0.6666666666666666,10854,2,21,4487075.727367008,3.7260273972602738,1.0
C-000474807,S-0039,-93.35149189055343,1,3,女性,49,10,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001421918,S-0121,-32.42621776504298,0,3,男性,67,6,12,0.0833333333333333,15399,1,14,4716268.25678644,9.856164383561644,7.0
C-001331420,S-0048,-46.766091122154954,0,3,女性,54,7,12,0.4166666666666667,22079,2,15,4502249.082895545,3.671232876712329,1.0
C-000778814,S-0117,-32.21921200382475,0,3,男性,52,9,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000861506,S-0050,-60.59223359370301,1,3,女性,45,9,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002473818,S-0018,-60.397082882733,1,3,男性,45,1,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001485746,S-0019,-5.554781708918693,0,3,男性,44,6,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000051395,S-0079,-78.45598534640665,1,3,女性,50,12,12,0.0833333333333333,1593,1,13,4256656.371085242,8.479452054794521,6.0
C-002486448,S-0096,-91.54476924167592,1,3,女性,47,1,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000482363,S-0117,-94.44954440364477,1,3,女性,60,10,12,0.0833333333333333,5592,1,20,4500859.737076383,9.593150684931507,7.0
C-002032812,S-0113,-23.47766370588439,0,3,男性,82,3,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002278434,S-0080,-59.231643707369265,1,3,男性,60,2,12,0.25,17563,1,17,4457429.264950683,11.673972602739726,9.0
C-001442484,S-0121,-24.431806258000883,0,3,男性,56,6,12,0.25,21191,2,14,4716268.25678644,9.856164383561644,7.0
C-002558971,S-0097,-93.86979650426413,1,3,女性,21,1,12,0.25,2060,2,21,4592508.716501317,10.09041095890411,7.0
C-000172116,S-0096,-12.982041578400302,0,3,女性,57,12,12,0.0833333333333333,10957,2,16,4644856.458098179,8.302739726027397,5.0
C-002223699,S-0131,-26.48777055876313,0,3,女性,52,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002573690,S-0004,-16.40808785299964,0,3,女性,49,1,12,0.0833333333333333,3989,1,22,4423576.351309,11.806849315068494,9.0
C-000263808,S-0082,-55.993935092586625,1,3,女性,59,11,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000481386,S-0080,-95.9308893565179,1,3,女性,45,10,12,0.1666666666666666,7414,2,17,4457429.264950683,11.673972602739726,9.0
C-002533713,S-0002,-18.936442007625082,0,3,女性,35,1,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001908668,S-0030,-22.13004091241283,0,3,女性,57,4,12,0.5833333333333334,8292,1,22,4426478.045479023,9.236986301369862,5.5
C-002268651,S-0079,-92.06730269584918,1,3,男性,57,2,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000820817,S-0020,-39.26150492216507,0,3,女性,45,9,12,0.3333333333333333,2328,2,16,4280702.057267675,6.986301369863014,3.5
C-001314393,S-0085,-10.376357722711367,0,3,男性,56,7,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002626416,S-0075,-96.83107186445545,1,3,女性,62,1,12,0.75,19819,1,19,4506647.2743158825,4.526027397260274,1.0
C-002234015,S-0056,-47.17281496010102,0,3,女性,52,3,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002330598,S-0096,-100.0,1,3,男性,47,2,12,0.3333333333333333,2743,1,16,4644856.458098179,8.302739726027397,5.0
