顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000623557,S-0072,-82.92262783632877,1,3,男性,44,10,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001319801,S-0117,-62.77098666472346,1,3,男性,69,7,12,0.1666666666666666,48896,2,20,4500859.737076383,9.593150684931507,7.0
C-000227882,S-0020,-36.87128370630602,0,3,男性,49,11,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000075558,S-0117,-15.500078468413896,0,3,女性,33,12,12,0.1666666666666666,20230,1,20,4500859.737076383,9.593150684931507,7.0
C-002457432,S-0082,-58.15600933802023,1,3,女性,56,2,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000578895,S-0097,-21.794948312802905,0,3,女性,61,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000371423,S-0056,-17.259328048101867,0,3,女性,59,11,12,0.25,3276,1,15,4406070.585753419,7.528767123287671,4.0
C-000228171,S-0040,-100.0,1,3,男性,40,11,12,0.1666666666666666,20236,2,20,4550116.0180538,8.163013698630138,4.0
C-002158995,S-0126,-100.0,1,3,男性,79,3,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002521516,S-0115,-100.0,1,3,男性,66,1,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000317811,S-0019,-17.399724784669488,0,3,男性,53,11,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000175364,S-0063,-23.986905742220575,0,3,女性,82,12,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001989493,S-0100,-13.644995564394272,0,3,女性,43,4,12,0.4166666666666667,21292,2,17,4535925.154217558,4.720547945205479,2.0
C-002440796,S-0106,-64.79817360470199,1,3,男性,49,2,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000490926,S-0012,-64.02414906941483,1,3,女性,51,10,12,0.0833333333333333,137140,1,16,4444678.825084195,7.994520547945205,5.0
C-000254989,S-0080,-10.249166226535136,0,3,女性,46,11,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000707640,S-0089,-47.87612960105797,0,3,男性,55,9,12,0.1666666666666666,9256,1,19,4721110.949352573,10.142465753424657,7.0
C-000143475,S-0005,4.645743329642156,0,3,男性,43,12,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000276456,S-0059,-25.274658683941027,0,3,女性,40,11,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002512963,S-0050,-51.57470971371312,1,3,女性,30,1,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000261721,S-0113,-60.628379222355065,1,3,男性,45,11,12,0.25,10569,2,16,4336633.961311346,5.77945205479452,2.5
C-001753485,S-0018,-100.0,1,3,女性,49,5,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000428382,S-0079,-48.35937273544161,0,3,女性,54,11,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001265446,S-0111,-20.932785654999776,0,3,男性,49,7,12,0.25,1481,2,19,4489501.980758176,6.397260273972603,4.0
C-002374966,S-0126,-46.184330595750225,0,3,女性,46,2,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000214894,S-0080,-63.86857127249884,1,3,女性,48,12,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001245334,S-0004,-100.0,1,3,女性,60,7,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000102072,S-0113,-100.0,1,3,女性,61,12,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000085885,S-0097,-60.4861744150714,1,3,男性,34,12,12,0.1666666666666666,29121,2,21,4592508.716501317,10.09041095890411,7.0
C-001094712,S-0121,-25.025763399906744,0,3,男性,38,8,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001625538,S-0102,-100.0,1,3,女性,79,5,12,0.0833333333333333,922,1,16,4383474.364435211,10.484931506849314,7.5
C-002345695,S-0059,-38.404031108157085,0,3,男性,46,2,12,0.25,18859,1,14,4713188.969095345,6.8123287671232875,3.0
C-001115590,S-0007,-10.592723497965908,0,3,女性,45,8,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002257232,S-0113,-100.0,1,3,女性,66,2,12,0.1666666666666666,23672,1,16,4336633.961311346,5.77945205479452,2.5
C-001944921,S-0005,-25.16967610482681,0,3,男性,60,4,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001097258,S-0079,-34.73379889374398,0,3,女性,47,8,12,0.3333333333333333,30377,2,13,4256656.371085242,8.479452054794521,6.0
C-001149270,S-0017,-25.243139041744065,0,3,男性,58,7,12,0.1666666666666666,2279,1,20,4640207.03550726,5.608219178082192,2.5
C-002495728,S-0020,-75.85934690512319,1,3,女性,46,1,12,0.75,6551,2,16,4280702.057267675,6.986301369863014,3.5
C-001400097,S-0121,-35.82408644629059,0,3,女性,48,6,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001335593,S-0017,-37.3352085367269,0,3,男性,53,7,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001986602,S-0096,-42.617540298046755,0,3,女性,62,4,12,0.3333333333333333,12851,2,16,4644856.458098179,8.302739726027397,5.0
C-002167180,S-0074,-69.43399363944376,1,3,女性,64,3,12,0.0833333333333333,6033,1,14,4614054.39694187,8.308219178082192,6.0
C-002615412,S-0131,-100.0,1,3,男性,69,1,12,0.5,13347,1,17,4569023.5643747775,5.13972602739726,2.0
C-001311279,S-0020,-59.90867528616201,1,3,女性,42,7,12,0.25,2161,1,16,4280702.057267675,6.986301369863014,3.5
C-001338340,S-0040,-100.0,1,3,男性,78,7,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000819956,S-0008,-100.0,1,3,男性,54,9,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002569561,S-0018,-28.730311958569033,0,3,女性,32,1,12,0.3333333333333333,43464,1,16,4493108.581950108,7.550684931506849,5.0
C-002435041,S-0085,-92.27733625650863,1,3,男性,77,2,12,0.5,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000070616,S-0017,-100.0,1,3,女性,14,12,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002264152,S-0113,-100.0,1,3,男性,83,2,12,0.0,15937,1,16,4336633.961311346,5.77945205479452,2.5
C-001085640,S-0017,-16.049461381087706,0,3,女性,48,8,12,0.3333333333333333,38543,1,20,4640207.03550726,5.608219178082192,2.5
C-001667592,S-0099,-54.924036896364626,1,3,女性,20,5,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002645471,S-0072,-100.0,1,3,女性,64,1,12,0.0,20856,1,12,4406797.312641796,9.01917808219178,6.0
C-000399840,S-0020,-22.941818642401483,0,3,男性,56,11,12,0.4166666666666667,21165,2,16,4280702.057267675,6.986301369863014,3.5
C-001865700,S-0100,-6.658071299819748,0,3,女性,74,4,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002581947,S-0018,-19.910262460366635,0,3,女性,27,1,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001312996,S-0050,-55.20666370226364,1,3,男性,66,7,12,0.25,37523,2,20,4615411.181286601,9.2013698630137,6.0
C-002105589,S-0018,-25.67733606812515,0,3,女性,44,3,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000752252,S-0096,-37.594892704209634,0,3,女性,45,9,12,0.1666666666666666,4851,1,16,4644856.458098179,8.302739726027397,5.0
C-002242817,S-0111,-10.628186962011894,0,3,男性,31,3,12,0.75,24105,1,19,4489501.980758176,6.397260273972603,4.0
C-001462002,S-0020,-51.0974987238387,1,3,女性,42,6,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001737953,S-0113,-86.45619263613811,1,3,男性,49,5,12,0.1666666666666666,26824,2,16,4336633.961311346,5.77945205479452,2.5
C-000725101,S-0072,-100.0,1,3,男性,20,9,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001526559,S-0040,-51.55442126722828,1,3,女性,44,6,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001870433,S-0113,-100.0,1,3,女性,60,4,12,0.0833333333333333,33863,1,16,4336633.961311346,5.77945205479452,2.5
C-001552138,S-0041,-100.0,1,3,女性,31,6,12,0.1666666666666666,12022,2,17,4828489.286769263,10.389041095890411,7.0
C-000331969,S-0079,-15.07152860257751,0,3,女性,38,11,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002217933,S-0048,-41.40994407005151,0,3,男性,49,3,12,0.3333333333333333,22843,2,15,4502249.082895545,3.671232876712329,1.0
C-001625988,S-0056,-73.22690055952819,1,3,男性,40,5,12,0.5,29782,1,15,4406070.585753419,7.528767123287671,4.0
C-000391201,S-0079,-69.85495994238904,1,3,男性,41,11,12,0.25,6069,1,13,4256656.371085242,8.479452054794521,6.0
C-000067451,S-0036,-81.51717013394129,1,3,女性,55,12,12,0.25,61922,1,19,4397834.424680548,11.123287671232877,9.0
C-001264606,S-0005,-14.418649270913278,0,3,女性,55,7,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001979711,S-0012,-91.59069658719028,1,3,男性,62,4,12,0.6666666666666666,6016,1,16,4444678.825084195,7.994520547945205,5.0
C-001586418,S-0036,-65.9052556786642,1,3,男性,51,5,12,0.25,69297,1,19,4397834.424680548,11.123287671232877,9.0
C-002399870,S-0018,-98.54491499024478,1,3,女性,51,2,12,0.25,11255,1,16,4493108.581950108,7.550684931506849,5.0
C-001942020,S-0100,-32.07602000675712,0,3,男性,34,4,12,0.25,51088,1,17,4535925.154217558,4.720547945205479,2.0
C-000015131,S-0039,-89.66901684292988,1,3,女性,70,12,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002341078,S-0004,-7.585684324688979,0,3,男性,57,2,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000887207,S-0121,-20.933030012488988,0,3,男性,68,9,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002449681,S-0111,-55.121224528910076,1,3,女性,42,2,12,0.1666666666666666,2424,1,19,4489501.980758176,6.397260273972603,4.0
C-000909300,S-0115,-100.0,1,3,女性,47,8,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000096875,S-0117,-28.605987630671553,0,3,女性,32,12,12,0.25,10192,2,20,4500859.737076383,9.593150684931507,7.0
C-001620807,S-0036,-39.07663362037774,0,3,女性,54,5,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002484031,S-0115,-59.2724706160797,1,3,男性,67,1,12,0.1666666666666666,1148,1,14,4553643.099564746,10.51095890410959,7.0
C-001175358,S-0041,-100.0,1,3,女性,27,7,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000845601,S-0012,-14.807227565897923,0,3,女性,42,9,12,0.0833333333333333,56498,2,16,4444678.825084195,7.994520547945205,5.0
C-000521114,S-0080,-100.0,1,3,女性,39,10,12,0.25,12967,2,17,4457429.264950683,11.673972602739726,9.0
C-002381656,S-0115,-48.084493209792065,0,3,男性,43,2,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002622003,S-0080,-40.0022258839387,0,3,女性,46,1,12,0.0,5422,2,17,4457429.264950683,11.673972602739726,9.0
C-002477734,S-0018,-100.0,1,3,男性,50,1,12,0.4166666666666667,427,2,16,4493108.581950108,7.550684931506849,5.0
C-002447772,S-0111,-67.74898265153138,1,3,女性,55,2,12,0.0833333333333333,30244,1,19,4489501.980758176,6.397260273972603,4.0
C-001190897,S-0121,-33.092452629607315,0,3,女性,45,7,12,0.4166666666666667,22651,2,14,4716268.25678644,9.856164383561644,7.0
C-000285297,S-0017,-44.56535051192868,0,3,女性,57,11,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002259996,S-0007,-22.894414370868553,0,3,女性,37,2,12,0.4166666666666667,32868,2,21,4487075.727367008,3.7260273972602738,1.0
C-000295790,S-0030,-27.481884571331417,0,3,男性,50,11,12,0.1666666666666666,2972,1,22,4426478.045479023,9.236986301369862,5.5
C-000665789,S-0097,-51.32029384256358,1,3,女性,42,10,12,0.0,6593,2,21,4592508.716501317,10.09041095890411,7.0
C-000911211,S-0050,-71.38037216566234,1,3,女性,49,8,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000253940,S-0039,-73.28467751015938,1,3,男性,41,11,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000916833,S-0085,-11.715974424593638,0,3,男性,45,8,12,0.75,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000990736,S-0102,-28.61697594354228,0,3,女性,52,8,12,0.0,382,2,16,4383474.364435211,10.484931506849314,7.5
C-002034429,S-0017,-28.98362088931949,0,3,女性,46,3,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001406076,S-0097,-29.383652098255208,0,3,男性,71,6,12,0.6666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001268594,S-0089,-72.74208104954984,1,3,女性,58,7,12,0.0,22682,2,19,4721110.949352573,10.142465753424657,7.0
C-000780799,S-0075,-100.0,1,3,女性,54,9,12,0.25,3489,1,19,4506647.2743158825,4.526027397260274,1.0
C-000377163,S-0012,-74.79255619108999,1,3,男性,33,11,12,0.3333333333333333,12177,1,16,4444678.825084195,7.994520547945205,5.0
C-002465178,S-0072,-100.0,1,3,女性,59,2,12,0.0,865,2,12,4406797.312641796,9.01917808219178,6.0
C-000861166,S-0018,-25.15500719659857,0,3,女性,57,9,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001644625,S-0014,-100.0,1,3,男性,46,5,12,0.3333333333333333,14936,1,21,4730192.353344672,7.336986301369863,4.0
C-002523896,S-0005,-100.0,1,3,女性,58,1,12,0.1666666666666666,13107,1,21,4733942.970761149,4.69041095890411,2.0
C-001467182,S-0121,-100.0,1,3,女性,56,6,12,0.25,92490,2,14,4716268.25678644,9.856164383561644,7.0
C-002170615,S-0018,-30.84101098922313,0,3,男性,43,3,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000316909,S-0030,-75.34225951501526,1,3,女性,60,11,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001745762,S-0097,-38.790217878048864,0,3,女性,34,5,12,0.1666666666666666,22017,1,21,4592508.716501317,10.09041095890411,7.0
C-001676119,S-0012,-35.505546879988856,0,3,男性,42,5,12,0.4166666666666667,13355,1,16,4444678.825084195,7.994520547945205,5.0
C-001495920,S-0113,-100.0,1,3,男性,72,6,12,0.25,3759,2,16,4336633.961311346,5.77945205479452,2.5
C-001295395,S-0048,-100.0,1,3,男性,54,7,12,0.3333333333333333,83140,1,15,4502249.082895545,3.671232876712329,1.0
C-001827742,S-0056,-98.35058683367411,1,3,女性,53,4,12,0.1666666666666666,47841,1,15,4406070.585753419,7.528767123287671,4.0
C-002080081,S-0007,-28.050149521052887,0,3,男性,39,3,12,0.25,40850,2,21,4487075.727367008,3.7260273972602738,1.0
C-001922058,S-0041,-100.0,1,3,女性,57,4,12,0.5,10880,1,17,4828489.286769263,10.389041095890411,7.0
C-002510359,S-0072,-100.0,1,3,女性,59,1,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000910088,S-0099,-38.360163009704095,0,3,女性,44,8,12,0.3333333333333333,40211,2,13,4464126.154078853,8.147945205479452,5.0
C-002034232,S-0002,-39.73703699650137,0,3,女性,64,3,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002050087,S-0004,-25.304385637967446,0,3,男性,74,3,12,0.5833333333333334,29630,1,22,4423576.351309,11.806849315068494,9.0
C-002682255,S-0085,-29.73842240612146,0,3,男性,64,1,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000660857,S-0036,-100.0,1,3,女性,49,10,12,0.1666666666666666,11656,1,19,4397834.424680548,11.123287671232877,9.0
C-001270050,S-0018,-100.0,1,3,女性,49,7,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001915629,S-0079,-81.63576327152654,1,3,男性,67,4,12,0.3333333333333333,6093,1,13,4256656.371085242,8.479452054794521,6.0
C-002128365,S-0030,-100.0,1,3,女性,44,3,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002234904,S-0113,-28.360209467603177,0,3,女性,41,3,12,0.0833333333333333,8689,1,16,4336633.961311346,5.77945205479452,2.5
C-001681363,S-0056,-35.847012486850886,0,3,男性,44,5,12,0.0,1366,1,15,4406070.585753419,7.528767123287671,4.0
C-002648385,S-0008,-24.88714187299915,0,3,女性,44,1,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001512103,S-0074,-25.45720712134497,0,3,女性,49,6,12,0.25,6326,1,14,4614054.39694187,8.308219178082192,6.0
C-001143225,S-0111,-100.0,1,3,女性,64,7,12,0.5,16929,2,19,4489501.980758176,6.397260273972603,4.0
C-001812304,S-0040,-96.78918616393523,1,3,女性,37,4,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000517832,S-0018,-100.0,1,3,女性,55,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000249996,S-0054,-31.92541418016913,0,3,女性,31,11,12,0.5833333333333334,78962,2,23,4489160.181517739,6.358904109589041,4.0
C-001149727,S-0020,-100.0,1,3,男性,62,7,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000888118,S-0040,-21.26941390955176,0,3,女性,47,9,12,0.1666666666666666,2604,1,20,4550116.0180538,8.163013698630138,4.0
C-002204404,S-0004,-65.19389978213508,1,3,男性,57,3,12,0.0,16317,1,22,4423576.351309,11.806849315068494,9.0
C-002053589,S-0096,-52.42277582815935,1,3,女性,50,3,12,0.1666666666666666,5115,1,16,4644856.458098179,8.302739726027397,5.0
C-002358930,S-0019,-11.974464506992389,0,3,女性,55,2,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002139802,S-0111,-72.48080594027768,1,3,女性,56,3,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000144732,S-0072,-18.053499690073984,0,3,女性,32,12,12,0.0833333333333333,9982,1,12,4406797.312641796,9.01917808219178,6.0
C-001100305,S-0039,-55.09721159103336,1,3,男性,52,8,12,0.0,17654,2,16,4591288.568998441,8.193150684931506,5.0
C-000178171,S-0115,-67.2141659268028,1,3,女性,58,12,12,0.1666666666666666,4726,1,14,4553643.099564746,10.51095890410959,7.0
C-002195570,S-0080,-21.34329451402622,0,3,女性,33,3,12,0.25,4537,1,17,4457429.264950683,11.673972602739726,9.0
C-000864517,S-0121,-71.68127538248618,1,3,女性,62,9,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000868207,S-0050,-30.665584015037496,0,3,女性,46,9,12,0.1666666666666666,39088,2,20,4615411.181286601,9.2013698630137,6.0
C-001972785,S-0062,-47.30887111064441,0,3,男性,52,4,12,0.8333333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000211542,S-0117,-76.86891829274572,1,3,女性,31,12,12,0.25,30562,1,20,4500859.737076383,9.593150684931507,7.0
C-002162877,S-0014,-100.0,1,3,女性,24,3,12,0.0833333333333333,82735,1,21,4730192.353344672,7.336986301369863,4.0
C-000447218,S-0111,-100.0,1,3,女性,49,11,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000253246,S-0079,-30.86550173791612,0,3,男性,21,11,12,0.5833333333333334,79962,1,13,4256656.371085242,8.479452054794521,6.0
C-000039184,S-0048,-32.43193654112963,0,3,男性,50,12,12,0.0,7280,1,15,4502249.082895545,3.671232876712329,1.0
C-000375256,S-0002,-90.25179729555397,1,3,男性,26,11,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001083453,S-0048,-91.51924767244395,1,3,男性,47,8,12,0.0833333333333333,8580,1,15,4502249.082895545,3.671232876712329,1.0
C-000715821,S-0020,-53.93904690277588,1,3,男性,24,9,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001877230,S-0056,-53.23006422709635,1,3,男性,64,4,12,0.1666666666666666,29744,1,15,4406070.585753419,7.528767123287671,4.0
C-001346371,S-0117,-70.68788569448333,1,3,女性,75,7,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001073452,S-0014,-53.8945644790528,1,3,女性,53,8,12,0.5,24561,1,21,4730192.353344672,7.336986301369863,4.0
C-000059995,S-0056,-79.7957706114815,1,3,男性,69,12,12,0.25,31891,1,15,4406070.585753419,7.528767123287671,4.0
C-002430089,S-0063,-12.021780232908293,0,3,女性,54,2,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001529556,S-0041,-11.218845889079747,0,3,女性,34,6,12,0.1666666666666666,159185,2,17,4828489.286769263,10.389041095890411,7.0
C-000471044,S-0014,-94.88427308455181,1,3,男性,48,10,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001223983,S-0072,-6.48460303660441,0,3,女性,48,7,12,0.25,7067,1,12,4406797.312641796,9.01917808219178,6.0
C-001339296,S-0080,-52.604547203500104,1,3,女性,38,7,12,0.25,8200,1,17,4457429.264950683,11.673972602739726,9.0
C-001666217,S-0100,-41.51221434906074,0,3,女性,57,5,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002313743,S-0039,-42.89872935887908,0,3,女性,36,2,12,0.1666666666666666,43557,1,16,4591288.568998441,8.193150684931506,5.0
C-000936794,S-0072,-100.0,1,3,女性,78,8,12,0.0,7687,2,12,4406797.312641796,9.01917808219178,6.0
C-000136390,S-0036,-100.0,1,3,男性,50,12,12,0.1666666666666666,40656,2,19,4397834.424680548,11.123287671232877,9.0
C-001702088,S-0117,-49.789780481830135,1,3,女性,43,5,12,0.25,7451,1,20,4500859.737076383,9.593150684931507,7.0
C-002082665,S-0018,-71.5795978577219,1,3,女性,59,3,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000932613,S-0100,-25.746297659489837,0,3,女性,42,8,12,0.25,6406,2,17,4535925.154217558,4.720547945205479,2.0
C-001627807,S-0097,-98.44145110348018,1,3,女性,31,5,12,0.8333333333333334,10608,1,21,4592508.716501317,10.09041095890411,7.0
C-001594121,S-0126,-13.838039257401707,0,3,女性,21,5,12,0.25,21771,2,17,4493168.352495564,5.53972602739726,3.0
C-002597431,S-0030,-22.67655343071853,0,3,男性,56,1,12,0.5,20984,1,22,4426478.045479023,9.236986301369862,5.5
C-001864570,S-0075,-34.734261526454695,0,3,女性,43,4,12,0.4166666666666667,16814,2,19,4506647.2743158825,4.526027397260274,1.0
C-002608548,S-0048,-10.26689979817348,0,3,男性,20,1,12,0.1666666666666666,15967,1,15,4502249.082895545,3.671232876712329,1.0
C-001924487,S-0089,-19.555770746756725,0,3,女性,40,4,12,0.0833333333333333,21488,1,19,4721110.949352573,10.142465753424657,7.0
C-001447649,S-0111,-21.136199063690853,0,3,女性,28,6,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002028589,S-0018,-37.802961185267456,0,3,女性,54,3,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001298501,S-0036,-37.55463167168597,0,3,男性,52,7,12,0.3333333333333333,3391,2,19,4397834.424680548,11.123287671232877,9.0
C-000619588,S-0063,-100.0,1,3,女性,65,10,12,0.4166666666666667,5301,1,18,4564012.176421695,5.749315068493151,3.0
C-001132023,S-0131,-36.52889344379619,0,3,男性,26,7,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001955931,S-0075,-32.39524402145922,0,3,男性,23,4,12,0.0833333333333333,6347,1,19,4506647.2743158825,4.526027397260274,1.0
C-000781128,S-0080,-29.03735861503921,0,3,女性,41,9,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002215604,S-0097,-100.0,1,3,男性,77,3,12,0.5833333333333334,52676,1,21,4592508.716501317,10.09041095890411,7.0
C-002543180,S-0111,-99.52925815208054,1,3,女性,21,1,12,0.6666666666666666,6588,1,19,4489501.980758176,6.397260273972603,4.0
C-002435592,S-0020,-100.0,1,3,女性,49,2,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001134290,S-0117,-44.04206525788382,0,3,男性,69,7,12,0.25,22895,2,20,4500859.737076383,9.593150684931507,7.0
C-001424791,S-0012,-100.0,1,3,男性,40,6,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000549852,S-0020,-44.35853282461649,0,3,男性,46,10,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000090283,S-0089,-100.0,1,3,女性,45,12,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000420006,S-0018,-100.0,1,3,女性,70,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001284501,S-0012,-99.00433900318414,1,3,女性,31,7,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000562363,S-0096,-73.14799355870679,1,3,女性,41,10,12,0.25,4464,1,16,4644856.458098179,8.302739726027397,5.0
C-000559565,S-0099,-42.72132885668846,0,3,男性,47,10,12,0.0833333333333333,28485,1,13,4464126.154078853,8.147945205479452,5.0
C-001923062,S-0115,-75.65047319286283,1,3,男性,19,4,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001779470,S-0018,-100.0,1,3,男性,79,5,12,0.0,14716,2,16,4493108.581950108,7.550684931506849,5.0
C-000103373,S-0080,-79.1797266118149,1,3,男性,50,12,12,0.0,20522,1,17,4457429.264950683,11.673972602739726,9.0
C-001698863,S-0089,-100.0,1,3,女性,42,5,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000275020,S-0030,-100.0,1,3,女性,58,11,12,0.0833333333333333,7362,2,22,4426478.045479023,9.236986301369862,5.5
