顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000153173,S-0039,-30.871498827386603,0,3,男性,71,12,12,0.3333333333333333,7932,2,16,4591288.568998441,8.193150684931506,5.0
C-001587146,S-0097,-27.390366366735254,0,3,男性,36,5,12,0.3333333333333333,2015,2,21,4592508.716501317,10.09041095890411,7.0
C-000838610,S-0004,-100.0,1,3,女性,66,9,12,0.0833333333333333,5117,1,22,4423576.351309,11.806849315068494,9.0
C-000219879,S-0074,-100.0,1,3,女性,39,12,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002484088,S-0121,-100.0,1,3,男性,79,1,12,0.0833333333333333,15708,1,14,4716268.25678644,9.856164383561644,7.0
C-001273685,S-0012,-32.86754927982825,0,3,男性,52,7,12,0.4166666666666667,7318,1,16,4444678.825084195,7.994520547945205,5.0
C-002208735,S-0089,-33.653831261557904,0,3,男性,44,3,12,0.25,6249,1,19,4721110.949352573,10.142465753424657,7.0
C-002481142,S-0018,-100.0,1,3,女性,55,1,12,0.25,947,1,16,4493108.581950108,7.550684931506849,5.0
C-002495350,S-0121,-32.89369777404125,0,3,男性,60,1,12,0.0833333333333333,25595,2,14,4716268.25678644,9.856164383561644,7.0
C-001771760,S-0036,-38.09669741452402,0,3,男性,45,5,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000493732,S-0121,-16.192408746548235,0,3,女性,69,10,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002123615,S-0075,-62.19035099457647,1,3,女性,50,3,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001137650,S-0102,-50.29525330987692,1,3,男性,67,7,12,0.0833333333333333,39668,2,16,4383474.364435211,10.484931506849314,7.5
C-001050522,S-0014,-100.0,1,3,女性,59,8,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001525929,S-0074,-100.0,1,3,男性,43,6,12,0.0833333333333333,66530,1,14,4614054.39694187,8.308219178082192,6.0
C-000536057,S-0080,-73.94304946301618,1,3,男性,59,10,12,0.0833333333333333,9483,2,17,4457429.264950683,11.673972602739726,9.0
C-002480925,S-0080,-52.28237887041285,1,3,女性,32,1,12,0.0833333333333333,55882,1,17,4457429.264950683,11.673972602739726,9.0
C-000730435,S-0056,-63.51376684949898,1,3,女性,50,9,12,0.0833333333333333,73935,1,15,4406070.585753419,7.528767123287671,4.0
C-000967000,S-0004,-96.2570648621631,1,3,男性,52,8,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001985072,S-0014,-82.03435787436908,1,3,男性,49,4,12,0.25,23698,1,21,4730192.353344672,7.336986301369863,4.0
C-001957428,S-0102,-100.0,1,3,女性,34,4,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002558474,S-0111,-100.0,1,3,女性,49,1,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001763840,S-0115,-100.0,1,3,男性,73,5,12,0.25,7253,1,14,4553643.099564746,10.51095890410959,7.0
C-002293010,S-0111,-44.15428078756297,0,3,男性,55,2,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001279836,S-0004,-20.09806142430695,0,3,男性,65,7,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000753121,S-0075,-92.04808846937921,1,3,男性,47,9,12,1.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001221881,S-0054,4.451401947289655,0,3,女性,51,7,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002498805,S-0059,-8.772030258475322,0,3,男性,41,1,12,0.4166666666666667,4010,1,14,4713188.969095345,6.8123287671232875,3.0
C-002337248,S-0096,-21.896126231307544,0,3,女性,44,2,12,0.0833333333333333,60195,1,16,4644856.458098179,8.302739726027397,5.0
C-001536371,S-0012,-15.432146296179338,0,3,女性,41,6,12,0.1666666666666666,27539,1,16,4444678.825084195,7.994520547945205,5.0
C-001722112,S-0096,-69.30286410725166,1,3,女性,59,5,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002323247,S-0096,-81.92917874710884,1,3,女性,78,2,12,0.1666666666666666,12803,2,16,4644856.458098179,8.302739726027397,5.0
C-001446637,S-0030,-63.92107271031735,1,3,女性,68,6,12,1.0,2063,1,22,4426478.045479023,9.236986301369862,5.5
C-000811181,S-0121,-64.70613394924108,1,3,男性,56,9,12,0.25,56944,2,14,4716268.25678644,9.856164383561644,7.0
C-001938455,S-0054,-22.51025209728996,0,3,男性,21,4,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001119067,S-0102,-86.73014970627251,1,3,女性,64,8,12,0.1666666666666666,121414,1,16,4383474.364435211,10.484931506849314,7.5
C-001657385,S-0097,-26.701602836802564,0,3,女性,38,5,12,0.0833333333333333,43134,2,21,4592508.716501317,10.09041095890411,7.0
C-001055451,S-0089,-100.0,1,3,女性,44,8,12,0.5833333333333334,19306,1,19,4721110.949352573,10.142465753424657,7.0
C-001279207,S-0102,-100.0,1,3,女性,71,7,12,0.6666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002477941,S-0041,-41.03749735188193,0,3,女性,64,1,12,0.0833333333333333,10875,2,17,4828489.286769263,10.389041095890411,7.0
C-001425363,S-0074,-100.0,1,3,男性,30,6,12,0.3333333333333333,12044,1,14,4614054.39694187,8.308219178082192,6.0
C-002371577,S-0115,-26.685798751737167,0,3,男性,20,2,12,0.3333333333333333,8027,2,14,4553643.099564746,10.51095890410959,7.0
C-001471862,S-0004,-100.0,1,3,男性,45,6,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-001236829,S-0012,-21.278879102723128,0,3,女性,43,7,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000690883,S-0089,-13.680372247162866,0,3,女性,53,9,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000527364,S-0072,-46.0208819496235,0,3,男性,70,10,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002080649,S-0019,-13.156889344148833,0,3,女性,48,3,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001483021,S-0056,-73.48829600547278,1,3,女性,51,6,12,0.4166666666666667,24093,1,15,4406070.585753419,7.528767123287671,4.0
C-002573439,S-0048,-20.259138045431165,0,3,男性,54,1,12,0.5833333333333334,5992,1,15,4502249.082895545,3.671232876712329,1.0
C-001727093,S-0079,-100.0,1,3,女性,54,5,12,0.0,2114,2,13,4256656.371085242,8.479452054794521,6.0
C-000465726,S-0041,-43.43106623352438,0,3,男性,57,10,12,0.3333333333333333,11212,1,17,4828489.286769263,10.389041095890411,7.0
C-002347174,S-0056,-16.78829296563715,0,3,女性,42,2,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002557700,S-0059,-31.55444968495067,0,3,女性,37,1,12,0.8333333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000474331,S-0017,-100.0,1,3,男性,72,10,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002050225,S-0100,-100.0,1,3,男性,49,3,12,0.25,63171,2,17,4535925.154217558,4.720547945205479,2.0
C-001429532,S-0054,-32.04327338751513,0,3,男性,60,6,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000551603,S-0121,-76.27346987499787,1,3,女性,47,10,12,0.1666666666666666,14536,1,14,4716268.25678644,9.856164383561644,7.0
C-002148824,S-0056,-41.01778449984354,0,3,男性,43,3,12,0.1666666666666666,8071,2,15,4406070.585753419,7.528767123287671,4.0
C-001227848,S-0089,-44.711742332809244,0,3,女性,52,7,12,0.0833333333333333,35803,1,19,4721110.949352573,10.142465753424657,7.0
C-001415756,S-0048,-100.0,1,3,女性,50,6,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001768538,S-0126,-4.495812296974678,0,3,男性,48,5,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000185987,S-0115,-100.0,1,3,男性,61,12,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002170876,S-0039,-36.6054286305662,0,3,女性,57,3,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000418273,S-0074,-100.0,1,3,男性,38,11,12,0.25,198040,1,14,4614054.39694187,8.308219178082192,6.0
C-002143013,S-0079,-32.82816742385548,0,3,男性,45,3,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002296082,S-0004,-100.0,1,3,女性,51,2,12,0.3333333333333333,6223,1,22,4423576.351309,11.806849315068494,9.0
C-002421960,S-0018,-46.081471821210926,0,3,男性,50,2,12,0.3333333333333333,5462,1,16,4493108.581950108,7.550684931506849,5.0
C-000629683,S-0102,-42.61406594240405,0,3,女性,42,10,12,0.25,148424,2,16,4383474.364435211,10.484931506849314,7.5
C-000656940,S-0096,-27.01426250963705,0,3,女性,52,10,12,0.0833333333333333,1804,2,16,4644856.458098179,8.302739726027397,5.0
C-002456685,S-0113,-37.24763618569557,0,3,男性,42,2,12,0.1666666666666666,33117,2,16,4336633.961311346,5.77945205479452,2.5
C-001323615,S-0050,-40.546661415133684,0,3,女性,51,7,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000862520,S-0050,-100.0,1,3,女性,25,9,12,0.0833333333333333,12662,1,20,4615411.181286601,9.2013698630137,6.0
C-002331772,S-0004,-80.61140136234376,1,3,女性,34,2,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-002043647,S-0041,-100.0,1,3,女性,57,3,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002589757,S-0007,-74.20651639632048,1,3,女性,45,1,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001962932,S-0005,-100.0,1,3,女性,68,4,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000274532,S-0079,-14.64169243416023,0,3,女性,40,11,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002516979,S-0050,-45.87075828610817,0,3,女性,56,1,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002461548,S-0079,-14.370645960581117,0,3,女性,46,2,12,0.25,27634,1,13,4256656.371085242,8.479452054794521,6.0
C-001877180,S-0075,-11.911473810528458,0,3,女性,39,4,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002372220,S-0041,-26.85097747170207,0,3,男性,51,2,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002056152,S-0048,-86.64003250270856,1,3,女性,51,3,12,0.25,16255,1,15,4502249.082895545,3.671232876712329,1.0
C-002289915,S-0074,-62.70567300015134,1,3,女性,13,2,12,0.0833333333333333,14453,1,14,4614054.39694187,8.308219178082192,6.0
C-000463788,S-0018,-58.014209935875236,1,3,女性,56,10,12,0.3333333333333333,8792,2,16,4493108.581950108,7.550684931506849,5.0
C-001472360,S-0018,-100.0,1,3,女性,59,6,12,0.1666666666666666,2627,1,16,4493108.581950108,7.550684931506849,5.0
C-001256725,S-0018,-100.0,1,3,女性,25,7,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000353104,S-0097,-29.297710627282747,0,3,女性,42,11,12,0.3333333333333333,5254,1,21,4592508.716501317,10.09041095890411,7.0
C-002609973,S-0085,-10.472978581872235,0,3,女性,57,1,12,0.25,46736,1,15,4606655.398026554,4.928767123287671,2.0
C-002286914,S-0102,-25.69441251919346,0,3,男性,61,2,12,0.1666666666666666,21899,1,16,4383474.364435211,10.484931506849314,7.5
C-002083740,S-0004,-25.482310036153518,0,3,女性,57,3,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001363642,S-0121,-57.821803776915104,1,3,女性,42,6,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001017986,S-0039,-68.3812528699877,1,3,女性,73,8,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001540275,S-0121,-63.84727040125963,1,3,男性,26,6,12,0.5,5386,1,14,4716268.25678644,9.856164383561644,7.0
C-001772973,S-0117,-100.0,1,3,男性,63,5,12,0.0,24325,1,20,4500859.737076383,9.593150684931507,7.0
C-001826786,S-0017,-22.349195551627716,0,3,男性,56,4,12,0.5833333333333334,2362,1,20,4640207.03550726,5.608219178082192,2.5
C-001635430,S-0117,-80.5186147364659,1,3,女性,82,5,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000380240,S-0074,-87.19239554551866,1,3,女性,58,11,12,0.1666666666666666,26719,2,14,4614054.39694187,8.308219178082192,6.0
C-001593365,S-0012,-100.0,1,3,女性,40,5,12,0.25,33467,2,16,4444678.825084195,7.994520547945205,5.0
C-000116223,S-0056,-45.79293480948078,0,3,女性,51,12,12,0.25,15753,1,15,4406070.585753419,7.528767123287671,4.0
C-000791084,S-0115,-44.8427776474255,0,3,男性,47,9,12,0.5,6550,1,14,4553643.099564746,10.51095890410959,7.0
C-002079948,S-0100,-100.0,1,3,女性,47,3,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001384906,S-0018,-41.33769383349641,0,3,男性,55,6,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001792775,S-0096,-43.400275999805835,0,3,女性,71,5,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000925017,S-0014,-39.03253312065974,0,3,女性,55,8,12,0.5,32204,2,21,4730192.353344672,7.336986301369863,4.0
C-000585133,S-0008,-23.054212651905654,0,3,男性,17,10,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001627663,S-0131,-13.144809835330362,0,3,男性,23,5,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000770168,S-0017,-10.254388726843448,0,3,男性,45,9,12,0.3333333333333333,14876,2,20,4640207.03550726,5.608219178082192,2.5
C-000745551,S-0096,-86.3542606172307,1,3,男性,31,9,12,0.1666666666666666,5841,1,16,4644856.458098179,8.302739726027397,5.0
C-002254753,S-0082,-20.754447193949016,0,3,男性,69,2,12,0.4166666666666667,9172,2,17,4607261.71451126,4.758904109589041,2.0
C-000349030,S-0115,-76.69326694378375,1,3,女性,27,11,12,0.4166666666666667,13766,1,14,4553643.099564746,10.51095890410959,7.0
C-000283909,S-0063,-20.42704945386083,0,3,女性,57,11,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001103799,S-0048,-39.862788077686076,0,3,女性,76,8,12,0.5,34625,1,15,4502249.082895545,3.671232876712329,1.0
C-000147665,S-0039,-15.645414661317677,0,3,女性,45,12,12,0.1666666666666666,41590,1,16,4591288.568998441,8.193150684931506,5.0
C-001415955,S-0030,-100.0,1,3,女性,35,6,12,0.25,8545,1,22,4426478.045479023,9.236986301369862,5.5
C-000059243,S-0097,-19.219907102400207,0,3,女性,49,12,12,0.3333333333333333,28215,1,21,4592508.716501317,10.09041095890411,7.0
C-000607541,S-0074,-100.0,1,3,男性,50,10,12,0.3333333333333333,7078,1,14,4614054.39694187,8.308219178082192,6.0
C-000194376,S-0056,-14.274334873347142,0,3,男性,23,12,12,0.3333333333333333,3946,1,15,4406070.585753419,7.528767123287671,4.0
C-002048448,S-0121,-53.08050788886476,1,3,男性,48,3,12,0.1666666666666666,2514,2,14,4716268.25678644,9.856164383561644,7.0
C-000642594,S-0040,-85.18996919831547,1,3,男性,47,10,12,0.1666666666666666,9218,2,20,4550116.0180538,8.163013698630138,4.0
C-002429589,S-0004,-54.82049929254899,1,3,男性,55,2,12,0.3333333333333333,10651,1,22,4423576.351309,11.806849315068494,9.0
C-002260731,S-0018,-94.91768009189198,1,3,女性,82,2,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000781377,S-0117,-100.0,1,3,男性,47,9,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002215055,S-0040,-73.44729141388908,1,3,女性,34,3,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000723676,S-0131,-46.328633932912005,0,3,女性,33,9,12,0.9166666666666666,12048,2,17,4569023.5643747775,5.13972602739726,2.0
C-001034655,S-0063,-87.33989985866266,1,3,女性,47,8,12,0.75,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002282524,S-0018,-100.0,1,3,女性,53,2,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000422690,S-0113,-27.297151033056323,0,3,女性,60,11,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000283855,S-0008,-28.83181658624502,0,3,男性,47,11,12,0.3333333333333333,13049,2,22,4498453.308937302,10.772602739726027,7.0
C-002198418,S-0072,-49.98537291371559,1,3,女性,44,3,12,0.0833333333333333,31534,1,12,4406797.312641796,9.01917808219178,6.0
C-000530281,S-0080,-100.0,1,3,女性,36,10,12,0.25,8243,1,17,4457429.264950683,11.673972602739726,9.0
C-002202473,S-0121,-100.0,1,3,女性,19,3,12,0.8333333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000199550,S-0054,-15.518102438599579,0,3,男性,50,12,12,0.5,23276,2,23,4489160.181517739,6.358904109589041,4.0
C-000323540,S-0004,-46.75226724560103,0,3,女性,41,11,12,0.1666666666666666,2200,1,22,4423576.351309,11.806849315068494,9.0
C-002524938,S-0012,-45.81472620002698,0,3,女性,52,1,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000782373,S-0018,-100.0,1,3,男性,59,9,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000091446,S-0040,-100.0,1,3,女性,48,12,12,0.4166666666666667,54352,1,20,4550116.0180538,8.163013698630138,4.0
C-000544147,S-0007,-21.88039677442375,0,3,男性,49,10,12,0.3333333333333333,11916,1,21,4487075.727367008,3.7260273972602738,1.0
C-002303791,S-0002,-21.782504450791247,0,3,女性,45,2,12,0.0,1966,1,15,4455566.655169959,5.663013698630137,2.0
C-001403359,S-0036,-57.335170174576135,1,3,男性,39,6,12,0.1666666666666666,17832,1,19,4397834.424680548,11.123287671232877,9.0
C-002609828,S-0089,-90.4561051133986,1,3,男性,25,1,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000783549,S-0121,-68.4616418454922,1,3,女性,59,9,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001033738,S-0072,-20.144936291229474,0,3,男性,31,8,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000242199,S-0014,-97.78062951707632,1,3,女性,46,11,12,0.0833333333333333,183998,1,21,4730192.353344672,7.336986301369863,4.0
C-002207766,S-0113,-100.0,1,3,女性,43,3,12,0.3333333333333333,3353,2,16,4336633.961311346,5.77945205479452,2.5
C-001442480,S-0072,-100.0,1,3,男性,59,6,12,0.1666666666666666,10579,2,12,4406797.312641796,9.01917808219178,6.0
C-002286235,S-0080,-74.18409078176647,1,3,男性,47,2,12,0.4166666666666667,11536,1,17,4457429.264950683,11.673972602739726,9.0
C-000284711,S-0048,-67.93398731776055,1,3,男性,45,11,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002331349,S-0007,-7.9741041508355845,0,3,男性,59,2,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000186852,S-0048,-100.0,1,3,女性,45,12,12,0.0833333333333333,6038,2,15,4502249.082895545,3.671232876712329,1.0
C-000753617,S-0117,-55.76163283149813,1,3,女性,55,9,12,0.1666666666666666,11832,1,20,4500859.737076383,9.593150684931507,7.0
C-002177988,S-0048,-100.0,1,3,女性,43,3,12,0.0,5886,2,15,4502249.082895545,3.671232876712329,1.0
C-000430872,S-0075,-72.20618904173074,1,3,女性,60,11,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001463450,S-0004,-100.0,1,3,男性,62,6,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000558733,S-0017,-87.09597383557009,1,3,女性,56,10,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002049405,S-0097,-76.65480251124623,1,3,女性,51,3,12,0.25,3862,1,21,4592508.716501317,10.09041095890411,7.0
C-000196700,S-0004,-51.450230900373526,1,3,女性,48,12,12,0.4166666666666667,11290,2,22,4423576.351309,11.806849315068494,9.0
C-002103331,S-0089,-100.0,1,3,女性,53,3,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000528421,S-0041,-33.68021575510474,0,3,女性,52,10,12,0.3333333333333333,49087,1,17,4828489.286769263,10.389041095890411,7.0
C-001762166,S-0099,-94.963854722112,1,3,男性,56,5,12,0.3333333333333333,12291,1,13,4464126.154078853,8.147945205479452,5.0
C-001535909,S-0048,-9.594253639517797,0,3,女性,53,6,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000546022,S-0056,-100.0,1,3,男性,39,10,12,0.25,3467,1,15,4406070.585753419,7.528767123287671,4.0
C-002561443,S-0018,-100.0,1,3,男性,43,1,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001155315,S-0036,-100.0,1,3,男性,57,7,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001324675,S-0102,-40.30872934932554,0,3,男性,32,7,12,0.25,9291,2,16,4383474.364435211,10.484931506849314,7.5
C-001129450,S-0050,-27.62220355728703,0,3,男性,54,7,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000115447,S-0004,-55.89910952034255,1,3,女性,70,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001421662,S-0036,-100.0,1,3,女性,46,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001294662,S-0030,-55.23671514352158,1,3,男性,60,7,12,0.1666666666666666,7693,1,22,4426478.045479023,9.236986301369862,5.5
C-002193397,S-0100,-31.218539431977998,0,3,女性,42,3,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001652102,S-0089,-100.0,1,3,女性,52,5,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000047581,S-0097,-100.0,1,3,男性,24,12,12,0.8333333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000060489,S-0074,-100.0,1,3,女性,63,12,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002311224,S-0054,-12.494916003760888,0,3,男性,45,2,12,0.3333333333333333,55272,1,23,4489160.181517739,6.358904109589041,4.0
C-002379794,S-0007,-78.07897167056892,1,3,男性,46,2,12,0.25,3622,2,21,4487075.727367008,3.7260273972602738,1.0
C-000954141,S-0048,-61.96848828956707,1,3,女性,41,8,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002131610,S-0036,-48.78839346261284,0,3,女性,32,3,12,0.8333333333333334,42363,1,19,4397834.424680548,11.123287671232877,9.0
C-002133545,S-0004,-56.07482727154217,1,3,男性,51,3,12,0.3333333333333333,4245,1,22,4423576.351309,11.806849315068494,9.0
C-001781789,S-0126,-100.0,1,3,女性,43,5,12,0.1666666666666666,266815,1,17,4493168.352495564,5.53972602739726,3.0
C-000596595,S-0113,-67.80993482361997,1,3,女性,26,10,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002651619,S-0012,-67.37008036556244,1,3,男性,30,1,12,0.0833333333333333,3718,2,16,4444678.825084195,7.994520547945205,5.0
C-001706982,S-0080,-52.35809197879038,1,3,女性,50,5,12,0.25,27810,2,17,4457429.264950683,11.673972602739726,9.0
C-002310065,S-0074,-100.0,1,3,女性,60,2,12,0.25,41234,2,14,4614054.39694187,8.308219178082192,6.0
C-001218276,S-0106,-21.938501989038944,0,3,女性,40,7,12,0.75,57930,1,20,4462729.145118021,6.171232876712329,3.5
C-000428583,S-0039,-26.111627833584777,0,3,男性,55,11,12,0.25,35195,1,16,4591288.568998441,8.193150684931506,5.0
C-002011862,S-0097,-100.0,1,3,男性,42,4,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002581005,S-0080,-100.0,1,3,女性,58,1,12,0.3333333333333333,7121,1,17,4457429.264950683,11.673972602739726,9.0
C-001110151,S-0097,-51.08280188076613,1,3,男性,48,8,12,0.5,10557,2,21,4592508.716501317,10.09041095890411,7.0
C-002100993,S-0020,-56.20173373836623,1,3,男性,44,3,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001908446,S-0048,-81.89752753315726,1,3,女性,48,4,12,0.3333333333333333,1021,1,15,4502249.082895545,3.671232876712329,1.0
C-001636638,S-0017,-61.996334175343485,1,3,女性,35,5,12,0.3333333333333333,2816,1,20,4640207.03550726,5.608219178082192,2.5
C-000836517,S-0036,-22.125885743857364,0,3,男性,23,9,12,0.0833333333333333,1547,2,19,4397834.424680548,11.123287671232877,9.0
C-001867805,S-0097,-30.796844267351815,0,3,女性,45,4,12,0.1666666666666666,9399,1,21,4592508.716501317,10.09041095890411,7.0
C-000088401,S-0115,-29.87131291499483,0,3,女性,45,12,12,0.25,13968,2,14,4553643.099564746,10.51095890410959,7.0
C-000455553,S-0097,-45.302114244086745,0,3,女性,20,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000009377,S-0014,-25.515566390616744,0,3,女性,67,12,12,0.3333333333333333,43461,1,21,4730192.353344672,7.336986301369863,4.0
C-000859516,S-0106,-82.11932535227962,1,3,男性,47,9,12,0.1666666666666666,72756,2,20,4462729.145118021,6.171232876712329,3.5
C-000520345,S-0117,-14.06282089206345,0,3,女性,79,10,12,0.0,4595,1,20,4500859.737076383,9.593150684931507,7.0
C-002222238,S-0079,-40.259450203800554,0,3,男性,47,3,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001099533,S-0079,-88.51526813090545,1,3,女性,55,8,12,0.3333333333333333,9446,2,13,4256656.371085242,8.479452054794521,6.0
C-001132055,S-0007,-43.980218488416874,0,3,男性,42,7,12,0.5833333333333334,12438,2,21,4487075.727367008,3.7260273972602738,1.0
C-002346275,S-0012,-37.41596701745655,0,3,男性,60,2,12,0.25,45298,1,16,4444678.825084195,7.994520547945205,5.0
