顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001754887,S-0004,-64.2624292171022,1,3,男性,50,5,12,0.25,4974,1,22,4423576.351309,11.806849315068494,9.0
C-001646010,S-0121,-71.62717113235492,1,3,女性,52,5,12,0.1666666666666666,1742,2,14,4716268.25678644,9.856164383561644,7.0
C-001861432,S-0007,-48.99363366416712,1,3,男性,24,4,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001882944,S-0017,-57.056492952436386,1,3,男性,33,4,12,0.0833333333333333,8348,2,20,4640207.03550726,5.608219178082192,2.5
C-001269117,S-0063,-15.528048331424731,0,3,男性,24,7,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001835614,S-0004,-100.0,1,3,男性,42,4,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000992269,S-0117,-100.0,1,3,男性,29,8,12,0.4166666666666667,308574,1,20,4500859.737076383,9.593150684931507,7.0
C-002679904,S-0121,-100.0,1,3,男性,53,1,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000292222,S-0097,-13.777317898749777,0,3,女性,48,11,12,0.75,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001860671,S-0039,-17.332073163671875,0,3,女性,35,4,12,0.25,15552,1,16,4591288.568998441,8.193150684931506,5.0
C-001930884,S-0072,-75.11892854529043,1,3,女性,55,4,12,0.4166666666666667,40993,1,12,4406797.312641796,9.01917808219178,6.0
C-001786691,S-0097,-28.740249317007404,0,3,女性,55,5,12,0.0833333333333333,3392,2,21,4592508.716501317,10.09041095890411,7.0
C-000688830,S-0131,-12.890022444399102,0,3,男性,20,9,12,0.0,18371,2,17,4569023.5643747775,5.13972602739726,2.0
C-000541465,S-0004,-100.0,1,3,男性,78,10,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002683289,S-0008,-100.0,1,3,男性,36,1,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002237179,S-0121,-80.53039944168479,1,3,女性,48,3,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000762225,S-0040,-16.288467044360193,0,3,女性,58,9,12,0.0,3726,2,20,4550116.0180538,8.163013698630138,4.0
C-000153187,S-0075,-28.310744281143744,0,3,女性,56,12,12,0.4166666666666667,57026,1,19,4506647.2743158825,4.526027397260274,1.0
C-000771443,S-0115,-24.455272648716118,0,3,男性,57,9,12,0.1666666666666666,3753,1,14,4553643.099564746,10.51095890410959,7.0
C-001988343,S-0111,-58.04177595437543,1,3,男性,38,4,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002114551,S-0019,-8.03870879424633,0,3,女性,56,3,12,0.1666666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000129094,S-0117,-100.0,1,3,女性,57,12,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002537622,S-0048,-99.00041271982364,1,3,女性,40,1,12,0.4166666666666667,2601,1,15,4502249.082895545,3.671232876712329,1.0
C-001135201,S-0036,-54.11451916218144,1,3,女性,38,7,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002576718,S-0039,-41.04780252647877,0,3,男性,53,1,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002186002,S-0080,-43.578984282652264,0,3,男性,68,3,12,0.1666666666666666,24235,2,17,4457429.264950683,11.673972602739726,9.0
C-002540030,S-0036,-17.16689005614925,0,3,女性,56,1,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000808818,S-0102,-100.0,1,3,女性,54,9,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001481018,S-0099,-58.68512728896829,1,3,男性,55,6,12,0.25,28612,1,13,4464126.154078853,8.147945205479452,5.0
C-002625020,S-0100,-100.0,1,3,女性,76,1,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001387298,S-0020,-39.53393726542363,0,3,男性,67,6,12,0.6666666666666666,442,1,16,4280702.057267675,6.986301369863014,3.5
C-000337691,S-0080,-61.21778784793427,1,3,女性,55,11,12,0.3333333333333333,11650,1,17,4457429.264950683,11.673972602739726,9.0
C-002262439,S-0115,-100.0,1,3,女性,46,2,12,0.25,68317,2,14,4553643.099564746,10.51095890410959,7.0
C-001037506,S-0012,-30.20002091882879,0,3,女性,44,8,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000188467,S-0018,-80.1661368761377,1,3,女性,55,12,12,0.0833333333333333,44881,2,16,4493108.581950108,7.550684931506849,5.0
C-000346474,S-0102,-46.02117040465065,0,3,男性,34,11,12,0.3333333333333333,69483,1,16,4383474.364435211,10.484931506849314,7.5
C-002529374,S-0100,-51.638243869695636,1,3,女性,59,1,12,0.0833333333333333,42588,2,17,4535925.154217558,4.720547945205479,2.0
C-000861754,S-0111,-16.266378294321292,0,3,女性,54,9,12,0.0,68639,1,19,4489501.980758176,6.397260273972603,4.0
C-001048621,S-0072,-54.153805514927086,1,3,男性,51,8,12,0.5833333333333334,389,1,12,4406797.312641796,9.01917808219178,6.0
C-001012533,S-0039,-11.679463282348745,0,3,女性,34,8,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001572118,S-0002,-33.43064813379493,0,3,女性,45,6,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000855981,S-0004,-100.0,1,3,女性,78,9,12,0.25,1600,1,22,4423576.351309,11.806849315068494,9.0
C-001977853,S-0082,-25.55700959196998,0,3,女性,37,4,12,0.3333333333333333,89936,1,17,4607261.71451126,4.758904109589041,2.0
C-000002211,S-0063,-100.0,1,3,男性,39,12,12,0.6666666666666666,28416,2,18,4564012.176421695,5.749315068493151,3.0
C-002087551,S-0074,-49.6781641077518,1,3,男性,41,3,12,0.25,22385,1,14,4614054.39694187,8.308219178082192,6.0
C-002286500,S-0054,-19.318253011826187,0,3,男性,47,2,12,0.3333333333333333,159753,2,23,4489160.181517739,6.358904109589041,4.0
C-000911657,S-0040,-41.02222038503309,0,3,女性,69,8,12,0.0833333333333333,13105,2,20,4550116.0180538,8.163013698630138,4.0
C-001932423,S-0100,-19.869036482694106,0,3,男性,26,4,12,0.5,38881,2,17,4535925.154217558,4.720547945205479,2.0
C-000760993,S-0036,-43.852583796949816,0,3,女性,60,9,12,0.25,6377,2,19,4397834.424680548,11.123287671232877,9.0
C-002385882,S-0012,-17.999544196238155,0,3,女性,34,2,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001262100,S-0020,-30.349078817602265,0,3,女性,50,7,12,0.0833333333333333,2589,2,16,4280702.057267675,6.986301369863014,3.5
C-000443861,S-0102,-27.798813203607832,0,3,女性,45,11,12,0.25,85884,1,16,4383474.364435211,10.484931506849314,7.5
C-001863131,S-0106,-43.045974292687134,0,3,男性,32,4,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000647031,S-0121,-100.0,1,3,女性,72,10,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002466604,S-0004,-8.089942039001173,0,3,女性,60,2,12,0.8333333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-000515665,S-0074,-33.80453536635116,0,3,女性,45,10,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001732469,S-0005,-11.950539218526274,0,3,女性,41,5,12,0.1666666666666666,1106,1,21,4733942.970761149,4.69041095890411,2.0
C-002441625,S-0096,-100.0,1,3,女性,55,2,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001220842,S-0121,-100.0,1,3,男性,58,7,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001818307,S-0072,-23.521481909744782,0,3,男性,47,4,12,0.6666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000730877,S-0040,-100.0,1,3,男性,46,9,12,0.0833333333333333,25651,2,20,4550116.0180538,8.163013698630138,4.0
C-001605676,S-0008,-100.0,1,3,女性,60,5,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000340374,S-0014,-100.0,1,3,男性,48,11,12,0.0833333333333333,25912,1,21,4730192.353344672,7.336986301369863,4.0
C-001164702,S-0072,-100.0,1,3,女性,36,7,12,0.3333333333333333,3587,1,12,4406797.312641796,9.01917808219178,6.0
C-002484018,S-0040,-31.210797248777954,0,3,男性,40,1,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000816951,S-0050,-2.0006391151818246,0,3,女性,39,9,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000520996,S-0017,-92.03037941098434,1,3,男性,35,10,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002125963,S-0036,-79.16090866389375,1,3,女性,62,3,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001386656,S-0115,-100.0,1,3,男性,68,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001082703,S-0100,-86.14875212118703,1,3,男性,55,8,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001015022,S-0097,-100.0,1,3,女性,44,8,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000261801,S-0085,-100.0,1,3,女性,39,11,12,0.4166666666666667,11049,1,15,4606655.398026554,4.928767123287671,2.0
C-000679000,S-0048,-61.251247338154656,1,3,女性,26,9,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001381303,S-0020,-19.023335724435565,0,3,男性,59,6,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000846662,S-0075,-72.60777723614783,1,3,女性,70,9,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001228830,S-0121,-100.0,1,3,男性,49,7,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001189988,S-0085,-21.681304828393117,0,3,男性,43,7,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000180134,S-0002,-24.799148307377266,0,3,男性,49,12,12,0.1666666666666666,24660,1,15,4455566.655169959,5.663013698630137,2.0
C-000071893,S-0100,-18.558348465549916,0,3,女性,43,12,12,0.0833333333333333,5244,1,17,4535925.154217558,4.720547945205479,2.0
C-000397061,S-0054,-26.73523024929801,0,3,女性,89,11,12,0.0833333333333333,6518,1,23,4489160.181517739,6.358904109589041,4.0
C-001476445,S-0131,-38.979743926800744,0,3,男性,41,6,12,0.3333333333333333,20759,2,17,4569023.5643747775,5.13972602739726,2.0
C-000159991,S-0121,-17.463706334275173,0,3,女性,75,12,12,0.5833333333333334,50083,2,14,4716268.25678644,9.856164383561644,7.0
C-001720237,S-0012,-10.505724309851352,0,3,女性,39,5,12,0.3333333333333333,13985,1,16,4444678.825084195,7.994520547945205,5.0
C-000906855,S-0106,-9.436245185057018,0,3,女性,49,8,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002059101,S-0074,-63.04027122371375,1,3,女性,43,3,12,0.5833333333333334,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001430670,S-0082,-78.41621273355591,1,3,女性,56,6,12,0.25,8562,1,17,4607261.71451126,4.758904109589041,2.0
C-001415284,S-0007,-93.34554131291272,1,3,女性,46,6,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001072691,S-0005,-8.344143794779251,0,3,女性,60,8,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002183605,S-0085,-27.514957915018762,0,3,女性,55,3,12,0.5833333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002167546,S-0106,-80.98859315589354,1,3,女性,58,3,12,0.1666666666666666,3682,2,20,4462729.145118021,6.171232876712329,3.5
C-001818475,S-0063,-30.901913340233296,0,3,女性,60,4,12,0.4166666666666667,19822,2,18,4564012.176421695,5.749315068493151,3.0
C-001472517,S-0020,-100.0,1,3,男性,60,6,12,0.4166666666666667,30851,1,16,4280702.057267675,6.986301369863014,3.5
C-002513244,S-0014,-100.0,1,3,女性,35,1,12,0.4166666666666667,6700,2,21,4730192.353344672,7.336986301369863,4.0
C-002454084,S-0014,-45.84028960113724,0,3,女性,59,2,12,0.1666666666666666,10539,1,21,4730192.353344672,7.336986301369863,4.0
C-001069607,S-0117,-100.0,1,3,男性,55,8,12,0.3333333333333333,41659,1,20,4500859.737076383,9.593150684931507,7.0
C-000109929,S-0115,-60.167833163060436,1,3,男性,48,12,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002056387,S-0020,-59.89669215010244,1,3,女性,41,3,12,0.5833333333333334,1259,1,16,4280702.057267675,6.986301369863014,3.5
C-002431433,S-0040,-47.71364439769684,0,3,男性,58,2,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000014019,S-0018,-100.0,1,3,男性,55,12,12,0.25,34012,2,16,4493108.581950108,7.550684931506849,5.0
C-000979432,S-0014,-48.61177922322381,0,3,女性,60,8,12,0.8333333333333334,52031,2,21,4730192.353344672,7.336986301369863,4.0
C-002628054,S-0005,-9.030151019854184,0,3,男性,51,1,12,0.3333333333333333,8531,2,21,4733942.970761149,4.69041095890411,2.0
C-000700028,S-0007,-20.190284332723323,0,3,女性,55,9,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001442751,S-0121,-32.61047985555089,0,3,男性,53,6,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001396686,S-0131,-42.08225307976006,0,3,女性,52,6,12,0.1666666666666666,20214,2,17,4569023.5643747775,5.13972602739726,2.0
C-002313609,S-0100,-100.0,1,3,男性,57,2,12,0.25,9688,1,17,4535925.154217558,4.720547945205479,2.0
C-000657383,S-0100,-35.98511125146247,0,3,女性,63,10,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002246374,S-0117,-23.438033687670874,0,3,男性,60,3,12,0.1666666666666666,24470,1,20,4500859.737076383,9.593150684931507,7.0
C-001234750,S-0089,-69.2353507124204,1,3,女性,65,7,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001796623,S-0096,-75.19028426961017,1,3,女性,26,5,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001752465,S-0079,-100.0,1,3,女性,74,5,12,0.25,879,2,13,4256656.371085242,8.479452054794521,6.0
C-001249292,S-0018,-20.004585259034997,0,3,男性,79,7,12,0.25,6313,1,16,4493108.581950108,7.550684931506849,5.0
C-001734861,S-0014,-51.735530179137825,1,3,女性,42,5,12,0.75,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000959907,S-0131,-32.58172001296679,0,3,女性,54,8,12,0.5,19602,1,17,4569023.5643747775,5.13972602739726,2.0
C-002049630,S-0117,-88.25199250198914,1,3,男性,42,3,12,0.0833333333333333,5838,1,20,4500859.737076383,9.593150684931507,7.0
C-002637268,S-0014,-100.0,1,3,女性,58,1,12,0.3333333333333333,6392,1,21,4730192.353344672,7.336986301369863,4.0
C-001138883,S-0097,-98.94902215721328,1,3,男性,62,7,12,0.4166666666666667,17666,1,21,4592508.716501317,10.09041095890411,7.0
C-000674731,S-0014,-100.0,1,3,男性,59,10,12,0.5,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000432270,S-0040,-54.7381143340908,1,3,女性,58,11,12,0.3333333333333333,3025,2,20,4550116.0180538,8.163013698630138,4.0
C-000932560,S-0036,-21.883595433774854,0,3,男性,52,8,12,0.25,13745,1,19,4397834.424680548,11.123287671232877,9.0
C-001779561,S-0075,-50.09293112625544,1,3,女性,73,5,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001488104,S-0072,-24.532954298474564,0,3,男性,57,6,12,0.3333333333333333,8523,2,12,4406797.312641796,9.01917808219178,6.0
C-000476481,S-0072,-41.53146435500458,0,3,男性,55,10,12,0.0833333333333333,28596,1,12,4406797.312641796,9.01917808219178,6.0
C-001753046,S-0039,-17.721424532509978,0,3,男性,65,5,12,0.1666666666666666,35703,2,16,4591288.568998441,8.193150684931506,5.0
C-001343549,S-0072,-39.912502341163126,0,3,女性,18,7,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001392073,S-0017,-8.914799939219192,0,3,男性,42,6,12,0.0833333333333333,68340,1,20,4640207.03550726,5.608219178082192,2.5
C-001871726,S-0096,-53.058639024551056,1,3,女性,54,4,12,0.0,2507,1,16,4644856.458098179,8.302739726027397,5.0
C-000331026,S-0056,-20.40353838459615,0,3,女性,44,11,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000294232,S-0056,-62.43980945855982,1,3,女性,60,11,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000233509,S-0017,-100.0,1,3,女性,58,11,12,0.3333333333333333,49288,1,20,4640207.03550726,5.608219178082192,2.5
C-000277319,S-0096,-77.91313475087071,1,3,女性,48,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000040564,S-0048,-100.0,1,3,女性,29,12,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000519476,S-0018,-25.286767291805727,0,3,女性,40,10,12,0.3333333333333333,18995,1,16,4493108.581950108,7.550684931506849,5.0
C-002032756,S-0036,-81.668761481195,1,3,女性,77,3,12,0.1666666666666666,76139,2,19,4397834.424680548,11.123287671232877,9.0
C-001449383,S-0020,-43.77869952667858,0,3,男性,44,6,12,1.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002044358,S-0096,-48.073216301620405,0,3,男性,49,3,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001725060,S-0019,-14.293789302621352,0,3,男性,58,5,12,0.6666666666666666,13376,1,19,4327199.920883598,4.090410958904109,1.0
C-001900848,S-0036,-30.297306113778948,0,3,女性,52,4,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000053994,S-0117,-100.0,1,3,男性,49,12,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001118524,S-0004,-64.89360581481091,1,3,男性,37,8,12,0.0833333333333333,21644,2,22,4423576.351309,11.806849315068494,9.0
C-001584662,S-0117,-89.72163206705774,1,3,男性,59,5,12,0.1666666666666666,10667,2,20,4500859.737076383,9.593150684931507,7.0
C-001212715,S-0050,-31.496804451896672,0,3,女性,47,7,12,0.5,49133,2,20,4615411.181286601,9.2013698630137,6.0
C-001097902,S-0126,-25.740679565130698,0,3,女性,64,8,12,0.25,1728,1,17,4493168.352495564,5.53972602739726,3.0
C-000638615,S-0007,-100.0,1,3,男性,59,10,12,0.75,10807,2,21,4487075.727367008,3.7260273972602738,1.0
C-000200276,S-0106,-100.0,1,3,男性,59,12,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001818499,S-0012,-100.0,1,3,女性,84,4,12,0.1666666666666666,20628,1,16,4444678.825084195,7.994520547945205,5.0
C-000457509,S-0099,-75.2274738647049,1,3,男性,36,10,12,0.1666666666666666,7244,2,13,4464126.154078853,8.147945205479452,5.0
C-001583801,S-0007,-51.84873949579833,1,3,男性,38,5,12,1.0,12427,1,21,4487075.727367008,3.7260273972602738,1.0
C-000889903,S-0030,-21.33996066351996,0,3,男性,53,9,12,0.25,6015,2,22,4426478.045479023,9.236986301369862,5.5
C-002295939,S-0111,-86.69692433972284,1,3,女性,60,2,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002631857,S-0008,-100.0,1,3,女性,36,1,12,0.0833333333333333,20150,1,22,4498453.308937302,10.772602739726027,7.0
C-000812346,S-0036,-100.0,1,3,女性,47,9,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000663112,S-0079,-22.042930073119418,0,3,女性,52,10,12,0.0,17515,1,13,4256656.371085242,8.479452054794521,6.0
C-002466154,S-0089,-53.40733772342428,1,3,女性,37,2,12,0.5833333333333334,13012,1,19,4721110.949352573,10.142465753424657,7.0
C-001010896,S-0113,-100.0,1,3,女性,65,8,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000352417,S-0054,-17.404673545124588,0,3,女性,52,11,12,0.3333333333333333,25230,1,23,4489160.181517739,6.358904109589041,4.0
C-001973522,S-0039,-32.32118922131719,0,3,女性,43,4,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000243769,S-0072,-86.1904928775428,1,3,男性,48,11,12,0.5,13586,2,12,4406797.312641796,9.01917808219178,6.0
C-000769781,S-0012,-66.13481033562844,1,3,女性,56,9,12,0.1666666666666666,36690,2,16,4444678.825084195,7.994520547945205,5.0
C-001254354,S-0036,-50.43833805573631,1,3,女性,58,7,12,0.0833333333333333,24585,1,19,4397834.424680548,11.123287671232877,9.0
C-002417531,S-0048,-100.0,1,3,男性,50,2,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000743877,S-0018,-34.790061186784776,0,3,女性,35,9,12,0.1666666666666666,16757,1,16,4493108.581950108,7.550684931506849,5.0
C-000719862,S-0072,-53.09865823605948,1,3,女性,69,9,12,0.0833333333333333,15967,2,12,4406797.312641796,9.01917808219178,6.0
C-001554989,S-0082,-53.06034605087648,1,3,男性,64,6,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000351856,S-0004,-100.0,1,3,女性,40,11,12,0.0833333333333333,6830,1,22,4423576.351309,11.806849315068494,9.0
C-002567466,S-0080,-61.481359365064414,1,3,男性,41,1,12,0.0,17595,1,17,4457429.264950683,11.673972602739726,9.0
C-001517337,S-0002,-58.97221686695371,1,3,女性,42,6,12,0.0833333333333333,30261,1,15,4455566.655169959,5.663013698630137,2.0
C-001524742,S-0079,-44.20928889286615,0,3,男性,50,6,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001144167,S-0004,-24.838873793407114,0,3,男性,38,7,12,0.1666666666666666,22426,2,22,4423576.351309,11.806849315068494,9.0
C-001615307,S-0018,-100.0,1,3,男性,52,5,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001124730,S-0075,-63.89061406362444,1,3,女性,36,8,12,0.3333333333333333,1364,1,19,4506647.2743158825,4.526027397260274,1.0
C-000360708,S-0039,-100.0,1,3,女性,58,11,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000953050,S-0004,-23.18335609891618,0,3,女性,37,8,12,0.0833333333333333,62534,1,22,4423576.351309,11.806849315068494,9.0
C-002627712,S-0115,-48.091162998547645,0,3,女性,56,1,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001210596,S-0041,-100.0,1,3,女性,54,7,12,0.25,20566,1,17,4828489.286769263,10.389041095890411,7.0
C-002293096,S-0097,-90.78291633357712,1,3,女性,79,2,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001738421,S-0020,-17.21646615879542,0,3,女性,43,5,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000297418,S-0007,-94.62994384519048,1,3,男性,40,11,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000963776,S-0050,-11.845707951009068,0,3,女性,24,8,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000243882,S-0036,-80.93362158699657,1,3,男性,50,11,12,0.3333333333333333,33661,1,19,4397834.424680548,11.123287671232877,9.0
C-000986394,S-0048,-37.03387015547484,0,3,男性,60,8,12,0.3333333333333333,16374,2,15,4502249.082895545,3.671232876712329,1.0
C-000252487,S-0018,-33.66278923065277,0,3,男性,51,11,12,0.5,5614,2,16,4493108.581950108,7.550684931506849,5.0
C-001936539,S-0075,-100.0,1,3,男性,48,4,12,0.5,23495,2,19,4506647.2743158825,4.526027397260274,1.0
C-000358582,S-0099,-86.92833459907014,1,3,男性,33,11,12,0.0833333333333333,42732,1,13,4464126.154078853,8.147945205479452,5.0
C-002534860,S-0008,-31.46019350698915,0,3,男性,39,1,12,0.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002297713,S-0082,-16.933971719651666,0,3,女性,45,2,12,0.1666666666666666,3103,1,17,4607261.71451126,4.758904109589041,2.0
C-001941473,S-0050,-53.51900224421471,1,3,女性,55,4,12,0.5833333333333334,20579,1,20,4615411.181286601,9.2013698630137,6.0
C-001818834,S-0012,-15.521316074504163,0,3,女性,43,4,12,0.25,5731,2,16,4444678.825084195,7.994520547945205,5.0
C-002094544,S-0079,-100.0,1,3,女性,47,3,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000353184,S-0012,-22.24645313790358,0,3,女性,42,11,12,0.1666666666666666,20419,2,16,4444678.825084195,7.994520547945205,5.0
C-001849511,S-0017,-61.08857444022103,1,3,女性,37,4,12,0.5833333333333334,11116,1,20,4640207.03550726,5.608219178082192,2.5
C-000175442,S-0072,-92.51862353818542,1,3,女性,31,12,12,0.1666666666666666,25921,2,12,4406797.312641796,9.01917808219178,6.0
C-000323351,S-0126,-14.743958328371615,0,3,男性,48,11,12,0.25,10663,1,17,4493168.352495564,5.53972602739726,3.0
C-000860020,S-0004,-57.51471265676679,1,3,女性,20,9,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001477304,S-0117,-50.16724082223325,1,3,男性,34,6,12,0.3333333333333333,32835,1,20,4500859.737076383,9.593150684931507,7.0
C-001834673,S-0115,-10.89702403125388,0,3,女性,60,4,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000538783,S-0063,-45.47091333827132,0,3,女性,48,10,12,0.3333333333333333,26833,1,18,4564012.176421695,5.749315068493151,3.0
C-000164333,S-0054,-16.94498184969871,0,3,男性,42,12,12,0.3333333333333333,10213,1,23,4489160.181517739,6.358904109589041,4.0
C-001658832,S-0030,-100.0,1,3,女性,52,5,12,0.75,1226,2,22,4426478.045479023,9.236986301369862,5.5
C-002105943,S-0036,-100.0,1,3,男性,52,3,12,0.25,69619,1,19,4397834.424680548,11.123287671232877,9.0
C-000521440,S-0018,-61.01133507548394,1,3,男性,45,10,12,0.1666666666666666,42127,1,16,4493108.581950108,7.550684931506849,5.0
C-001042001,S-0005,-14.093624678773557,0,3,女性,72,8,12,0.0833333333333333,58056,2,21,4733942.970761149,4.69041095890411,2.0
