顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000322401,S-0002,-47.01909641360037,0,3,女性,51,11,12,0.25,4993,1,15,4455566.655169959,5.663013698630137,2.0
C-002181550,S-0040,-100.0,1,3,男性,35,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000378988,S-0106,-52.24914577845014,1,3,男性,72,11,12,0.25,1780,2,20,4462729.145118021,6.171232876712329,3.5
C-000438384,S-0040,-11.464512222220337,0,3,女性,69,11,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001939886,S-0111,-23.146339999223116,0,3,女性,43,4,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001897086,S-0115,-31.378804024063832,0,3,女性,54,4,12,0.1666666666666666,1201,2,14,4553643.099564746,10.51095890410959,7.0
C-001014325,S-0096,-100.0,1,3,男性,54,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001991450,S-0007,-47.62562698901214,0,3,女性,41,4,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002616326,S-0111,-36.29124625034088,0,3,男性,51,1,12,0.0,15802,1,19,4489501.980758176,6.397260273972603,4.0
C-001716652,S-0005,-24.288445256212956,0,3,女性,59,5,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002306768,S-0036,-100.0,1,3,女性,47,2,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001607927,S-0080,-94.38610290096412,1,3,女性,74,5,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001554408,S-0056,-37.12477346114571,0,3,女性,50,6,12,0.5,175727,2,15,4406070.585753419,7.528767123287671,4.0
C-002648151,S-0080,-73.99113753337187,1,3,男性,38,1,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000322132,S-0115,-45.4111678680773,0,3,男性,45,11,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000830423,S-0036,-28.89406708285054,0,3,男性,61,9,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001738396,S-0089,-100.0,1,3,男性,48,5,12,0.25,10428,2,19,4721110.949352573,10.142465753424657,7.0
C-001592088,S-0115,-100.0,1,3,男性,43,5,12,0.0,1373,1,14,4553643.099564746,10.51095890410959,7.0
C-001202821,S-0074,-38.134028423184155,0,3,男性,57,7,12,0.3333333333333333,23648,1,14,4614054.39694187,8.308219178082192,6.0
C-000895150,S-0117,-100.0,1,3,男性,47,9,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002067856,S-0117,-88.28027135629341,1,3,女性,42,3,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000386645,S-0097,-100.0,1,3,男性,63,11,12,0.25,177363,2,21,4592508.716501317,10.09041095890411,7.0
C-000494238,S-0008,-36.259351970662685,0,3,男性,49,10,12,0.1666666666666666,9431,1,22,4498453.308937302,10.772602739726027,7.0
C-001074658,S-0102,-55.04047226699021,1,3,女性,22,8,12,0.0833333333333333,35269,2,16,4383474.364435211,10.484931506849314,7.5
C-001194135,S-0050,-97.76077577779805,1,3,女性,42,7,12,0.3333333333333333,40445,1,20,4615411.181286601,9.2013698630137,6.0
C-001581498,S-0102,-73.77308802092394,1,3,女性,70,5,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001453553,S-0075,-64.5619761961525,1,3,女性,45,6,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002580547,S-0039,-77.23606516979594,1,3,女性,80,1,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001066589,S-0040,-100.0,1,3,女性,64,8,12,0.1666666666666666,1941,2,20,4550116.0180538,8.163013698630138,4.0
C-002066163,S-0099,-46.702220819098514,0,3,男性,20,3,12,0.3333333333333333,27691,1,13,4464126.154078853,8.147945205479452,5.0
C-001965884,S-0113,-43.820705714262346,0,3,男性,26,4,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000695266,S-0074,-22.121206195244056,0,3,女性,20,9,12,0.25,8042,1,14,4614054.39694187,8.308219178082192,6.0
C-001906982,S-0039,-68.11543103565181,1,3,女性,38,4,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002405601,S-0097,-35.19479276347276,0,3,女性,91,2,12,0.25,13157,2,21,4592508.716501317,10.09041095890411,7.0
C-002475874,S-0002,-35.953286008701625,0,3,女性,66,1,12,0.3333333333333333,10610,1,15,4455566.655169959,5.663013698630137,2.0
C-002407376,S-0063,-17.311744162553758,0,3,女性,66,2,12,0.5833333333333334,3754,1,18,4564012.176421695,5.749315068493151,3.0
C-002088406,S-0131,-24.847163496912753,0,3,男性,79,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002120461,S-0018,-100.0,1,3,女性,36,3,12,0.6666666666666666,938,1,16,4493108.581950108,7.550684931506849,5.0
C-001645151,S-0115,-84.47065079687818,1,3,男性,46,5,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002207739,S-0117,-100.0,1,3,男性,60,3,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001172038,S-0113,-59.58210904342148,1,3,女性,38,7,12,0.0,5804,1,16,4336633.961311346,5.77945205479452,2.5
C-000803523,S-0080,-82.63687087546379,1,3,女性,50,9,12,0.5833333333333334,10852,1,17,4457429.264950683,11.673972602739726,9.0
C-000755593,S-0096,-82.59881063775491,1,3,男性,57,9,12,0.0,21594,1,16,4644856.458098179,8.302739726027397,5.0
C-001890228,S-0014,-73.10711116902134,1,3,女性,45,4,12,0.0833333333333333,5081,2,21,4730192.353344672,7.336986301369863,4.0
C-001721899,S-0030,-40.412919051512674,0,3,男性,50,5,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002320602,S-0008,-47.07305160825174,0,3,男性,56,2,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001223756,S-0080,-47.998893697328604,0,3,女性,52,7,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002128306,S-0096,-19.281547795436467,0,3,女性,47,3,12,0.0833333333333333,10282,2,16,4644856.458098179,8.302739726027397,5.0
C-000627484,S-0072,-90.0733807627126,1,3,女性,58,10,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002063131,S-0002,-47.388726437315945,0,3,女性,47,3,12,0.25,4683,1,15,4455566.655169959,5.663013698630137,2.0
C-002592662,S-0050,-38.25539298643988,0,3,男性,59,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002075199,S-0117,-45.62786757366572,0,3,女性,45,3,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002657126,S-0002,-49.53365469376873,1,3,女性,21,1,12,0.1666666666666666,6387,2,15,4455566.655169959,5.663013698630137,2.0
C-001928811,S-0074,-48.121462819677205,0,3,男性,57,4,12,0.25,3346,1,14,4614054.39694187,8.308219178082192,6.0
C-001184065,S-0100,-29.447296083123536,0,3,女性,42,7,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001420779,S-0056,-72.18015963511972,1,3,女性,42,6,12,0.1666666666666666,36029,1,15,4406070.585753419,7.528767123287671,4.0
C-001856496,S-0115,-97.00664341894264,1,3,女性,44,4,12,0.3333333333333333,6713,2,14,4553643.099564746,10.51095890410959,7.0
C-002576483,S-0100,-65.79599496363068,1,3,男性,42,1,12,0.0833333333333333,21515,2,17,4535925.154217558,4.720547945205479,2.0
C-000322771,S-0036,-49.85495175143536,1,3,男性,48,11,12,0.4166666666666667,2713,1,19,4397834.424680548,11.123287671232877,9.0
C-000049128,S-0079,-78.73080924308817,1,3,男性,44,12,12,0.0833333333333333,10717,2,13,4256656.371085242,8.479452054794521,6.0
C-000021428,S-0117,-42.839409938295056,0,3,男性,40,12,12,0.0833333333333333,7085,1,20,4500859.737076383,9.593150684931507,7.0
C-001372829,S-0131,-100.0,1,3,女性,47,6,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001489856,S-0117,-76.18429768806698,1,3,男性,55,6,12,0.0833333333333333,22888,1,20,4500859.737076383,9.593150684931507,7.0
C-001793759,S-0012,-27.563490894497424,0,3,男性,37,5,12,0.3333333333333333,12426,2,16,4444678.825084195,7.994520547945205,5.0
C-001763599,S-0111,-30.147787262339353,0,3,女性,56,5,12,0.0833333333333333,2657,1,19,4489501.980758176,6.397260273972603,4.0
C-000390198,S-0002,-20.85457622333135,0,3,女性,44,11,12,0.1666666666666666,14456,1,15,4455566.655169959,5.663013698630137,2.0
C-001940288,S-0040,-52.759535951805795,1,3,女性,32,4,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001849329,S-0096,-39.01750069973337,0,3,女性,49,4,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001002434,S-0017,-63.71866418637612,1,3,女性,38,8,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002518527,S-0097,-57.11965958059322,1,3,男性,77,1,12,0.0833333333333333,1523,1,21,4592508.716501317,10.09041095890411,7.0
C-001644985,S-0111,-17.8811434831153,0,3,男性,48,5,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000982899,S-0080,-67.95025442543076,1,3,女性,30,8,12,0.1666666666666666,88271,2,17,4457429.264950683,11.673972602739726,9.0
C-000406592,S-0089,-75.09982039750041,1,3,女性,45,11,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000380724,S-0117,-40.879583456876645,0,3,女性,55,11,12,0.25,14818,2,20,4500859.737076383,9.593150684931507,7.0
C-000409620,S-0056,-69.26890662400828,1,3,男性,60,11,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002691944,S-0111,-14.49660527791043,0,3,女性,55,1,12,0.1666666666666666,11831,2,19,4489501.980758176,6.397260273972603,4.0
C-002068853,S-0117,-100.0,1,3,女性,72,3,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002142462,S-0079,-32.63440699534556,0,3,女性,41,3,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001965332,S-0097,-62.72341659717943,1,3,男性,45,4,12,0.1666666666666666,1742,1,21,4592508.716501317,10.09041095890411,7.0
C-000559280,S-0082,-18.572798220178953,0,3,男性,31,10,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001030875,S-0004,-68.64971664018225,1,3,女性,49,8,12,0.25,30267,1,22,4423576.351309,11.806849315068494,9.0
C-000284332,S-0113,-17.463400152151458,0,3,女性,66,11,12,0.0833333333333333,1819,1,16,4336633.961311346,5.77945205479452,2.5
C-002199015,S-0056,-41.999575423604654,0,3,女性,47,3,12,0.25,20728,1,15,4406070.585753419,7.528767123287671,4.0
C-001665783,S-0004,-38.95615217897762,0,3,男性,64,5,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002374161,S-0054,-44.52329050262968,0,3,女性,40,2,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001110350,S-0100,-27.58241125311182,0,3,男性,80,8,12,0.3333333333333333,8633,1,17,4535925.154217558,4.720547945205479,2.0
C-002450959,S-0096,-90.27988875594218,1,3,女性,60,2,12,0.0833333333333333,65831,1,16,4644856.458098179,8.302739726027397,5.0
C-000767097,S-0039,-100.0,1,3,女性,53,9,12,0.5833333333333334,16381,1,16,4591288.568998441,8.193150684931506,5.0
C-000383161,S-0008,-100.0,1,3,女性,46,11,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000083910,S-0007,-91.8314871271875,1,3,女性,51,12,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000604834,S-0079,-21.321051930252036,0,3,男性,48,10,12,0.6666666666666666,12438,1,13,4256656.371085242,8.479452054794521,6.0
C-002006701,S-0100,-46.824064974318084,0,3,女性,34,4,12,0.5833333333333334,17174,1,17,4535925.154217558,4.720547945205479,2.0
C-002047514,S-0019,-11.376153181526798,0,3,男性,41,3,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001072821,S-0002,-18.40655605695372,0,3,女性,40,8,12,0.0833333333333333,2840,2,15,4455566.655169959,5.663013698630137,2.0
C-001926286,S-0117,-31.769123023184175,0,3,女性,44,4,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002219672,S-0089,-36.102137679826335,0,3,男性,48,3,12,0.3333333333333333,1817,1,19,4721110.949352573,10.142465753424657,7.0
C-002239558,S-0117,-64.37050500482655,1,3,女性,40,3,12,0.4166666666666667,1787,1,20,4500859.737076383,9.593150684931507,7.0
C-000935306,S-0096,-100.0,1,3,男性,78,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000005405,S-0018,-26.224156531248617,0,3,男性,55,12,12,0.3333333333333333,88786,1,16,4493108.581950108,7.550684931506849,5.0
C-000503095,S-0017,-33.95505627071454,0,3,男性,56,10,12,0.0833333333333333,33644,1,20,4640207.03550726,5.608219178082192,2.5
C-002281481,S-0004,-38.16554661723,0,3,女性,51,2,12,0.4166666666666667,99275,1,22,4423576.351309,11.806849315068494,9.0
C-001723411,S-0018,-60.355708831136845,1,3,男性,39,5,12,0.1666666666666666,174987,2,16,4493108.581950108,7.550684931506849,5.0
C-000340913,S-0117,-100.0,1,3,男性,46,11,12,0.3333333333333333,8396,2,20,4500859.737076383,9.593150684931507,7.0
C-001676085,S-0018,-22.522209551428737,0,3,女性,54,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000529166,S-0017,-11.063873273047994,0,3,女性,51,10,12,0.5,23601,1,20,4640207.03550726,5.608219178082192,2.5
C-000891758,S-0050,-100.0,1,3,女性,51,9,12,0.1666666666666666,778,1,20,4615411.181286601,9.2013698630137,6.0
C-000080426,S-0099,-97.12071535022355,1,3,女性,53,12,12,0.0,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001526908,S-0048,-48.97054036458333,1,3,女性,70,6,12,0.3333333333333333,24289,2,15,4502249.082895545,3.671232876712329,1.0
C-002227907,S-0005,-67.14190865569417,1,3,女性,49,3,12,0.5,11565,1,21,4733942.970761149,4.69041095890411,2.0
C-000561514,S-0102,-93.79539323511102,1,3,男性,82,10,12,0.0833333333333333,7353,2,16,4383474.364435211,10.484931506849314,7.5
C-000185608,S-0004,-33.25721580029785,0,3,女性,50,12,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000663558,S-0002,-28.581407816146726,0,3,女性,31,10,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000029937,S-0039,-20.882234865789002,0,3,女性,46,12,12,0.1666666666666666,13778,1,16,4591288.568998441,8.193150684931506,5.0
C-001087074,S-0074,-100.0,1,3,男性,73,8,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000926497,S-0012,-97.71455716246173,1,3,女性,31,8,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000686207,S-0040,-22.085615086762708,0,3,男性,86,9,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000345305,S-0106,-89.2772186642269,1,3,男性,31,11,12,0.25,8457,1,20,4462729.145118021,6.171232876712329,3.5
C-001067709,S-0014,-100.0,1,3,男性,32,8,12,0.0833333333333333,41642,1,21,4730192.353344672,7.336986301369863,4.0
C-000567491,S-0097,-46.9058660127033,0,3,女性,56,10,12,0.1666666666666666,73756,2,21,4592508.716501317,10.09041095890411,7.0
C-001109377,S-0102,-100.0,1,3,女性,40,8,12,0.1666666666666666,14798,1,16,4383474.364435211,10.484931506849314,7.5
C-001694806,S-0012,-100.0,1,3,男性,38,5,12,0.0833333333333333,20340,1,16,4444678.825084195,7.994520547945205,5.0
C-000952640,S-0017,-20.577839200065036,0,3,男性,37,8,12,0.4166666666666667,8418,1,20,4640207.03550726,5.608219178082192,2.5
C-000770153,S-0002,-14.874219395275013,0,3,男性,47,9,12,0.0833333333333333,86379,1,15,4455566.655169959,5.663013698630137,2.0
C-001867863,S-0018,-77.0812298311259,1,3,女性,44,4,12,0.0,17716,1,16,4493108.581950108,7.550684931506849,5.0
C-000004450,S-0012,-100.0,1,3,男性,49,12,12,0.0,2618,2,16,4444678.825084195,7.994520547945205,5.0
C-001938194,S-0004,-40.76760124610592,0,3,女性,47,4,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001063795,S-0115,-90.85134579353836,1,3,女性,44,8,12,0.5,2125,1,14,4553643.099564746,10.51095890410959,7.0
C-001647903,S-0004,-100.0,1,3,女性,60,5,12,0.0833333333333333,11582,2,22,4423576.351309,11.806849315068494,9.0
C-001889392,S-0082,-33.39620968182066,0,3,女性,52,4,12,0.3333333333333333,46679,1,17,4607261.71451126,4.758904109589041,2.0
C-000303938,S-0075,-9.542334908524905,0,3,男性,39,11,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001432338,S-0056,-78.2602235743597,1,3,男性,60,6,12,0.5833333333333334,57883,2,15,4406070.585753419,7.528767123287671,4.0
C-001441131,S-0039,-40.61655408671041,0,3,男性,62,6,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001317558,S-0075,-59.45618096547953,1,3,男性,41,7,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002004758,S-0020,-20.312186710510485,0,3,女性,43,4,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000218787,S-0117,-77.22771628790359,1,3,女性,48,12,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000662620,S-0115,-100.0,1,3,男性,53,10,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002017965,S-0096,-100.0,1,3,男性,49,4,12,0.75,3358,1,16,4644856.458098179,8.302739726027397,5.0
C-001689258,S-0050,-38.52276197177489,0,3,女性,51,5,12,0.25,11630,1,20,4615411.181286601,9.2013698630137,6.0
C-000518475,S-0115,-100.0,1,3,女性,80,10,12,0.3333333333333333,38415,2,14,4553643.099564746,10.51095890410959,7.0
C-001551871,S-0096,-22.346059128008772,0,3,男性,42,6,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000114673,S-0089,-100.0,1,3,女性,47,12,12,0.25,52984,1,19,4721110.949352573,10.142465753424657,7.0
C-000215109,S-0017,-51.713299324985826,1,3,男性,52,12,12,0.9166666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001784580,S-0050,-92.23365495306251,1,3,女性,60,5,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000627488,S-0007,-25.834625625420603,0,3,男性,49,10,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000855377,S-0008,-100.0,1,3,女性,41,9,12,0.0833333333333333,1477,1,22,4498453.308937302,10.772602739726027,7.0
C-001905524,S-0004,-100.0,1,3,女性,52,4,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-002692141,S-0113,-16.97221574872472,0,3,女性,37,1,12,0.5,6340,1,16,4336633.961311346,5.77945205479452,2.5
C-000565815,S-0121,-21.69051982584192,0,3,女性,56,10,12,0.1666666666666666,4250,2,14,4716268.25678644,9.856164383561644,7.0
C-001027940,S-0115,-43.928723073675116,0,3,女性,44,8,12,0.0,1377,2,14,4553643.099564746,10.51095890410959,7.0
C-002634988,S-0097,-50.45937163909293,1,3,男性,41,1,12,0.1666666666666666,4865,1,21,4592508.716501317,10.09041095890411,7.0
C-000898681,S-0097,-100.0,1,3,女性,51,9,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001106020,S-0121,-23.32824177994049,0,3,女性,49,8,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002425278,S-0050,-31.582227606854534,0,3,男性,65,2,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000150900,S-0059,-8.527387536362841,0,3,女性,42,12,12,0.25,3275,2,14,4713188.969095345,6.8123287671232875,3.0
C-001196446,S-0063,-29.52332157881465,0,3,女性,46,7,12,0.3333333333333333,1830,2,18,4564012.176421695,5.749315068493151,3.0
C-000900997,S-0048,-44.54362616708799,0,3,男性,52,8,12,0.4166666666666667,21496,1,15,4502249.082895545,3.671232876712329,1.0
C-002588174,S-0121,-56.401520844814826,1,3,女性,25,1,12,0.0833333333333333,9308,1,14,4716268.25678644,9.856164383561644,7.0
C-001277409,S-0020,-60.573963102371984,1,3,女性,48,7,12,0.5833333333333334,46975,2,16,4280702.057267675,6.986301369863014,3.5
C-002571634,S-0002,-37.52478689952661,0,3,女性,54,1,12,0.1666666666666666,24553,1,15,4455566.655169959,5.663013698630137,2.0
C-000927527,S-0008,-55.871039191314644,1,3,男性,50,8,12,0.1666666666666666,15015,2,22,4498453.308937302,10.772602739726027,7.0
C-000747536,S-0039,-46.10271966967916,0,3,男性,52,9,12,0.4166666666666667,98298,2,16,4591288.568998441,8.193150684931506,5.0
C-001259520,S-0059,-32.39522991122539,0,3,女性,47,7,12,0.3333333333333333,17033,1,14,4713188.969095345,6.8123287671232875,3.0
C-000545389,S-0012,-18.815135639736738,0,3,女性,65,10,12,0.0833333333333333,3692,1,16,4444678.825084195,7.994520547945205,5.0
C-002611456,S-0004,-38.87657225590445,0,3,女性,60,1,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002689999,S-0040,-19.23845435994981,0,3,男性,41,1,12,0.1666666666666666,22587,1,20,4550116.0180538,8.163013698630138,4.0
C-002689473,S-0018,-99.71774479869346,1,3,男性,38,1,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000680325,S-0115,-100.0,1,3,男性,65,9,12,0.1666666666666666,13630,1,14,4553643.099564746,10.51095890410959,7.0
C-001953491,S-0048,-0.40063999634614045,0,3,女性,45,4,12,0.4166666666666667,16962,1,15,4502249.082895545,3.671232876712329,1.0
C-001862125,S-0115,-14.098619826380986,0,3,男性,56,4,12,0.1666666666666666,8331,2,14,4553643.099564746,10.51095890410959,7.0
C-001329511,S-0007,-29.792397550517435,0,3,女性,54,7,12,0.4166666666666667,46923,2,21,4487075.727367008,3.7260273972602738,1.0
C-001906808,S-0100,-51.81689795875827,1,3,女性,68,4,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000608508,S-0048,-61.191883090602296,1,3,女性,46,10,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001252873,S-0096,-34.10863282498541,0,3,女性,44,7,12,0.3333333333333333,56255,1,16,4644856.458098179,8.302739726027397,5.0
C-001485318,S-0012,-52.482498502545674,1,3,女性,55,6,12,0.1666666666666666,80964,1,16,4444678.825084195,7.994520547945205,5.0
C-001256973,S-0072,-31.08858229555464,0,3,女性,41,7,12,0.3333333333333333,36217,1,12,4406797.312641796,9.01917808219178,6.0
C-001315828,S-0115,-73.44897397419618,1,3,女性,46,7,12,0.1666666666666666,6228,2,14,4553643.099564746,10.51095890410959,7.0
C-000192363,S-0017,-76.04518129035573,1,3,女性,79,12,12,0.1666666666666666,64300,2,20,4640207.03550726,5.608219178082192,2.5
C-001547939,S-0030,-32.4725328147788,0,3,男性,63,6,12,0.4166666666666667,26586,1,22,4426478.045479023,9.236986301369862,5.5
C-000977504,S-0089,-96.71509084620237,1,3,女性,32,8,12,0.4166666666666667,27791,1,19,4721110.949352573,10.142465753424657,7.0
C-000144400,S-0117,-29.55222947493457,0,3,女性,55,12,12,0.0833333333333333,10569,1,20,4500859.737076383,9.593150684931507,7.0
C-002056926,S-0096,-86.6712020513894,1,3,女性,51,3,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002546027,S-0111,-80.14921506657686,1,3,女性,42,1,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001883308,S-0111,-30.547133764984007,0,3,男性,68,4,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000161992,S-0113,-16.67736449875794,0,3,女性,42,12,12,0.25,48908,1,16,4336633.961311346,5.77945205479452,2.5
C-001449186,S-0079,-32.34367056431113,0,3,女性,49,6,12,0.0,23248,2,13,4256656.371085242,8.479452054794521,6.0
C-001236291,S-0041,-47.29821470058444,0,3,男性,80,7,12,0.1666666666666666,45267,1,17,4828489.286769263,10.389041095890411,7.0
C-001485547,S-0097,-98.19995022903859,1,3,女性,52,6,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002544500,S-0039,-100.0,1,3,男性,61,1,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001886237,S-0097,-41.903557902886554,0,3,女性,40,4,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001275590,S-0096,-91.70514959835461,1,3,女性,56,7,12,0.3333333333333333,24064,1,16,4644856.458098179,8.302739726027397,5.0
C-001121468,S-0121,-65.65030095597781,1,3,男性,56,8,12,0.0833333333333333,115000,1,14,4716268.25678644,9.856164383561644,7.0
C-001963714,S-0121,-96.90713447500845,1,3,女性,45,4,12,0.0833333333333333,12769,1,14,4716268.25678644,9.856164383561644,7.0
C-000807309,S-0063,-43.31195692617479,0,3,男性,60,9,12,0.1666666666666666,38698,1,18,4564012.176421695,5.749315068493151,3.0
C-002582235,S-0018,-24.210614487010584,0,3,女性,48,1,12,0.0833333333333333,20606,1,16,4493108.581950108,7.550684931506849,5.0
C-001076022,S-0050,-100.0,1,3,女性,48,8,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002683122,S-0113,-18.190557148872276,0,3,男性,77,1,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000385017,S-0079,-100.0,1,3,女性,52,11,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002393182,S-0102,-43.58312677926877,0,3,男性,39,2,12,0.0,32957,2,16,4383474.364435211,10.484931506849314,7.5
C-001526510,S-0050,-29.569789027248955,0,3,男性,53,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
