顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000765522,S-0100,-16.83595187544232,0,3,男性,59,9,12,0.8333333333333334,928,2,17,4535925.154217558,4.720547945205479,2.0
C-002393939,S-0002,-100.0,1,3,女性,57,2,12,0.1666666666666666,2880,1,15,4455566.655169959,5.663013698630137,2.0
C-001619081,S-0056,-100.0,1,3,女性,24,5,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002618834,S-0117,-33.513312120474616,0,3,男性,41,1,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001312991,S-0019,-10.079860145416982,0,3,女性,60,7,12,0.3333333333333333,11075,1,19,4327199.920883598,4.090410958904109,1.0
C-001028595,S-0099,-57.961865498582846,1,3,男性,43,8,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000680432,S-0089,-23.52433719453149,0,3,男性,44,9,12,0.3333333333333333,96921,1,19,4721110.949352573,10.142465753424657,7.0
C-001461962,S-0036,-37.84646540225772,0,3,女性,59,6,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001796162,S-0005,-27.330294268939458,0,3,女性,55,5,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002212804,S-0012,-100.0,1,3,男性,61,3,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001880755,S-0080,-56.464940894335555,1,3,男性,46,4,12,0.3333333333333333,37470,1,17,4457429.264950683,11.673972602739726,9.0
C-000663373,S-0017,-54.94342323001923,1,3,男性,37,10,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001341010,S-0074,-83.26671375118337,1,3,女性,48,7,12,0.1666666666666666,75281,1,14,4614054.39694187,8.308219178082192,6.0
C-002429940,S-0074,-31.017304097757197,0,3,男性,34,2,12,0.25,4264,2,14,4614054.39694187,8.308219178082192,6.0
C-000140192,S-0117,-68.56992968083472,1,3,女性,20,12,12,0.1666666666666666,26030,2,20,4500859.737076383,9.593150684931507,7.0
C-001314425,S-0097,-85.41934627289248,1,3,女性,33,7,12,0.3333333333333333,12153,1,21,4592508.716501317,10.09041095890411,7.0
C-002444413,S-0080,-100.0,1,3,女性,56,2,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001520988,S-0040,-40.61529434378382,0,3,女性,45,6,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001138411,S-0111,-61.19925102162169,1,3,女性,44,7,12,0.3333333333333333,6405,1,19,4489501.980758176,6.397260273972603,4.0
C-002470568,S-0100,-66.08628604217472,1,3,女性,49,2,12,0.3333333333333333,11544,1,17,4535925.154217558,4.720547945205479,2.0
C-002370012,S-0117,-64.61684061654287,1,3,男性,57,2,12,0.25,31209,1,20,4500859.737076383,9.593150684931507,7.0
C-000124977,S-0054,-38.12459326746732,0,3,男性,54,12,12,0.5,3977,2,23,4489160.181517739,6.358904109589041,4.0
C-002347940,S-0050,-61.91717698417511,1,3,男性,56,2,12,0.25,15479,2,20,4615411.181286601,9.2013698630137,6.0
C-002623530,S-0117,-100.0,1,3,男性,41,1,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001529363,S-0062,-100.0,1,3,男性,54,6,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000459063,S-0113,-63.47646316735028,1,3,男性,59,10,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000086247,S-0048,-100.0,1,3,女性,54,12,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000261379,S-0050,-51.86189753555218,1,3,男性,47,11,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002255469,S-0056,-100.0,1,3,女性,20,2,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002532725,S-0100,-48.47010921344258,0,3,女性,59,1,12,0.5,34068,1,17,4535925.154217558,4.720547945205479,2.0
C-000763529,S-0113,-100.0,1,3,男性,52,9,12,0.3333333333333333,10639,2,16,4336633.961311346,5.77945205479452,2.5
C-000421180,S-0131,-29.73584071882749,0,3,男性,79,11,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001599147,S-0100,-13.712372950793023,0,3,女性,56,5,12,0.1666666666666666,2773,2,17,4535925.154217558,4.720547945205479,2.0
C-002233121,S-0074,-100.0,1,3,男性,49,3,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002423665,S-0056,-32.0588795636174,0,3,男性,58,2,12,0.4166666666666667,16957,2,15,4406070.585753419,7.528767123287671,4.0
C-000618929,S-0117,-20.360715004567485,0,3,男性,48,10,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000017378,S-0050,-100.0,1,3,女性,50,12,12,0.1666666666666666,21556,1,20,4615411.181286601,9.2013698630137,6.0
C-000802743,S-0054,-28.695285529817905,0,3,女性,47,9,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001455882,S-0062,-22.114672891874964,0,3,女性,58,6,12,0.25,19479,1,15,4713869.782113416,4.575342465753424,1.0
C-000764816,S-0056,-49.87529045598926,1,3,男性,36,9,12,0.1666666666666666,33549,1,15,4406070.585753419,7.528767123287671,4.0
C-001209858,S-0050,-17.100194866522408,0,3,女性,64,7,12,0.25,891,2,20,4615411.181286601,9.2013698630137,6.0
C-000588241,S-0096,-100.0,1,3,女性,48,10,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001780352,S-0040,-66.86944470356205,1,3,男性,47,5,12,0.3333333333333333,26699,1,20,4550116.0180538,8.163013698630138,4.0
C-000179948,S-0097,-100.0,1,3,女性,14,12,12,0.1666666666666666,26012,2,21,4592508.716501317,10.09041095890411,7.0
C-001667640,S-0080,-86.90868439632855,1,3,女性,53,5,12,0.5,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001027389,S-0054,-39.299959901230395,0,3,男性,50,8,12,0.5833333333333334,5275,1,23,4489160.181517739,6.358904109589041,4.0
C-000889927,S-0040,-79.15751663333197,1,3,男性,57,9,12,0.25,66411,2,20,4550116.0180538,8.163013698630138,4.0
C-000466785,S-0050,-34.313216519861065,0,3,女性,58,10,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001324195,S-0121,-100.0,1,3,男性,43,7,12,0.1666666666666666,-316,1,14,4716268.25678644,9.856164383561644,7.0
C-001398954,S-0056,-50.54217302122308,1,3,女性,60,6,12,0.1666666666666666,3576,1,15,4406070.585753419,7.528767123287671,4.0
C-002495554,S-0074,-46.009624892873624,0,3,女性,69,1,12,0.0833333333333333,17812,1,14,4614054.39694187,8.308219178082192,6.0
C-001787140,S-0099,-38.16277643072069,0,3,男性,31,5,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000197931,S-0085,-24.196558594838418,0,3,男性,45,12,12,0.5833333333333334,7920,1,15,4606655.398026554,4.928767123287671,2.0
C-000519843,S-0075,-38.808370852999985,0,3,女性,67,10,12,0.3333333333333333,2527,1,19,4506647.2743158825,4.526027397260274,1.0
C-000738399,S-0004,-62.878787878787875,1,3,女性,58,9,12,0.9166666666666666,18434,2,22,4423576.351309,11.806849315068494,9.0
C-001370556,S-0096,-100.0,1,3,女性,65,6,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000239244,S-0062,-70.53773474862942,1,3,男性,45,11,12,0.3333333333333333,59835,2,15,4713869.782113416,4.575342465753424,1.0
C-001774959,S-0048,-100.0,1,3,女性,45,5,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000605584,S-0131,-89.86562264227891,1,3,女性,49,10,12,0.9166666666666666,15466,1,17,4569023.5643747775,5.13972602739726,2.0
C-001120711,S-0115,-100.0,1,3,女性,28,8,12,0.0833333333333333,25386,1,14,4553643.099564746,10.51095890410959,7.0
C-000356315,S-0115,-100.0,1,3,男性,66,11,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001820727,S-0018,-100.0,1,3,男性,50,4,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002334367,S-0080,-25.431133508034314,0,3,女性,51,2,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001948187,S-0074,-44.78235041071758,0,3,男性,57,4,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002206263,S-0062,-17.96076459963072,0,3,男性,44,3,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000083087,S-0012,-100.0,1,3,男性,41,12,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000463938,S-0072,-24.87003391672292,0,3,男性,70,10,12,0.1666666666666666,17567,1,12,4406797.312641796,9.01917808219178,6.0
C-000598228,S-0121,-97.53267226036105,1,3,男性,71,10,12,0.1666666666666666,2305,2,14,4716268.25678644,9.856164383561644,7.0
C-002279305,S-0041,-100.0,1,3,男性,53,2,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001080864,S-0048,-100.0,1,3,女性,36,8,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000248748,S-0096,-100.0,1,3,男性,52,11,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001921246,S-0075,-100.0,1,3,女性,70,4,12,0.3333333333333333,57007,1,19,4506647.2743158825,4.526027397260274,1.0
C-001669553,S-0121,-26.452580360142864,0,3,男性,47,5,12,0.1666666666666666,10228,1,14,4716268.25678644,9.856164383561644,7.0
C-001094454,S-0007,-100.0,1,3,男性,52,8,12,0.8333333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000379961,S-0007,-93.54314025532096,1,3,男性,39,11,12,0.0833333333333333,4799,1,21,4487075.727367008,3.7260273972602738,1.0
C-001735794,S-0080,-97.64246506554,1,3,女性,50,5,12,0.25,20104,1,17,4457429.264950683,11.673972602739726,9.0
C-001134666,S-0004,-54.840457450465195,1,3,女性,40,7,12,0.1666666666666666,10014,1,22,4423576.351309,11.806849315068494,9.0
C-001196410,S-0121,-44.52591127618864,0,3,男性,48,7,12,0.25,1145,1,14,4716268.25678644,9.856164383561644,7.0
C-002577439,S-0096,-100.0,1,3,女性,51,1,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000415857,S-0075,-38.4124137741501,0,3,男性,46,11,12,0.3333333333333333,69727,1,19,4506647.2743158825,4.526027397260274,1.0
C-000805113,S-0048,-66.43523148894982,1,3,女性,26,9,12,0.3333333333333333,46074,1,15,4502249.082895545,3.671232876712329,1.0
C-000811780,S-0005,-12.855028943439208,0,3,女性,71,9,12,0.0833333333333333,1845,1,21,4733942.970761149,4.69041095890411,2.0
C-000361403,S-0012,-33.784031678558776,0,3,女性,41,11,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000046350,S-0056,-77.63971232563097,1,3,男性,52,12,12,0.1666666666666666,11825,2,15,4406070.585753419,7.528767123287671,4.0
C-001986124,S-0036,-25.466188844804133,0,3,女性,42,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001713328,S-0111,-23.545328434884677,0,3,女性,42,5,12,0.5,4079,1,19,4489501.980758176,6.397260273972603,4.0
C-000699442,S-0056,-38.52132179158148,0,3,男性,41,9,12,0.75,54642,1,15,4406070.585753419,7.528767123287671,4.0
C-000756716,S-0131,-26.09358967839205,0,3,女性,55,9,12,0.1666666666666666,52141,1,17,4569023.5643747775,5.13972602739726,2.0
C-002106908,S-0018,-55.45117474641936,1,3,女性,38,3,12,0.1666666666666666,1018,1,16,4493108.581950108,7.550684931506849,5.0
C-001372292,S-0020,-23.182147468491838,0,3,女性,53,6,12,0.0,31281,1,16,4280702.057267675,6.986301369863014,3.5
C-001605266,S-0117,-100.0,1,3,男性,45,5,12,0.4166666666666667,40152,1,20,4500859.737076383,9.593150684931507,7.0
C-002341115,S-0004,-100.0,1,3,男性,52,2,12,0.3333333333333333,50113,1,22,4423576.351309,11.806849315068494,9.0
C-001527918,S-0111,-66.08449939734513,1,3,女性,48,6,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001479397,S-0005,-11.074285425288906,0,3,女性,52,6,12,0.3333333333333333,14903,1,21,4733942.970761149,4.69041095890411,2.0
C-001208239,S-0131,-42.00345910839716,0,3,男性,41,7,12,0.1666666666666666,103202,2,17,4569023.5643747775,5.13972602739726,2.0
C-001860815,S-0018,-39.19103956414956,0,3,女性,38,4,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002319029,S-0036,-65.882589061716,1,3,女性,54,2,12,0.0833333333333333,32486,1,19,4397834.424680548,11.123287671232877,9.0
C-002199133,S-0062,-31.64442775071889,0,3,男性,35,3,12,0.1666666666666666,28899,1,15,4713869.782113416,4.575342465753424,1.0
C-002019892,S-0113,-29.916715612193045,0,3,女性,54,4,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001743549,S-0131,-39.43494595883896,0,3,男性,56,5,12,0.25,3906,1,17,4569023.5643747775,5.13972602739726,2.0
C-000187866,S-0063,-36.227037336264786,0,3,女性,40,12,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000720209,S-0117,-48.406725380304245,0,3,女性,48,9,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000567850,S-0002,-13.139445757899622,0,3,男性,45,10,12,0.0,7672,1,15,4455566.655169959,5.663013698630137,2.0
C-000742316,S-0080,-37.306203580911784,0,3,女性,18,9,12,0.5,9300,1,17,4457429.264950683,11.673972602739726,9.0
C-001776747,S-0020,-3.7638627986207562,0,3,女性,46,5,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000059606,S-0072,-100.0,1,3,男性,49,12,12,0.0833333333333333,12002,1,12,4406797.312641796,9.01917808219178,6.0
C-000924167,S-0080,-100.0,1,3,女性,34,8,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001949324,S-0062,-46.894521433187336,0,3,男性,73,4,12,0.25,14912,2,15,4713869.782113416,4.575342465753424,1.0
C-001920045,S-0080,-100.0,1,3,女性,42,4,12,0.0833333333333333,14152,1,17,4457429.264950683,11.673972602739726,9.0
C-002343843,S-0089,-59.03995335250302,1,3,女性,68,2,12,0.25,6644,1,19,4721110.949352573,10.142465753424657,7.0
C-002658981,S-0097,-100.0,1,3,女性,49,1,12,0.5833333333333334,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001389205,S-0005,-100.0,1,3,男性,57,6,12,0.3333333333333333,74107,2,21,4733942.970761149,4.69041095890411,2.0
C-000533544,S-0041,-48.54868147038866,0,3,男性,40,10,12,0.75,39460,2,17,4828489.286769263,10.389041095890411,7.0
C-001473988,S-0014,-100.0,1,3,女性,43,6,12,0.1666666666666666,12461,2,21,4730192.353344672,7.336986301369863,4.0
C-000812194,S-0036,-100.0,1,3,女性,49,9,12,0.0833333333333333,6010,1,19,4397834.424680548,11.123287671232877,9.0
C-002432303,S-0041,-19.891741036786726,0,3,男性,32,2,12,0.0833333333333333,10766,2,17,4828489.286769263,10.389041095890411,7.0
C-002664078,S-0020,-33.143212040927835,0,3,女性,57,1,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002010780,S-0039,-22.124855692783548,0,3,男性,44,4,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001280489,S-0074,-70.85217168958263,1,3,女性,44,7,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001180664,S-0012,-60.26611804312395,1,3,女性,56,7,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000376931,S-0020,-59.202285586241665,1,3,男性,55,11,12,0.1666666666666666,8510,2,16,4280702.057267675,6.986301369863014,3.5
C-002233923,S-0008,-30.871935761677765,0,3,男性,55,3,12,0.1666666666666666,22490,1,22,4498453.308937302,10.772602739726027,7.0
C-001949260,S-0115,-97.7497325861711,1,3,女性,43,4,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002084897,S-0018,-39.618907622944526,0,3,女性,78,3,12,0.25,214672,2,16,4493108.581950108,7.550684931506849,5.0
C-000775964,S-0050,-100.0,1,3,女性,44,9,12,0.5,39845,1,20,4615411.181286601,9.2013698630137,6.0
C-000261242,S-0080,-42.585832886348854,0,3,女性,47,11,12,0.1666666666666666,4451,1,17,4457429.264950683,11.673972602739726,9.0
C-002120844,S-0002,-24.029287679346265,0,3,女性,37,3,12,0.3333333333333333,6052,2,15,4455566.655169959,5.663013698630137,2.0
C-001299278,S-0012,-21.546557780061026,0,3,女性,34,7,12,0.1666666666666666,16535,2,16,4444678.825084195,7.994520547945205,5.0
C-001485161,S-0020,-15.33878426378929,0,3,女性,71,6,12,0.4166666666666667,25947,1,16,4280702.057267675,6.986301369863014,3.5
C-001013009,S-0099,-68.12580625345537,1,3,女性,22,8,12,0.0833333333333333,860,1,13,4464126.154078853,8.147945205479452,5.0
C-001786635,S-0039,-100.0,1,3,女性,46,5,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000033396,S-0111,-15.263028720970361,0,3,男性,53,12,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000062779,S-0059,-35.82274214862839,0,3,男性,38,12,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001293453,S-0014,-51.988483205325544,1,3,女性,51,7,12,0.0,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000574335,S-0008,-23.362756090724062,0,3,男性,44,10,12,0.25,20641,1,22,4498453.308937302,10.772602739726027,7.0
C-000385478,S-0041,-100.0,1,3,男性,44,11,12,0.0833333333333333,6849,2,17,4828489.286769263,10.389041095890411,7.0
C-001453388,S-0096,-100.0,1,3,女性,58,6,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001846933,S-0074,-61.29390829037472,1,3,男性,67,4,12,0.4166666666666667,8074,1,14,4614054.39694187,8.308219178082192,6.0
C-000274234,S-0102,-98.26670818870245,1,3,男性,72,11,12,0.4166666666666667,12503,2,16,4383474.364435211,10.484931506849314,7.5
C-001415424,S-0106,-85.28301632902962,1,3,女性,37,6,12,0.0833333333333333,6151,2,20,4462729.145118021,6.171232876712329,3.5
C-000639801,S-0056,-100.0,1,3,女性,46,10,12,0.5833333333333334,4288,1,15,4406070.585753419,7.528767123287671,4.0
C-002588353,S-0082,-14.54775918379755,0,3,男性,55,1,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000088942,S-0017,-100.0,1,3,女性,55,12,12,0.1666666666666666,41375,1,20,4640207.03550726,5.608219178082192,2.5
C-002672403,S-0017,-100.0,1,3,女性,53,1,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002579724,S-0054,-36.37330891338935,0,3,男性,44,1,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001295856,S-0126,-100.0,1,3,女性,31,7,12,0.25,8581,2,17,4493168.352495564,5.53972602739726,3.0
C-001459975,S-0002,-100.0,1,3,女性,54,6,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000042984,S-0111,-47.42251748023085,0,3,男性,42,12,12,0.25,9951,1,19,4489501.980758176,6.397260273972603,4.0
C-000314294,S-0018,-66.93140895659381,1,3,女性,56,11,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001712348,S-0030,-15.505593918955087,0,3,男性,43,5,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001848867,S-0014,-57.17158620950723,1,3,女性,47,4,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001294250,S-0111,-36.902640172690546,0,3,女性,42,7,12,0.25,94910,2,19,4489501.980758176,6.397260273972603,4.0
C-002634859,S-0040,-8.064877635086019,0,3,男性,60,1,12,0.0833333333333333,15948,2,20,4550116.0180538,8.163013698630138,4.0
C-000056288,S-0131,-34.756605490147905,0,3,女性,52,12,12,0.5833333333333334,15035,1,17,4569023.5643747775,5.13972602739726,2.0
C-000899614,S-0041,-84.79048314986368,1,3,女性,55,9,12,0.25,18312,2,17,4828489.286769263,10.389041095890411,7.0
C-001420650,S-0056,-38.75371501355367,0,3,女性,70,6,12,0.1666666666666666,1042,1,15,4406070.585753419,7.528767123287671,4.0
C-002118266,S-0004,-100.0,1,3,男性,50,3,12,0.0833333333333333,3589,1,22,4423576.351309,11.806849315068494,9.0
C-002150127,S-0074,-18.84058275695335,0,3,女性,19,3,12,0.25,206486,1,14,4614054.39694187,8.308219178082192,6.0
C-000081755,S-0096,-60.25390670296997,1,3,女性,65,12,12,0.0833333333333333,5233,2,16,4644856.458098179,8.302739726027397,5.0
C-001669543,S-0113,-34.94692483225123,0,3,男性,42,5,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002555067,S-0097,-83.47058961544779,1,3,男性,31,1,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000398027,S-0117,-73.56804884872223,1,3,女性,35,11,12,0.4166666666666667,5467,1,20,4500859.737076383,9.593150684931507,7.0
C-002112193,S-0050,-100.0,1,3,女性,77,3,12,0.0833333333333333,69398,2,20,4615411.181286601,9.2013698630137,6.0
C-001517534,S-0075,-37.63721458875632,0,3,女性,38,6,12,0.25,4555,1,19,4506647.2743158825,4.526027397260274,1.0
C-000185134,S-0121,-100.0,1,3,男性,36,12,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000614373,S-0097,-23.86643441171802,0,3,男性,56,10,12,0.1666666666666666,3656,1,21,4592508.716501317,10.09041095890411,7.0
C-000146887,S-0089,-12.437880058712517,0,3,男性,37,12,12,0.0,1207,1,19,4721110.949352573,10.142465753424657,7.0
C-002042738,S-0121,-70.08083027051384,1,3,女性,44,3,12,0.5,4870,1,14,4716268.25678644,9.856164383561644,7.0
C-001461389,S-0041,-38.30932505971288,0,3,男性,63,6,12,0.25,7160,1,17,4828489.286769263,10.389041095890411,7.0
C-000020818,S-0036,-25.73429111341935,0,3,女性,40,12,12,0.8333333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001903583,S-0115,-100.0,1,3,男性,34,4,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000145470,S-0036,-100.0,1,3,女性,50,12,12,0.3333333333333333,18191,2,19,4397834.424680548,11.123287671232877,9.0
C-001546352,S-0014,-24.442999616862686,0,3,女性,38,6,12,0.4166666666666667,11151,2,21,4730192.353344672,7.336986301369863,4.0
C-000659377,S-0111,-38.29747427502338,0,3,男性,30,10,12,0.1666666666666666,83260,1,19,4489501.980758176,6.397260273972603,4.0
C-000751424,S-0039,-34.31685204870924,0,3,女性,55,9,12,0.1666666666666666,28620,1,16,4591288.568998441,8.193150684931506,5.0
C-001633550,S-0072,-34.66141684950858,0,3,女性,46,5,12,0.25,20997,2,12,4406797.312641796,9.01917808219178,6.0
C-000103261,S-0089,-67.51963748196225,1,3,女性,35,12,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000023403,S-0106,-32.48069486640919,0,3,男性,45,12,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000318555,S-0041,-100.0,1,3,女性,51,11,12,0.6666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001847553,S-0063,-63.593973556739236,1,3,女性,55,4,12,0.25,14496,1,18,4564012.176421695,5.749315068493151,3.0
C-002536634,S-0080,-59.39366595721726,1,3,女性,28,1,12,0.25,18536,1,17,4457429.264950683,11.673972602739726,9.0
C-002404773,S-0102,-100.0,1,3,男性,43,2,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001594129,S-0018,-58.48729080278518,1,3,女性,73,5,12,0.1666666666666666,11067,2,16,4493108.581950108,7.550684931506849,5.0
C-000228027,S-0097,-38.88572246479037,0,3,女性,42,11,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000663419,S-0113,-52.05961746994902,1,3,男性,23,10,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002101354,S-0004,-17.347430226460933,0,3,女性,61,3,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000560187,S-0089,-84.3985894539644,1,3,女性,48,10,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001044900,S-0040,-71.65205736909401,1,3,女性,40,8,12,0.25,4846,2,20,4550116.0180538,8.163013698630138,4.0
C-000765348,S-0018,-100.0,1,3,女性,55,9,12,0.1666666666666666,24145,2,16,4493108.581950108,7.550684931506849,5.0
C-000806628,S-0100,-66.19099706916275,1,3,男性,58,9,12,1.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000613378,S-0117,-48.40393408679148,0,3,男性,39,10,12,0.5,65849,2,20,4500859.737076383,9.593150684931507,7.0
C-001954219,S-0126,-12.41250806239698,0,3,女性,77,4,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002519690,S-0099,-53.76705804225115,1,3,女性,48,1,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002571301,S-0113,-78.81672294680753,1,3,女性,48,1,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000254779,S-0012,-37.72232271096082,0,3,女性,37,11,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001925159,S-0048,-100.0,1,3,男性,44,4,12,0.25,3324,2,15,4502249.082895545,3.671232876712329,1.0
C-002063865,S-0121,-26.447859290873954,0,3,女性,48,3,12,0.5,-1081,2,14,4716268.25678644,9.856164383561644,7.0
C-000831283,S-0018,-100.0,1,3,女性,36,9,12,0.3333333333333333,6281,2,16,4493108.581950108,7.550684931506849,5.0
C-000978554,S-0012,-27.573792611753202,0,3,女性,57,8,12,0.3333333333333333,3314,1,16,4444678.825084195,7.994520547945205,5.0
C-000021993,S-0079,-80.31818847298814,1,3,女性,59,12,12,0.1666666666666666,721,1,13,4256656.371085242,8.479452054794521,6.0
C-001549501,S-0041,-91.24380351509689,1,3,男性,45,6,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000957140,S-0113,-39.15080449338399,0,3,男性,57,8,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
