顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001692787,S-0014,-83.59331754976826,1,3,男性,57,5,12,0.3333333333333333,26729,1,21,4730192.353344672,7.336986301369863,4.0
C-001491442,S-0079,-49.41589985437357,1,3,女性,48,6,12,0.1666666666666666,8534,2,13,4256656.371085242,8.479452054794521,6.0
C-000556469,S-0102,-66.86739540298568,1,3,男性,33,10,12,0.0833333333333333,3351,2,16,4383474.364435211,10.484931506849314,7.5
C-000719061,S-0131,-23.374809751408506,0,3,女性,78,9,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002625299,S-0100,-98.45567639859699,1,3,男性,34,1,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002539373,S-0096,-71.44753936867353,1,3,女性,45,1,12,0.0833333333333333,16429,1,16,4644856.458098179,8.302739726027397,5.0
C-001143335,S-0113,-100.0,1,3,男性,57,7,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001975874,S-0036,-30.45286214436482,0,3,男性,30,4,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002094396,S-0002,-36.259378349410504,0,3,女性,54,3,12,0.1666666666666666,1087,1,15,4455566.655169959,5.663013698630137,2.0
C-001841755,S-0018,-20.24976891632234,0,3,男性,52,4,12,0.3333333333333333,18882,1,16,4493108.581950108,7.550684931506849,5.0
C-000680985,S-0039,-36.697905360527464,0,3,女性,23,9,12,0.3333333333333333,6878,1,16,4591288.568998441,8.193150684931506,5.0
C-002422383,S-0072,-100.0,1,3,女性,48,2,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000891537,S-0041,-51.97339777515927,1,3,男性,44,9,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000733191,S-0014,-72.35086232150537,1,3,女性,60,9,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002070737,S-0040,-100.0,1,3,男性,47,3,12,0.0833333333333333,3462,1,20,4550116.0180538,8.163013698630138,4.0
C-001964749,S-0072,-49.1862291157638,1,3,女性,60,4,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001154003,S-0102,-43.64850729632869,0,3,男性,48,7,12,0.25,26287,1,16,4383474.364435211,10.484931506849314,7.5
C-000254883,S-0002,-90.4207472989499,1,3,女性,57,11,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000725667,S-0121,-100.0,1,3,男性,46,9,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000694960,S-0002,-39.19901406582309,0,3,男性,48,9,12,0.4166666666666667,751,2,15,4455566.655169959,5.663013698630137,2.0
C-000466446,S-0072,-21.140626611222274,0,3,女性,66,10,12,0.1666666666666666,5165,1,12,4406797.312641796,9.01917808219178,6.0
C-001102067,S-0012,-15.075484411421911,0,3,女性,36,8,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002173608,S-0048,-100.0,1,3,女性,38,3,12,0.3333333333333333,7254,1,15,4502249.082895545,3.671232876712329,1.0
C-001363636,S-0050,-100.0,1,3,女性,73,6,12,0.1666666666666666,32629,2,20,4615411.181286601,9.2013698630137,6.0
C-000419047,S-0008,-75.33345556217628,1,3,女性,49,11,12,0.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000897901,S-0004,-100.0,1,3,女性,51,9,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000961111,S-0074,-100.0,1,3,男性,48,8,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002139500,S-0115,-42.80813754650693,0,3,男性,56,3,12,0.3333333333333333,2747,2,14,4553643.099564746,10.51095890410959,7.0
C-000604053,S-0079,-42.24439005206408,0,3,女性,42,10,12,0.0,3918,2,13,4256656.371085242,8.479452054794521,6.0
C-000832564,S-0126,-35.98825207484487,0,3,女性,50,9,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001785888,S-0121,-34.282476683034545,0,3,男性,34,5,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000697401,S-0018,-35.782936301970544,0,3,女性,40,9,12,0.3333333333333333,5539,1,16,4493108.581950108,7.550684931506849,5.0
C-000033387,S-0019,-9.338489751249668,0,3,女性,73,12,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002689023,S-0102,-88.40887857994265,1,3,女性,43,1,12,0.5833333333333334,6821,2,16,4383474.364435211,10.484931506849314,7.5
C-001330269,S-0074,-44.49525274526406,0,3,男性,20,7,12,0.3333333333333333,634,2,14,4614054.39694187,8.308219178082192,6.0
C-001869885,S-0048,-65.75187184917817,1,3,女性,44,4,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001949565,S-0072,-100.0,1,3,男性,42,4,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001647563,S-0008,-100.0,1,3,女性,54,5,12,0.25,14814,1,22,4498453.308937302,10.772602739726027,7.0
C-001794126,S-0096,-38.291164949086856,0,3,男性,57,5,12,0.3333333333333333,25718,1,16,4644856.458098179,8.302739726027397,5.0
C-000301406,S-0050,-30.285183263133757,0,3,女性,68,11,12,0.1666666666666666,6879,1,20,4615411.181286601,9.2013698630137,6.0
C-002399994,S-0097,-100.0,1,3,女性,80,2,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000284390,S-0102,-47.97829652627262,0,3,男性,52,11,12,0.0833333333333333,13848,2,16,4383474.364435211,10.484931506849314,7.5
C-001125205,S-0018,-92.69517220520963,1,3,女性,19,8,12,0.6666666666666666,35392,2,16,4493108.581950108,7.550684931506849,5.0
C-002260481,S-0036,-18.824860225548754,0,3,女性,51,2,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001803288,S-0036,-26.7098038634528,0,3,女性,79,4,12,0.0833333333333333,10755,2,19,4397834.424680548,11.123287671232877,9.0
C-001287983,S-0121,-100.0,1,3,女性,33,7,12,0.3333333333333333,8235,2,14,4716268.25678644,9.856164383561644,7.0
C-002080333,S-0102,-56.23466117952181,1,3,男性,50,3,12,0.3333333333333333,1900,2,16,4383474.364435211,10.484931506849314,7.5
C-001305670,S-0017,-18.93841345255193,0,3,女性,54,7,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001327888,S-0008,-48.63582814666542,0,3,女性,41,7,12,0.4166666666666667,2157,1,22,4498453.308937302,10.772602739726027,7.0
C-001061327,S-0131,-29.41576004560395,0,3,女性,56,8,12,0.1666666666666666,4369,1,17,4569023.5643747775,5.13972602739726,2.0
C-001060289,S-0121,-63.694034542274856,1,3,女性,48,8,12,0.0833333333333333,2690,1,14,4716268.25678644,9.856164383561644,7.0
C-001413394,S-0004,-54.178229431307415,1,3,女性,60,6,12,0.0833333333333333,11402,1,22,4423576.351309,11.806849315068494,9.0
C-000114118,S-0002,-24.21370903798512,0,3,男性,58,12,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000039227,S-0014,-37.63060573614532,0,3,女性,64,12,12,0.1666666666666666,11288,1,21,4730192.353344672,7.336986301369863,4.0
C-000317049,S-0074,-83.23007275270216,1,3,男性,48,11,12,0.0833333333333333,11858,2,14,4614054.39694187,8.308219178082192,6.0
C-000683207,S-0005,-10.10703629685137,0,3,男性,40,9,12,0.1666666666666666,1819,1,21,4733942.970761149,4.69041095890411,2.0
C-001177036,S-0097,-58.25861362705385,1,3,女性,47,7,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000852490,S-0115,-11.81874664429437,0,3,女性,78,9,12,0.25,3225,2,14,4553643.099564746,10.51095890410959,7.0
C-001813047,S-0079,-34.11703810627766,0,3,女性,63,4,12,0.25,42235,1,13,4256656.371085242,8.479452054794521,6.0
C-001683897,S-0040,-10.548131881939906,0,3,女性,80,5,12,0.4166666666666667,8608,1,20,4550116.0180538,8.163013698630138,4.0
C-001556228,S-0041,-100.0,1,3,女性,72,6,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001902214,S-0075,-26.718312982486285,0,3,男性,53,4,12,0.1666666666666666,303817,2,19,4506647.2743158825,4.526027397260274,1.0
C-000137116,S-0075,-35.00557167114759,0,3,男性,32,12,12,0.3333333333333333,19019,1,19,4506647.2743158825,4.526027397260274,1.0
C-001778874,S-0079,-48.14934211505175,0,3,女性,28,5,12,0.5833333333333334,39424,2,13,4256656.371085242,8.479452054794521,6.0
C-001844811,S-0096,-63.84146442566503,1,3,女性,37,4,12,0.0833333333333333,3552,1,16,4644856.458098179,8.302739726027397,5.0
C-000530228,S-0097,-33.86405703708782,0,3,男性,42,10,12,0.3333333333333333,9237,1,21,4592508.716501317,10.09041095890411,7.0
C-000681934,S-0080,-86.69729989381605,1,3,女性,35,9,12,0.1666666666666666,29525,1,17,4457429.264950683,11.673972602739726,9.0
C-000265588,S-0115,-32.04249441376386,0,3,女性,45,11,12,0.4166666666666667,11614,1,14,4553643.099564746,10.51095890410959,7.0
C-001369296,S-0079,-100.0,1,3,女性,32,6,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000945114,S-0117,-100.0,1,3,男性,56,8,12,0.5833333333333334,78334,1,20,4500859.737076383,9.593150684931507,7.0
C-001102167,S-0040,-44.67440982850434,0,3,女性,38,8,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001909486,S-0020,-46.24420808761584,0,3,男性,34,4,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002477672,S-0050,-17.593345783256762,0,3,男性,63,1,12,0.25,2512,2,20,4615411.181286601,9.2013698630137,6.0
C-002131691,S-0106,-43.99345594377252,0,3,男性,32,3,12,0.3333333333333333,1570,1,20,4462729.145118021,6.171232876712329,3.5
C-000102854,S-0082,-48.3964358260214,0,3,男性,38,12,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000587298,S-0131,-51.888045698344435,1,3,女性,50,10,12,0.5,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000733390,S-0002,-39.93943240825004,0,3,女性,34,9,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001466874,S-0072,-73.57622946285335,1,3,男性,42,6,12,0.3333333333333333,3788,1,12,4406797.312641796,9.01917808219178,6.0
C-002409070,S-0079,-100.0,1,3,男性,51,2,12,0.25,29945,1,13,4256656.371085242,8.479452054794521,6.0
C-001575810,S-0007,-25.97361403480004,0,3,男性,52,6,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002136845,S-0041,-33.90120813580058,0,3,男性,52,3,12,0.3333333333333333,20173,1,17,4828489.286769263,10.389041095890411,7.0
C-001101488,S-0131,-23.820777224714078,0,3,女性,58,8,12,0.0833333333333333,25921,1,17,4569023.5643747775,5.13972602739726,2.0
C-000001659,S-0079,-51.50597741292196,1,3,男性,47,13,12,0.4166666666666667,31109,1,13,4256656.371085242,8.479452054794521,6.0
C-001700932,S-0004,-100.0,1,3,男性,60,5,12,0.25,5146,2,22,4423576.351309,11.806849315068494,9.0
C-001687261,S-0014,-20.38969160170827,0,3,女性,57,5,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001781361,S-0041,-53.035553771616904,1,3,男性,49,5,12,0.1666666666666666,24316,2,17,4828489.286769263,10.389041095890411,7.0
C-001825487,S-0005,-13.915766102269988,0,3,男性,31,4,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000413602,S-0039,-63.033805950185155,1,3,男性,58,11,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001213755,S-0115,-27.794847946320317,0,3,女性,49,7,12,0.3333333333333333,4902,1,14,4553643.099564746,10.51095890410959,7.0
C-001342525,S-0115,-65.05441215338827,1,3,女性,52,7,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000322006,S-0097,-18.80099607926248,0,3,女性,50,11,12,0.5833333333333334,6554,1,21,4592508.716501317,10.09041095890411,7.0
C-000034831,S-0018,-42.355589161054354,0,3,女性,42,12,12,0.1666666666666666,6507,1,16,4493108.581950108,7.550684931506849,5.0
C-002554151,S-0020,-40.604103091125815,0,3,女性,36,1,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001333087,S-0014,-78.17301306176667,1,3,女性,41,7,12,0.1666666666666666,2815,2,21,4730192.353344672,7.336986301369863,4.0
C-000742603,S-0099,-33.223988932872366,0,3,女性,49,9,12,0.3333333333333333,24798,2,13,4464126.154078853,8.147945205479452,5.0
C-002405054,S-0106,-51.261762013541265,1,3,女性,38,2,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002503082,S-0096,-45.941561138212286,0,3,男性,32,1,12,0.3333333333333333,1669,1,16,4644856.458098179,8.302739726027397,5.0
C-000322324,S-0041,-100.0,1,3,女性,57,11,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000692824,S-0082,-54.524520180325396,1,3,女性,77,9,12,0.5833333333333334,15307,2,17,4607261.71451126,4.758904109589041,2.0
C-002148946,S-0121,-10.652973607343075,0,3,女性,36,3,12,0.0,148350,1,14,4716268.25678644,9.856164383561644,7.0
C-001965361,S-0074,-100.0,1,3,女性,49,4,12,0.0,123200,1,14,4614054.39694187,8.308219178082192,6.0
C-001637355,S-0050,-63.02430846605197,1,3,男性,43,5,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002624366,S-0056,-35.13635036692291,0,3,男性,49,1,12,0.0833333333333333,7267,1,15,4406070.585753419,7.528767123287671,4.0
C-002418020,S-0036,-100.0,1,3,女性,52,2,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002266091,S-0002,-39.15371798977619,0,3,女性,55,2,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000708841,S-0054,-25.421869649929246,0,3,女性,54,9,12,0.25,47380,1,23,4489160.181517739,6.358904109589041,4.0
C-001270627,S-0062,-100.0,1,3,男性,41,7,12,0.5,9850,1,15,4713869.782113416,4.575342465753424,1.0
C-001476777,S-0040,-20.155436341106398,0,3,女性,45,6,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000688890,S-0096,-47.03929738420843,0,3,男性,53,9,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001726369,S-0097,-26.537976641611,0,3,女性,34,5,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000791709,S-0039,-38.05558927054254,0,3,男性,74,9,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001866892,S-0115,-72.1449288759981,1,3,女性,59,4,12,0.4166666666666667,20120,1,14,4553643.099564746,10.51095890410959,7.0
C-001853273,S-0002,-100.0,1,3,女性,40,4,12,0.4166666666666667,5004,1,15,4455566.655169959,5.663013698630137,2.0
C-001869475,S-0036,-100.0,1,3,女性,38,4,12,0.25,5505,1,19,4397834.424680548,11.123287671232877,9.0
C-001476774,S-0017,-16.487833890681586,0,3,女性,46,6,12,0.25,99289,2,20,4640207.03550726,5.608219178082192,2.5
C-000410987,S-0117,-100.0,1,3,女性,42,11,12,0.4166666666666667,9361,1,20,4500859.737076383,9.593150684931507,7.0
C-000170522,S-0126,-24.340138122946932,0,3,男性,45,12,12,0.1666666666666666,13793,2,17,4493168.352495564,5.53972602739726,3.0
C-001379195,S-0012,-93.77735040297279,1,3,女性,38,6,12,0.1666666666666666,25863,1,16,4444678.825084195,7.994520547945205,5.0
C-000107448,S-0020,-35.851735578466695,0,3,女性,45,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001660549,S-0036,-100.0,1,3,女性,60,5,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001030200,S-0054,-34.959824469139846,0,3,男性,51,8,12,0.3333333333333333,13956,2,23,4489160.181517739,6.358904109589041,4.0
C-002571015,S-0054,-44.040887248083685,0,3,男性,75,1,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002367057,S-0121,-100.0,1,3,男性,72,2,12,0.5,31283,2,14,4716268.25678644,9.856164383561644,7.0
C-002355984,S-0018,-100.0,1,3,女性,46,2,12,0.1666666666666666,23177,1,16,4493108.581950108,7.550684931506849,5.0
C-002488848,S-0075,-27.419208919697148,0,3,女性,50,1,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002507478,S-0020,-38.60853486306655,0,3,女性,61,1,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001445084,S-0079,-100.0,1,3,女性,65,6,12,0.75,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001553325,S-0115,-19.625347180922212,0,3,女性,80,6,12,0.0833333333333333,9484,2,14,4553643.099564746,10.51095890410959,7.0
C-000653501,S-0097,-51.911967358078115,1,3,男性,60,10,12,0.0833333333333333,12203,1,21,4592508.716501317,10.09041095890411,7.0
C-000861128,S-0008,-100.0,1,3,女性,71,9,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002338883,S-0050,-41.45359179019385,0,3,女性,45,2,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000338486,S-0117,-100.0,1,3,男性,32,11,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002330020,S-0126,-100.0,1,3,女性,44,2,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001077588,S-0121,-100.0,1,3,女性,39,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000292521,S-0126,-22.471018201013003,0,3,男性,26,11,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000353304,S-0075,-70.27839250501589,1,3,男性,43,11,12,0.25,28231,1,19,4506647.2743158825,4.526027397260274,1.0
C-001271997,S-0050,-21.419400774571127,0,3,女性,54,7,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002269540,S-0102,-26.004402817153117,0,3,男性,41,2,12,0.5,7459,1,16,4383474.364435211,10.484931506849314,7.5
C-000241708,S-0131,-23.182155736406138,0,3,女性,52,11,12,0.3333333333333333,3205,2,17,4569023.5643747775,5.13972602739726,2.0
C-000900349,S-0097,-21.71929535273587,0,3,女性,59,9,12,0.1666666666666666,7892,2,21,4592508.716501317,10.09041095890411,7.0
C-001164149,S-0004,-100.0,1,3,女性,41,7,12,0.3333333333333333,2609,1,22,4423576.351309,11.806849315068494,9.0
C-002304251,S-0017,-100.0,1,3,女性,60,2,12,0.1666666666666666,18504,1,20,4640207.03550726,5.608219178082192,2.5
C-001980784,S-0097,-100.0,1,3,女性,54,4,12,0.25,1319,1,21,4592508.716501317,10.09041095890411,7.0
C-001250954,S-0111,-7.036363484861741,0,3,女性,55,7,12,0.3333333333333333,4013,2,19,4489501.980758176,6.397260273972603,4.0
C-000779856,S-0014,-100.0,1,3,女性,51,9,12,0.5833333333333334,24209,1,21,4730192.353344672,7.336986301369863,4.0
C-002522622,S-0036,-100.0,1,3,女性,33,1,12,0.0833333333333333,37998,1,19,4397834.424680548,11.123287671232877,9.0
C-001725224,S-0111,-92.14944531814511,1,3,女性,53,5,12,0.25,129205,1,19,4489501.980758176,6.397260273972603,4.0
C-001887238,S-0115,-71.30234283896958,1,3,男性,68,4,12,0.1666666666666666,2571,1,14,4553643.099564746,10.51095890410959,7.0
C-002279128,S-0014,-100.0,1,3,女性,33,2,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000220853,S-0041,-59.910479050398024,1,3,男性,51,12,12,0.0833333333333333,6085,1,17,4828489.286769263,10.389041095890411,7.0
C-001111059,S-0054,-24.011690735828665,0,3,女性,52,8,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001376200,S-0131,-60.20325605970543,1,3,男性,37,6,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001773389,S-0072,-25.608520024629044,0,3,男性,54,5,12,0.3333333333333333,21458,1,12,4406797.312641796,9.01917808219178,6.0
C-002619405,S-0012,-41.74763892001691,0,3,男性,60,1,12,0.1666666666666666,2778,1,16,4444678.825084195,7.994520547945205,5.0
C-000161589,S-0018,-100.0,1,3,女性,41,12,12,0.0833333333333333,10745,1,16,4493108.581950108,7.550684931506849,5.0
C-002635243,S-0012,-94.94881743509308,1,3,男性,50,1,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000213584,S-0072,-44.13633546396923,0,3,男性,46,12,12,0.0,7336,1,12,4406797.312641796,9.01917808219178,6.0
C-001214608,S-0100,-13.460722511819615,0,3,女性,39,7,12,0.0833333333333333,8251,2,17,4535925.154217558,4.720547945205479,2.0
C-002544684,S-0082,-25.007836045810727,0,3,女性,54,1,12,0.5833333333333334,20197,1,17,4607261.71451126,4.758904109589041,2.0
C-001909450,S-0074,-44.90860647543232,0,3,女性,44,4,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001375959,S-0005,-17.459161535443908,0,3,男性,36,6,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000427106,S-0041,-34.54718581658325,0,3,女性,71,11,12,0.0833333333333333,6634,1,17,4828489.286769263,10.389041095890411,7.0
C-001974456,S-0019,-16.11964363795365,0,3,女性,65,4,12,0.5833333333333334,27668,2,19,4327199.920883598,4.090410958904109,1.0
C-002105774,S-0048,-74.66754327324159,1,3,男性,46,3,12,0.25,5039,2,15,4502249.082895545,3.671232876712329,1.0
C-002030291,S-0096,-100.0,1,3,女性,59,3,12,0.4166666666666667,11715,1,16,4644856.458098179,8.302739726027397,5.0
C-001437043,S-0012,-100.0,1,3,男性,55,6,12,0.1666666666666666,21821,1,16,4444678.825084195,7.994520547945205,5.0
C-000368249,S-0050,-56.03715490163663,1,3,女性,43,11,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002428949,S-0097,-100.0,1,3,女性,51,2,12,0.5,40022,1,21,4592508.716501317,10.09041095890411,7.0
C-001427728,S-0007,-53.3301908738078,1,3,女性,30,6,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002170919,S-0097,-28.004410143329654,0,3,女性,90,3,12,0.1666666666666666,2687,1,21,4592508.716501317,10.09041095890411,7.0
C-000361108,S-0102,-92.05347373095037,1,3,女性,72,11,12,0.0833333333333333,25336,2,16,4383474.364435211,10.484931506849314,7.5
C-000295379,S-0050,-100.0,1,3,男性,57,11,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001107791,S-0121,-100.0,1,3,女性,44,8,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001943419,S-0079,-26.501612547485703,0,3,女性,74,4,12,0.3333333333333333,24170,1,13,4256656.371085242,8.479452054794521,6.0
C-001329143,S-0020,-33.16286477541638,0,3,男性,36,7,12,0.3333333333333333,3377,1,16,4280702.057267675,6.986301369863014,3.5
C-000495321,S-0054,-51.89407176505123,1,3,男性,60,10,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001285625,S-0056,-40.98618861378848,0,3,男性,52,7,12,0.0833333333333333,1218,1,15,4406070.585753419,7.528767123287671,4.0
C-001438405,S-0115,-77.43015426360485,1,3,女性,60,6,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002661956,S-0096,-25.533424704193596,0,3,女性,58,1,12,0.0833333333333333,9134,1,16,4644856.458098179,8.302739726027397,5.0
C-002247575,S-0111,-39.613002583294694,0,3,女性,44,3,12,0.6666666666666666,38838,1,19,4489501.980758176,6.397260273972603,4.0
C-001604715,S-0020,-100.0,1,3,男性,55,5,12,0.1666666666666666,41917,2,16,4280702.057267675,6.986301369863014,3.5
C-000531902,S-0072,-38.63022588462747,0,3,男性,41,10,12,0.25,39047,1,12,4406797.312641796,9.01917808219178,6.0
C-002547107,S-0121,-29.622916981322057,0,3,男性,79,1,12,0.1666666666666666,26152,1,14,4716268.25678644,9.856164383561644,7.0
C-001026518,S-0072,-25.380991617109693,0,3,男性,46,8,12,0.25,41258,2,12,4406797.312641796,9.01917808219178,6.0
C-001971618,S-0050,-42.30248587732767,0,3,男性,18,4,12,0.1666666666666666,30798,1,20,4615411.181286601,9.2013698630137,6.0
C-002326487,S-0097,-21.786184962785356,0,3,男性,51,2,12,0.25,119214,1,21,4592508.716501317,10.09041095890411,7.0
C-001155596,S-0099,-36.49065466653515,0,3,女性,55,7,12,0.1666666666666666,7697,1,13,4464126.154078853,8.147945205479452,5.0
C-000039142,S-0089,-88.88662087547586,1,3,男性,49,12,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000789823,S-0018,-100.0,1,3,男性,55,9,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001707087,S-0072,-100.0,1,3,男性,69,5,12,0.0833333333333333,35259,1,12,4406797.312641796,9.01917808219178,6.0
C-001880244,S-0048,-78.72812384057342,1,3,女性,41,4,12,0.1666666666666666,10146,1,15,4502249.082895545,3.671232876712329,1.0
C-000169041,S-0062,-20.692325352446993,0,3,女性,56,12,12,0.5,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001578295,S-0036,-37.58871773303191,0,3,女性,63,5,12,0.1666666666666666,60090,1,19,4397834.424680548,11.123287671232877,9.0
C-000930826,S-0102,-37.28863892558878,0,3,女性,58,8,12,0.0,18459,2,16,4383474.364435211,10.484931506849314,7.5
C-002419833,S-0080,-82.00565000560921,1,3,男性,32,2,12,0.0833333333333333,24668,2,17,4457429.264950683,11.673972602739726,9.0
C-000237241,S-0113,-100.0,1,3,女性,65,11,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001488319,S-0074,-41.57863264899343,0,3,女性,45,6,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000781148,S-0048,-91.09472950068526,1,3,男性,65,9,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002240567,S-0113,-74.00628301170296,1,3,男性,28,3,12,0.25,21099,1,16,4336633.961311346,5.77945205479452,2.5
C-000380536,S-0121,-30.232486189364693,0,3,女性,46,11,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
