顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000821504,S-0036,-34.9107305904002,0,3,女性,76,9,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000495198,S-0126,-43.16923504501671,0,3,女性,44,10,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000569487,S-0012,-100.0,1,3,女性,37,10,12,0.0833333333333333,300900,1,16,4444678.825084195,7.994520547945205,5.0
C-000023162,S-0008,-20.76709339355723,0,3,女性,54,12,12,0.0833333333333333,17801,1,22,4498453.308937302,10.772602739726027,7.0
C-001040131,S-0041,-53.81340424447667,1,3,女性,57,8,12,0.1666666666666666,170631,1,17,4828489.286769263,10.389041095890411,7.0
C-002680866,S-0121,-34.545295251445594,0,3,女性,41,1,12,0.1666666666666666,8504,2,14,4716268.25678644,9.856164383561644,7.0
C-001871437,S-0089,-100.0,1,3,男性,54,4,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000029886,S-0007,-11.822715852706681,0,3,女性,61,12,12,0.1666666666666666,9844,2,21,4487075.727367008,3.7260273972602738,1.0
C-001429771,S-0030,-6.857376558166749,0,3,女性,36,6,12,0.75,2926,2,22,4426478.045479023,9.236986301369862,5.5
C-001227412,S-0036,-29.534056257438863,0,3,女性,46,7,12,0.3333333333333333,2020,1,19,4397834.424680548,11.123287671232877,9.0
C-001994588,S-0012,-16.029153911040765,0,3,男性,36,4,12,0.4166666666666667,3880,2,16,4444678.825084195,7.994520547945205,5.0
C-002268478,S-0030,-26.412481726275043,0,3,男性,56,2,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001735355,S-0072,-43.65453429938327,0,3,女性,51,5,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001447399,S-0106,-43.10434278389844,0,3,男性,65,6,12,0.3333333333333333,73742,1,20,4462729.145118021,6.171232876712329,3.5
C-000044704,S-0121,-14.73369221514399,0,3,男性,55,12,12,0.1666666666666666,22066,1,14,4716268.25678644,9.856164383561644,7.0
C-002663241,S-0048,-77.40018330755571,1,3,男性,62,1,12,0.5,17301,1,15,4502249.082895545,3.671232876712329,1.0
C-000099473,S-0102,-100.0,1,3,男性,42,12,12,0.25,2369,2,16,4383474.364435211,10.484931506849314,7.5
C-002179467,S-0096,-52.81718142926266,1,3,男性,27,3,12,0.1666666666666666,7684,1,16,4644856.458098179,8.302739726027397,5.0
C-001512100,S-0099,-100.0,1,3,女性,47,6,12,0.4166666666666667,19807,2,13,4464126.154078853,8.147945205479452,5.0
C-001717308,S-0036,-18.3422054152659,0,3,女性,59,5,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001382619,S-0117,-72.59801143681418,1,3,男性,56,6,12,0.5,25240,1,20,4500859.737076383,9.593150684931507,7.0
C-002261604,S-0036,-21.95907264439577,0,3,男性,38,2,12,0.4166666666666667,28194,2,19,4397834.424680548,11.123287671232877,9.0
C-002447759,S-0085,-26.805191219108103,0,3,男性,59,2,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000136531,S-0117,-34.84127740137885,0,3,女性,41,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002458200,S-0018,-100.0,1,3,男性,76,2,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002295335,S-0018,-100.0,1,3,女性,52,2,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000156399,S-0018,-98.50689524072858,1,3,女性,51,12,12,0.3333333333333333,73006,1,16,4493108.581950108,7.550684931506849,5.0
C-002423213,S-0074,-34.462083843895826,0,3,女性,42,2,12,0.5,2804,1,14,4614054.39694187,8.308219178082192,6.0
C-000989785,S-0080,-70.73201368735653,1,3,男性,37,8,12,0.0833333333333333,13836,1,17,4457429.264950683,11.673972602739726,9.0
C-000265520,S-0012,-32.60415839312347,0,3,男性,32,11,12,0.1666666666666666,14290,1,16,4444678.825084195,7.994520547945205,5.0
C-000507515,S-0048,-100.0,1,3,女性,61,10,12,0.0833333333333333,1604,1,15,4502249.082895545,3.671232876712329,1.0
C-002295224,S-0036,-100.0,1,3,男性,50,2,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002130907,S-0117,-100.0,1,3,女性,36,3,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002051652,S-0030,-39.956177252120014,0,3,男性,55,3,12,0.25,11798,1,22,4426478.045479023,9.236986301369862,5.5
C-002182923,S-0008,-57.379850058478276,1,3,女性,56,3,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001803963,S-0096,-31.715098037153506,0,3,女性,46,4,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000397495,S-0062,-23.17565277152184,0,3,男性,56,11,12,0.5833333333333334,9546,1,15,4713869.782113416,4.575342465753424,1.0
C-000046729,S-0030,-100.0,1,3,女性,66,12,12,0.0,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001696564,S-0079,-80.54144451137824,1,3,男性,61,5,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002586691,S-0074,-34.61028219532568,0,3,女性,35,1,12,0.0833333333333333,234501,1,14,4614054.39694187,8.308219178082192,6.0
C-001337406,S-0012,-100.0,1,3,男性,39,7,12,0.5833333333333334,13398,2,16,4444678.825084195,7.994520547945205,5.0
C-000639781,S-0040,-100.0,1,3,女性,34,10,12,0.5833333333333334,32088,1,20,4550116.0180538,8.163013698630138,4.0
C-001103798,S-0059,-17.72707662406143,0,3,男性,44,8,12,0.0,6950,1,14,4713188.969095345,6.8123287671232875,3.0
C-001163574,S-0012,-82.50306765771992,1,3,男性,32,7,12,0.1666666666666666,28802,1,16,4444678.825084195,7.994520547945205,5.0
C-000585329,S-0121,-58.338278099901416,1,3,男性,47,10,12,0.1666666666666666,82785,1,14,4716268.25678644,9.856164383561644,7.0
C-000426407,S-0111,-49.3028851097082,1,3,男性,42,11,12,0.1666666666666666,21475,1,19,4489501.980758176,6.397260273972603,4.0
C-001346273,S-0020,-58.412715480374,1,3,男性,39,7,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000081073,S-0014,-15.833148963564653,0,3,女性,42,12,12,0.25,21780,1,21,4730192.353344672,7.336986301369863,4.0
C-002280016,S-0096,-100.0,1,3,女性,55,2,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000456247,S-0007,-47.8885363930242,0,3,男性,70,10,12,0.25,1399,1,21,4487075.727367008,3.7260273972602738,1.0
C-002606820,S-0096,-100.0,1,3,男性,56,1,12,0.4166666666666667,21910,1,16,4644856.458098179,8.302739726027397,5.0
C-002630516,S-0040,-44.44393049323897,0,3,男性,23,1,12,0.0833333333333333,9681,1,20,4550116.0180538,8.163013698630138,4.0
C-002493619,S-0063,-100.0,1,3,女性,82,1,12,0.25,31006,1,18,4564012.176421695,5.749315068493151,3.0
C-002111042,S-0111,-11.196922046061236,0,3,女性,32,3,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001368591,S-0040,-52.2273051222231,1,3,女性,53,6,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001684350,S-0074,-33.2575008242664,0,3,女性,45,5,12,0.25,1571,2,14,4614054.39694187,8.308219178082192,6.0
C-002360445,S-0075,-100.0,1,3,女性,39,2,12,0.4166666666666667,25687,2,19,4506647.2743158825,4.526027397260274,1.0
C-000111104,S-0048,-40.446673024271696,0,3,女性,45,12,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000772990,S-0018,-47.4045433408539,0,3,男性,36,9,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001947479,S-0040,-78.81116594327844,1,3,女性,38,4,12,0.0,19688,1,20,4550116.0180538,8.163013698630138,4.0
C-000051921,S-0115,-100.0,1,3,女性,59,12,12,0.4166666666666667,30919,2,14,4553643.099564746,10.51095890410959,7.0
C-000917898,S-0089,-100.0,1,3,女性,42,8,12,0.1666666666666666,3636,2,19,4721110.949352573,10.142465753424657,7.0
C-001417351,S-0063,-54.119793075272035,1,3,女性,41,6,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001851386,S-0036,-100.0,1,3,女性,64,4,12,0.1666666666666666,757,1,19,4397834.424680548,11.123287671232877,9.0
C-001261574,S-0017,-54.009161715209174,1,3,女性,51,7,12,0.4166666666666667,7043,1,20,4640207.03550726,5.608219178082192,2.5
C-000446293,S-0018,-42.084065014089106,0,3,女性,33,11,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001601826,S-0004,-100.0,1,3,女性,63,5,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000940683,S-0075,-87.24578015644298,1,3,女性,38,8,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001761092,S-0056,-42.00785850779503,0,3,男性,34,5,12,0.3333333333333333,14719,2,15,4406070.585753419,7.528767123287671,4.0
C-001276222,S-0089,-50.56739669752181,1,3,男性,50,7,12,0.1666666666666666,5004,1,19,4721110.949352573,10.142465753424657,7.0
C-002481543,S-0039,-47.92109729114305,0,3,男性,49,1,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002492202,S-0074,-20.599539195516282,0,3,女性,46,1,12,0.4166666666666667,8757,2,14,4614054.39694187,8.308219178082192,6.0
C-000387591,S-0036,-56.168040688173626,1,3,男性,32,11,12,0.1666666666666666,1851,1,19,4397834.424680548,11.123287671232877,9.0
C-002638503,S-0048,-27.140501837368987,0,3,男性,45,1,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001889854,S-0030,-35.89841851727434,0,3,女性,41,4,12,0.4166666666666667,23538,1,22,4426478.045479023,9.236986301369862,5.5
C-001048980,S-0096,-100.0,1,3,男性,52,8,12,0.3333333333333333,24425,1,16,4644856.458098179,8.302739726027397,5.0
C-001838569,S-0020,-81.99248313854707,1,3,女性,46,4,12,0.75,67653,2,16,4280702.057267675,6.986301369863014,3.5
C-000218361,S-0080,-45.56250377013251,0,3,男性,50,12,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002255180,S-0080,-86.49556959791012,1,3,女性,23,2,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001189908,S-0113,-24.701054640024044,0,3,男性,41,7,12,0.25,12288,2,16,4336633.961311346,5.77945205479452,2.5
C-000071266,S-0050,-100.0,1,3,男性,45,12,12,0.8333333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000962336,S-0075,-39.72235353135823,0,3,女性,42,8,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000959526,S-0106,-100.0,1,3,女性,38,8,12,0.1666666666666666,13698,2,20,4462729.145118021,6.171232876712329,3.5
C-001919212,S-0007,-46.20373072249539,0,3,男性,40,4,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001723919,S-0100,-51.54054078734692,1,3,女性,16,5,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000771665,S-0089,-54.19041312316525,1,3,男性,43,9,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000839626,S-0097,-42.2349472082184,0,3,女性,55,9,12,1.0,78257,1,21,4592508.716501317,10.09041095890411,7.0
C-001721159,S-0050,-54.619275938716235,1,3,女性,41,5,12,0.3333333333333333,17543,1,20,4615411.181286601,9.2013698630137,6.0
C-000336888,S-0115,-86.83062039005084,1,3,女性,58,11,12,0.0833333333333333,45722,2,14,4553643.099564746,10.51095890410959,7.0
C-000280481,S-0074,-64.09582806814187,1,3,男性,61,11,12,0.1666666666666666,37686,2,14,4614054.39694187,8.308219178082192,6.0
C-002179131,S-0014,-100.0,1,3,女性,37,3,12,0.5,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002425846,S-0096,-61.198491096831944,1,3,女性,42,2,12,0.25,3264,1,16,4644856.458098179,8.302739726027397,5.0
C-000321726,S-0096,-35.885014257282535,0,3,女性,67,11,12,0.3333333333333333,4368,2,16,4644856.458098179,8.302739726027397,5.0
C-001030147,S-0004,-25.655568074442513,0,3,女性,59,8,12,0.0833333333333333,11007,2,22,4423576.351309,11.806849315068494,9.0
C-000954104,S-0111,-100.0,1,3,女性,45,8,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001363940,S-0030,-38.93245775657076,0,3,男性,62,6,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000145888,S-0102,-44.448316743967894,0,3,男性,56,12,12,0.4166666666666667,2181,2,16,4383474.364435211,10.484931506849314,7.5
C-000921593,S-0036,-44.5195098556225,0,3,男性,50,8,12,0.3333333333333333,3359,1,19,4397834.424680548,11.123287671232877,9.0
C-000456734,S-0040,-57.258763516489765,1,3,女性,24,10,12,0.25,154754,1,20,4550116.0180538,8.163013698630138,4.0
C-001951812,S-0097,-100.0,1,3,女性,53,4,12,0.1666666666666666,25689,1,21,4592508.716501317,10.09041095890411,7.0
C-001004945,S-0062,-28.327992088043285,0,3,女性,43,8,12,0.3333333333333333,1379,1,15,4713869.782113416,4.575342465753424,1.0
C-000562059,S-0012,-100.0,1,3,男性,66,10,12,0.25,16313,1,16,4444678.825084195,7.994520547945205,5.0
C-000944149,S-0117,-100.0,1,3,男性,60,8,12,0.0,19011,1,20,4500859.737076383,9.593150684931507,7.0
C-000503081,S-0004,-62.42721742082039,1,3,女性,41,10,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-001593381,S-0089,-51.90031152647975,1,3,女性,59,5,12,0.1666666666666666,25988,1,19,4721110.949352573,10.142465753424657,7.0
C-000773359,S-0018,-96.09887512997449,1,3,女性,46,9,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001672059,S-0036,-100.0,1,3,女性,59,5,12,0.3333333333333333,25365,2,19,4397834.424680548,11.123287671232877,9.0
C-000544555,S-0039,-19.177669955841463,0,3,男性,49,10,12,0.4166666666666667,50546,1,16,4591288.568998441,8.193150684931506,5.0
C-002253257,S-0082,-16.54779466497043,0,3,男性,57,2,12,0.0833333333333333,24173,1,17,4607261.71451126,4.758904109589041,2.0
C-002487386,S-0005,-21.812255285399594,0,3,男性,42,1,12,0.25,5467,1,21,4733942.970761149,4.69041095890411,2.0
C-002569363,S-0036,-29.5354405053616,0,3,女性,49,1,12,0.6666666666666666,49265,1,19,4397834.424680548,11.123287671232877,9.0
C-002373105,S-0102,-100.0,1,3,女性,53,2,12,0.0833333333333333,26035,1,16,4383474.364435211,10.484931506849314,7.5
C-000913156,S-0040,-100.0,1,3,女性,36,8,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001529052,S-0036,-47.91717987365714,0,3,男性,57,6,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001174414,S-0115,-47.073656120672105,0,3,女性,59,7,12,0.25,5933,1,14,4553643.099564746,10.51095890410959,7.0
C-001425860,S-0080,-23.162811063270816,0,3,男性,32,6,12,0.3333333333333333,38904,2,17,4457429.264950683,11.673972602739726,9.0
C-001142193,S-0018,-100.0,1,3,女性,38,7,12,0.1666666666666666,33221,1,16,4493108.581950108,7.550684931506849,5.0
C-001581891,S-0099,-100.0,1,3,男性,47,5,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001093213,S-0106,-100.0,1,3,女性,65,8,12,0.5,67749,1,20,4462729.145118021,6.171232876712329,3.5
C-001088936,S-0097,-39.9780915621609,0,3,女性,49,8,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001935890,S-0050,-23.550800702031356,0,3,女性,30,4,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001750972,S-0080,-100.0,1,3,男性,65,5,12,0.0833333333333333,1672,2,17,4457429.264950683,11.673972602739726,9.0
C-001133040,S-0099,-79.71687927380333,1,3,女性,47,7,12,0.0833333333333333,4101,1,13,4464126.154078853,8.147945205479452,5.0
C-000280835,S-0113,-10.849361919754518,0,3,男性,65,11,12,0.6666666666666666,22778,2,16,4336633.961311346,5.77945205479452,2.5
C-001804954,S-0113,-99.52106307387072,1,3,女性,51,4,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002058229,S-0040,-28.817792028470063,0,3,女性,56,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001175861,S-0036,-67.0542859526514,1,3,女性,34,7,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000622209,S-0089,-100.0,1,3,女性,38,10,12,0.1666666666666666,88980,1,19,4721110.949352573,10.142465753424657,7.0
C-001512161,S-0007,-50.92003673344444,1,3,男性,41,6,12,0.1666666666666666,108821,2,21,4487075.727367008,3.7260273972602738,1.0
C-001790820,S-0008,-81.14939049558349,1,3,男性,18,5,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001645465,S-0036,-73.7145112240871,1,3,女性,41,5,12,0.0,3507,1,19,4397834.424680548,11.123287671232877,9.0
C-002430445,S-0041,-54.09186858390315,1,3,男性,56,2,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002693164,S-0117,-44.78749761768629,0,3,女性,77,1,12,0.0833333333333333,40996,2,20,4500859.737076383,9.593150684931507,7.0
C-000009397,S-0117,-13.793492891618039,0,3,女性,64,12,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002253360,S-0056,-50.128326496265906,1,3,女性,51,2,12,0.25,11313,2,15,4406070.585753419,7.528767123287671,4.0
C-000334581,S-0020,-34.0009052424186,0,3,女性,48,11,12,0.25,73221,1,16,4280702.057267675,6.986301369863014,3.5
C-002063613,S-0056,-25.635065058010497,0,3,女性,61,3,12,0.0833333333333333,9382,1,15,4406070.585753419,7.528767123287671,4.0
C-001739836,S-0008,-18.081074438444205,0,3,女性,59,5,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000499038,S-0096,-52.418431176764265,1,3,女性,60,10,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000780999,S-0096,-100.0,1,3,女性,75,9,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001245059,S-0113,-78.67456714798003,1,3,女性,17,7,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000739135,S-0079,-100.0,1,3,女性,38,9,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001010490,S-0117,-25.889860895063766,0,3,男性,68,8,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001097661,S-0100,-82.60484347312463,1,3,女性,49,8,12,0.5833333333333334,11636,1,17,4535925.154217558,4.720547945205479,2.0
C-001356379,S-0074,-73.79419470312054,1,3,女性,48,6,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000904021,S-0040,-25.434287768060383,0,3,女性,42,8,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000717823,S-0106,-34.0336900527508,0,3,女性,64,9,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000588883,S-0113,-100.0,1,3,男性,58,10,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001978061,S-0036,-30.626515585732548,0,3,男性,32,4,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001679486,S-0004,-97.8797874992808,1,3,女性,34,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002410200,S-0121,-100.0,1,3,女性,34,2,12,0.1666666666666666,10313,1,14,4716268.25678644,9.856164383561644,7.0
C-002439162,S-0004,-100.0,1,3,男性,50,2,12,0.4166666666666667,10531,1,22,4423576.351309,11.806849315068494,9.0
C-002194315,S-0039,-18.636237600737022,0,3,男性,81,3,12,0.0,3125,2,16,4591288.568998441,8.193150684931506,5.0
C-001696841,S-0004,-54.156698243769505,1,3,男性,64,5,12,0.25,23951,2,22,4423576.351309,11.806849315068494,9.0
C-001833480,S-0082,-34.82518693559695,0,3,男性,54,4,12,0.1666666666666666,8104,1,17,4607261.71451126,4.758904109589041,2.0
C-001262599,S-0096,-100.0,1,3,男性,55,7,12,0.75,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001436574,S-0106,-18.769307508743292,0,3,女性,52,6,12,0.0833333333333333,64956,2,20,4462729.145118021,6.171232876712329,3.5
C-002163333,S-0131,-100.0,1,3,男性,70,3,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001289411,S-0041,-100.0,1,3,女性,58,7,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000067029,S-0079,-96.54033834644335,1,3,男性,55,12,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000591273,S-0072,-59.9123547236393,1,3,男性,58,10,12,0.4166666666666667,4198,2,12,4406797.312641796,9.01917808219178,6.0
C-000876074,S-0106,-38.716200099746295,0,3,男性,41,9,12,0.3333333333333333,31598,2,20,4462729.145118021,6.171232876712329,3.5
C-000415383,S-0106,-100.0,1,3,女性,46,11,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001280541,S-0036,-46.57095929466817,0,3,女性,54,7,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000352909,S-0102,-29.951748670446943,0,3,女性,51,11,12,0.0833333333333333,36037,1,16,4383474.364435211,10.484931506849314,7.5
C-002602934,S-0074,-65.22675467423682,1,3,女性,35,1,12,0.1666666666666666,1217,1,14,4614054.39694187,8.308219178082192,6.0
C-002032694,S-0041,-29.41955006632596,0,3,女性,43,3,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001503878,S-0096,-66.57239392868112,1,3,女性,79,6,12,0.3333333333333333,3479,1,16,4644856.458098179,8.302739726027397,5.0
C-000687819,S-0115,-100.0,1,3,女性,28,9,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001422111,S-0080,-46.502475517152924,0,3,男性,46,6,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000019541,S-0048,-39.63673962435879,0,3,女性,45,12,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001778041,S-0040,-38.638349868099496,0,3,女性,46,5,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002565784,S-0113,-56.63070033412022,1,3,男性,66,1,12,0.1666666666666666,5199,2,16,4336633.961311346,5.77945205479452,2.5
C-000013997,S-0036,-77.67056419570893,1,3,女性,79,12,12,0.3333333333333333,7185,2,19,4397834.424680548,11.123287671232877,9.0
C-000860299,S-0089,-35.33072885601813,0,3,男性,68,9,12,0.5,36687,1,19,4721110.949352573,10.142465753424657,7.0
C-001903731,S-0004,-100.0,1,3,女性,32,4,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-000353635,S-0117,-56.32687794041229,1,3,男性,56,11,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001117788,S-0097,-100.0,1,3,男性,60,8,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000420512,S-0054,-8.952024286460796,0,3,男性,50,11,12,0.0,29963,2,23,4489160.181517739,6.358904109589041,4.0
C-000310231,S-0059,-100.0,1,3,女性,38,11,12,0.5,48289,1,14,4713188.969095345,6.8123287671232875,3.0
C-001496432,S-0097,-52.99729272177894,1,3,男性,51,6,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000622698,S-0036,-37.742222119311485,0,3,女性,67,10,12,0.1666666666666666,22026,1,19,4397834.424680548,11.123287671232877,9.0
C-000369072,S-0004,-40.557421087978504,0,3,女性,57,11,12,0.1666666666666666,84252,1,22,4423576.351309,11.806849315068494,9.0
C-001108838,S-0079,-23.849618794467347,0,3,男性,53,8,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001074327,S-0048,-100.0,1,3,女性,52,8,12,0.0833333333333333,7266,1,15,4502249.082895545,3.671232876712329,1.0
C-000565730,S-0039,-47.98398942420681,0,3,男性,57,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001420721,S-0097,-100.0,1,3,女性,53,6,12,0.1666666666666666,42307,1,21,4592508.716501317,10.09041095890411,7.0
C-002444889,S-0002,-18.507316597973293,0,3,女性,34,2,12,0.4166666666666667,10846,1,15,4455566.655169959,5.663013698630137,2.0
C-000857610,S-0004,-57.97327619003253,1,3,女性,68,9,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-002316831,S-0002,-71.53192312845171,1,3,男性,54,2,12,0.1666666666666666,8222,1,15,4455566.655169959,5.663013698630137,2.0
C-000847466,S-0097,-59.60448005998407,1,3,男性,53,9,12,0.3333333333333333,2340,1,21,4592508.716501317,10.09041095890411,7.0
C-001693466,S-0100,-61.15448292105099,1,3,女性,55,5,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000652416,S-0080,-51.535750155618096,1,3,男性,46,10,12,0.3333333333333333,48505,2,17,4457429.264950683,11.673972602739726,9.0
C-001492883,S-0040,-38.10360809416374,0,3,女性,48,6,12,0.1666666666666666,11066,1,20,4550116.0180538,8.163013698630138,4.0
C-000136630,S-0072,-35.67476923076923,0,3,男性,56,12,12,0.4166666666666667,59899,1,12,4406797.312641796,9.01917808219178,6.0
C-000483236,S-0056,-100.0,1,3,男性,32,10,12,0.4166666666666667,5520,1,15,4406070.585753419,7.528767123287671,4.0
C-000296735,S-0106,-55.88334928934384,1,3,女性,21,11,12,0.1666666666666666,26321,1,20,4462729.145118021,6.171232876712329,3.5
C-002664463,S-0080,-19.50790701889528,0,3,女性,40,1,12,0.0833333333333333,25356,1,17,4457429.264950683,11.673972602739726,9.0
C-000032754,S-0036,-75.96008172682669,1,3,男性,71,12,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001861675,S-0072,-45.78009701066145,0,3,女性,49,4,12,0.3333333333333333,4093,1,12,4406797.312641796,9.01917808219178,6.0
C-001113683,S-0113,-67.23218936631577,1,3,男性,31,8,12,0.1666666666666666,3244,1,16,4336633.961311346,5.77945205479452,2.5
C-001386422,S-0115,-100.0,1,3,女性,36,6,12,0.0833333333333333,5242,1,14,4553643.099564746,10.51095890410959,7.0
