顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001990171,S-0005,-16.265083397691495,0,3,女性,45,4,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002436751,S-0008,-54.71938360840495,1,3,男性,56,2,12,0.0833333333333333,4479,1,22,4498453.308937302,10.772602739726027,7.0
C-001957373,S-0080,-36.21170372391215,0,3,女性,42,4,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001732827,S-0036,-100.0,1,3,男性,57,5,12,0.4166666666666667,6318,1,19,4397834.424680548,11.123287671232877,9.0
C-000160436,S-0113,-100.0,1,3,女性,46,12,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002139146,S-0063,-100.0,1,3,男性,44,3,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002542074,S-0096,-30.955005404071695,0,3,男性,35,1,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002580613,S-0099,-49.67940369086501,1,3,男性,32,1,12,0.0,64815,1,13,4464126.154078853,8.147945205479452,5.0
C-000608112,S-0004,-33.419310819772484,0,3,女性,24,10,12,0.0833333333333333,22343,2,22,4423576.351309,11.806849315068494,9.0
C-002276944,S-0059,-35.135193906333484,0,3,女性,50,2,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002675264,S-0080,-100.0,1,3,女性,43,1,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000902361,S-0115,-74.34740088768524,1,3,女性,79,8,12,0.1666666666666666,5765,1,14,4553643.099564746,10.51095890410959,7.0
C-000938736,S-0054,-21.115250690817323,0,3,男性,44,8,12,0.3333333333333333,18517,2,23,4489160.181517739,6.358904109589041,4.0
C-001250273,S-0111,-36.58033693738999,0,3,男性,52,7,12,0.25,8685,2,19,4489501.980758176,6.397260273972603,4.0
C-002605557,S-0074,-100.0,1,3,男性,24,1,12,0.6666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002260792,S-0007,-55.96428855694994,1,3,男性,48,2,12,0.5,12999,1,21,4487075.727367008,3.7260273972602738,1.0
C-002319302,S-0072,-100.0,1,3,女性,42,2,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000549954,S-0014,-44.85534328980479,0,3,男性,35,10,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000719809,S-0056,-100.0,1,3,男性,21,9,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002170867,S-0121,-81.30703837979748,1,3,女性,43,3,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000232034,S-0079,-8.57702391929023,0,3,女性,59,11,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002601841,S-0004,-18.630097228268756,0,3,男性,44,1,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000091624,S-0002,-26.24407267157569,0,3,男性,67,12,12,0.25,17918,2,15,4455566.655169959,5.663013698630137,2.0
C-002595948,S-0012,-37.53602485246965,0,3,男性,48,1,12,0.0,1430,1,16,4444678.825084195,7.994520547945205,5.0
C-001118052,S-0014,-9.21930951875928,0,3,男性,42,8,12,0.0833333333333333,30237,2,21,4730192.353344672,7.336986301369863,4.0
C-002048094,S-0017,-33.699521803640906,0,3,女性,70,3,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001082165,S-0121,-100.0,1,3,女性,51,8,12,0.0833333333333333,26607,2,14,4716268.25678644,9.856164383561644,7.0
C-000874711,S-0097,-30.419727803778475,0,3,女性,43,9,12,0.0,804,2,21,4592508.716501317,10.09041095890411,7.0
C-000002325,S-0102,-83.69544318400307,1,3,男性,45,12,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000341069,S-0004,-100.0,1,3,女性,48,11,12,0.5833333333333334,52498,1,22,4423576.351309,11.806849315068494,9.0
C-001712333,S-0002,-56.763474545694045,1,3,女性,50,5,12,0.6666666666666666,19189,2,15,4455566.655169959,5.663013698630137,2.0
C-001121561,S-0018,-76.6538493212297,1,3,女性,54,8,12,0.25,2434,1,16,4493108.581950108,7.550684931506849,5.0
C-000565042,S-0054,-39.48996052067848,0,3,女性,69,10,12,0.1666666666666666,5991,2,23,4489160.181517739,6.358904109589041,4.0
C-001401669,S-0056,-40.327583446730166,0,3,女性,55,6,12,0.1666666666666666,4270,1,15,4406070.585753419,7.528767123287671,4.0
C-000114224,S-0018,-100.0,1,3,男性,31,12,12,0.1666666666666666,7790,1,16,4493108.581950108,7.550684931506849,5.0
C-002278166,S-0017,-36.83635998246127,0,3,女性,58,2,12,0.3333333333333333,78302,1,20,4640207.03550726,5.608219178082192,2.5
C-001874088,S-0115,-57.98310956644935,1,3,女性,21,4,12,0.4166666666666667,12870,1,14,4553643.099564746,10.51095890410959,7.0
C-000846776,S-0085,-11.017856427226041,0,3,女性,59,9,12,0.3333333333333333,27206,1,15,4606655.398026554,4.928767123287671,2.0
C-001484640,S-0059,-38.50285675185604,0,3,女性,56,6,12,0.1666666666666666,10514,1,14,4713188.969095345,6.8123287671232875,3.0
C-000959101,S-0089,-100.0,1,3,男性,36,8,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001182369,S-0040,-61.91246108650853,1,3,女性,52,7,12,0.6666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000172588,S-0082,-17.98925399258635,0,3,女性,56,12,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000168944,S-0111,-39.028908407991466,0,3,女性,33,12,12,0.4166666666666667,1073,1,19,4489501.980758176,6.397260273972603,4.0
C-001828232,S-0126,-65.16554449479088,1,3,女性,44,4,12,0.25,55110,1,17,4493168.352495564,5.53972602739726,3.0
C-001510143,S-0020,-100.0,1,3,女性,59,6,12,0.3333333333333333,14319,1,16,4280702.057267675,6.986301369863014,3.5
C-000788233,S-0096,-100.0,1,3,女性,53,9,12,0.1666666666666666,3614,2,16,4644856.458098179,8.302739726027397,5.0
C-000312666,S-0005,-31.733702979609408,0,3,女性,47,11,12,0.25,23124,1,21,4733942.970761149,4.69041095890411,2.0
C-002593693,S-0074,-37.912333896339106,0,3,女性,54,1,12,0.25,1132,1,14,4614054.39694187,8.308219178082192,6.0
C-000050072,S-0099,-18.49781676709648,0,3,女性,23,12,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002432201,S-0036,-61.69116333799103,1,3,男性,34,2,12,0.5833333333333334,16313,1,19,4397834.424680548,11.123287671232877,9.0
C-000139324,S-0020,-48.48231492570558,0,3,男性,35,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000417962,S-0100,-54.05033303151706,1,3,女性,51,11,12,0.1666666666666666,8031,1,17,4535925.154217558,4.720547945205479,2.0
C-000717852,S-0080,-98.81308656837892,1,3,女性,52,9,12,0.3333333333333333,978,1,17,4457429.264950683,11.673972602739726,9.0
C-001216886,S-0074,-23.003999487418138,0,3,女性,23,7,12,0.25,7290,2,14,4614054.39694187,8.308219178082192,6.0
C-001751442,S-0040,-50.73791132314035,1,3,男性,57,5,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002266841,S-0004,-39.00377431396496,0,3,男性,56,2,12,0.3333333333333333,11579,1,22,4423576.351309,11.806849315068494,9.0
C-000596057,S-0115,-100.0,1,3,男性,67,10,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000595180,S-0102,-44.56447999614064,0,3,男性,48,10,12,0.25,62298,1,16,4383474.364435211,10.484931506849314,7.5
C-002309210,S-0017,-100.0,1,3,女性,46,2,12,0.1666666666666666,26806,2,20,4640207.03550726,5.608219178082192,2.5
C-002635736,S-0089,-63.852062688464926,1,3,女性,47,1,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000255337,S-0100,-14.077617799040127,0,3,女性,51,11,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000974782,S-0121,-44.47859289908266,0,3,女性,57,8,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001902376,S-0075,-59.608260981761575,1,3,女性,47,4,12,0.5833333333333334,31111,1,19,4506647.2743158825,4.526027397260274,1.0
C-000673372,S-0014,-60.857337425157645,1,3,女性,60,10,12,0.0,1925,1,21,4730192.353344672,7.336986301369863,4.0
C-002509793,S-0079,-46.41876916363302,0,3,男性,50,1,12,0.3333333333333333,36414,1,13,4256656.371085242,8.479452054794521,6.0
C-002491835,S-0063,-44.312401093804,0,3,女性,44,1,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001081501,S-0063,-27.13887827390576,0,3,男性,35,8,12,0.5,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000537317,S-0099,-19.025249029215104,0,3,男性,58,10,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001731007,S-0082,-100.0,1,3,女性,63,5,12,0.1666666666666666,14626,2,17,4607261.71451126,4.758904109589041,2.0
C-002110290,S-0040,-29.539731181164473,0,3,男性,44,3,12,0.5833333333333334,7492,1,20,4550116.0180538,8.163013698630138,4.0
C-001581519,S-0063,-16.411542719480863,0,3,女性,57,5,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000598214,S-0096,-42.62559811356244,0,3,女性,51,10,12,0.0833333333333333,25649,2,16,4644856.458098179,8.302739726027397,5.0
C-002384493,S-0102,-100.0,1,3,女性,51,2,12,0.0833333333333333,13442,2,16,4383474.364435211,10.484931506849314,7.5
C-001900471,S-0056,-40.94070355139558,0,3,女性,42,4,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001628130,S-0113,-34.26460395030376,0,3,女性,40,5,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002512576,S-0085,-100.0,1,3,女性,61,1,12,0.4166666666666667,34768,1,15,4606655.398026554,4.928767123287671,2.0
C-001581881,S-0014,-100.0,1,3,男性,28,5,12,0.25,1386,1,21,4730192.353344672,7.336986301369863,4.0
C-002284036,S-0012,-68.97874247176675,1,3,男性,66,2,12,1.0,64763,1,16,4444678.825084195,7.994520547945205,5.0
C-000337201,S-0059,-45.16626059764252,0,3,女性,63,11,12,0.5833333333333334,3699,1,14,4713188.969095345,6.8123287671232875,3.0
C-002250198,S-0017,-12.266062652278134,0,3,女性,48,2,12,0.1666666666666666,29997,2,20,4640207.03550726,5.608219178082192,2.5
C-002653364,S-0012,-16.441917279317554,0,3,女性,19,1,12,0.75,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002438453,S-0096,-33.61866051571266,0,3,女性,46,2,12,0.1666666666666666,2899,1,16,4644856.458098179,8.302739726027397,5.0
C-001316123,S-0008,-100.0,1,3,女性,49,7,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001268230,S-0099,-49.729722382067884,1,3,女性,55,7,12,0.25,36382,1,13,4464126.154078853,8.147945205479452,5.0
C-000364238,S-0079,-8.824908645953556,0,3,男性,47,11,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002511512,S-0096,-100.0,1,3,女性,73,1,12,0.25,6200,2,16,4644856.458098179,8.302739726027397,5.0
C-000041832,S-0096,-34.162704337025936,0,3,男性,73,12,12,0.25,16309,2,16,4644856.458098179,8.302739726027397,5.0
C-001321873,S-0040,-58.23847677615823,1,3,男性,59,7,12,0.1666666666666666,5962,1,20,4550116.0180538,8.163013698630138,4.0
C-000025699,S-0117,-46.67117253594984,0,3,女性,42,12,12,0.25,9039,1,20,4500859.737076383,9.593150684931507,7.0
C-000507209,S-0097,-100.0,1,3,女性,19,10,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002227477,S-0131,-33.88430331388115,0,3,女性,42,3,12,0.0833333333333333,8267,1,17,4569023.5643747775,5.13972602739726,2.0
C-002626659,S-0048,-79.87709432430864,1,3,女性,66,1,12,0.0833333333333333,11462,1,15,4502249.082895545,3.671232876712329,1.0
C-001671714,S-0102,-56.25396699460489,1,3,女性,37,5,12,0.1666666666666666,8462,1,16,4383474.364435211,10.484931506849314,7.5
C-000376588,S-0054,-28.411172043066223,0,3,女性,33,11,12,0.25,6987,1,23,4489160.181517739,6.358904109589041,4.0
C-002002898,S-0056,-58.338884595912496,1,3,女性,32,4,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001308137,S-0117,-52.00411598013124,1,3,女性,46,7,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001182046,S-0056,-5.601084042772557,0,3,男性,33,7,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001156905,S-0113,-100.0,1,3,男性,43,7,12,0.3333333333333333,2731,1,16,4336633.961311346,5.77945205479452,2.5
C-002625221,S-0115,-48.01479030845577,0,3,女性,52,1,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001386955,S-0048,-63.58492808748366,1,3,男性,47,6,12,0.3333333333333333,24476,2,15,4502249.082895545,3.671232876712329,1.0
C-000053290,S-0019,-12.026882055328308,0,3,女性,52,12,12,0.3333333333333333,26247,1,19,4327199.920883598,4.090410958904109,1.0
C-001929949,S-0075,-15.980889762882553,0,3,女性,64,4,12,0.1666666666666666,3389,2,19,4506647.2743158825,4.526027397260274,1.0
C-002437087,S-0117,-100.0,1,3,男性,54,2,12,0.25,10204,1,20,4500859.737076383,9.593150684931507,7.0
C-001563196,S-0005,-100.0,1,3,女性,52,6,12,0.0,5267,2,21,4733942.970761149,4.69041095890411,2.0
C-000603954,S-0041,-100.0,1,3,女性,33,10,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000116529,S-0056,-33.13772246665099,0,3,男性,47,12,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000281981,S-0099,-82.44524635236043,1,3,男性,50,11,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002587255,S-0059,-100.0,1,3,男性,44,1,12,0.3333333333333333,43630,1,14,4713188.969095345,6.8123287671232875,3.0
C-000210938,S-0072,-27.978085774576723,0,3,女性,51,12,12,0.1666666666666666,53079,1,12,4406797.312641796,9.01917808219178,6.0
C-000072863,S-0089,-100.0,1,3,男性,38,12,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001748554,S-0040,-100.0,1,3,女性,64,5,12,0.25,48254,2,20,4550116.0180538,8.163013698630138,4.0
C-001777730,S-0004,-99.4335722286474,1,3,女性,45,5,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000552020,S-0099,-98.36529652162275,1,3,男性,32,10,12,0.75,10089,1,13,4464126.154078853,8.147945205479452,5.0
C-001140673,S-0007,-100.0,1,3,女性,32,7,12,0.25,24172,2,21,4487075.727367008,3.7260273972602738,1.0
C-000036487,S-0099,-60.157346974775095,1,3,女性,60,12,12,0.3333333333333333,2315,2,13,4464126.154078853,8.147945205479452,5.0
C-001767242,S-0097,-46.016664015037684,0,3,男性,56,5,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001809844,S-0062,-20.033214323804106,0,3,女性,26,4,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002424072,S-0096,-33.33204894050436,0,3,女性,52,2,12,0.1666666666666666,45481,2,16,4644856.458098179,8.302739726027397,5.0
C-001459818,S-0100,-33.15864199068423,0,3,女性,32,6,12,0.3333333333333333,73579,2,17,4535925.154217558,4.720547945205479,2.0
C-000647454,S-0074,-40.25536496671655,0,3,女性,40,10,12,0.1666666666666666,7819,1,14,4614054.39694187,8.308219178082192,6.0
C-002466024,S-0080,-82.83969937595394,1,3,男性,38,2,12,0.25,37368,2,17,4457429.264950683,11.673972602739726,9.0
C-001913844,S-0111,-100.0,1,3,女性,80,4,12,0.4166666666666667,72010,1,19,4489501.980758176,6.397260273972603,4.0
C-001111324,S-0117,-36.95186941378876,0,3,女性,60,8,12,0.3333333333333333,18869,2,20,4500859.737076383,9.593150684931507,7.0
C-002247925,S-0002,-29.851110111011103,0,3,女性,54,3,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001917619,S-0039,-24.638064457013385,0,3,男性,48,4,12,0.3333333333333333,1550,1,16,4591288.568998441,8.193150684931506,5.0
C-002434414,S-0020,-19.02966283220359,0,3,男性,64,2,12,0.0833333333333333,17458,2,16,4280702.057267675,6.986301369863014,3.5
C-002456954,S-0041,-11.651300666663342,0,3,男性,56,2,12,0.4166666666666667,67761,1,17,4828489.286769263,10.389041095890411,7.0
C-000422587,S-0004,-56.82651415163513,1,3,女性,57,11,12,0.3333333333333333,30815,1,22,4423576.351309,11.806849315068494,9.0
C-001550612,S-0036,-100.0,1,3,女性,42,6,12,0.0833333333333333,30350,1,19,4397834.424680548,11.123287671232877,9.0
C-002509423,S-0072,-79.30386022498034,1,3,女性,63,1,12,0.25,1000,2,12,4406797.312641796,9.01917808219178,6.0
C-000457297,S-0074,-100.0,1,3,女性,72,10,12,0.1666666666666666,13761,2,14,4614054.39694187,8.308219178082192,6.0
C-002043793,S-0082,-59.785726028898665,1,3,男性,56,3,12,0.6666666666666666,5116,2,17,4607261.71451126,4.758904109589041,2.0
C-001763224,S-0072,-33.22028855638573,0,3,女性,62,5,12,0.0833333333333333,6325,2,12,4406797.312641796,9.01917808219178,6.0
C-001904579,S-0062,-17.88981795933568,0,3,男性,51,4,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001694042,S-0008,-100.0,1,3,男性,50,5,12,0.5833333333333334,22319,1,22,4498453.308937302,10.772602739726027,7.0
C-002384243,S-0007,-27.00880155486746,0,3,男性,40,2,12,0.25,12558,1,21,4487075.727367008,3.7260273972602738,1.0
C-001701154,S-0014,-38.638419237355585,0,3,女性,42,5,12,0.1666666666666666,13036,1,21,4730192.353344672,7.336986301369863,4.0
C-002590153,S-0089,-42.504863492482194,0,3,女性,58,1,12,0.1666666666666666,52816,1,19,4721110.949352573,10.142465753424657,7.0
C-000922237,S-0017,-34.41607116086153,0,3,女性,24,8,12,0.3333333333333333,6382,2,20,4640207.03550726,5.608219178082192,2.5
C-001048633,S-0019,-6.05621464955065,0,3,女性,58,8,12,0.5833333333333334,6188,1,19,4327199.920883598,4.090410958904109,1.0
C-000277131,S-0080,-87.9827528528417,1,3,女性,34,11,12,0.0833333333333333,24483,2,17,4457429.264950683,11.673972602739726,9.0
C-001493186,S-0019,-14.507190411570233,0,3,男性,46,6,12,0.3333333333333333,2622,2,19,4327199.920883598,4.090410958904109,1.0
C-001481756,S-0100,-18.77087916564817,0,3,女性,46,6,12,0.0,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001274906,S-0012,-14.405138705467376,0,3,女性,52,7,12,0.4166666666666667,3553,1,16,4444678.825084195,7.994520547945205,5.0
C-002333412,S-0080,-38.71772242923449,0,3,女性,65,2,12,0.1666666666666666,2472,1,17,4457429.264950683,11.673972602739726,9.0
C-001576546,S-0036,-70.59632819141687,1,3,男性,45,5,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000506304,S-0079,-19.076169550976836,0,3,女性,50,10,12,0.1666666666666666,13493,1,13,4256656.371085242,8.479452054794521,6.0
C-000320709,S-0082,-40.73343308564328,0,3,女性,49,11,12,0.25,56533,1,17,4607261.71451126,4.758904109589041,2.0
C-001794892,S-0072,-19.555468751510745,0,3,男性,55,5,12,0.1666666666666666,5117,1,12,4406797.312641796,9.01917808219178,6.0
C-001266806,S-0004,-100.0,1,3,女性,40,7,12,0.1666666666666666,13917,2,22,4423576.351309,11.806849315068494,9.0
C-002347373,S-0005,-19.26091848728599,0,3,女性,50,2,12,0.6666666666666666,16676,2,21,4733942.970761149,4.69041095890411,2.0
C-000714361,S-0039,-20.87692297168811,0,3,女性,22,9,12,0.5,6030,2,16,4591288.568998441,8.193150684931506,5.0
C-000982609,S-0111,-15.398779645072866,0,3,女性,54,8,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001354367,S-0096,-26.259124533092454,0,3,女性,53,6,12,0.5,126876,2,16,4644856.458098179,8.302739726027397,5.0
C-002423536,S-0007,-77.27621108631455,1,3,女性,37,2,12,0.0833333333333333,48081,1,21,4487075.727367008,3.7260273972602738,1.0
C-001340939,S-0097,-18.186817197498723,0,3,女性,49,7,12,0.3333333333333333,27495,1,21,4592508.716501317,10.09041095890411,7.0
C-000880897,S-0018,-40.78753389603941,0,3,女性,70,9,12,0.3333333333333333,9423,2,16,4493108.581950108,7.550684931506849,5.0
C-000744898,S-0014,-83.27580539119,1,3,女性,35,9,12,0.0833333333333333,22597,2,21,4730192.353344672,7.336986301369863,4.0
C-000244758,S-0097,-100.0,1,3,女性,53,11,12,0.25,5891,1,21,4592508.716501317,10.09041095890411,7.0
C-000407503,S-0059,-42.063299611045906,0,3,男性,63,11,12,0.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000064929,S-0131,-100.0,1,3,女性,37,12,12,0.9166666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001456235,S-0012,-10.926757715244475,0,3,女性,31,6,12,0.25,6616,2,16,4444678.825084195,7.994520547945205,5.0
C-000966400,S-0007,-100.0,1,3,女性,55,8,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000382905,S-0014,-100.0,1,3,女性,59,11,12,0.3333333333333333,19186,1,21,4730192.353344672,7.336986301369863,4.0
C-001888793,S-0002,-15.495661486014109,0,3,女性,54,4,12,0.5,21413,1,15,4455566.655169959,5.663013698630137,2.0
C-001537981,S-0020,-26.18198874296435,0,3,男性,55,6,12,0.4166666666666667,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000127803,S-0008,-50.13241139255392,1,3,女性,44,12,12,0.4166666666666667,76959,1,22,4498453.308937302,10.772602739726027,7.0
C-001497965,S-0048,-77.90048834851521,1,3,男性,59,6,12,0.1666666666666666,6134,1,15,4502249.082895545,3.671232876712329,1.0
C-001522010,S-0111,-39.73330069990802,0,3,女性,36,6,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001742156,S-0018,-74.397390201172,1,3,女性,62,5,12,0.1666666666666666,-7121,2,16,4493108.581950108,7.550684931506849,5.0
C-001594731,S-0074,-98.99816906760631,1,3,男性,36,5,12,0.25,17992,2,14,4614054.39694187,8.308219178082192,6.0
C-001573830,S-0096,-74.7666705608993,1,3,女性,54,6,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000543563,S-0004,-100.0,1,3,男性,51,10,12,0.25,357,1,22,4423576.351309,11.806849315068494,9.0
C-002094285,S-0048,-100.0,1,3,女性,31,3,12,0.1666666666666666,38706,1,15,4502249.082895545,3.671232876712329,1.0
C-000731447,S-0063,-13.102855012614961,0,3,男性,67,9,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001644771,S-0048,-56.39352326926551,1,3,女性,58,5,12,0.0,8199,2,15,4502249.082895545,3.671232876712329,1.0
C-000351313,S-0056,-93.51635395279816,1,3,男性,48,11,12,0.25,2707,1,15,4406070.585753419,7.528767123287671,4.0
C-000299370,S-0117,-15.453340688004563,0,3,男性,21,11,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002025511,S-0115,-100.0,1,3,女性,52,3,12,0.3333333333333333,18593,1,14,4553643.099564746,10.51095890410959,7.0
C-002345614,S-0126,-39.06064635561292,0,3,女性,32,2,12,0.25,5283,2,17,4493168.352495564,5.53972602739726,3.0
C-001898045,S-0012,-47.69393759987892,0,3,女性,42,4,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002432196,S-0017,-58.34096243154618,1,3,女性,55,2,12,0.1666666666666666,11748,2,20,4640207.03550726,5.608219178082192,2.5
C-000016944,S-0063,-49.716709985285426,1,3,男性,64,12,12,0.25,10707,1,18,4564012.176421695,5.749315068493151,3.0
C-001683154,S-0089,-38.2537207802213,0,3,男性,57,5,12,0.25,19782,1,19,4721110.949352573,10.142465753424657,7.0
C-000112966,S-0113,-17.91177313090805,0,3,男性,47,12,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002586781,S-0041,-19.325452320147285,0,3,男性,50,1,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001279908,S-0059,-60.15371975614403,1,3,女性,45,7,12,0.25,2440,2,14,4713188.969095345,6.8123287671232875,3.0
C-002589928,S-0048,-97.26788116648628,1,3,女性,43,1,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002402893,S-0039,-100.0,1,3,男性,61,2,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001865264,S-0131,-31.638248040975352,0,3,女性,51,4,12,0.0833333333333333,39365,1,17,4569023.5643747775,5.13972602739726,2.0
C-001384911,S-0097,-100.0,1,3,女性,52,6,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001344373,S-0056,-93.18912825894724,1,3,男性,54,7,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001373022,S-0082,-58.5110980596403,1,3,女性,63,6,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001784038,S-0017,-32.68051208175025,0,3,女性,63,5,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000420175,S-0085,-20.105556351763116,0,3,女性,19,11,12,0.25,24374,2,15,4606655.398026554,4.928767123287671,2.0
C-000834683,S-0113,-51.52274294143111,1,3,女性,56,9,12,0.25,32109,2,16,4336633.961311346,5.77945205479452,2.5
C-001116598,S-0041,-12.250949492236176,0,3,女性,50,8,12,0.3333333333333333,21508,2,17,4828489.286769263,10.389041095890411,7.0
C-001264170,S-0111,-62.52432131937367,1,3,男性,35,7,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002132809,S-0020,-13.388268872154763,0,3,女性,39,3,12,0.1666666666666666,2833,1,16,4280702.057267675,6.986301369863014,3.5
C-000090933,S-0115,-96.43574770022919,1,3,女性,43,12,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001284768,S-0115,-100.0,1,3,男性,70,7,12,0.0833333333333333,11400,1,14,4553643.099564746,10.51095890410959,7.0
