顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000557831,S-0054,-82.98088629889241,1,3,男性,67,10,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002042004,S-0007,-52.98197549233791,1,3,男性,42,3,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001074601,S-0056,-49.774089600398185,1,3,女性,33,8,12,0.1666666666666666,5386,1,15,4406070.585753419,7.528767123287671,4.0
C-001994002,S-0040,2.090194375720239,0,3,男性,39,4,12,0.1666666666666666,21938,1,20,4550116.0180538,8.163013698630138,4.0
C-000496748,S-0100,-61.643003183967494,1,3,女性,48,10,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002461248,S-0062,-16.395076523309985,0,3,男性,46,2,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002496818,S-0041,-30.21571160575957,0,3,女性,28,1,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001071660,S-0002,-35.05302617196765,0,3,男性,45,8,12,0.4166666666666667,26162,2,15,4455566.655169959,5.663013698630137,2.0
C-000449941,S-0079,-36.00656774507419,0,3,男性,80,11,12,0.75,10580,1,13,4256656.371085242,8.479452054794521,6.0
C-000486442,S-0106,-28.288454271653414,0,3,男性,40,10,12,0.1666666666666666,366,2,20,4462729.145118021,6.171232876712329,3.5
C-000416135,S-0056,-34.81589212294304,0,3,女性,41,11,12,0.5,30169,2,15,4406070.585753419,7.528767123287671,4.0
C-002056712,S-0018,-100.0,1,3,女性,44,3,12,0.25,20473,1,16,4493108.581950108,7.550684931506849,5.0
C-000828999,S-0017,-10.08836978239349,0,3,女性,64,9,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000966220,S-0036,-81.86500459633727,1,3,男性,41,8,12,0.25,11423,1,19,4397834.424680548,11.123287671232877,9.0
C-001456562,S-0079,-46.74170033662152,0,3,男性,38,6,12,0.3333333333333333,8629,1,13,4256656.371085242,8.479452054794521,6.0
C-002053348,S-0018,-68.22130259249485,1,3,男性,65,3,12,0.0833333333333333,106309,1,16,4493108.581950108,7.550684931506849,5.0
C-001888078,S-0074,-66.12881769065388,1,3,女性,45,4,12,0.3333333333333333,10795,1,14,4614054.39694187,8.308219178082192,6.0
C-000302431,S-0012,-100.0,1,3,女性,39,11,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000856407,S-0074,-42.645141827581725,0,3,女性,86,9,12,0.0833333333333333,7110,2,14,4614054.39694187,8.308219178082192,6.0
C-000228437,S-0079,-100.0,1,3,女性,44,11,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001825353,S-0097,-34.434475127489655,0,3,男性,31,4,12,0.3333333333333333,25695,2,21,4592508.716501317,10.09041095890411,7.0
C-001164851,S-0102,-100.0,1,3,男性,53,7,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000464676,S-0113,-97.73357503307041,1,3,男性,66,10,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002311320,S-0082,-100.0,1,3,女性,43,2,12,0.1666666666666666,1437,2,17,4607261.71451126,4.758904109589041,2.0
C-000495249,S-0082,-22.090450593600877,0,3,男性,69,10,12,0.8333333333333334,76798,2,17,4607261.71451126,4.758904109589041,2.0
C-001862007,S-0075,-11.117981879809424,0,3,男性,45,4,12,0.3333333333333333,11811,1,19,4506647.2743158825,4.526027397260274,1.0
C-000828651,S-0115,-37.63732775596231,0,3,男性,70,9,12,0.25,20925,2,14,4553643.099564746,10.51095890410959,7.0
C-000517330,S-0018,-100.0,1,3,男性,36,10,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000209340,S-0039,-58.78400946682317,1,3,男性,53,12,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002041881,S-0036,-43.54684557661553,0,3,女性,51,3,12,0.0833333333333333,5478,2,19,4397834.424680548,11.123287671232877,9.0
C-002110246,S-0097,-100.0,1,3,男性,50,3,12,0.3333333333333333,37717,2,21,4592508.716501317,10.09041095890411,7.0
C-000769156,S-0017,-32.964145505143364,0,3,女性,39,9,12,0.3333333333333333,38860,1,20,4640207.03550726,5.608219178082192,2.5
C-002065947,S-0017,-32.50121971052204,0,3,男性,62,3,12,0.3333333333333333,1809,1,20,4640207.03550726,5.608219178082192,2.5
C-002326547,S-0131,-100.0,1,3,女性,36,2,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001207139,S-0012,-52.51104446365055,1,3,男性,59,7,12,0.25,8143,1,16,4444678.825084195,7.994520547945205,5.0
C-001073743,S-0007,-46.96329443187594,0,3,女性,73,8,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001035560,S-0063,-29.236646548872887,0,3,女性,59,8,12,0.1666666666666666,1662,1,18,4564012.176421695,5.749315068493151,3.0
C-002356454,S-0014,-17.51144751309447,0,3,男性,58,2,12,0.0833333333333333,6208,1,21,4730192.353344672,7.336986301369863,4.0
C-001891291,S-0072,-29.027861090194378,0,3,女性,49,4,12,0.5,8481,1,12,4406797.312641796,9.01917808219178,6.0
C-000705627,S-0040,-31.787280045133492,0,3,女性,44,9,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001480241,S-0036,-23.245098768438524,0,3,女性,67,6,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001692758,S-0074,-59.43555287130706,1,3,女性,59,5,12,0.6666666666666666,1115,1,14,4614054.39694187,8.308219178082192,6.0
C-001086992,S-0030,-100.0,1,3,男性,33,8,12,0.1666666666666666,22427,1,22,4426478.045479023,9.236986301369862,5.5
C-001645411,S-0099,-16.413489018692985,0,3,男性,33,5,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000585375,S-0097,-100.0,1,3,男性,62,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000825459,S-0121,-100.0,1,3,男性,41,9,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001907388,S-0014,-91.30106729436042,1,3,女性,32,4,12,0.3333333333333333,2121,2,21,4730192.353344672,7.336986301369863,4.0
C-002427648,S-0102,-91.6822945394374,1,3,男性,41,2,12,0.3333333333333333,17732,2,16,4383474.364435211,10.484931506849314,7.5
C-000034415,S-0102,-91.32841724303177,1,3,女性,66,12,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000276042,S-0089,-27.798776596209724,0,3,男性,50,11,12,0.1666666666666666,14439,1,19,4721110.949352573,10.142465753424657,7.0
C-000505956,S-0059,-40.03593462851142,0,3,男性,41,10,12,0.5,13502,1,14,4713188.969095345,6.8123287671232875,3.0
C-002053421,S-0111,-44.74705557077224,0,3,男性,43,3,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000309979,S-0089,-16.040685215325674,0,3,男性,48,11,12,0.3333333333333333,20714,2,19,4721110.949352573,10.142465753424657,7.0
C-001485984,S-0113,-100.0,1,3,男性,77,6,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001371219,S-0115,-30.080153358438128,0,3,男性,50,6,12,0.3333333333333333,19960,1,14,4553643.099564746,10.51095890410959,7.0
C-001836952,S-0106,-61.82022145316147,1,3,女性,50,4,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000321258,S-0097,-39.422213007118664,0,3,女性,34,11,12,0.25,73423,1,21,4592508.716501317,10.09041095890411,7.0
C-002282055,S-0008,-14.178931647200868,0,3,女性,60,2,12,0.1666666666666666,3212,1,22,4498453.308937302,10.772602739726027,7.0
C-000704957,S-0115,-100.0,1,3,男性,44,9,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000356445,S-0007,-23.06347309931539,0,3,女性,59,11,12,0.0833333333333333,26376,1,21,4487075.727367008,3.7260273972602738,1.0
C-000919519,S-0117,-42.71954444928499,0,3,男性,50,8,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000413990,S-0050,-41.310957887300006,0,3,女性,19,11,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002069350,S-0072,-100.0,1,3,女性,57,3,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001047555,S-0004,-45.84114612056816,0,3,女性,52,8,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000232390,S-0014,-100.0,1,3,女性,35,11,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001153643,S-0004,-15.639150121908743,0,3,女性,42,7,12,0.0833333333333333,1663,1,22,4423576.351309,11.806849315068494,9.0
C-001814376,S-0012,-100.0,1,3,女性,51,4,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000096007,S-0059,-18.79618757233776,0,3,女性,68,12,12,0.5,127022,1,14,4713188.969095345,6.8123287671232875,3.0
C-001031094,S-0111,-54.27133773141378,1,3,男性,38,8,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002085467,S-0074,-48.02833860113097,0,3,男性,73,3,12,0.3333333333333333,35231,2,14,4614054.39694187,8.308219178082192,6.0
C-000914457,S-0072,-13.788298690222955,0,3,男性,43,8,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000776472,S-0004,-47.56220440990913,0,3,女性,46,9,12,0.3333333333333333,1190,1,22,4423576.351309,11.806849315068494,9.0
C-000436042,S-0074,-30.04218647562401,0,3,女性,34,11,12,0.4166666666666667,1611,2,14,4614054.39694187,8.308219178082192,6.0
C-000557754,S-0113,-74.14198588910591,1,3,男性,36,10,12,0.5,90149,1,16,4336633.961311346,5.77945205479452,2.5
C-001492178,S-0113,-25.497171075728275,0,3,男性,48,6,12,0.0833333333333333,3457,1,16,4336633.961311346,5.77945205479452,2.5
C-002385233,S-0106,-74.11946988351825,1,3,男性,75,2,12,0.3333333333333333,2417,2,20,4462729.145118021,6.171232876712329,3.5
C-002286258,S-0080,-90.03399628586833,1,3,男性,31,2,12,0.25,9655,1,17,4457429.264950683,11.673972602739726,9.0
C-001361293,S-0106,-100.0,1,3,女性,46,6,12,0.1666666666666666,89676,1,20,4462729.145118021,6.171232876712329,3.5
C-000200513,S-0082,-100.0,1,3,女性,41,12,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002086859,S-0117,-26.878421766394535,0,3,女性,34,3,12,0.3333333333333333,40406,1,20,4500859.737076383,9.593150684931507,7.0
C-001362285,S-0050,-100.0,1,3,女性,48,6,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002491920,S-0096,-30.828981247972887,0,3,女性,49,1,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001350438,S-0012,-57.06081356011021,1,3,女性,36,7,12,0.1666666666666666,6947,2,16,4444678.825084195,7.994520547945205,5.0
C-001906428,S-0096,-100.0,1,3,女性,20,4,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001359668,S-0040,-37.381086186700614,0,3,女性,30,6,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001747038,S-0036,-32.553852859188055,0,3,男性,57,5,12,0.25,285021,1,19,4397834.424680548,11.123287671232877,9.0
C-001965594,S-0018,-100.0,1,3,女性,44,4,12,0.1666666666666666,33355,2,16,4493108.581950108,7.550684931506849,5.0
C-000395874,S-0117,-98.21952614455685,1,3,女性,38,11,12,0.25,58977,1,20,4500859.737076383,9.593150684931507,7.0
C-000136346,S-0115,-17.001025553861478,0,3,女性,68,12,12,0.3333333333333333,11086,1,14,4553643.099564746,10.51095890410959,7.0
C-002610042,S-0039,-100.0,1,3,女性,67,1,12,0.4166666666666667,16826,1,16,4591288.568998441,8.193150684931506,5.0
C-000591007,S-0089,-49.55235571938717,1,3,男性,38,10,12,0.1666666666666666,24429,2,19,4721110.949352573,10.142465753424657,7.0
C-000742734,S-0050,-22.04920392320893,0,3,男性,38,9,12,0.3333333333333333,3224,1,20,4615411.181286601,9.2013698630137,6.0
C-000539752,S-0097,-60.55146400311872,1,3,女性,45,10,12,0.3333333333333333,33880,2,21,4592508.716501317,10.09041095890411,7.0
C-000028488,S-0063,-18.836071278915334,0,3,男性,55,12,12,0.1666666666666666,52683,1,18,4564012.176421695,5.749315068493151,3.0
C-000971023,S-0012,-48.038367835063774,0,3,男性,62,8,12,0.3333333333333333,2878,1,16,4444678.825084195,7.994520547945205,5.0
C-001283124,S-0041,-71.89389663791019,1,3,男性,30,7,12,0.4166666666666667,10296,2,17,4828489.286769263,10.389041095890411,7.0
C-002167983,S-0020,-35.32321361747858,0,3,女性,33,3,12,0.4166666666666667,8036,1,16,4280702.057267675,6.986301369863014,3.5
C-001574837,S-0113,-62.58502204709635,1,3,女性,41,6,12,0.3333333333333333,2190,1,16,4336633.961311346,5.77945205479452,2.5
C-001433262,S-0099,-15.242529705740107,0,3,女性,32,6,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000876076,S-0121,-94.2544322233941,1,3,男性,75,9,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001581884,S-0113,-87.49791669823185,1,3,女性,43,5,12,0.25,11869,1,16,4336633.961311346,5.77945205479452,2.5
C-001643775,S-0012,-66.20294804509956,1,3,女性,47,5,12,0.0833333333333333,2885,1,16,4444678.825084195,7.994520547945205,5.0
C-000799187,S-0097,-40.09500863996433,0,3,女性,38,9,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002592761,S-0079,-20.228734784561546,0,3,男性,47,1,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000324280,S-0115,-75.84490310484718,1,3,女性,37,11,12,0.25,14815,1,14,4553643.099564746,10.51095890410959,7.0
C-000186009,S-0050,-35.05936540429887,0,3,女性,35,12,12,0.4166666666666667,6842,1,20,4615411.181286601,9.2013698630137,6.0
C-000858681,S-0102,-100.0,1,3,男性,59,9,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000005233,S-0056,-72.90405033425088,1,3,女性,49,12,12,0.0,4877,1,15,4406070.585753419,7.528767123287671,4.0
C-001139894,S-0012,-94.2034736172077,1,3,男性,51,7,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002246857,S-0102,-45.88523403650593,0,3,女性,58,3,12,0.1666666666666666,32282,2,16,4383474.364435211,10.484931506849314,7.5
C-001035414,S-0014,-98.33001548330016,1,3,女性,51,8,12,0.6666666666666666,23558,1,21,4730192.353344672,7.336986301369863,4.0
C-000815787,S-0106,-68.39083866887992,1,3,男性,60,9,12,0.25,54121,1,20,4462729.145118021,6.171232876712329,3.5
C-000828184,S-0036,-53.34540276198572,1,3,男性,40,9,12,0.25,52663,1,19,4397834.424680548,11.123287671232877,9.0
C-000864828,S-0030,-100.0,1,3,男性,32,9,12,0.1666666666666666,13083,1,22,4426478.045479023,9.236986301369862,5.5
C-001437344,S-0126,-35.630639602202336,0,3,女性,37,6,12,0.25,1806,2,17,4493168.352495564,5.53972602739726,3.0
C-001292651,S-0106,-45.40993656232382,0,3,女性,50,7,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000029005,S-0048,-37.81778022101012,0,3,女性,56,12,12,0.0833333333333333,1688,1,15,4502249.082895545,3.671232876712329,1.0
C-001840057,S-0131,-60.2362234919661,1,3,男性,59,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001329567,S-0030,-100.0,1,3,男性,36,7,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000276777,S-0102,-100.0,1,3,男性,46,11,12,0.3333333333333333,7531,1,16,4383474.364435211,10.484931506849314,7.5
C-000055440,S-0002,-67.60402438915521,1,3,女性,27,12,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000556661,S-0050,-35.387007218212105,0,3,女性,48,10,12,0.4166666666666667,1653,1,20,4615411.181286601,9.2013698630137,6.0
C-001678338,S-0131,-30.62540649960903,0,3,女性,61,5,12,0.5,14883,1,17,4569023.5643747775,5.13972602739726,2.0
C-001631626,S-0074,-98.51250902603746,1,3,男性,69,5,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002692038,S-0074,-92.53377319137914,1,3,女性,21,1,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000773964,S-0072,-15.81711805383638,0,3,男性,49,9,12,0.25,4496,1,12,4406797.312641796,9.01917808219178,6.0
C-000929253,S-0080,-100.0,1,3,男性,69,8,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002287870,S-0018,-30.989721319728996,0,3,男性,47,2,12,0.4166666666666667,71302,1,16,4493108.581950108,7.550684931506849,5.0
C-000582109,S-0115,-54.33583634019222,1,3,女性,63,10,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001500698,S-0099,-43.1611855236168,0,3,女性,41,6,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000134527,S-0018,-100.0,1,3,女性,56,12,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002595951,S-0004,-100.0,1,3,男性,25,1,12,0.5,8349,1,22,4423576.351309,11.806849315068494,9.0
C-002427740,S-0059,-40.08822705178628,0,3,女性,73,2,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001886981,S-0036,-33.4118470412498,0,3,女性,41,4,12,0.5833333333333334,27803,1,19,4397834.424680548,11.123287671232877,9.0
C-000356899,S-0054,-14.255991369345766,0,3,女性,42,11,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002363728,S-0072,-41.97668522466213,0,3,男性,70,2,12,0.5,11709,2,12,4406797.312641796,9.01917808219178,6.0
C-001758413,S-0036,-36.39001021592295,0,3,男性,54,5,12,0.25,46711,2,19,4397834.424680548,11.123287671232877,9.0
C-001409133,S-0131,-84.17259766627251,1,3,男性,36,6,12,0.8333333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000327698,S-0106,-100.0,1,3,男性,56,11,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001340199,S-0089,-47.02270076423585,0,3,女性,57,7,12,0.0,7518,1,19,4721110.949352573,10.142465753424657,7.0
C-001861242,S-0018,-34.80885676959127,0,3,男性,85,4,12,0.25,61698,1,16,4493108.581950108,7.550684931506849,5.0
C-001688329,S-0102,-28.53350649570408,0,3,男性,63,5,12,0.3333333333333333,75570,1,16,4383474.364435211,10.484931506849314,7.5
C-000068684,S-0096,-100.0,1,3,男性,42,12,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001958081,S-0080,-55.80062691830471,1,3,女性,40,4,12,0.25,3025,1,17,4457429.264950683,11.673972602739726,9.0
C-002278218,S-0056,-19.866759171080016,0,3,女性,32,2,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000198247,S-0056,-75.07564318401397,1,3,女性,54,12,12,0.0833333333333333,4292,2,15,4406070.585753419,7.528767123287671,4.0
C-001943229,S-0111,-17.20994528280627,0,3,男性,48,4,12,0.1666666666666666,7238,1,19,4489501.980758176,6.397260273972603,4.0
C-002602121,S-0096,-81.25447211366836,1,3,男性,79,1,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001365585,S-0096,-100.0,1,3,男性,31,6,12,0.0833333333333333,25979,1,16,4644856.458098179,8.302739726027397,5.0
C-000138712,S-0113,-76.14786182943652,1,3,男性,64,12,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000894624,S-0117,-100.0,1,3,男性,62,9,12,0.25,36282,1,20,4500859.737076383,9.593150684931507,7.0
C-000057652,S-0063,-49.45920011924614,1,3,男性,32,12,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002025108,S-0113,-100.0,1,3,女性,31,3,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001243721,S-0041,-100.0,1,3,女性,35,7,12,0.0833333333333333,37564,1,17,4828489.286769263,10.389041095890411,7.0
C-000118132,S-0126,-15.893097198900119,0,3,男性,64,12,12,0.4166666666666667,19560,2,17,4493168.352495564,5.53972602739726,3.0
C-002513271,S-0072,-61.88752354194326,1,3,女性,54,1,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001588488,S-0126,-41.231898921114166,0,3,女性,35,5,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000657868,S-0097,-100.0,1,3,女性,34,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002373710,S-0014,-49.28736247199277,1,3,男性,37,2,12,0.25,70142,2,21,4730192.353344672,7.336986301369863,4.0
C-001990102,S-0131,-100.0,1,3,男性,87,4,12,0.5,30270,1,17,4569023.5643747775,5.13972602739726,2.0
C-000849823,S-0072,-100.0,1,3,女性,43,9,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000101122,S-0007,-63.94190393070628,1,3,女性,44,12,12,0.1666666666666666,76395,2,21,4487075.727367008,3.7260273972602738,1.0
C-001339012,S-0020,-16.094326783743668,0,3,男性,48,7,12,0.3333333333333333,72177,1,16,4280702.057267675,6.986301369863014,3.5
C-000389109,S-0075,-16.803761698389145,0,3,女性,46,11,12,0.25,8832,1,19,4506647.2743158825,4.526027397260274,1.0
C-002204168,S-0040,-26.249194746910664,0,3,女性,49,3,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002440502,S-0089,-76.48644126013933,1,3,男性,64,2,12,0.0833333333333333,29776,2,19,4721110.949352573,10.142465753424657,7.0
C-000098540,S-0131,-13.048298735526668,0,3,男性,36,12,12,0.25,11417,1,17,4569023.5643747775,5.13972602739726,2.0
C-001454177,S-0036,-41.06209816832741,0,3,女性,45,6,12,0.4166666666666667,48319,1,19,4397834.424680548,11.123287671232877,9.0
C-002644992,S-0072,-48.06255534238489,0,3,女性,35,1,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002138096,S-0113,-55.34088543663792,1,3,女性,36,3,12,0.3333333333333333,75094,1,16,4336633.961311346,5.77945205479452,2.5
C-000783120,S-0062,-32.03218062198765,0,3,女性,56,9,12,0.5833333333333334,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002567555,S-0050,-100.0,1,3,男性,67,1,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002052405,S-0005,-26.204465750325244,0,3,女性,67,3,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000633724,S-0126,-100.0,1,3,女性,45,10,12,0.1666666666666666,6842,1,17,4493168.352495564,5.53972602739726,3.0
C-000407417,S-0048,-66.14008440775439,1,3,女性,45,11,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001416328,S-0100,-53.30907818786077,1,3,男性,57,6,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000310590,S-0113,-44.47457440880301,0,3,女性,40,11,12,0.4166666666666667,10439,1,16,4336633.961311346,5.77945205479452,2.5
C-001436458,S-0054,-60.24790644945101,1,3,女性,57,6,12,0.25,7906,1,23,4489160.181517739,6.358904109589041,4.0
C-001175781,S-0004,-62.124858542081576,1,3,女性,41,7,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000012612,S-0008,-57.79569407348589,1,3,女性,52,12,12,0.0833333333333333,4977,2,22,4498453.308937302,10.772602739726027,7.0
C-001586095,S-0030,-54.10722026423416,1,3,男性,42,5,12,0.4166666666666667,62564,2,22,4426478.045479023,9.236986301369862,5.5
C-001204315,S-0039,-20.46687980161946,0,3,男性,57,7,12,0.1666666666666666,4460,1,16,4591288.568998441,8.193150684931506,5.0
C-002037090,S-0079,-89.64507198632589,1,3,女性,22,3,12,0.25,33286,1,13,4256656.371085242,8.479452054794521,6.0
C-001731657,S-0050,-58.56464594520253,1,3,男性,66,5,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002322945,S-0106,-100.0,1,3,女性,46,2,12,0.0833333333333333,10681,1,20,4462729.145118021,6.171232876712329,3.5
C-000872056,S-0106,-77.65552193053605,1,3,男性,78,9,12,0.5,52087,1,20,4462729.145118021,6.171232876712329,3.5
C-001396380,S-0096,-85.37539312478565,1,3,女性,55,6,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001314698,S-0131,-42.05071156272469,0,3,女性,21,7,12,0.1666666666666666,21741,1,17,4569023.5643747775,5.13972602739726,2.0
C-000833286,S-0080,-90.04922773530343,1,3,女性,36,9,12,0.3333333333333333,30406,1,17,4457429.264950683,11.673972602739726,9.0
C-001491085,S-0117,-41.00516323562766,0,3,女性,42,6,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000012738,S-0056,-82.63283578162107,1,3,女性,59,12,12,0.0,23810,1,15,4406070.585753419,7.528767123287671,4.0
C-000530766,S-0072,-58.62959098006293,1,3,女性,34,10,12,0.1666666666666666,3291,1,12,4406797.312641796,9.01917808219178,6.0
C-001264631,S-0030,-86.41588505288365,1,3,女性,57,7,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000951760,S-0020,-63.878235215234014,1,3,男性,58,8,12,0.1666666666666666,11741,1,16,4280702.057267675,6.986301369863014,3.5
C-000463970,S-0097,-43.79700900533428,0,3,女性,37,10,12,0.1666666666666666,6610,2,21,4592508.716501317,10.09041095890411,7.0
C-001353748,S-0063,-45.04089396875017,0,3,女性,33,6,12,0.6666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002246362,S-0048,-70.27550513467114,1,3,女性,24,3,12,0.3333333333333333,30391,2,15,4502249.082895545,3.671232876712329,1.0
C-000422554,S-0097,-90.63333087856249,1,3,女性,52,11,12,0.4166666666666667,5765,2,21,4592508.716501317,10.09041095890411,7.0
C-000403496,S-0121,-28.520466089034958,0,3,男性,53,11,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
