顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001778428,S-0111,-52.25089490837207,1,3,女性,41,5,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000136496,S-0063,-15.258160812039174,0,3,女性,67,12,12,0.1666666666666666,5986,1,18,4564012.176421695,5.749315068493151,3.0
C-000164852,S-0121,-63.4315067080173,1,3,女性,47,12,12,0.1666666666666666,36869,2,14,4716268.25678644,9.856164383561644,7.0
C-001303268,S-0004,-69.83009054132152,1,3,男性,42,7,12,0.0833333333333333,19089,1,22,4423576.351309,11.806849315068494,9.0
C-002286357,S-0074,-62.626472121480504,1,3,女性,61,2,12,0.5,20811,2,14,4614054.39694187,8.308219178082192,6.0
C-000971307,S-0115,-100.0,1,3,女性,35,8,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000253132,S-0096,-32.83557613466455,0,3,男性,68,11,12,0.25,26962,2,16,4644856.458098179,8.302739726027397,5.0
C-002121580,S-0121,-47.4439994673932,0,3,女性,52,3,12,0.5,9491,1,14,4716268.25678644,9.856164383561644,7.0
C-002515362,S-0097,-59.19861317005568,1,3,女性,47,1,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001142800,S-0041,-100.0,1,3,男性,56,7,12,0.4166666666666667,10446,2,17,4828489.286769263,10.389041095890411,7.0
C-002383584,S-0007,-37.35500388563364,0,3,女性,58,2,12,0.4166666666666667,-1415,1,21,4487075.727367008,3.7260273972602738,1.0
C-001341911,S-0113,-31.4731658703872,0,3,女性,46,7,12,0.3333333333333333,142,1,16,4336633.961311346,5.77945205479452,2.5
C-002139428,S-0054,-21.953704227743508,0,3,男性,57,3,12,0.4166666666666667,13801,2,23,4489160.181517739,6.358904109589041,4.0
C-001794429,S-0096,-36.52865913935502,0,3,男性,66,5,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000028444,S-0115,-100.0,1,3,男性,59,12,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001161371,S-0126,-43.14023570962417,0,3,男性,35,7,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002124339,S-0050,-56.66370023160303,1,3,男性,55,3,12,0.25,7050,1,20,4615411.181286601,9.2013698630137,6.0
C-001742041,S-0036,-32.54986665395673,0,3,女性,69,5,12,0.1666666666666666,2842,1,19,4397834.424680548,11.123287671232877,9.0
C-001185790,S-0121,-100.0,1,3,女性,38,7,12,0.5,28070,2,14,4716268.25678644,9.856164383561644,7.0
C-001080582,S-0097,-30.48086300890267,0,3,女性,69,8,12,0.1666666666666666,11937,2,21,4592508.716501317,10.09041095890411,7.0
C-001378318,S-0039,-51.39359916661844,1,3,女性,38,6,12,0.0833333333333333,6900,2,16,4591288.568998441,8.193150684931506,5.0
C-002459173,S-0020,-74.3937828117895,1,3,女性,43,2,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001752478,S-0075,-31.90578944952022,0,3,女性,32,5,12,0.3333333333333333,91515,2,19,4506647.2743158825,4.526027397260274,1.0
C-000423180,S-0018,-43.94773158233446,0,3,女性,67,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001842946,S-0097,-100.0,1,3,男性,49,4,12,0.25,35838,1,21,4592508.716501317,10.09041095890411,7.0
C-001630675,S-0008,-42.83914977094642,0,3,女性,39,5,12,0.25,14958,1,22,4498453.308937302,10.772602739726027,7.0
C-000830482,S-0082,-100.0,1,3,女性,38,9,12,0.0,7898,1,17,4607261.71451126,4.758904109589041,2.0
C-000620743,S-0056,-100.0,1,3,男性,70,10,12,0.1666666666666666,24800,1,15,4406070.585753419,7.528767123287671,4.0
C-000182033,S-0072,-66.49694327605879,1,3,女性,72,12,12,0.3333333333333333,47388,1,12,4406797.312641796,9.01917808219178,6.0
C-001523732,S-0040,-30.239503691729652,0,3,男性,77,6,12,0.1666666666666666,44928,1,20,4550116.0180538,8.163013698630138,4.0
C-000479914,S-0113,-42.36224518680132,0,3,男性,49,10,12,0.1666666666666666,10352,1,16,4336633.961311346,5.77945205479452,2.5
C-001323868,S-0002,-38.92210481601444,0,3,男性,48,7,12,0.0,2327,1,15,4455566.655169959,5.663013698630137,2.0
C-002475596,S-0041,-55.39255323245158,1,3,男性,45,1,12,0.0833333333333333,14999,1,17,4828489.286769263,10.389041095890411,7.0
C-000052962,S-0102,-32.199723607522685,0,3,女性,45,12,12,0.3333333333333333,11462,1,16,4383474.364435211,10.484931506849314,7.5
C-000134896,S-0005,-30.45583854677477,0,3,男性,59,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000096534,S-0002,-28.816729856174767,0,3,男性,51,12,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000881675,S-0007,-38.98283118020047,0,3,女性,38,9,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001628087,S-0117,-100.0,1,3,女性,55,5,12,0.3333333333333333,13899,2,20,4500859.737076383,9.593150684931507,7.0
C-000431161,S-0082,-100.0,1,3,女性,28,11,12,0.0833333333333333,21072,1,17,4607261.71451126,4.758904109589041,2.0
C-002234766,S-0096,-100.0,1,3,男性,21,3,12,0.25,24874,2,16,4644856.458098179,8.302739726027397,5.0
C-002567108,S-0048,-100.0,1,3,女性,39,1,12,0.8333333333333334,61780,2,15,4502249.082895545,3.671232876712329,1.0
C-001921902,S-0097,-38.75612753875642,0,3,女性,61,4,12,0.25,4923,2,21,4592508.716501317,10.09041095890411,7.0
C-000027547,S-0097,-67.05642541943865,1,3,女性,43,12,12,0.0833333333333333,-444,1,21,4592508.716501317,10.09041095890411,7.0
C-001649702,S-0012,-95.57396177713346,1,3,女性,41,5,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002450994,S-0117,-41.16917407613078,0,3,女性,47,2,12,0.4166666666666667,65192,2,20,4500859.737076383,9.593150684931507,7.0
C-000419102,S-0004,-10.39277467796301,0,3,女性,60,11,12,0.25,12991,1,22,4423576.351309,11.806849315068494,9.0
C-001197769,S-0014,-42.37621866573056,0,3,女性,53,7,12,0.25,16066,1,21,4730192.353344672,7.336986301369863,4.0
C-000012283,S-0082,-31.480066153807602,0,3,女性,58,12,12,0.4166666666666667,13852,2,17,4607261.71451126,4.758904109589041,2.0
C-001845846,S-0050,-58.62004160483186,1,3,女性,41,4,12,0.4166666666666667,6813,2,20,4615411.181286601,9.2013698630137,6.0
C-002427195,S-0048,-98.38552540013919,1,3,女性,77,2,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002137166,S-0017,-74.59613292039843,1,3,女性,45,3,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000649223,S-0096,-64.7623926595081,1,3,女性,47,10,12,0.25,5403,2,16,4644856.458098179,8.302739726027397,5.0
C-000740386,S-0075,-100.0,1,3,男性,32,9,12,0.25,15254,2,19,4506647.2743158825,4.526027397260274,1.0
C-002409676,S-0131,-33.83163944874647,0,3,女性,28,2,12,0.1666666666666666,108291,1,17,4569023.5643747775,5.13972602739726,2.0
C-001279877,S-0117,-58.5690937654212,1,3,女性,41,7,12,0.5833333333333334,13696,1,20,4500859.737076383,9.593150684931507,7.0
C-001680230,S-0014,-75.00557521110461,1,3,男性,55,5,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002092158,S-0002,-31.955919080156566,0,3,男性,34,3,12,0.0,52254,2,15,4455566.655169959,5.663013698630137,2.0
C-002467982,S-0117,-100.0,1,3,男性,43,2,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001999840,S-0079,-16.198694116874023,0,3,男性,36,4,12,0.3333333333333333,4091,1,13,4256656.371085242,8.479452054794521,6.0
C-002169051,S-0097,-48.88589675940246,1,3,女性,55,3,12,0.4166666666666667,8127,2,21,4592508.716501317,10.09041095890411,7.0
C-001411927,S-0079,-38.997854827241284,0,3,女性,39,6,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001261552,S-0030,-27.717533887188456,0,3,女性,69,7,12,0.1666666666666666,998,2,22,4426478.045479023,9.236986301369862,5.5
C-000440726,S-0079,-35.99341564586484,0,3,男性,42,11,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000232777,S-0111,-54.428329495586205,1,3,女性,41,11,12,0.1666666666666666,22939,1,19,4489501.980758176,6.397260273972603,4.0
C-000267778,S-0096,-65.18438706657827,1,3,女性,67,11,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000905208,S-0121,-100.0,1,3,女性,53,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001912599,S-0097,-82.92632018367773,1,3,男性,43,4,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000213261,S-0012,-15.032877238937736,0,3,女性,56,12,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000594775,S-0004,-100.0,1,3,男性,50,10,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000815794,S-0056,-61.72469591212649,1,3,男性,31,9,12,0.0833333333333333,43902,1,15,4406070.585753419,7.528767123287671,4.0
C-001001922,S-0106,-82.02358478023876,1,3,男性,46,8,12,0.1666666666666666,34171,1,20,4462729.145118021,6.171232876712329,3.5
C-000371763,S-0002,-90.45761887926463,1,3,女性,40,11,12,0.1666666666666666,7815,1,15,4455566.655169959,5.663013698630137,2.0
C-001428546,S-0121,-95.09087804507854,1,3,女性,20,6,12,0.5,780,1,14,4716268.25678644,9.856164383561644,7.0
C-001239694,S-0004,-41.107544467356746,0,3,女性,25,7,12,0.6666666666666666,33097,2,22,4423576.351309,11.806849315068494,9.0
C-001408955,S-0085,-16.749387966938095,0,3,男性,62,6,12,0.0833333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001928917,S-0063,-19.551485178545487,0,3,女性,67,4,12,0.0833333333333333,90988,1,18,4564012.176421695,5.749315068493151,3.0
C-002512645,S-0117,-100.0,1,3,女性,58,1,12,0.0833333333333333,26876,1,20,4500859.737076383,9.593150684931507,7.0
C-002646814,S-0079,-97.53791880644184,1,3,女性,47,1,12,0.4166666666666667,48912,2,13,4256656.371085242,8.479452054794521,6.0
C-000471673,S-0036,-58.03299848476345,1,3,男性,49,10,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002373645,S-0039,-77.75499580363119,1,3,女性,39,2,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000262543,S-0004,-100.0,1,3,男性,44,11,12,0.25,56355,1,22,4423576.351309,11.806849315068494,9.0
C-000160034,S-0079,-45.798573080978166,0,3,男性,41,12,12,0.4166666666666667,29215,2,13,4256656.371085242,8.479452054794521,6.0
C-000916658,S-0121,-100.0,1,3,男性,50,8,12,0.25,23573,2,14,4716268.25678644,9.856164383561644,7.0
C-000905100,S-0113,-83.70055483900511,1,3,男性,67,8,12,0.0833333333333333,17325,1,16,4336633.961311346,5.77945205479452,2.5
C-000886468,S-0080,-100.0,1,3,女性,50,9,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000519074,S-0002,-41.82512953901835,0,3,男性,36,10,12,0.25,11484,1,15,4455566.655169959,5.663013698630137,2.0
C-002361360,S-0097,-45.52677347483113,0,3,女性,69,2,12,0.25,18801,1,21,4592508.716501317,10.09041095890411,7.0
C-001147001,S-0041,-51.90939060092066,1,3,女性,49,7,12,0.0833333333333333,18540,1,17,4828489.286769263,10.389041095890411,7.0
C-002168496,S-0008,-100.0,1,3,女性,78,3,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002388987,S-0097,-50.70245397456314,1,3,女性,49,2,12,0.3333333333333333,27097,1,21,4592508.716501317,10.09041095890411,7.0
C-001512428,S-0075,-33.56239745736037,0,3,男性,51,6,12,0.1666666666666666,1942,1,19,4506647.2743158825,4.526027397260274,1.0
C-000169691,S-0096,-100.0,1,3,女性,55,12,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000371820,S-0056,-63.804628293951524,1,3,男性,60,11,12,0.3333333333333333,3139,2,15,4406070.585753419,7.528767123287671,4.0
C-002294715,S-0082,-11.045107758184326,0,3,女性,50,2,12,0.0833333333333333,89358,1,17,4607261.71451126,4.758904109589041,2.0
C-001283287,S-0040,-22.854463332448464,0,3,男性,55,7,12,0.1666666666666666,27051,1,20,4550116.0180538,8.163013698630138,4.0
C-001445665,S-0115,-43.308884127245754,0,3,男性,58,6,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001224791,S-0063,-52.98457910997886,1,3,男性,42,7,12,0.3333333333333333,60254,1,18,4564012.176421695,5.749315068493151,3.0
C-002277274,S-0018,-100.0,1,3,女性,61,2,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000641921,S-0007,-100.0,1,3,女性,65,10,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000652975,S-0002,-100.0,1,3,男性,59,10,12,0.5,9860,1,15,4455566.655169959,5.663013698630137,2.0
C-002057578,S-0097,-100.0,1,3,男性,25,3,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000371969,S-0074,-86.91579418068555,1,3,女性,44,11,12,0.25,2153,2,14,4614054.39694187,8.308219178082192,6.0
C-002524753,S-0062,-72.19085205424003,1,3,女性,60,1,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001058005,S-0040,-23.476260132870117,0,3,女性,48,8,12,0.1666666666666666,2200,2,20,4550116.0180538,8.163013698630138,4.0
C-002220915,S-0036,-100.0,1,3,女性,47,3,12,0.25,2872,1,19,4397834.424680548,11.123287671232877,9.0
C-001436517,S-0100,-45.865141655445456,0,3,女性,42,6,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001963022,S-0050,-40.13465372422133,0,3,女性,43,4,12,0.3333333333333333,84728,1,20,4615411.181286601,9.2013698630137,6.0
C-000511846,S-0017,-29.336889907852388,0,3,女性,63,10,12,0.6666666666666666,38268,1,20,4640207.03550726,5.608219178082192,2.5
C-001820208,S-0007,-14.817469806273811,0,3,女性,35,4,12,0.3333333333333333,1906,2,21,4487075.727367008,3.7260273972602738,1.0
C-000566628,S-0056,-100.0,1,3,男性,33,10,12,0.3333333333333333,11069,1,15,4406070.585753419,7.528767123287671,4.0
C-001806065,S-0117,-100.0,1,3,男性,58,4,12,0.0833333333333333,3061,1,20,4500859.737076383,9.593150684931507,7.0
C-001239834,S-0030,-38.09937794503527,0,3,女性,70,7,12,0.0833333333333333,39447,2,22,4426478.045479023,9.236986301369862,5.5
C-002644527,S-0113,-21.160107551495233,0,3,男性,79,1,12,0.0,1209,2,16,4336633.961311346,5.77945205479452,2.5
C-000295165,S-0050,-26.758867025638157,0,3,女性,69,11,12,0.4166666666666667,9354,2,20,4615411.181286601,9.2013698630137,6.0
C-002204877,S-0012,-100.0,1,3,男性,40,3,12,0.25,60047,1,16,4444678.825084195,7.994520547945205,5.0
C-001017414,S-0048,-95.41311449286908,1,3,女性,70,8,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001363285,S-0004,-100.0,1,3,女性,64,6,12,0.3333333333333333,12949,1,22,4423576.351309,11.806849315068494,9.0
C-002280759,S-0005,-76.68469828489957,1,3,女性,43,2,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000291179,S-0097,-100.0,1,3,女性,56,11,12,0.0833333333333333,19736,1,21,4592508.716501317,10.09041095890411,7.0
C-002285612,S-0115,-62.94243465026839,1,3,男性,56,2,12,0.3333333333333333,10271,1,14,4553643.099564746,10.51095890410959,7.0
C-001613925,S-0080,-31.65760653811341,0,3,女性,66,5,12,0.25,17921,1,17,4457429.264950683,11.673972602739726,9.0
C-000805057,S-0121,-24.091642014878765,0,3,女性,57,9,12,0.25,26808,2,14,4716268.25678644,9.856164383561644,7.0
C-000182536,S-0018,-47.766778812974465,0,3,女性,56,12,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000118911,S-0072,-28.066853617498598,0,3,男性,37,12,12,0.3333333333333333,2310,1,12,4406797.312641796,9.01917808219178,6.0
C-001776637,S-0008,-100.0,1,3,男性,51,5,12,0.5,3220,1,22,4498453.308937302,10.772602739726027,7.0
C-002679801,S-0121,-27.171902066532855,0,3,女性,67,1,12,0.0,40157,1,14,4716268.25678644,9.856164383561644,7.0
C-001876536,S-0002,-32.668933516184175,0,3,男性,39,4,12,0.1666666666666666,3083,2,15,4455566.655169959,5.663013698630137,2.0
C-000096330,S-0097,-57.81073951230107,1,3,女性,45,12,12,0.4166666666666667,9716,1,21,4592508.716501317,10.09041095890411,7.0
C-000304557,S-0097,-100.0,1,3,女性,48,11,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002564727,S-0089,-77.80186860202419,1,3,男性,51,1,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002139484,S-0036,-71.48396912572362,1,3,男性,74,3,12,0.4166666666666667,19982,1,19,4397834.424680548,11.123287671232877,9.0
C-002151404,S-0096,-63.834319920555224,1,3,女性,46,3,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001051869,S-0072,-100.0,1,3,男性,48,8,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000813436,S-0075,-19.62352241183654,0,3,女性,36,9,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001589735,S-0048,-100.0,1,3,女性,56,5,12,0.0833333333333333,8409,1,15,4502249.082895545,3.671232876712329,1.0
C-001289736,S-0096,-93.01469840818069,1,3,男性,54,7,12,0.1666666666666666,5605,1,16,4644856.458098179,8.302739726027397,5.0
C-001471511,S-0100,-39.35419771485345,0,3,男性,36,6,12,0.25,37740,2,17,4535925.154217558,4.720547945205479,2.0
C-000800231,S-0099,-61.29819401029968,1,3,男性,32,9,12,0.3333333333333333,20272,2,13,4464126.154078853,8.147945205479452,5.0
C-000873101,S-0121,-100.0,1,3,女性,58,9,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000394326,S-0040,-50.05363942080543,1,3,女性,48,11,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001090661,S-0050,-10.451938506522604,0,3,女性,51,8,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002666685,S-0121,-100.0,1,3,女性,49,1,12,0.3333333333333333,5729,1,14,4716268.25678644,9.856164383561644,7.0
C-002066743,S-0097,-52.4282868277345,1,3,女性,31,3,12,0.3333333333333333,3150,1,21,4592508.716501317,10.09041095890411,7.0
C-000836258,S-0117,-38.70563396281106,0,3,男性,67,9,12,0.3333333333333333,3591,2,20,4500859.737076383,9.593150684931507,7.0
C-002444447,S-0036,-100.0,1,3,男性,49,2,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001998330,S-0062,-21.798964267219056,0,3,女性,51,4,12,0.3333333333333333,55564,1,15,4713869.782113416,4.575342465753424,1.0
C-002544447,S-0039,-100.0,1,3,男性,43,1,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000891428,S-0115,-100.0,1,3,男性,60,9,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001577824,S-0074,-100.0,1,3,男性,43,5,12,0.1666666666666666,16283,1,14,4614054.39694187,8.308219178082192,6.0
C-001681727,S-0040,-57.469746189269266,1,3,女性,51,5,12,0.8333333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001358372,S-0007,-37.98288325003754,0,3,男性,42,6,12,0.4166666666666667,17732,1,21,4487075.727367008,3.7260273972602738,1.0
C-000630686,S-0056,-15.938930394419076,0,3,女性,53,10,12,0.0833333333333333,8031,2,15,4406070.585753419,7.528767123287671,4.0
C-001568399,S-0075,-100.0,1,3,男性,47,6,12,0.5,9203,2,19,4506647.2743158825,4.526027397260274,1.0
C-000384466,S-0079,-30.321589061379793,0,3,男性,51,11,12,0.0833333333333333,27003,1,13,4256656.371085242,8.479452054794521,6.0
C-002163342,S-0036,-47.0665361673838,0,3,男性,35,3,12,0.25,1684,1,19,4397834.424680548,11.123287671232877,9.0
C-000284854,S-0017,-13.486927347653893,0,3,女性,58,11,12,0.0833333333333333,15850,2,20,4640207.03550726,5.608219178082192,2.5
C-000255151,S-0056,-75.09308675685739,1,3,女性,44,11,12,0.0833333333333333,15117,1,15,4406070.585753419,7.528767123287671,4.0
C-001162874,S-0072,-100.0,1,3,女性,65,7,12,0.3333333333333333,14920,2,12,4406797.312641796,9.01917808219178,6.0
C-000434360,S-0012,-82.50627772934854,1,3,男性,70,11,12,0.3333333333333333,3628,2,16,4444678.825084195,7.994520547945205,5.0
C-000055258,S-0079,-66.00930466039783,1,3,女性,47,12,12,0.1666666666666666,22719,1,13,4256656.371085242,8.479452054794521,6.0
C-000065223,S-0113,-93.37461504257176,1,3,女性,44,12,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000548779,S-0048,-99.42792669704797,1,3,女性,35,10,12,0.3333333333333333,28694,1,15,4502249.082895545,3.671232876712329,1.0
C-001513845,S-0039,-12.151196437108421,0,3,女性,55,6,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002589456,S-0096,-66.96626684246068,1,3,女性,36,1,12,0.0,17554,1,16,4644856.458098179,8.302739726027397,5.0
C-002173729,S-0115,-42.41672730986761,0,3,女性,45,3,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001237995,S-0117,-61.60376790823109,1,3,女性,28,7,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000327212,S-0036,-27.360926708649526,0,3,男性,57,11,12,0.25,916,1,19,4397834.424680548,11.123287671232877,9.0
C-001186380,S-0096,-39.17205895348723,0,3,男性,56,7,12,0.3333333333333333,28113,1,16,4644856.458098179,8.302739726027397,5.0
C-001132312,S-0072,-51.32988275060737,1,3,男性,41,7,12,0.25,57408,2,12,4406797.312641796,9.01917808219178,6.0
C-000785890,S-0096,-83.24375688927744,1,3,女性,42,9,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000862686,S-0056,-43.46558344347216,0,3,男性,70,9,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001457356,S-0075,-32.750150917314805,0,3,女性,38,6,12,0.4166666666666667,8683,2,19,4506647.2743158825,4.526027397260274,1.0
C-001142130,S-0082,-25.746963702408344,0,3,女性,74,7,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000178113,S-0008,-36.446743801821725,0,3,男性,58,12,12,0.0833333333333333,4018,1,22,4498453.308937302,10.772602739726027,7.0
C-000082090,S-0121,-100.0,1,3,男性,44,12,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000757907,S-0039,-49.18612834701086,1,3,女性,41,9,12,0.5,27706,2,16,4591288.568998441,8.193150684931506,5.0
C-001105646,S-0050,-48.163587501219546,0,3,女性,51,8,12,0.0833333333333333,18025,1,20,4615411.181286601,9.2013698630137,6.0
C-000686784,S-0111,-93.28676076078268,1,3,女性,44,9,12,0.25,25349,2,19,4489501.980758176,6.397260273972603,4.0
C-001351723,S-0056,-100.0,1,3,女性,43,6,12,0.1666666666666666,9676,1,15,4406070.585753419,7.528767123287671,4.0
C-002681783,S-0072,-17.80112859602632,0,3,女性,32,1,12,0.0,12852,2,12,4406797.312641796,9.01917808219178,6.0
C-000008933,S-0030,-7.309532630715992,0,3,女性,38,12,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001656040,S-0113,-100.0,1,3,男性,43,5,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001703774,S-0040,-18.67781014527449,0,3,男性,32,5,12,0.6666666666666666,1872,1,20,4550116.0180538,8.163013698630138,4.0
C-002346780,S-0041,-40.12118572217512,0,3,女性,58,2,12,0.5833333333333334,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000080704,S-0121,-100.0,1,3,男性,69,12,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000617886,S-0121,-72.29238321033826,1,3,男性,55,10,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000530536,S-0106,-71.4160458852404,1,3,女性,31,10,12,0.0833333333333333,17160,2,20,4462729.145118021,6.171232876712329,3.5
C-001236146,S-0121,-39.64429964944368,0,3,女性,53,7,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000492896,S-0074,-84.44783021468166,1,3,女性,66,10,12,0.0,5958,1,14,4614054.39694187,8.308219178082192,6.0
C-001166571,S-0012,-47.35851932498639,0,3,男性,35,7,12,0.0,13562,1,16,4444678.825084195,7.994520547945205,5.0
C-001074278,S-0099,-78.67270144605313,1,3,女性,56,8,12,0.3333333333333333,13033,2,13,4464126.154078853,8.147945205479452,5.0
C-000439950,S-0018,-55.2925652169901,1,3,女性,31,11,12,0.4166666666666667,998,2,16,4493108.581950108,7.550684931506849,5.0
C-000492206,S-0018,-20.519996452957347,0,3,男性,66,10,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001211405,S-0102,-100.0,1,3,男性,35,7,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000983209,S-0111,-35.22687511497964,0,3,女性,60,8,12,0.25,10020,2,19,4489501.980758176,6.397260273972603,4.0
C-000333036,S-0050,-25.453340121379046,0,3,女性,47,11,12,0.0833333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001909862,S-0117,-30.90607205186597,0,3,男性,36,4,12,0.25,45769,2,20,4500859.737076383,9.593150684931507,7.0
C-000717193,S-0036,-39.68602602297993,0,3,女性,78,9,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001926294,S-0041,-26.039074626130233,0,3,女性,65,4,12,0.25,24604,2,17,4828489.286769263,10.389041095890411,7.0
C-002318245,S-0080,-81.04098184468106,1,3,男性,32,2,12,0.3333333333333333,5666,1,17,4457429.264950683,11.673972602739726,9.0
