顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000697079,S-0102,-31.470160534221154,0,3,男性,34,9,12,0.25,8551,1,16,4383474.364435211,10.484931506849314,7.5
C-000495412,S-0115,-100.0,1,3,女性,57,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002120056,S-0121,-31.330591354878102,0,3,女性,85,3,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000461714,S-0014,-15.282264324440517,0,3,男性,54,10,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002371306,S-0040,-47.05326037231235,0,3,男性,26,2,12,0.1666666666666666,44952,2,20,4550116.0180538,8.163013698630138,4.0
C-000016540,S-0012,-95.65088014580758,1,3,女性,70,12,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000950190,S-0097,-60.83030276260447,1,3,女性,93,8,12,0.3333333333333333,16598,1,21,4592508.716501317,10.09041095890411,7.0
C-000099430,S-0036,-59.16425833087585,1,3,女性,42,12,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001615222,S-0099,-100.0,1,3,男性,76,5,12,0.0833333333333333,2653,1,13,4464126.154078853,8.147945205479452,5.0
C-001108715,S-0008,-48.068599006600756,0,3,男性,53,8,12,0.25,33640,1,22,4498453.308937302,10.772602739726027,7.0
C-000154706,S-0096,-100.0,1,3,女性,22,12,12,0.0833333333333333,18716,1,16,4644856.458098179,8.302739726027397,5.0
C-001938017,S-0080,-100.0,1,3,女性,49,4,12,0.25,2627,1,17,4457429.264950683,11.673972602739726,9.0
C-000063003,S-0099,-29.274322348442244,0,3,男性,66,12,12,0.25,21291,1,13,4464126.154078853,8.147945205479452,5.0
C-002196375,S-0099,-30.657013782888182,0,3,女性,34,3,12,0.5,6127,1,13,4464126.154078853,8.147945205479452,5.0
C-001116292,S-0048,-100.0,1,3,女性,54,8,12,0.25,10242,1,15,4502249.082895545,3.671232876712329,1.0
C-000622943,S-0089,-39.452205336766575,0,3,男性,50,10,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002581299,S-0080,-45.08399070884343,0,3,女性,49,1,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000744051,S-0096,-28.474094570548697,0,3,女性,44,9,12,0.3333333333333333,28522,2,16,4644856.458098179,8.302739726027397,5.0
C-002159347,S-0075,-19.961751051329678,0,3,女性,62,3,12,0.25,20680,1,19,4506647.2743158825,4.526027397260274,1.0
C-001142838,S-0096,-26.033151680290644,0,3,男性,42,7,12,0.3333333333333333,2659,2,16,4644856.458098179,8.302739726027397,5.0
C-001861593,S-0126,-48.204865245391574,0,3,男性,48,4,12,0.4166666666666667,5624,2,17,4493168.352495564,5.53972602739726,3.0
C-000561856,S-0074,-42.58489151263405,0,3,女性,43,10,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000409968,S-0008,-48.21598268688659,0,3,女性,38,11,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001880829,S-0048,-39.59031663834206,0,3,女性,46,4,12,0.5,22234,2,15,4502249.082895545,3.671232876712329,1.0
C-000896953,S-0008,-100.0,1,3,男性,43,9,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002200259,S-0054,-23.30020397292487,0,3,女性,50,3,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002635960,S-0050,-71.97956496216028,1,3,女性,42,1,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002347744,S-0089,-40.40082002765554,0,3,女性,52,2,12,0.1666666666666666,51341,2,19,4721110.949352573,10.142465753424657,7.0
C-000821270,S-0004,-100.0,1,3,女性,47,9,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002011316,S-0111,-99.0932455135123,1,3,女性,51,4,12,0.25,13254,1,19,4489501.980758176,6.397260273972603,4.0
C-002074905,S-0062,-100.0,1,3,女性,47,3,12,0.1666666666666666,3171,1,15,4713869.782113416,4.575342465753424,1.0
C-002213193,S-0005,-100.0,1,3,女性,33,3,12,0.0833333333333333,4925,1,21,4733942.970761149,4.69041095890411,2.0
C-001385880,S-0102,-100.0,1,3,男性,50,6,12,0.0833333333333333,4426,1,16,4383474.364435211,10.484931506849314,7.5
C-001084279,S-0080,-100.0,1,3,男性,41,8,12,0.3333333333333333,7231,1,17,4457429.264950683,11.673972602739726,9.0
C-000317040,S-0097,-35.93965411731561,0,3,女性,30,11,12,0.3333333333333333,21422,2,21,4592508.716501317,10.09041095890411,7.0
C-000955444,S-0056,-58.422441921568144,1,3,女性,62,8,12,0.0833333333333333,36754,1,15,4406070.585753419,7.528767123287671,4.0
C-001132963,S-0036,-100.0,1,3,女性,53,7,12,0.25,782,2,19,4397834.424680548,11.123287671232877,9.0
C-001838849,S-0121,-33.90314609116668,0,3,男性,54,4,12,0.1666666666666666,5813,1,14,4716268.25678644,9.856164383561644,7.0
C-001935180,S-0117,-100.0,1,3,女性,48,4,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000478417,S-0099,-58.5809966478674,1,3,男性,47,10,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001267868,S-0121,-79.09945057643864,1,3,男性,58,7,12,0.1666666666666666,7737,1,14,4716268.25678644,9.856164383561644,7.0
C-002428516,S-0008,-100.0,1,3,男性,56,2,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000561088,S-0050,-18.96033563749674,0,3,男性,51,10,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001524350,S-0117,-51.52774288309529,1,3,男性,59,6,12,0.1666666666666666,10943,1,20,4500859.737076383,9.593150684931507,7.0
C-000706391,S-0018,-50.20269570798567,1,3,女性,33,9,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000692565,S-0020,-50.678813020010836,1,3,女性,60,9,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000355337,S-0050,-24.83269803729859,0,3,男性,44,11,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000885720,S-0082,-100.0,1,3,男性,35,9,12,0.8333333333333334,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001230681,S-0115,-74.20774939261338,1,3,女性,60,7,12,0.0,59709,1,14,4553643.099564746,10.51095890410959,7.0
C-000029312,S-0050,-38.0612492972513,0,3,男性,23,12,12,0.5833333333333334,36424,2,20,4615411.181286601,9.2013698630137,6.0
C-000295890,S-0117,-72.1860402943732,1,3,女性,32,11,12,0.0833333333333333,35828,1,20,4500859.737076383,9.593150684931507,7.0
C-001844340,S-0002,-81.12863000380437,1,3,女性,36,4,12,0.25,9552,1,15,4455566.655169959,5.663013698630137,2.0
C-000990046,S-0056,-99.14088394727798,1,3,男性,32,8,12,0.75,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000035415,S-0020,-58.171184058943425,1,3,女性,62,12,12,0.25,21761,1,16,4280702.057267675,6.986301369863014,3.5
C-001491628,S-0018,-100.0,1,3,女性,67,6,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002571610,S-0072,-100.0,1,3,男性,58,1,12,0.5833333333333334,6517,1,12,4406797.312641796,9.01917808219178,6.0
C-001668208,S-0075,-52.967739751531774,1,3,女性,53,5,12,0.4166666666666667,9011,2,19,4506647.2743158825,4.526027397260274,1.0
C-000769068,S-0004,-9.426423225931032,0,3,女性,66,9,12,0.0833333333333333,28982,1,22,4423576.351309,11.806849315068494,9.0
C-002653952,S-0014,-100.0,1,3,女性,43,1,12,0.0,14263,1,21,4730192.353344672,7.336986301369863,4.0
C-002019203,S-0126,-22.881390094094435,0,3,女性,66,4,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002045419,S-0121,-59.21435526811998,1,3,男性,37,3,12,0.1666666666666666,3369,1,14,4716268.25678644,9.856164383561644,7.0
C-000013519,S-0097,-9.00394249630336,0,3,女性,49,12,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001745543,S-0004,-100.0,1,3,男性,63,5,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000760948,S-0002,-33.91835262652279,0,3,女性,55,9,12,0.3333333333333333,3070,1,15,4455566.655169959,5.663013698630137,2.0
C-001941565,S-0054,-94.60510701885467,1,3,女性,39,4,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002610919,S-0040,-42.97164687816023,0,3,女性,36,1,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002162838,S-0102,-78.61990109481748,1,3,女性,64,3,12,0.3333333333333333,9669,1,16,4383474.364435211,10.484931506849314,7.5
C-001459509,S-0082,-32.351179678546956,0,3,女性,45,6,12,0.1666666666666666,26446,2,17,4607261.71451126,4.758904109589041,2.0
C-001323667,S-0050,-17.615952954047074,0,3,女性,52,7,12,0.0833333333333333,9598,2,20,4615411.181286601,9.2013698630137,6.0
C-002450334,S-0054,-46.719722979154575,0,3,女性,51,2,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001973232,S-0111,-30.79292192672096,0,3,女性,59,4,12,0.1666666666666666,30275,1,19,4489501.980758176,6.397260273972603,4.0
C-001675383,S-0019,-14.867907358082775,0,3,男性,32,5,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000476139,S-0097,-30.833595871401354,0,3,女性,56,10,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000479297,S-0005,-10.692897772222848,0,3,男性,46,10,12,0.4166666666666667,22449,1,21,4733942.970761149,4.69041095890411,2.0
C-001453421,S-0072,-100.0,1,3,女性,55,6,12,0.0833333333333333,71562,1,12,4406797.312641796,9.01917808219178,6.0
C-001690875,S-0117,-74.6903664643063,1,3,男性,33,5,12,0.1666666666666666,2519,1,20,4500859.737076383,9.593150684931507,7.0
C-000642901,S-0050,-35.603432217203,0,3,女性,73,10,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001606585,S-0018,-49.36828755357917,1,3,女性,71,5,12,0.1666666666666666,18132,1,16,4493108.581950108,7.550684931506849,5.0
C-000551285,S-0036,-78.23205646346003,1,3,女性,62,10,12,0.0,8109,1,19,4397834.424680548,11.123287671232877,9.0
C-001289477,S-0014,-36.08938297562994,0,3,女性,42,7,12,0.1666666666666666,13069,2,21,4730192.353344672,7.336986301369863,4.0
C-002431490,S-0075,-8.918722827781274,0,3,女性,48,2,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000270733,S-0004,-55.57329137718909,1,3,男性,41,11,12,0.25,4199,1,22,4423576.351309,11.806849315068494,9.0
C-002307693,S-0096,-72.42810305165574,1,3,男性,51,2,12,0.1666666666666666,1876,2,16,4644856.458098179,8.302739726027397,5.0
C-000022250,S-0008,-34.39610771506479,0,3,男性,82,12,12,0.1666666666666666,5813,2,22,4498453.308937302,10.772602739726027,7.0
C-002437015,S-0079,-100.0,1,3,男性,56,2,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001309541,S-0004,-26.389519310864262,0,3,男性,67,7,12,0.25,28786,1,22,4423576.351309,11.806849315068494,9.0
C-001798949,S-0126,-23.866186792224863,0,3,男性,50,5,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000867379,S-0097,-15.249955996959109,0,3,女性,47,9,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000931541,S-0085,-44.54653437674679,0,3,男性,39,8,12,0.5833333333333334,17056,1,15,4606655.398026554,4.928767123287671,2.0
C-001962386,S-0030,-32.279334632099506,0,3,男性,50,4,12,0.3333333333333333,12750,1,22,4426478.045479023,9.236986301369862,5.5
C-002590413,S-0117,-100.0,1,3,男性,31,1,12,0.3333333333333333,19356,1,20,4500859.737076383,9.593150684931507,7.0
C-000533228,S-0121,-57.78878253455177,1,3,男性,42,10,12,0.25,6932,1,14,4716268.25678644,9.856164383561644,7.0
C-001201444,S-0113,-31.94768177519679,0,3,女性,43,7,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001701466,S-0074,-100.0,1,3,男性,38,5,12,0.1666666666666666,13756,2,14,4614054.39694187,8.308219178082192,6.0
C-002358830,S-0018,-100.0,1,3,男性,37,2,12,0.1666666666666666,7892,1,16,4493108.581950108,7.550684931506849,5.0
C-000788782,S-0041,-83.83310219907735,1,3,女性,53,9,12,0.0833333333333333,9514,1,17,4828489.286769263,10.389041095890411,7.0
C-001145083,S-0102,-48.039033024360705,0,3,女性,43,7,12,0.0,934,2,16,4383474.364435211,10.484931506849314,7.5
C-001611289,S-0039,-47.945569082672705,0,3,女性,54,5,12,0.4166666666666667,53443,1,16,4591288.568998441,8.193150684931506,5.0
C-000815559,S-0072,-67.91305829524497,1,3,女性,39,9,12,0.25,5377,1,12,4406797.312641796,9.01917808219178,6.0
C-000816250,S-0014,-54.21599553188644,1,3,女性,32,9,12,0.25,3008,1,21,4730192.353344672,7.336986301369863,4.0
C-002690311,S-0111,-17.303381358723087,0,3,男性,47,1,12,0.0833333333333333,9070,1,19,4489501.980758176,6.397260273972603,4.0
C-001385130,S-0018,-98.63828874711842,1,3,女性,43,6,12,0.1666666666666666,26553,2,16,4493108.581950108,7.550684931506849,5.0
C-002092305,S-0017,-45.15378491416526,0,3,男性,87,3,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001219773,S-0074,-20.950112674916,0,3,女性,57,7,12,0.0833333333333333,3679,1,14,4614054.39694187,8.308219178082192,6.0
C-000814735,S-0041,-35.5078138467373,0,3,男性,44,9,12,0.3333333333333333,76662,1,17,4828489.286769263,10.389041095890411,7.0
C-002170154,S-0089,-100.0,1,3,女性,42,3,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001760064,S-0079,-32.059838611092246,0,3,男性,20,5,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001987561,S-0002,-100.0,1,3,男性,43,4,12,0.3333333333333333,34584,1,15,4455566.655169959,5.663013698630137,2.0
C-001279948,S-0115,-15.674390214770595,0,3,女性,69,7,12,0.1666666666666666,8849,1,14,4553643.099564746,10.51095890410959,7.0
C-002003398,S-0080,-41.4439244708059,0,3,男性,42,4,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000205014,S-0014,-100.0,1,3,男性,44,12,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001120776,S-0115,-100.0,1,3,女性,49,8,12,0.0833333333333333,4811,1,14,4553643.099564746,10.51095890410959,7.0
C-001487876,S-0050,-52.682078548371855,1,3,女性,79,6,12,0.75,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001340949,S-0113,-100.0,1,3,男性,51,7,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001646078,S-0080,-50.680077127520974,1,3,女性,51,5,12,0.5,4939,1,17,4457429.264950683,11.673972602739726,9.0
C-001039498,S-0036,-31.152974132681265,0,3,男性,43,8,12,0.1666666666666666,5688,2,19,4397834.424680548,11.123287671232877,9.0
C-000234573,S-0030,-60.68410937046708,1,3,男性,52,11,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001118884,S-0085,-27.911109669406937,0,3,女性,56,8,12,0.4166666666666667,10574,1,15,4606655.398026554,4.928767123287671,2.0
C-001228391,S-0017,-18.970067812739078,0,3,男性,53,7,12,0.4166666666666667,30392,2,20,4640207.03550726,5.608219178082192,2.5
C-001356440,S-0096,-42.160155489222674,0,3,女性,44,6,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000541201,S-0039,-9.545962199312715,0,3,女性,65,10,12,0.4166666666666667,31206,1,16,4591288.568998441,8.193150684931506,5.0
C-001112535,S-0048,-34.968918796141885,0,3,女性,38,8,12,0.4166666666666667,31731,2,15,4502249.082895545,3.671232876712329,1.0
C-001778152,S-0014,-54.305654799036674,1,3,女性,60,5,12,0.1666666666666666,4241,2,21,4730192.353344672,7.336986301369863,4.0
C-002617620,S-0075,-32.58880279489419,0,3,男性,52,1,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000703034,S-0115,-25.091665727240247,0,3,女性,57,9,12,0.0833333333333333,5796,1,14,4553643.099564746,10.51095890410959,7.0
C-001813630,S-0040,-100.0,1,3,女性,56,4,12,0.1666666666666666,1977,1,20,4550116.0180538,8.163013698630138,4.0
C-000051760,S-0036,-100.0,1,3,女性,60,12,12,0.25,15787,1,19,4397834.424680548,11.123287671232877,9.0
C-001190366,S-0018,-35.357710527956115,0,3,女性,28,7,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001153409,S-0072,-80.85758603142685,1,3,女性,57,7,12,0.0833333333333333,35066,2,12,4406797.312641796,9.01917808219178,6.0
C-000304097,S-0106,-31.107957549583997,0,3,女性,42,11,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000704570,S-0004,-98.24783755030298,1,3,女性,52,9,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001354295,S-0062,-31.558334539375554,0,3,女性,38,6,12,0.5,12906,2,15,4713869.782113416,4.575342465753424,1.0
C-000186388,S-0100,-34.56332706672339,0,3,女性,51,12,12,0.1666666666666666,31113,2,17,4535925.154217558,4.720547945205479,2.0
C-000770172,S-0014,-99.81522777954763,1,3,女性,53,9,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002322891,S-0102,-17.267669482794147,0,3,女性,55,2,12,0.5,77412,1,16,4383474.364435211,10.484931506849314,7.5
C-000266449,S-0111,-53.19615128131847,1,3,女性,50,11,12,0.5833333333333334,5250,1,19,4489501.980758176,6.397260273972603,4.0
C-002297671,S-0113,-100.0,1,3,女性,18,2,12,0.3333333333333333,14541,2,16,4336633.961311346,5.77945205479452,2.5
C-000703195,S-0018,-33.42334614692209,0,3,男性,48,9,12,0.25,44302,1,16,4493108.581950108,7.550684931506849,5.0
C-001957327,S-0117,-10.1825141601489,0,3,男性,56,4,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000417794,S-0008,-61.21656417557784,1,3,女性,72,11,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001170266,S-0115,-27.505679069795917,0,3,男性,60,7,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000157786,S-0008,-73.71221959106765,1,3,男性,47,12,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000752768,S-0048,-100.0,1,3,男性,53,9,12,0.0,7325,2,15,4502249.082895545,3.671232876712329,1.0
C-000697694,S-0062,-44.365720403696876,0,3,男性,57,9,12,0.25,46711,1,15,4713869.782113416,4.575342465753424,1.0
C-000060265,S-0096,-100.0,1,3,女性,24,12,12,0.5833333333333334,17907,1,16,4644856.458098179,8.302739726027397,5.0
C-002052042,S-0056,-76.34586543931323,1,3,女性,33,3,12,0.5,23086,1,15,4406070.585753419,7.528767123287671,4.0
C-001371285,S-0117,-100.0,1,3,女性,31,6,12,0.1666666666666666,14613,1,20,4500859.737076383,9.593150684931507,7.0
C-001082849,S-0050,-100.0,1,3,男性,58,8,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000842283,S-0080,-31.87436638520002,0,3,女性,58,9,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000522339,S-0075,-25.939466099494634,0,3,女性,54,10,12,0.25,951,1,19,4506647.2743158825,4.526027397260274,1.0
C-000778702,S-0117,-100.0,1,3,女性,37,9,12,0.1666666666666666,31946,1,20,4500859.737076383,9.593150684931507,7.0
C-000112295,S-0017,-11.79848689156454,0,3,女性,60,12,12,0.0,10122,1,20,4640207.03550726,5.608219178082192,2.5
C-001195517,S-0036,-28.38373039301728,0,3,女性,75,7,12,0.1666666666666666,3470,2,19,4397834.424680548,11.123287671232877,9.0
C-000154538,S-0030,-40.23462407193265,0,3,女性,48,12,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000651714,S-0017,-100.0,1,3,女性,22,10,12,0.5,10942,1,20,4640207.03550726,5.608219178082192,2.5
C-001951705,S-0096,-54.06511324956927,1,3,男性,69,4,12,0.0833333333333333,4892,1,16,4644856.458098179,8.302739726027397,5.0
C-001429676,S-0012,-96.0016348252563,1,3,男性,42,6,12,0.0833333333333333,12572,2,16,4444678.825084195,7.994520547945205,5.0
C-002203308,S-0074,-14.43512478935441,0,3,女性,52,3,12,0.5,11352,2,14,4614054.39694187,8.308219178082192,6.0
C-001998034,S-0002,-100.0,1,3,女性,31,4,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000503774,S-0020,-32.70942873545412,0,3,女性,40,10,12,0.1666666666666666,26206,2,16,4280702.057267675,6.986301369863014,3.5
C-000981895,S-0111,-34.85676478634001,0,3,女性,57,8,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002315356,S-0074,-100.0,1,3,女性,62,2,12,0.25,5319,1,14,4614054.39694187,8.308219178082192,6.0
C-001426023,S-0039,-73.49488503454893,1,3,女性,56,6,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001624132,S-0102,-100.0,1,3,女性,61,5,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002112014,S-0089,-87.32740561426377,1,3,男性,60,3,12,0.0833333333333333,21990,1,19,4721110.949352573,10.142465753424657,7.0
C-002226878,S-0099,-29.073624854464704,0,3,男性,55,3,12,0.1666666666666666,8690,1,13,4464126.154078853,8.147945205479452,5.0
C-000626890,S-0004,-22.753368251144714,0,3,女性,51,10,12,0.6666666666666666,7122,1,22,4423576.351309,11.806849315068494,9.0
C-000371824,S-0014,-52.91649113710749,1,3,女性,19,11,12,0.0,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001996725,S-0102,-11.251755560636248,0,3,男性,35,4,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000159306,S-0111,-91.4656416268374,1,3,女性,53,12,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001306246,S-0019,-5.223758752561391,0,3,男性,36,7,12,0.25,6167,1,19,4327199.920883598,4.090410958904109,1.0
C-000877054,S-0096,-13.351231099374218,0,3,女性,53,9,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001616692,S-0117,-36.30774898403233,0,3,女性,46,5,12,0.4166666666666667,51187,2,20,4500859.737076383,9.593150684931507,7.0
C-002104875,S-0097,-50.165783211903445,1,3,女性,25,3,12,0.1666666666666666,40648,1,21,4592508.716501317,10.09041095890411,7.0
C-002014447,S-0059,-9.254395407247937,0,3,女性,47,4,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002559129,S-0005,-43.40725563456671,0,3,女性,30,1,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001315408,S-0089,-18.478802532253003,0,3,女性,39,7,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001927377,S-0096,-58.41314694308214,1,3,男性,25,4,12,0.25,31077,2,16,4644856.458098179,8.302739726027397,5.0
C-000113372,S-0126,-26.12636161066669,0,3,女性,54,12,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000347748,S-0096,-83.7546475347047,1,3,女性,49,11,12,0.4166666666666667,4701,2,16,4644856.458098179,8.302739726027397,5.0
C-002413038,S-0074,-84.96577951720141,1,3,女性,80,2,12,0.1666666666666666,6419,2,14,4614054.39694187,8.308219178082192,6.0
C-002126401,S-0012,-100.0,1,3,女性,47,3,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002122452,S-0059,-53.77301846986047,1,3,女性,23,3,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001567915,S-0117,-22.35625006559132,0,3,男性,20,6,12,0.1666666666666666,5530,1,20,4500859.737076383,9.593150684931507,7.0
C-001156831,S-0040,-51.99386299037323,1,3,男性,65,7,12,0.25,19457,2,20,4550116.0180538,8.163013698630138,4.0
C-002408699,S-0036,-33.36308286475146,0,3,女性,42,2,12,0.0833333333333333,1215,2,19,4397834.424680548,11.123287671232877,9.0
C-000925421,S-0036,-41.62051111203653,0,3,男性,47,8,12,0.25,33150,2,19,4397834.424680548,11.123287671232877,9.0
C-000477468,S-0115,-46.387768973640355,0,3,女性,54,10,12,0.4166666666666667,10142,1,14,4553643.099564746,10.51095890410959,7.0
C-000805606,S-0115,-100.0,1,3,男性,59,9,12,0.25,4505,1,14,4553643.099564746,10.51095890410959,7.0
C-000549539,S-0012,-37.13542856138995,0,3,男性,56,10,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000318219,S-0074,-100.0,1,3,男性,19,11,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002027010,S-0036,-33.324308028350075,0,3,女性,56,3,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002533712,S-0048,-16.149858074838946,0,3,女性,51,1,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001506708,S-0002,-100.0,1,3,女性,38,6,12,0.9166666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000003921,S-0074,-53.520444269364454,1,3,女性,33,12,12,0.1666666666666666,25621,1,14,4614054.39694187,8.308219178082192,6.0
C-001330607,S-0080,-100.0,1,3,男性,42,7,12,0.5833333333333334,11744,1,17,4457429.264950683,11.673972602739726,9.0
C-002492840,S-0080,-71.89303882548302,1,3,女性,47,1,12,0.25,13783,2,17,4457429.264950683,11.673972602739726,9.0
C-002214839,S-0080,-34.496219437679365,0,3,女性,53,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000172956,S-0072,-54.10392183147892,1,3,男性,43,12,12,0.75,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000277740,S-0004,-100.0,1,3,男性,53,11,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001592537,S-0126,-34.58588599974723,0,3,女性,56,5,12,0.5,97565,1,17,4493168.352495564,5.53972602739726,3.0
