顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001730831,S-0063,-23.945104111236407,0,3,男性,52,5,12,0.3333333333333333,11893,2,18,4564012.176421695,5.749315068493151,3.0
C-002338692,S-0004,-44.04576950824623,0,3,女性,49,2,12,0.3333333333333333,2072,1,22,4423576.351309,11.806849315068494,9.0
C-002615453,S-0036,-40.90686217282683,0,3,女性,54,1,12,0.1666666666666666,130858,2,19,4397834.424680548,11.123287671232877,9.0
C-002071685,S-0039,-13.710439467448946,0,3,女性,56,3,12,0.25,2561,1,16,4591288.568998441,8.193150684931506,5.0
C-001817687,S-0059,-20.10007895117259,0,3,男性,31,4,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001906921,S-0039,-13.974664570190113,0,3,男性,81,4,12,0.3333333333333333,30479,2,16,4591288.568998441,8.193150684931506,5.0
C-001231904,S-0012,-39.16847226196803,0,3,男性,59,7,12,0.5833333333333334,5439,2,16,4444678.825084195,7.994520547945205,5.0
C-000570487,S-0054,-31.298078944049774,0,3,女性,29,10,12,0.4166666666666667,55995,2,23,4489160.181517739,6.358904109589041,4.0
C-001119040,S-0097,-100.0,1,3,女性,34,8,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001733413,S-0020,-100.0,1,3,男性,56,5,12,0.1666666666666666,6813,1,16,4280702.057267675,6.986301369863014,3.5
C-000114016,S-0018,-100.0,1,3,女性,55,12,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000551919,S-0041,-78.1045399434191,1,3,男性,59,10,12,0.0833333333333333,2218,1,17,4828489.286769263,10.389041095890411,7.0
C-002489522,S-0072,-48.57104617070488,0,3,女性,42,1,12,0.1666666666666666,7059,1,12,4406797.312641796,9.01917808219178,6.0
C-001281329,S-0096,-100.0,1,3,女性,28,7,12,0.25,3348,1,16,4644856.458098179,8.302739726027397,5.0
C-001864514,S-0004,-100.0,1,3,男性,54,4,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001337090,S-0017,-57.682863789092785,1,3,女性,64,7,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001375396,S-0050,-58.479478219347556,1,3,女性,56,6,12,0.0833333333333333,21592,2,20,4615411.181286601,9.2013698630137,6.0
C-000594225,S-0121,-59.56277102418392,1,3,女性,47,10,12,0.5833333333333334,14403,1,14,4716268.25678644,9.856164383561644,7.0
C-000767039,S-0012,-100.0,1,3,女性,60,9,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001453396,S-0075,-100.0,1,3,女性,46,6,12,0.3333333333333333,24709,2,19,4506647.2743158825,4.526027397260274,1.0
C-002457725,S-0100,-59.02379777583786,1,3,女性,44,2,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001036762,S-0089,-100.0,1,3,男性,37,8,12,0.1666666666666666,134282,2,19,4721110.949352573,10.142465753424657,7.0
C-001602119,S-0099,-23.306040731234738,0,3,男性,41,5,12,0.1666666666666666,5383,2,13,4464126.154078853,8.147945205479452,5.0
C-000382432,S-0089,-16.621153072651413,0,3,女性,22,11,12,0.25,3257,1,19,4721110.949352573,10.142465753424657,7.0
C-000802422,S-0097,-72.21936280817334,1,3,女性,46,9,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001131348,S-0005,-21.546393817921544,0,3,女性,60,7,12,0.3333333333333333,8677,1,21,4733942.970761149,4.69041095890411,2.0
C-002262233,S-0113,-29.478372332957214,0,3,女性,44,2,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001168021,S-0018,-66.26343938412204,1,3,女性,52,7,12,0.0833333333333333,13626,1,16,4493108.581950108,7.550684931506849,5.0
C-000710326,S-0004,-100.0,1,3,女性,53,9,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002400397,S-0089,-34.69433020991277,0,3,女性,29,2,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001928573,S-0097,-50.67863915118237,1,3,女性,48,4,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002248909,S-0020,-45.20110400792621,0,3,男性,52,2,12,0.3333333333333333,967,1,16,4280702.057267675,6.986301369863014,3.5
C-001326802,S-0121,-84.99513466005399,1,3,男性,40,7,12,0.5,20182,1,14,4716268.25678644,9.856164383561644,7.0
C-001196592,S-0030,-22.121778864692214,0,3,女性,38,7,12,0.5,14807,2,22,4426478.045479023,9.236986301369862,5.5
C-001933239,S-0102,-60.12314928922292,1,3,女性,52,4,12,0.5833333333333334,6422,1,16,4383474.364435211,10.484931506849314,7.5
C-001122129,S-0080,-100.0,1,3,男性,55,8,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000373011,S-0007,-62.236078528213355,1,3,女性,27,11,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000514951,S-0097,-59.40426655536769,1,3,女性,30,10,12,0.1666666666666666,9513,2,21,4592508.716501317,10.09041095890411,7.0
C-000304334,S-0014,-100.0,1,3,女性,36,11,12,0.1666666666666666,21701,2,21,4730192.353344672,7.336986301369863,4.0
C-000507484,S-0096,-100.0,1,3,女性,55,10,12,0.0833333333333333,14613,1,16,4644856.458098179,8.302739726027397,5.0
C-001966372,S-0063,-68.75816212432889,1,3,男性,44,4,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001639554,S-0113,-68.22423636595396,1,3,男性,59,5,12,0.3333333333333333,17390,1,16,4336633.961311346,5.77945205479452,2.5
C-000348170,S-0017,-23.289728586287044,0,3,女性,33,11,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001209367,S-0126,-54.22089189658165,1,3,女性,45,7,12,0.1666666666666666,3382,1,17,4493168.352495564,5.53972602739726,3.0
C-002593557,S-0039,-25.85579956023707,0,3,女性,50,1,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000950429,S-0062,-26.806859048767397,0,3,女性,58,8,12,0.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000402584,S-0004,-85.35833211569371,1,3,女性,69,11,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-002111366,S-0099,-6.393883201767155,0,3,女性,57,3,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001151250,S-0048,-38.183294497556304,0,3,女性,49,7,12,0.75,5014,1,15,4502249.082895545,3.671232876712329,1.0
C-002608559,S-0113,-100.0,1,3,女性,45,1,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001529496,S-0121,-46.87004983232138,0,3,男性,20,6,12,0.3333333333333333,25813,1,14,4716268.25678644,9.856164383561644,7.0
C-001009747,S-0059,-52.988591466607424,1,3,男性,39,8,12,0.5833333333333334,91385,1,14,4713188.969095345,6.8123287671232875,3.0
C-000360336,S-0113,-100.0,1,3,女性,56,11,12,0.4166666666666667,108179,1,16,4336633.961311346,5.77945205479452,2.5
C-001368333,S-0074,-62.512494676181454,1,3,女性,65,6,12,0.1666666666666666,10959,1,14,4614054.39694187,8.308219178082192,6.0
C-000707630,S-0036,-100.0,1,3,男性,36,9,12,0.0833333333333333,9665,1,19,4397834.424680548,11.123287671232877,9.0
C-000888042,S-0039,-100.0,1,3,女性,63,9,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000881035,S-0096,-97.5665026453069,1,3,女性,59,9,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001366076,S-0072,-40.68274945048981,0,3,男性,42,6,12,0.1666666666666666,13906,1,12,4406797.312641796,9.01917808219178,6.0
C-000949223,S-0080,-30.933879009128866,0,3,男性,58,8,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000931332,S-0054,-100.0,1,3,女性,34,8,12,0.8333333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001450711,S-0020,-29.932434939728086,0,3,女性,61,6,12,0.6666666666666666,4520,1,16,4280702.057267675,6.986301369863014,3.5
C-001343637,S-0004,-9.56769270685503,0,3,女性,58,7,12,0.0833333333333333,1772,1,22,4423576.351309,11.806849315068494,9.0
C-001024789,S-0054,-100.0,1,3,男性,51,8,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002030312,S-0036,-100.0,1,3,女性,66,3,12,0.5833333333333334,3654,1,19,4397834.424680548,11.123287671232877,9.0
C-002271053,S-0115,-88.28471972152204,1,3,男性,38,2,12,0.3333333333333333,13028,1,14,4553643.099564746,10.51095890410959,7.0
C-002580031,S-0036,-85.751303754488,1,3,女性,50,1,12,0.1666666666666666,15781,1,19,4397834.424680548,11.123287671232877,9.0
C-000599805,S-0115,-57.289280353898405,1,3,男性,27,10,12,0.0,13284,1,14,4553643.099564746,10.51095890410959,7.0
C-001131595,S-0018,-100.0,1,3,女性,67,7,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002423742,S-0039,-100.0,1,3,男性,46,2,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000930778,S-0059,-17.75734616893986,0,3,男性,69,8,12,0.75,1312,2,14,4713188.969095345,6.8123287671232875,3.0
C-002211944,S-0075,-23.79182156133829,0,3,男性,46,3,12,0.3333333333333333,19323,1,19,4506647.2743158825,4.526027397260274,1.0
C-000484039,S-0014,-100.0,1,3,女性,46,10,12,0.3333333333333333,5476,2,21,4730192.353344672,7.336986301369863,4.0
C-000425247,S-0075,-46.393257310377386,0,3,女性,50,11,12,0.5,16189,1,19,4506647.2743158825,4.526027397260274,1.0
C-001638635,S-0020,-100.0,1,3,女性,79,5,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002000316,S-0100,-16.04818537006497,0,3,男性,68,4,12,0.3333333333333333,27181,1,17,4535925.154217558,4.720547945205479,2.0
C-001260456,S-0080,-60.21136691681921,1,3,女性,20,7,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002290065,S-0097,-43.961845174084885,0,3,女性,48,2,12,0.25,30840,2,21,4592508.716501317,10.09041095890411,7.0
C-000130156,S-0117,-65.89873184015877,1,3,女性,53,12,12,0.3333333333333333,18875,2,20,4500859.737076383,9.593150684931507,7.0
C-000174614,S-0054,-50.45624123755436,1,3,女性,57,12,12,0.75,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000934188,S-0039,-15.621625918725746,0,3,男性,35,8,12,0.1666666666666666,18365,1,16,4591288.568998441,8.193150684931506,5.0
C-000640615,S-0048,-30.1081856320898,0,3,男性,49,10,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000701769,S-0041,-62.40386582738575,1,3,男性,32,9,12,0.1666666666666666,1317,1,17,4828489.286769263,10.389041095890411,7.0
C-000206764,S-0099,-100.0,1,3,男性,37,12,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001340778,S-0017,-25.682019223432125,0,3,男性,60,7,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001800532,S-0018,-16.38474722468046,0,3,女性,39,4,12,0.6666666666666666,6546,1,16,4493108.581950108,7.550684931506849,5.0
C-000553424,S-0096,-17.774811247915814,0,3,男性,63,10,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001175778,S-0014,-45.76891066593208,0,3,女性,36,7,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000517831,S-0012,-75.19301916856438,1,3,男性,42,10,12,0.3333333333333333,2065,1,16,4444678.825084195,7.994520547945205,5.0
C-001158960,S-0014,-68.4720708238674,1,3,女性,68,7,12,0.25,7559,2,21,4730192.353344672,7.336986301369863,4.0
C-001881503,S-0113,-25.317156226671035,0,3,男性,45,4,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002357077,S-0079,-66.96598222494636,1,3,女性,56,2,12,0.0833333333333333,5205,1,13,4256656.371085242,8.479452054794521,6.0
C-001108148,S-0097,-100.0,1,3,男性,50,8,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000218854,S-0014,-31.453877057190276,0,3,女性,36,12,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001048755,S-0002,-34.44909592945577,0,3,女性,45,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000015120,S-0089,-24.10335290248516,0,3,女性,54,12,12,0.3333333333333333,3124,1,19,4721110.949352573,10.142465753424657,7.0
C-002102655,S-0018,-100.0,1,3,男性,69,3,12,0.3333333333333333,6284,1,16,4493108.581950108,7.550684931506849,5.0
C-000534193,S-0102,-36.15707501756146,0,3,女性,63,10,12,0.25,26493,1,16,4383474.364435211,10.484931506849314,7.5
C-002205854,S-0117,-72.92442231865542,1,3,女性,60,3,12,0.1666666666666666,7255,2,20,4500859.737076383,9.593150684931507,7.0
C-000185610,S-0036,-74.30166150817804,1,3,男性,65,12,12,0.3333333333333333,1898,1,19,4397834.424680548,11.123287671232877,9.0
C-000201862,S-0054,-100.0,1,3,男性,59,12,12,0.25,17443,1,23,4489160.181517739,6.358904109589041,4.0
C-000616683,S-0063,-52.27573304086965,1,3,女性,59,10,12,0.5833333333333334,10304,1,18,4564012.176421695,5.749315068493151,3.0
C-001072920,S-0074,-31.27607597420379,0,3,女性,58,8,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002252828,S-0039,-29.24686651399474,0,3,男性,34,2,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002492909,S-0002,-32.91077461830093,0,3,女性,37,1,12,0.0833333333333333,17589,1,15,4455566.655169959,5.663013698630137,2.0
C-001835527,S-0040,-51.61216209865649,1,3,女性,22,4,12,0.25,16523,1,20,4550116.0180538,8.163013698630138,4.0
C-001698842,S-0018,-57.566206507958874,1,3,女性,60,5,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001399023,S-0048,-47.83677783249992,0,3,男性,59,6,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000211391,S-0019,-21.632385875220557,0,3,男性,51,12,12,0.1666666666666666,13525,2,19,4327199.920883598,4.090410958904109,1.0
C-000368699,S-0007,-100.0,1,3,男性,47,11,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002291716,S-0115,-81.39910033881841,1,3,女性,26,2,12,0.1666666666666666,15989,1,14,4553643.099564746,10.51095890410959,7.0
C-001791631,S-0097,-63.99476550821639,1,3,男性,71,5,12,0.0,3919,1,21,4592508.716501317,10.09041095890411,7.0
C-001509189,S-0014,-52.16801568230681,1,3,女性,57,6,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001126738,S-0004,-55.899256790112275,1,3,男性,43,7,12,0.4166666666666667,93867,2,22,4423576.351309,11.806849315068494,9.0
C-000551413,S-0075,-13.852647990946357,0,3,女性,21,10,12,0.1666666666666666,23525,2,19,4506647.2743158825,4.526027397260274,1.0
C-000536797,S-0115,-100.0,1,3,女性,50,10,12,0.25,17448,2,14,4553643.099564746,10.51095890410959,7.0
C-002178349,S-0040,-28.298075016289413,0,3,男性,36,3,12,0.25,1800,2,20,4550116.0180538,8.163013698630138,4.0
C-000973647,S-0111,-56.765872256863425,1,3,女性,31,8,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001098766,S-0080,-56.51680741844676,1,3,女性,42,8,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001486049,S-0017,-63.7937149134568,1,3,女性,55,6,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000831947,S-0089,-45.96150522768513,0,3,女性,39,9,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000171315,S-0072,-100.0,1,3,女性,53,12,12,0.6666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001344163,S-0099,-38.47620420593588,0,3,男性,54,7,12,0.3333333333333333,6517,2,13,4464126.154078853,8.147945205479452,5.0
C-000123031,S-0121,-100.0,1,3,男性,42,12,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001358337,S-0096,-84.01835935742248,1,3,男性,41,6,12,0.4166666666666667,2005,1,16,4644856.458098179,8.302739726027397,5.0
C-000447295,S-0131,-39.1919474491276,0,3,女性,86,11,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000878567,S-0040,-76.22468818233482,1,3,女性,34,9,12,0.1666666666666666,3624,1,20,4550116.0180538,8.163013698630138,4.0
C-001162183,S-0007,-70.54416867611599,1,3,女性,27,7,12,0.1666666666666666,28624,1,21,4487075.727367008,3.7260273972602738,1.0
C-000582610,S-0019,-7.44592059575468,0,3,男性,44,10,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001396825,S-0017,-15.089371087097067,0,3,女性,66,6,12,0.0,3393,2,20,4640207.03550726,5.608219178082192,2.5
C-000510648,S-0080,-82.88910719941593,1,3,男性,60,10,12,0.5,14431,1,17,4457429.264950683,11.673972602739726,9.0
C-002454988,S-0036,-40.47256954069057,0,3,女性,62,2,12,0.5,44781,1,19,4397834.424680548,11.123287671232877,9.0
C-002463988,S-0080,-12.36582275217787,0,3,女性,57,2,12,0.25,43297,1,17,4457429.264950683,11.673972602739726,9.0
C-000207909,S-0072,-100.0,1,3,男性,46,12,12,0.25,10290,1,12,4406797.312641796,9.01917808219178,6.0
C-000087839,S-0050,-57.687859456687264,1,3,女性,42,12,12,0.3333333333333333,73771,1,20,4615411.181286601,9.2013698630137,6.0
C-001924798,S-0017,-37.30376263217123,0,3,女性,51,4,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002125316,S-0040,-50.50838582047217,1,3,男性,36,3,12,0.4166666666666667,7155,2,20,4550116.0180538,8.163013698630138,4.0
C-001072758,S-0017,-67.34223578786722,1,3,女性,52,8,12,0.0833333333333333,4751,1,20,4640207.03550726,5.608219178082192,2.5
C-002637993,S-0074,-23.906657672929974,0,3,男性,57,1,12,0.0833333333333333,8408,2,14,4614054.39694187,8.308219178082192,6.0
C-000265150,S-0121,-45.95567746218821,0,3,女性,51,11,12,0.4166666666666667,38828,1,14,4716268.25678644,9.856164383561644,7.0
C-001647676,S-0036,-87.34228584077326,1,3,男性,56,5,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000239902,S-0096,-59.4057759040982,1,3,女性,52,11,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001418315,S-0080,-25.246499373680464,0,3,男性,45,6,12,0.25,1751,1,17,4457429.264950683,11.673972602739726,9.0
C-000819234,S-0005,-100.0,1,3,男性,54,9,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002652437,S-0019,-17.868142479863636,0,3,女性,53,1,12,0.0833333333333333,6897,2,19,4327199.920883598,4.090410958904109,1.0
C-001911189,S-0054,-59.38450328269873,1,3,男性,18,4,12,0.6666666666666666,2894,2,23,4489160.181517739,6.358904109589041,4.0
C-002675013,S-0014,-34.46473623040508,0,3,女性,58,1,12,0.6666666666666666,1765,1,21,4730192.353344672,7.336986301369863,4.0
C-001938784,S-0080,-53.03449771865773,1,3,男性,38,4,12,0.1666666666666666,2531,2,17,4457429.264950683,11.673972602739726,9.0
C-001181090,S-0089,-78.31542284330799,1,3,男性,34,7,12,0.1666666666666666,8605,1,19,4721110.949352573,10.142465753424657,7.0
C-000458306,S-0005,-14.476622066387709,0,3,女性,39,10,12,0.25,38780,1,21,4733942.970761149,4.69041095890411,2.0
C-000707715,S-0039,-100.0,1,3,男性,57,9,12,0.25,12103,2,16,4591288.568998441,8.193150684931506,5.0
C-002523445,S-0012,-100.0,1,3,女性,61,1,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000914953,S-0040,-26.38243349024283,0,3,女性,44,8,12,0.3333333333333333,12015,2,20,4550116.0180538,8.163013698630138,4.0
C-000570573,S-0012,-35.189457565148174,0,3,男性,41,10,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001185406,S-0020,-23.21097303649561,0,3,男性,56,7,12,0.4166666666666667,2474,1,16,4280702.057267675,6.986301369863014,3.5
C-002182008,S-0080,-22.07191965934123,0,3,男性,19,3,12,0.0,17234,1,17,4457429.264950683,11.673972602739726,9.0
C-000414327,S-0085,-70.40826462699911,1,3,女性,49,11,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002603278,S-0018,-100.0,1,3,女性,19,1,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002241134,S-0050,-35.07840465158535,0,3,女性,42,3,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000387940,S-0099,-58.17878841779084,1,3,女性,39,11,12,0.3333333333333333,23504,1,13,4464126.154078853,8.147945205479452,5.0
C-001066980,S-0056,-67.61611465975024,1,3,女性,52,8,12,0.3333333333333333,6313,1,15,4406070.585753419,7.528767123287671,4.0
C-002125378,S-0018,-16.559174256346047,0,3,女性,67,3,12,0.1666666666666666,38642,1,16,4493108.581950108,7.550684931506849,5.0
C-001854842,S-0097,-60.46043713995256,1,3,女性,52,4,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001408445,S-0012,-100.0,1,3,女性,75,6,12,0.3333333333333333,78306,2,16,4444678.825084195,7.994520547945205,5.0
C-000148551,S-0102,-17.710983737462698,0,3,女性,46,12,12,0.0833333333333333,29712,2,16,4383474.364435211,10.484931506849314,7.5
C-002588712,S-0097,-100.0,1,3,男性,43,1,12,0.0833333333333333,39725,1,21,4592508.716501317,10.09041095890411,7.0
C-002048347,S-0008,-100.0,1,3,男性,59,3,12,0.0,12621,2,22,4498453.308937302,10.772602739726027,7.0
C-002675757,S-0097,-100.0,1,3,男性,54,1,12,0.1666666666666666,17639,1,21,4592508.716501317,10.09041095890411,7.0
C-000827941,S-0072,-82.85723950141221,1,3,女性,60,9,12,0.0833333333333333,22190,1,12,4406797.312641796,9.01917808219178,6.0
C-000272844,S-0106,-68.62497998646828,1,3,女性,34,11,12,0.5833333333333334,91221,1,20,4462729.145118021,6.171232876712329,3.5
C-002157337,S-0097,-24.153546739299465,0,3,女性,37,3,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002126422,S-0080,-100.0,1,3,女性,49,3,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001124443,S-0075,-14.172079870267742,0,3,男性,55,8,12,0.3333333333333333,10561,1,19,4506647.2743158825,4.526027397260274,1.0
C-001505710,S-0059,-24.48087390892053,0,3,女性,36,6,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001250072,S-0115,-31.712699379463142,0,3,女性,48,7,12,0.3333333333333333,6482,1,14,4553643.099564746,10.51095890410959,7.0
C-002305781,S-0089,-26.16446423362485,0,3,男性,66,2,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001087581,S-0115,-39.143982459262446,0,3,女性,58,8,12,0.1666666666666666,94082,2,14,4553643.099564746,10.51095890410959,7.0
C-002546954,S-0030,-47.29249876096907,0,3,女性,53,1,12,0.0833333333333333,3915,1,22,4426478.045479023,9.236986301369862,5.5
C-002079063,S-0100,-32.69737191176594,0,3,男性,75,3,12,0.25,4736,1,17,4535925.154217558,4.720547945205479,2.0
C-002264081,S-0050,-11.089256791949788,0,3,女性,44,2,12,0.3333333333333333,7794,1,20,4615411.181286601,9.2013698630137,6.0
C-001747625,S-0036,-63.094645896059696,1,3,男性,44,5,12,0.1666666666666666,1458,1,19,4397834.424680548,11.123287671232877,9.0
C-002507768,S-0080,-47.29541966624225,0,3,女性,67,1,12,0.0833333333333333,18729,1,17,4457429.264950683,11.673972602739726,9.0
C-000716584,S-0004,-22.265820401284994,0,3,男性,15,9,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000756749,S-0089,-100.0,1,3,男性,51,9,12,0.1666666666666666,17605,1,19,4721110.949352573,10.142465753424657,7.0
C-002040922,S-0111,-19.130821026646906,0,3,男性,59,3,12,0.1666666666666666,5427,1,19,4489501.980758176,6.397260273972603,4.0
C-000880692,S-0089,-86.80578006367867,1,3,女性,31,9,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000709399,S-0113,-56.20111872184354,1,3,女性,41,9,12,0.0,20248,1,16,4336633.961311346,5.77945205479452,2.5
C-000704265,S-0040,-100.0,1,3,女性,53,9,12,0.25,10762,1,20,4550116.0180538,8.163013698630138,4.0
C-000008394,S-0004,-30.67918965688017,0,3,男性,53,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001814455,S-0004,-85.88085151370986,1,3,女性,55,4,12,0.0,50180,2,22,4423576.351309,11.806849315068494,9.0
C-001609279,S-0020,-57.88927546847342,1,3,女性,57,5,12,0.5833333333333334,9768,1,16,4280702.057267675,6.986301369863014,3.5
C-001475095,S-0074,-63.12247449053751,1,3,女性,44,6,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001083890,S-0054,-27.94835487830732,0,3,男性,49,8,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002577584,S-0111,-81.6525877182996,1,3,男性,23,1,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002459023,S-0113,-100.0,1,3,女性,57,2,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000312903,S-0075,-24.981315697502488,0,3,女性,57,11,12,0.1666666666666666,19481,1,19,4506647.2743158825,4.526027397260274,1.0
C-002613141,S-0036,-74.1106463714372,1,3,女性,45,1,12,0.0,4283,1,19,4397834.424680548,11.123287671232877,9.0
C-002609632,S-0018,-100.0,1,3,女性,60,1,12,0.0833333333333333,153039,2,16,4493108.581950108,7.550684931506849,5.0
C-001309708,S-0017,-100.0,1,3,女性,40,7,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001836577,S-0113,-17.497574168194042,0,3,男性,32,4,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
