顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001255510,S-0079,-65.84526640692202,1,3,女性,52,7,12,0.5833333333333334,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002675577,S-0007,-69.85092234339122,1,3,女性,45,1,12,0.0833333333333333,15813,2,21,4487075.727367008,3.7260273972602738,1.0
C-002400460,S-0012,-39.815127067714684,0,3,女性,69,2,12,0.1666666666666666,16271,1,16,4444678.825084195,7.994520547945205,5.0
C-002233507,S-0117,-62.08704459471536,1,3,男性,46,3,12,0.1666666666666666,1638,1,20,4500859.737076383,9.593150684931507,7.0
C-001944069,S-0079,-66.5686994856723,1,3,女性,42,4,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001297642,S-0036,-20.94116924507733,0,3,女性,55,7,12,0.5,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001040923,S-0099,-35.54489566832073,0,3,女性,67,8,12,0.1666666666666666,5909,2,13,4464126.154078853,8.147945205479452,5.0
C-001916997,S-0041,-62.87543944101645,1,3,男性,54,4,12,0.3333333333333333,1034,2,17,4828489.286769263,10.389041095890411,7.0
C-001741499,S-0012,-28.95844044109161,0,3,男性,54,5,12,0.0833333333333333,3886,2,16,4444678.825084195,7.994520547945205,5.0
C-000315914,S-0050,-30.268835599374167,0,3,女性,52,11,12,0.5,7432,1,20,4615411.181286601,9.2013698630137,6.0
C-002135426,S-0014,-63.32203702069029,1,3,女性,51,3,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002642218,S-0074,-31.500954758718454,0,3,男性,53,1,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001724482,S-0056,-89.73309625281063,1,3,女性,57,5,12,0.25,4229,1,15,4406070.585753419,7.528767123287671,4.0
C-002182552,S-0117,-48.20962725711368,0,3,女性,49,3,12,0.3333333333333333,445,1,20,4500859.737076383,9.593150684931507,7.0
C-000731281,S-0018,-100.0,1,3,男性,48,9,12,0.0833333333333333,118335,1,16,4493108.581950108,7.550684931506849,5.0
C-001502765,S-0054,-100.0,1,3,女性,47,6,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002392112,S-0012,-100.0,1,3,女性,66,2,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001460145,S-0099,-59.20436734302196,1,3,女性,76,6,12,0.0,9633,2,13,4464126.154078853,8.147945205479452,5.0
C-002442620,S-0036,-100.0,1,3,女性,77,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001611634,S-0020,-60.20749962946495,1,3,女性,46,5,12,0.3333333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000230159,S-0002,-8.392710503983512,0,3,女性,68,11,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001508253,S-0096,-100.0,1,3,女性,64,6,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002317357,S-0079,-80.67079413055136,1,3,男性,53,2,12,0.3333333333333333,5522,1,13,4256656.371085242,8.479452054794521,6.0
C-001926211,S-0117,-47.804322689673576,0,3,女性,41,4,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002647186,S-0117,-34.33497524114164,0,3,女性,15,1,12,0.5,9901,1,20,4500859.737076383,9.593150684931507,7.0
C-000786506,S-0040,-26.62843345103669,0,3,女性,49,9,12,0.1666666666666666,29653,1,20,4550116.0180538,8.163013698630138,4.0
C-001216851,S-0002,-24.382169365722,0,3,女性,56,7,12,0.3333333333333333,14943,1,15,4455566.655169959,5.663013698630137,2.0
C-000707064,S-0018,-28.71643001413473,0,3,女性,38,9,12,0.1666666666666666,6383,2,16,4493108.581950108,7.550684931506849,5.0
C-001247839,S-0040,-100.0,1,3,男性,55,7,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002565292,S-0054,-100.0,1,3,女性,32,1,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000341762,S-0012,-100.0,1,3,女性,60,11,12,0.25,7378,2,16,4444678.825084195,7.994520547945205,5.0
C-002065231,S-0074,-40.702733565175976,0,3,男性,49,3,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000736153,S-0014,-88.77622627998568,1,3,男性,49,9,12,0.3333333333333333,21959,2,21,4730192.353344672,7.336986301369863,4.0
C-001833269,S-0089,-100.0,1,3,女性,48,4,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000282579,S-0036,-32.288593204312264,0,3,女性,67,11,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002032582,S-0036,-20.282552389922298,0,3,男性,70,3,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002602079,S-0019,-12.50924340157178,0,3,女性,53,1,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002068775,S-0018,-100.0,1,3,男性,62,3,12,0.1666666666666666,7528,1,16,4493108.581950108,7.550684931506849,5.0
C-002045305,S-0012,-100.0,1,3,男性,55,3,12,0.0,2048,1,16,4444678.825084195,7.994520547945205,5.0
C-000425300,S-0063,-18.963937175224967,0,3,女性,45,11,12,0.4166666666666667,15942,1,18,4564012.176421695,5.749315068493151,3.0
C-002338122,S-0074,-23.294973556060313,0,3,女性,51,2,12,0.25,4762,1,14,4614054.39694187,8.308219178082192,6.0
C-002143359,S-0089,-95.55817878501117,1,3,女性,61,3,12,0.5,4209,1,19,4721110.949352573,10.142465753424657,7.0
C-002156511,S-0020,-83.52307133341408,1,3,女性,19,3,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000528509,S-0050,-31.309289758382487,0,3,女性,46,10,12,0.25,115638,2,20,4615411.181286601,9.2013698630137,6.0
C-001549777,S-0096,-38.01874506506424,0,3,男性,47,6,12,0.25,17304,1,16,4644856.458098179,8.302739726027397,5.0
C-001801046,S-0074,-43.039452733384444,0,3,男性,53,4,12,0.0833333333333333,17984,1,14,4614054.39694187,8.308219178082192,6.0
C-000180058,S-0115,-43.49605562287634,0,3,女性,47,12,12,0.25,16736,1,14,4553643.099564746,10.51095890410959,7.0
C-000394055,S-0115,-32.883506641322704,0,3,女性,55,11,12,0.5,6341,2,14,4553643.099564746,10.51095890410959,7.0
C-000806193,S-0002,-100.0,1,3,女性,24,9,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000160923,S-0020,-45.91829741634426,0,3,女性,41,12,12,0.5833333333333334,26976,1,16,4280702.057267675,6.986301369863014,3.5
C-002580247,S-0004,-30.25926955939776,0,3,女性,42,1,12,0.0833333333333333,6045,1,22,4423576.351309,11.806849315068494,9.0
C-002270788,S-0050,-100.0,1,3,男性,50,2,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000278726,S-0089,-37.04369374222553,0,3,女性,57,11,12,0.4166666666666667,20958,2,19,4721110.949352573,10.142465753424657,7.0
C-000525332,S-0040,-97.48827998706757,1,3,女性,60,10,12,0.25,30124,2,20,4550116.0180538,8.163013698630138,4.0
C-002078627,S-0080,-95.1942116715229,1,3,男性,62,3,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000634929,S-0117,-100.0,1,3,女性,39,10,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002009108,S-0041,-100.0,1,3,男性,47,4,12,0.25,57434,1,17,4828489.286769263,10.389041095890411,7.0
C-002580944,S-0018,-16.125786623737742,0,3,女性,55,1,12,0.75,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000060303,S-0002,-17.05356462216661,0,3,女性,41,12,12,0.1666666666666666,1291,2,15,4455566.655169959,5.663013698630137,2.0
C-001116850,S-0002,-100.0,1,3,女性,55,8,12,0.0,6029,2,15,4455566.655169959,5.663013698630137,2.0
C-001034435,S-0121,-17.34141270004765,0,3,女性,41,8,12,0.0833333333333333,40859,2,14,4716268.25678644,9.856164383561644,7.0
C-001057172,S-0097,-77.50445068042606,1,3,男性,52,8,12,0.5833333333333334,111805,1,21,4592508.716501317,10.09041095890411,7.0
C-000811482,S-0017,-100.0,1,3,男性,36,9,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002022993,S-0008,-54.12161252431646,1,3,女性,52,4,12,0.0833333333333333,2449,2,22,4498453.308937302,10.772602739726027,7.0
C-000760381,S-0080,-48.682360110630185,0,3,男性,44,9,12,0.0833333333333333,19402,2,17,4457429.264950683,11.673972602739726,9.0
C-000420241,S-0005,-18.42465803875929,0,3,男性,41,11,12,0.25,1146,1,21,4733942.970761149,4.69041095890411,2.0
C-000678478,S-0113,-100.0,1,3,男性,53,9,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000714794,S-0080,-84.52149340513829,1,3,女性,24,9,12,0.25,44658,2,17,4457429.264950683,11.673972602739726,9.0
C-001725445,S-0056,-32.49898035144362,0,3,女性,34,5,12,0.3333333333333333,58827,1,15,4406070.585753419,7.528767123287671,4.0
C-001723530,S-0041,-70.49170724563395,1,3,女性,45,5,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001875175,S-0018,-43.885370066882224,0,3,女性,33,4,12,0.3333333333333333,10092,2,16,4493108.581950108,7.550684931506849,5.0
C-000209850,S-0040,-100.0,1,3,男性,48,12,12,0.5,48369,2,20,4550116.0180538,8.163013698630138,4.0
C-001238903,S-0036,-21.093205250392288,0,3,男性,60,7,12,0.4166666666666667,8466,1,19,4397834.424680548,11.123287671232877,9.0
C-002072580,S-0004,-13.106912827261569,0,3,男性,37,3,12,0.8333333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-002031257,S-0099,-42.727724722184554,0,3,男性,69,3,12,0.3333333333333333,39388,2,13,4464126.154078853,8.147945205479452,5.0
C-000582876,S-0056,-74.77099080694586,1,3,女性,48,10,12,0.25,49086,1,15,4406070.585753419,7.528767123287671,4.0
C-001682549,S-0020,-32.17674508150131,0,3,女性,24,5,12,0.3333333333333333,11746,1,16,4280702.057267675,6.986301369863014,3.5
C-001647414,S-0099,-49.631959059562654,1,3,男性,44,5,12,0.1666666666666666,4810,1,13,4464126.154078853,8.147945205479452,5.0
C-000412702,S-0041,-25.5863648385468,0,3,男性,47,11,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000873602,S-0050,-85.113031401898,1,3,女性,52,9,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002314884,S-0099,-70.99521634356006,1,3,女性,36,2,12,0.3333333333333333,4418,1,13,4464126.154078853,8.147945205479452,5.0
C-002568294,S-0080,-96.03892202406249,1,3,男性,46,1,12,0.25,6425,1,17,4457429.264950683,11.673972602739726,9.0
C-000674469,S-0008,-40.17162695346705,0,3,男性,78,10,12,0.3333333333333333,14397,2,22,4498453.308937302,10.772602739726027,7.0
C-002337486,S-0075,-100.0,1,3,女性,47,2,12,0.25,14118,1,19,4506647.2743158825,4.526027397260274,1.0
C-000755078,S-0020,-26.97452752670501,0,3,女性,44,9,12,0.3333333333333333,561,2,16,4280702.057267675,6.986301369863014,3.5
C-002003250,S-0115,-100.0,1,3,女性,42,4,12,0.75,5210,2,14,4553643.099564746,10.51095890410959,7.0
C-001353562,S-0017,-92.61740825744675,1,3,女性,34,6,12,0.1666666666666666,129521,1,20,4640207.03550726,5.608219178082192,2.5
C-000816226,S-0085,-25.191023855699758,0,3,女性,57,9,12,0.0833333333333333,1994,2,15,4606655.398026554,4.928767123287671,2.0
C-000212864,S-0056,-100.0,1,3,女性,48,12,12,0.75,11306,2,15,4406070.585753419,7.528767123287671,4.0
C-002591522,S-0079,-52.25362757709383,1,3,女性,62,1,12,0.25,19584,2,13,4256656.371085242,8.479452054794521,6.0
C-001293492,S-0002,-100.0,1,3,男性,38,7,12,0.5,42706,1,15,4455566.655169959,5.663013698630137,2.0
C-002481140,S-0113,-27.74508483833589,0,3,男性,76,1,12,0.3333333333333333,4123,2,16,4336633.961311346,5.77945205479452,2.5
C-001217882,S-0117,-100.0,1,3,男性,35,7,12,0.6666666666666666,34640,1,20,4500859.737076383,9.593150684931507,7.0
C-001399107,S-0115,-100.0,1,3,女性,53,6,12,0.6666666666666666,3258,1,14,4553643.099564746,10.51095890410959,7.0
C-000348826,S-0111,-33.892737666950914,0,3,男性,49,11,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002166613,S-0018,-100.0,1,3,女性,26,3,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001448140,S-0121,-74.08093005553344,1,3,男性,44,6,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001074899,S-0117,-69.47726696679662,1,3,男性,54,8,12,0.25,7785,2,20,4500859.737076383,9.593150684931507,7.0
C-000685378,S-0111,-19.15910470589163,0,3,女性,66,9,12,0.3333333333333333,41505,2,19,4489501.980758176,6.397260273972603,4.0
C-000032454,S-0059,-100.0,1,3,女性,41,12,12,0.3333333333333333,3992,1,14,4713188.969095345,6.8123287671232875,3.0
C-001971599,S-0007,-100.0,1,3,女性,45,4,12,0.0833333333333333,12524,1,21,4487075.727367008,3.7260273972602738,1.0
C-002391875,S-0063,-38.64639467860314,0,3,男性,49,2,12,0.4166666666666667,36065,1,18,4564012.176421695,5.749315068493151,3.0
C-001968156,S-0117,-100.0,1,3,男性,50,4,12,0.75,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002211092,S-0115,-100.0,1,3,男性,45,3,12,0.0833333333333333,52864,1,14,4553643.099564746,10.51095890410959,7.0
C-002232088,S-0056,-45.56723141618199,0,3,男性,38,3,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000161633,S-0111,-34.16617398589486,0,3,女性,34,12,12,0.1666666666666666,3295,1,19,4489501.980758176,6.397260273972603,4.0
C-002384640,S-0096,-28.430592143799053,0,3,女性,71,2,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002159688,S-0040,-77.55590108100104,1,3,女性,44,3,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001541672,S-0004,-43.543186831834376,0,3,女性,66,6,12,0.25,43176,2,22,4423576.351309,11.806849315068494,9.0
C-001899055,S-0039,-18.347720358732424,0,3,女性,68,4,12,0.0833333333333333,9304,1,16,4591288.568998441,8.193150684931506,5.0
C-000405673,S-0111,-51.922802420018954,1,3,男性,37,11,12,0.1666666666666666,47293,2,19,4489501.980758176,6.397260273972603,4.0
C-000439358,S-0002,-61.83867908908924,1,3,男性,50,11,12,0.0,7134,1,15,4455566.655169959,5.663013698630137,2.0
C-001980042,S-0020,-51.47373643022824,1,3,女性,34,4,12,0.0833333333333333,8098,2,16,4280702.057267675,6.986301369863014,3.5
C-000216954,S-0017,-39.32548413014259,0,3,女性,60,12,12,0.1666666666666666,10962,2,20,4640207.03550726,5.608219178082192,2.5
C-000740264,S-0097,-100.0,1,3,男性,83,9,12,0.0833333333333333,3737,1,21,4592508.716501317,10.09041095890411,7.0
C-001371831,S-0099,-100.0,1,3,男性,32,6,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002586712,S-0074,-69.87436757432778,1,3,男性,58,1,12,0.0833333333333333,32028,2,14,4614054.39694187,8.308219178082192,6.0
C-001476572,S-0048,-63.23716821937072,1,3,女性,71,6,12,0.5,6412,1,15,4502249.082895545,3.671232876712329,1.0
C-002526238,S-0036,-20.52877792909339,0,3,男性,49,1,12,0.25,19639,1,19,4397834.424680548,11.123287671232877,9.0
C-001174974,S-0097,-100.0,1,3,女性,49,7,12,0.0833333333333333,4303,2,21,4592508.716501317,10.09041095890411,7.0
C-001797476,S-0002,-75.91709623425382,1,3,女性,42,5,12,0.1666666666666666,5482,2,15,4455566.655169959,5.663013698630137,2.0
C-001145952,S-0113,-73.02854543386785,1,3,女性,39,7,12,0.0833333333333333,99799,1,16,4336633.961311346,5.77945205479452,2.5
C-001191221,S-0117,-80.88986676445423,1,3,男性,48,7,12,0.5,1883,2,20,4500859.737076383,9.593150684931507,7.0
C-001713333,S-0056,-25.938157563811785,0,3,女性,52,5,12,0.0833333333333333,3322,1,15,4406070.585753419,7.528767123287671,4.0
C-001821815,S-0080,-31.5067444232845,0,3,男性,18,4,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002525765,S-0014,-84.59016178428325,1,3,女性,46,1,12,0.3333333333333333,39762,2,21,4730192.353344672,7.336986301369863,4.0
C-000693491,S-0072,-39.111527557541685,0,3,女性,66,9,12,0.0833333333333333,1343,1,12,4406797.312641796,9.01917808219178,6.0
C-001985148,S-0039,-62.94644995067381,1,3,女性,42,4,12,0.6666666666666666,12654,2,16,4591288.568998441,8.193150684931506,5.0
C-001315717,S-0040,-100.0,1,3,女性,44,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001102115,S-0036,-29.755221555177624,0,3,男性,77,8,12,0.1666666666666666,7164,1,19,4397834.424680548,11.123287671232877,9.0
C-000909233,S-0096,-44.90778376758149,0,3,男性,35,8,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001397903,S-0036,-88.54221841080872,1,3,女性,53,6,12,0.1666666666666666,50599,2,19,4397834.424680548,11.123287671232877,9.0
C-002344877,S-0050,-100.0,1,3,女性,44,2,12,0.3333333333333333,21246,2,20,4615411.181286601,9.2013698630137,6.0
C-000204294,S-0030,-76.7267856288571,1,3,男性,63,12,12,0.0833333333333333,37028,1,22,4426478.045479023,9.236986301369862,5.5
C-002629590,S-0018,-100.0,1,3,女性,47,1,12,0.1666666666666666,33408,1,16,4493108.581950108,7.550684931506849,5.0
C-002321793,S-0039,-13.371339896799938,0,3,女性,37,2,12,0.5,8551,1,16,4591288.568998441,8.193150684931506,5.0
C-001329313,S-0056,-40.513533107781534,0,3,男性,44,7,12,0.5,5273,1,15,4406070.585753419,7.528767123287671,4.0
C-000180613,S-0115,-32.860997548922434,0,3,男性,53,12,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001004613,S-0036,-32.770525854302726,0,3,男性,60,8,12,0.4166666666666667,12282,1,19,4397834.424680548,11.123287671232877,9.0
C-002032267,S-0115,-89.54582084260065,1,3,女性,48,3,12,0.0,23161,2,14,4553643.099564746,10.51095890410959,7.0
C-000542797,S-0082,-100.0,1,3,女性,32,10,12,0.1666666666666666,1855,1,17,4607261.71451126,4.758904109589041,2.0
C-002517287,S-0100,-23.739930955120826,0,3,女性,50,1,12,0.5,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001806472,S-0097,-100.0,1,3,男性,22,4,12,0.25,118286,1,21,4592508.716501317,10.09041095890411,7.0
C-001900514,S-0080,-100.0,1,3,男性,58,4,12,0.1666666666666666,7392,1,17,4457429.264950683,11.673972602739726,9.0
C-002197541,S-0050,-39.334158055595985,0,3,男性,46,3,12,0.5833333333333334,3209,2,20,4615411.181286601,9.2013698630137,6.0
C-000639673,S-0012,-23.73388931776415,0,3,女性,36,10,12,0.4166666666666667,15112,1,16,4444678.825084195,7.994520547945205,5.0
C-000907794,S-0004,-88.58919418536257,1,3,女性,70,8,12,0.25,15000,1,22,4423576.351309,11.806849315068494,9.0
C-002215231,S-0018,-41.41766807405002,0,3,男性,67,3,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001922183,S-0036,-22.210374826915142,0,3,女性,39,4,12,0.25,1367,1,19,4397834.424680548,11.123287671232877,9.0
C-002371892,S-0056,-11.618281458484617,0,3,男性,23,2,12,0.6666666666666666,84447,2,15,4406070.585753419,7.528767123287671,4.0
C-000901811,S-0030,-23.10494756205356,0,3,女性,75,8,12,0.0833333333333333,57510,1,22,4426478.045479023,9.236986301369862,5.5
C-001554597,S-0072,-76.35412800254521,1,3,男性,64,6,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002165188,S-0111,-100.0,1,3,女性,87,3,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001575728,S-0097,-51.977667721756845,1,3,女性,88,6,12,0.3333333333333333,5612,1,21,4592508.716501317,10.09041095890411,7.0
C-002070837,S-0085,-95.6013414185961,1,3,女性,80,3,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000433499,S-0017,-100.0,1,3,男性,51,11,12,0.0833333333333333,97391,2,20,4640207.03550726,5.608219178082192,2.5
C-001091560,S-0080,-44.44929342655938,0,3,女性,41,8,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000855365,S-0072,-100.0,1,3,女性,36,9,12,0.1666666666666666,38817,2,12,4406797.312641796,9.01917808219178,6.0
C-001587179,S-0111,-17.465401603140847,0,3,男性,84,5,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001364780,S-0004,-31.294742191238793,0,3,男性,57,6,12,0.25,16257,1,22,4423576.351309,11.806849315068494,9.0
C-000684896,S-0019,-100.0,1,3,男性,52,9,12,0.25,4497,1,19,4327199.920883598,4.090410958904109,1.0
C-000304495,S-0014,-100.0,1,3,男性,57,11,12,0.5833333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002440968,S-0099,-34.981437084381305,0,3,女性,19,2,12,0.1666666666666666,25434,1,13,4464126.154078853,8.147945205479452,5.0
C-001092944,S-0041,-28.736780682463444,0,3,女性,59,8,12,0.1666666666666666,31326,2,17,4828489.286769263,10.389041095890411,7.0
C-000498676,S-0079,-100.0,1,3,女性,43,10,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001634511,S-0056,-34.00821224545283,0,3,女性,31,5,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000265812,S-0106,-43.57955972210597,0,3,女性,33,11,12,0.0,4011,1,20,4462729.145118021,6.171232876712329,3.5
C-001090558,S-0111,-27.658624173381245,0,3,男性,74,8,12,0.25,54329,1,19,4489501.980758176,6.397260273972603,4.0
C-001296236,S-0012,-18.33470763157553,0,3,女性,53,7,12,0.0833333333333333,1970,1,16,4444678.825084195,7.994520547945205,5.0
C-000636651,S-0040,-48.174828076308515,0,3,女性,51,10,12,0.1666666666666666,18567,1,20,4550116.0180538,8.163013698630138,4.0
C-000943639,S-0040,-100.0,1,3,男性,50,8,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000963101,S-0074,-25.133334283176843,0,3,女性,69,8,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000979155,S-0113,-100.0,1,3,女性,42,8,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001124320,S-0039,-100.0,1,3,女性,80,8,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002330347,S-0072,-100.0,1,3,男性,54,2,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002385545,S-0115,-83.8582322758195,1,3,男性,49,2,12,0.0833333333333333,1073,2,14,4553643.099564746,10.51095890410959,7.0
C-002131275,S-0018,-93.31325651044907,1,3,男性,68,3,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000374520,S-0018,-100.0,1,3,女性,61,11,12,0.1666666666666666,4793,1,16,4493108.581950108,7.550684931506849,5.0
C-001129406,S-0117,-62.44595819113782,1,3,女性,44,7,12,0.3333333333333333,2573,2,20,4500859.737076383,9.593150684931507,7.0
C-002005963,S-0099,-100.0,1,3,女性,32,4,12,0.1666666666666666,21534,2,13,4464126.154078853,8.147945205479452,5.0
C-001082317,S-0039,-64.47981001064346,1,3,男性,48,8,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001870681,S-0014,-57.276295864309766,1,3,女性,60,4,12,0.4166666666666667,12735,2,21,4730192.353344672,7.336986301369863,4.0
C-001811158,S-0002,-100.0,1,3,女性,50,4,12,0.0833333333333333,33321,2,15,4455566.655169959,5.663013698630137,2.0
C-001120643,S-0012,-34.03817589988307,0,3,男性,19,8,12,0.75,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002639294,S-0097,-100.0,1,3,男性,54,1,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001780027,S-0074,-100.0,1,3,女性,63,5,12,0.25,7748,1,14,4614054.39694187,8.308219178082192,6.0
C-001919284,S-0036,-56.66815967750966,1,3,女性,50,4,12,0.0833333333333333,8564,2,19,4397834.424680548,11.123287671232877,9.0
C-000964253,S-0036,-38.42219338221383,0,3,男性,39,8,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001098484,S-0040,-50.27226124323333,1,3,女性,48,8,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002224445,S-0002,-99.61454057557393,1,3,女性,53,3,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000015185,S-0075,-34.967243624606446,0,3,男性,57,12,12,0.6666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001087660,S-0004,-34.19762043400145,0,3,女性,76,8,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001679268,S-0059,-100.0,1,3,女性,43,5,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001407569,S-0106,-49.073211223267215,1,3,女性,43,6,12,0.1666666666666666,3483,2,20,4462729.145118021,6.171232876712329,3.5
C-002271878,S-0017,-27.305356636312588,0,3,女性,40,2,12,0.6666666666666666,992,1,20,4640207.03550726,5.608219178082192,2.5
C-002482939,S-0096,-56.20595965110522,1,3,男性,59,1,12,0.5833333333333334,21073,2,16,4644856.458098179,8.302739726027397,5.0
C-001968922,S-0054,-25.07094947828128,0,3,男性,54,4,12,0.9166666666666666,54946,1,23,4489160.181517739,6.358904109589041,4.0
C-002041163,S-0004,-78.19473653464189,1,3,女性,36,3,12,0.0,121454,2,22,4423576.351309,11.806849315068494,9.0
C-000086200,S-0054,-26.684983820657088,0,3,男性,47,12,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000816917,S-0096,-94.52036659877801,1,3,女性,46,9,12,0.5833333333333334,14940,1,16,4644856.458098179,8.302739726027397,5.0
C-000633963,S-0097,-92.72990033471362,1,3,男性,46,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
