顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002038790,S-0014,-100.0,1,3,女性,35,3,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002166943,S-0048,-35.91445663648869,0,3,女性,56,3,12,0.8333333333333334,921,1,15,4502249.082895545,3.671232876712329,1.0
C-001781570,S-0018,-100.0,1,3,女性,33,5,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002466792,S-0106,-34.37707193598432,0,3,男性,42,2,12,0.25,9133,1,20,4462729.145118021,6.171232876712329,3.5
C-002080870,S-0099,-18.81633425478367,0,3,男性,41,3,12,0.25,4040,2,13,4464126.154078853,8.147945205479452,5.0
C-001900143,S-0036,-96.17083311767853,1,3,女性,65,4,12,0.0833333333333333,14132,1,19,4397834.424680548,11.123287671232877,9.0
C-001090204,S-0080,-37.199402662669726,0,3,女性,53,8,12,0.0833333333333333,7438,1,17,4457429.264950683,11.673972602739726,9.0
C-001757340,S-0089,-21.258886699387794,0,3,男性,57,5,12,0.1666666666666666,20158,1,19,4721110.949352573,10.142465753424657,7.0
C-000468537,S-0048,-73.15185083499458,1,3,女性,44,10,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001770777,S-0089,-39.11297658341347,0,3,女性,48,5,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000026311,S-0079,-11.05015105903153,0,3,男性,63,12,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000459459,S-0004,-57.733421488241454,1,3,女性,64,10,12,0.0,13932,1,22,4423576.351309,11.806849315068494,9.0
C-002256657,S-0004,-80.77427487330974,1,3,男性,58,2,12,0.1666666666666666,3659,1,22,4423576.351309,11.806849315068494,9.0
C-000597272,S-0018,-70.65754769060909,1,3,男性,77,10,12,0.1666666666666666,4093,1,16,4493108.581950108,7.550684931506849,5.0
C-000157748,S-0115,-98.99030079387917,1,3,男性,45,12,12,0.4166666666666667,6968,1,14,4553643.099564746,10.51095890410959,7.0
C-001437074,S-0008,-34.92572387164753,0,3,女性,76,6,12,0.8333333333333334,12443,1,22,4498453.308937302,10.772602739726027,7.0
C-000214290,S-0111,-65.26704459665353,1,3,男性,37,12,12,0.3333333333333333,7517,2,19,4489501.980758176,6.397260273972603,4.0
C-000833207,S-0012,-34.57861268794008,0,3,男性,37,9,12,0.4166666666666667,28728,1,16,4444678.825084195,7.994520547945205,5.0
C-001844353,S-0018,-100.0,1,3,女性,62,4,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001300762,S-0111,-64.61788466173715,1,3,女性,50,7,12,0.0833333333333333,5390,1,19,4489501.980758176,6.397260273972603,4.0
C-000844577,S-0115,-100.0,1,3,女性,24,9,12,0.25,2560,1,14,4553643.099564746,10.51095890410959,7.0
C-001452903,S-0036,-30.52673066532452,0,3,女性,43,6,12,0.0833333333333333,39712,1,19,4397834.424680548,11.123287671232877,9.0
C-002515837,S-0099,-52.145940663107694,1,3,男性,43,1,12,0.3333333333333333,8011,1,13,4464126.154078853,8.147945205479452,5.0
C-000074616,S-0080,-100.0,1,3,女性,59,12,12,0.3333333333333333,28257,1,17,4457429.264950683,11.673972602739726,9.0
C-000472948,S-0080,-100.0,1,3,男性,46,10,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000864708,S-0080,-69.77600027862105,1,3,男性,80,9,12,0.5,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000185420,S-0115,-88.61637584684226,1,3,男性,19,12,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001976691,S-0059,-40.492667592437165,0,3,男性,77,4,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000256512,S-0102,-44.18528286727333,0,3,女性,71,11,12,0.75,13138,1,16,4383474.364435211,10.484931506849314,7.5
C-001227194,S-0056,-100.0,1,3,男性,54,7,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002129090,S-0111,-26.93369651928427,0,3,男性,43,3,12,0.6666666666666666,16663,1,19,4489501.980758176,6.397260273972603,4.0
C-001583171,S-0111,-21.775602368912086,0,3,男性,52,5,12,0.8333333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000638497,S-0019,-23.69683317874652,0,3,女性,33,10,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001110591,S-0115,-100.0,1,3,男性,55,8,12,0.25,24016,1,14,4553643.099564746,10.51095890410959,7.0
C-001602193,S-0062,-24.685890785177854,0,3,女性,45,5,12,0.25,59652,1,15,4713869.782113416,4.575342465753424,1.0
C-001069784,S-0097,-100.0,1,3,男性,35,8,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000322837,S-0018,-54.20864245153535,1,3,男性,45,11,12,0.0,4006,2,16,4493108.581950108,7.550684931506849,5.0
C-001778098,S-0018,-100.0,1,3,女性,34,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001919329,S-0012,-100.0,1,3,男性,37,4,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000358023,S-0121,-42.3461900793507,0,3,女性,73,11,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000239496,S-0097,-59.136017154138834,1,3,男性,57,11,12,0.4166666666666667,4850,2,21,4592508.716501317,10.09041095890411,7.0
C-001998738,S-0080,-100.0,1,3,女性,40,4,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000949859,S-0096,-100.0,1,3,女性,38,8,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001944768,S-0002,-38.518805771705686,0,3,男性,56,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002196884,S-0020,-100.0,1,3,女性,36,3,12,0.1666666666666666,4376,2,16,4280702.057267675,6.986301369863014,3.5
C-001322032,S-0039,-20.617661824482987,0,3,女性,44,7,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000792995,S-0007,-55.17186097216879,1,3,男性,45,9,12,0.5833333333333334,6776,1,21,4487075.727367008,3.7260273972602738,1.0
C-001481910,S-0121,-100.0,1,3,男性,44,6,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001240065,S-0020,-100.0,1,3,女性,58,7,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002243765,S-0056,-17.21517084443606,0,3,女性,52,3,12,0.4166666666666667,11427,2,15,4406070.585753419,7.528767123287671,4.0
C-001403939,S-0020,-27.76214306741242,0,3,女性,66,6,12,0.25,3944,2,16,4280702.057267675,6.986301369863014,3.5
C-000094132,S-0050,-61.909444419612925,1,3,男性,56,12,12,0.0833333333333333,16546,2,20,4615411.181286601,9.2013698630137,6.0
C-002326885,S-0082,-100.0,1,3,女性,33,2,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000620574,S-0121,-94.29656762990096,1,3,女性,34,10,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000119246,S-0039,-81.20738477588584,1,3,女性,42,12,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002671104,S-0100,-86.45659324126626,1,3,男性,65,1,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000594541,S-0036,-70.84998565828474,1,3,男性,47,10,12,0.1666666666666666,15653,1,19,4397834.424680548,11.123287671232877,9.0
C-000950222,S-0099,-19.948966610923517,0,3,女性,58,8,12,0.25,11854,1,13,4464126.154078853,8.147945205479452,5.0
C-000566445,S-0036,-60.87070431171438,1,3,女性,47,10,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000546465,S-0072,-77.2493768618153,1,3,男性,56,10,12,0.4166666666666667,79190,2,12,4406797.312641796,9.01917808219178,6.0
C-002325279,S-0008,-100.0,1,3,女性,40,2,12,0.5833333333333334,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001408287,S-0100,-52.61052210442089,1,3,男性,55,6,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001967556,S-0056,-96.55115583120094,1,3,男性,51,4,12,0.1666666666666666,12258,2,15,4406070.585753419,7.528767123287671,4.0
C-001704924,S-0089,-100.0,1,3,女性,58,5,12,0.1666666666666666,65378,1,19,4721110.949352573,10.142465753424657,7.0
C-002223696,S-0040,-46.34636224886383,0,3,女性,66,3,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001171068,S-0014,-100.0,1,3,女性,68,7,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000111794,S-0041,-74.5668427997101,1,3,男性,54,12,12,0.5,4699,1,17,4828489.286769263,10.389041095890411,7.0
C-002228503,S-0097,-100.0,1,3,男性,32,3,12,0.25,20936,1,21,4592508.716501317,10.09041095890411,7.0
C-002581010,S-0099,-56.10320023487962,1,3,男性,41,1,12,0.0833333333333333,13074,1,13,4464126.154078853,8.147945205479452,5.0
C-001211975,S-0074,-86.8419713292052,1,3,女性,52,7,12,0.1666666666666666,14922,1,14,4614054.39694187,8.308219178082192,6.0
C-001167258,S-0048,-13.613210202546474,0,3,女性,42,7,12,0.1666666666666666,5706,1,15,4502249.082895545,3.671232876712329,1.0
C-000377339,S-0056,-48.37089836454446,0,3,男性,42,11,12,0.25,42283,1,15,4406070.585753419,7.528767123287671,4.0
C-002343380,S-0080,-74.75701943844493,1,3,女性,49,2,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002501973,S-0007,-61.48650117381097,1,3,女性,61,1,12,0.0833333333333333,8605,1,21,4487075.727367008,3.7260273972602738,1.0
C-000314523,S-0012,-100.0,1,3,女性,51,11,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000202242,S-0117,-100.0,1,3,女性,47,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001902508,S-0040,-45.549001471969596,0,3,女性,39,4,12,0.1666666666666666,4431,1,20,4550116.0180538,8.163013698630138,4.0
C-002213022,S-0074,-16.92293285460434,0,3,男性,52,3,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000751790,S-0126,-100.0,1,3,女性,62,9,12,0.3333333333333333,58633,1,17,4493168.352495564,5.53972602739726,3.0
C-001107781,S-0017,-27.546588160061773,0,3,男性,54,8,12,0.5,2605,2,20,4640207.03550726,5.608219178082192,2.5
C-001265513,S-0018,-58.005219562010666,1,3,女性,59,7,12,0.1666666666666666,8739,1,16,4493108.581950108,7.550684931506849,5.0
C-000872296,S-0097,-100.0,1,3,女性,41,9,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000484563,S-0050,-12.492033142128744,0,3,女性,50,10,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000122390,S-0111,-37.53386279259394,0,3,男性,56,12,12,0.1666666666666666,2640,1,19,4489501.980758176,6.397260273972603,4.0
C-001118990,S-0018,-12.583625797018042,0,3,女性,46,8,12,0.1666666666666666,55553,1,16,4493108.581950108,7.550684931506849,5.0
C-001011384,S-0072,-100.0,1,3,女性,42,8,12,0.0833333333333333,48244,1,12,4406797.312641796,9.01917808219178,6.0
C-001053994,S-0039,-11.36510751049666,0,3,女性,41,8,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001671120,S-0113,-100.0,1,3,女性,68,5,12,0.6666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000887130,S-0039,-28.078386741117473,0,3,男性,22,9,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001285772,S-0030,-100.0,1,3,女性,60,7,12,0.75,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001825158,S-0072,-100.0,1,3,女性,54,4,12,0.5833333333333334,13443,2,12,4406797.312641796,9.01917808219178,6.0
C-001364963,S-0121,-28.419184752117832,0,3,男性,60,6,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000121422,S-0089,-47.03484014090304,0,3,女性,63,12,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001834723,S-0019,-14.15163351782584,0,3,女性,60,4,12,0.75,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000255276,S-0008,-100.0,1,3,男性,59,11,12,0.0833333333333333,10147,1,22,4498453.308937302,10.772602739726027,7.0
C-000555898,S-0113,-43.97737840404006,0,3,女性,36,10,12,0.4166666666666667,76195,1,16,4336633.961311346,5.77945205479452,2.5
C-000496243,S-0041,-39.06410642347317,0,3,女性,41,10,12,0.0833333333333333,11124,2,17,4828489.286769263,10.389041095890411,7.0
C-002034980,S-0072,-31.06128190000633,0,3,男性,21,3,12,0.25,1405,2,12,4406797.312641796,9.01917808219178,6.0
C-002486569,S-0002,-100.0,1,3,女性,42,1,12,0.1666666666666666,27295,2,15,4455566.655169959,5.663013698630137,2.0
C-000373837,S-0113,-24.964727824684964,0,3,男性,35,11,12,0.5833333333333334,8335,1,16,4336633.961311346,5.77945205479452,2.5
C-001584986,S-0102,-33.92366712211707,0,3,男性,58,5,12,0.1666666666666666,11704,2,16,4383474.364435211,10.484931506849314,7.5
C-000007229,S-0048,-17.761448697906378,0,3,男性,42,12,12,0.6666666666666666,47765,1,15,4502249.082895545,3.671232876712329,1.0
C-002081147,S-0074,-59.550096833462995,1,3,女性,49,3,12,0.25,8199,2,14,4614054.39694187,8.308219178082192,6.0
C-000130802,S-0012,-78.91724055571036,1,3,男性,42,12,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001328932,S-0017,-12.628538579100123,0,3,女性,68,7,12,0.5,74758,1,20,4640207.03550726,5.608219178082192,2.5
C-000099099,S-0040,-24.575992264566697,0,3,女性,53,12,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001514224,S-0036,-100.0,1,3,女性,58,6,12,0.1666666666666666,24408,1,19,4397834.424680548,11.123287671232877,9.0
C-001259674,S-0020,-17.573561141158876,0,3,男性,62,7,12,0.0,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001846354,S-0018,-100.0,1,3,男性,70,4,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000223700,S-0002,-6.195141310343623,0,3,男性,47,12,12,0.25,8155,1,15,4455566.655169959,5.663013698630137,2.0
C-002354119,S-0059,-24.891996735729453,0,3,女性,60,2,12,0.75,4925,1,14,4713188.969095345,6.8123287671232875,3.0
C-000379003,S-0113,-66.11338976641359,1,3,男性,80,11,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000283410,S-0111,-23.665560571625193,0,3,男性,51,11,12,0.25,12825,2,19,4489501.980758176,6.397260273972603,4.0
C-002121636,S-0039,-44.93980820240767,0,3,女性,45,3,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001610417,S-0121,-34.691601691393934,0,3,女性,78,5,12,0.5,23047,1,14,4716268.25678644,9.856164383561644,7.0
C-001566327,S-0075,-35.32201589546294,0,3,女性,38,6,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002206793,S-0063,-19.191655671003055,0,3,男性,66,3,12,0.5833333333333334,12292,1,18,4564012.176421695,5.749315068493151,3.0
C-002146046,S-0002,-22.391191901278358,0,3,男性,43,3,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001822718,S-0004,-27.832739007790057,0,3,女性,51,4,12,0.25,3910,1,22,4423576.351309,11.806849315068494,9.0
C-001349550,S-0080,-28.588498071354675,0,3,男性,49,7,12,0.3333333333333333,24460,1,17,4457429.264950683,11.673972602739726,9.0
C-001191635,S-0012,-57.628875549229534,1,3,女性,37,7,12,0.25,49262,1,16,4444678.825084195,7.994520547945205,5.0
C-001227498,S-0113,-57.12449437841182,1,3,男性,48,7,12,0.25,16665,2,16,4336633.961311346,5.77945205479452,2.5
C-000312690,S-0056,-100.0,1,3,男性,60,11,12,0.4166666666666667,6997,1,15,4406070.585753419,7.528767123287671,4.0
C-001688698,S-0080,-41.247082456751286,0,3,女性,32,5,12,0.3333333333333333,58168,2,17,4457429.264950683,11.673972602739726,9.0
C-000220152,S-0097,-29.657271280082405,0,3,女性,75,12,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001204541,S-0117,-36.92444027208462,0,3,女性,59,7,12,0.25,1543,2,20,4500859.737076383,9.593150684931507,7.0
C-002649201,S-0079,-10.549632210026965,0,3,女性,31,1,12,0.25,29583,2,13,4256656.371085242,8.479452054794521,6.0
C-001211548,S-0126,-23.265714459799167,0,3,男性,52,7,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000193178,S-0007,-29.01709857053931,0,3,女性,63,12,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001717754,S-0005,-24.07664187570906,0,3,女性,45,5,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000012002,S-0082,-26.75808015203236,0,3,男性,55,12,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002597542,S-0075,-9.88664621889301,0,3,女性,60,1,12,0.1666666666666666,8090,2,19,4506647.2743158825,4.526027397260274,1.0
C-000785051,S-0048,-31.240195028002866,0,3,女性,63,9,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001640073,S-0005,-100.0,1,3,女性,56,5,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000848161,S-0080,-59.2534902247006,1,3,女性,51,9,12,0.4166666666666667,58,2,17,4457429.264950683,11.673972602739726,9.0
C-002429895,S-0007,-30.51491384776483,0,3,女性,42,2,12,0.3333333333333333,12054,1,21,4487075.727367008,3.7260273972602738,1.0
C-001423737,S-0050,-18.03521534749672,0,3,男性,55,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001581824,S-0099,-73.62984666180823,1,3,女性,47,5,12,0.6666666666666666,10200,1,13,4464126.154078853,8.147945205479452,5.0
C-000243523,S-0018,-88.87531773016869,1,3,女性,41,11,12,0.1666666666666666,17019,1,16,4493108.581950108,7.550684931506849,5.0
C-000173281,S-0056,-35.37238562805627,0,3,女性,53,12,12,0.25,44623,1,15,4406070.585753419,7.528767123287671,4.0
C-002503944,S-0121,-29.882268997502674,0,3,男性,44,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001106616,S-0018,-100.0,1,3,男性,50,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000594112,S-0007,-100.0,1,3,男性,43,10,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001466724,S-0036,-25.590381388559564,0,3,女性,37,6,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000885469,S-0056,-62.54089007227083,1,3,女性,33,9,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001739605,S-0102,-53.27183381728836,1,3,女性,53,5,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001771476,S-0008,-12.40721320679145,0,3,女性,37,5,12,0.0833333333333333,49273,1,22,4498453.308937302,10.772602739726027,7.0
C-000355654,S-0096,-75.46261515233296,1,3,女性,47,11,12,0.25,10391,1,16,4644856.458098179,8.302739726027397,5.0
C-000830014,S-0096,-88.22421821327701,1,3,女性,58,9,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001495526,S-0080,-100.0,1,3,女性,44,6,12,0.0833333333333333,65597,2,17,4457429.264950683,11.673972602739726,9.0
C-002662858,S-0048,-23.118956058685765,0,3,女性,70,1,12,0.0833333333333333,1930,2,15,4502249.082895545,3.671232876712329,1.0
C-001727225,S-0036,-55.76341157080854,1,3,女性,46,5,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001486853,S-0050,-39.88051000764939,0,3,女性,41,6,12,0.1666666666666666,1534,2,20,4615411.181286601,9.2013698630137,6.0
C-000243852,S-0075,-34.58700721135286,0,3,女性,44,11,12,0.1666666666666666,10997,2,19,4506647.2743158825,4.526027397260274,1.0
C-000534416,S-0111,-100.0,1,3,女性,31,10,12,0.9166666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000452519,S-0004,-16.065832132564843,0,3,男性,60,10,12,0.0833333333333333,12973,2,22,4423576.351309,11.806849315068494,9.0
C-001053068,S-0117,-48.74821945007986,0,3,女性,50,8,12,0.5833333333333334,25506,2,20,4500859.737076383,9.593150684931507,7.0
C-000151614,S-0056,-100.0,1,3,男性,79,12,12,0.0,6681,2,15,4406070.585753419,7.528767123287671,4.0
C-001317616,S-0079,-34.184326837313826,0,3,女性,48,7,12,0.0833333333333333,2576,1,13,4256656.371085242,8.479452054794521,6.0
C-000217524,S-0062,-27.880994555786227,0,3,女性,31,12,12,0.4166666666666667,31072,2,15,4713869.782113416,4.575342465753424,1.0
C-002402379,S-0131,-31.067647982614748,0,3,男性,42,2,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000097296,S-0008,-100.0,1,3,女性,43,12,12,0.0833333333333333,61679,1,22,4498453.308937302,10.772602739726027,7.0
C-002130213,S-0102,-100.0,1,3,男性,37,3,12,0.3333333333333333,34539,2,16,4383474.364435211,10.484931506849314,7.5
C-002512439,S-0126,-40.494715264389185,0,3,男性,60,1,12,0.4166666666666667,1179,1,17,4493168.352495564,5.53972602739726,3.0
C-000627576,S-0075,-39.47518182245357,0,3,男性,62,10,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000796070,S-0040,-58.79293412245109,1,3,女性,48,9,12,0.5,3168,2,20,4550116.0180538,8.163013698630138,4.0
C-001891224,S-0004,-39.68947962326408,0,3,女性,35,4,12,0.5833333333333334,5983,1,22,4423576.351309,11.806849315068494,9.0
C-000690494,S-0089,-37.36378686917774,0,3,女性,45,9,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001628716,S-0017,-11.756817997348556,0,3,女性,56,5,12,0.25,14916,1,20,4640207.03550726,5.608219178082192,2.5
C-001590650,S-0100,-100.0,1,3,男性,36,5,12,0.9166666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001568568,S-0017,-100.0,1,3,女性,58,6,12,0.5,10225,1,20,4640207.03550726,5.608219178082192,2.5
C-002387836,S-0080,-100.0,1,3,女性,43,2,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000485317,S-0115,-72.00660045455962,1,3,女性,20,10,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000734029,S-0039,-57.260789349925844,1,3,女性,59,9,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000068720,S-0002,-100.0,1,3,男性,66,12,12,0.0833333333333333,1295,2,15,4455566.655169959,5.663013698630137,2.0
C-001067672,S-0074,-80.43752989811436,1,3,男性,20,8,12,0.25,13179,1,14,4614054.39694187,8.308219178082192,6.0
C-001880670,S-0007,-50.193457093096896,1,3,男性,78,4,12,0.4166666666666667,68672,1,21,4487075.727367008,3.7260273972602738,1.0
C-002326404,S-0075,-37.67303675449863,0,3,男性,58,2,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001128494,S-0014,-50.99414838129094,1,3,女性,41,7,12,0.25,58845,2,21,4730192.353344672,7.336986301369863,4.0
C-001120781,S-0036,-100.0,1,3,男性,53,8,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000323000,S-0100,-63.36220830886767,1,3,女性,77,11,12,0.3333333333333333,128166,1,17,4535925.154217558,4.720547945205479,2.0
C-001146552,S-0007,-32.394294055881375,0,3,男性,22,7,12,0.5,38894,1,21,4487075.727367008,3.7260273972602738,1.0
C-000634034,S-0079,-81.14146381782865,1,3,女性,49,10,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001759936,S-0020,-28.185603690960274,0,3,女性,48,5,12,0.1666666666666666,3108,1,16,4280702.057267675,6.986301369863014,3.5
C-001437831,S-0056,-49.36480376032509,1,3,男性,47,6,12,0.0833333333333333,56204,1,15,4406070.585753419,7.528767123287671,4.0
C-001941929,S-0048,-28.325997552205674,0,3,女性,52,4,12,0.5833333333333334,4109,2,15,4502249.082895545,3.671232876712329,1.0
C-000672439,S-0048,-41.67017701975921,0,3,女性,43,10,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002123508,S-0100,-100.0,1,3,女性,34,3,12,0.0833333333333333,4443,2,17,4535925.154217558,4.720547945205479,2.0
C-001802244,S-0131,-39.859428383559695,0,3,男性,66,4,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001488054,S-0079,-51.79445268942281,1,3,女性,58,6,12,0.4166666666666667,2873,2,13,4256656.371085242,8.479452054794521,6.0
C-002326574,S-0007,-29.213768464926492,0,3,男性,66,2,12,0.25,3723,1,21,4487075.727367008,3.7260273972602738,1.0
C-001411303,S-0063,-60.31736818888863,1,3,女性,43,6,12,0.5833333333333334,4313,1,18,4564012.176421695,5.749315068493151,3.0
C-002088305,S-0056,-63.683090689846225,1,3,女性,77,3,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000150932,S-0099,-34.50604818946419,0,3,女性,58,12,12,0.1666666666666666,6815,2,13,4464126.154078853,8.147945205479452,5.0
C-001279551,S-0041,-20.974885412047424,0,3,女性,60,7,12,0.5,16690,2,17,4828489.286769263,10.389041095890411,7.0
C-002597552,S-0096,-58.883671126133684,1,3,女性,43,1,12,0.25,28650,1,16,4644856.458098179,8.302739726027397,5.0
C-001478530,S-0017,-100.0,1,3,男性,51,6,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001871796,S-0041,-100.0,1,3,女性,32,4,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000979555,S-0079,-63.43561294123423,1,3,男性,44,8,12,0.3333333333333333,36906,2,13,4256656.371085242,8.479452054794521,6.0
C-000818585,S-0018,-61.99156247407153,1,3,女性,67,9,12,0.5833333333333334,15313,1,16,4493108.581950108,7.550684931506849,5.0
C-002205837,S-0048,-55.36748902597856,1,3,女性,69,3,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
