顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001364666,S-0102,-32.53942924785591,0,3,女性,46,6,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000659711,S-0040,-18.756143424062596,0,3,女性,51,10,12,0.4166666666666667,1658,1,20,4550116.0180538,8.163013698630138,4.0
C-000869856,S-0121,-100.0,1,3,男性,45,9,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000393748,S-0097,-22.432214007597125,0,3,女性,93,11,12,0.1666666666666666,60664,2,21,4592508.716501317,10.09041095890411,7.0
C-002666070,S-0111,-45.24417000482024,0,3,男性,42,1,12,0.0,31688,1,19,4489501.980758176,6.397260273972603,4.0
C-000556498,S-0074,-100.0,1,3,女性,39,10,12,0.5,10048,2,14,4614054.39694187,8.308219178082192,6.0
C-000603324,S-0115,-50.99359027171316,1,3,女性,54,10,12,0.0,2582,1,14,4553643.099564746,10.51095890410959,7.0
C-002545758,S-0012,-20.943057808887534,0,3,女性,89,1,12,0.3333333333333333,846,1,16,4444678.825084195,7.994520547945205,5.0
C-000556781,S-0017,-32.43365954749585,0,3,女性,45,10,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001661117,S-0017,-51.34104478137974,1,3,女性,46,5,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001276239,S-0096,-100.0,1,3,女性,41,7,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001241107,S-0063,-23.817429967319054,0,3,女性,53,7,12,0.1666666666666666,18304,1,18,4564012.176421695,5.749315068493151,3.0
C-000315649,S-0121,-29.7533426325996,0,3,女性,49,11,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002446302,S-0002,-47.991965731821665,0,3,女性,42,2,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001749490,S-0106,-46.598798499649305,0,3,女性,66,5,12,0.5,60068,1,20,4462729.145118021,6.171232876712329,3.5
C-002308660,S-0100,-21.000252003024038,0,3,女性,46,2,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002597541,S-0099,-100.0,1,3,男性,59,1,12,0.1666666666666666,584,1,13,4464126.154078853,8.147945205479452,5.0
C-001203286,S-0080,-63.839496960652276,1,3,女性,64,7,12,0.3333333333333333,134698,2,17,4457429.264950683,11.673972602739726,9.0
C-002239649,S-0063,-100.0,1,3,女性,69,3,12,0.25,87470,2,18,4564012.176421695,5.749315068493151,3.0
C-001563967,S-0002,-18.547499544620322,0,3,女性,51,6,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001002662,S-0041,-21.820749671294543,0,3,男性,46,8,12,0.0833333333333333,3709,2,17,4828489.286769263,10.389041095890411,7.0
C-000556450,S-0117,-100.0,1,3,女性,49,10,12,0.0833333333333333,9979,2,20,4500859.737076383,9.593150684931507,7.0
C-002395176,S-0102,-52.378404063424114,1,3,女性,52,2,12,0.4166666666666667,17220,1,16,4383474.364435211,10.484931506849314,7.5
C-000660105,S-0036,-16.21247962613048,0,3,女性,86,10,12,0.0833333333333333,5125,2,19,4397834.424680548,11.123287671232877,9.0
C-000520023,S-0113,-23.781983171270955,0,3,女性,79,10,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000510463,S-0036,-100.0,1,3,男性,44,10,12,0.0833333333333333,71233,1,19,4397834.424680548,11.123287671232877,9.0
C-000718375,S-0036,-100.0,1,3,男性,59,9,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001482764,S-0082,-100.0,1,3,女性,39,6,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002528180,S-0039,-32.12424191241284,0,3,男性,70,1,12,0.25,1460,2,16,4591288.568998441,8.193150684931506,5.0
C-001374478,S-0017,-28.811566452170805,0,3,男性,34,6,12,0.1666666666666666,25561,1,20,4640207.03550726,5.608219178082192,2.5
C-002662356,S-0012,-29.471157531083914,0,3,女性,47,1,12,0.0833333333333333,99197,1,16,4444678.825084195,7.994520547945205,5.0
C-000027493,S-0072,-44.5588832005249,0,3,女性,53,12,12,0.5,9915,1,12,4406797.312641796,9.01917808219178,6.0
C-000515107,S-0072,-100.0,1,3,男性,31,10,12,0.25,32062,2,12,4406797.312641796,9.01917808219178,6.0
C-002260246,S-0079,-28.572398054360487,0,3,女性,46,2,12,0.1666666666666666,13505,1,13,4256656.371085242,8.479452054794521,6.0
C-001221247,S-0036,-10.800583020205126,0,3,男性,39,7,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002251823,S-0018,-74.72034122784974,1,3,女性,45,2,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002230587,S-0040,-47.55985504505485,0,3,女性,48,3,12,0.3333333333333333,69464,1,20,4550116.0180538,8.163013698630138,4.0
C-002059603,S-0012,-40.59661819856569,0,3,男性,54,3,12,0.1666666666666666,6138,1,16,4444678.825084195,7.994520547945205,5.0
C-000988437,S-0089,-80.72417381432896,1,3,女性,62,8,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002328745,S-0079,-73.51988177093813,1,3,男性,48,2,12,0.1666666666666666,4325,1,13,4256656.371085242,8.479452054794521,6.0
C-002170429,S-0056,-83.31062257751938,1,3,女性,34,3,12,0.1666666666666666,3867,1,15,4406070.585753419,7.528767123287671,4.0
C-001895139,S-0012,-100.0,1,3,女性,54,4,12,0.1666666666666666,11163,1,16,4444678.825084195,7.994520547945205,5.0
C-000763753,S-0117,-20.761416364821663,0,3,女性,60,9,12,0.25,2730,2,20,4500859.737076383,9.593150684931507,7.0
C-000998575,S-0115,-19.762071702096513,0,3,女性,51,8,12,0.3333333333333333,86144,2,14,4553643.099564746,10.51095890410959,7.0
C-002165654,S-0018,-100.0,1,3,女性,51,3,12,0.1666666666666666,24749,1,16,4493108.581950108,7.550684931506849,5.0
C-001607849,S-0059,-8.430012113074234,0,3,女性,70,5,12,0.25,56554,1,14,4713188.969095345,6.8123287671232875,3.0
C-000242966,S-0054,-100.0,1,3,男性,60,11,12,0.25,11470,1,23,4489160.181517739,6.358904109589041,4.0
C-001030735,S-0018,-100.0,1,3,女性,41,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000182812,S-0017,-27.900024763858916,0,3,女性,37,12,12,0.25,15137,1,20,4640207.03550726,5.608219178082192,2.5
C-002117682,S-0004,-37.11755742747894,0,3,女性,58,3,12,0.4166666666666667,2499,1,22,4423576.351309,11.806849315068494,9.0
C-000839565,S-0097,-21.364912840732128,0,3,女性,40,9,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000513200,S-0097,-84.70069671548414,1,3,女性,57,10,12,0.1666666666666666,4798,2,21,4592508.716501317,10.09041095890411,7.0
C-001126587,S-0113,-100.0,1,3,男性,49,7,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000414594,S-0050,-15.070416211844345,0,3,女性,50,11,12,0.4166666666666667,23215,1,20,4615411.181286601,9.2013698630137,6.0
C-000251087,S-0002,-46.96937974352264,0,3,女性,54,11,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000309637,S-0012,-21.285733080233804,0,3,女性,58,11,12,0.5,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001147840,S-0096,-19.10792433971477,0,3,男性,54,7,12,0.9166666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000959501,S-0099,-100.0,1,3,男性,50,8,12,0.1666666666666666,1754,1,13,4464126.154078853,8.147945205479452,5.0
C-001210950,S-0096,-99.06936665230505,1,3,女性,47,7,12,0.0,12970,1,16,4644856.458098179,8.302739726027397,5.0
C-001201601,S-0048,-68.89143619797973,1,3,女性,45,7,12,0.1666666666666666,-725,2,15,4502249.082895545,3.671232876712329,1.0
C-000686144,S-0020,-18.829212680522836,0,3,女性,44,9,12,0.5833333333333334,4040,1,16,4280702.057267675,6.986301369863014,3.5
C-000200723,S-0059,-15.819072238781537,0,3,女性,69,12,12,0.3333333333333333,53759,2,14,4713188.969095345,6.8123287671232875,3.0
C-001001406,S-0115,-20.406708163846737,0,3,男性,49,8,12,0.1666666666666666,14035,1,14,4553643.099564746,10.51095890410959,7.0
C-002478508,S-0075,-29.050284107918245,0,3,女性,65,1,12,0.25,7055,1,19,4506647.2743158825,4.526027397260274,1.0
C-002454855,S-0014,-83.89291882556131,1,3,男性,48,2,12,0.0833333333333333,51501,1,21,4730192.353344672,7.336986301369863,4.0
C-000420084,S-0002,-61.35375923511517,1,3,女性,45,11,12,0.1666666666666666,25047,1,15,4455566.655169959,5.663013698630137,2.0
C-001522291,S-0096,-53.471434257504555,1,3,女性,20,6,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001434802,S-0020,-27.612414679472707,0,3,女性,41,6,12,0.4166666666666667,7125,1,16,4280702.057267675,6.986301369863014,3.5
C-001046968,S-0096,-86.28073778648134,1,3,女性,41,8,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001839547,S-0014,-100.0,1,3,女性,55,4,12,0.3333333333333333,795,1,21,4730192.353344672,7.336986301369863,4.0
C-000342482,S-0121,-63.404996206725286,1,3,男性,46,11,12,0.25,11585,1,14,4716268.25678644,9.856164383561644,7.0
C-000325370,S-0048,-100.0,1,3,男性,59,11,12,0.3333333333333333,6412,1,15,4502249.082895545,3.671232876712329,1.0
C-000473552,S-0097,-99.07341580169677,1,3,女性,46,10,12,0.25,1778,1,21,4592508.716501317,10.09041095890411,7.0
C-001228235,S-0050,-22.422598698096426,0,3,女性,41,7,12,0.25,4906,1,20,4615411.181286601,9.2013698630137,6.0
C-001422826,S-0056,-100.0,1,3,女性,33,6,12,0.4166666666666667,98982,1,15,4406070.585753419,7.528767123287671,4.0
C-002104800,S-0012,-62.77839187750758,1,3,男性,41,3,12,0.4166666666666667,11210,2,16,4444678.825084195,7.994520547945205,5.0
C-000623927,S-0117,-37.485185378690595,0,3,女性,43,10,12,0.3333333333333333,9380,1,20,4500859.737076383,9.593150684931507,7.0
C-000832695,S-0115,-65.9981484090406,1,3,男性,43,9,12,0.6666666666666666,8165,1,14,4553643.099564746,10.51095890410959,7.0
C-000835874,S-0056,-100.0,1,3,男性,42,9,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000670325,S-0075,-77.26056454516264,1,3,女性,37,10,12,0.6666666666666666,145540,1,19,4506647.2743158825,4.526027397260274,1.0
C-000592109,S-0080,-83.21999418773612,1,3,男性,43,10,12,0.1666666666666666,2122,1,17,4457429.264950683,11.673972602739726,9.0
C-001190767,S-0059,-45.85585904509525,0,3,男性,64,7,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002373933,S-0131,-21.228517606144038,0,3,男性,42,2,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000934809,S-0004,-97.1929227628445,1,3,女性,47,8,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-002154034,S-0063,-100.0,1,3,女性,31,3,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002107961,S-0097,-38.25474645719486,0,3,男性,49,3,12,0.3333333333333333,45373,1,21,4592508.716501317,10.09041095890411,7.0
C-002674062,S-0005,-37.0470113540396,0,3,女性,64,1,12,0.1666666666666666,4819,1,21,4733942.970761149,4.69041095890411,2.0
C-000200453,S-0089,-59.420928616229595,1,3,女性,55,12,12,0.4166666666666667,29163,1,19,4721110.949352573,10.142465753424657,7.0
C-002202522,S-0002,-29.03290735918871,0,3,男性,56,3,12,0.6666666666666666,9900,1,15,4455566.655169959,5.663013698630137,2.0
C-000483027,S-0018,-100.0,1,3,女性,60,10,12,0.3333333333333333,10947,1,16,4493108.581950108,7.550684931506849,5.0
C-001649291,S-0106,-15.406338288606728,0,3,男性,56,5,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000092924,S-0036,-28.252609186997272,0,3,女性,48,12,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000320455,S-0048,-75.89979397820636,1,3,女性,35,11,12,0.25,2417,1,15,4502249.082895545,3.671232876712329,1.0
C-000230303,S-0089,-100.0,1,3,女性,52,11,12,0.3333333333333333,7533,1,19,4721110.949352573,10.142465753424657,7.0
C-001578609,S-0002,-100.0,1,3,男性,26,5,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002567276,S-0048,-34.88482964452949,0,3,男性,37,1,12,0.1666666666666666,14048,2,15,4502249.082895545,3.671232876712329,1.0
C-001603166,S-0115,-100.0,1,3,男性,48,5,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001719351,S-0012,-42.37595267281352,0,3,女性,46,5,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001604868,S-0056,-17.828290066534606,0,3,女性,63,5,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002282765,S-0126,-19.921229458001626,0,3,女性,46,2,12,0.5,1684,1,17,4493168.352495564,5.53972602739726,3.0
C-000187044,S-0075,-19.10318090674722,0,3,男性,39,12,12,0.3333333333333333,14131,1,19,4506647.2743158825,4.526027397260274,1.0
C-000832990,S-0096,-22.853724321145382,0,3,男性,50,9,12,0.1666666666666666,32647,2,16,4644856.458098179,8.302739726027397,5.0
C-000834226,S-0113,-100.0,1,3,男性,55,9,12,0.25,125894,1,16,4336633.961311346,5.77945205479452,2.5
C-000596916,S-0008,-100.0,1,3,男性,64,10,12,0.0833333333333333,7420,2,22,4498453.308937302,10.772602739726027,7.0
C-000633374,S-0096,-54.76848573451812,1,3,男性,51,10,12,0.3333333333333333,7310,1,16,4644856.458098179,8.302739726027397,5.0
C-002317273,S-0097,-25.42197609844025,0,3,男性,56,2,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001476063,S-0117,-36.48183041722746,0,3,男性,43,6,12,0.3333333333333333,10699,2,20,4500859.737076383,9.593150684931507,7.0
C-001429916,S-0115,-100.0,1,3,女性,59,6,12,0.0833333333333333,36452,1,14,4553643.099564746,10.51095890410959,7.0
C-001196764,S-0079,-36.15232497416347,0,3,女性,64,7,12,0.0,55613,1,13,4256656.371085242,8.479452054794521,6.0
C-001553172,S-0121,-100.0,1,3,男性,34,6,12,0.8333333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000608449,S-0097,-100.0,1,3,男性,58,10,12,0.1666666666666666,45036,1,21,4592508.716501317,10.09041095890411,7.0
C-000537362,S-0115,-50.19639561168834,1,3,女性,80,10,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002452797,S-0074,-23.193567818138963,0,3,女性,53,2,12,0.5833333333333334,29768,2,14,4614054.39694187,8.308219178082192,6.0
C-001540066,S-0097,-4.345024846741334,0,3,男性,56,6,12,0.0833333333333333,20124,1,21,4592508.716501317,10.09041095890411,7.0
C-002651681,S-0117,-38.84823488921864,0,3,女性,51,1,12,0.0,23996,2,20,4500859.737076383,9.593150684931507,7.0
C-001684124,S-0019,-22.351403962560997,0,3,男性,34,5,12,0.5,16073,1,19,4327199.920883598,4.090410958904109,1.0
C-002257181,S-0004,-84.56764431125539,1,3,女性,24,2,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002637769,S-0079,-33.49716926707321,0,3,男性,60,1,12,0.3333333333333333,7063,1,13,4256656.371085242,8.479452054794521,6.0
C-000327547,S-0002,-74.49056603773585,1,3,女性,63,11,12,0.5833333333333334,56207,1,15,4455566.655169959,5.663013698630137,2.0
C-001405681,S-0017,-24.307241069869125,0,3,男性,56,6,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002153076,S-0117,-21.931841699818335,0,3,女性,32,3,12,0.75,17833,2,20,4500859.737076383,9.593150684931507,7.0
C-001292791,S-0014,-10.532690248895578,0,3,女性,48,7,12,0.0833333333333333,36749,1,21,4730192.353344672,7.336986301369863,4.0
C-001927266,S-0004,-100.0,1,3,女性,41,4,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000718588,S-0012,-100.0,1,3,女性,35,9,12,0.5,32008,2,16,4444678.825084195,7.994520547945205,5.0
C-001864983,S-0097,-56.07870133753333,1,3,男性,70,4,12,0.0833333333333333,41688,1,21,4592508.716501317,10.09041095890411,7.0
C-000901789,S-0050,-8.475268990470889,0,3,女性,53,8,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001485304,S-0115,-100.0,1,3,女性,40,6,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000955647,S-0019,-16.020354420847333,0,3,男性,40,8,12,0.0,13174,1,19,4327199.920883598,4.090410958904109,1.0
C-001272559,S-0082,-18.185980912213576,0,3,女性,52,7,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000610432,S-0012,-51.24440633193369,1,3,女性,47,10,12,0.4166666666666667,7735,2,16,4444678.825084195,7.994520547945205,5.0
C-001093813,S-0097,-69.76896776210907,1,3,女性,51,8,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002265557,S-0072,-100.0,1,3,男性,58,2,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001584044,S-0117,-95.48335703150428,1,3,女性,65,5,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001770485,S-0096,-69.6211800270922,1,3,男性,32,5,12,0.25,12003,1,16,4644856.458098179,8.302739726027397,5.0
C-002668242,S-0131,-15.943915235314057,0,3,男性,46,1,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002297550,S-0050,-27.129421391547726,0,3,女性,30,2,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002043459,S-0040,-100.0,1,3,男性,50,3,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000771181,S-0096,-100.0,1,3,女性,68,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002087395,S-0012,-23.557307714389605,0,3,女性,75,3,12,0.25,64734,1,16,4444678.825084195,7.994520547945205,5.0
C-001539947,S-0106,-44.63862266153053,0,3,女性,41,6,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000187020,S-0079,-78.70035609480428,1,3,男性,48,12,12,0.1666666666666666,201998,2,13,4256656.371085242,8.479452054794521,6.0
C-002628514,S-0019,-11.446268528407675,0,3,男性,83,1,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001225541,S-0005,-100.0,1,3,男性,29,7,12,0.0,26443,1,21,4733942.970761149,4.69041095890411,2.0
C-000439130,S-0079,-62.702959124265966,1,3,男性,56,11,12,0.3333333333333333,2907,1,13,4256656.371085242,8.479452054794521,6.0
C-001535609,S-0048,-100.0,1,3,女性,32,6,12,0.1666666666666666,14460,2,15,4502249.082895545,3.671232876712329,1.0
C-001976885,S-0115,-100.0,1,3,女性,67,4,12,0.0833333333333333,16350,1,14,4553643.099564746,10.51095890410959,7.0
C-001143160,S-0007,-39.5518479067135,0,3,男性,48,7,12,0.25,9811,1,21,4487075.727367008,3.7260273972602738,1.0
C-000609882,S-0099,-23.544229942876967,0,3,女性,46,10,12,0.1666666666666666,19140,1,13,4464126.154078853,8.147945205479452,5.0
C-000573375,S-0018,-35.073765334193105,0,3,男性,70,10,12,0.25,5896,1,16,4493108.581950108,7.550684931506849,5.0
C-001138067,S-0041,-50.23206743189893,1,3,女性,47,7,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001870650,S-0004,-100.0,1,3,女性,33,4,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000262381,S-0099,-100.0,1,3,男性,37,11,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000520820,S-0115,-37.85777449789104,0,3,女性,46,10,12,0.3333333333333333,31738,1,14,4553643.099564746,10.51095890410959,7.0
C-002551406,S-0102,-100.0,1,3,女性,35,1,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001351547,S-0007,-42.75231259381592,0,3,女性,43,6,12,0.0833333333333333,30927,2,21,4487075.727367008,3.7260273972602738,1.0
C-000417875,S-0072,-55.37250518420242,1,3,男性,37,11,12,0.1666666666666666,6810,2,12,4406797.312641796,9.01917808219178,6.0
C-000596711,S-0121,-100.0,1,3,男性,47,10,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002385482,S-0039,-47.52974752525309,0,3,男性,56,2,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000937940,S-0074,-26.5965603460874,0,3,女性,24,8,12,0.4166666666666667,14702,1,14,4614054.39694187,8.308219178082192,6.0
C-000633330,S-0040,-69.28396493941737,1,3,男性,53,10,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001982127,S-0111,-100.0,1,3,女性,47,4,12,0.3333333333333333,5687,1,19,4489501.980758176,6.397260273972603,4.0
C-002568897,S-0097,-39.94190478947724,0,3,男性,68,1,12,0.0833333333333333,21691,1,21,4592508.716501317,10.09041095890411,7.0
C-000587472,S-0102,-91.70730332327987,1,3,女性,53,10,12,0.0,40712,1,16,4383474.364435211,10.484931506849314,7.5
C-002282606,S-0019,-100.0,1,3,女性,52,2,12,0.1666666666666666,27317,1,19,4327199.920883598,4.090410958904109,1.0
C-000747316,S-0106,-100.0,1,3,女性,43,9,12,0.25,18057,1,20,4462729.145118021,6.171232876712329,3.5
C-000826007,S-0102,-51.712630077970935,1,3,女性,26,9,12,0.1666666666666666,12973,2,16,4383474.364435211,10.484931506849314,7.5
C-001868979,S-0096,-27.586682791365913,0,3,女性,41,4,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002165140,S-0041,-30.140819460158397,0,3,男性,48,3,12,0.1666666666666666,819,1,17,4828489.286769263,10.389041095890411,7.0
C-000288614,S-0030,-61.46228347760895,1,3,女性,60,11,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000864618,S-0075,-32.263867883104844,0,3,男性,23,9,12,0.3333333333333333,23881,2,19,4506647.2743158825,4.526027397260274,1.0
C-000390045,S-0030,-24.550714546238268,0,3,男性,60,11,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001835053,S-0002,-100.0,1,3,女性,45,4,12,0.4166666666666667,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002547884,S-0102,-100.0,1,3,女性,31,1,12,0.0833333333333333,16246,2,16,4383474.364435211,10.484931506849314,7.5
C-001773013,S-0005,-26.501854857407835,0,3,男性,49,5,12,0.5833333333333334,49831,1,21,4733942.970761149,4.69041095890411,2.0
C-000106505,S-0131,-39.41408923548837,0,3,女性,38,12,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000736159,S-0121,-31.602344894968248,0,3,女性,33,9,12,1.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000827594,S-0012,-87.53621484535736,1,3,女性,52,9,12,0.5833333333333334,9956,2,16,4444678.825084195,7.994520547945205,5.0
C-001278999,S-0048,-70.62860885847935,1,3,女性,56,7,12,0.4166666666666667,24067,1,15,4502249.082895545,3.671232876712329,1.0
C-000390671,S-0102,-23.967222495892486,0,3,男性,68,11,12,0.0833333333333333,74202,1,16,4383474.364435211,10.484931506849314,7.5
C-001286265,S-0020,-13.594650659385005,0,3,男性,45,7,12,0.5,2598,1,16,4280702.057267675,6.986301369863014,3.5
C-002599896,S-0062,-25.114581978936418,0,3,女性,57,1,12,0.0833333333333333,35840,2,15,4713869.782113416,4.575342465753424,1.0
C-002436196,S-0115,-100.0,1,3,女性,59,2,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001984916,S-0012,-48.596923465681165,0,3,女性,34,4,12,0.1666666666666666,25380,1,16,4444678.825084195,7.994520547945205,5.0
C-002608996,S-0121,-80.228532446491,1,3,女性,44,1,12,0.1666666666666666,1393,1,14,4716268.25678644,9.856164383561644,7.0
C-001872181,S-0036,-14.004440611409802,0,3,女性,70,4,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001928519,S-0082,-62.113417129494294,1,3,男性,77,4,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000029701,S-0117,-12.849096431185982,0,3,女性,52,12,12,0.1666666666666666,19986,2,20,4500859.737076383,9.593150684931507,7.0
C-001062334,S-0111,-100.0,1,3,女性,48,8,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001071780,S-0050,-19.01214670387987,0,3,男性,21,8,12,0.3333333333333333,3945,1,20,4615411.181286601,9.2013698630137,6.0
C-000046513,S-0017,-20.84296167353651,0,3,男性,43,12,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000059322,S-0111,-65.83956428271483,1,3,女性,55,12,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000906706,S-0074,-46.95049209662988,0,3,女性,74,8,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000037572,S-0079,-39.35062917508156,0,3,女性,45,12,12,0.4166666666666667,68863,1,13,4256656.371085242,8.479452054794521,6.0
C-002287769,S-0008,-70.96057369269477,1,3,男性,46,2,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001490191,S-0056,-100.0,1,3,女性,44,6,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002084422,S-0048,-11.840851708522463,0,3,男性,49,3,12,0.25,2444,2,15,4502249.082895545,3.671232876712329,1.0
C-001441169,S-0096,-33.66536611481088,0,3,女性,41,6,12,0.3333333333333333,10158,1,16,4644856.458098179,8.302739726027397,5.0
C-000451783,S-0059,-22.881954048202655,0,3,女性,32,11,12,0.25,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000949501,S-0085,-100.0,1,3,女性,58,8,12,0.0833333333333333,5592,2,15,4606655.398026554,4.928767123287671,2.0
C-002014129,S-0030,-24.56825563065202,0,3,女性,59,4,12,0.6666666666666666,33788,1,22,4426478.045479023,9.236986301369862,5.5
C-000563492,S-0113,-100.0,1,3,女性,73,10,12,0.1666666666666666,25958,1,16,4336633.961311346,5.77945205479452,2.5
