顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001291805,S-0017,-32.80475336149855,0,3,女性,56,7,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002686176,S-0036,-100.0,1,3,男性,41,1,12,0.1666666666666666,7036,1,19,4397834.424680548,11.123287671232877,9.0
C-000137645,S-0075,-7.780480192442374,0,3,男性,69,12,12,0.75,11648,1,19,4506647.2743158825,4.526027397260274,1.0
C-000554045,S-0040,-86.48307943609957,1,3,男性,48,10,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001751220,S-0121,-35.172811098495124,0,3,男性,40,5,12,0.1666666666666666,1317,2,14,4716268.25678644,9.856164383561644,7.0
C-000976685,S-0036,-74.76696495152872,1,3,女性,40,8,12,0.3333333333333333,32852,1,19,4397834.424680548,11.123287671232877,9.0
C-000145935,S-0117,-62.68789876211327,1,3,女性,49,12,12,0.4166666666666667,1591,1,20,4500859.737076383,9.593150684931507,7.0
C-002570324,S-0014,-23.380386950701705,0,3,女性,61,1,12,0.0,271684,1,21,4730192.353344672,7.336986301369863,4.0
C-000620247,S-0041,-38.9408846112731,0,3,男性,38,10,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000404917,S-0007,-100.0,1,3,男性,56,11,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001622932,S-0121,-88.36281740505785,1,3,男性,49,5,12,0.0833333333333333,6969,1,14,4716268.25678644,9.856164383561644,7.0
C-002226910,S-0106,-14.54612024629377,0,3,女性,38,3,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002354975,S-0048,-100.0,1,3,男性,42,2,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000242258,S-0030,-42.97996671869558,0,3,女性,28,11,12,0.25,23141,1,22,4426478.045479023,9.236986301369862,5.5
C-001416134,S-0117,-58.90159438479059,1,3,女性,41,6,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001740626,S-0117,-100.0,1,3,男性,45,5,12,0.4166666666666667,10205,1,20,4500859.737076383,9.593150684931507,7.0
C-001715270,S-0050,-48.60267641210297,0,3,女性,55,5,12,0.1666666666666666,2432,1,20,4615411.181286601,9.2013698630137,6.0
C-001469084,S-0111,-93.45234403106353,1,3,女性,35,6,12,0.4166666666666667,55729,1,19,4489501.980758176,6.397260273972603,4.0
C-002017210,S-0085,-100.0,1,3,男性,68,4,12,0.6666666666666666,1054,1,15,4606655.398026554,4.928767123287671,2.0
C-001286874,S-0099,-16.404596042625162,0,3,女性,50,7,12,0.25,17231,1,13,4464126.154078853,8.147945205479452,5.0
C-000618726,S-0106,-32.36407579665699,0,3,女性,59,10,12,0.3333333333333333,5619,2,20,4462729.145118021,6.171232876712329,3.5
C-002248877,S-0113,-69.84884099994852,1,3,男性,58,2,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000891904,S-0099,-22.14513327702249,0,3,女性,32,9,12,0.1666666666666666,30730,1,13,4464126.154078853,8.147945205479452,5.0
C-002599157,S-0082,-58.20615556490376,1,3,男性,21,1,12,0.25,36418,1,17,4607261.71451126,4.758904109589041,2.0
C-001132650,S-0039,-36.50725683985163,0,3,女性,58,7,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001412341,S-0020,-31.481554425137297,0,3,男性,48,6,12,0.0833333333333333,4711,1,16,4280702.057267675,6.986301369863014,3.5
C-001469988,S-0012,-42.34199796126401,0,3,男性,36,6,12,0.25,29957,2,16,4444678.825084195,7.994520547945205,5.0
C-000782924,S-0106,-23.523493365321134,0,3,男性,27,9,12,0.0,23641,1,20,4462729.145118021,6.171232876712329,3.5
C-002120983,S-0007,-48.903592272400985,1,3,男性,42,3,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001180410,S-0100,-26.03732635293533,0,3,女性,43,7,12,0.0833333333333333,8688,1,17,4535925.154217558,4.720547945205479,2.0
C-000343742,S-0111,-35.1763358778626,0,3,女性,15,11,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000710318,S-0012,-13.041928970186484,0,3,女性,72,9,12,0.25,3552,1,16,4444678.825084195,7.994520547945205,5.0
C-000894845,S-0050,-100.0,1,3,女性,54,9,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000973266,S-0096,-76.72798700562838,1,3,男性,34,8,12,0.1666666666666666,17274,1,16,4644856.458098179,8.302739726027397,5.0
C-000056282,S-0040,-34.36607116557189,0,3,男性,60,12,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002511223,S-0059,-76.89489584272702,1,3,女性,28,1,12,0.5833333333333334,6279,1,14,4713188.969095345,6.8123287671232875,3.0
C-002318871,S-0096,-52.277538593277995,1,3,女性,52,2,12,0.0833333333333333,8986,1,16,4644856.458098179,8.302739726027397,5.0
C-001701948,S-0005,-32.91390491204184,0,3,女性,66,5,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001992463,S-0102,-80.29345653431348,1,3,女性,45,4,12,0.1666666666666666,104423,1,16,4383474.364435211,10.484931506849314,7.5
C-000212242,S-0074,-100.0,1,3,男性,46,12,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000422597,S-0121,-43.83586729510663,0,3,男性,68,11,12,0.25,1197,1,14,4716268.25678644,9.856164383561644,7.0
C-000823020,S-0113,-12.191424565628296,0,3,男性,53,9,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000308349,S-0131,-73.71911928300065,1,3,女性,53,11,12,0.1666666666666666,40318,1,17,4569023.5643747775,5.13972602739726,2.0
C-002198981,S-0080,-100.0,1,3,女性,57,3,12,0.0833333333333333,32854,2,17,4457429.264950683,11.673972602739726,9.0
C-000947207,S-0096,-26.753949875233335,0,3,女性,57,8,12,0.3333333333333333,20335,1,16,4644856.458098179,8.302739726027397,5.0
C-002506160,S-0079,-89.62077864824901,1,3,女性,35,1,12,0.0833333333333333,121778,1,13,4256656.371085242,8.479452054794521,6.0
C-001828603,S-0080,-100.0,1,3,女性,58,4,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000187734,S-0113,-13.968635185214639,0,3,男性,55,12,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002635225,S-0117,-100.0,1,3,女性,56,1,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002568147,S-0082,-55.42381282839298,1,3,女性,48,1,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000611979,S-0048,-11.238907481483928,0,3,男性,53,10,12,0.0833333333333333,19034,2,15,4502249.082895545,3.671232876712329,1.0
C-001466901,S-0002,-57.46438281674823,1,3,女性,36,6,12,0.1666666666666666,7942,1,15,4455566.655169959,5.663013698630137,2.0
C-001394987,S-0117,-20.97814139536992,0,3,女性,75,6,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001378650,S-0056,-100.0,1,3,女性,58,6,12,0.0833333333333333,53467,1,15,4406070.585753419,7.528767123287671,4.0
C-002115304,S-0097,-68.15962839503737,1,3,女性,41,3,12,0.1666666666666666,41800,2,21,4592508.716501317,10.09041095890411,7.0
C-000910771,S-0115,-38.39043223883098,0,3,女性,50,8,12,0.3333333333333333,17646,2,14,4553643.099564746,10.51095890410959,7.0
C-000574308,S-0074,-100.0,1,3,男性,46,10,12,0.3333333333333333,5024,2,14,4614054.39694187,8.308219178082192,6.0
C-000798687,S-0018,-100.0,1,3,男性,36,9,12,0.4166666666666667,111061,1,16,4493108.581950108,7.550684931506849,5.0
C-002611308,S-0036,-42.47600085330299,0,3,男性,43,1,12,0.3333333333333333,43575,2,19,4397834.424680548,11.123287671232877,9.0
C-000263624,S-0085,-100.0,1,3,男性,44,11,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000873445,S-0018,-49.24319612590799,1,3,男性,69,9,12,0.3333333333333333,9355,2,16,4493108.581950108,7.550684931506849,5.0
C-000844222,S-0097,-33.79417671331065,0,3,女性,30,9,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002660437,S-0106,-18.90676155278193,0,3,男性,68,1,12,0.1666666666666666,27547,1,20,4462729.145118021,6.171232876712329,3.5
C-001643724,S-0007,-42.93032955123889,0,3,男性,52,5,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001762839,S-0062,-31.466997235422017,0,3,女性,49,5,12,0.3333333333333333,9021,1,15,4713869.782113416,4.575342465753424,1.0
C-001375961,S-0121,-77.64167619839867,1,3,女性,28,6,12,0.25,3044,1,14,4716268.25678644,9.856164383561644,7.0
C-001834742,S-0040,-100.0,1,3,女性,68,4,12,0.0833333333333333,12845,1,20,4550116.0180538,8.163013698630138,4.0
C-001369774,S-0050,-14.125926396028573,0,3,女性,57,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002223071,S-0020,-39.11779899121831,0,3,女性,42,3,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001201053,S-0089,-30.597816428554868,0,3,男性,61,7,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002520524,S-0113,-22.67994183775172,0,3,女性,48,1,12,0.25,5861,2,16,4336633.961311346,5.77945205479452,2.5
C-002653900,S-0063,-34.568738868628614,0,3,男性,60,1,12,0.25,13837,2,18,4564012.176421695,5.749315068493151,3.0
C-001332675,S-0074,-100.0,1,3,男性,61,7,12,0.1666666666666666,56838,1,14,4614054.39694187,8.308219178082192,6.0
C-000729403,S-0115,-54.732856739723445,1,3,女性,44,9,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000058952,S-0111,-54.0410965471613,1,3,女性,70,12,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001870920,S-0074,-37.969048686663676,0,3,女性,65,4,12,0.0833333333333333,26876,1,14,4614054.39694187,8.308219178082192,6.0
C-001536198,S-0113,-23.219310156945042,0,3,男性,53,6,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001280678,S-0089,-41.06501919685847,0,3,女性,53,7,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001874038,S-0089,-77.01132188648123,1,3,男性,64,4,12,0.8333333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001924776,S-0020,-26.889224843125483,0,3,男性,35,4,12,0.5833333333333334,24058,1,16,4280702.057267675,6.986301369863014,3.5
C-001532118,S-0131,-65.77054213748906,1,3,女性,53,6,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001547804,S-0089,-54.015242679502606,1,3,男性,69,6,12,0.0833333333333333,12813,2,19,4721110.949352573,10.142465753424657,7.0
C-000350594,S-0004,-100.0,1,3,男性,38,11,12,0.1666666666666666,12268,1,22,4423576.351309,11.806849315068494,9.0
C-002381389,S-0048,-27.813933815450554,0,3,女性,60,2,12,0.25,13431,2,15,4502249.082895545,3.671232876712329,1.0
C-000614649,S-0075,-100.0,1,3,男性,39,10,12,0.3333333333333333,11229,1,19,4506647.2743158825,4.526027397260274,1.0
C-002439652,S-0121,-100.0,1,3,男性,63,2,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002623660,S-0113,-90.91410318120158,1,3,男性,43,1,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002430307,S-0115,-56.31768091432312,1,3,女性,46,2,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001893219,S-0075,-100.0,1,3,女性,56,4,12,0.5,33475,1,19,4506647.2743158825,4.526027397260274,1.0
C-001166223,S-0121,-39.0576641289181,0,3,男性,61,7,12,0.1666666666666666,54759,1,14,4716268.25678644,9.856164383561644,7.0
C-000393707,S-0059,-28.567899310735385,0,3,男性,44,11,12,0.3333333333333333,6733,1,14,4713188.969095345,6.8123287671232875,3.0
C-002010085,S-0113,-33.03040583075696,0,3,女性,53,4,12,0.3333333333333333,3283,2,16,4336633.961311346,5.77945205479452,2.5
C-000156435,S-0014,-27.754848503716616,0,3,女性,43,12,12,0.3333333333333333,5914,1,21,4730192.353344672,7.336986301369863,4.0
C-001400693,S-0126,-36.65291472201426,0,3,男性,38,6,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000907783,S-0075,-97.217132544395,1,3,女性,32,8,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000898147,S-0020,-83.21061437019674,1,3,女性,50,9,12,0.5,61715,1,16,4280702.057267675,6.986301369863014,3.5
C-001044399,S-0097,-100.0,1,3,女性,34,8,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001086146,S-0115,-69.21549997276671,1,3,女性,75,8,12,0.0833333333333333,1960,1,14,4553643.099564746,10.51095890410959,7.0
C-002251469,S-0072,-31.911387905626565,0,3,女性,58,2,12,0.0833333333333333,17407,1,12,4406797.312641796,9.01917808219178,6.0
C-002138567,S-0039,-77.80463995363097,1,3,女性,51,3,12,0.1666666666666666,7029,1,16,4591288.568998441,8.193150684931506,5.0
C-001400044,S-0018,-54.499989174911775,1,3,女性,53,6,12,0.0833333333333333,5062,1,16,4493108.581950108,7.550684931506849,5.0
C-001811949,S-0131,-29.529039021819088,0,3,女性,69,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001410674,S-0040,-63.974946955500954,1,3,男性,46,6,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002128347,S-0036,-35.394680034539,0,3,男性,45,3,12,0.0,15385,1,19,4397834.424680548,11.123287671232877,9.0
C-002090253,S-0106,-33.01308560082652,0,3,女性,30,3,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000179341,S-0115,-4.326368935908722,0,3,女性,44,12,12,0.1666666666666666,7568,1,14,4553643.099564746,10.51095890410959,7.0
C-002074816,S-0082,-34.77478586268838,0,3,女性,48,3,12,0.0833333333333333,7243,1,17,4607261.71451126,4.758904109589041,2.0
C-000162094,S-0036,-100.0,1,3,女性,58,12,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000167352,S-0115,-100.0,1,3,女性,50,12,12,0.0,21709,1,14,4553643.099564746,10.51095890410959,7.0
C-001606455,S-0097,-56.8623319491839,1,3,女性,34,5,12,0.3333333333333333,8643,1,21,4592508.716501317,10.09041095890411,7.0
C-001411850,S-0102,-52.650740571446896,1,3,女性,61,6,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000764605,S-0036,-34.82208316553597,0,3,女性,24,9,12,0.25,1580,1,19,4397834.424680548,11.123287671232877,9.0
C-001465211,S-0012,-37.32319898940436,0,3,女性,47,6,12,0.4166666666666667,20106,1,16,4444678.825084195,7.994520547945205,5.0
C-000455653,S-0072,-100.0,1,3,男性,20,10,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000096494,S-0113,-100.0,1,3,男性,65,12,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001320725,S-0117,-100.0,1,3,男性,53,7,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002440276,S-0007,-49.94429476029694,1,3,男性,38,2,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001615842,S-0100,-52.98668871525021,1,3,女性,41,5,12,0.5833333333333334,1761,2,17,4535925.154217558,4.720547945205479,2.0
C-000149597,S-0080,-93.18546282379428,1,3,男性,41,12,12,0.0833333333333333,11458,1,17,4457429.264950683,11.673972602739726,9.0
C-000667644,S-0117,-82.4130917046132,1,3,女性,53,10,12,0.25,43556,1,20,4500859.737076383,9.593150684931507,7.0
C-000749913,S-0012,-40.165323696707524,0,3,女性,51,9,12,0.3333333333333333,562,2,16,4444678.825084195,7.994520547945205,5.0
C-002046810,S-0004,-100.0,1,3,女性,74,3,12,0.5833333333333334,0,0,22,4423576.351309,11.806849315068494,9.0
C-002190971,S-0102,-45.15570764374052,0,3,女性,65,3,12,0.1666666666666666,15389,1,16,4383474.364435211,10.484931506849314,7.5
C-001847590,S-0097,-100.0,1,3,女性,47,4,12,0.0833333333333333,56752,1,21,4592508.716501317,10.09041095890411,7.0
C-001399629,S-0075,-48.332065151465024,0,3,男性,42,6,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001387836,S-0059,-100.0,1,3,女性,43,6,12,0.3333333333333333,46123,2,14,4713188.969095345,6.8123287671232875,3.0
C-001516850,S-0020,-12.508664621388135,0,3,女性,38,6,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002174329,S-0111,-26.61920300603184,0,3,男性,53,3,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000837758,S-0097,-19.819701881784603,0,3,女性,36,9,12,0.9166666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000826837,S-0008,-84.78114527387939,1,3,女性,51,9,12,0.1666666666666666,34589,2,22,4498453.308937302,10.772602739726027,7.0
C-000553544,S-0097,-96.04921672242894,1,3,女性,46,10,12,0.25,15862,1,21,4592508.716501317,10.09041095890411,7.0
C-000347573,S-0018,-42.06857059753858,0,3,女性,49,11,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002398679,S-0050,-100.0,1,3,男性,26,2,12,0.5,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002212025,S-0099,-34.81935092013894,0,3,女性,50,3,12,0.4166666666666667,32103,2,13,4464126.154078853,8.147945205479452,5.0
C-000486654,S-0040,-19.431730362676504,0,3,女性,39,10,12,0.3333333333333333,10121,1,20,4550116.0180538,8.163013698630138,4.0
C-001017473,S-0040,-61.60638425083863,1,3,男性,38,8,12,0.4166666666666667,9071,1,20,4550116.0180538,8.163013698630138,4.0
C-000670048,S-0099,-20.580017765062813,0,3,男性,49,10,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000221352,S-0012,-21.893360627463398,0,3,女性,61,12,12,0.6666666666666666,9539,1,16,4444678.825084195,7.994520547945205,5.0
C-002221342,S-0080,-57.415517896363966,1,3,男性,46,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001867254,S-0115,-100.0,1,3,男性,38,4,12,0.0,6007,1,14,4553643.099564746,10.51095890410959,7.0
C-001787291,S-0096,-100.0,1,3,女性,45,5,12,0.3333333333333333,4508,2,16,4644856.458098179,8.302739726027397,5.0
C-002287699,S-0072,-60.52935315530389,1,3,女性,59,2,12,0.1666666666666666,5936,1,12,4406797.312641796,9.01917808219178,6.0
C-000106395,S-0102,-63.02203413026771,1,3,男性,56,12,12,0.5,23739,1,16,4383474.364435211,10.484931506849314,7.5
C-002511659,S-0007,-37.976205485222984,0,3,女性,60,1,12,0.5,12348,1,21,4487075.727367008,3.7260273972602738,1.0
C-002078181,S-0121,-100.0,1,3,女性,15,3,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001492968,S-0039,-100.0,1,3,女性,56,6,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002171016,S-0050,-35.44536809376992,0,3,女性,41,3,12,0.25,6098,1,20,4615411.181286601,9.2013698630137,6.0
C-000544966,S-0012,-82.92825042615839,1,3,女性,39,10,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001905585,S-0121,-95.15101365328921,1,3,男性,49,4,12,0.1666666666666666,18113,2,14,4716268.25678644,9.856164383561644,7.0
C-000751380,S-0082,-35.418196114300386,0,3,男性,45,9,12,0.3333333333333333,62953,2,17,4607261.71451126,4.758904109589041,2.0
C-000335906,S-0121,-41.607146749594925,0,3,男性,68,11,12,0.1666666666666666,4980,1,14,4716268.25678644,9.856164383561644,7.0
C-001725749,S-0082,-28.561721227395093,0,3,女性,44,5,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001576023,S-0072,-7.9474953801012855,0,3,女性,48,6,12,0.1666666666666666,26703,1,12,4406797.312641796,9.01917808219178,6.0
C-001000578,S-0017,-100.0,1,3,女性,46,8,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002435434,S-0056,-22.28578608037998,0,3,女性,33,2,12,0.0833333333333333,2262,1,15,4406070.585753419,7.528767123287671,4.0
C-001236413,S-0131,-58.18709209572154,1,3,女性,72,7,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000838586,S-0056,-62.99070163908825,1,3,男性,54,9,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001589332,S-0062,-48.580363049062306,0,3,女性,53,5,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002181951,S-0099,-38.68750498775908,0,3,女性,41,3,12,0.0833333333333333,1443,1,13,4464126.154078853,8.147945205479452,5.0
C-001361382,S-0113,-75.54981436375246,1,3,男性,57,6,12,0.4166666666666667,104292,1,16,4336633.961311346,5.77945205479452,2.5
C-001235656,S-0079,-13.199210944523266,0,3,女性,53,7,12,0.0833333333333333,85780,1,13,4256656.371085242,8.479452054794521,6.0
C-001093727,S-0113,-82.01596180319585,1,3,女性,64,8,12,0.25,3979,1,16,4336633.961311346,5.77945205479452,2.5
C-002237043,S-0039,-45.29472163728442,0,3,男性,57,3,12,0.5,19966,1,16,4591288.568998441,8.193150684931506,5.0
C-002434160,S-0072,-63.28282774881843,1,3,女性,41,2,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001434849,S-0115,-28.33804173514123,0,3,女性,48,6,12,0.0833333333333333,38375,1,14,4553643.099564746,10.51095890410959,7.0
C-000218998,S-0018,-39.18008812049966,0,3,女性,72,12,12,0.0833333333333333,12747,1,16,4493108.581950108,7.550684931506849,5.0
C-000398393,S-0039,-29.842686008881515,0,3,女性,75,11,12,0.1666666666666666,24504,1,16,4591288.568998441,8.193150684931506,5.0
C-000472546,S-0004,-22.45514233823851,0,3,女性,41,10,12,0.25,11085,1,22,4423576.351309,11.806849315068494,9.0
C-001596862,S-0121,-48.496599017541456,0,3,女性,40,5,12,0.0833333333333333,31432,1,14,4716268.25678644,9.856164383561644,7.0
C-002076215,S-0019,-100.0,1,3,男性,27,3,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001463213,S-0012,-10.605887589793038,0,3,女性,47,6,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000938631,S-0056,-33.431350698463596,0,3,女性,48,8,12,0.1666666666666666,3997,1,15,4406070.585753419,7.528767123287671,4.0
C-001113001,S-0079,-100.0,1,3,男性,43,8,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001254914,S-0121,-64.82382472341877,1,3,女性,43,7,12,0.1666666666666666,18805,1,14,4716268.25678644,9.856164383561644,7.0
C-000069264,S-0117,-13.385181030501734,0,3,女性,80,12,12,0.1666666666666666,6217,1,20,4500859.737076383,9.593150684931507,7.0
C-002366043,S-0048,-39.014202828003675,0,3,男性,25,2,12,0.0833333333333333,9149,1,15,4502249.082895545,3.671232876712329,1.0
C-001714610,S-0121,-100.0,1,3,女性,68,5,12,0.3333333333333333,15853,1,14,4716268.25678644,9.856164383561644,7.0
C-002254393,S-0019,-20.38533356796496,0,3,女性,41,2,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002511328,S-0048,-30.75861307420495,0,3,女性,52,1,12,0.25,606,2,15,4502249.082895545,3.671232876712329,1.0
C-002064812,S-0036,-44.335340300827234,0,3,男性,41,3,12,0.3333333333333333,7409,1,19,4397834.424680548,11.123287671232877,9.0
C-001964228,S-0100,-21.054291232634224,0,3,男性,30,4,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002273280,S-0036,-97.74880726781004,1,3,男性,64,2,12,0.0833333333333333,48177,1,19,4397834.424680548,11.123287671232877,9.0
C-000496913,S-0002,-100.0,1,3,男性,54,10,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002403269,S-0039,-34.43625270953162,0,3,女性,51,2,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002234914,S-0017,-100.0,1,3,女性,45,3,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001957860,S-0099,-27.550999380410246,0,3,女性,49,4,12,0.3333333333333333,19091,2,13,4464126.154078853,8.147945205479452,5.0
C-001328406,S-0007,-56.49452019031484,1,3,女性,56,7,12,0.3333333333333333,1939,1,21,4487075.727367008,3.7260273972602738,1.0
C-000958046,S-0036,-100.0,1,3,男性,65,8,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001059280,S-0089,-44.65521113292428,0,3,男性,59,8,12,0.3333333333333333,9944,1,19,4721110.949352573,10.142465753424657,7.0
C-000924647,S-0117,-100.0,1,3,男性,64,8,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000649468,S-0099,-19.197340458703714,0,3,男性,19,10,12,0.0833333333333333,5216,2,13,4464126.154078853,8.147945205479452,5.0
C-001728607,S-0005,-6.202366191809803,0,3,女性,33,5,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001479876,S-0075,-25.829191063310397,0,3,男性,44,6,12,0.25,12420,1,19,4506647.2743158825,4.526027397260274,1.0
C-002324100,S-0089,-58.52769732209615,1,3,男性,56,2,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001224921,S-0056,-100.0,1,3,女性,59,7,12,0.1666666666666666,19989,1,15,4406070.585753419,7.528767123287671,4.0
C-000646337,S-0036,-93.11244819891617,1,3,男性,70,10,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002465784,S-0005,-100.0,1,3,女性,52,2,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002681250,S-0012,-35.16913194580933,0,3,女性,65,1,12,0.3333333333333333,96703,2,16,4444678.825084195,7.994520547945205,5.0
C-000435250,S-0102,-100.0,1,3,女性,55,11,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
