顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002377043,S-0012,-47.184881716454804,0,3,男性,42,2,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000367112,S-0096,-40.018704272097935,0,3,女性,47,11,12,0.1666666666666666,43950,1,16,4644856.458098179,8.302739726027397,5.0
C-002011728,S-0113,-43.32124712995958,0,3,男性,33,4,12,0.6666666666666666,9856,1,16,4336633.961311346,5.77945205479452,2.5
C-000252314,S-0113,-22.91352610661916,0,3,男性,50,11,12,0.0,25680,2,16,4336633.961311346,5.77945205479452,2.5
C-000276012,S-0074,-66.8888078820769,1,3,女性,38,11,12,0.1666666666666666,5679,1,14,4614054.39694187,8.308219178082192,6.0
C-002582204,S-0080,-30.069784121907627,0,3,男性,42,1,12,0.3333333333333333,19192,1,17,4457429.264950683,11.673972602739726,9.0
C-002187880,S-0018,-85.1724419078679,1,3,男性,53,3,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000163372,S-0089,-80.81933093866269,1,3,男性,21,12,12,0.5833333333333334,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001354553,S-0041,-27.071767323728395,0,3,男性,50,6,12,0.4166666666666667,45642,1,17,4828489.286769263,10.389041095890411,7.0
C-000691471,S-0075,-32.81212941989283,0,3,男性,62,9,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002257358,S-0004,-78.48442938940224,1,3,女性,50,2,12,0.5,18855,1,22,4423576.351309,11.806849315068494,9.0
C-001386585,S-0041,-36.027173501012,0,3,女性,30,6,12,0.3333333333333333,4060,2,17,4828489.286769263,10.389041095890411,7.0
C-000241065,S-0097,-73.75683099196017,1,3,女性,34,11,12,0.25,9180,1,21,4592508.716501317,10.09041095890411,7.0
C-000813754,S-0111,-60.664438912437305,1,3,女性,52,9,12,0.6666666666666666,4089,2,19,4489501.980758176,6.397260273972603,4.0
C-001277029,S-0111,-35.795185048916395,0,3,女性,39,7,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000891960,S-0036,-34.152912175116974,0,3,女性,51,9,12,0.75,6088,1,19,4397834.424680548,11.123287671232877,9.0
C-001101511,S-0018,-94.32969370261375,1,3,女性,62,8,12,0.1666666666666666,12019,2,16,4493108.581950108,7.550684931506849,5.0
C-001760598,S-0030,-19.120975396072133,0,3,男性,58,5,12,0.0833333333333333,14822,1,22,4426478.045479023,9.236986301369862,5.5
C-001355209,S-0072,-72.76738022844934,1,3,女性,37,6,12,0.3333333333333333,14814,2,12,4406797.312641796,9.01917808219178,6.0
C-001299780,S-0018,-66.48030288637689,1,3,男性,32,7,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000326240,S-0074,-23.507510669553234,0,3,男性,50,11,12,0.25,18801,2,14,4614054.39694187,8.308219178082192,6.0
C-000776148,S-0115,-87.2501251577693,1,3,女性,32,9,12,0.25,19046,1,14,4553643.099564746,10.51095890410959,7.0
C-001484834,S-0099,-33.238536440186266,0,3,女性,45,6,12,0.1666666666666666,16416,1,13,4464126.154078853,8.147945205479452,5.0
C-000173223,S-0100,-23.3349053474181,0,3,男性,19,12,12,0.25,6785,1,17,4535925.154217558,4.720547945205479,2.0
C-001431923,S-0036,-25.860340638681915,0,3,女性,77,6,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000082088,S-0080,-100.0,1,3,男性,59,12,12,0.0833333333333333,80552,1,17,4457429.264950683,11.673972602739726,9.0
C-000724711,S-0096,-100.0,1,3,女性,55,9,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000718585,S-0074,-68.39750928433808,1,3,男性,49,9,12,0.0833333333333333,133820,1,14,4614054.39694187,8.308219178082192,6.0
C-001599747,S-0056,-42.36927691666475,0,3,女性,51,5,12,0.25,68351,1,15,4406070.585753419,7.528767123287671,4.0
C-000495961,S-0117,-44.18992592099032,0,3,男性,67,10,12,0.1666666666666666,19952,1,20,4500859.737076383,9.593150684931507,7.0
C-002102384,S-0080,-41.88893556554895,0,3,男性,45,3,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002272224,S-0059,-43.49605821710127,0,3,男性,57,2,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002155733,S-0075,-24.701115023951463,0,3,女性,43,3,12,0.25,15505,1,19,4506647.2743158825,4.526027397260274,1.0
C-000321834,S-0089,-100.0,1,3,男性,66,11,12,0.25,1614,2,19,4721110.949352573,10.142465753424657,7.0
C-000034491,S-0041,-35.500726198373435,0,3,女性,64,12,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001009379,S-0017,-5.987455579422917,0,3,男性,33,8,12,0.4166666666666667,5750,1,20,4640207.03550726,5.608219178082192,2.5
C-001307181,S-0106,-56.56899430084624,1,3,男性,55,7,12,0.75,42115,2,20,4462729.145118021,6.171232876712329,3.5
C-000540913,S-0113,-24.750847961153013,0,3,男性,47,10,12,0.0,30994,1,16,4336633.961311346,5.77945205479452,2.5
C-001611197,S-0113,-34.104625616056055,0,3,女性,66,5,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001424530,S-0012,-100.0,1,3,男性,53,6,12,0.5833333333333334,4780,2,16,4444678.825084195,7.994520547945205,5.0
C-001423112,S-0102,-85.0530450467556,1,3,男性,41,6,12,0.25,107795,1,16,4383474.364435211,10.484931506849314,7.5
C-001577238,S-0072,-59.08596356436052,1,3,女性,52,5,12,0.0833333333333333,16378,1,12,4406797.312641796,9.01917808219178,6.0
C-000374093,S-0082,-100.0,1,3,女性,57,11,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001517053,S-0117,-50.4141667190649,1,3,女性,60,6,12,0.25,67936,1,20,4500859.737076383,9.593150684931507,7.0
C-002164917,S-0050,-65.7684175924335,1,3,女性,48,3,12,0.0833333333333333,6002,1,20,4615411.181286601,9.2013698630137,6.0
C-001807761,S-0030,-43.66604638070963,0,3,女性,52,4,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002561885,S-0080,-100.0,1,3,女性,45,1,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000328940,S-0050,-100.0,1,3,女性,54,11,12,0.0,8782,2,20,4615411.181286601,9.2013698630137,6.0
C-001462214,S-0056,-10.374740460805064,0,3,女性,51,6,12,0.75,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000610491,S-0099,-19.468849263644238,0,3,女性,35,10,12,0.25,20685,2,13,4464126.154078853,8.147945205479452,5.0
C-000743225,S-0097,-57.8523153942428,1,3,女性,40,9,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001194608,S-0121,-66.0312108660052,1,3,男性,34,7,12,0.0833333333333333,19669,1,14,4716268.25678644,9.856164383561644,7.0
C-000921487,S-0097,-100.0,1,3,女性,42,8,12,0.0833333333333333,33718,1,21,4592508.716501317,10.09041095890411,7.0
C-001367023,S-0115,-100.0,1,3,男性,20,6,12,0.0,23047,2,14,4553643.099564746,10.51095890410959,7.0
C-001394595,S-0111,-49.084141333001455,1,3,女性,54,6,12,0.25,7505,2,19,4489501.980758176,6.397260273972603,4.0
C-002045843,S-0097,-100.0,1,3,女性,42,3,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002404520,S-0014,-100.0,1,3,女性,54,2,12,0.0,5180,1,21,4730192.353344672,7.336986301369863,4.0
C-000446344,S-0004,-79.49670056058086,1,3,女性,51,11,12,0.3333333333333333,89111,2,22,4423576.351309,11.806849315068494,9.0
C-001165799,S-0054,-16.481287010297248,0,3,女性,55,7,12,0.1666666666666666,9651,1,23,4489160.181517739,6.358904109589041,4.0
C-002380734,S-0018,-100.0,1,3,男性,79,2,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001749480,S-0039,-63.199715604242236,1,3,男性,43,5,12,0.1666666666666666,91808,2,16,4591288.568998441,8.193150684931506,5.0
C-001220805,S-0039,-36.87953637540089,0,3,男性,49,7,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001407366,S-0012,-100.0,1,3,女性,59,6,12,0.4166666666666667,12342,2,16,4444678.825084195,7.994520547945205,5.0
C-000497429,S-0117,-40.28018412630581,0,3,女性,55,10,12,0.3333333333333333,14619,1,20,4500859.737076383,9.593150684931507,7.0
C-001121349,S-0131,-37.43774900398406,0,3,男性,42,8,12,0.25,2256,1,17,4569023.5643747775,5.13972602739726,2.0
C-000698889,S-0018,-76.9340442944095,1,3,男性,31,9,12,0.0,5968,1,16,4493108.581950108,7.550684931506849,5.0
C-000622032,S-0115,-70.09183432665705,1,3,男性,46,10,12,0.4166666666666667,15688,1,14,4553643.099564746,10.51095890410959,7.0
C-000700117,S-0074,-83.60293340978708,1,3,女性,50,9,12,0.4166666666666667,1972,2,14,4614054.39694187,8.308219178082192,6.0
C-002228265,S-0102,-18.985103120469084,0,3,女性,49,3,12,0.1666666666666666,27023,1,16,4383474.364435211,10.484931506849314,7.5
C-000092404,S-0113,-45.49331615397004,0,3,男性,67,12,12,0.25,10221,1,16,4336633.961311346,5.77945205479452,2.5
C-000491363,S-0048,-33.55916612573352,0,3,女性,43,10,12,0.3333333333333333,2950,2,15,4502249.082895545,3.671232876712329,1.0
C-001430460,S-0018,-100.0,1,3,女性,49,6,12,0.1666666666666666,67817,1,16,4493108.581950108,7.550684931506849,5.0
C-002658087,S-0117,-57.243616871208914,1,3,男性,52,1,12,0.3333333333333333,14385,2,20,4500859.737076383,9.593150684931507,7.0
C-000538170,S-0097,-100.0,1,3,男性,45,10,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000610091,S-0121,-38.08171300712886,0,3,男性,31,10,12,0.5,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001109694,S-0036,-54.258528449430834,1,3,男性,56,8,12,0.25,28855,1,19,4397834.424680548,11.123287671232877,9.0
C-001100003,S-0080,-100.0,1,3,女性,65,8,12,0.5833333333333334,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002195352,S-0014,-40.204500275761916,0,3,女性,14,3,12,0.0833333333333333,3516,1,21,4730192.353344672,7.336986301369863,4.0
C-000713787,S-0019,-100.0,1,3,女性,26,9,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002543967,S-0004,-58.14425490978202,1,3,女性,64,1,12,0.3333333333333333,24440,2,22,4423576.351309,11.806849315068494,9.0
C-000789459,S-0036,-43.13237822349571,0,3,男性,56,9,12,0.1666666666666666,24171,1,19,4397834.424680548,11.123287671232877,9.0
C-002312177,S-0074,-29.09281548935681,0,3,男性,32,2,12,0.6666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000502302,S-0074,-75.29943587720781,1,3,女性,57,10,12,0.25,2806,2,14,4614054.39694187,8.308219178082192,6.0
C-001837814,S-0005,-31.423749104575744,0,3,女性,51,4,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000931929,S-0097,-100.0,1,3,男性,56,8,12,0.1666666666666666,2850,1,21,4592508.716501317,10.09041095890411,7.0
C-001056386,S-0036,-34.19042999203077,0,3,女性,50,8,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000250232,S-0072,-73.07085442095863,1,3,女性,70,11,12,0.0,87769,1,12,4406797.312641796,9.01917808219178,6.0
C-002669406,S-0018,-100.0,1,3,女性,55,1,12,0.6666666666666666,1933,2,16,4493108.581950108,7.550684931506849,5.0
C-000921610,S-0080,-51.62476326672593,1,3,女性,56,8,12,0.0833333333333333,1256,2,17,4457429.264950683,11.673972602739726,9.0
C-001634705,S-0115,-100.0,1,3,女性,47,5,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002555041,S-0111,-40.318749688294844,0,3,女性,51,1,12,0.0833333333333333,18407,1,19,4489501.980758176,6.397260273972603,4.0
C-002054104,S-0020,-18.62786248580631,0,3,男性,19,3,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000793681,S-0117,-82.36798283201996,1,3,女性,47,9,12,0.3333333333333333,29405,1,20,4500859.737076383,9.593150684931507,7.0
C-002557680,S-0039,-23.045786746476807,0,3,男性,49,1,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001826794,S-0117,-100.0,1,3,男性,40,4,12,0.5,42690,2,20,4500859.737076383,9.593150684931507,7.0
C-000277903,S-0048,-46.7512111134122,0,3,男性,44,11,12,0.0833333333333333,17465,2,15,4502249.082895545,3.671232876712329,1.0
C-000981040,S-0002,-37.63668809801043,0,3,女性,20,8,12,0.3333333333333333,5380,1,15,4455566.655169959,5.663013698630137,2.0
C-000817449,S-0089,-46.5008151857459,0,3,女性,35,9,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001688443,S-0063,-44.33414240303858,0,3,女性,65,5,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002636998,S-0097,-32.38385442680916,0,3,女性,45,1,12,0.3333333333333333,59613,1,21,4592508.716501317,10.09041095890411,7.0
C-002523157,S-0131,-100.0,1,3,女性,62,1,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000763344,S-0012,-47.49790916693939,0,3,女性,66,9,12,0.0833333333333333,13862,2,16,4444678.825084195,7.994520547945205,5.0
C-000272641,S-0008,-40.62984405895853,0,3,女性,49,11,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001393059,S-0072,-98.81988967476431,1,3,女性,48,6,12,0.25,445,2,12,4406797.312641796,9.01917808219178,6.0
C-002453594,S-0040,-36.98063004156255,0,3,男性,33,2,12,0.3333333333333333,24630,2,20,4550116.0180538,8.163013698630138,4.0
C-001992164,S-0072,-78.81194200100906,1,3,男性,33,4,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001098080,S-0099,-100.0,1,3,女性,32,8,12,0.25,32650,2,13,4464126.154078853,8.147945205479452,5.0
C-001093073,S-0002,-88.62120568293088,1,3,女性,33,8,12,0.4166666666666667,47012,1,15,4455566.655169959,5.663013698630137,2.0
C-000305932,S-0089,-100.0,1,3,女性,51,11,12,0.25,14658,2,19,4721110.949352573,10.142465753424657,7.0
C-001073158,S-0007,-16.910158439958796,0,3,男性,43,8,12,0.3333333333333333,38216,1,21,4487075.727367008,3.7260273972602738,1.0
C-001868395,S-0012,-83.52141090255847,1,3,女性,46,4,12,0.1666666666666666,52021,1,16,4444678.825084195,7.994520547945205,5.0
C-000693829,S-0014,-35.786119415839266,0,3,男性,50,9,12,0.1666666666666666,3380,2,21,4730192.353344672,7.336986301369863,4.0
C-002344157,S-0121,-31.218482900788597,0,3,女性,42,2,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002331506,S-0007,-100.0,1,3,女性,51,2,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002111133,S-0117,-100.0,1,3,女性,56,3,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001859281,S-0106,-25.38839803480278,0,3,女性,38,4,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000313813,S-0050,-23.037321758229744,0,3,女性,53,11,12,0.1666666666666666,27244,2,20,4615411.181286601,9.2013698630137,6.0
C-001993386,S-0008,-100.0,1,3,男性,60,4,12,0.25,11983,1,22,4498453.308937302,10.772602739726027,7.0
C-002304042,S-0096,-69.03223630968438,1,3,女性,52,2,12,0.5,2656,1,16,4644856.458098179,8.302739726027397,5.0
C-001996011,S-0036,-97.86064769381747,1,3,女性,17,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000581242,S-0079,-26.653088749966088,0,3,男性,65,10,12,0.25,25148,2,13,4256656.371085242,8.479452054794521,6.0
C-002564147,S-0014,-55.44895167555563,1,3,男性,52,1,12,0.0833333333333333,9567,1,21,4730192.353344672,7.336986301369863,4.0
C-000799890,S-0075,-11.332334500257966,0,3,女性,56,9,12,0.1666666666666666,9154,1,19,4506647.2743158825,4.526027397260274,1.0
C-000887996,S-0121,-62.28400074967202,1,3,女性,58,9,12,0.5,39299,2,14,4716268.25678644,9.856164383561644,7.0
C-001968036,S-0096,-100.0,1,3,女性,19,4,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001297910,S-0018,-30.599702928544374,0,3,女性,41,7,12,0.1666666666666666,16571,1,16,4493108.581950108,7.550684931506849,5.0
C-002400319,S-0111,-24.795751917537224,0,3,男性,30,2,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001523174,S-0056,-27.335510406914576,0,3,女性,55,6,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002127820,S-0048,-10.46362362197762,0,3,女性,30,3,12,0.5,65524,1,15,4502249.082895545,3.671232876712329,1.0
C-001148937,S-0115,-68.73760383058524,1,3,女性,69,7,12,0.25,2358,1,14,4553643.099564746,10.51095890410959,7.0
C-000461131,S-0115,-76.03826030085023,1,3,女性,46,10,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001422248,S-0040,-58.53762827822121,1,3,女性,33,6,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000063044,S-0059,-100.0,1,3,女性,42,12,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002024416,S-0096,-61.322664393816204,1,3,男性,38,3,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001136637,S-0102,-25.562321959189777,0,3,女性,42,7,12,0.0,9193,2,16,4383474.364435211,10.484931506849314,7.5
C-001595554,S-0018,-90.14617345555133,1,3,女性,42,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000592098,S-0039,-79.61243144424131,1,3,女性,31,10,12,0.1666666666666666,8933,1,16,4591288.568998441,8.193150684931506,5.0
C-002515655,S-0041,-40.208401054646586,0,3,男性,79,1,12,0.0833333333333333,45613,1,17,4828489.286769263,10.389041095890411,7.0
C-002175565,S-0111,-20.24873976894129,0,3,女性,55,3,12,0.5,1902,1,19,4489501.980758176,6.397260273972603,4.0
C-002129991,S-0014,-44.30029079271126,0,3,女性,29,3,12,0.1666666666666666,1372,1,21,4730192.353344672,7.336986301369863,4.0
C-001710431,S-0097,-48.44533255241081,0,3,男性,50,5,12,0.1666666666666666,5143,1,21,4592508.716501317,10.09041095890411,7.0
C-000572082,S-0115,-100.0,1,3,女性,87,10,12,0.0833333333333333,22912,1,14,4553643.099564746,10.51095890410959,7.0
C-001717465,S-0041,-94.60770568111715,1,3,女性,29,5,12,0.4166666666666667,9801,2,17,4828489.286769263,10.389041095890411,7.0
C-001401763,S-0131,-23.83100459578668,0,3,女性,21,6,12,0.0833333333333333,5479,1,17,4569023.5643747775,5.13972602739726,2.0
C-000832918,S-0048,-100.0,1,3,女性,40,9,12,0.0833333333333333,3147,1,15,4502249.082895545,3.671232876712329,1.0
C-000405811,S-0121,-46.781722827845776,0,3,女性,47,11,12,0.1666666666666666,9035,1,14,4716268.25678644,9.856164383561644,7.0
C-001150639,S-0079,-29.89836775931104,0,3,女性,60,7,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000764932,S-0096,-51.535574910467176,1,3,女性,44,9,12,0.25,4985,2,16,4644856.458098179,8.302739726027397,5.0
C-000939397,S-0019,-13.714487918309572,0,3,女性,33,8,12,0.5833333333333334,21513,1,19,4327199.920883598,4.090410958904109,1.0
C-000106664,S-0008,-100.0,1,3,男性,45,12,12,0.0833333333333333,13930,2,22,4498453.308937302,10.772602739726027,7.0
C-002384294,S-0054,-51.84423911921048,1,3,男性,60,2,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002155413,S-0099,-100.0,1,3,女性,31,3,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000258362,S-0040,-100.0,1,3,男性,52,11,12,0.3333333333333333,10858,1,20,4550116.0180538,8.163013698630138,4.0
C-002108840,S-0111,-21.604019935245685,0,3,女性,44,3,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002591597,S-0004,-35.52401230186894,0,3,女性,55,1,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001125818,S-0121,-58.34600595922505,1,3,女性,60,7,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001318861,S-0089,-100.0,1,3,女性,48,7,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002131190,S-0036,-29.07191436651319,0,3,男性,29,3,12,0.1666666666666666,104629,2,19,4397834.424680548,11.123287671232877,9.0
C-000596169,S-0117,-100.0,1,3,男性,77,10,12,0.0833333333333333,2918,2,20,4500859.737076383,9.593150684931507,7.0
C-001171922,S-0126,-14.098824436047023,0,3,女性,47,7,12,0.4166666666666667,24166,1,17,4493168.352495564,5.53972602739726,3.0
C-000151644,S-0106,-30.54056019557057,0,3,女性,61,12,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001641446,S-0117,-28.274148927183646,0,3,女性,27,5,12,0.3333333333333333,21000,1,20,4500859.737076383,9.593150684931507,7.0
C-002604073,S-0080,-88.05175825009134,1,3,女性,58,1,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000753045,S-0050,-47.85883216238862,0,3,男性,34,9,12,0.1666666666666666,14879,1,20,4615411.181286601,9.2013698630137,6.0
C-001495118,S-0014,-65.80129782747113,1,3,男性,55,6,12,0.0833333333333333,8971,1,21,4730192.353344672,7.336986301369863,4.0
C-000522340,S-0019,-5.652859788376284,0,3,女性,33,10,12,0.5,30837,1,19,4327199.920883598,4.090410958904109,1.0
C-000385243,S-0111,-26.601782893252086,0,3,女性,49,11,12,0.3333333333333333,30402,1,19,4489501.980758176,6.397260273972603,4.0
C-000857465,S-0002,-37.17181170831228,0,3,女性,58,9,12,0.3333333333333333,11904,2,15,4455566.655169959,5.663013698630137,2.0
C-000417348,S-0115,-100.0,1,3,女性,68,11,12,0.5833333333333334,19401,2,14,4553643.099564746,10.51095890410959,7.0
C-000228758,S-0002,-47.77691735033239,0,3,女性,51,11,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001471367,S-0106,-76.46070003529489,1,3,女性,65,6,12,0.1666666666666666,105479,1,20,4462729.145118021,6.171232876712329,3.5
C-001912093,S-0080,-100.0,1,3,女性,53,4,12,0.1666666666666666,13486,2,17,4457429.264950683,11.673972602739726,9.0
C-001906862,S-0099,-19.623181340286653,0,3,女性,52,4,12,0.4166666666666667,6996,1,13,4464126.154078853,8.147945205479452,5.0
C-000689360,S-0048,-39.749929438329104,0,3,女性,60,9,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001595400,S-0017,-22.302516775179075,0,3,女性,56,5,12,0.1666666666666666,8437,1,20,4640207.03550726,5.608219178082192,2.5
C-002054045,S-0080,-53.67599580437151,1,3,女性,44,3,12,0.3333333333333333,18340,2,17,4457429.264950683,11.673972602739726,9.0
C-001196902,S-0131,-31.42491845528128,0,3,男性,76,7,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000454869,S-0014,-100.0,1,3,女性,52,10,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001439179,S-0018,-100.0,1,3,女性,42,6,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001108829,S-0056,-100.0,1,3,女性,53,8,12,0.4166666666666667,1300,1,15,4406070.585753419,7.528767123287671,4.0
C-000009272,S-0054,-51.68130386830603,1,3,男性,51,12,12,0.1666666666666666,26426,1,23,4489160.181517739,6.358904109589041,4.0
C-000852221,S-0072,-51.546427304615136,1,3,男性,54,9,12,0.1666666666666666,448,1,12,4406797.312641796,9.01917808219178,6.0
C-002325118,S-0018,-26.670350396689862,0,3,女性,48,2,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001903864,S-0113,-100.0,1,3,男性,51,4,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001231592,S-0102,-100.0,1,3,女性,68,7,12,0.5833333333333334,1170,1,16,4383474.364435211,10.484931506849314,7.5
C-000542822,S-0041,-75.812926383208,1,3,女性,48,10,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002101537,S-0036,-53.65534691930207,1,3,男性,53,3,12,0.25,12967,2,19,4397834.424680548,11.123287671232877,9.0
C-001825231,S-0008,-50.456112437019364,1,3,女性,57,4,12,0.5833333333333334,9461,1,22,4498453.308937302,10.772602739726027,7.0
C-000358649,S-0012,-16.937250917833442,0,3,女性,47,11,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000373018,S-0017,-18.21866089954205,0,3,男性,52,11,12,0.0833333333333333,1426,1,20,4640207.03550726,5.608219178082192,2.5
C-001511074,S-0102,-56.59287355773436,1,3,女性,33,6,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000425392,S-0036,-100.0,1,3,女性,42,11,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002378779,S-0050,-48.93477438478372,1,3,女性,59,2,12,0.1666666666666666,35702,1,20,4615411.181286601,9.2013698630137,6.0
C-002232296,S-0097,-100.0,1,3,男性,68,3,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002292491,S-0054,-29.776666173656015,0,3,女性,56,2,12,0.1666666666666666,10741,1,23,4489160.181517739,6.358904109589041,4.0
C-000750509,S-0113,-24.56212109764771,0,3,女性,46,9,12,0.4166666666666667,3816,1,16,4336633.961311346,5.77945205479452,2.5
C-000669121,S-0063,-43.48547077765566,0,3,男性,37,10,12,0.3333333333333333,15604,1,18,4564012.176421695,5.749315068493151,3.0
C-002028043,S-0048,-30.20177401672541,0,3,女性,77,3,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002335737,S-0040,-100.0,1,3,男性,46,2,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002578573,S-0018,-48.39346097117952,0,3,男性,38,1,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002049098,S-0089,-100.0,1,3,男性,45,3,12,0.5,8699,1,19,4721110.949352573,10.142465753424657,7.0
