顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002587294,S-0063,-100.0,1,3,女性,65,1,12,0.0833333333333333,2237,2,18,4564012.176421695,5.749315068493151,3.0
C-001165786,S-0018,-52.58377556419753,1,3,男性,41,7,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002394671,S-0007,-79.22168752674928,1,3,女性,51,2,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000518970,S-0097,-68.62814195180849,1,3,女性,42,10,12,0.3333333333333333,3105,2,21,4592508.716501317,10.09041095890411,7.0
C-001016304,S-0020,-15.156268887247332,0,3,男性,45,8,12,0.25,13156,1,16,4280702.057267675,6.986301369863014,3.5
C-002073090,S-0056,-39.841609202324676,0,3,男性,58,3,12,0.3333333333333333,18102,2,15,4406070.585753419,7.528767123287671,4.0
C-000218764,S-0115,-25.25356872550487,0,3,女性,59,12,12,0.5833333333333334,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001895115,S-0036,-39.413618064064416,0,3,男性,38,4,12,0.0833333333333333,5375,1,19,4397834.424680548,11.123287671232877,9.0
C-002171491,S-0121,-12.050919245840989,0,3,男性,59,3,12,0.5833333333333334,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000967246,S-0054,-4.851208089007939,0,3,女性,59,8,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001923356,S-0117,-70.28997246071602,1,3,男性,60,4,12,0.1666666666666666,10368,1,20,4500859.737076383,9.593150684931507,7.0
C-000725925,S-0089,-31.57231461118387,0,3,女性,70,9,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002110913,S-0079,-96.02987049815673,1,3,女性,48,3,12,0.1666666666666666,7357,1,13,4256656.371085242,8.479452054794521,6.0
C-000521939,S-0063,-14.93227863175115,0,3,女性,48,10,12,0.8333333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000071648,S-0030,-44.42900559165322,0,3,女性,44,12,12,0.25,6188,2,22,4426478.045479023,9.236986301369862,5.5
C-000679059,S-0082,-73.88945251639552,1,3,女性,66,9,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001808567,S-0054,-24.110741576592627,0,3,女性,44,4,12,0.25,7493,2,23,4489160.181517739,6.358904109589041,4.0
C-002126030,S-0050,-26.40571573671157,0,3,女性,35,3,12,0.25,61588,1,20,4615411.181286601,9.2013698630137,6.0
C-000256904,S-0040,-14.51284533406462,0,3,女性,42,11,12,0.5833333333333334,56990,1,20,4550116.0180538,8.163013698630138,4.0
C-000257370,S-0004,-41.069422601662545,0,3,女性,37,11,12,0.5833333333333334,33278,2,22,4423576.351309,11.806849315068494,9.0
C-000892444,S-0074,-99.58106717624577,1,3,女性,49,9,12,0.25,2102,1,14,4614054.39694187,8.308219178082192,6.0
C-001773047,S-0100,-21.54960726474204,0,3,女性,46,5,12,0.4166666666666667,5926,2,17,4535925.154217558,4.720547945205479,2.0
C-000604233,S-0050,-42.087026453577906,0,3,女性,35,10,12,0.3333333333333333,92172,1,20,4615411.181286601,9.2013698630137,6.0
C-000799446,S-0059,-15.198673640200877,0,3,女性,60,9,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000568203,S-0056,-42.29929469744909,0,3,男性,46,10,12,0.0833333333333333,18388,2,15,4406070.585753419,7.528767123287671,4.0
C-000906633,S-0002,-45.76658326556183,0,3,男性,64,8,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002599122,S-0113,-100.0,1,3,女性,45,1,12,0.0833333333333333,10414,1,16,4336633.961311346,5.77945205479452,2.5
C-002529284,S-0099,-65.27514868366292,1,3,女性,58,1,12,0.4166666666666667,3458,1,13,4464126.154078853,8.147945205479452,5.0
C-000309661,S-0117,-28.20471740473174,0,3,男性,50,11,12,0.25,29721,1,20,4500859.737076383,9.593150684931507,7.0
C-001639657,S-0059,-15.528092017847014,0,3,女性,43,5,12,0.25,1265,1,14,4713188.969095345,6.8123287671232875,3.0
C-001905971,S-0012,-45.51509521995403,0,3,女性,48,4,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000660791,S-0014,-69.24808382652566,1,3,女性,46,10,12,0.0,12508,1,21,4730192.353344672,7.336986301369863,4.0
C-000279826,S-0004,-50.406839382459566,1,3,男性,52,11,12,0.25,1997,1,22,4423576.351309,11.806849315068494,9.0
C-002192433,S-0007,-36.13156801394215,0,3,男性,45,3,12,0.25,12839,2,21,4487075.727367008,3.7260273972602738,1.0
C-001054675,S-0012,-100.0,1,3,女性,70,8,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000811356,S-0050,-28.648360963806503,0,3,女性,23,9,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001991728,S-0059,-26.313118542710278,0,3,女性,72,4,12,0.1666666666666666,11765,2,14,4713188.969095345,6.8123287671232875,3.0
C-001431762,S-0089,-100.0,1,3,女性,31,6,12,0.1666666666666666,5037,1,19,4721110.949352573,10.142465753424657,7.0
C-001131486,S-0018,-100.0,1,3,女性,61,7,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001673621,S-0072,-54.964365614157295,1,3,男性,32,5,12,0.3333333333333333,5854,2,12,4406797.312641796,9.01917808219178,6.0
C-002179049,S-0072,-47.714072047706324,0,3,女性,50,3,12,0.5,17976,1,12,4406797.312641796,9.01917808219178,6.0
C-000847518,S-0036,-100.0,1,3,女性,60,9,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001742496,S-0018,-46.30581299444127,0,3,女性,54,5,12,0.5,60225,1,16,4493108.581950108,7.550684931506849,5.0
C-000583637,S-0056,-97.54199328107502,1,3,女性,45,10,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002104993,S-0039,-28.802773517884994,0,3,男性,56,3,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000252964,S-0121,-36.042805033041496,0,3,男性,34,11,12,0.4166666666666667,23541,1,14,4716268.25678644,9.856164383561644,7.0
C-002126670,S-0018,-96.22381620666354,1,3,男性,58,3,12,0.0833333333333333,37865,1,16,4493108.581950108,7.550684931506849,5.0
C-000274141,S-0097,-23.274993544167906,0,3,女性,47,11,12,0.0833333333333333,16291,2,21,4592508.716501317,10.09041095890411,7.0
C-001691958,S-0126,-38.923841515460225,0,3,女性,37,5,12,0.6666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000026285,S-0117,-59.0625593459205,1,3,男性,58,12,12,0.25,22299,1,20,4500859.737076383,9.593150684931507,7.0
C-001952231,S-0008,-100.0,1,3,女性,55,4,12,0.1666666666666666,7608,2,22,4498453.308937302,10.772602739726027,7.0
C-001740153,S-0018,-65.5216702191616,1,3,女性,65,5,12,0.0833333333333333,11945,2,16,4493108.581950108,7.550684931506849,5.0
C-001411603,S-0131,-100.0,1,3,女性,43,6,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001274595,S-0111,-25.227675232173475,0,3,女性,44,7,12,0.25,36402,1,19,4489501.980758176,6.397260273972603,4.0
C-002072314,S-0079,-100.0,1,3,女性,50,3,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001219204,S-0075,-36.4181761466311,0,3,男性,34,7,12,0.0833333333333333,8226,2,19,4506647.2743158825,4.526027397260274,1.0
C-000762584,S-0097,-100.0,1,3,女性,28,9,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000770169,S-0072,-100.0,1,3,女性,63,9,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000643888,S-0018,-34.435178702776476,0,3,女性,62,10,12,0.1666666666666666,57038,2,16,4493108.581950108,7.550684931506849,5.0
C-000194415,S-0030,-94.42433961037554,1,3,男性,19,12,12,0.5833333333333334,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001815923,S-0117,-23.84628034104556,0,3,男性,57,4,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000904943,S-0131,-5.839640100507049,0,3,女性,75,8,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001045178,S-0004,-100.0,1,3,女性,70,8,12,0.0833333333333333,32058,1,22,4423576.351309,11.806849315068494,9.0
C-001240219,S-0040,-73.24367553451934,1,3,男性,34,7,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000446024,S-0005,-13.38533225016886,0,3,女性,49,11,12,0.0,82864,2,21,4733942.970761149,4.69041095890411,2.0
C-000826065,S-0002,-12.509765331247772,0,3,女性,26,9,12,0.0833333333333333,4766,2,15,4455566.655169959,5.663013698630137,2.0
C-001749517,S-0082,-42.6323978127549,0,3,女性,21,5,12,0.25,4474,1,17,4607261.71451126,4.758904109589041,2.0
C-000197636,S-0059,-8.212624075595263,0,3,男性,57,12,12,0.4166666666666667,130924,1,14,4713188.969095345,6.8123287671232875,3.0
C-001816126,S-0036,-100.0,1,3,女性,36,4,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001977061,S-0036,-100.0,1,3,女性,59,4,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000366469,S-0019,-18.152751573459305,0,3,女性,55,11,12,0.8333333333333334,6820,1,19,4327199.920883598,4.090410958904109,1.0
C-001116028,S-0018,-100.0,1,3,女性,38,8,12,0.1666666666666666,25957,2,16,4493108.581950108,7.550684931506849,5.0
C-002087759,S-0099,-25.380610680521247,0,3,女性,48,3,12,0.9166666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000329017,S-0072,-100.0,1,3,男性,34,11,12,0.1666666666666666,1698,1,12,4406797.312641796,9.01917808219178,6.0
C-000983965,S-0019,-100.0,1,3,男性,59,8,12,0.0833333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000254954,S-0002,-34.12773999242077,0,3,女性,34,11,12,0.5,40217,2,15,4455566.655169959,5.663013698630137,2.0
C-002313862,S-0079,-99.88976281507274,1,3,女性,47,2,12,0.4166666666666667,6957,2,13,4256656.371085242,8.479452054794521,6.0
C-000310469,S-0054,-31.86004440424307,0,3,女性,42,11,12,0.3333333333333333,64157,2,23,4489160.181517739,6.358904109589041,4.0
C-000064541,S-0126,-100.0,1,3,女性,54,12,12,0.5,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000948719,S-0079,-62.10197808386325,1,3,女性,38,8,12,0.25,6876,1,13,4256656.371085242,8.479452054794521,6.0
C-000832025,S-0113,-32.091584013489936,0,3,男性,69,9,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000443689,S-0115,-100.0,1,3,女性,58,11,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001932496,S-0121,-100.0,1,3,男性,62,4,12,0.1666666666666666,2863,1,14,4716268.25678644,9.856164383561644,7.0
C-001347267,S-0030,-39.03882706458558,0,3,男性,62,7,12,0.25,6559,1,22,4426478.045479023,9.236986301369862,5.5
C-000493839,S-0079,-100.0,1,3,女性,37,10,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001850124,S-0039,-33.89594682460272,0,3,女性,51,4,12,0.0,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001259917,S-0117,-9.838627860683763,0,3,男性,53,7,12,0.25,2858,1,20,4500859.737076383,9.593150684931507,7.0
C-002692104,S-0048,-100.0,1,3,女性,35,1,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002304120,S-0074,-62.410974962399365,1,3,女性,34,2,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002313972,S-0097,-100.0,1,3,男性,40,2,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001281674,S-0111,-12.58892452832319,0,3,男性,57,7,12,0.25,3055,2,19,4489501.980758176,6.397260273972603,4.0
C-002216904,S-0004,-100.0,1,3,女性,55,3,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001871016,S-0097,-99.20653355508274,1,3,男性,52,4,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002146898,S-0018,-26.21661133295237,0,3,女性,47,3,12,0.5,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001449034,S-0048,-44.62303709638716,0,3,女性,47,6,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001501683,S-0002,-8.050134991613685,0,3,女性,47,6,12,0.0,23958,1,15,4455566.655169959,5.663013698630137,2.0
C-000362476,S-0018,-19.4311176782952,0,3,女性,46,11,12,0.4166666666666667,1843,2,16,4493108.581950108,7.550684931506849,5.0
C-001161379,S-0018,-78.56479474955111,1,3,女性,47,7,12,0.0833333333333333,6546,2,16,4493108.581950108,7.550684931506849,5.0
C-001109521,S-0056,-81.20794755305077,1,3,女性,55,8,12,0.25,2922,1,15,4406070.585753419,7.528767123287671,4.0
C-001488275,S-0030,-39.4849070651393,0,3,男性,62,6,12,0.3333333333333333,1675,2,22,4426478.045479023,9.236986301369862,5.5
C-002430348,S-0056,-34.61081426273372,0,3,女性,35,2,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000904285,S-0074,-100.0,1,3,男性,31,8,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000911635,S-0017,-35.94578788853475,0,3,女性,55,8,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002655475,S-0018,-17.433984823472667,0,3,女性,37,1,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001714214,S-0096,-12.618478966258603,0,3,女性,40,5,12,0.25,86778,1,16,4644856.458098179,8.302739726027397,5.0
C-001463659,S-0089,-29.5374610486384,0,3,女性,48,6,12,0.1666666666666666,5170,1,19,4721110.949352573,10.142465753424657,7.0
C-000233335,S-0097,-100.0,1,3,女性,59,11,12,0.1666666666666666,34306,2,21,4592508.716501317,10.09041095890411,7.0
C-002627965,S-0039,-67.24142374803475,1,3,女性,60,1,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000753065,S-0030,-52.55707854194679,1,3,男性,38,9,12,0.0,3785,1,22,4426478.045479023,9.236986301369862,5.5
C-001127928,S-0079,-19.927222470062368,0,3,女性,43,7,12,0.1666666666666666,7650,1,13,4256656.371085242,8.479452054794521,6.0
C-000111013,S-0080,-100.0,1,3,男性,32,12,12,0.4166666666666667,22583,2,17,4457429.264950683,11.673972602739726,9.0
C-001910195,S-0054,-61.96268163014801,1,3,男性,61,4,12,0.1666666666666666,17354,2,23,4489160.181517739,6.358904109589041,4.0
C-001857686,S-0014,-100.0,1,3,女性,50,4,12,0.3333333333333333,2016,1,21,4730192.353344672,7.336986301369863,4.0
C-000752988,S-0099,-64.01086113266098,1,3,女性,62,9,12,0.4166666666666667,7523,1,13,4464126.154078853,8.147945205479452,5.0
C-000439312,S-0074,-74.86840659005142,1,3,男性,35,11,12,0.1666666666666666,3592,1,14,4614054.39694187,8.308219178082192,6.0
C-000343576,S-0079,-39.516022708658774,0,3,女性,21,11,12,0.3333333333333333,6175,1,13,4256656.371085242,8.479452054794521,6.0
C-001799059,S-0075,-38.55828248834898,0,3,女性,43,5,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000437118,S-0041,-32.42796063059093,0,3,女性,49,11,12,0.5833333333333334,17172,1,17,4828489.286769263,10.389041095890411,7.0
C-002382548,S-0089,-100.0,1,3,女性,46,2,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000298344,S-0048,-31.05515811494854,0,3,女性,41,11,12,0.3333333333333333,13761,1,15,4502249.082895545,3.671232876712329,1.0
C-000117473,S-0039,-100.0,1,3,女性,53,12,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000766445,S-0012,-100.0,1,3,女性,58,9,12,0.0833333333333333,16858,1,16,4444678.825084195,7.994520547945205,5.0
C-002006100,S-0014,-71.76060767844211,1,3,男性,53,4,12,0.3333333333333333,38293,1,21,4730192.353344672,7.336986301369863,4.0
C-001820296,S-0115,-63.38168798493938,1,3,男性,28,4,12,0.0,1961,2,14,4553643.099564746,10.51095890410959,7.0
C-001325282,S-0117,-100.0,1,3,男性,41,7,12,0.0,2884,1,20,4500859.737076383,9.593150684931507,7.0
C-001021257,S-0126,-57.61189026093759,1,3,女性,62,8,12,0.8333333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001340379,S-0075,-18.186171260136163,0,3,女性,29,7,12,0.25,22599,2,19,4506647.2743158825,4.526027397260274,1.0
C-000198729,S-0005,-34.21640941888328,0,3,男性,57,12,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000631631,S-0121,-35.542594703430375,0,3,男性,65,10,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002178709,S-0117,-32.80411656589785,0,3,女性,67,3,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000078752,S-0036,-23.930843910710244,0,3,男性,35,12,12,0.3333333333333333,62420,1,19,4397834.424680548,11.123287671232877,9.0
C-000497106,S-0062,-19.303430485998902,0,3,男性,33,10,12,1.0,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000463346,S-0121,-100.0,1,3,女性,48,10,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000718795,S-0099,-100.0,1,3,女性,52,9,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001371238,S-0036,-28.602384931078745,0,3,女性,52,6,12,0.25,38550,1,19,4397834.424680548,11.123287671232877,9.0
C-000040673,S-0036,-61.408954454403386,1,3,男性,58,12,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000886901,S-0080,-10.300560262191413,0,3,女性,56,9,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000516014,S-0020,-68.39589850538755,1,3,男性,60,10,12,0.5,2988,1,16,4280702.057267675,6.986301369863014,3.5
C-000074782,S-0063,-59.03473091364205,1,3,男性,61,12,12,0.0833333333333333,48905,1,18,4564012.176421695,5.749315068493151,3.0
C-000401250,S-0059,-35.09505228222682,0,3,男性,31,11,12,0.6666666666666666,17835,1,14,4713188.969095345,6.8123287671232875,3.0
C-002413968,S-0030,-100.0,1,3,女性,47,2,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001429544,S-0050,-6.670240805079669,0,3,女性,39,6,12,0.0833333333333333,13412,1,20,4615411.181286601,9.2013698630137,6.0
C-001908034,S-0004,-41.272302626541084,0,3,女性,41,4,12,0.3333333333333333,6361,1,22,4423576.351309,11.806849315068494,9.0
C-000840010,S-0121,-18.645001198597964,0,3,男性,44,9,12,0.25,28649,1,14,4716268.25678644,9.856164383561644,7.0
C-002177011,S-0102,-100.0,1,3,男性,40,3,12,0.3333333333333333,6087,1,16,4383474.364435211,10.484931506849314,7.5
C-000065039,S-0117,-100.0,1,3,男性,59,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000185785,S-0007,-26.360674108587112,0,3,男性,63,12,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000698189,S-0014,-27.87295436315718,0,3,女性,57,9,12,0.25,18268,1,21,4730192.353344672,7.336986301369863,4.0
C-002679591,S-0079,-20.09769348772867,0,3,女性,69,1,12,0.3333333333333333,3709,2,13,4256656.371085242,8.479452054794521,6.0
C-002025932,S-0074,-52.57695759041785,1,3,男性,34,3,12,0.3333333333333333,29492,1,14,4614054.39694187,8.308219178082192,6.0
C-001808530,S-0099,-100.0,1,3,女性,44,4,12,0.1666666666666666,2121,1,13,4464126.154078853,8.147945205479452,5.0
C-001502366,S-0039,-100.0,1,3,女性,53,6,12,0.4166666666666667,50491,1,16,4591288.568998441,8.193150684931506,5.0
C-002427152,S-0072,-100.0,1,3,女性,38,2,12,0.3333333333333333,167062,1,12,4406797.312641796,9.01917808219178,6.0
C-000322221,S-0056,-54.126696608024616,1,3,女性,73,11,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000919075,S-0040,-71.13731328946736,1,3,女性,49,8,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001760453,S-0102,-100.0,1,3,男性,64,5,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002001532,S-0014,-100.0,1,3,女性,63,4,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001637878,S-0018,-31.353005008554526,0,3,女性,37,5,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001174321,S-0115,-59.057465970109455,1,3,女性,38,7,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001641082,S-0074,-99.2642612376537,1,3,女性,43,5,12,0.3333333333333333,1329,2,14,4614054.39694187,8.308219178082192,6.0
C-001070597,S-0004,-23.32144664524709,0,3,女性,21,8,12,0.3333333333333333,5211,1,22,4423576.351309,11.806849315068494,9.0
C-000317367,S-0018,-87.59619095627791,1,3,男性,49,11,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000705293,S-0115,-11.809730899481359,0,3,女性,51,9,12,0.0833333333333333,18520,1,14,4553643.099564746,10.51095890410959,7.0
C-002168017,S-0102,-36.04673744969677,0,3,女性,48,3,12,0.4166666666666667,5990,1,16,4383474.364435211,10.484931506849314,7.5
C-000619085,S-0007,-31.32430172706608,0,3,男性,49,10,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000171193,S-0079,-17.75832131897604,0,3,女性,58,12,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001734885,S-0062,-26.029582888470348,0,3,男性,47,5,12,0.25,32668,1,15,4713869.782113416,4.575342465753424,1.0
C-000499747,S-0097,-13.94084342212115,0,3,女性,59,10,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001975326,S-0018,-100.0,1,3,男性,53,4,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000970495,S-0121,-38.9291895908226,0,3,女性,56,8,12,0.0833333333333333,7555,1,14,4716268.25678644,9.856164383561644,7.0
C-002139976,S-0115,-77.01788477455108,1,3,男性,90,3,12,0.5,35700,2,14,4553643.099564746,10.51095890410959,7.0
C-001460243,S-0102,-100.0,1,3,男性,49,6,12,0.0833333333333333,66348,2,16,4383474.364435211,10.484931506849314,7.5
C-001384813,S-0072,-48.442132157902954,0,3,男性,54,6,12,0.25,4131,1,12,4406797.312641796,9.01917808219178,6.0
C-001938052,S-0117,-100.0,1,3,男性,45,4,12,0.1666666666666666,38402,1,20,4500859.737076383,9.593150684931507,7.0
C-000407005,S-0002,-78.06608115571632,1,3,女性,40,11,12,0.5,15611,1,15,4455566.655169959,5.663013698630137,2.0
C-002067509,S-0002,-100.0,1,3,女性,45,3,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001390546,S-0004,-31.101399127014712,0,3,女性,30,6,12,0.3333333333333333,724,1,22,4423576.351309,11.806849315068494,9.0
C-000806138,S-0007,-63.11158042942626,1,3,女性,29,9,12,0.3333333333333333,3776,1,21,4487075.727367008,3.7260273972602738,1.0
C-000934469,S-0040,-65.82862577668152,1,3,女性,53,8,12,0.1666666666666666,22018,1,20,4550116.0180538,8.163013698630138,4.0
C-001468089,S-0111,-43.599035475804456,0,3,女性,48,6,12,0.0833333333333333,1078,2,19,4489501.980758176,6.397260273972603,4.0
C-000872552,S-0007,-100.0,1,3,男性,67,9,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000819474,S-0002,-17.55118877154217,0,3,女性,41,9,12,0.3333333333333333,19603,1,15,4455566.655169959,5.663013698630137,2.0
C-000235441,S-0017,-12.441406142669518,0,3,男性,71,11,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002403173,S-0102,-71.97432844427595,1,3,男性,51,2,12,0.1666666666666666,2930,1,16,4383474.364435211,10.484931506849314,7.5
C-000266155,S-0089,-26.596274992445117,0,3,男性,55,11,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000965493,S-0012,-25.310201471058523,0,3,男性,49,8,12,0.3333333333333333,34837,2,16,4444678.825084195,7.994520547945205,5.0
C-000394444,S-0020,-55.79365543553082,1,3,女性,32,11,12,0.25,30666,1,16,4280702.057267675,6.986301369863014,3.5
C-001746226,S-0014,-100.0,1,3,女性,70,5,12,0.3333333333333333,13260,2,21,4730192.353344672,7.336986301369863,4.0
C-002458277,S-0097,-100.0,1,3,女性,42,2,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002226418,S-0121,-17.712062405233496,0,3,男性,39,3,12,0.5833333333333334,4532,1,14,4716268.25678644,9.856164383561644,7.0
C-001934536,S-0005,-6.267074492240342,0,3,男性,63,4,12,0.6666666666666666,24705,1,21,4733942.970761149,4.69041095890411,2.0
C-002492238,S-0036,-61.23226279301686,1,3,男性,49,1,12,0.25,31955,1,19,4397834.424680548,11.123287671232877,9.0
C-001852141,S-0072,-100.0,1,3,男性,39,4,12,0.25,11930,2,12,4406797.312641796,9.01917808219178,6.0
C-000875961,S-0007,-56.59798387341788,1,3,女性,33,9,12,0.4166666666666667,9359,1,21,4487075.727367008,3.7260273972602738,1.0
C-000960205,S-0041,-35.95138904013267,0,3,女性,57,8,12,0.0833333333333333,9098,2,17,4828489.286769263,10.389041095890411,7.0
C-001386510,S-0050,-64.92292518175908,1,3,女性,49,6,12,0.0833333333333333,10551,1,20,4615411.181286601,9.2013698630137,6.0
C-001282993,S-0117,-100.0,1,3,男性,46,7,12,0.4166666666666667,3761,1,20,4500859.737076383,9.593150684931507,7.0
C-002623539,S-0050,-18.11604962713654,0,3,女性,58,1,12,0.6666666666666666,42000,1,20,4615411.181286601,9.2013698630137,6.0
C-000589596,S-0131,-18.342080388701877,0,3,男性,68,10,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002024846,S-0089,-40.55050065981109,0,3,男性,58,3,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001566188,S-0079,-100.0,1,3,女性,50,6,12,0.1666666666666666,118350,1,13,4256656.371085242,8.479452054794521,6.0
