顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001384257,S-0004,-43.21551941070162,0,3,女性,57,6,12,0.0,10683,1,22,4423576.351309,11.806849315068494,9.0
C-000503894,S-0079,-62.200608196167394,1,3,女性,42,10,12,0.0833333333333333,5310,1,13,4256656.371085242,8.479452054794521,6.0
C-001891243,S-0008,-20.241669304155174,0,3,男性,46,4,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001508980,S-0082,-36.47765454968284,0,3,男性,59,6,12,0.3333333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001106763,S-0111,-38.63067812827834,0,3,女性,56,8,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001491851,S-0102,-100.0,1,3,男性,47,6,12,0.3333333333333333,42670,1,16,4383474.364435211,10.484931506849314,7.5
C-001266130,S-0007,-15.9478731995768,0,3,女性,39,7,12,0.0833333333333333,5251,1,21,4487075.727367008,3.7260273972602738,1.0
C-000794579,S-0131,-44.808588339000124,0,3,女性,61,9,12,0.5833333333333334,41310,1,17,4569023.5643747775,5.13972602739726,2.0
C-001359419,S-0097,-100.0,1,3,女性,42,6,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000880040,S-0017,-100.0,1,3,男性,47,9,12,0.1666666666666666,4342,1,20,4640207.03550726,5.608219178082192,2.5
C-000781783,S-0048,-48.18559288315769,0,3,女性,48,9,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000352304,S-0072,-29.73473370140725,0,3,女性,42,11,12,0.3333333333333333,116561,1,12,4406797.312641796,9.01917808219178,6.0
C-001140920,S-0121,-66.17780842821928,1,3,女性,57,7,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001870707,S-0080,-100.0,1,3,男性,41,4,12,0.25,13312,1,17,4457429.264950683,11.673972602739726,9.0
C-001349237,S-0020,-41.8834788725017,0,3,女性,52,7,12,0.3333333333333333,18997,1,16,4280702.057267675,6.986301369863014,3.5
C-000916115,S-0036,-52.31145335476137,1,3,男性,44,8,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001625911,S-0036,-46.23261471487332,0,3,女性,46,5,12,0.5,5149,1,19,4397834.424680548,11.123287671232877,9.0
C-001336390,S-0056,-37.1849475733321,0,3,女性,47,7,12,0.25,67904,2,15,4406070.585753419,7.528767123287671,4.0
C-001752196,S-0040,-66.02664831240341,1,3,女性,37,5,12,0.0,43685,1,20,4550116.0180538,8.163013698630138,4.0
C-001689974,S-0080,-100.0,1,3,男性,54,5,12,0.3333333333333333,8968,1,17,4457429.264950683,11.673972602739726,9.0
C-001316009,S-0014,-57.77988051504694,1,3,男性,20,7,12,0.0833333333333333,17332,1,21,4730192.353344672,7.336986301369863,4.0
C-000743465,S-0030,-37.42326486341425,0,3,女性,41,9,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001934882,S-0115,-100.0,1,3,女性,49,4,12,0.1666666666666666,10671,1,14,4553643.099564746,10.51095890410959,7.0
C-002406376,S-0014,-42.64603950515134,0,3,女性,47,2,12,0.1666666666666666,53483,2,21,4730192.353344672,7.336986301369863,4.0
C-000713434,S-0097,-97.79038827510786,1,3,女性,49,9,12,0.5833333333333334,14115,1,21,4592508.716501317,10.09041095890411,7.0
C-001431905,S-0117,-84.56264314252479,1,3,男性,41,6,12,0.3333333333333333,30295,1,20,4500859.737076383,9.593150684931507,7.0
C-000423310,S-0102,-64.93175761500336,1,3,女性,70,11,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000759415,S-0048,-57.03497827697054,1,3,女性,60,9,12,0.0833333333333333,5523,2,15,4502249.082895545,3.671232876712329,1.0
C-002546693,S-0036,-16.127719041371677,0,3,女性,54,1,12,0.5,2924,1,19,4397834.424680548,11.123287671232877,9.0
C-002310965,S-0036,-98.24179060521278,1,3,女性,37,2,12,0.0833333333333333,7341,1,19,4397834.424680548,11.123287671232877,9.0
C-000426477,S-0004,-96.38689450970526,1,3,男性,74,11,12,0.0,41135,1,22,4423576.351309,11.806849315068494,9.0
C-001776207,S-0096,-99.59009009009009,1,3,女性,42,5,12,0.6666666666666666,8541,2,16,4644856.458098179,8.302739726027397,5.0
C-000123516,S-0102,-56.647494152383146,1,3,男性,58,12,12,0.25,5231,1,16,4383474.364435211,10.484931506849314,7.5
C-002315115,S-0039,-100.0,1,3,女性,26,2,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000364882,S-0102,-45.31125426149564,0,3,女性,43,11,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000144822,S-0117,-100.0,1,3,女性,53,12,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000522536,S-0096,-82.19426626311606,1,3,女性,36,10,12,0.3333333333333333,13214,2,16,4644856.458098179,8.302739726027397,5.0
C-001839913,S-0056,-37.38621749519078,0,3,男性,70,4,12,0.4166666666666667,4428,2,15,4406070.585753419,7.528767123287671,4.0
C-002024248,S-0096,-46.64648174186677,0,3,女性,40,3,12,0.1666666666666666,25440,2,16,4644856.458098179,8.302739726027397,5.0
C-000254174,S-0074,-35.80406167099455,0,3,女性,55,11,12,0.3333333333333333,101137,2,14,4614054.39694187,8.308219178082192,6.0
C-002483404,S-0080,-9.251516902521306,0,3,男性,60,1,12,0.0,54846,1,17,4457429.264950683,11.673972602739726,9.0
C-000270985,S-0117,-77.78475212473481,1,3,女性,43,11,12,0.1666666666666666,9201,1,20,4500859.737076383,9.593150684931507,7.0
C-001294866,S-0059,-34.89714254029277,0,3,男性,52,7,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001621703,S-0007,-11.552015467133678,0,3,女性,66,5,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001989036,S-0089,-41.303127812258204,0,3,男性,37,4,12,0.3333333333333333,100975,1,19,4721110.949352573,10.142465753424657,7.0
C-002496318,S-0041,-43.07240511159034,0,3,男性,50,1,12,0.0833333333333333,12000,2,17,4828489.286769263,10.389041095890411,7.0
C-001063515,S-0039,-59.561547261989425,1,3,女性,63,8,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001232353,S-0072,-28.422473683018133,0,3,女性,41,7,12,0.25,3543,1,12,4406797.312641796,9.01917808219178,6.0
C-002158434,S-0002,-48.10247408679163,0,3,女性,58,3,12,0.25,18654,1,15,4455566.655169959,5.663013698630137,2.0
C-000623380,S-0056,-57.758394198938575,1,3,女性,57,10,12,0.0833333333333333,27708,1,15,4406070.585753419,7.528767123287671,4.0
C-001098996,S-0113,-45.74947046475623,0,3,男性,46,8,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000126556,S-0085,-13.320881266714776,0,3,男性,40,12,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000894710,S-0036,-100.0,1,3,男性,56,9,12,0.25,1624,1,19,4397834.424680548,11.123287671232877,9.0
C-000265391,S-0121,-40.31229738491463,0,3,女性,44,11,12,0.5,26666,1,14,4716268.25678644,9.856164383561644,7.0
C-000373430,S-0040,-100.0,1,3,女性,62,11,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001365130,S-0096,-54.321334417424296,1,3,女性,44,6,12,0.3333333333333333,10700,1,16,4644856.458098179,8.302739726027397,5.0
C-001637665,S-0079,-44.84444849922452,0,3,女性,45,5,12,0.1666666666666666,1692,1,13,4256656.371085242,8.479452054794521,6.0
C-001940040,S-0014,-84.3100811095741,1,3,男性,46,4,12,0.4166666666666667,22967,1,21,4730192.353344672,7.336986301369863,4.0
C-000717199,S-0075,-16.632013785076058,0,3,男性,40,9,12,0.5,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002399621,S-0056,-39.78614237593195,0,3,男性,49,2,12,0.0,31987,1,15,4406070.585753419,7.528767123287671,4.0
C-002059024,S-0039,-40.359312146417295,0,3,女性,61,3,12,0.5,4316,1,16,4591288.568998441,8.193150684931506,5.0
C-002619668,S-0072,-92.53727676926479,1,3,男性,27,1,12,0.0,60884,1,12,4406797.312641796,9.01917808219178,6.0
C-000446992,S-0007,-100.0,1,3,女性,46,11,12,0.0833333333333333,9459,1,21,4487075.727367008,3.7260273972602738,1.0
C-001851450,S-0080,-100.0,1,3,女性,69,4,12,0.3333333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000607318,S-0097,-100.0,1,3,男性,30,10,12,0.0833333333333333,6879,1,21,4592508.716501317,10.09041095890411,7.0
C-001301332,S-0056,-61.392738712694495,1,3,女性,37,7,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001166566,S-0115,-74.29278409340297,1,3,女性,68,7,12,0.3333333333333333,60182,1,14,4553643.099564746,10.51095890410959,7.0
C-002361154,S-0005,-25.055038437603987,0,3,男性,50,2,12,0.25,25531,1,21,4733942.970761149,4.69041095890411,2.0
C-000061843,S-0117,-93.73135422393256,1,3,女性,63,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001048574,S-0040,-100.0,1,3,女性,43,8,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001892689,S-0115,-39.69076712020417,0,3,女性,60,4,12,0.25,11770,2,14,4553643.099564746,10.51095890410959,7.0
C-001073392,S-0036,-100.0,1,3,女性,57,8,12,0.25,1417,1,19,4397834.424680548,11.123287671232877,9.0
C-002023507,S-0121,-31.918095971722572,0,3,男性,52,3,12,0.3333333333333333,3023,2,14,4716268.25678644,9.856164383561644,7.0
C-002544935,S-0062,-29.342506764926018,0,3,女性,32,1,12,0.1666666666666666,8481,2,15,4713869.782113416,4.575342465753424,1.0
C-000720196,S-0072,-17.730943916102405,0,3,女性,41,9,12,0.3333333333333333,15221,2,12,4406797.312641796,9.01917808219178,6.0
C-002452745,S-0063,-23.0159803905964,0,3,女性,47,2,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000770804,S-0002,-100.0,1,3,男性,44,9,12,0.0,46665,2,15,4455566.655169959,5.663013698630137,2.0
C-002413777,S-0121,-69.60322560144616,1,3,女性,32,2,12,0.25,5145,1,14,4716268.25678644,9.856164383561644,7.0
C-000825026,S-0117,-50.2460116793087,1,3,男性,56,9,12,0.0833333333333333,3493,1,20,4500859.737076383,9.593150684931507,7.0
C-002432619,S-0080,-28.282225794029504,0,3,女性,54,2,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001212114,S-0096,-100.0,1,3,女性,70,7,12,0.6666666666666666,10837,1,16,4644856.458098179,8.302739726027397,5.0
C-001034154,S-0131,-11.3970771058375,0,3,男性,57,8,12,0.3333333333333333,204819,1,17,4569023.5643747775,5.13972602739726,2.0
C-000860410,S-0121,-30.225493110457773,0,3,男性,52,9,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002441023,S-0018,-4.443210594206255,0,3,男性,22,2,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001455585,S-0063,-17.397988212006386,0,3,女性,49,6,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001027629,S-0072,-43.69184141274008,0,3,女性,58,8,12,0.3333333333333333,9859,2,12,4406797.312641796,9.01917808219178,6.0
C-001144631,S-0012,-82.69601654416036,1,3,男性,49,7,12,0.1666666666666666,9474,1,16,4444678.825084195,7.994520547945205,5.0
C-000863330,S-0030,-52.85997037745499,1,3,女性,25,9,12,0.25,13526,2,22,4426478.045479023,9.236986301369862,5.5
C-001727388,S-0117,-67.79341442657176,1,3,男性,38,5,12,0.1666666666666666,10517,1,20,4500859.737076383,9.593150684931507,7.0
C-000415030,S-0002,-100.0,1,3,女性,46,11,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000684736,S-0050,-27.387199307867366,0,3,女性,28,9,12,0.25,2272,1,20,4615411.181286601,9.2013698630137,6.0
C-001963571,S-0036,-83.88619704311094,1,3,男性,66,4,12,0.5,12801,1,19,4397834.424680548,11.123287671232877,9.0
C-000557372,S-0096,-71.0600662500247,1,3,男性,62,10,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000847639,S-0002,-53.409734741179506,1,3,女性,58,9,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000636171,S-0020,-72.08522845506704,1,3,女性,57,10,12,0.3333333333333333,5857,2,16,4280702.057267675,6.986301369863014,3.5
C-001339488,S-0063,-17.529037970727643,0,3,女性,52,7,12,0.4166666666666667,14194,1,18,4564012.176421695,5.749315068493151,3.0
C-001815058,S-0056,-34.14936043569808,0,3,女性,54,4,12,0.4166666666666667,7339,2,15,4406070.585753419,7.528767123287671,4.0
C-000583326,S-0115,-36.16281097505106,0,3,女性,54,10,12,0.1666666666666666,8825,2,14,4553643.099564746,10.51095890410959,7.0
C-000813212,S-0041,-34.08695015140169,0,3,女性,47,9,12,0.3333333333333333,35972,2,17,4828489.286769263,10.389041095890411,7.0
C-000125093,S-0117,-47.82517855341713,0,3,女性,47,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001778036,S-0111,-99.16385990531596,1,3,男性,57,5,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000848044,S-0111,-36.0111028979167,0,3,女性,73,9,12,0.3333333333333333,47722,1,19,4489501.980758176,6.397260273972603,4.0
C-002519495,S-0054,-21.63459768622839,0,3,女性,43,1,12,0.1666666666666666,44912,2,23,4489160.181517739,6.358904109589041,4.0
C-002433848,S-0004,-71.99270518484073,1,3,女性,36,2,12,0.0833333333333333,38239,1,22,4423576.351309,11.806849315068494,9.0
C-000200075,S-0074,-18.495460631832962,0,3,女性,46,12,12,0.0,57202,2,14,4614054.39694187,8.308219178082192,6.0
C-002390731,S-0089,-100.0,1,3,女性,51,2,12,0.0833333333333333,4701,1,19,4721110.949352573,10.142465753424657,7.0
C-001302806,S-0002,-36.85818865643574,0,3,女性,46,7,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000603135,S-0050,-35.12425370816918,0,3,女性,21,10,12,0.1666666666666666,2061,1,20,4615411.181286601,9.2013698630137,6.0
C-002087600,S-0036,-41.595689467125666,0,3,男性,56,3,12,0.25,49113,2,19,4397834.424680548,11.123287671232877,9.0
C-001713835,S-0041,-66.77440516051442,1,3,女性,29,5,12,0.0833333333333333,41575,1,17,4828489.286769263,10.389041095890411,7.0
C-002104703,S-0075,-23.125588327580797,0,3,男性,47,3,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000702604,S-0099,-26.33881426231934,0,3,女性,47,9,12,0.4166666666666667,24242,2,13,4464126.154078853,8.147945205479452,5.0
C-000765808,S-0115,-53.57558931219173,1,3,男性,25,9,12,0.0833333333333333,6308,1,14,4553643.099564746,10.51095890410959,7.0
C-000591384,S-0111,-100.0,1,3,男性,57,10,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001185874,S-0020,-100.0,1,3,女性,31,7,12,0.5833333333333334,28229,1,16,4280702.057267675,6.986301369863014,3.5
C-000823066,S-0008,-54.49396380250901,1,3,女性,32,9,12,0.4166666666666667,44474,1,22,4498453.308937302,10.772602739726027,7.0
C-001936209,S-0099,-100.0,1,3,女性,47,4,12,0.0833333333333333,6884,1,13,4464126.154078853,8.147945205479452,5.0
C-000962081,S-0012,-49.10999276280836,1,3,男性,58,8,12,0.1666666666666666,6834,1,16,4444678.825084195,7.994520547945205,5.0
C-001933713,S-0080,-43.71382960034016,0,3,女性,42,4,12,0.25,45847,2,17,4457429.264950683,11.673972602739726,9.0
C-000452850,S-0079,-92.15628854635324,1,3,男性,27,10,12,0.5,6905,1,13,4256656.371085242,8.479452054794521,6.0
C-000560598,S-0111,-100.0,1,3,女性,23,10,12,0.1666666666666666,70764,1,19,4489501.980758176,6.397260273972603,4.0
C-001431478,S-0079,-100.0,1,3,男性,57,6,12,0.3333333333333333,13956,2,13,4256656.371085242,8.479452054794521,6.0
C-000392082,S-0036,-56.3732378290358,1,3,女性,47,11,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002431519,S-0080,-81.69682374381672,1,3,男性,68,2,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000206023,S-0007,-71.37431900425499,1,3,男性,33,12,12,0.1666666666666666,5878,1,21,4487075.727367008,3.7260273972602738,1.0
C-000278302,S-0096,-31.598767641860714,0,3,女性,44,11,12,0.1666666666666666,5670,1,16,4644856.458098179,8.302739726027397,5.0
C-001233368,S-0117,-14.33589415096684,0,3,女性,34,7,12,0.0833333333333333,1583,1,20,4500859.737076383,9.593150684931507,7.0
C-000151847,S-0080,-22.440829746396975,0,3,男性,42,12,12,0.0833333333333333,26389,1,17,4457429.264950683,11.673972602739726,9.0
C-002026694,S-0117,-100.0,1,3,女性,41,3,12,0.4166666666666667,5580,2,20,4500859.737076383,9.593150684931507,7.0
C-000835536,S-0074,-33.723831175764396,0,3,女性,52,9,12,0.5,46856,1,14,4614054.39694187,8.308219178082192,6.0
C-000556268,S-0096,-67.0404216829892,1,3,男性,66,10,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001902205,S-0002,-20.514379725765494,0,3,女性,36,4,12,0.0,27392,2,15,4455566.655169959,5.663013698630137,2.0
C-001352352,S-0085,-100.0,1,3,男性,48,6,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000558907,S-0079,-100.0,1,3,男性,21,10,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000424841,S-0121,-30.22445703745089,0,3,女性,50,11,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002050898,S-0017,-33.82933100650707,0,3,男性,65,3,12,0.1666666666666666,8519,1,20,4640207.03550726,5.608219178082192,2.5
C-000019860,S-0039,-100.0,1,3,男性,45,12,12,0.3333333333333333,138328,1,16,4591288.568998441,8.193150684931506,5.0
C-000204520,S-0115,-65.75972217017078,1,3,男性,43,12,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001955018,S-0121,-39.7538481980841,0,3,男性,49,4,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000706319,S-0056,-89.23379534330543,1,3,女性,46,9,12,0.3333333333333333,5862,2,15,4406070.585753419,7.528767123287671,4.0
C-002595884,S-0012,-42.19308391535804,0,3,女性,62,1,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000889505,S-0111,-76.6332027147584,1,3,女性,45,9,12,0.25,8269,1,19,4489501.980758176,6.397260273972603,4.0
C-001299717,S-0079,-100.0,1,3,男性,52,7,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002616283,S-0099,-100.0,1,3,女性,50,1,12,0.0,57934,2,13,4464126.154078853,8.147945205479452,5.0
C-001528528,S-0117,-25.44925912415099,0,3,男性,59,6,12,0.25,6361,2,20,4500859.737076383,9.593150684931507,7.0
C-000338058,S-0036,-47.126345569969644,0,3,女性,72,11,12,0.0833333333333333,8206,1,19,4397834.424680548,11.123287671232877,9.0
C-001552558,S-0004,-100.0,1,3,男性,50,6,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-002293459,S-0102,-51.20909207842561,1,3,男性,56,2,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001050991,S-0007,-75.37164821933034,1,3,女性,33,8,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001043123,S-0106,-100.0,1,3,女性,20,8,12,0.0833333333333333,908,1,20,4462729.145118021,6.171232876712329,3.5
C-001691900,S-0012,-100.0,1,3,男性,52,5,12,0.1666666666666666,29283,1,16,4444678.825084195,7.994520547945205,5.0
C-002314625,S-0040,-25.491334695227895,0,3,男性,57,2,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002663325,S-0019,-100.0,1,3,女性,78,1,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001786633,S-0131,-100.0,1,3,女性,63,5,12,0.0,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001552774,S-0017,-69.07295731346814,1,3,女性,58,6,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001955327,S-0131,-100.0,1,3,女性,56,4,12,0.0,6865,2,17,4569023.5643747775,5.13972602739726,2.0
C-000803817,S-0111,-42.32270351036323,0,3,女性,54,9,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001673266,S-0113,-22.44032907369065,0,3,女性,40,5,12,0.4166666666666667,37670,1,16,4336633.961311346,5.77945205479452,2.5
C-000845455,S-0039,-100.0,1,3,女性,46,9,12,0.6666666666666666,13969,2,16,4591288.568998441,8.193150684931506,5.0
C-000058617,S-0102,-100.0,1,3,女性,41,12,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000526024,S-0050,-41.89382351565996,0,3,男性,54,10,12,0.3333333333333333,5152,1,20,4615411.181286601,9.2013698630137,6.0
C-000081526,S-0075,-41.772208067862046,0,3,女性,59,12,12,0.1666666666666666,5048,1,19,4506647.2743158825,4.526027397260274,1.0
C-000379810,S-0117,-100.0,1,3,女性,37,11,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002611920,S-0004,-52.0018232545093,1,3,女性,59,1,12,0.1666666666666666,13884,2,22,4423576.351309,11.806849315068494,9.0
C-001181393,S-0036,-100.0,1,3,女性,66,7,12,0.1666666666666666,16998,1,19,4397834.424680548,11.123287671232877,9.0
C-001796590,S-0117,-48.2531258499151,0,3,女性,54,5,12,0.0833333333333333,89023,1,20,4500859.737076383,9.593150684931507,7.0
C-000128476,S-0074,-32.88900474088073,0,3,女性,39,12,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001302892,S-0111,-16.14307985340617,0,3,男性,61,7,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000162438,S-0062,-100.0,1,3,女性,76,12,12,0.5,5111,1,15,4713869.782113416,4.575342465753424,1.0
C-000802700,S-0074,-100.0,1,3,男性,50,9,12,0.3333333333333333,4556,2,14,4614054.39694187,8.308219178082192,6.0
C-001157182,S-0113,-30.82084479397849,0,3,男性,41,7,12,0.75,5082,1,16,4336633.961311346,5.77945205479452,2.5
C-000785621,S-0074,-24.462949600790576,0,3,女性,55,9,12,0.5,32088,2,14,4614054.39694187,8.308219178082192,6.0
C-000615320,S-0089,-30.92219168376122,0,3,男性,76,10,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001477137,S-0018,-45.48437831505346,0,3,女性,58,6,12,0.25,16904,1,16,4493108.581950108,7.550684931506849,5.0
C-002382927,S-0019,-16.735763520231895,0,3,男性,49,2,12,0.25,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000793870,S-0039,-26.816621309736433,0,3,男性,31,9,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000594822,S-0115,-22.822343476292186,0,3,女性,56,10,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001952872,S-0054,-37.79465827973967,0,3,女性,36,4,12,0.3333333333333333,4768,1,23,4489160.181517739,6.358904109589041,4.0
C-000259003,S-0054,-8.511854750103161,0,3,女性,59,11,12,0.0833333333333333,27281,1,23,4489160.181517739,6.358904109589041,4.0
C-001096356,S-0096,-10.790779767546375,0,3,男性,41,8,12,0.5,43985,1,16,4644856.458098179,8.302739726027397,5.0
C-001068342,S-0004,-57.05377972664314,1,3,女性,58,8,12,0.25,5515,1,22,4423576.351309,11.806849315068494,9.0
C-000768041,S-0017,-100.0,1,3,女性,37,9,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002188224,S-0020,-56.17525876796302,1,3,女性,48,3,12,0.8333333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002174410,S-0111,-84.46295411586316,1,3,男性,40,3,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000660845,S-0115,-100.0,1,3,男性,49,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000600363,S-0050,-28.102698679250203,0,3,女性,56,10,12,0.1666666666666666,24145,1,20,4615411.181286601,9.2013698630137,6.0
C-000245759,S-0002,-16.31841705413958,0,3,女性,60,11,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000504791,S-0121,-78.01408267939708,1,3,男性,42,10,12,0.3333333333333333,9153,2,14,4716268.25678644,9.856164383561644,7.0
C-000282265,S-0018,-69.67799735397374,1,3,女性,36,11,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000138847,S-0096,-57.88101070256637,1,3,男性,54,12,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001040901,S-0014,-85.01549922822772,1,3,女性,60,8,12,0.1666666666666666,25370,2,21,4730192.353344672,7.336986301369863,4.0
C-001797063,S-0036,-43.332396436178676,0,3,女性,49,5,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000114508,S-0082,-33.123640538266045,0,3,女性,51,12,12,0.3333333333333333,12717,2,17,4607261.71451126,4.758904109589041,2.0
C-002510357,S-0054,-81.32723409790573,1,3,女性,61,1,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002025871,S-0007,-100.0,1,3,女性,36,3,12,0.3333333333333333,21169,1,21,4487075.727367008,3.7260273972602738,1.0
C-001055145,S-0014,-57.46032788500217,1,3,女性,44,8,12,0.1666666666666666,13674,1,21,4730192.353344672,7.336986301369863,4.0
C-000510756,S-0059,-41.57047298716232,0,3,男性,77,10,12,0.0833333333333333,16202,1,14,4713188.969095345,6.8123287671232875,3.0
C-000655563,S-0075,-11.730774166179803,0,3,男性,48,10,12,0.75,12208,1,19,4506647.2743158825,4.526027397260274,1.0
C-001361522,S-0056,-73.53980679110926,1,3,女性,31,6,12,0.25,22982,1,15,4406070.585753419,7.528767123287671,4.0
C-001769082,S-0050,-21.455419606620666,0,3,女性,43,5,12,0.4166666666666667,1690,1,20,4615411.181286601,9.2013698630137,6.0
C-001981770,S-0020,-100.0,1,3,男性,51,4,12,0.0833333333333333,7682,1,16,4280702.057267675,6.986301369863014,3.5
