顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-001565128,S-0131,-34.20925336325537,0,3,男性,67,6,12,0.3333333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002032067,S-0036,-100.0,1,3,女性,49,3,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000246258,S-0079,-87.87943274485436,1,3,男性,49,11,12,0.25,16487,1,13,4256656.371085242,8.479452054794521,6.0
C-001038346,S-0063,-17.17561758080537,0,3,女性,60,8,12,0.0833333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000432652,S-0050,-21.71158602805631,0,3,女性,60,11,12,0.1666666666666666,15049,1,20,4615411.181286601,9.2013698630137,6.0
C-001135044,S-0099,-54.6436295713724,1,3,女性,39,7,12,0.25,16878,1,13,4464126.154078853,8.147945205479452,5.0
C-001837392,S-0097,-100.0,1,3,男性,50,4,12,0.25,12570,1,21,4592508.716501317,10.09041095890411,7.0
C-002532180,S-0085,-100.0,1,3,男性,37,1,12,0.1666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000477194,S-0117,-22.936791874288186,0,3,女性,53,10,12,0.5833333333333334,9512,2,20,4500859.737076383,9.593150684931507,7.0
C-000061637,S-0036,-100.0,1,3,男性,49,12,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001106364,S-0050,-24.683302547262322,0,3,男性,47,8,12,0.6666666666666666,5689,1,20,4615411.181286601,9.2013698630137,6.0
C-000305544,S-0040,-38.492905703967104,0,3,男性,33,11,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002134566,S-0063,-100.0,1,3,女性,71,3,12,0.0833333333333333,11400,1,18,4564012.176421695,5.749315068493151,3.0
C-000601436,S-0126,-100.0,1,3,女性,67,10,12,0.3333333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002399315,S-0018,-42.911944050591075,0,3,男性,52,2,12,0.1666666666666666,6335,2,16,4493108.581950108,7.550684931506849,5.0
C-000687448,S-0059,-100.0,1,3,男性,43,9,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000132042,S-0117,-63.04374224545286,1,3,女性,23,12,12,0.0833333333333333,40687,1,20,4500859.737076383,9.593150684931507,7.0
C-002116629,S-0085,-2.036550041923927,0,3,男性,42,3,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001133889,S-0074,-100.0,1,3,男性,31,7,12,0.4166666666666667,23928,1,14,4614054.39694187,8.308219178082192,6.0
C-002289326,S-0014,-56.65449860425167,1,3,男性,54,2,12,0.0833333333333333,111568,2,21,4730192.353344672,7.336986301369863,4.0
C-000221594,S-0012,-78.92295878412797,1,3,女性,46,12,12,0.25,24998,1,16,4444678.825084195,7.994520547945205,5.0
C-001269058,S-0050,-100.0,1,3,男性,49,7,12,0.25,13499,1,20,4615411.181286601,9.2013698630137,6.0
C-002312837,S-0004,-39.03918238365359,0,3,女性,38,2,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001929747,S-0008,-100.0,1,3,女性,39,4,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000373749,S-0007,-30.240582313182397,0,3,女性,44,11,12,0.25,31808,1,21,4487075.727367008,3.7260273972602738,1.0
C-002661829,S-0100,-42.02161152072797,0,3,男性,40,1,12,0.5,463161,1,17,4535925.154217558,4.720547945205479,2.0
C-000044607,S-0074,-49.735629638179134,1,3,女性,67,12,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001464858,S-0115,-100.0,1,3,女性,45,6,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000509416,S-0113,-59.911491542201645,1,3,男性,41,10,12,0.1666666666666666,34834,1,16,4336633.961311346,5.77945205479452,2.5
C-001023546,S-0059,-59.459811315842,1,3,女性,50,8,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001466655,S-0039,-29.430480795547854,0,3,男性,33,6,12,0.5,5840,1,16,4591288.568998441,8.193150684931506,5.0
C-002366816,S-0099,-100.0,1,3,女性,62,2,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001000860,S-0007,-100.0,1,3,女性,70,8,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000602617,S-0041,-62.283837930209906,1,3,男性,54,10,12,0.1666666666666666,8120,1,17,4828489.286769263,10.389041095890411,7.0
C-000100551,S-0012,-59.169912056672025,1,3,女性,58,12,12,0.25,204069,1,16,4444678.825084195,7.994520547945205,5.0
C-001351255,S-0036,-34.06058493930644,0,3,男性,55,6,12,0.1666666666666666,40211,1,19,4397834.424680548,11.123287671232877,9.0
C-002077960,S-0020,-28.893693111216624,0,3,女性,78,3,12,0.1666666666666666,75608,2,16,4280702.057267675,6.986301369863014,3.5
C-000571127,S-0082,-100.0,1,3,女性,50,10,12,0.3333333333333333,11710,1,17,4607261.71451126,4.758904109589041,2.0
C-002362365,S-0005,-27.107190756215825,0,3,女性,46,2,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001496993,S-0085,-38.04327775807024,0,3,男性,36,6,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002395119,S-0074,-47.7346973305741,0,3,女性,43,2,12,0.25,115173,2,14,4614054.39694187,8.308219178082192,6.0
C-002634357,S-0048,-31.36991337706347,0,3,女性,51,1,12,0.4166666666666667,9548,2,15,4502249.082895545,3.671232876712329,1.0
C-000023824,S-0036,-100.0,1,3,女性,29,12,12,0.1666666666666666,31708,2,19,4397834.424680548,11.123287671232877,9.0
C-000907478,S-0115,-100.0,1,3,男性,61,8,12,0.0833333333333333,4971,2,14,4553643.099564746,10.51095890410959,7.0
C-000347413,S-0096,-43.6109018161033,0,3,男性,40,11,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001190822,S-0089,-100.0,1,3,女性,55,7,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002051431,S-0036,-38.32479419722526,0,3,男性,46,3,12,0.25,4914,1,19,4397834.424680548,11.123287671232877,9.0
C-000824870,S-0041,-100.0,1,3,男性,60,9,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001877258,S-0040,-30.672775905290813,0,3,女性,56,4,12,0.75,5344,1,20,4550116.0180538,8.163013698630138,4.0
C-000909004,S-0054,-97.76820731400494,1,3,男性,41,8,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001535055,S-0106,-18.539352315431103,0,3,女性,58,6,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001340525,S-0005,-62.93716723091378,1,3,女性,69,7,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000624752,S-0040,-44.93826178066022,0,3,女性,56,10,12,0.5,127744,1,20,4550116.0180538,8.163013698630138,4.0
C-001115763,S-0048,-34.60604107758979,0,3,男性,60,8,12,0.4166666666666667,1668,2,15,4502249.082895545,3.671232876712329,1.0
C-001545628,S-0040,-34.19862503106105,0,3,女性,34,6,12,0.1666666666666666,38058,1,20,4550116.0180538,8.163013698630138,4.0
C-000388631,S-0111,-100.0,1,3,男性,46,11,12,0.1666666666666666,4203,1,19,4489501.980758176,6.397260273972603,4.0
C-001429156,S-0099,-82.3820750716624,1,3,女性,44,6,12,0.5833333333333334,15045,2,13,4464126.154078853,8.147945205479452,5.0
C-000634188,S-0074,-100.0,1,3,女性,54,10,12,0.0,1340,1,14,4614054.39694187,8.308219178082192,6.0
C-000177113,S-0097,-100.0,1,3,女性,51,12,12,0.3333333333333333,12222,1,21,4592508.716501317,10.09041095890411,7.0
C-001179340,S-0048,-27.345747352794902,0,3,女性,59,7,12,0.25,11611,2,15,4502249.082895545,3.671232876712329,1.0
C-000487248,S-0121,-76.06056355588804,1,3,女性,58,10,12,0.25,2512,1,14,4716268.25678644,9.856164383561644,7.0
C-000567866,S-0072,-100.0,1,3,男性,41,10,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000382659,S-0014,-12.690971424067884,0,3,女性,47,11,12,0.5,857,2,21,4730192.353344672,7.336986301369863,4.0
C-000334080,S-0126,-100.0,1,3,女性,59,11,12,0.0833333333333333,22486,1,17,4493168.352495564,5.53972602739726,3.0
C-000812878,S-0059,-22.710090586467217,0,3,男性,26,9,12,0.1666666666666666,6613,1,14,4713188.969095345,6.8123287671232875,3.0
C-000575546,S-0089,-22.65821667108159,0,3,女性,69,10,12,0.1666666666666666,26711,2,19,4721110.949352573,10.142465753424657,7.0
C-002359693,S-0002,-9.584256918150524,0,3,女性,33,2,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001088806,S-0097,-73.85097084940253,1,3,女性,33,8,12,0.1666666666666666,3220,1,21,4592508.716501317,10.09041095890411,7.0
C-000694462,S-0079,-68.03597992990595,1,3,女性,44,9,12,0.4166666666666667,36603,1,13,4256656.371085242,8.479452054794521,6.0
C-000556868,S-0020,-76.38375682735692,1,3,女性,71,10,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001505941,S-0036,-100.0,1,3,女性,24,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000076841,S-0039,-35.046091557555805,0,3,女性,90,12,12,0.75,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001195216,S-0062,-26.325795064660863,0,3,女性,31,7,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000070930,S-0020,-75.32344678655379,1,3,男性,65,12,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000129373,S-0018,-100.0,1,3,男性,43,12,12,0.4166666666666667,11431,2,16,4493108.581950108,7.550684931506849,5.0
C-002603067,S-0018,-95.95842053615624,1,3,女性,43,1,12,0.1666666666666666,17495,1,16,4493108.581950108,7.550684931506849,5.0
C-000409094,S-0079,-100.0,1,3,男性,53,11,12,0.5,14859,2,13,4256656.371085242,8.479452054794521,6.0
C-000642269,S-0048,-57.8754926134328,1,3,女性,32,10,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000843711,S-0012,-100.0,1,3,女性,45,9,12,0.25,1200,1,16,4444678.825084195,7.994520547945205,5.0
C-000024857,S-0004,-36.54002479135172,0,3,男性,55,12,12,0.25,18128,1,22,4423576.351309,11.806849315068494,9.0
C-002251675,S-0056,-100.0,1,3,女性,74,2,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001049516,S-0097,-57.6918685960556,1,3,女性,39,8,12,0.3333333333333333,20388,2,21,4592508.716501317,10.09041095890411,7.0
C-001942956,S-0096,-36.69483407906995,0,3,男性,50,4,12,0.25,10627,1,16,4644856.458098179,8.302739726027397,5.0
C-001104651,S-0113,-39.75094638876004,0,3,女性,41,8,12,0.0833333333333333,16751,2,16,4336633.961311346,5.77945205479452,2.5
C-000572185,S-0100,-100.0,1,3,男性,51,10,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000699857,S-0018,-100.0,1,3,女性,48,9,12,0.6666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000669538,S-0008,-100.0,1,3,女性,49,10,12,0.25,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002141932,S-0089,-49.609211668971724,1,3,女性,35,3,12,0.25,20664,1,19,4721110.949352573,10.142465753424657,7.0
C-001233476,S-0121,-99.42387553371937,1,3,女性,41,7,12,0.5,10801,2,14,4716268.25678644,9.856164383561644,7.0
C-000039651,S-0072,-44.706961248621084,0,3,男性,42,12,12,0.1666666666666666,36415,1,12,4406797.312641796,9.01917808219178,6.0
C-001010075,S-0017,-57.0101668443737,1,3,女性,43,8,12,0.1666666666666666,12727,1,20,4640207.03550726,5.608219178082192,2.5
C-001682331,S-0036,-37.42200776511157,0,3,男性,52,5,12,0.5,378811,2,19,4397834.424680548,11.123287671232877,9.0
C-001062636,S-0113,-100.0,1,3,女性,47,8,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001451919,S-0074,-42.0222754082141,0,3,女性,66,6,12,0.0,4979,2,14,4614054.39694187,8.308219178082192,6.0
C-000693795,S-0005,-19.52617903079122,0,3,女性,58,9,12,0.0833333333333333,1098,2,21,4733942.970761149,4.69041095890411,2.0
C-002211929,S-0020,-63.674443225494635,1,3,男性,43,3,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001766720,S-0007,-100.0,1,3,男性,36,5,12,0.1666666666666666,8612,2,21,4487075.727367008,3.7260273972602738,1.0
C-002006868,S-0036,-100.0,1,3,女性,58,4,12,0.0,10225,1,19,4397834.424680548,11.123287671232877,9.0
C-000875540,S-0096,-43.17779634368566,0,3,男性,55,9,12,0.25,13892,2,16,4644856.458098179,8.302739726027397,5.0
C-001850657,S-0082,-100.0,1,3,男性,36,4,12,0.1666666666666666,5101,1,17,4607261.71451126,4.758904109589041,2.0
C-001088199,S-0074,-74.79475173525194,1,3,女性,45,8,12,0.0833333333333333,7573,1,14,4614054.39694187,8.308219178082192,6.0
C-001495550,S-0054,-87.90920731560001,1,3,女性,40,6,12,1.0,28590,1,23,4489160.181517739,6.358904109589041,4.0
C-000133294,S-0014,-100.0,1,3,女性,48,12,12,0.1666666666666666,2279,1,21,4730192.353344672,7.336986301369863,4.0
C-001740996,S-0036,-100.0,1,3,男性,42,5,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000337529,S-0063,-16.058546264187527,0,3,男性,33,11,12,0.25,10367,2,18,4564012.176421695,5.749315068493151,3.0
C-001376657,S-0096,-30.473717568645093,0,3,女性,57,6,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002016292,S-0063,-26.624345085818764,0,3,男性,64,4,12,0.4166666666666667,17018,1,18,4564012.176421695,5.749315068493151,3.0
C-002182423,S-0056,-78.98173390481425,1,3,女性,71,3,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002491139,S-0099,-44.231510338125396,0,3,男性,34,1,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001574616,S-0041,-21.01337965884074,0,3,男性,53,6,12,0.25,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001784116,S-0102,-57.966812998702345,1,3,男性,38,5,12,0.1666666666666666,24207,1,16,4383474.364435211,10.484931506849314,7.5
C-001116206,S-0096,-44.28770138404063,0,3,男性,50,8,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001132503,S-0048,-60.861831058502766,1,3,女性,45,7,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001738348,S-0012,-100.0,1,3,女性,60,5,12,0.0,24170,1,16,4444678.825084195,7.994520547945205,5.0
C-001582597,S-0096,-84.13700307659745,1,3,男性,53,5,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002134041,S-0007,-49.20659596912997,1,3,男性,43,3,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000099106,S-0005,-20.23164969995162,0,3,女性,44,12,12,0.3333333333333333,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002395304,S-0014,-29.393422505600427,0,3,女性,48,2,12,0.25,7663,2,21,4730192.353344672,7.336986301369863,4.0
C-000600740,S-0014,-100.0,1,3,女性,58,10,12,0.5,26357,1,21,4730192.353344672,7.336986301369863,4.0
C-001209717,S-0008,-69.54540209991923,1,3,女性,50,7,12,0.25,15529,1,22,4498453.308937302,10.772602739726027,7.0
C-000053886,S-0111,-11.019816963490598,0,3,女性,56,12,12,0.25,10357,1,19,4489501.980758176,6.397260273972603,4.0
C-001906390,S-0100,-100.0,1,3,女性,51,4,12,0.1666666666666666,62657,2,17,4535925.154217558,4.720547945205479,2.0
C-000465807,S-0059,-20.464914598082064,0,3,女性,48,10,12,0.0833333333333333,16604,1,14,4713188.969095345,6.8123287671232875,3.0
C-001670591,S-0020,-100.0,1,3,男性,57,5,12,0.4166666666666667,11145,1,16,4280702.057267675,6.986301369863014,3.5
C-001830045,S-0097,-100.0,1,3,女性,67,4,12,0.5,11792,1,21,4592508.716501317,10.09041095890411,7.0
C-000427466,S-0074,-42.25028224345008,0,3,男性,58,11,12,0.1666666666666666,4799,1,14,4614054.39694187,8.308219178082192,6.0
C-001760497,S-0050,-70.04094077339556,1,3,女性,49,5,12,0.4166666666666667,10704,2,20,4615411.181286601,9.2013698630137,6.0
C-001105850,S-0117,-41.05453771660081,0,3,男性,43,8,12,0.1666666666666666,8222,1,20,4500859.737076383,9.593150684931507,7.0
C-002563469,S-0041,-11.243909883228016,0,3,男性,42,1,12,0.4166666666666667,39725,2,17,4828489.286769263,10.389041095890411,7.0
C-000025312,S-0014,-20.878432383299998,0,3,男性,43,12,12,0.1666666666666666,3187,2,21,4730192.353344672,7.336986301369863,4.0
C-002295571,S-0080,-90.04067119268075,1,3,女性,36,2,12,0.25,24929,2,17,4457429.264950683,11.673972602739726,9.0
C-000579017,S-0039,-54.34081119053869,1,3,男性,19,10,12,0.8333333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000353236,S-0117,-100.0,1,3,女性,16,11,12,0.25,18703,1,20,4500859.737076383,9.593150684931507,7.0
C-001825839,S-0072,-34.93598661487722,0,3,男性,65,4,12,0.4166666666666667,35817,1,12,4406797.312641796,9.01917808219178,6.0
C-001335621,S-0059,-18.875713326952937,0,3,男性,46,7,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000190097,S-0002,-30.77721542005091,0,3,女性,80,12,12,0.0833333333333333,4296,1,15,4455566.655169959,5.663013698630137,2.0
C-000006668,S-0117,-37.10229126076646,0,3,男性,34,12,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002465456,S-0063,-10.916679941622377,0,3,男性,49,2,12,0.3333333333333333,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001032946,S-0059,-66.4305718846481,1,3,女性,41,8,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000743611,S-0099,-88.88540270211168,1,3,女性,60,9,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000069497,S-0102,-60.736899468885696,1,3,女性,41,12,12,0.1666666666666666,29758,2,16,4383474.364435211,10.484931506849314,7.5
C-000128047,S-0014,-30.99325551496847,0,3,男性,72,12,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002648909,S-0074,-100.0,1,3,女性,48,1,12,0.0,8608,1,14,4614054.39694187,8.308219178082192,6.0
C-001600921,S-0036,-100.0,1,3,女性,47,5,12,0.25,6860,2,19,4397834.424680548,11.123287671232877,9.0
C-000115623,S-0072,-69.04054370107447,1,3,男性,59,12,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002657637,S-0007,-72.76808785529715,1,3,女性,58,1,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002315543,S-0050,-41.50102425472607,0,3,男性,50,2,12,0.1666666666666666,16305,2,20,4615411.181286601,9.2013698630137,6.0
C-000984559,S-0041,-75.3664139350038,1,3,女性,57,8,12,0.4166666666666667,9455,1,17,4828489.286769263,10.389041095890411,7.0
C-000367274,S-0014,-34.25224577793748,0,3,女性,56,11,12,0.1666666666666666,34021,1,21,4730192.353344672,7.336986301369863,4.0
C-001785913,S-0036,-60.25175761011491,1,3,女性,50,5,12,0.3333333333333333,8723,2,19,4397834.424680548,11.123287671232877,9.0
C-000191197,S-0048,-26.891748391529763,0,3,女性,56,12,12,0.0833333333333333,2847,1,15,4502249.082895545,3.671232876712329,1.0
C-002688894,S-0096,-54.1934246264785,1,3,女性,33,1,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001326468,S-0102,-100.0,1,3,女性,68,7,12,0.1666666666666666,24172,2,16,4383474.364435211,10.484931506849314,7.5
C-002286864,S-0008,-29.493834793462664,0,3,男性,42,2,12,0.4166666666666667,10106,2,22,4498453.308937302,10.772602739726027,7.0
C-002622570,S-0048,-25.657662386787116,0,3,女性,60,1,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000601312,S-0041,-100.0,1,3,男性,50,10,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002301859,S-0111,-87.53366719973066,1,3,女性,58,2,12,0.3333333333333333,11767,1,19,4489501.980758176,6.397260273972603,4.0
C-001546895,S-0014,-100.0,1,3,男性,57,6,12,0.1666666666666666,9335,1,21,4730192.353344672,7.336986301369863,4.0
C-001846542,S-0115,-100.0,1,3,男性,37,4,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000815424,S-0004,-34.029906960047555,0,3,女性,36,9,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000121125,S-0131,-34.487615170734365,0,3,女性,42,12,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000430338,S-0074,-69.09308052568461,1,3,男性,55,11,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001018789,S-0089,-25.058095876554848,0,3,男性,51,8,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000112214,S-0050,-100.0,1,3,女性,59,12,12,0.9166666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000514282,S-0020,-15.22698153047326,0,3,女性,64,10,12,0.1666666666666666,77339,2,16,4280702.057267675,6.986301369863014,3.5
C-002214442,S-0131,-21.398066871702817,0,3,男性,47,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000306447,S-0074,-67.92939082627007,1,3,女性,61,11,12,0.4166666666666667,14291,2,14,4614054.39694187,8.308219178082192,6.0
C-002509869,S-0040,-83.4131336342247,1,3,男性,33,1,12,0.3333333333333333,3278,1,20,4550116.0180538,8.163013698630138,4.0
C-000240653,S-0099,-100.0,1,3,女性,43,11,12,0.0,7085,2,13,4464126.154078853,8.147945205479452,5.0
C-000700952,S-0074,-46.209639908523584,0,3,女性,45,9,12,0.1666666666666666,6485,1,14,4614054.39694187,8.308219178082192,6.0
C-001382894,S-0040,-39.63243219218418,0,3,女性,74,6,12,0.0833333333333333,1598,2,20,4550116.0180538,8.163013698630138,4.0
C-001649208,S-0005,-11.023922486636707,0,3,女性,31,5,12,0.1666666666666666,12470,1,21,4733942.970761149,4.69041095890411,2.0
C-000090480,S-0030,-100.0,1,3,男性,56,12,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002487653,S-0004,-44.04200009329585,0,3,女性,31,1,12,0.0833333333333333,7961,1,22,4423576.351309,11.806849315068494,9.0
C-000457194,S-0100,-76.80752571546047,1,3,女性,36,10,12,0.4166666666666667,7781,1,17,4535925.154217558,4.720547945205479,2.0
C-002424348,S-0113,-47.275967198439304,0,3,男性,48,2,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000452686,S-0039,-14.321841267555657,0,3,女性,59,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000439313,S-0074,-100.0,1,3,女性,46,11,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000935473,S-0080,-30.812779743706002,0,3,男性,37,8,12,0.1666666666666666,6212,1,17,4457429.264950683,11.673972602739726,9.0
C-000804430,S-0050,-37.22986559424278,0,3,女性,50,9,12,0.25,2913,2,20,4615411.181286601,9.2013698630137,6.0
C-001804429,S-0002,-100.0,1,3,女性,50,4,12,0.0833333333333333,1777,2,15,4455566.655169959,5.663013698630137,2.0
C-001502855,S-0121,-100.0,1,3,男性,45,6,12,0.4166666666666667,7067,2,14,4716268.25678644,9.856164383561644,7.0
C-002517157,S-0106,-69.25085706506269,1,3,女性,58,1,12,0.0,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001993803,S-0096,-62.355010967570955,1,3,男性,56,4,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001397418,S-0117,-100.0,1,3,女性,56,6,12,0.0833333333333333,21312,2,20,4500859.737076383,9.593150684931507,7.0
C-000910917,S-0036,-100.0,1,3,男性,56,8,12,0.75,7608,2,19,4397834.424680548,11.123287671232877,9.0
C-000806907,S-0054,-36.64761011119897,0,3,女性,39,9,12,0.3333333333333333,38228,1,23,4489160.181517739,6.358904109589041,4.0
C-000910979,S-0072,-20.454454806733533,0,3,男性,23,8,12,0.3333333333333333,3588,2,12,4406797.312641796,9.01917808219178,6.0
C-000561985,S-0002,-66.38970432134464,1,3,男性,54,10,12,0.0833333333333333,2144,2,15,4455566.655169959,5.663013698630137,2.0
C-000982341,S-0017,-100.0,1,3,女性,55,8,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001722671,S-0059,-100.0,1,3,女性,27,5,12,0.9166666666666666,3997,1,14,4713188.969095345,6.8123287671232875,3.0
C-001984952,S-0072,-71.24777170415628,1,3,男性,58,4,12,0.1666666666666666,3625,1,12,4406797.312641796,9.01917808219178,6.0
C-002019925,S-0072,-25.336927223719673,0,3,女性,70,4,12,0.6666666666666666,9335,1,12,4406797.312641796,9.01917808219178,6.0
C-002060070,S-0080,-99.70493105600636,1,3,女性,44,3,12,0.1666666666666666,16785,1,17,4457429.264950683,11.673972602739726,9.0
C-002689379,S-0036,-25.032157365964707,0,3,男性,76,1,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000537679,S-0036,-35.95564921728288,0,3,男性,43,10,12,0.3333333333333333,1407,1,19,4397834.424680548,11.123287671232877,9.0
C-002116481,S-0004,-43.18888762534199,0,3,女性,59,3,12,0.1666666666666666,156718,2,22,4423576.351309,11.806849315068494,9.0
C-000876779,S-0030,-31.60558300941559,0,3,女性,60,9,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000714636,S-0097,-14.766109224185902,0,3,女性,47,9,12,0.3333333333333333,4268,1,21,4592508.716501317,10.09041095890411,7.0
C-001279997,S-0096,-100.0,1,3,女性,58,7,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001835137,S-0007,-12.599676094065106,0,3,女性,52,4,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000180526,S-0002,-100.0,1,3,女性,41,12,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
