顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000997231,S-0018,-100.0,1,3,男性,60,8,12,0.0833333333333333,15807,1,16,4493108.581950108,7.550684931506849,5.0
C-000049364,S-0079,-32.405725997430096,0,3,女性,36,12,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001315790,S-0075,-100.0,1,3,男性,48,7,12,0.3333333333333333,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002433739,S-0050,-44.8267791566594,0,3,女性,48,2,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000460623,S-0040,-28.332540559997945,0,3,男性,49,10,12,0.4166666666666667,14855,1,20,4550116.0180538,8.163013698630138,4.0
C-000909952,S-0089,-50.6198563258474,1,3,男性,43,8,12,0.5833333333333334,1184,1,19,4721110.949352573,10.142465753424657,7.0
C-000554939,S-0017,-31.513755173086228,0,3,女性,51,10,12,0.25,116364,1,20,4640207.03550726,5.608219178082192,2.5
C-001288799,S-0014,-75.77075322681132,1,3,女性,51,7,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002411119,S-0018,-57.97195811112381,1,3,男性,43,2,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002215644,S-0111,-61.178054737896915,1,3,男性,54,3,12,0.5,3455,1,19,4489501.980758176,6.397260273972603,4.0
C-000857543,S-0017,-21.289783557563442,0,3,男性,53,9,12,0.3333333333333333,19759,2,20,4640207.03550726,5.608219178082192,2.5
C-001962803,S-0072,-100.0,1,3,男性,53,4,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001899081,S-0008,-76.1573153951995,1,3,女性,53,4,12,0.3333333333333333,2461,1,22,4498453.308937302,10.772602739726027,7.0
C-001472482,S-0062,-1.8231866290857563,0,3,男性,32,6,12,0.5833333333333334,45503,1,15,4713869.782113416,4.575342465753424,1.0
C-000928724,S-0097,-100.0,1,3,男性,60,8,12,0.1666666666666666,6686,1,21,4592508.716501317,10.09041095890411,7.0
C-001116327,S-0115,-100.0,1,3,男性,50,8,12,0.25,27004,1,14,4553643.099564746,10.51095890410959,7.0
C-002600361,S-0056,-82.90177634065427,1,3,男性,59,1,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000455067,S-0080,-27.58833293810766,0,3,女性,64,10,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000911569,S-0074,-99.67514572511817,1,3,男性,67,8,12,0.0833333333333333,33328,2,14,4614054.39694187,8.308219178082192,6.0
C-000077503,S-0018,-25.774172538338565,0,3,女性,51,12,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000355148,S-0074,-14.451001906483867,0,3,女性,29,11,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001910410,S-0040,-100.0,1,3,女性,48,4,12,0.25,22808,1,20,4550116.0180538,8.163013698630138,4.0
C-000222156,S-0014,-80.95847920098846,1,3,女性,51,12,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000648232,S-0039,-77.25696650630843,1,3,女性,61,10,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002301964,S-0063,-33.96616145668877,0,3,女性,56,2,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-000736373,S-0039,-100.0,1,3,女性,58,9,12,0.1666666666666666,62259,1,16,4591288.568998441,8.193150684931506,5.0
C-001062783,S-0007,-26.793833219066865,0,3,男性,39,8,12,0.1666666666666666,1683,2,21,4487075.727367008,3.7260273972602738,1.0
C-002445261,S-0036,-38.2332558803147,0,3,男性,62,2,12,0.3333333333333333,6515,2,19,4397834.424680548,11.123287671232877,9.0
C-002441665,S-0005,-24.474304095640942,0,3,女性,54,2,12,0.3333333333333333,86454,1,21,4733942.970761149,4.69041095890411,2.0
C-001811273,S-0048,-100.0,1,3,女性,52,4,12,0.0,26055,2,15,4502249.082895545,3.671232876712329,1.0
C-000823862,S-0054,-67.26463305410674,1,3,女性,57,9,12,0.4166666666666667,31222,1,23,4489160.181517739,6.358904109589041,4.0
C-001541915,S-0014,-100.0,1,3,女性,70,6,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000201590,S-0100,-19.75641984542508,0,3,男性,52,12,12,0.5833333333333334,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002014428,S-0059,-22.0447433018835,0,3,女性,33,4,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002476505,S-0040,-29.818721160184573,0,3,女性,44,1,12,0.25,27758,1,20,4550116.0180538,8.163013698630138,4.0
C-000219352,S-0054,-25.287776488918727,0,3,女性,60,12,12,0.0833333333333333,37918,2,23,4489160.181517739,6.358904109589041,4.0
C-001092597,S-0007,-72.7751209136602,1,3,女性,42,8,12,0.3333333333333333,2781,1,21,4487075.727367008,3.7260273972602738,1.0
C-001816739,S-0048,-100.0,1,3,男性,20,4,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002156322,S-0121,-88.88268156424581,1,3,男性,80,3,12,0.1666666666666666,7948,1,14,4716268.25678644,9.856164383561644,7.0
C-001641940,S-0008,-100.0,1,3,男性,55,5,12,0.1666666666666666,41973,1,22,4498453.308937302,10.772602739726027,7.0
C-000582774,S-0113,-100.0,1,3,男性,54,10,12,0.4166666666666667,38913,2,16,4336633.961311346,5.77945205479452,2.5
C-002275862,S-0080,-49.65059770047423,1,3,女性,57,2,12,0.3333333333333333,8832,1,17,4457429.264950683,11.673972602739726,9.0
C-001272965,S-0063,-19.768066662119608,0,3,女性,43,7,12,0.4166666666666667,36964,1,18,4564012.176421695,5.749315068493151,3.0
C-001016249,S-0080,-42.44113100172518,0,3,女性,39,8,12,0.5,50160,1,17,4457429.264950683,11.673972602739726,9.0
C-000991026,S-0014,-46.989026019263584,0,3,女性,38,8,12,0.3333333333333333,28415,2,21,4730192.353344672,7.336986301369863,4.0
C-000463214,S-0012,-80.693474465299,1,3,男性,57,10,12,0.3333333333333333,73630,2,16,4444678.825084195,7.994520547945205,5.0
C-002358613,S-0039,-100.0,1,3,女性,73,2,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000549082,S-0054,-100.0,1,3,女性,50,10,12,0.25,30503,2,23,4489160.181517739,6.358904109589041,4.0
C-001372040,S-0056,-51.478127704907116,1,3,女性,34,6,12,0.1666666666666666,12661,2,15,4406070.585753419,7.528767123287671,4.0
C-000482708,S-0056,-27.579769718927054,0,3,女性,38,10,12,0.25,9280,2,15,4406070.585753419,7.528767123287671,4.0
C-002029541,S-0117,-100.0,1,3,男性,45,3,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001087729,S-0100,-100.0,1,3,女性,51,8,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002563591,S-0115,-100.0,1,3,男性,20,1,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001273138,S-0054,-100.0,1,3,男性,54,7,12,0.0833333333333333,5646,2,23,4489160.181517739,6.358904109589041,4.0
C-001837734,S-0079,-15.571591282377176,0,3,女性,57,4,12,0.1666666666666666,1123,1,13,4256656.371085242,8.479452054794521,6.0
C-001011482,S-0072,-57.6397615164559,1,3,男性,48,8,12,0.0,38010,2,12,4406797.312641796,9.01917808219178,6.0
C-001606000,S-0121,-56.20157609449332,1,3,女性,40,5,12,0.5833333333333334,65251,1,14,4716268.25678644,9.856164383561644,7.0
C-001798054,S-0019,-100.0,1,3,女性,31,5,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002553903,S-0097,-32.4228298303483,0,3,女性,42,1,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001388601,S-0100,-100.0,1,3,女性,45,6,12,1.0,33205,1,17,4535925.154217558,4.720547945205479,2.0
C-000358986,S-0050,-23.1417307930314,0,3,男性,60,11,12,0.0833333333333333,1529,2,20,4615411.181286601,9.2013698630137,6.0
C-001841798,S-0030,-72.58649935250881,1,3,男性,37,4,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001940819,S-0041,-100.0,1,3,男性,41,4,12,0.4166666666666667,5076,2,17,4828489.286769263,10.389041095890411,7.0
C-001160331,S-0099,-88.92581239674946,1,3,女性,35,7,12,0.75,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001471650,S-0115,-100.0,1,3,男性,45,6,12,0.1666666666666666,3793,1,14,4553643.099564746,10.51095890410959,7.0
C-000470208,S-0121,-100.0,1,3,男性,47,10,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001381655,S-0063,-50.67484599799439,1,3,男性,28,6,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001274137,S-0019,-19.021388397718304,0,3,女性,58,7,12,0.1666666666666666,14302,1,19,4327199.920883598,4.090410958904109,1.0
C-002539022,S-0117,-90.73692056998232,1,3,男性,32,1,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000777702,S-0111,-21.47225396246057,0,3,男性,51,9,12,0.3333333333333333,30384,2,19,4489501.980758176,6.397260273972603,4.0
C-001420667,S-0115,-51.151539157990044,1,3,男性,56,6,12,0.1666666666666666,47732,1,14,4553643.099564746,10.51095890410959,7.0
C-002408938,S-0082,-30.990989725618533,0,3,女性,58,2,12,0.3333333333333333,12176,1,17,4607261.71451126,4.758904109589041,2.0
C-000324737,S-0080,-100.0,1,3,女性,44,11,12,0.3333333333333333,21145,2,17,4457429.264950683,11.673972602739726,9.0
C-000484736,S-0074,-55.955398951014686,1,3,女性,27,10,12,0.0,32085,1,14,4614054.39694187,8.308219178082192,6.0
C-002418235,S-0017,-100.0,1,3,女性,54,2,12,0.75,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000428425,S-0097,-48.37020463401862,0,3,女性,68,11,12,0.0833333333333333,207772,2,21,4592508.716501317,10.09041095890411,7.0
C-000231882,S-0111,-16.959077438144284,0,3,女性,68,11,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001516697,S-0019,-13.958160677063713,0,3,女性,40,6,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001074271,S-0080,-52.95711139851096,1,3,男性,56,8,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002185065,S-0121,-21.05636716034917,0,3,女性,48,3,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002407211,S-0036,-53.39534263155136,1,3,女性,37,2,12,0.5,536,2,19,4397834.424680548,11.123287671232877,9.0
C-000784987,S-0039,-100.0,1,3,男性,43,9,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001625893,S-0036,-100.0,1,3,男性,52,5,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001394676,S-0099,-45.743200781723935,0,3,女性,61,6,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001885772,S-0096,-100.0,1,3,女性,36,4,12,0.1666666666666666,8594,1,16,4644856.458098179,8.302739726027397,5.0
C-000873402,S-0004,-40.98101690818012,0,3,男性,31,9,12,0.0833333333333333,19051,1,22,4423576.351309,11.806849315068494,9.0
C-000742847,S-0063,-35.136630222286584,0,3,女性,51,9,12,0.5833333333333334,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002348568,S-0074,-45.835975748966284,0,3,男性,25,2,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001759902,S-0002,-69.11135688301997,1,3,女性,42,5,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001316020,S-0121,-9.065408980375757,0,3,男性,41,7,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002235359,S-0008,-71.90288806127468,1,3,男性,29,3,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000156934,S-0072,-100.0,1,3,男性,46,12,12,0.0,16004,2,12,4406797.312641796,9.01917808219178,6.0
C-000557972,S-0002,-30.214491512068175,0,3,女性,53,10,12,0.1666666666666666,61137,1,15,4455566.655169959,5.663013698630137,2.0
C-001410997,S-0080,-64.73196173605307,1,3,女性,63,6,12,0.1666666666666666,22662,2,17,4457429.264950683,11.673972602739726,9.0
C-001189588,S-0040,-96.01688746542438,1,3,男性,70,7,12,0.8333333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002221453,S-0089,-14.685455501302128,0,3,男性,59,3,12,0.0833333333333333,5649,1,19,4721110.949352573,10.142465753424657,7.0
C-001172874,S-0030,-60.390108562000144,1,3,女性,32,7,12,0.3333333333333333,56324,1,22,4426478.045479023,9.236986301369862,5.5
C-002251027,S-0079,-20.899423274784795,0,3,男性,43,2,12,0.0833333333333333,3820,2,13,4256656.371085242,8.479452054794521,6.0
C-002259908,S-0121,-57.448551137836304,1,3,女性,52,2,12,0.1666666666666666,20536,2,14,4716268.25678644,9.856164383561644,7.0
C-001805118,S-0040,-15.717742906567281,0,3,男性,27,4,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001815522,S-0014,-100.0,1,3,女性,48,4,12,0.25,8028,2,21,4730192.353344672,7.336986301369863,4.0
C-000490044,S-0062,-7.369467653623432,0,3,女性,40,10,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001474576,S-0117,-55.13118944055908,1,3,男性,56,6,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002434126,S-0018,-100.0,1,3,女性,38,2,12,0.25,18229,2,16,4493108.581950108,7.550684931506849,5.0
C-000877644,S-0041,-87.18229916619228,1,3,女性,56,9,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001119325,S-0062,-34.784309658930226,0,3,男性,46,8,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001507556,S-0062,-18.2590150671029,0,3,女性,47,6,12,0.75,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001583364,S-0074,-33.18874493464985,0,3,男性,21,5,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002421029,S-0099,-50.60087078366774,1,3,女性,48,2,12,0.1666666666666666,1336,1,13,4464126.154078853,8.147945205479452,5.0
C-001795807,S-0072,-59.033916603422654,1,3,女性,55,5,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001541867,S-0050,-71.78763825232063,1,3,男性,55,6,12,0.3333333333333333,49177,1,20,4615411.181286601,9.2013698630137,6.0
C-001691386,S-0097,-39.18234840981622,0,3,女性,46,5,12,0.25,60044,2,21,4592508.716501317,10.09041095890411,7.0
C-001404658,S-0040,-33.90783677168688,0,3,女性,57,6,12,0.4166666666666667,30878,1,20,4550116.0180538,8.163013698630138,4.0
C-002516598,S-0007,-36.810997921658156,0,3,女性,48,1,12,0.1666666666666666,25543,1,21,4487075.727367008,3.7260273972602738,1.0
C-000514712,S-0079,-17.55577854177976,0,3,女性,58,10,12,0.1666666666666666,42220,2,13,4256656.371085242,8.479452054794521,6.0
C-001710911,S-0036,-27.441284773994777,0,3,女性,65,5,12,0.25,6045,1,19,4397834.424680548,11.123287671232877,9.0
C-000162195,S-0036,-36.37313127175916,0,3,男性,46,12,12,0.3333333333333333,30852,1,19,4397834.424680548,11.123287671232877,9.0
C-000528833,S-0054,-32.42068171037474,0,3,女性,56,10,12,0.3333333333333333,11888,1,23,4489160.181517739,6.358904109589041,4.0
C-000768027,S-0113,-37.665704021976474,0,3,男性,41,9,12,0.25,33023,1,16,4336633.961311346,5.77945205479452,2.5
C-000353903,S-0113,-100.0,1,3,女性,69,11,12,0.4166666666666667,43008,1,16,4336633.961311346,5.77945205479452,2.5
C-000714993,S-0096,-63.15266226938151,1,3,女性,34,9,12,0.25,8505,1,16,4644856.458098179,8.302739726027397,5.0
C-001960583,S-0131,-22.753930899318494,0,3,女性,64,4,12,0.4166666666666667,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001637776,S-0050,-100.0,1,3,女性,42,5,12,1.0,22923,1,20,4615411.181286601,9.2013698630137,6.0
C-001608706,S-0079,-21.66626747513457,0,3,女性,50,5,12,0.1666666666666666,9512,1,13,4256656.371085242,8.479452054794521,6.0
C-000388207,S-0008,-46.6068048078694,0,3,女性,45,11,12,0.3333333333333333,1279,1,22,4498453.308937302,10.772602739726027,7.0
C-001606850,S-0126,-14.265935739923222,0,3,女性,32,5,12,0.0833333333333333,53400,1,17,4493168.352495564,5.53972602739726,3.0
C-001472718,S-0080,-100.0,1,3,女性,54,6,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000059280,S-0111,-30.138938667035546,0,3,男性,87,12,12,0.1666666666666666,13845,2,19,4489501.980758176,6.397260273972603,4.0
C-000508558,S-0012,-100.0,1,3,男性,34,10,12,0.0833333333333333,6121,1,16,4444678.825084195,7.994520547945205,5.0
C-002325508,S-0072,-100.0,1,3,男性,43,2,12,0.4166666666666667,8765,1,12,4406797.312641796,9.01917808219178,6.0
C-000315086,S-0039,-100.0,1,3,男性,49,11,12,0.1666666666666666,12227,2,16,4591288.568998441,8.193150684931506,5.0
C-002457006,S-0113,-76.39836203539711,1,3,男性,42,2,12,0.25,13843,1,16,4336633.961311346,5.77945205479452,2.5
C-002481189,S-0050,-44.34504769872124,0,3,女性,53,1,12,0.6666666666666666,22132,2,20,4615411.181286601,9.2013698630137,6.0
C-001135601,S-0113,-15.283416195072833,0,3,男性,46,7,12,0.1666666666666666,17163,2,16,4336633.961311346,5.77945205479452,2.5
C-002127072,S-0039,-42.68690061991134,0,3,女性,66,3,12,0.3333333333333333,16762,1,16,4591288.568998441,8.193150684931506,5.0
C-002591993,S-0056,-67.53886494302576,1,3,男性,34,1,12,0.75,18857,1,15,4406070.585753419,7.528767123287671,4.0
C-000391893,S-0080,-100.0,1,3,男性,51,11,12,0.1666666666666666,5001,1,17,4457429.264950683,11.673972602739726,9.0
C-000374351,S-0039,-28.830146940432773,0,3,女性,41,11,12,0.1666666666666666,3047,1,16,4591288.568998441,8.193150684931506,5.0
C-001039350,S-0102,-100.0,1,3,男性,49,8,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000324910,S-0117,-27.242355267518104,0,3,男性,49,11,12,0.25,53066,2,20,4500859.737076383,9.593150684931507,7.0
C-000219356,S-0040,-67.04288763826897,1,3,女性,38,12,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001970404,S-0102,-51.69489759052887,1,3,男性,49,4,12,0.1666666666666666,19587,1,16,4383474.364435211,10.484931506849314,7.5
C-000453941,S-0056,-100.0,1,3,女性,60,10,12,0.25,9929,1,15,4406070.585753419,7.528767123287671,4.0
C-002071830,S-0089,-13.563139617973865,0,3,女性,57,3,12,0.0,15369,1,19,4721110.949352573,10.142465753424657,7.0
C-000720265,S-0012,-36.53942336621556,0,3,女性,60,9,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001944914,S-0040,-100.0,1,3,女性,49,4,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002281131,S-0096,-60.15684665276021,1,3,女性,55,2,12,0.1666666666666666,11342,2,16,4644856.458098179,8.302739726027397,5.0
C-000672307,S-0018,-100.0,1,3,女性,47,10,12,0.4166666666666667,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002467319,S-0099,-31.875499689767896,0,3,女性,42,2,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001549722,S-0074,-100.0,1,3,女性,52,6,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000493785,S-0004,-35.07835048184324,0,3,女性,77,10,12,0.1666666666666666,6265,2,22,4423576.351309,11.806849315068494,9.0
C-001338462,S-0097,-29.9253932075258,0,3,女性,24,7,12,0.25,155,1,21,4592508.716501317,10.09041095890411,7.0
C-000200998,S-0059,-76.46356033452808,1,3,男性,60,12,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001264414,S-0012,-21.23540922732859,0,3,女性,61,7,12,0.3333333333333333,32077,2,16,4444678.825084195,7.994520547945205,5.0
C-001804853,S-0039,-65.59192888387187,1,3,女性,56,4,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001253123,S-0020,-41.97026352899327,0,3,女性,73,7,12,0.75,23159,1,16,4280702.057267675,6.986301369863014,3.5
C-000776122,S-0089,-100.0,1,3,男性,45,9,12,0.6666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000955823,S-0012,-21.07118911087459,0,3,男性,49,8,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000427002,S-0121,-100.0,1,3,女性,41,11,12,0.0833333333333333,48437,1,14,4716268.25678644,9.856164383561644,7.0
C-001848875,S-0056,-24.83548194113714,0,3,女性,41,4,12,0.4166666666666667,173942,2,15,4406070.585753419,7.528767123287671,4.0
C-001013363,S-0002,-94.06960606384115,1,3,女性,44,8,12,0.3333333333333333,16052,1,15,4455566.655169959,5.663013698630137,2.0
C-001034334,S-0115,-55.92832815985646,1,3,女性,48,8,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000344741,S-0111,-100.0,1,3,女性,63,11,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002052497,S-0102,-100.0,1,3,男性,88,3,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001101492,S-0072,-83.71689594570026,1,3,女性,53,8,12,0.1666666666666666,1303,2,12,4406797.312641796,9.01917808219178,6.0
C-000694125,S-0012,-100.0,1,3,男性,58,9,12,0.1666666666666666,666,2,16,4444678.825084195,7.994520547945205,5.0
C-001267835,S-0072,-25.93993921257628,0,3,男性,53,7,12,0.4166666666666667,8546,1,12,4406797.312641796,9.01917808219178,6.0
C-000955534,S-0113,-53.37632284667955,1,3,女性,42,8,12,0.25,89993,2,16,4336633.961311346,5.77945205479452,2.5
C-000068693,S-0050,-100.0,1,3,女性,50,12,12,0.75,5071,1,20,4615411.181286601,9.2013698630137,6.0
C-002477932,S-0074,-100.0,1,3,男性,64,1,12,0.25,3755,1,14,4614054.39694187,8.308219178082192,6.0
C-001268184,S-0096,-19.364983693803644,0,3,男性,42,7,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001569680,S-0062,-8.554409129581876,0,3,女性,50,6,12,0.1666666666666666,7120,2,15,4713869.782113416,4.575342465753424,1.0
C-002562576,S-0106,-43.71881583324094,0,3,女性,58,1,12,0.0,6093,1,20,4462729.145118021,6.171232876712329,3.5
C-001700314,S-0048,-22.38686719395834,0,3,女性,73,5,12,0.3333333333333333,1019,2,15,4502249.082895545,3.671232876712329,1.0
C-001891322,S-0126,-3.1424242171359222,0,3,女性,20,4,12,0.5833333333333334,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001300145,S-0115,-49.681600923381986,1,3,女性,54,7,12,0.0833333333333333,3146,1,14,4553643.099564746,10.51095890410959,7.0
C-000825241,S-0056,-22.53460108990583,0,3,男性,38,9,12,0.0833333333333333,4585,1,15,4406070.585753419,7.528767123287671,4.0
C-000563543,S-0102,-100.0,1,3,女性,46,10,12,0.0833333333333333,87919,1,16,4383474.364435211,10.484931506849314,7.5
C-000656058,S-0096,-26.93531109488752,0,3,男性,73,10,12,0.1666666666666666,5557,1,16,4644856.458098179,8.302739726027397,5.0
C-001482792,S-0096,-40.982914996836115,0,3,女性,31,6,12,0.25,7158,2,16,4644856.458098179,8.302739726027397,5.0
C-001826062,S-0115,-93.08333440518605,1,3,女性,61,4,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002086976,S-0096,-100.0,1,3,女性,74,3,12,0.0833333333333333,5249,1,16,4644856.458098179,8.302739726027397,5.0
C-000450542,S-0099,-100.0,1,3,男性,34,11,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000597678,S-0079,-14.635467182900076,0,3,女性,55,10,12,0.25,2412,2,13,4256656.371085242,8.479452054794521,6.0
C-001020179,S-0074,-35.67317050013055,0,3,男性,72,8,12,0.25,30736,2,14,4614054.39694187,8.308219178082192,6.0
C-000638770,S-0079,-32.41275768667118,0,3,女性,59,10,12,0.1666666666666666,39577,1,13,4256656.371085242,8.479452054794521,6.0
C-002672535,S-0113,-100.0,1,3,男性,42,1,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002568946,S-0089,-57.60347368145713,1,3,女性,32,1,12,0.0,12916,2,19,4721110.949352573,10.142465753424657,7.0
C-000134136,S-0072,-39.57260316475333,0,3,女性,37,12,12,0.1666666666666666,42198,2,12,4406797.312641796,9.01917808219178,6.0
C-001746461,S-0054,-74.16255433184091,1,3,男性,57,5,12,0.25,72369,1,23,4489160.181517739,6.358904109589041,4.0
C-001288030,S-0020,-53.815880573809316,1,3,女性,70,7,12,0.3333333333333333,17019,1,16,4280702.057267675,6.986301369863014,3.5
C-001494433,S-0017,-27.741622845374252,0,3,女性,31,6,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001502269,S-0072,-47.39151459420037,0,3,男性,54,6,12,0.0833333333333333,79123,1,12,4406797.312641796,9.01917808219178,6.0
C-002032126,S-0036,-100.0,1,3,男性,43,3,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002534255,S-0074,-100.0,1,3,男性,23,1,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002168789,S-0014,-16.64292629385032,0,3,女性,66,3,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001518799,S-0039,-84.575332678396,1,3,女性,53,6,12,0.5,18896,2,16,4591288.568998441,8.193150684931506,5.0
C-000846186,S-0074,-100.0,1,3,男性,41,9,12,0.25,49983,1,14,4614054.39694187,8.308219178082192,6.0
C-000709748,S-0097,-33.701722668754755,0,3,女性,57,9,12,0.25,46994,1,21,4592508.716501317,10.09041095890411,7.0
C-000395197,S-0099,-48.56902667947676,0,3,男性,52,11,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002278498,S-0074,-100.0,1,3,男性,81,2,12,0.4166666666666667,22576,1,14,4614054.39694187,8.308219178082192,6.0
C-001946727,S-0115,-77.30859015510315,1,3,男性,80,4,12,0.5,23118,1,14,4553643.099564746,10.51095890410959,7.0
