顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000328362,S-0075,-100.0,1,3,女性,48,11,12,0.1666666666666666,15266,1,19,4506647.2743158825,4.526027397260274,1.0
C-000979514,S-0113,-28.5871844151306,0,3,男性,69,8,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001069594,S-0054,-30.63556497008262,0,3,男性,52,8,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000396263,S-0115,-100.0,1,3,女性,41,11,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001945644,S-0002,-64.88702941005859,1,3,男性,46,4,12,0.6666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001759550,S-0089,-62.9981165883343,1,3,女性,51,5,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002599390,S-0075,-50.797842371627475,1,3,女性,38,1,12,0.3333333333333333,17657,1,19,4506647.2743158825,4.526027397260274,1.0
C-001864075,S-0115,-61.85297955632883,1,3,男性,36,4,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001785271,S-0085,-37.45237508873082,0,3,女性,42,5,12,0.25,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000281779,S-0074,-100.0,1,3,女性,44,11,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000581632,S-0048,-96.93562284053229,1,3,女性,63,10,12,0.1666666666666666,800,1,15,4502249.082895545,3.671232876712329,1.0
C-000858804,S-0030,-76.52940707046525,1,3,女性,57,9,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001407528,S-0089,-100.0,1,3,女性,60,6,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001443082,S-0115,-100.0,1,3,男性,49,6,12,0.1666666666666666,6295,2,14,4553643.099564746,10.51095890410959,7.0
C-001015842,S-0007,-52.76316805045593,1,3,女性,35,8,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002335991,S-0113,-100.0,1,3,女性,51,2,12,0.25,2723,2,16,4336633.961311346,5.77945205479452,2.5
C-001818906,S-0050,-100.0,1,3,女性,76,4,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002623164,S-0111,-27.617234111188015,0,3,女性,44,1,12,0.5833333333333334,5206,1,19,4489501.980758176,6.397260273972603,4.0
C-000896424,S-0100,-100.0,1,3,男性,19,9,12,0.1666666666666666,4467,1,17,4535925.154217558,4.720547945205479,2.0
C-000792429,S-0100,-28.854417446930057,0,3,男性,76,9,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002642801,S-0018,-80.14103573549929,1,3,男性,50,1,12,0.5,30241,2,16,4493108.581950108,7.550684931506849,5.0
C-001046066,S-0089,-100.0,1,3,女性,51,8,12,0.0833333333333333,2579,1,19,4721110.949352573,10.142465753424657,7.0
C-001000101,S-0018,-100.0,1,3,女性,52,8,12,0.3333333333333333,43893,2,16,4493108.581950108,7.550684931506849,5.0
C-001583015,S-0097,-100.0,1,3,男性,60,5,12,0.25,21181,2,21,4592508.716501317,10.09041095890411,7.0
C-000379795,S-0019,-13.434835643364112,0,3,女性,64,11,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001999801,S-0126,-100.0,1,3,男性,74,4,12,0.0,2917,1,17,4493168.352495564,5.53972602739726,3.0
C-002250897,S-0117,-84.82391003805424,1,3,女性,31,2,12,0.1666666666666666,45189,2,20,4500859.737076383,9.593150684931507,7.0
C-002556827,S-0121,-100.0,1,3,女性,47,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001148743,S-0017,-19.813573220142775,0,3,男性,35,7,12,0.3333333333333333,28299,1,20,4640207.03550726,5.608219178082192,2.5
C-002687673,S-0012,-26.909310457400654,0,3,女性,70,1,12,0.1666666666666666,6660,2,16,4444678.825084195,7.994520547945205,5.0
C-001551757,S-0002,-10.773248138617568,0,3,女性,39,6,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001582234,S-0056,-21.478413191315333,0,3,男性,59,5,12,0.25,9110,2,15,4406070.585753419,7.528767123287671,4.0
C-000748527,S-0054,-38.21230406146173,0,3,男性,45,9,12,0.4166666666666667,45835,1,23,4489160.181517739,6.358904109589041,4.0
C-002153814,S-0079,-100.0,1,3,男性,57,3,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001786528,S-0007,-62.04637448063263,1,3,男性,36,5,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001909864,S-0089,-100.0,1,3,男性,41,4,12,0.1666666666666666,9740,1,19,4721110.949352573,10.142465753424657,7.0
C-002213084,S-0036,-20.6240357412207,0,3,女性,55,3,12,0.0,39670,1,19,4397834.424680548,11.123287671232877,9.0
C-002153837,S-0075,-35.28387766509623,0,3,女性,35,3,12,0.1666666666666666,29025,1,19,4506647.2743158825,4.526027397260274,1.0
C-001350932,S-0012,-50.26809344316763,1,3,女性,55,6,12,0.6666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001322188,S-0075,-52.72184365668785,1,3,男性,46,7,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000824250,S-0097,-46.170425529849226,0,3,女性,70,9,12,0.5,183818,1,21,4592508.716501317,10.09041095890411,7.0
C-000168861,S-0062,-13.77528727150666,0,3,女性,86,12,12,0.5,25874,2,15,4713869.782113416,4.575342465753424,1.0
C-000236479,S-0072,-38.821121864471905,0,3,男性,48,11,12,0.3333333333333333,17105,1,12,4406797.312641796,9.01917808219178,6.0
C-002310550,S-0117,-18.71372970401388,0,3,女性,57,2,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000953653,S-0020,-46.589038680095626,0,3,男性,55,8,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002277664,S-0111,-32.31037054490294,0,3,男性,50,2,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002644072,S-0072,-100.0,1,3,女性,24,1,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001400614,S-0097,-10.642400999214017,0,3,男性,29,6,12,0.25,23251,2,21,4592508.716501317,10.09041095890411,7.0
C-000934453,S-0096,-34.487865469138164,0,3,女性,53,8,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002045763,S-0062,-100.0,1,3,男性,44,3,12,0.25,23547,1,15,4713869.782113416,4.575342465753424,1.0
C-002375181,S-0030,-44.73520943624037,0,3,女性,47,2,12,0.1666666666666666,4773,2,22,4426478.045479023,9.236986301369862,5.5
C-001926901,S-0041,-25.294214358827492,0,3,女性,50,4,12,0.5833333333333334,3415,1,17,4828489.286769263,10.389041095890411,7.0
C-000289409,S-0008,-23.875229629456467,0,3,女性,50,11,12,0.25,26587,1,22,4498453.308937302,10.772602739726027,7.0
C-002434140,S-0075,-54.320224503974224,1,3,男性,49,2,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002637039,S-0079,-23.000537094410273,0,3,女性,22,1,12,0.0,4862,2,13,4256656.371085242,8.479452054794521,6.0
C-001125781,S-0113,-20.058443068994052,0,3,女性,56,7,12,0.0833333333333333,4684,1,16,4336633.961311346,5.77945205479452,2.5
C-000934983,S-0063,-11.913452402490355,0,3,男性,58,8,12,0.75,4910,2,18,4564012.176421695,5.749315068493151,3.0
C-001637010,S-0062,-100.0,1,3,男性,55,5,12,0.0833333333333333,2280,1,15,4713869.782113416,4.575342465753424,1.0
C-001981304,S-0041,-85.84392404791089,1,3,男性,34,4,12,0.0,18491,1,17,4828489.286769263,10.389041095890411,7.0
C-000541053,S-0072,-100.0,1,3,女性,67,10,12,0.0833333333333333,31804,2,12,4406797.312641796,9.01917808219178,6.0
C-002576580,S-0075,-36.962068247862916,0,3,女性,45,1,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002323939,S-0096,-46.616073924750964,0,3,男性,70,2,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002250633,S-0041,-100.0,1,3,女性,38,2,12,0.0833333333333333,1795,1,17,4828489.286769263,10.389041095890411,7.0
C-000192999,S-0089,-100.0,1,3,男性,41,12,12,0.1666666666666666,31919,1,19,4721110.949352573,10.142465753424657,7.0
C-001915664,S-0089,-100.0,1,3,女性,44,4,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000509027,S-0075,-47.324995416182816,0,3,女性,47,10,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000949903,S-0008,-28.140661405575372,0,3,男性,29,8,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002259622,S-0080,-44.103227196810515,0,3,女性,42,2,12,0.1666666666666666,5185,1,17,4457429.264950683,11.673972602739726,9.0
C-000818747,S-0036,-18.10170917586329,0,3,男性,54,9,12,0.25,76312,2,19,4397834.424680548,11.123287671232877,9.0
C-001465385,S-0036,-44.440710073635,0,3,女性,66,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000525286,S-0075,-19.717841282394453,0,3,女性,78,10,12,0.1666666666666666,1025,2,19,4506647.2743158825,4.526027397260274,1.0
C-001790776,S-0040,-31.28203599063707,0,3,男性,47,5,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002372979,S-0097,-51.485479620637534,1,3,女性,49,2,12,0.3333333333333333,2440,1,21,4592508.716501317,10.09041095890411,7.0
C-002662688,S-0079,-45.605551568921655,0,3,男性,72,1,12,0.0833333333333333,4156,2,13,4256656.371085242,8.479452054794521,6.0
C-001964129,S-0036,-38.7349012397128,0,3,女性,46,4,12,0.4166666666666667,7769,1,19,4397834.424680548,11.123287671232877,9.0
C-000018739,S-0115,-100.0,1,3,女性,47,12,12,0.3333333333333333,88541,2,14,4553643.099564746,10.51095890410959,7.0
C-001303120,S-0079,-100.0,1,3,女性,53,7,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000736886,S-0018,-25.65049283886075,0,3,女性,54,9,12,0.3333333333333333,50479,2,16,4493108.581950108,7.550684931506849,5.0
C-001058824,S-0007,-16.59190831123932,0,3,男性,52,8,12,0.3333333333333333,32579,1,21,4487075.727367008,3.7260273972602738,1.0
C-000156764,S-0131,-16.131471171529107,0,3,男性,31,12,12,0.1666666666666666,42937,2,17,4569023.5643747775,5.13972602739726,2.0
C-002288883,S-0007,-100.0,1,3,男性,48,2,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002281342,S-0014,-36.88142772337592,0,3,男性,44,2,12,0.1666666666666666,15306,1,21,4730192.353344672,7.336986301369863,4.0
C-000280944,S-0048,-100.0,1,3,男性,48,11,12,0.3333333333333333,1535,1,15,4502249.082895545,3.671232876712329,1.0
C-001873597,S-0131,-13.346607177922795,0,3,女性,50,4,12,0.25,5110,1,17,4569023.5643747775,5.13972602739726,2.0
C-001838245,S-0020,-71.62037768830952,1,3,女性,35,4,12,0.75,13767,1,16,4280702.057267675,6.986301369863014,3.5
C-000431737,S-0008,-37.961476540141504,0,3,男性,31,11,12,0.3333333333333333,16412,2,22,4498453.308937302,10.772602739726027,7.0
C-002313612,S-0117,-41.343891644338626,0,3,男性,44,2,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002070346,S-0080,-19.34001466634075,0,3,女性,22,3,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002574775,S-0054,-100.0,1,3,女性,44,1,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000585036,S-0096,-52.69629503357752,1,3,女性,78,10,12,0.3333333333333333,14955,1,16,4644856.458098179,8.302739726027397,5.0
C-002629227,S-0018,-100.0,1,3,男性,36,1,12,0.1666666666666666,18333,1,16,4493108.581950108,7.550684931506849,5.0
C-002213373,S-0063,-76.57264798663945,1,3,男性,62,3,12,0.5,29616,1,18,4564012.176421695,5.749315068493151,3.0
C-001262716,S-0040,4.131193823015564,0,3,女性,39,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002583681,S-0074,-83.59125927370656,1,3,男性,47,1,12,0.25,21366,1,14,4614054.39694187,8.308219178082192,6.0
C-002647330,S-0007,-81.49039979789048,1,3,女性,39,1,12,0.3333333333333333,15783,1,21,4487075.727367008,3.7260273972602738,1.0
C-001832893,S-0019,-9.628933771723815,0,3,女性,58,4,12,1.0,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000652756,S-0075,-33.223167666665226,0,3,女性,22,10,12,0.3333333333333333,18010,1,19,4506647.2743158825,4.526027397260274,1.0
C-001495569,S-0050,-26.205800026658032,0,3,女性,57,6,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001412338,S-0007,-23.57458626824359,0,3,女性,42,6,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001116757,S-0099,-100.0,1,3,女性,47,8,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001782659,S-0115,-100.0,1,3,女性,48,5,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002260822,S-0040,-74.44340709713777,1,3,女性,48,2,12,0.5,2317,1,20,4550116.0180538,8.163013698630138,4.0
C-002677138,S-0074,-82.60202213648013,1,3,女性,31,1,12,0.0833333333333333,49321,1,14,4614054.39694187,8.308219178082192,6.0
C-001405888,S-0102,-100.0,1,3,女性,57,6,12,0.6666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000141664,S-0039,-26.65517933972536,0,3,男性,60,12,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001156192,S-0121,-40.91626274866202,0,3,男性,33,7,12,0.1666666666666666,100656,1,14,4716268.25678644,9.856164383561644,7.0
C-000173340,S-0080,-21.397432301364955,0,3,男性,41,12,12,0.1666666666666666,14973,1,17,4457429.264950683,11.673972602739726,9.0
C-001832626,S-0008,-55.90641844730433,1,3,女性,46,4,12,0.1666666666666666,30878,1,22,4498453.308937302,10.772602739726027,7.0
C-001367323,S-0089,-29.80682957724178,0,3,男性,67,6,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000094542,S-0089,-54.14947734856571,1,3,男性,57,12,12,0.25,154513,1,19,4721110.949352573,10.142465753424657,7.0
C-001822753,S-0089,-100.0,1,3,男性,46,4,12,0.3333333333333333,3253,1,19,4721110.949352573,10.142465753424657,7.0
C-001517341,S-0063,-60.93667823708846,1,3,女性,41,6,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002127797,S-0074,-48.28291879586351,0,3,男性,64,3,12,0.0,6646,1,14,4614054.39694187,8.308219178082192,6.0
C-000794204,S-0007,-54.0245720088122,1,3,男性,45,9,12,0.25,38625,1,21,4487075.727367008,3.7260273972602738,1.0
C-001365211,S-0100,-32.17310883695201,0,3,女性,40,6,12,0.25,8460,2,17,4535925.154217558,4.720547945205479,2.0
C-001945400,S-0014,-32.89303118646256,0,3,女性,32,4,12,0.1666666666666666,7780,1,21,4730192.353344672,7.336986301369863,4.0
C-000117787,S-0014,-100.0,1,3,女性,54,12,12,0.5833333333333334,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002352890,S-0002,-19.58792098445596,0,3,男性,29,2,12,0.1666666666666666,16173,2,15,4455566.655169959,5.663013698630137,2.0
C-002079000,S-0036,-47.061982721520565,0,3,女性,43,3,12,0.0833333333333333,2581,1,19,4397834.424680548,11.123287671232877,9.0
C-002057606,S-0054,-11.312859597997459,0,3,女性,40,3,12,0.75,913,1,23,4489160.181517739,6.358904109589041,4.0
C-002484870,S-0072,-82.2081860893348,1,3,女性,47,1,12,0.4166666666666667,15055,1,12,4406797.312641796,9.01917808219178,6.0
C-000445689,S-0106,-43.812812296430735,0,3,男性,44,11,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001024753,S-0017,-22.17002784833369,0,3,女性,53,8,12,0.6666666666666666,21454,2,20,4640207.03550726,5.608219178082192,2.5
C-001849487,S-0097,-39.461185931948584,0,3,女性,46,4,12,0.4166666666666667,48616,1,21,4592508.716501317,10.09041095890411,7.0
C-000309556,S-0039,-82.89212668445174,1,3,男性,22,11,12,0.25,10247,1,16,4591288.568998441,8.193150684931506,5.0
C-002004132,S-0099,-4.086531610648466,0,3,女性,42,4,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002121181,S-0056,-58.204309081738046,1,3,男性,51,3,12,0.3333333333333333,5030,1,15,4406070.585753419,7.528767123287671,4.0
C-001600381,S-0089,-56.81656240356833,1,3,男性,43,5,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001254514,S-0048,-90.55490626150718,1,3,女性,43,7,12,0.25,18589,2,15,4502249.082895545,3.671232876712329,1.0
C-001067379,S-0072,-51.33151091942678,1,3,女性,50,8,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001232045,S-0074,-51.550649163239406,1,3,女性,56,7,12,0.1666666666666666,64096,2,14,4614054.39694187,8.308219178082192,6.0
C-002483928,S-0097,-40.55050125790299,0,3,男性,35,1,12,0.3333333333333333,16191,2,21,4592508.716501317,10.09041095890411,7.0
C-002618707,S-0099,-36.2393671019008,0,3,女性,43,1,12,0.6666666666666666,13747,1,13,4464126.154078853,8.147945205479452,5.0
C-001099979,S-0106,-71.79329102447869,1,3,女性,70,8,12,0.4166666666666667,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001669770,S-0072,-100.0,1,3,女性,55,5,12,0.1666666666666666,5731,1,12,4406797.312641796,9.01917808219178,6.0
C-002175189,S-0054,-35.69753598614669,0,3,男性,45,3,12,0.1666666666666666,34891,1,23,4489160.181517739,6.358904109589041,4.0
C-001060874,S-0014,-22.480513603985834,0,3,男性,37,8,12,0.0,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001382111,S-0121,-93.50760325263012,1,3,男性,60,6,12,0.25,12279,1,14,4716268.25678644,9.856164383561644,7.0
C-001367020,S-0039,-47.30687164897691,0,3,男性,34,6,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000994998,S-0121,-27.984464767208035,0,3,女性,39,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001860838,S-0072,-38.39780759654429,0,3,女性,52,4,12,0.1666666666666666,13175,1,12,4406797.312641796,9.01917808219178,6.0
C-000532778,S-0096,-100.0,1,3,男性,40,10,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000698832,S-0007,-100.0,1,3,女性,48,9,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001266445,S-0048,-19.070359271635198,0,3,女性,86,7,12,0.6666666666666666,51691,2,15,4502249.082895545,3.671232876712329,1.0
C-001154768,S-0074,-94.36621992572259,1,3,女性,64,7,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002200816,S-0074,-100.0,1,3,女性,36,3,12,0.5833333333333334,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002042041,S-0089,-66.1404616068739,1,3,男性,60,3,12,0.4166666666666667,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000808547,S-0115,-39.834941685525855,0,3,女性,24,9,12,0.25,627,2,14,4553643.099564746,10.51095890410959,7.0
C-001713377,S-0121,-100.0,1,3,女性,53,5,12,0.5,10921,1,14,4716268.25678644,9.856164383561644,7.0
C-002269933,S-0079,-33.843831738594105,0,3,女性,59,2,12,0.3333333333333333,13926,1,13,4256656.371085242,8.479452054794521,6.0
C-001207182,S-0007,-65.13149974973548,1,3,女性,31,7,12,0.0833333333333333,6618,1,21,4487075.727367008,3.7260273972602738,1.0
C-001069998,S-0102,-81.85770853282952,1,3,男性,56,8,12,0.25,11024,1,16,4383474.364435211,10.484931506849314,7.5
C-001488443,S-0121,-26.297535421632194,0,3,男性,60,6,12,0.8333333333333334,67479,2,14,4716268.25678644,9.856164383561644,7.0
C-001832720,S-0014,-100.0,1,3,男性,54,4,12,0.4166666666666667,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001860522,S-0117,-100.0,1,3,男性,37,4,12,0.0,3126,2,20,4500859.737076383,9.593150684931507,7.0
C-001974689,S-0054,-15.84682979307456,0,3,女性,66,4,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002316964,S-0040,-37.349436439068775,0,3,女性,58,2,12,0.3333333333333333,4389,1,20,4550116.0180538,8.163013698630138,4.0
C-001523555,S-0100,-8.24573460062997,0,3,女性,50,6,12,0.9166666666666666,32519,2,17,4535925.154217558,4.720547945205479,2.0
C-000703003,S-0017,-51.0373118729097,1,3,女性,52,9,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002289290,S-0072,-20.398461935587687,0,3,男性,67,2,12,0.6666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000765447,S-0004,-27.69695006976371,0,3,女性,56,9,12,0.6666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001236600,S-0131,-19.226642546927298,0,3,女性,69,7,12,0.0833333333333333,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001050881,S-0056,-100.0,1,3,女性,55,8,12,0.6666666666666666,4135,1,15,4406070.585753419,7.528767123287671,4.0
C-002069173,S-0113,-92.49423838241081,1,3,男性,26,3,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000115307,S-0117,-30.511926065191293,0,3,男性,55,12,12,0.1666666666666666,13244,1,20,4500859.737076383,9.593150684931507,7.0
C-000130541,S-0005,-5.700670484760084,0,3,男性,41,12,12,0.3333333333333333,5894,1,21,4733942.970761149,4.69041095890411,2.0
C-001062608,S-0082,-32.59778327379317,0,3,女性,56,8,12,0.3333333333333333,36659,1,17,4607261.71451126,4.758904109589041,2.0
C-001695288,S-0007,-100.0,1,3,男性,36,5,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002614616,S-0004,-22.43429493053774,0,3,男性,55,1,12,0.0833333333333333,8862,1,22,4423576.351309,11.806849315068494,9.0
C-001798849,S-0004,-29.3122562309142,0,3,女性,73,5,12,0.0833333333333333,2905,1,22,4423576.351309,11.806849315068494,9.0
C-001286957,S-0054,-24.385385731058776,0,3,女性,44,7,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000707238,S-0020,-18.25351877172685,0,3,女性,45,9,12,0.0833333333333333,10734,2,16,4280702.057267675,6.986301369863014,3.5
C-002611875,S-0018,-80.71834574676598,1,3,女性,29,1,12,0.0,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000790140,S-0097,-53.19765412273965,1,3,女性,46,9,12,0.25,13011,2,21,4592508.716501317,10.09041095890411,7.0
C-002337789,S-0002,-100.0,1,3,男性,77,2,12,0.9166666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001795672,S-0020,-16.822536676068765,0,3,男性,57,5,12,0.0,40119,1,16,4280702.057267675,6.986301369863014,3.5
C-002229467,S-0002,-16.207782541170744,0,3,女性,20,3,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000725381,S-0115,-28.10875364476704,0,3,男性,58,9,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000021798,S-0020,-91.24794537868252,1,3,女性,57,12,12,0.5,40585,2,16,4280702.057267675,6.986301369863014,3.5
C-000542617,S-0102,-100.0,1,3,女性,40,10,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000401126,S-0039,-30.430387153398563,0,3,女性,79,11,12,0.6666666666666666,18966,2,16,4591288.568998441,8.193150684931506,5.0
C-001319948,S-0096,-70.79307528338347,1,3,女性,46,7,12,0.0833333333333333,19682,2,16,4644856.458098179,8.302739726027397,5.0
C-001912429,S-0059,-18.13253542465562,0,3,女性,51,4,12,0.5,45725,1,14,4713188.969095345,6.8123287671232875,3.0
C-000343449,S-0115,-48.628337580596245,0,3,男性,56,11,12,0.5833333333333334,31456,1,14,4553643.099564746,10.51095890410959,7.0
C-002545497,S-0102,-100.0,1,3,男性,53,1,12,0.4166666666666667,24253,1,16,4383474.364435211,10.484931506849314,7.5
C-002003170,S-0080,-98.28636229997059,1,3,女性,62,4,12,0.1666666666666666,1907,2,17,4457429.264950683,11.673972602739726,9.0
C-001899486,S-0018,-23.171282448683595,0,3,女性,41,4,12,0.0833333333333333,3596,1,16,4493108.581950108,7.550684931506849,5.0
C-000837900,S-0074,-94.43207845414369,1,3,女性,65,9,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001029566,S-0040,-52.03478297958553,1,3,男性,42,8,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001696106,S-0111,-26.7415046797736,0,3,女性,35,5,12,0.5833333333333334,6667,1,19,4489501.980758176,6.397260273972603,4.0
C-001244991,S-0040,-63.36576834513914,1,3,女性,31,7,12,0.3333333333333333,7707,1,20,4550116.0180538,8.163013698630138,4.0
C-001399485,S-0005,-100.0,1,3,女性,46,6,12,0.3333333333333333,32754,2,21,4733942.970761149,4.69041095890411,2.0
C-000249620,S-0017,-43.06002250016544,0,3,男性,51,11,12,0.5833333333333334,7498,1,20,4640207.03550726,5.608219178082192,2.5
C-000913037,S-0048,-18.911803202715483,0,3,女性,42,8,12,0.0833333333333333,38036,1,15,4502249.082895545,3.671232876712329,1.0
C-001841716,S-0056,-62.415949291190195,1,3,男性,41,4,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001510492,S-0020,-100.0,1,3,女性,41,6,12,0.25,4040,2,16,4280702.057267675,6.986301369863014,3.5
C-000078643,S-0002,-100.0,1,3,女性,33,12,12,0.0833333333333333,135927,1,15,4455566.655169959,5.663013698630137,2.0
C-001051681,S-0113,-98.751500825454,1,3,男性,36,8,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001977999,S-0014,-11.212502410842024,0,3,女性,44,4,12,0.4166666666666667,295571,1,21,4730192.353344672,7.336986301369863,4.0
C-000520077,S-0005,-25.42503374957813,0,3,女性,39,10,12,0.75,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000533856,S-0050,-100.0,1,3,女性,55,10,12,0.3333333333333333,24077,1,20,4615411.181286601,9.2013698630137,6.0
