顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002195807,S-0097,-24.625858991420305,0,3,女性,47,3,12,0.3333333333333333,2983,1,21,4592508.716501317,10.09041095890411,7.0
C-002162547,S-0018,-30.28353102657079,0,3,男性,35,3,12,0.1666666666666666,18973,2,16,4493108.581950108,7.550684931506849,5.0
C-002449210,S-0111,-100.0,1,3,女性,36,2,12,0.6666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002689663,S-0039,-48.29213896052057,0,3,女性,40,1,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001712405,S-0040,-26.57384121074347,0,3,女性,42,5,12,0.25,2352,1,20,4550116.0180538,8.163013698630138,4.0
C-000751647,S-0075,-44.067238331558315,0,3,男性,50,9,12,0.25,23400,1,19,4506647.2743158825,4.526027397260274,1.0
C-002353577,S-0131,-100.0,1,3,女性,73,2,12,0.25,4263,2,17,4569023.5643747775,5.13972602739726,2.0
C-002060630,S-0115,-89.34359358807576,1,3,男性,35,3,12,0.25,48559,2,14,4553643.099564746,10.51095890410959,7.0
C-000300663,S-0080,-100.0,1,3,女性,43,11,12,0.4166666666666667,56059,2,17,4457429.264950683,11.673972602739726,9.0
C-000847218,S-0072,-100.0,1,3,男性,36,9,12,0.0,35424,1,12,4406797.312641796,9.01917808219178,6.0
C-001633571,S-0074,-57.66949605524792,1,3,男性,67,5,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002504164,S-0082,-100.0,1,3,男性,68,1,12,0.5833333333333334,1927,1,17,4607261.71451126,4.758904109589041,2.0
C-001575822,S-0012,-49.62022385866807,1,3,女性,48,6,12,0.1666666666666666,3017,1,16,4444678.825084195,7.994520547945205,5.0
C-002310481,S-0080,-41.990706178106194,0,3,女性,50,2,12,0.1666666666666666,3057,2,17,4457429.264950683,11.673972602739726,9.0
C-002683159,S-0111,-100.0,1,3,男性,32,1,12,0.0833333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001219828,S-0072,-38.57086688704111,0,3,女性,51,7,12,0.4166666666666667,4082,1,12,4406797.312641796,9.01917808219178,6.0
C-002393657,S-0039,-22.22401285518762,0,3,男性,31,2,12,0.4166666666666667,15071,2,16,4591288.568998441,8.193150684931506,5.0
C-000914564,S-0002,-56.47404970356713,1,3,女性,50,8,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000677750,S-0041,-27.98953323768988,0,3,女性,51,9,12,0.0833333333333333,1934,1,17,4828489.286769263,10.389041095890411,7.0
C-000932087,S-0121,-53.332700003562486,1,3,女性,55,8,12,0.0833333333333333,48923,2,14,4716268.25678644,9.856164383561644,7.0
C-001260698,S-0039,-52.20846514672194,1,3,女性,74,7,12,0.4166666666666667,25857,1,16,4591288.568998441,8.193150684931506,5.0
C-002033352,S-0072,-100.0,1,3,男性,56,3,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000880920,S-0072,-100.0,1,3,女性,50,9,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000208208,S-0054,-48.1660033865036,0,3,女性,57,12,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000332586,S-0012,-62.32397803538743,1,3,女性,64,11,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000761944,S-0040,-49.01827865875802,1,3,女性,51,9,12,0.25,55599,1,20,4550116.0180538,8.163013698630138,4.0
C-001498282,S-0041,-24.959193737194177,0,3,女性,64,6,12,0.75,44022,2,17,4828489.286769263,10.389041095890411,7.0
C-001051439,S-0072,-93.1131400821567,1,3,男性,50,8,12,0.0833333333333333,10076,1,12,4406797.312641796,9.01917808219178,6.0
C-000329063,S-0113,-100.0,1,3,女性,39,11,12,0.3333333333333333,16271,2,16,4336633.961311346,5.77945205479452,2.5
C-002657968,S-0012,-100.0,1,3,女性,57,1,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001949454,S-0121,-100.0,1,3,男性,52,4,12,0.5833333333333334,4024,1,14,4716268.25678644,9.856164383561644,7.0
C-001992437,S-0074,-44.75318008954832,0,3,女性,49,4,12,0.1666666666666666,17666,2,14,4614054.39694187,8.308219178082192,6.0
C-001052233,S-0050,-26.947979408275845,0,3,女性,46,8,12,0.1666666666666666,8637,2,20,4615411.181286601,9.2013698630137,6.0
C-001488818,S-0089,-100.0,1,3,男性,53,6,12,0.1666666666666666,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000036965,S-0096,-35.31897976171249,0,3,男性,57,12,12,0.1666666666666666,18857,2,16,4644856.458098179,8.302739726027397,5.0
C-000972075,S-0117,-45.95718600884297,0,3,女性,27,8,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002031694,S-0079,-61.139317912783945,1,3,女性,53,3,12,0.1666666666666666,22748,1,13,4256656.371085242,8.479452054794521,6.0
C-000635553,S-0036,-18.091227915064174,0,3,男性,77,10,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001851904,S-0059,-48.26074155740837,0,3,女性,54,4,12,0.5833333333333334,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001407565,S-0007,-66.2147596189252,1,3,男性,46,6,12,0.1666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000774134,S-0099,-100.0,1,3,男性,58,9,12,0.5833333333333334,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002490227,S-0117,-100.0,1,3,女性,30,1,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001440511,S-0008,-40.84802269906012,0,3,男性,49,6,12,0.3333333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000140019,S-0007,-6.336722386915699,0,3,女性,66,12,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001362331,S-0096,-100.0,1,3,男性,79,6,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000624350,S-0056,-40.597011971247895,0,3,女性,51,10,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001706454,S-0089,-14.637110420576564,0,3,男性,79,5,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001242014,S-0080,-38.573746962974084,0,3,男性,59,7,12,0.25,15099,1,17,4457429.264950683,11.673972602739726,9.0
C-002503242,S-0056,-100.0,1,3,男性,42,1,12,0.0,18873,2,15,4406070.585753419,7.528767123287671,4.0
C-000338775,S-0079,-68.36297127399598,1,3,男性,57,11,12,0.6666666666666666,80199,1,13,4256656.371085242,8.479452054794521,6.0
C-000344323,S-0072,-100.0,1,3,女性,31,11,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001438886,S-0102,-44.27187645981776,0,3,男性,79,6,12,0.6666666666666666,127112,1,16,4383474.364435211,10.484931506849314,7.5
C-001747272,S-0004,-10.139851753390976,0,3,男性,53,5,12,0.25,12991,1,22,4423576.351309,11.806849315068494,9.0
C-002600710,S-0117,-52.608979974582645,1,3,女性,57,1,12,0.5,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001678087,S-0089,-73.26736363466951,1,3,女性,41,5,12,0.1666666666666666,1385,1,19,4721110.949352573,10.142465753424657,7.0
C-000798999,S-0089,-58.83834841692429,1,3,男性,34,9,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001203363,S-0106,-20.77292627042361,0,3,男性,32,7,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002266736,S-0080,-100.0,1,3,男性,51,2,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000488391,S-0072,-26.357471758468588,0,3,女性,41,10,12,0.4166666666666667,1126,1,12,4406797.312641796,9.01917808219178,6.0
C-000061240,S-0036,-100.0,1,3,男性,59,12,12,0.0833333333333333,20835,1,19,4397834.424680548,11.123287671232877,9.0
C-000555052,S-0100,-31.052929110203024,0,3,女性,58,10,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001408876,S-0102,-100.0,1,3,女性,30,6,12,0.1666666666666666,2020,1,16,4383474.364435211,10.484931506849314,7.5
C-002505721,S-0079,-100.0,1,3,女性,60,1,12,0.0833333333333333,8882,1,13,4256656.371085242,8.479452054794521,6.0
C-001259387,S-0007,-74.98039017231345,1,3,男性,52,7,12,0.25,20983,1,21,4487075.727367008,3.7260273972602738,1.0
C-001500204,S-0096,-59.21900089993118,1,3,男性,46,6,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002429386,S-0111,-39.33000880554682,0,3,女性,49,2,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002008392,S-0113,-97.12696004046535,1,3,女性,58,4,12,0.1666666666666666,61301,2,16,4336633.961311346,5.77945205479452,2.5
C-001340365,S-0041,-100.0,1,3,男性,56,7,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000757024,S-0056,-38.75186066246539,0,3,男性,49,9,12,0.5,23777,1,15,4406070.585753419,7.528767123287671,4.0
C-001006716,S-0012,-100.0,1,3,男性,38,8,12,0.5,6273,1,16,4444678.825084195,7.994520547945205,5.0
C-001614232,S-0008,-42.09350995545475,0,3,女性,42,5,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002508793,S-0074,-100.0,1,3,女性,69,1,12,0.1666666666666666,14343,1,14,4614054.39694187,8.308219178082192,6.0
C-000853881,S-0096,-16.17020124997214,0,3,男性,60,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001359434,S-0041,-57.783576877473564,1,3,男性,50,6,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002667376,S-0041,-61.763334014642915,1,3,男性,40,1,12,0.5,2252,1,17,4828489.286769263,10.389041095890411,7.0
C-000912844,S-0007,-81.5659941347758,1,3,女性,58,8,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002494481,S-0080,-33.59759289923538,0,3,男性,58,1,12,0.25,35067,1,17,4457429.264950683,11.673972602739726,9.0
C-000355867,S-0099,-100.0,1,3,男性,52,11,12,0.3333333333333333,22955,2,13,4464126.154078853,8.147945205479452,5.0
C-000994012,S-0121,-100.0,1,3,男性,46,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002365789,S-0111,-45.07325383304941,0,3,女性,55,2,12,0.8333333333333334,4190,1,19,4489501.980758176,6.397260273972603,4.0
C-002080528,S-0097,-42.88736206815888,0,3,男性,48,3,12,0.25,15046,1,21,4592508.716501317,10.09041095890411,7.0
C-000408741,S-0113,-100.0,1,3,男性,49,11,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000120445,S-0005,-100.0,1,3,女性,47,12,12,0.0833333333333333,949,1,21,4733942.970761149,4.69041095890411,2.0
C-002692158,S-0014,-29.581852865033696,0,3,女性,69,1,12,0.0,14231,1,21,4730192.353344672,7.336986301369863,4.0
C-000757446,S-0054,-29.876870229364883,0,3,男性,62,9,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000758373,S-0059,-100.0,1,3,男性,56,9,12,0.0,4989,2,14,4713188.969095345,6.8123287671232875,3.0
C-001795778,S-0007,-54.58000955776936,1,3,男性,55,5,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001553801,S-0102,-100.0,1,3,女性,45,6,12,0.6666666666666666,2380,2,16,4383474.364435211,10.484931506849314,7.5
C-002649586,S-0048,-15.5824399268956,0,3,男性,52,1,12,0.0,4368,1,15,4502249.082895545,3.671232876712329,1.0
C-000296240,S-0115,-100.0,1,3,男性,51,11,12,0.25,16062,2,14,4553643.099564746,10.51095890410959,7.0
C-000134319,S-0036,-100.0,1,3,女性,43,12,12,0.0,16919,2,19,4397834.424680548,11.123287671232877,9.0
C-000070559,S-0056,-100.0,1,3,女性,31,12,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002228873,S-0020,-23.769102561092982,0,3,女性,35,3,12,0.25,42070,1,16,4280702.057267675,6.986301369863014,3.5
C-002321347,S-0036,-69.84731540237001,1,3,女性,44,2,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000988339,S-0056,-53.770901931307606,1,3,男性,28,8,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002243287,S-0040,-100.0,1,3,女性,57,3,12,0.0,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000298021,S-0113,-100.0,1,3,男性,37,11,12,0.3333333333333333,4113,2,16,4336633.961311346,5.77945205479452,2.5
C-000314230,S-0041,-52.00085420398865,1,3,女性,61,11,12,0.25,34200,1,17,4828489.286769263,10.389041095890411,7.0
C-001980009,S-0007,-100.0,1,3,男性,66,4,12,0.1666666666666666,4490,2,21,4487075.727367008,3.7260273972602738,1.0
C-001059441,S-0085,-86.65290228157751,1,3,女性,27,8,12,0.5833333333333334,10936,1,15,4606655.398026554,4.928767123287671,2.0
C-000133733,S-0100,-48.94012776402787,1,3,女性,43,12,12,0.6666666666666666,50870,1,17,4535925.154217558,4.720547945205479,2.0
C-001439015,S-0082,-100.0,1,3,男性,43,6,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000590767,S-0131,-38.36746536160243,0,3,女性,19,10,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002474797,S-0063,-47.271388519158336,0,3,女性,69,1,12,0.1666666666666666,1256,1,18,4564012.176421695,5.749315068493151,3.0
C-000945921,S-0111,-58.426331402740495,1,3,男性,50,8,12,0.25,14574,1,19,4489501.980758176,6.397260273972603,4.0
C-001888161,S-0115,-20.804236908767514,0,3,女性,47,4,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002683437,S-0040,-27.789615877731187,0,3,男性,54,1,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002061831,S-0131,-15.691438256610876,0,3,女性,52,3,12,0.6666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002173796,S-0017,-86.73659764896212,1,3,女性,47,3,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000827519,S-0115,-41.6323258869908,0,3,男性,74,9,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002578889,S-0014,-10.989589280914869,0,3,女性,49,1,12,0.3333333333333333,6892,1,21,4730192.353344672,7.336986301369863,4.0
C-000232519,S-0017,-38.66733580985296,0,3,女性,54,11,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001815905,S-0014,-100.0,1,3,男性,53,4,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000317694,S-0018,-100.0,1,3,女性,53,11,12,0.5833333333333334,46697,1,16,4493108.581950108,7.550684931506849,5.0
C-002052479,S-0074,-49.51820683144722,1,3,女性,59,3,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000846017,S-0039,-92.02787846109297,1,3,女性,21,9,12,0.0833333333333333,11824,1,16,4591288.568998441,8.193150684931506,5.0
C-001619572,S-0080,-88.21540956123837,1,3,男性,49,5,12,0.25,32918,1,17,4457429.264950683,11.673972602739726,9.0
C-000634596,S-0072,-74.65110317569138,1,3,男性,68,10,12,0.25,31656,1,12,4406797.312641796,9.01917808219178,6.0
C-001342876,S-0059,-19.314437024652822,0,3,男性,49,7,12,0.1666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000727388,S-0041,-100.0,1,3,男性,45,9,12,0.0833333333333333,9175,1,17,4828489.286769263,10.389041095890411,7.0
C-002501715,S-0007,-17.307254139794555,0,3,男性,42,1,12,0.0833333333333333,8665,2,21,4487075.727367008,3.7260273972602738,1.0
C-002017161,S-0054,-82.04229372673502,1,3,男性,50,4,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000716934,S-0079,-100.0,1,3,男性,54,9,12,0.25,39662,1,13,4256656.371085242,8.479452054794521,6.0
C-000284850,S-0126,-10.478243027269878,0,3,女性,44,11,12,0.4166666666666667,19430,1,17,4493168.352495564,5.53972602739726,3.0
C-001313813,S-0117,-98.46619236023632,1,3,男性,52,7,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000030785,S-0075,-50.981924435988034,1,3,女性,32,12,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002448076,S-0018,-40.38248457460676,0,3,男性,60,2,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001875003,S-0018,-21.642832376297072,0,3,男性,55,4,12,0.25,22301,2,16,4493108.581950108,7.550684931506849,5.0
C-002107622,S-0115,-100.0,1,3,女性,39,3,12,0.4166666666666667,28159,1,14,4553643.099564746,10.51095890410959,7.0
C-000279790,S-0079,-100.0,1,3,男性,44,11,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000700424,S-0113,-55.52233105066434,1,3,女性,35,9,12,0.25,9883,1,16,4336633.961311346,5.77945205479452,2.5
C-000335828,S-0121,-100.0,1,3,女性,42,11,12,0.25,9505,2,14,4716268.25678644,9.856164383561644,7.0
C-001338611,S-0012,-84.69762456954108,1,3,女性,31,7,12,0.4166666666666667,3561,1,16,4444678.825084195,7.994520547945205,5.0
C-001186526,S-0082,-20.168899313193936,0,3,男性,47,7,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002244577,S-0041,-98.56674407710479,1,3,女性,48,3,12,0.0833333333333333,35999,1,17,4828489.286769263,10.389041095890411,7.0
C-002422526,S-0117,-87.39101219352301,1,3,男性,42,2,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000166080,S-0008,-65.99106367134169,1,3,女性,43,12,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000406227,S-0039,-100.0,1,3,女性,46,11,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002051604,S-0096,-99.39647073240472,1,3,女性,51,3,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001536510,S-0121,-100.0,1,3,男性,27,6,12,0.5,2351,1,14,4716268.25678644,9.856164383561644,7.0
C-001609836,S-0002,-9.607774205282572,0,3,男性,46,5,12,0.0,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002545823,S-0007,-87.23224679860303,1,3,男性,28,1,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001515926,S-0050,-8.031999308123067,0,3,女性,59,6,12,0.1666666666666666,36264,2,20,4615411.181286601,9.2013698630137,6.0
C-000679694,S-0096,-23.916919736544397,0,3,女性,70,9,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002183216,S-0106,-100.0,1,3,男性,32,3,12,0.25,16057,1,20,4462729.145118021,6.171232876712329,3.5
C-001511972,S-0054,-22.297475117397685,0,3,女性,30,6,12,0.1666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001326962,S-0012,-39.33623905231661,0,3,男性,48,7,12,0.25,7296,1,16,4444678.825084195,7.994520547945205,5.0
C-000535594,S-0080,-66.90523248706141,1,3,男性,69,10,12,0.4166666666666667,42388,2,17,4457429.264950683,11.673972602739726,9.0
C-002032686,S-0080,-11.761819392874353,0,3,女性,48,3,12,0.3333333333333333,2361,1,17,4457429.264950683,11.673972602739726,9.0
C-001052131,S-0062,-80.03917013960056,1,3,女性,55,8,12,0.25,19100,1,15,4713869.782113416,4.575342465753424,1.0
C-002037661,S-0121,-61.75346911053043,1,3,女性,43,3,12,0.3333333333333333,10320,2,14,4716268.25678644,9.856164383561644,7.0
C-001281683,S-0017,-11.120030641587027,0,3,女性,65,7,12,0.0833333333333333,54203,1,20,4640207.03550726,5.608219178082192,2.5
C-000785016,S-0041,-23.170218387558194,0,3,女性,52,9,12,0.3333333333333333,4754,1,17,4828489.286769263,10.389041095890411,7.0
C-001105791,S-0004,-100.0,1,3,女性,77,8,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-000508745,S-0082,-100.0,1,3,女性,53,10,12,0.5,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001148872,S-0018,-100.0,1,3,女性,60,7,12,0.25,16534,2,16,4493108.581950108,7.550684931506849,5.0
C-001230108,S-0099,-96.65371230233825,1,3,男性,64,7,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001689678,S-0074,-13.025383230083762,0,3,男性,57,5,12,0.25,28590,1,14,4614054.39694187,8.308219178082192,6.0
C-001632965,S-0079,-100.0,1,3,女性,47,5,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000988632,S-0056,-54.79501254629023,1,3,男性,14,8,12,0.1666666666666666,5467,2,15,4406070.585753419,7.528767123287671,4.0
C-000180274,S-0115,-54.5478272859788,1,3,女性,62,12,12,0.25,9634,1,14,4553643.099564746,10.51095890410959,7.0
C-000682007,S-0115,-45.39144953077677,0,3,男性,18,9,12,0.25,7513,1,14,4553643.099564746,10.51095890410959,7.0
C-002113229,S-0050,-38.455379198727954,0,3,女性,57,3,12,0.1666666666666666,36840,1,20,4615411.181286601,9.2013698630137,6.0
C-001470384,S-0126,-21.199219087022037,0,3,女性,36,6,12,0.1666666666666666,7775,1,17,4493168.352495564,5.53972602739726,3.0
C-002108162,S-0020,-44.03895453340013,0,3,女性,63,3,12,0.1666666666666666,66219,2,16,4280702.057267675,6.986301369863014,3.5
C-000106539,S-0008,-35.80096890746772,0,3,男性,54,12,12,0.4166666666666667,1850,1,22,4498453.308937302,10.772602739726027,7.0
C-001385109,S-0008,-100.0,1,3,女性,60,6,12,0.25,32667,1,22,4498453.308937302,10.772602739726027,7.0
C-001864321,S-0039,-84.07268109217017,1,3,女性,59,4,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000466632,S-0102,-32.52432722391726,0,3,女性,64,10,12,0.4166666666666667,14721,1,16,4383474.364435211,10.484931506849314,7.5
C-001928373,S-0115,-36.619893878263326,0,3,女性,36,4,12,0.1666666666666666,1824,1,14,4553643.099564746,10.51095890410959,7.0
C-000164426,S-0014,-100.0,1,3,女性,57,12,12,0.0833333333333333,8480,1,21,4730192.353344672,7.336986301369863,4.0
C-000384608,S-0082,-81.26791971965595,1,3,女性,78,11,12,0.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002341041,S-0115,-100.0,1,3,男性,48,2,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000083699,S-0115,-88.14011422529458,1,3,女性,57,12,12,0.1666666666666666,6103,1,14,4553643.099564746,10.51095890410959,7.0
C-000760045,S-0012,-34.72133012791103,0,3,男性,46,9,12,0.3333333333333333,14871,1,16,4444678.825084195,7.994520547945205,5.0
C-002093920,S-0099,-46.4433852167433,0,3,女性,47,3,12,0.3333333333333333,18396,1,13,4464126.154078853,8.147945205479452,5.0
C-001626016,S-0102,-77.35656430851358,1,3,男性,45,5,12,0.0833333333333333,3751,1,16,4383474.364435211,10.484931506849314,7.5
C-000215411,S-0121,-35.71465914602799,0,3,男性,39,12,12,0.0833333333333333,42266,1,14,4716268.25678644,9.856164383561644,7.0
C-001273084,S-0100,-59.74214711316876,1,3,女性,43,7,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001896382,S-0012,-32.01542518855541,0,3,女性,47,4,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000205191,S-0041,-98.40694742739751,1,3,男性,46,12,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001563816,S-0074,-100.0,1,3,男性,65,6,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000263474,S-0097,-69.4384163710832,1,3,女性,48,11,12,0.3333333333333333,11259,2,21,4592508.716501317,10.09041095890411,7.0
C-001824124,S-0121,-100.0,1,3,女性,47,4,12,0.0833333333333333,41885,1,14,4716268.25678644,9.856164383561644,7.0
C-001657393,S-0096,-49.090505357043725,1,3,男性,34,5,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002689679,S-0036,-45.603456570645726,0,3,男性,56,1,12,0.4166666666666667,6548,2,19,4397834.424680548,11.123287671232877,9.0
C-002373203,S-0007,-29.949913265880042,0,3,男性,55,2,12,0.3333333333333333,24508,1,21,4487075.727367008,3.7260273972602738,1.0
C-001135794,S-0089,-93.54254889212982,1,3,女性,31,7,12,0.25,45186,2,19,4721110.949352573,10.142465753424657,7.0
C-000197743,S-0111,-13.72297911219885,0,3,女性,55,12,12,0.1666666666666666,10615,2,19,4489501.980758176,6.397260273972603,4.0
C-002250336,S-0012,-27.7489739628257,0,3,男性,78,2,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001362133,S-0036,-32.5267396976689,0,3,女性,52,6,12,0.3333333333333333,31331,1,19,4397834.424680548,11.123287671232877,9.0
C-001122909,S-0012,-100.0,1,3,女性,50,8,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002481566,S-0080,-67.15271558341863,1,3,女性,48,1,12,0.25,13610,1,17,4457429.264950683,11.673972602739726,9.0
C-001044297,S-0056,-56.982735795898144,1,3,女性,47,8,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001487587,S-0121,-64.97889517630362,1,3,女性,46,6,12,0.0833333333333333,23269,1,14,4716268.25678644,9.856164383561644,7.0
C-001019094,S-0050,-34.41794562023655,0,3,男性,57,8,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000621316,S-0097,-33.920722675063345,0,3,女性,52,10,12,0.1666666666666666,9607,1,21,4592508.716501317,10.09041095890411,7.0
C-000280523,S-0096,-40.470059497153095,0,3,男性,31,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001794038,S-0018,-41.54396550173031,0,3,女性,50,5,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001715585,S-0117,-21.725334332394,0,3,男性,54,5,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000555337,S-0097,-100.0,1,3,女性,31,10,12,0.25,7848,1,21,4592508.716501317,10.09041095890411,7.0
C-002088861,S-0012,-4.748977943747788,0,3,男性,47,3,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
