顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000777781,S-0056,-27.158178891596428,0,3,女性,43,9,12,0.5833333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000446409,S-0056,-54.02255668831118,1,3,女性,48,11,12,0.5,67071,1,15,4406070.585753419,7.528767123287671,4.0
C-001230238,S-0041,-46.01346718472547,0,3,女性,32,7,12,0.1666666666666666,20557,1,17,4828489.286769263,10.389041095890411,7.0
C-001670329,S-0018,-11.889501811092867,0,3,女性,46,5,12,0.25,19287,1,16,4493108.581950108,7.550684931506849,5.0
C-000372379,S-0097,-26.140237493986252,0,3,女性,61,11,12,0.4166666666666667,56550,1,21,4592508.716501317,10.09041095890411,7.0
C-002492018,S-0048,-100.0,1,3,女性,50,1,12,0.3333333333333333,17642,2,15,4502249.082895545,3.671232876712329,1.0
C-000159233,S-0017,-100.0,1,3,女性,33,12,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001068735,S-0014,-16.377723833922616,0,3,男性,51,8,12,0.1666666666666666,29327,1,21,4730192.353344672,7.336986301369863,4.0
C-001513903,S-0005,-100.0,1,3,男性,68,6,12,0.0833333333333333,22231,2,21,4733942.970761149,4.69041095890411,2.0
C-000542810,S-0002,-100.0,1,3,女性,58,10,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002432065,S-0100,-100.0,1,3,女性,68,2,12,0.3333333333333333,1889,2,17,4535925.154217558,4.720547945205479,2.0
C-001487201,S-0050,-51.30745796123174,1,3,男性,20,6,12,1.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000256663,S-0020,-28.618953227929417,0,3,女性,46,11,12,0.3333333333333333,25700,2,16,4280702.057267675,6.986301369863014,3.5
C-000385886,S-0018,-39.197541326282725,0,3,男性,59,11,12,0.4166666666666667,1345,2,16,4493108.581950108,7.550684931506849,5.0
C-001321585,S-0040,-100.0,1,3,男性,44,7,12,0.3333333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002104699,S-0040,-39.89277712711331,0,3,女性,48,3,12,0.1666666666666666,2016,2,20,4550116.0180538,8.163013698630138,4.0
C-000952931,S-0018,-25.8042525502984,0,3,女性,34,8,12,0.25,413,1,16,4493108.581950108,7.550684931506849,5.0
C-002038959,S-0007,-51.324806466117344,1,3,女性,66,3,12,0.1666666666666666,70532,1,21,4487075.727367008,3.7260273972602738,1.0
C-000334804,S-0041,-100.0,1,3,女性,40,11,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002432770,S-0036,-29.99552098851891,0,3,男性,76,2,12,0.0833333333333333,14902,1,19,4397834.424680548,11.123287671232877,9.0
C-002051277,S-0040,-16.750713842973433,0,3,女性,46,3,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002215285,S-0020,-12.177748621894981,0,3,女性,38,3,12,0.3333333333333333,19654,1,16,4280702.057267675,6.986301369863014,3.5
C-001292428,S-0041,-100.0,1,3,女性,29,7,12,0.25,28387,2,17,4828489.286769263,10.389041095890411,7.0
C-002611100,S-0115,-100.0,1,3,男性,51,1,12,0.1666666666666666,15401,1,14,4553643.099564746,10.51095890410959,7.0
C-002673264,S-0054,-61.8764348999219,1,3,女性,51,1,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001659195,S-0115,-67.93227238668263,1,3,女性,27,5,12,0.1666666666666666,19223,2,14,4553643.099564746,10.51095890410959,7.0
C-001399098,S-0121,-51.96828023445911,1,3,女性,35,6,12,0.25,21962,1,14,4716268.25678644,9.856164383561644,7.0
C-001198530,S-0117,-100.0,1,3,男性,40,7,12,0.1666666666666666,6036,2,20,4500859.737076383,9.593150684931507,7.0
C-001083931,S-0097,-26.979397001662896,0,3,男性,74,8,12,0.0,15468,2,21,4592508.716501317,10.09041095890411,7.0
C-000798305,S-0012,-100.0,1,3,男性,20,9,12,0.5,16031,1,16,4444678.825084195,7.994520547945205,5.0
C-000435848,S-0113,-100.0,1,3,女性,34,11,12,0.5,57549,2,16,4336633.961311346,5.77945205479452,2.5
C-000605150,S-0036,-100.0,1,3,女性,60,10,12,0.25,17866,1,19,4397834.424680548,11.123287671232877,9.0
C-002649997,S-0096,-71.1841369849093,1,3,男性,58,1,12,0.1666666666666666,18315,1,16,4644856.458098179,8.302739726027397,5.0
C-002076466,S-0012,-100.0,1,3,女性,18,3,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002399990,S-0100,-44.61186544791103,0,3,男性,35,2,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001282249,S-0115,-20.793353996607557,0,3,男性,52,7,12,0.3333333333333333,32041,1,14,4553643.099564746,10.51095890410959,7.0
C-000502473,S-0115,-100.0,1,3,女性,56,10,12,0.5,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001849831,S-0102,-100.0,1,3,女性,35,4,12,0.4166666666666667,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000901871,S-0012,-18.787220402799814,0,3,女性,32,8,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000792744,S-0041,-67.64854523139124,1,3,男性,60,9,12,0.1666666666666666,12423,1,17,4828489.286769263,10.389041095890411,7.0
C-001148889,S-0030,-100.0,1,3,女性,66,7,12,0.0833333333333333,4605,2,22,4426478.045479023,9.236986301369862,5.5
C-002421386,S-0080,-100.0,1,3,女性,74,2,12,0.5,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000774235,S-0100,-46.40643644364336,0,3,女性,60,9,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001325289,S-0089,-51.238759696061386,1,3,男性,43,7,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000389917,S-0117,-100.0,1,3,女性,73,11,12,0.0,21829,2,20,4500859.737076383,9.593150684931507,7.0
C-001839230,S-0014,-41.269237339462364,0,3,男性,35,4,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000796314,S-0007,-30.76628194689536,0,3,女性,32,9,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001175652,S-0079,-16.60057978741128,0,3,女性,53,7,12,0.1666666666666666,2807,1,13,4256656.371085242,8.479452054794521,6.0
C-001526549,S-0004,-15.840307509827293,0,3,男性,69,6,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002020317,S-0115,-77.37006737247353,1,3,男性,54,4,12,0.25,4051,2,14,4553643.099564746,10.51095890410959,7.0
C-001982481,S-0005,-17.13553704545503,0,3,男性,49,4,12,0.25,5886,1,21,4733942.970761149,4.69041095890411,2.0
C-001025531,S-0012,-100.0,1,3,女性,35,8,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002240947,S-0115,-17.596844195638305,0,3,男性,41,3,12,0.4166666666666667,2670,2,14,4553643.099564746,10.51095890410959,7.0
C-000871209,S-0115,-20.543545120637017,0,3,女性,49,9,12,0.25,33600,2,14,4553643.099564746,10.51095890410959,7.0
C-001191347,S-0121,-73.5360332702966,1,3,女性,31,7,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001193859,S-0007,-56.74861657244619,1,3,女性,32,7,12,0.1666666666666666,52583,2,21,4487075.727367008,3.7260273972602738,1.0
C-000108020,S-0096,-100.0,1,3,女性,54,12,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000717201,S-0056,-100.0,1,3,男性,73,9,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001438867,S-0080,-75.92264864348599,1,3,女性,32,6,12,0.1666666666666666,8550,2,17,4457429.264950683,11.673972602739726,9.0
C-000439385,S-0050,-18.703686035047546,0,3,女性,55,11,12,0.3333333333333333,54886,2,20,4615411.181286601,9.2013698630137,6.0
C-001833420,S-0074,-100.0,1,3,男性,60,4,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000706815,S-0002,-71.803336328476,1,3,男性,35,9,12,0.0,3840,2,15,4455566.655169959,5.663013698630137,2.0
C-000098892,S-0059,-100.0,1,3,男性,37,12,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000181573,S-0014,-100.0,1,3,男性,44,12,12,0.25,7568,1,21,4730192.353344672,7.336986301369863,4.0
C-000103576,S-0048,-100.0,1,3,女性,44,12,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001457237,S-0041,-18.492959309038465,0,3,女性,41,6,12,0.6666666666666666,157247,2,17,4828489.286769263,10.389041095890411,7.0
C-001196887,S-0020,-19.275190834284494,0,3,男性,52,7,12,0.1666666666666666,5538,2,16,4280702.057267675,6.986301369863014,3.5
C-000711262,S-0075,-58.60022839400204,1,3,男性,31,9,12,0.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002191069,S-0040,-79.28686128381439,1,3,女性,48,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002515777,S-0115,-100.0,1,3,女性,23,1,12,0.4166666666666667,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000255613,S-0080,-36.910516813074665,0,3,女性,66,11,12,0.1666666666666666,5164,2,17,4457429.264950683,11.673972602739726,9.0
C-000058929,S-0036,-20.79447125318685,0,3,男性,42,12,12,0.5,9120,2,19,4397834.424680548,11.123287671232877,9.0
C-001292946,S-0008,-90.02177708893292,1,3,男性,59,7,12,0.4166666666666667,2155,1,22,4498453.308937302,10.772602739726027,7.0
C-002651620,S-0117,-100.0,1,3,男性,51,1,12,0.1666666666666666,14918,1,20,4500859.737076383,9.593150684931507,7.0
C-000120813,S-0017,-43.41061792336155,0,3,女性,38,12,12,0.4166666666666667,28788,1,20,4640207.03550726,5.608219178082192,2.5
C-000513912,S-0089,-56.736479739317815,1,3,女性,67,10,12,0.75,13463,1,19,4721110.949352573,10.142465753424657,7.0
C-002105016,S-0008,-63.37782139352306,1,3,男性,50,3,12,0.0833333333333333,46157,1,22,4498453.308937302,10.772602739726027,7.0
C-001694855,S-0017,-30.333846777462504,0,3,男性,41,5,12,0.25,51034,2,20,4640207.03550726,5.608219178082192,2.5
C-002549756,S-0018,-33.90964222106996,0,3,女性,34,1,12,0.0833333333333333,14818,2,16,4493108.581950108,7.550684931506849,5.0
C-000273502,S-0111,-47.74721423219163,0,3,女性,47,11,12,0.3333333333333333,22331,2,19,4489501.980758176,6.397260273972603,4.0
C-000913941,S-0050,-45.79323618366786,0,3,女性,34,8,12,0.25,1505,2,20,4615411.181286601,9.2013698630137,6.0
C-002659479,S-0048,-80.34441805225653,1,3,女性,57,1,12,0.3333333333333333,4576,1,15,4502249.082895545,3.671232876712329,1.0
C-002072983,S-0099,-100.0,1,3,男性,24,3,12,0.4166666666666667,30000,2,13,4464126.154078853,8.147945205479452,5.0
C-001716527,S-0039,-44.8067317040464,0,3,女性,32,5,12,0.4166666666666667,13439,1,16,4591288.568998441,8.193150684931506,5.0
C-001822080,S-0115,-41.08873412024258,0,3,女性,50,4,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001643626,S-0056,-100.0,1,3,男性,52,5,12,0.1666666666666666,4261,2,15,4406070.585753419,7.528767123287671,4.0
C-002478365,S-0004,-29.87183127832252,0,3,男性,51,1,12,0.25,12621,1,22,4423576.351309,11.806849315068494,9.0
C-002289286,S-0117,-49.58746554979276,1,3,男性,81,2,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000315230,S-0117,-100.0,1,3,男性,53,11,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001712817,S-0030,-78.28716682140636,1,3,男性,45,5,12,0.1666666666666666,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001925610,S-0002,-22.45617129232366,0,3,女性,40,4,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000610630,S-0115,-38.8634436826441,0,3,男性,54,10,12,0.25,4009,2,14,4553643.099564746,10.51095890410959,7.0
C-000932835,S-0036,-34.446652603954085,0,3,女性,42,8,12,0.5,39781,2,19,4397834.424680548,11.123287671232877,9.0
C-002147161,S-0018,-23.858724435845964,0,3,女性,32,3,12,0.3333333333333333,31170,1,16,4493108.581950108,7.550684931506849,5.0
C-002297572,S-0017,-57.47754548808002,1,3,男性,47,2,12,0.5833333333333334,62265,1,20,4640207.03550726,5.608219178082192,2.5
C-000478236,S-0097,-22.63627803694605,0,3,男性,35,10,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002318593,S-0113,-100.0,1,3,男性,62,2,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001678962,S-0050,-35.14102266755524,0,3,女性,48,5,12,0.4166666666666667,9244,2,20,4615411.181286601,9.2013698630137,6.0
C-002007551,S-0115,-62.6319387317661,1,3,女性,60,4,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000710398,S-0012,-17.961907815164015,0,3,女性,44,9,12,0.0,35733,2,16,4444678.825084195,7.994520547945205,5.0
C-002427494,S-0079,-67.19895255925505,1,3,女性,41,2,12,0.25,2420,1,13,4256656.371085242,8.479452054794521,6.0
C-000499202,S-0041,-32.009370313573754,0,3,女性,41,10,12,0.0833333333333333,78352,2,17,4828489.286769263,10.389041095890411,7.0
C-000127367,S-0014,-50.44895324527684,1,3,男性,20,12,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002022202,S-0056,-24.092983497736036,0,3,女性,55,4,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000180987,S-0096,-100.0,1,3,女性,50,12,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002418885,S-0074,-91.04212405035301,1,3,男性,42,2,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002058060,S-0002,-21.605287143785876,0,3,女性,40,3,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000952962,S-0102,-52.23787869318913,1,3,男性,53,8,12,0.1666666666666666,4365,2,16,4383474.364435211,10.484931506849314,7.5
C-000148514,S-0036,-100.0,1,3,女性,72,12,12,0.1666666666666666,7435,1,19,4397834.424680548,11.123287671232877,9.0
C-000383049,S-0111,-62.468145646702,1,3,男性,34,11,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000069321,S-0100,-100.0,1,3,男性,34,12,12,0.4166666666666667,17056,2,17,4535925.154217558,4.720547945205479,2.0
C-001935739,S-0007,-53.31754623364907,1,3,女性,22,4,12,0.5833333333333334,13370,2,21,4487075.727367008,3.7260273972602738,1.0
C-001128648,S-0113,-100.0,1,3,男性,69,7,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002107301,S-0007,-95.54713161319643,1,3,女性,40,3,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001634975,S-0080,-35.460352860835215,0,3,女性,53,5,12,0.6666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002371134,S-0005,-16.32800364030064,0,3,女性,20,2,12,0.9166666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000422836,S-0040,-82.93675213675213,1,3,女性,57,11,12,0.25,3673,1,20,4550116.0180538,8.163013698630138,4.0
C-001485834,S-0074,-100.0,1,3,女性,33,6,12,0.5,826,2,14,4614054.39694187,8.308219178082192,6.0
C-001728028,S-0004,-43.80928291387378,0,3,女性,46,5,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002209317,S-0079,-36.73159079050352,0,3,男性,44,3,12,0.1666666666666666,25105,1,13,4256656.371085242,8.479452054794521,6.0
C-000532762,S-0075,-42.527510254232695,0,3,男性,53,10,12,0.1666666666666666,8157,2,19,4506647.2743158825,4.526027397260274,1.0
C-002687088,S-0075,-55.68527420778966,1,3,女性,48,1,12,0.0833333333333333,21695,1,19,4506647.2743158825,4.526027397260274,1.0
C-001917509,S-0056,-100.0,1,3,女性,44,4,12,0.75,24583,2,15,4406070.585753419,7.528767123287671,4.0
C-002106622,S-0102,-53.89825213476666,1,3,男性,48,3,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001585513,S-0050,-48.41113419390732,0,3,男性,35,5,12,0.4166666666666667,4315,2,20,4615411.181286601,9.2013698630137,6.0
C-001742927,S-0007,-34.500383981065326,0,3,男性,22,5,12,0.1666666666666666,154916,1,21,4487075.727367008,3.7260273972602738,1.0
C-001717806,S-0036,-88.119813030621,1,3,女性,58,5,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002270844,S-0111,-100.0,1,3,男性,32,2,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001451728,S-0075,-19.56241658149897,0,3,女性,47,6,12,0.25,29414,1,19,4506647.2743158825,4.526027397260274,1.0
C-001907136,S-0012,-14.509535780371111,0,3,女性,54,4,12,0.1666666666666666,8812,2,16,4444678.825084195,7.994520547945205,5.0
C-000146686,S-0080,2.9893555334658712,0,3,女性,22,12,12,0.8333333333333334,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000689998,S-0121,-20.03545853006209,0,3,男性,58,9,12,0.0833333333333333,11491,2,14,4716268.25678644,9.856164383561644,7.0
C-001923965,S-0008,-41.47100293553383,0,3,女性,53,4,12,0.1666666666666666,12216,1,22,4498453.308937302,10.772602739726027,7.0
C-001467299,S-0089,-20.401542050943167,0,3,男性,78,6,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001105320,S-0113,-58.195075711542664,1,3,男性,44,8,12,0.0,21978,1,16,4336633.961311346,5.77945205479452,2.5
C-002472971,S-0096,-62.51811969351833,1,3,女性,50,1,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000288903,S-0062,-53.27960541378566,1,3,女性,26,11,12,0.3333333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-002100608,S-0115,-100.0,1,3,女性,46,3,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001645427,S-0079,-51.49880120081397,1,3,女性,56,5,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000796721,S-0097,-100.0,1,3,男性,75,9,12,0.0,25219,1,21,4592508.716501317,10.09041095890411,7.0
C-000883448,S-0012,-46.25561323281012,0,3,男性,61,9,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001703975,S-0072,-100.0,1,3,女性,31,5,12,0.25,11403,1,12,4406797.312641796,9.01917808219178,6.0
C-000817955,S-0117,-78.6433069811068,1,3,女性,62,9,12,0.0,17739,1,20,4500859.737076383,9.593150684931507,7.0
C-001118557,S-0002,-87.50261149055845,1,3,男性,46,8,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001174653,S-0096,-54.98449224612306,1,3,女性,56,7,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000236406,S-0115,-100.0,1,3,女性,41,11,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000020872,S-0050,-100.0,1,3,女性,60,12,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002211743,S-0113,-98.72147073641383,1,3,女性,35,3,12,0.6666666666666666,14799,1,16,4336633.961311346,5.77945205479452,2.5
C-001814412,S-0008,-13.400346348323556,0,3,男性,33,4,12,0.0,0,0,22,4498453.308937302,10.772602739726027,7.0
C-001479722,S-0056,-30.562785569775635,0,3,女性,49,6,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001728462,S-0080,-32.14131093601178,0,3,女性,43,5,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001030280,S-0036,-67.91457824839416,1,3,女性,41,8,12,0.0833333333333333,20183,2,19,4397834.424680548,11.123287671232877,9.0
C-001654075,S-0059,-100.0,1,3,男性,49,5,12,0.4166666666666667,29463,1,14,4713188.969095345,6.8123287671232875,3.0
C-001671905,S-0020,-64.63707449747143,1,3,女性,45,5,12,0.4166666666666667,1643,1,16,4280702.057267675,6.986301369863014,3.5
C-001827243,S-0089,-53.77202833177538,1,3,女性,43,4,12,0.9166666666666666,15683,1,19,4721110.949352573,10.142465753424657,7.0
C-001884639,S-0072,-100.0,1,3,男性,44,4,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002179837,S-0056,-29.250362254339073,0,3,男性,20,3,12,0.3333333333333333,73838,2,15,4406070.585753419,7.528767123287671,4.0
C-000157749,S-0012,-100.0,1,3,男性,58,12,12,0.1666666666666666,60785,1,16,4444678.825084195,7.994520547945205,5.0
C-002550184,S-0012,-100.0,1,3,男性,65,1,12,0.0,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001819143,S-0002,-27.95297566058205,0,3,男性,47,4,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000523899,S-0113,-93.70668664543922,1,3,女性,44,10,12,0.1666666666666666,20762,2,16,4336633.961311346,5.77945205479452,2.5
C-001898193,S-0056,-67.18152632485942,1,3,男性,36,4,12,0.1666666666666666,7180,1,15,4406070.585753419,7.528767123287671,4.0
C-002541835,S-0014,-100.0,1,3,男性,53,1,12,0.8333333333333334,47515,1,21,4730192.353344672,7.336986301369863,4.0
C-002179210,S-0014,-82.83733045152889,1,3,男性,37,3,12,0.25,23682,1,21,4730192.353344672,7.336986301369863,4.0
C-000674994,S-0085,-77.34826921311175,1,3,男性,63,10,12,0.3333333333333333,5114,1,15,4606655.398026554,4.928767123287671,2.0
C-002583251,S-0048,-86.30665073675826,1,3,男性,43,1,12,0.25,22253,1,15,4502249.082895545,3.671232876712329,1.0
C-001793629,S-0085,-19.168267113186786,0,3,男性,55,5,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001165555,S-0099,-77.59067663722253,1,3,男性,32,7,12,0.6666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002488536,S-0040,-100.0,1,3,女性,59,1,12,0.0833333333333333,4143,1,20,4550116.0180538,8.163013698630138,4.0
C-002161178,S-0117,-22.3234585885238,0,3,男性,52,3,12,0.1666666666666666,1472,2,20,4500859.737076383,9.593150684931507,7.0
C-002150470,S-0018,-31.238076732848157,0,3,女性,64,3,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002194683,S-0039,-26.320601301488804,0,3,男性,64,3,12,0.1666666666666666,23448,1,16,4591288.568998441,8.193150684931506,5.0
C-000942973,S-0012,-65.9211149309344,1,3,女性,55,8,12,0.0833333333333333,7239,1,16,4444678.825084195,7.994520547945205,5.0
C-000829090,S-0005,-51.42672013301384,1,3,男性,50,9,12,1.0,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002057059,S-0019,0.8884379231964591,0,3,女性,50,3,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-002138911,S-0012,-32.93922683804924,0,3,男性,57,3,12,0.0833333333333333,5526,2,16,4444678.825084195,7.994520547945205,5.0
C-000012763,S-0012,-58.349640428550465,1,3,女性,52,12,12,0.25,13105,2,16,4444678.825084195,7.994520547945205,5.0
C-001952459,S-0121,-39.186789447668566,0,3,男性,41,4,12,0.25,86114,2,14,4716268.25678644,9.856164383561644,7.0
C-001033773,S-0018,-26.14761504664216,0,3,女性,50,8,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002237528,S-0113,-30.34996868997446,0,3,男性,85,3,12,0.1666666666666666,37627,1,16,4336633.961311346,5.77945205479452,2.5
C-000301127,S-0111,-43.17811574729182,0,3,女性,24,11,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001364343,S-0102,-100.0,1,3,女性,33,6,12,0.5,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002165390,S-0036,-33.98885212577311,0,3,女性,50,3,12,0.1666666666666666,63345,2,19,4397834.424680548,11.123287671232877,9.0
C-001825526,S-0040,-100.0,1,3,女性,66,4,12,0.3333333333333333,5225,2,20,4550116.0180538,8.163013698630138,4.0
C-002259834,S-0074,-100.0,1,3,男性,44,2,12,0.3333333333333333,22122,1,14,4614054.39694187,8.308219178082192,6.0
C-001136348,S-0082,-12.899549280103583,0,3,女性,65,7,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000954456,S-0018,-100.0,1,3,男性,32,8,12,0.1666666666666666,23865,2,16,4493108.581950108,7.550684931506849,5.0
C-001009341,S-0131,-100.0,1,3,男性,39,8,12,0.0,53785,1,17,4569023.5643747775,5.13972602739726,2.0
C-002144517,S-0040,-45.37472819046182,0,3,女性,57,3,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000685024,S-0050,-80.18563580724846,1,3,女性,33,9,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000657666,S-0096,-41.976155078592974,0,3,女性,89,10,12,0.4166666666666667,4997,1,16,4644856.458098179,8.302739726027397,5.0
C-000119938,S-0018,-100.0,1,3,女性,56,12,12,0.0833333333333333,59716,2,16,4493108.581950108,7.550684931506849,5.0
C-001060092,S-0020,-20.37579151919965,0,3,女性,50,8,12,0.25,8029,2,16,4280702.057267675,6.986301369863014,3.5
C-001605952,S-0018,-72.95102297438382,1,3,女性,53,5,12,0.0833333333333333,18242,1,16,4493108.581950108,7.550684931506849,5.0
C-002038143,S-0036,-100.0,1,3,男性,80,3,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002112985,S-0102,-29.281154525065674,0,3,男性,62,3,12,0.1666666666666666,37937,1,16,4383474.364435211,10.484931506849314,7.5
C-000938136,S-0063,-32.855936095792075,0,3,女性,45,8,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001743094,S-0012,-89.08345847438214,1,3,女性,37,5,12,0.5,-127,1,16,4444678.825084195,7.994520547945205,5.0
C-001107301,S-0002,-92.29909208319678,1,3,女性,60,8,12,0.25,4181,2,15,4455566.655169959,5.663013698630137,2.0
C-002395234,S-0036,-23.542497432682946,0,3,女性,60,2,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000745062,S-0102,-60.80733689988189,1,3,男性,44,9,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001732708,S-0030,-24.629973515901185,0,3,男性,44,5,12,0.25,2985,1,22,4426478.045479023,9.236986301369862,5.5
C-001204778,S-0074,-21.388652503446252,0,3,女性,34,7,12,0.25,29713,2,14,4614054.39694187,8.308219178082192,6.0
