顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002153659,S-0082,-47.36734191749365,0,3,男性,77,3,12,0.1666666666666666,8740,1,17,4607261.71451126,4.758904109589041,2.0
C-001355851,S-0097,-100.0,1,3,女性,20,6,12,0.1666666666666666,43166,1,21,4592508.716501317,10.09041095890411,7.0
C-001055083,S-0096,-17.863928310935766,0,3,男性,42,8,12,0.0833333333333333,10892,1,16,4644856.458098179,8.302739726027397,5.0
C-000887120,S-0102,-65.47339294615517,1,3,男性,32,9,12,0.9166666666666666,2402,1,16,4383474.364435211,10.484931506849314,7.5
C-002442262,S-0019,5.050109614782337,0,3,女性,59,2,12,0.5833333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001561418,S-0117,-21.777856235687562,0,3,男性,58,6,12,0.0833333333333333,35227,1,20,4500859.737076383,9.593150684931507,7.0
C-001507423,S-0085,-15.923450930550453,0,3,女性,58,6,12,0.3333333333333333,8944,1,15,4606655.398026554,4.928767123287671,2.0
C-002496819,S-0096,-76.22827377261211,1,3,女性,35,1,12,0.5833333333333334,173,1,16,4644856.458098179,8.302739726027397,5.0
C-001388988,S-0131,-51.322496947496944,1,3,男性,51,6,12,0.4166666666666667,51336,1,17,4569023.5643747775,5.13972602739726,2.0
C-001892314,S-0097,-30.689773831166654,0,3,男性,72,4,12,0.0833333333333333,15318,1,21,4592508.716501317,10.09041095890411,7.0
C-002106583,S-0004,-100.0,1,3,女性,68,3,12,0.4166666666666667,2185,1,22,4423576.351309,11.806849315068494,9.0
C-002682820,S-0030,-21.56945132907863,0,3,女性,67,1,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002541626,S-0115,-100.0,1,3,女性,57,1,12,0.0833333333333333,5516,1,14,4553643.099564746,10.51095890410959,7.0
C-002335858,S-0074,-100.0,1,3,男性,34,2,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001027855,S-0096,-62.069927356076505,1,3,男性,44,8,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002568190,S-0100,-100.0,1,3,女性,36,1,12,0.0833333333333333,1576,1,17,4535925.154217558,4.720547945205479,2.0
C-002425614,S-0075,-26.007885239936197,0,3,女性,38,2,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000393220,S-0041,-100.0,1,3,男性,38,11,12,0.4166666666666667,26756,2,17,4828489.286769263,10.389041095890411,7.0
C-000423128,S-0102,-50.378732928522574,1,3,男性,48,11,12,0.5833333333333334,78757,2,16,4383474.364435211,10.484931506849314,7.5
C-002423312,S-0074,-100.0,1,3,女性,44,2,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001534037,S-0002,-32.621642770845675,0,3,女性,35,6,12,0.3333333333333333,10162,1,15,4455566.655169959,5.663013698630137,2.0
C-001014039,S-0050,-46.08534531162268,0,3,女性,54,8,12,0.9166666666666666,9201,2,20,4615411.181286601,9.2013698630137,6.0
C-000180738,S-0111,-33.63468413189628,0,3,女性,41,12,12,0.3333333333333333,14858,1,19,4489501.980758176,6.397260273972603,4.0
C-001164209,S-0074,-69.54752851711027,1,3,女性,38,7,12,0.25,9651,1,14,4614054.39694187,8.308219178082192,6.0
C-000591989,S-0012,-10.714441701873486,0,3,女性,63,10,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000495263,S-0075,-41.36617715387973,0,3,女性,59,10,12,0.5833333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001640420,S-0074,-10.973430073113379,0,3,女性,59,5,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002243131,S-0056,-86.24659845000716,1,3,男性,58,3,12,0.25,30470,1,15,4406070.585753419,7.528767123287671,4.0
C-000721168,S-0115,-22.612813045525183,0,3,女性,59,9,12,0.25,1380,1,14,4553643.099564746,10.51095890410959,7.0
C-000775157,S-0017,-100.0,1,3,男性,47,9,12,0.0833333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000335915,S-0074,-100.0,1,3,女性,50,11,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002141258,S-0004,-14.435313331264087,0,3,男性,55,3,12,0.25,12975,2,22,4423576.351309,11.806849315068494,9.0
C-001156925,S-0075,-21.554998819746533,0,3,男性,43,7,12,0.25,12715,1,19,4506647.2743158825,4.526027397260274,1.0
C-000728434,S-0121,-64.52690465649776,1,3,女性,60,9,12,0.1666666666666666,10978,1,14,4716268.25678644,9.856164383561644,7.0
C-000933125,S-0117,-79.05415364660102,1,3,女性,49,8,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002008268,S-0040,-97.78544200399347,1,3,女性,31,4,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001876955,S-0012,-37.229771463866584,0,3,男性,47,4,12,0.3333333333333333,17177,1,16,4444678.825084195,7.994520547945205,5.0
C-001587191,S-0117,-44.71574844217519,0,3,女性,74,5,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000967195,S-0097,-100.0,1,3,男性,42,8,12,0.1666666666666666,19978,1,21,4592508.716501317,10.09041095890411,7.0
C-000718992,S-0014,-86.88886079860673,1,3,女性,26,9,12,0.0833333333333333,37831,2,21,4730192.353344672,7.336986301369863,4.0
C-002630569,S-0002,-84.97862517099864,1,3,女性,48,1,12,0.1666666666666666,19116,1,15,4455566.655169959,5.663013698630137,2.0
C-001305812,S-0017,-37.150278293135436,0,3,男性,19,7,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000765989,S-0097,-46.02788754853023,0,3,女性,56,9,12,0.4166666666666667,14809,1,21,4592508.716501317,10.09041095890411,7.0
C-000537089,S-0115,-37.80795513107962,0,3,女性,43,10,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000566385,S-0054,-20.64047111085133,0,3,男性,47,10,12,0.25,22590,2,23,4489160.181517739,6.358904109589041,4.0
C-002299171,S-0117,-55.09009791992584,1,3,女性,47,2,12,0.3333333333333333,13839,2,20,4500859.737076383,9.593150684931507,7.0
C-002580581,S-0115,-76.49363317323494,1,3,男性,54,1,12,0.0,2720,1,14,4553643.099564746,10.51095890410959,7.0
C-000443333,S-0012,-29.250756548053847,0,3,女性,47,11,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000806392,S-0012,-100.0,1,3,女性,65,9,12,0.0833333333333333,17799,1,16,4444678.825084195,7.994520547945205,5.0
C-000659288,S-0100,-41.93656407555121,0,3,女性,35,10,12,0.3333333333333333,7732,1,17,4535925.154217558,4.720547945205479,2.0
C-000392998,S-0080,-23.389198824046854,0,3,女性,56,11,12,0.4166666666666667,5136,1,17,4457429.264950683,11.673972602739726,9.0
C-002341321,S-0117,-49.21516145413725,1,3,女性,45,2,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002016795,S-0074,-100.0,1,3,男性,60,4,12,0.5833333333333334,77331,1,14,4614054.39694187,8.308219178082192,6.0
C-000148952,S-0096,-52.6644153734935,1,3,男性,51,12,12,0.25,2860,1,16,4644856.458098179,8.302739726027397,5.0
C-000179978,S-0040,-62.35167139126497,1,3,男性,44,12,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000739066,S-0048,-81.98692199244792,1,3,女性,46,9,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001857213,S-0096,-100.0,1,3,女性,53,4,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002376948,S-0020,-23.2060649143885,0,3,男性,28,2,12,0.3333333333333333,60986,2,16,4280702.057267675,6.986301369863014,3.5
C-001726309,S-0056,-100.0,1,3,女性,64,5,12,0.25,2839,1,15,4406070.585753419,7.528767123287671,4.0
C-002063861,S-0102,-79.02799647708773,1,3,女性,41,3,12,0.3333333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002082779,S-0007,-38.36406011143504,0,3,女性,41,3,12,0.1666666666666666,30185,1,21,4487075.727367008,3.7260273972602738,1.0
C-001322461,S-0117,-17.327982785364608,0,3,女性,40,7,12,0.3333333333333333,5191,1,20,4500859.737076383,9.593150684931507,7.0
C-001748204,S-0080,-35.780926361268186,0,3,女性,52,5,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001008297,S-0056,-47.53561334181151,0,3,女性,65,8,12,0.3333333333333333,11573,1,15,4406070.585753419,7.528767123287671,4.0
C-000196268,S-0002,-100.0,1,3,女性,45,12,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001345415,S-0080,-46.07842209670145,0,3,女性,68,7,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001348236,S-0014,-69.82097186700767,1,3,男性,41,7,12,0.1666666666666666,54896,2,21,4730192.353344672,7.336986301369863,4.0
C-001438132,S-0054,-93.62989806357776,1,3,男性,54,6,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002510709,S-0117,-55.919413436947764,1,3,女性,41,1,12,0.25,21375,1,20,4500859.737076383,9.593150684931507,7.0
C-001556481,S-0007,-70.23303194337042,1,3,男性,31,6,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002474383,S-0039,-22.323471363496058,0,3,女性,57,1,12,0.1666666666666666,3747,1,16,4591288.568998441,8.193150684931506,5.0
C-000176579,S-0079,-81.26226772388866,1,3,男性,56,12,12,0.9166666666666666,18386,2,13,4256656.371085242,8.479452054794521,6.0
C-001154012,S-0008,-56.81025468038455,1,3,男性,38,7,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000831220,S-0040,-100.0,1,3,女性,41,9,12,0.1666666666666666,5534,2,20,4550116.0180538,8.163013698630138,4.0
C-002057285,S-0039,-83.35246951653461,1,3,女性,77,3,12,0.0833333333333333,29672,1,16,4591288.568998441,8.193150684931506,5.0
C-000002386,S-0113,-24.085898508106943,0,3,女性,49,12,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000537473,S-0117,-100.0,1,3,女性,50,10,12,0.0,13095,1,20,4500859.737076383,9.593150684931507,7.0
C-001806495,S-0054,-47.9504327147217,0,3,男性,30,4,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001684154,S-0054,-44.230568363251116,0,3,男性,43,5,12,0.25,16623,2,23,4489160.181517739,6.358904109589041,4.0
C-001442467,S-0075,-27.75054159214379,0,3,女性,39,6,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000998785,S-0041,-100.0,1,3,女性,76,8,12,0.0833333333333333,3555,2,17,4828489.286769263,10.389041095890411,7.0
C-001042372,S-0099,-64.8401652712841,1,3,女性,37,8,12,0.25,113652,2,13,4464126.154078853,8.147945205479452,5.0
C-000665855,S-0096,-53.33896719555678,1,3,女性,55,10,12,0.3333333333333333,72409,2,16,4644856.458098179,8.302739726027397,5.0
C-002424471,S-0059,-58.89730990255684,1,3,女性,50,2,12,1.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000438868,S-0117,-100.0,1,3,男性,44,11,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002185223,S-0059,-17.421411485651802,0,3,男性,31,3,12,0.1666666666666666,39205,1,14,4713188.969095345,6.8123287671232875,3.0
C-002469937,S-0102,-71.33724309187932,1,3,男性,55,2,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002120182,S-0099,-18.782033670288858,0,3,女性,66,3,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001100769,S-0018,-36.11734105041944,0,3,男性,47,8,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001683270,S-0079,-100.0,1,3,女性,58,5,12,0.25,11687,1,13,4256656.371085242,8.479452054794521,6.0
C-001607004,S-0099,-63.86525960998315,1,3,男性,52,5,12,0.3333333333333333,1649,1,13,4464126.154078853,8.147945205479452,5.0
C-002001533,S-0054,-68.19443201145823,1,3,女性,25,4,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000755992,S-0012,-73.50007419253788,1,3,女性,49,9,12,0.3333333333333333,24126,1,16,4444678.825084195,7.994520547945205,5.0
C-001475247,S-0121,-100.0,1,3,女性,36,6,12,0.5,49951,2,14,4716268.25678644,9.856164383561644,7.0
C-002440114,S-0002,-70.27942004504504,1,3,女性,59,2,12,0.3333333333333333,60132,1,15,4455566.655169959,5.663013698630137,2.0
C-001391125,S-0075,-24.046648504339156,0,3,男性,32,6,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001122004,S-0113,-15.8844404658189,0,3,男性,42,8,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001326821,S-0017,-100.0,1,3,男性,62,7,12,0.25,4435,1,20,4640207.03550726,5.608219178082192,2.5
C-000188325,S-0089,-47.6694288737161,0,3,女性,45,12,12,0.0,4746,2,19,4721110.949352573,10.142465753424657,7.0
C-001231342,S-0113,-100.0,1,3,女性,68,7,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002565411,S-0099,-43.21936227429888,0,3,女性,56,1,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000016954,S-0082,-26.159882830766897,0,3,女性,50,12,12,0.1666666666666666,19674,1,17,4607261.71451126,4.758904109589041,2.0
C-001359374,S-0063,-14.012576699054316,0,3,男性,64,6,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002339432,S-0007,-51.54398893148131,1,3,男性,38,2,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001535323,S-0036,-25.78809055431733,0,3,男性,57,6,12,0.1666666666666666,23170,2,19,4397834.424680548,11.123287671232877,9.0
C-002067037,S-0014,-100.0,1,3,女性,58,3,12,0.0833333333333333,9545,1,21,4730192.353344672,7.336986301369863,4.0
C-002220099,S-0097,-100.0,1,3,女性,41,3,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000351439,S-0002,-59.179136132929635,1,3,男性,68,11,12,0.0,23600,1,15,4455566.655169959,5.663013698630137,2.0
C-002363136,S-0102,-52.34789758509869,1,3,女性,60,2,12,0.0833333333333333,29220,1,16,4383474.364435211,10.484931506849314,7.5
C-001184391,S-0079,-41.80835175525298,0,3,女性,30,7,12,0.25,8782,2,13,4256656.371085242,8.479452054794521,6.0
C-002657151,S-0050,-70.33968311662564,1,3,男性,51,1,12,0.5833333333333334,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002471776,S-0074,-55.67613004130537,1,3,女性,41,1,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001062306,S-0075,-17.224857696847494,0,3,女性,46,8,12,0.25,2655,1,19,4506647.2743158825,4.526027397260274,1.0
C-001301419,S-0062,-56.14807649883758,1,3,女性,25,7,12,0.5833333333333334,7116,1,15,4713869.782113416,4.575342465753424,1.0
C-000112853,S-0012,-49.509474922734015,1,3,男性,56,12,12,0.3333333333333333,89243,1,16,4444678.825084195,7.994520547945205,5.0
C-001097378,S-0111,-9.453924667265927,0,3,女性,46,8,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000275165,S-0063,-100.0,1,3,女性,42,11,12,0.5,13346,1,18,4564012.176421695,5.749315068493151,3.0
C-000074706,S-0048,-23.82923989938049,0,3,女性,48,12,12,0.0,21296,1,15,4502249.082895545,3.671232876712329,1.0
C-001463072,S-0056,-58.93769369388525,1,3,男性,48,6,12,0.5833333333333334,6265,1,15,4406070.585753419,7.528767123287671,4.0
C-001109724,S-0102,-66.4966175365208,1,3,男性,51,8,12,0.3333333333333333,11757,2,16,4383474.364435211,10.484931506849314,7.5
C-001029028,S-0020,-78.79728248959019,1,3,男性,26,8,12,0.5,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001720219,S-0089,-100.0,1,3,女性,44,5,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002270800,S-0030,-100.0,1,3,男性,54,2,12,0.25,17787,2,22,4426478.045479023,9.236986301369862,5.5
C-001202601,S-0008,-44.06638364133149,0,3,女性,44,7,12,0.4166666666666667,9293,1,22,4498453.308937302,10.772602739726027,7.0
C-002401783,S-0074,-100.0,1,3,男性,44,2,12,0.4166666666666667,4566,1,14,4614054.39694187,8.308219178082192,6.0
C-000577987,S-0100,-27.754682376479746,0,3,女性,53,10,12,0.1666666666666666,11551,1,17,4535925.154217558,4.720547945205479,2.0
C-000220414,S-0080,-68.37714799638232,1,3,女性,44,12,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000127506,S-0017,-34.369277551911274,0,3,女性,50,12,12,0.25,22442,1,20,4640207.03550726,5.608219178082192,2.5
C-002140933,S-0005,-21.551268717085172,0,3,女性,70,3,12,0.75,53423,1,21,4733942.970761149,4.69041095890411,2.0
C-001924369,S-0018,-55.090009581994,1,3,女性,33,4,12,0.1666666666666666,6014,1,16,4493108.581950108,7.550684931506849,5.0
C-001636004,S-0056,-62.42467229113559,1,3,男性,57,5,12,0.25,71278,2,15,4406070.585753419,7.528767123287671,4.0
C-001156368,S-0080,-40.933762024595836,0,3,女性,42,7,12,0.25,5036,1,17,4457429.264950683,11.673972602739726,9.0
C-002440764,S-0048,-53.46398337392547,1,3,男性,48,2,12,0.4166666666666667,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000555373,S-0002,-17.53946686825143,0,3,女性,35,10,12,0.25,12410,1,15,4455566.655169959,5.663013698630137,2.0
C-002095873,S-0111,-100.0,1,3,女性,76,3,12,0.4166666666666667,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000841563,S-0017,-60.6075952697281,1,3,女性,47,9,12,0.8333333333333334,7399,2,20,4640207.03550726,5.608219178082192,2.5
C-000070466,S-0054,-7.997103387809393,0,3,女性,44,12,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000648669,S-0117,-100.0,1,3,女性,63,10,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000900695,S-0012,-45.83307365628255,0,3,男性,39,9,12,0.3333333333333333,39415,1,16,4444678.825084195,7.994520547945205,5.0
C-002188422,S-0117,-61.95077037831286,1,3,女性,60,3,12,0.1666666666666666,12120,1,20,4500859.737076383,9.593150684931507,7.0
C-002606170,S-0100,-100.0,1,3,男性,46,1,12,0.25,12361,2,17,4535925.154217558,4.720547945205479,2.0
C-000117929,S-0113,-56.76802125822995,1,3,男性,55,12,12,0.25,26148,1,16,4336633.961311346,5.77945205479452,2.5
C-000294305,S-0039,-56.42565528666943,1,3,男性,64,11,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000266164,S-0074,-70.727538632319,1,3,女性,51,11,12,0.0833333333333333,24697,2,14,4614054.39694187,8.308219178082192,6.0
C-001061138,S-0008,-75.32480057313697,1,3,女性,48,8,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002265136,S-0014,-19.717956748348566,0,3,女性,52,2,12,0.1666666666666666,4630,1,21,4730192.353344672,7.336986301369863,4.0
C-002475704,S-0005,4.985642711448205,0,3,男性,31,1,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000118971,S-0113,-59.962799469452044,1,3,男性,48,12,12,0.3333333333333333,25343,2,16,4336633.961311346,5.77945205479452,2.5
C-002072977,S-0014,-73.32571278556544,1,3,女性,59,3,12,0.1666666666666666,11317,2,21,4730192.353344672,7.336986301369863,4.0
C-002063086,S-0030,-27.674409830949102,0,3,男性,51,3,12,0.6666666666666666,78457,1,22,4426478.045479023,9.236986301369862,5.5
C-000492684,S-0059,-100.0,1,3,男性,40,10,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002684029,S-0072,-60.37202043847064,1,3,女性,56,1,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000803272,S-0063,-17.95286067287588,0,3,男性,30,9,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-002500347,S-0036,-100.0,1,3,女性,73,1,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001342663,S-0111,-46.5900710321003,0,3,女性,39,7,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000108235,S-0079,-100.0,1,3,女性,30,12,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000193871,S-0018,-20.23642516395611,0,3,男性,55,12,12,0.1666666666666666,53037,1,16,4493108.581950108,7.550684931506849,5.0
C-000582072,S-0019,-100.0,1,3,男性,56,10,12,0.25,17831,1,19,4327199.920883598,4.090410958904109,1.0
C-000686551,S-0018,-52.14518491942476,1,3,女性,45,9,12,0.9166666666666666,2678,2,16,4493108.581950108,7.550684931506849,5.0
C-002334012,S-0040,-63.78148851542623,1,3,男性,32,2,12,0.4166666666666667,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002233620,S-0121,-70.12758639818051,1,3,男性,50,3,12,0.4166666666666667,23203,1,14,4716268.25678644,9.856164383561644,7.0
C-002181739,S-0002,-100.0,1,3,女性,51,3,12,0.0833333333333333,44316,1,15,4455566.655169959,5.663013698630137,2.0
C-002113321,S-0074,-100.0,1,3,男性,50,3,12,0.1666666666666666,11788,2,14,4614054.39694187,8.308219178082192,6.0
C-001102710,S-0082,-31.694706295165297,0,3,女性,31,8,12,0.5,8861,1,17,4607261.71451126,4.758904109589041,2.0
C-000360565,S-0041,-18.065845514906965,0,3,男性,47,11,12,0.1666666666666666,655,1,17,4828489.286769263,10.389041095890411,7.0
C-001625577,S-0018,-74.33352683057755,1,3,女性,59,5,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001699252,S-0005,-51.760683396531896,1,3,男性,59,5,12,0.5,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001142627,S-0004,-27.56566129775874,0,3,男性,46,7,12,0.1666666666666666,9043,2,22,4423576.351309,11.806849315068494,9.0
C-000623588,S-0014,-100.0,1,3,女性,58,10,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001207219,S-0012,-82.42233665372277,1,3,女性,50,7,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001605148,S-0007,-10.201418393536379,0,3,男性,37,5,12,0.5,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002556348,S-0121,-79.38696172248804,1,3,女性,77,1,12,0.0,15860,1,14,4716268.25678644,9.856164383561644,7.0
C-000631450,S-0074,-23.409648684622855,0,3,女性,44,10,12,0.1666666666666666,7083,1,14,4614054.39694187,8.308219178082192,6.0
C-000396535,S-0080,-67.75378818597514,1,3,女性,44,11,12,0.25,10763,2,17,4457429.264950683,11.673972602739726,9.0
C-001373388,S-0041,-66.7694696659262,1,3,女性,53,6,12,0.4166666666666667,21149,2,17,4828489.286769263,10.389041095890411,7.0
C-000862344,S-0111,-52.44597839135654,1,3,女性,35,9,12,0.25,19553,1,19,4489501.980758176,6.397260273972603,4.0
C-000156795,S-0050,-100.0,1,3,女性,52,12,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000024449,S-0056,-88.21597929091229,1,3,女性,49,12,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000369629,S-0018,-37.32387378448105,0,3,女性,55,11,12,0.0833333333333333,17493,1,16,4493108.581950108,7.550684931506849,5.0
C-000738794,S-0050,-35.246922119241944,0,3,女性,37,9,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001745890,S-0018,-46.60637808585747,0,3,女性,58,5,12,0.0833333333333333,8223,1,16,4493108.581950108,7.550684931506849,5.0
C-000850722,S-0100,-29.982775313534326,0,3,女性,31,9,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002591052,S-0075,-100.0,1,3,女性,44,1,12,0.0833333333333333,21000,2,19,4506647.2743158825,4.526027397260274,1.0
C-000246712,S-0117,-34.05465773823118,0,3,女性,48,11,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001334010,S-0079,-91.34005348693684,1,3,女性,79,7,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001486291,S-0014,-95.32733497395449,1,3,女性,41,6,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000248033,S-0121,-57.282825870414925,1,3,女性,53,11,12,0.3333333333333333,4477,1,14,4716268.25678644,9.856164383561644,7.0
C-000790468,S-0121,-66.49649467372501,1,3,女性,43,9,12,0.5,11906,1,14,4716268.25678644,9.856164383561644,7.0
C-001913256,S-0040,-81.8318884281945,1,3,女性,36,4,12,0.5,19413,1,20,4550116.0180538,8.163013698630138,4.0
C-002332984,S-0072,-100.0,1,3,男性,37,2,12,0.4166666666666667,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000643808,S-0039,-46.7339772702098,0,3,女性,22,10,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002503154,S-0036,-55.80017550037169,1,3,女性,52,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000352780,S-0074,-100.0,1,3,男性,48,11,12,0.1666666666666666,12351,2,14,4614054.39694187,8.308219178082192,6.0
C-002381266,S-0056,-42.63347120343076,0,3,男性,59,2,12,0.1666666666666666,1765,2,15,4406070.585753419,7.528767123287671,4.0
C-001643737,S-0002,-19.344606130992105,0,3,女性,23,5,12,0.1666666666666666,54730,2,15,4455566.655169959,5.663013698630137,2.0
C-002215243,S-0040,-38.69199297469061,0,3,男性,32,3,12,0.25,764,1,20,4550116.0180538,8.163013698630138,4.0
C-001842470,S-0074,-63.052448060438756,1,3,女性,60,4,12,0.1666666666666666,5722,2,14,4614054.39694187,8.308219178082192,6.0
C-001595359,S-0020,-20.4122027491345,0,3,女性,61,5,12,0.1666666666666666,15573,1,16,4280702.057267675,6.986301369863014,3.5
C-001121340,S-0080,-24.877038888174297,0,3,女性,33,8,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000379703,S-0099,-23.007605305944757,0,3,男性,58,11,12,0.5833333333333334,24628,1,13,4464126.154078853,8.147945205479452,5.0
C-001367447,S-0121,-43.98303135621374,0,3,女性,88,6,12,0.1666666666666666,6566,1,14,4716268.25678644,9.856164383561644,7.0
