顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002458914,S-0056,-37.104660518660644,0,3,女性,45,2,12,0.3333333333333333,15853,1,15,4406070.585753419,7.528767123287671,4.0
C-001698928,S-0117,-100.0,1,3,女性,45,5,12,0.1666666666666666,136965,2,20,4500859.737076383,9.593150684931507,7.0
C-002167594,S-0113,-100.0,1,3,女性,64,3,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001930288,S-0097,-41.919631229513435,0,3,女性,49,4,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001000879,S-0012,-100.0,1,3,男性,50,8,12,0.1666666666666666,50739,1,16,4444678.825084195,7.994520547945205,5.0
C-000699270,S-0126,-43.872755426367114,0,3,女性,62,9,12,0.3333333333333333,14412,1,17,4493168.352495564,5.53972602739726,3.0
C-002213492,S-0111,-39.91952850921594,0,3,男性,55,3,12,0.25,29731,1,19,4489501.980758176,6.397260273972603,4.0
C-001852612,S-0036,-100.0,1,3,女性,62,4,12,0.25,105620,1,19,4397834.424680548,11.123287671232877,9.0
C-001671223,S-0020,-100.0,1,3,女性,61,5,12,0.5,5342,1,16,4280702.057267675,6.986301369863014,3.5
C-000718907,S-0056,-100.0,1,3,女性,40,9,12,0.4166666666666667,21023,1,15,4406070.585753419,7.528767123287671,4.0
C-002616059,S-0012,-53.19241515137636,1,3,男性,48,1,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001833889,S-0097,-100.0,1,3,女性,50,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001344451,S-0020,-86.16196856957609,1,3,男性,77,7,12,0.4166666666666667,3014,1,16,4280702.057267675,6.986301369863014,3.5
C-002258173,S-0014,-95.19769860725526,1,3,女性,57,2,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002253263,S-0072,-38.58719807348865,0,3,女性,41,2,12,0.3333333333333333,40984,1,12,4406797.312641796,9.01917808219178,6.0
C-001396687,S-0036,-66.16643623601324,1,3,女性,58,6,12,0.4166666666666667,16399,1,19,4397834.424680548,11.123287671232877,9.0
C-000955260,S-0117,-100.0,1,3,男性,63,8,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000539418,S-0100,-65.42055271414449,1,3,女性,62,10,12,0.75,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000293176,S-0117,-20.590869809309336,0,3,男性,53,11,12,0.25,1378,2,20,4500859.737076383,9.593150684931507,7.0
C-002337697,S-0004,-100.0,1,3,女性,49,2,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002390050,S-0074,-21.384636255896876,0,3,男性,17,2,12,0.1666666666666666,7800,1,14,4614054.39694187,8.308219178082192,6.0
C-002139472,S-0039,-26.07894809671557,0,3,男性,34,3,12,0.3333333333333333,47441,2,16,4591288.568998441,8.193150684931506,5.0
C-001549993,S-0036,-58.845300185602326,1,3,男性,56,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000156246,S-0012,-44.46028533543364,0,3,男性,48,12,12,0.1666666666666666,108925,2,16,4444678.825084195,7.994520547945205,5.0
C-002425447,S-0041,-51.249675201186975,1,3,女性,46,2,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002501548,S-0004,-50.065637412202946,1,3,女性,56,1,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000398518,S-0050,-35.894203601223815,0,3,男性,44,11,12,0.3333333333333333,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001165338,S-0100,-6.995871400776784,0,3,女性,42,7,12,0.3333333333333333,50645,2,17,4535925.154217558,4.720547945205479,2.0
C-001794514,S-0121,-100.0,1,3,男性,65,5,12,0.25,7891,2,14,4716268.25678644,9.856164383561644,7.0
C-002298641,S-0056,-20.579981443730073,0,3,女性,44,2,12,0.0,62726,1,15,4406070.585753419,7.528767123287671,4.0
C-001514627,S-0117,-100.0,1,3,女性,34,6,12,0.25,2606,1,20,4500859.737076383,9.593150684931507,7.0
C-000769779,S-0080,-25.029298902984067,0,3,男性,56,9,12,0.3333333333333333,2482,1,17,4457429.264950683,11.673972602739726,9.0
C-000506911,S-0111,-47.63179134276369,0,3,女性,53,10,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002307160,S-0008,-43.104460980267774,0,3,女性,67,2,12,0.0833333333333333,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002560810,S-0085,-74.36395668169335,1,3,女性,49,1,12,0.8333333333333334,5733,1,15,4606655.398026554,4.928767123287671,2.0
C-000630128,S-0126,-100.0,1,3,女性,46,10,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001408078,S-0050,-100.0,1,3,女性,49,6,12,0.6666666666666666,4148,1,20,4615411.181286601,9.2013698630137,6.0
C-000570250,S-0111,-69.41422892914098,1,3,男性,59,10,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000070094,S-0036,-44.24731120886207,0,3,女性,49,12,12,0.1666666666666666,1377,2,19,4397834.424680548,11.123287671232877,9.0
C-000369866,S-0030,-2.1379419807748903,0,3,男性,45,11,12,0.1666666666666666,24352,1,22,4426478.045479023,9.236986301369862,5.5
C-002193915,S-0115,-100.0,1,3,女性,60,3,12,0.1666666666666666,25136,2,14,4553643.099564746,10.51095890410959,7.0
C-000957563,S-0017,-10.699789618954519,0,3,女性,30,8,12,0.1666666666666666,8921,2,20,4640207.03550726,5.608219178082192,2.5
C-002523592,S-0012,-100.0,1,3,女性,44,1,12,0.1666666666666666,1417,1,16,4444678.825084195,7.994520547945205,5.0
C-001077366,S-0075,-11.346527155778388,0,3,男性,33,8,12,0.0833333333333333,7250,1,19,4506647.2743158825,4.526027397260274,1.0
C-000443314,S-0040,-54.06560949037647,1,3,男性,43,11,12,0.3333333333333333,3632,1,20,4550116.0180538,8.163013698630138,4.0
C-001076465,S-0102,-31.84704847604823,0,3,男性,48,8,12,0.3333333333333333,3222,1,16,4383474.364435211,10.484931506849314,7.5
C-002664888,S-0072,-44.300135042806325,0,3,男性,41,1,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000264254,S-0004,-34.64195590121209,0,3,男性,42,11,12,0.3333333333333333,-32,2,22,4423576.351309,11.806849315068494,9.0
C-000665960,S-0115,-35.98247717584396,0,3,女性,56,10,12,0.3333333333333333,15469,1,14,4553643.099564746,10.51095890410959,7.0
C-000990170,S-0115,-41.987576157913416,0,3,女性,39,8,12,0.25,869,2,14,4553643.099564746,10.51095890410959,7.0
C-000636718,S-0115,-69.59238471637093,1,3,女性,57,10,12,0.25,155634,1,14,4553643.099564746,10.51095890410959,7.0
C-000366088,S-0063,-38.942509441879984,0,3,男性,28,11,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001730881,S-0072,-24.822968321612773,0,3,男性,54,5,12,0.4166666666666667,13906,1,12,4406797.312641796,9.01917808219178,6.0
C-000999729,S-0054,-33.06780806946019,0,3,女性,51,8,12,0.6666666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002506740,S-0002,-41.35956266655994,0,3,男性,59,1,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001952692,S-0004,-59.68120072631991,1,3,女性,40,4,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000804670,S-0089,-61.59842616500676,1,3,男性,57,9,12,0.5,93138,1,19,4721110.949352573,10.142465753424657,7.0
C-001282025,S-0080,-30.195706026095735,0,3,男性,46,7,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002672388,S-0040,-59.87271916744808,1,3,女性,38,1,12,0.0,9193,2,20,4550116.0180538,8.163013698630138,4.0
C-002528998,S-0036,-51.397242308883264,1,3,女性,42,1,12,0.1666666666666666,126650,1,19,4397834.424680548,11.123287671232877,9.0
C-002605498,S-0096,-14.12336422384918,0,3,男性,26,1,12,0.0,8031,1,16,4644856.458098179,8.302739726027397,5.0
C-001022370,S-0030,-39.85799757969653,0,3,女性,55,8,12,0.4166666666666667,19701,1,22,4426478.045479023,9.236986301369862,5.5
C-001938454,S-0054,-6.310249854281154,0,3,男性,60,4,12,0.1666666666666666,8867,2,23,4489160.181517739,6.358904109589041,4.0
C-001512010,S-0018,-100.0,1,3,女性,50,6,12,0.0833333333333333,15413,1,16,4493108.581950108,7.550684931506849,5.0
C-000381556,S-0089,-60.04164976335362,1,3,男性,41,11,12,0.0,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000509905,S-0039,-71.78535833633447,1,3,女性,31,10,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001672465,S-0007,-25.971343458390088,0,3,男性,75,5,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002505964,S-0014,-100.0,1,3,女性,50,1,12,0.0,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002670006,S-0096,-36.63518264203907,0,3,男性,43,1,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000848035,S-0017,-27.188185334652694,0,3,女性,38,9,12,0.3333333333333333,173950,1,20,4640207.03550726,5.608219178082192,2.5
C-002630241,S-0056,-58.875005335918964,1,3,女性,44,1,12,0.4166666666666667,40746,2,15,4406070.585753419,7.528767123287671,4.0
C-000547525,S-0117,-35.55056472047324,0,3,男性,58,10,12,0.3333333333333333,18052,2,20,4500859.737076383,9.593150684931507,7.0
C-002506140,S-0115,-100.0,1,3,女性,44,1,12,0.0833333333333333,27735,1,14,4553643.099564746,10.51095890410959,7.0
C-000649437,S-0056,-37.157182251190775,0,3,男性,50,10,12,0.5833333333333334,7369,1,15,4406070.585753419,7.528767123287671,4.0
C-001537499,S-0007,-27.476408060032686,0,3,男性,33,6,12,0.3333333333333333,31082,2,21,4487075.727367008,3.7260273972602738,1.0
C-001733692,S-0131,-36.81757359500446,0,3,男性,44,5,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002014803,S-0102,-100.0,1,3,男性,44,4,12,0.3333333333333333,13550,2,16,4383474.364435211,10.484931506849314,7.5
C-002188780,S-0005,-14.714141338777614,0,3,女性,72,3,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000645644,S-0080,-60.383896572194985,1,3,女性,56,10,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002432786,S-0020,-25.720631797857024,0,3,女性,34,2,12,0.3333333333333333,76439,1,16,4280702.057267675,6.986301369863014,3.5
C-002111036,S-0097,-32.13117754728493,0,3,女性,65,3,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000468518,S-0008,-35.06505931879067,0,3,女性,45,10,12,0.3333333333333333,14602,2,22,4498453.308937302,10.772602739726027,7.0
C-001823951,S-0113,-45.96279518886019,0,3,男性,57,4,12,0.25,2836,2,16,4336633.961311346,5.77945205479452,2.5
C-001805318,S-0004,-16.964030810543424,0,3,女性,45,4,12,0.3333333333333333,56290,2,22,4423576.351309,11.806849315068494,9.0
C-002396337,S-0036,-24.107443789352338,0,3,女性,45,2,12,0.3333333333333333,95339,1,19,4397834.424680548,11.123287671232877,9.0
C-001376789,S-0004,-51.485423020324596,1,3,女性,25,6,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-002290787,S-0111,-24.249696877429738,0,3,女性,52,2,12,0.3333333333333333,14378,2,19,4489501.980758176,6.397260273972603,4.0
C-000062749,S-0019,-100.0,1,3,男性,47,12,12,0.5833333333333334,31728,1,19,4327199.920883598,4.090410958904109,1.0
C-001429377,S-0115,-81.69694476168857,1,3,男性,31,6,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000241191,S-0018,-41.963550337334624,0,3,男性,44,11,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000855183,S-0012,-86.68830135853139,1,3,男性,53,9,12,0.25,2286,1,16,4444678.825084195,7.994520547945205,5.0
C-000159803,S-0007,-95.25575570754262,1,3,男性,46,12,12,0.3333333333333333,33631,1,21,4487075.727367008,3.7260273972602738,1.0
C-001136413,S-0111,-100.0,1,3,女性,69,7,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000594591,S-0039,-30.733019225383433,0,3,女性,57,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001139674,S-0072,-26.1399911641764,0,3,女性,57,7,12,0.1666666666666666,4585,1,12,4406797.312641796,9.01917808219178,6.0
C-000637316,S-0102,-100.0,1,3,女性,60,10,12,0.8333333333333334,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000218345,S-0048,-100.0,1,3,女性,61,12,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000877602,S-0075,-100.0,1,3,女性,56,9,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000933154,S-0048,-20.717960892451963,0,3,女性,18,8,12,0.0,48712,2,15,4502249.082895545,3.671232876712329,1.0
C-000287843,S-0054,-100.0,1,3,女性,44,11,12,0.1666666666666666,26699,1,23,4489160.181517739,6.358904109589041,4.0
C-000543263,S-0020,-29.521281402494125,0,3,男性,32,10,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002480019,S-0056,-49.97856921745895,1,3,女性,54,1,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001345222,S-0036,-86.18055497704951,1,3,男性,68,7,12,0.3333333333333333,1638,1,19,4397834.424680548,11.123287671232877,9.0
C-000844755,S-0040,-53.72087413171356,1,3,女性,51,9,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000271148,S-0111,-19.510997736065665,0,3,女性,66,11,12,0.0833333333333333,2691,1,19,4489501.980758176,6.397260273972603,4.0
C-000716828,S-0099,-13.235649791978016,0,3,男性,33,9,12,0.1666666666666666,5074,1,13,4464126.154078853,8.147945205479452,5.0
C-002632337,S-0018,-21.970812394863096,0,3,男性,88,1,12,0.0,20446,2,16,4493108.581950108,7.550684931506849,5.0
C-000109071,S-0036,-100.0,1,3,女性,27,12,12,0.6666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001724533,S-0056,-100.0,1,3,女性,42,5,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000105466,S-0020,-19.917867026550397,0,3,男性,32,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-002514286,S-0085,-16.86980505502868,0,3,女性,39,1,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000954209,S-0059,-30.26322625531117,0,3,男性,46,8,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002452576,S-0111,-13.532209517894861,0,3,女性,55,2,12,0.25,10289,1,19,4489501.980758176,6.397260273972603,4.0
C-001116422,S-0113,-90.28995890049394,1,3,男性,50,8,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001417465,S-0040,-64.347468720509,1,3,男性,44,6,12,0.0833333333333333,9140,1,20,4550116.0180538,8.163013698630138,4.0
C-000829929,S-0074,-67.49103109221366,1,3,男性,41,9,12,0.0833333333333333,29823,1,14,4614054.39694187,8.308219178082192,6.0
C-002453325,S-0113,-17.157951268490304,0,3,男性,48,2,12,0.0,2210,2,16,4336633.961311346,5.77945205479452,2.5
C-000711690,S-0075,-41.34313589888178,0,3,女性,41,9,12,0.8333333333333334,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001954035,S-0089,-49.597614607537125,1,3,男性,31,4,12,0.25,5175,1,19,4721110.949352573,10.142465753424657,7.0
C-000376886,S-0020,-70.33015913892905,1,3,男性,76,11,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001907063,S-0048,-100.0,1,3,男性,32,4,12,0.1666666666666666,25164,1,15,4502249.082895545,3.671232876712329,1.0
C-000834107,S-0089,-100.0,1,3,男性,49,9,12,0.25,5288,2,19,4721110.949352573,10.142465753424657,7.0
C-001173198,S-0012,-54.85908698011941,1,3,女性,48,7,12,0.4166666666666667,1891,1,16,4444678.825084195,7.994520547945205,5.0
C-001466862,S-0048,-33.91106449666522,0,3,女性,32,6,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000128642,S-0041,-21.338771008470715,0,3,男性,59,12,12,0.25,13499,2,17,4828489.286769263,10.389041095890411,7.0
C-001097550,S-0111,-41.626602993086564,0,3,男性,40,8,12,0.5833333333333334,0,0,19,4489501.980758176,6.397260273972603,4.0
C-002327027,S-0002,-28.349168557160294,0,3,女性,60,2,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000386760,S-0117,-100.0,1,3,女性,37,11,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002158983,S-0072,-63.094320497523995,1,3,男性,42,3,12,0.1666666666666666,1710,2,12,4406797.312641796,9.01917808219178,6.0
C-002139616,S-0079,-61.841558671506306,1,3,男性,75,3,12,0.0833333333333333,23544,1,13,4256656.371085242,8.479452054794521,6.0
C-002557270,S-0018,-100.0,1,3,男性,51,1,12,0.1666666666666666,10993,1,16,4493108.581950108,7.550684931506849,5.0
C-001875278,S-0041,-100.0,1,3,女性,27,4,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001433086,S-0100,-11.530327003002947,0,3,女性,56,6,12,0.1666666666666666,49744,2,17,4535925.154217558,4.720547945205479,2.0
C-001757073,S-0054,-57.61078998073218,1,3,女性,48,5,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000501574,S-0117,-82.85536805052283,1,3,女性,48,10,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000365331,S-0113,-40.7452883612865,0,3,女性,37,11,12,0.1666666666666666,10002,1,16,4336633.961311346,5.77945205479452,2.5
C-001963420,S-0089,-100.0,1,3,男性,55,4,12,0.25,9854,2,19,4721110.949352573,10.142465753424657,7.0
C-000428700,S-0004,-100.0,1,3,女性,42,11,12,0.1666666666666666,11668,1,22,4423576.351309,11.806849315068494,9.0
C-001648412,S-0117,-100.0,1,3,女性,56,5,12,0.0833333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000067971,S-0097,-26.34532218837416,0,3,女性,37,12,12,0.5833333333333334,72506,1,21,4592508.716501317,10.09041095890411,7.0
C-001620703,S-0113,-41.57912978564573,0,3,女性,47,5,12,0.5833333333333334,1635,1,16,4336633.961311346,5.77945205479452,2.5
C-001448334,S-0048,-44.78619580103445,0,3,女性,56,6,12,0.1666666666666666,22563,1,15,4502249.082895545,3.671232876712329,1.0
C-002654244,S-0074,-17.1073493186367,0,3,男性,48,1,12,0.25,22122,1,14,4614054.39694187,8.308219178082192,6.0
C-000302423,S-0072,-26.847563984596718,0,3,男性,71,11,12,0.8333333333333334,4452,2,12,4406797.312641796,9.01917808219178,6.0
C-001076762,S-0074,-87.38827580809266,1,3,女性,52,8,12,0.3333333333333333,11042,1,14,4614054.39694187,8.308219178082192,6.0
C-000291176,S-0018,-79.81408157784978,1,3,男性,47,11,12,0.0833333333333333,27591,1,16,4493108.581950108,7.550684931506849,5.0
C-001107613,S-0036,-33.11450003343469,0,3,女性,27,8,12,0.3333333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001359449,S-0072,-29.147073190291845,0,3,女性,59,6,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000408708,S-0100,-63.00926871095505,1,3,男性,47,11,12,0.0833333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002548293,S-0074,-100.0,1,3,女性,65,1,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000539307,S-0048,-100.0,1,3,男性,43,10,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000086799,S-0056,-100.0,1,3,女性,21,12,12,0.1666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001468458,S-0072,-32.428946027564095,0,3,女性,51,6,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002006256,S-0100,-29.808448760607703,0,3,女性,60,4,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-002022276,S-0079,-65.25079858413191,1,3,女性,59,4,12,0.4166666666666667,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000146078,S-0126,-37.35518709708114,0,3,女性,48,12,12,0.5833333333333334,10589,1,17,4493168.352495564,5.53972602739726,3.0
C-001967884,S-0096,-52.44403510118454,1,3,男性,32,4,12,0.25,47206,1,16,4644856.458098179,8.302739726027397,5.0
C-002334719,S-0113,-22.33840757021286,0,3,男性,46,2,12,0.4166666666666667,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001423368,S-0080,-62.77059698027846,1,3,男性,39,6,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000328399,S-0030,-27.14981675009181,0,3,男性,55,11,12,0.0,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001931015,S-0004,-39.49913700459179,0,3,男性,39,4,12,0.0833333333333333,5786,1,22,4423576.351309,11.806849315068494,9.0
C-002141446,S-0106,-100.0,1,3,男性,34,3,12,0.5,19091,1,20,4462729.145118021,6.171232876712329,3.5
C-001376087,S-0040,-100.0,1,3,男性,54,6,12,0.1666666666666666,47628,2,20,4550116.0180538,8.163013698630138,4.0
C-001922066,S-0079,-100.0,1,3,男性,44,4,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002403061,S-0115,-85.35752638400295,1,3,女性,59,2,12,0.1666666666666666,27490,2,14,4553643.099564746,10.51095890410959,7.0
C-001474775,S-0102,-81.74482267710668,1,3,男性,63,6,12,0.5833333333333334,28078,1,16,4383474.364435211,10.484931506849314,7.5
C-000836903,S-0074,-39.56982953290121,0,3,女性,26,9,12,0.1666666666666666,1836,1,14,4614054.39694187,8.308219178082192,6.0
C-002180577,S-0082,-32.48122412631942,0,3,男性,55,3,12,0.25,15012,1,17,4607261.71451126,4.758904109589041,2.0
C-000415092,S-0117,-98.01182160128963,1,3,女性,42,11,12,0.3333333333333333,9082,1,20,4500859.737076383,9.593150684931507,7.0
C-001922126,S-0056,-100.0,1,3,女性,42,4,12,0.3333333333333333,1875,1,15,4406070.585753419,7.528767123287671,4.0
C-000441886,S-0017,-52.413687480855906,1,3,女性,41,11,12,0.1666666666666666,62718,2,20,4640207.03550726,5.608219178082192,2.5
C-001383056,S-0099,-39.617540389053744,0,3,男性,59,6,12,0.3333333333333333,13078,2,13,4464126.154078853,8.147945205479452,5.0
C-000591175,S-0089,-46.703736820535745,0,3,女性,41,10,12,0.0833333333333333,6000,1,19,4721110.949352573,10.142465753424657,7.0
C-002012566,S-0096,-47.290082016952965,0,3,男性,48,4,12,0.0833333333333333,42508,1,16,4644856.458098179,8.302739726027397,5.0
C-000719649,S-0074,-100.0,1,3,女性,67,9,12,0.25,3154,1,14,4614054.39694187,8.308219178082192,6.0
C-000943614,S-0115,-22.223294500668253,0,3,女性,60,8,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002396578,S-0020,-47.19071218795888,0,3,男性,51,2,12,0.0,36819,1,16,4280702.057267675,6.986301369863014,3.5
C-001862034,S-0040,-26.53395085116721,0,3,女性,83,4,12,0.3333333333333333,64750,1,20,4550116.0180538,8.163013698630138,4.0
C-000414576,S-0020,-96.007100710071,1,3,男性,50,11,12,0.75,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001351294,S-0040,-76.92996713258931,1,3,男性,54,6,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001997062,S-0036,-82.27014647645403,1,3,女性,60,4,12,0.25,847,1,19,4397834.424680548,11.123287671232877,9.0
C-000443025,S-0121,-54.80608511820403,1,3,女性,42,11,12,0.0833333333333333,19011,1,14,4716268.25678644,9.856164383561644,7.0
C-000654621,S-0059,-38.05687982903173,0,3,女性,45,10,12,0.6666666666666666,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001616280,S-0102,-37.88233991495632,0,3,男性,41,5,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000299891,S-0004,-100.0,1,3,女性,32,11,12,0.25,1764,1,22,4423576.351309,11.806849315068494,9.0
C-001485606,S-0012,-0.7246655908056248,0,3,女性,36,6,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000387686,S-0004,-98.08672132178727,1,3,女性,71,11,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000485858,S-0089,-37.90531233254104,0,3,男性,59,10,12,0.4166666666666667,54072,1,19,4721110.949352573,10.142465753424657,7.0
C-001622228,S-0080,-44.442927009319924,0,3,女性,66,5,12,0.0833333333333333,7616,1,17,4457429.264950683,11.673972602739726,9.0
C-000303364,S-0079,-88.47992305842752,1,3,男性,57,11,12,0.3333333333333333,8405,1,13,4256656.371085242,8.479452054794521,6.0
C-001268761,S-0005,-74.69769880930347,1,3,男性,45,7,12,0.1666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000581442,S-0099,-58.54644417235645,1,3,女性,37,10,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000011124,S-0097,-46.27183408570259,0,3,女性,43,12,12,0.25,11715,2,21,4592508.716501317,10.09041095890411,7.0
C-002293950,S-0096,-24.742874173620898,0,3,女性,38,2,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002578898,S-0039,-7.992545444119502,0,3,女性,47,1,12,0.9166666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001458747,S-0040,-28.26898347081517,0,3,女性,61,6,12,0.1666666666666666,7840,1,20,4550116.0180538,8.163013698630138,4.0
C-002424878,S-0004,-13.038372741023805,0,3,男性,58,2,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000267457,S-0111,-23.385068383037204,0,3,女性,23,11,12,0.4166666666666667,12393,1,19,4489501.980758176,6.397260273972603,4.0
C-000334535,S-0041,-100.0,1,3,男性,14,11,12,0.0833333333333333,13561,1,17,4828489.286769263,10.389041095890411,7.0
C-001066920,S-0082,-36.42306289185452,0,3,女性,46,8,12,0.1666666666666666,0,0,17,4607261.71451126,4.758904109589041,2.0
C-002495413,S-0014,-44.05825571147518,0,3,女性,45,1,12,0.1666666666666666,14036,1,21,4730192.353344672,7.336986301369863,4.0
