顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000108936,S-0062,-45.21909220457637,0,3,男性,47,12,12,0.0833333333333333,7888,1,15,4713869.782113416,4.575342465753424,1.0
C-001694923,S-0079,-63.60240402051707,1,3,女性,37,5,12,0.25,20756,1,13,4256656.371085242,8.479452054794521,6.0
C-001887476,S-0014,-75.52859724902736,1,3,女性,54,4,12,0.0833333333333333,12498,2,21,4730192.353344672,7.336986301369863,4.0
C-001113569,S-0075,-100.0,1,3,男性,46,8,12,0.1666666666666666,66880,1,19,4506647.2743158825,4.526027397260274,1.0
C-000660178,S-0080,-24.44682159312012,0,3,女性,62,10,12,0.25,26325,1,17,4457429.264950683,11.673972602739726,9.0
C-001755190,S-0111,-100.0,1,3,女性,41,5,12,0.4166666666666667,19394,1,19,4489501.980758176,6.397260273972603,4.0
C-002607127,S-0050,-68.56837035054856,1,3,女性,43,1,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001205731,S-0079,-100.0,1,3,男性,34,7,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000244051,S-0056,-53.14448265950382,1,3,女性,57,11,12,0.0833333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000333667,S-0089,-100.0,1,3,男性,59,11,12,0.0833333333333333,4989,2,19,4721110.949352573,10.142465753424657,7.0
C-001608860,S-0008,-17.716771382394985,0,3,男性,44,5,12,0.0833333333333333,53407,1,22,4498453.308937302,10.772602739726027,7.0
C-002023789,S-0054,-100.0,1,3,女性,43,3,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000234472,S-0113,-100.0,1,3,女性,61,11,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000473900,S-0115,-38.4410745352676,0,3,女性,37,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000489020,S-0048,-50.207155419681534,1,3,女性,24,10,12,0.1666666666666666,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001746980,S-0074,-100.0,1,3,男性,37,5,12,0.6666666666666666,3691,2,14,4614054.39694187,8.308219178082192,6.0
C-000578767,S-0007,-57.75159429953678,1,3,女性,25,10,12,0.8333333333333334,90093,1,21,4487075.727367008,3.7260273972602738,1.0
C-000801709,S-0036,-11.613793241582021,0,3,女性,55,9,12,0.0,23244,1,19,4397834.424680548,11.123287671232877,9.0
C-001900804,S-0054,-28.89681668496158,0,3,女性,41,4,12,0.25,9898,1,23,4489160.181517739,6.358904109589041,4.0
C-000134631,S-0115,-65.64628791591002,1,3,女性,38,12,12,0.8333333333333334,5058,1,14,4553643.099564746,10.51095890410959,7.0
C-001532000,S-0030,-23.86677788617751,0,3,男性,42,6,12,0.25,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000911730,S-0074,-49.191264259632064,1,3,女性,45,8,12,0.1666666666666666,3328,1,14,4614054.39694187,8.308219178082192,6.0
C-001727326,S-0014,-100.0,1,3,女性,48,5,12,0.5,7461,1,21,4730192.353344672,7.336986301369863,4.0
C-002669524,S-0072,-88.27915220244797,1,3,男性,31,1,12,0.1666666666666666,7128,2,12,4406797.312641796,9.01917808219178,6.0
C-001654327,S-0117,-98.79523094880773,1,3,女性,73,5,12,0.5833333333333334,4410,1,20,4500859.737076383,9.593150684931507,7.0
C-002029981,S-0005,-42.99596995786774,0,3,男性,74,3,12,0.4166666666666667,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000542933,S-0002,-84.99556081680971,1,3,女性,46,10,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000265658,S-0041,-59.730746818139735,1,3,女性,57,11,12,0.0,141910,1,17,4828489.286769263,10.389041095890411,7.0
C-002413593,S-0074,-77.99229281174195,1,3,女性,29,2,12,0.25,12018,2,14,4614054.39694187,8.308219178082192,6.0
C-001131407,S-0115,-64.05094115338896,1,3,女性,44,7,12,0.25,1741,2,14,4553643.099564746,10.51095890410959,7.0
C-001890903,S-0096,-80.8444452061838,1,3,女性,67,4,12,0.4166666666666667,13132,2,16,4644856.458098179,8.302739726027397,5.0
C-002016638,S-0004,-100.0,1,3,女性,40,4,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001927474,S-0002,-16.291439805859557,0,3,女性,50,4,12,0.1666666666666666,5258,1,15,4455566.655169959,5.663013698630137,2.0
C-000669478,S-0048,-86.5120592347874,1,3,女性,59,10,12,0.1666666666666666,15095,1,15,4502249.082895545,3.671232876712329,1.0
C-000950361,S-0012,-100.0,1,3,女性,55,8,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000993426,S-0117,-28.830288725957132,0,3,男性,44,8,12,0.5,24611,1,20,4500859.737076383,9.593150684931507,7.0
C-002624630,S-0111,-41.83636953052968,0,3,男性,58,1,12,0.3333333333333333,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000805732,S-0062,-12.786008099905889,0,3,女性,35,9,12,0.8333333333333334,40081,1,15,4713869.782113416,4.575342465753424,1.0
C-000299428,S-0040,-100.0,1,3,男性,35,11,12,0.0,1958,1,20,4550116.0180538,8.163013698630138,4.0
C-001873870,S-0072,-60.41446381954276,1,3,男性,52,4,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001989256,S-0080,-100.0,1,3,男性,69,4,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001056099,S-0040,-51.158014382336056,1,3,男性,67,8,12,0.3333333333333333,20477,1,20,4550116.0180538,8.163013698630138,4.0
C-001939843,S-0040,-97.79039385826263,1,3,女性,33,4,12,0.5,2757,2,20,4550116.0180538,8.163013698630138,4.0
C-000360253,S-0080,-59.535437824783834,1,3,男性,42,11,12,0.1666666666666666,9585,1,17,4457429.264950683,11.673972602739726,9.0
C-001585982,S-0039,-45.99621303037576,0,3,女性,36,5,12,0.3333333333333333,22231,2,16,4591288.568998441,8.193150684931506,5.0
C-000286236,S-0048,-100.0,1,3,女性,51,11,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000451507,S-0131,-27.619859920929578,0,3,男性,36,11,12,0.3333333333333333,18851,1,17,4569023.5643747775,5.13972602739726,2.0
C-002630794,S-0106,-100.0,1,3,男性,37,1,12,0.0,49028,2,20,4462729.145118021,6.171232876712329,3.5
C-000990109,S-0050,-66.52277608859383,1,3,女性,37,8,12,0.1666666666666666,119760,1,20,4615411.181286601,9.2013698630137,6.0
C-000067731,S-0102,-56.72409767941355,1,3,女性,26,12,12,0.5833333333333334,10454,2,16,4383474.364435211,10.484931506849314,7.5
C-000993728,S-0115,-40.98703604760272,0,3,女性,49,8,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001193701,S-0040,-37.48440492716442,0,3,女性,59,7,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001158380,S-0014,-100.0,1,3,女性,53,7,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001869039,S-0004,-100.0,1,3,女性,69,4,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-002125339,S-0099,-56.32396080700845,1,3,男性,43,3,12,0.5833333333333334,34489,1,13,4464126.154078853,8.147945205479452,5.0
C-002314652,S-0089,-18.89286755611795,0,3,男性,52,2,12,0.25,44614,2,19,4721110.949352573,10.142465753424657,7.0
C-000562074,S-0080,-14.929671484532689,0,3,女性,40,10,12,0.1666666666666666,903,1,17,4457429.264950683,11.673972602739726,9.0
C-000942844,S-0115,-21.986162402020174,0,3,女性,47,8,12,0.25,99908,2,14,4553643.099564746,10.51095890410959,7.0
C-000468366,S-0099,-19.75417567082256,0,3,男性,63,10,12,0.1666666666666666,32134,2,13,4464126.154078853,8.147945205479452,5.0
C-000611878,S-0097,-31.501796030273777,0,3,女性,59,10,12,0.4166666666666667,14066,1,21,4592508.716501317,10.09041095890411,7.0
C-001202261,S-0050,-17.266215111605554,0,3,男性,39,7,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002381262,S-0074,-63.48176557745895,1,3,女性,40,2,12,0.4166666666666667,17840,2,14,4614054.39694187,8.308219178082192,6.0
C-002431355,S-0082,-85.46523243220508,1,3,女性,36,2,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000253038,S-0097,-18.937960073109732,0,3,男性,42,11,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002035566,S-0072,-79.55006841251154,1,3,男性,60,3,12,0.1666666666666666,4364,2,12,4406797.312641796,9.01917808219178,6.0
C-001468137,S-0079,-36.75344340159355,0,3,男性,56,6,12,0.25,21302,1,13,4256656.371085242,8.479452054794521,6.0
C-001898995,S-0099,-54.37850358605828,1,3,女性,65,4,12,0.0,23057,1,13,4464126.154078853,8.147945205479452,5.0
C-000026070,S-0040,-34.04723472175881,0,3,男性,57,12,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001530096,S-0080,-62.19321848074887,1,3,男性,18,6,12,0.25,14403,1,17,4457429.264950683,11.673972602739726,9.0
C-000474249,S-0097,-43.9257577361835,0,3,女性,62,10,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001766641,S-0097,-80.2778463963487,1,3,男性,79,5,12,0.3333333333333333,40102,1,21,4592508.716501317,10.09041095890411,7.0
C-001606329,S-0113,-100.0,1,3,男性,60,5,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002244828,S-0036,-100.0,1,3,女性,54,3,12,0.4166666666666667,1508,2,19,4397834.424680548,11.123287671232877,9.0
C-001510267,S-0004,-42.04257110215862,0,3,女性,67,6,12,0.25,49021,1,22,4423576.351309,11.806849315068494,9.0
C-000644233,S-0004,-99.51094853935962,1,3,女性,69,10,12,0.0,22200,2,22,4423576.351309,11.806849315068494,9.0
C-001210956,S-0089,-52.81773366850576,1,3,女性,27,7,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001206901,S-0072,-54.041201197271796,1,3,女性,54,7,12,0.1666666666666666,3234,2,12,4406797.312641796,9.01917808219178,6.0
C-001376007,S-0079,-71.60629197539325,1,3,男性,52,6,12,0.0,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002516924,S-0115,-99.05517995472256,1,3,女性,20,1,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001449957,S-0072,-100.0,1,3,女性,52,6,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000069686,S-0048,-78.54144761744543,1,3,女性,42,12,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000858570,S-0117,-43.94967297654235,0,3,女性,64,9,12,0.0833333333333333,5251,1,20,4500859.737076383,9.593150684931507,7.0
C-000053503,S-0074,-72.6835091398959,1,3,女性,60,12,12,0.1666666666666666,8047,2,14,4614054.39694187,8.308219178082192,6.0
C-001592110,S-0020,-2.2668355393892505,0,3,女性,34,5,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001232854,S-0039,-18.52989261099535,0,3,女性,36,7,12,0.4166666666666667,57498,1,16,4591288.568998441,8.193150684931506,5.0
C-002032334,S-0050,-38.696791768247316,0,3,女性,38,3,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001540342,S-0102,-33.690841786353154,0,3,女性,47,6,12,0.3333333333333333,34730,1,16,4383474.364435211,10.484931506849314,7.5
C-000759839,S-0040,-56.51166879892317,1,3,女性,32,9,12,0.1666666666666666,1749,1,20,4550116.0180538,8.163013698630138,4.0
C-000085650,S-0080,-18.905405610541017,0,3,女性,53,12,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002439209,S-0054,-100.0,1,3,女性,22,2,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001561233,S-0005,-100.0,1,3,女性,49,6,12,0.0833333333333333,5521,1,21,4733942.970761149,4.69041095890411,2.0
C-001665691,S-0040,-56.416202844774276,1,3,女性,32,5,12,0.0833333333333333,43469,1,20,4550116.0180538,8.163013698630138,4.0
C-001613075,S-0004,-100.0,1,3,女性,59,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002224084,S-0018,-24.587299159754583,0,3,女性,59,3,12,0.0833333333333333,3773,2,16,4493108.581950108,7.550684931506849,5.0
C-001514917,S-0040,-21.49051669921552,0,3,女性,53,6,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001080063,S-0080,-53.14076511045028,1,3,女性,44,8,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000805058,S-0082,-18.83822735509022,0,3,女性,77,9,12,0.1666666666666666,17441,1,17,4607261.71451126,4.758904109589041,2.0
C-000683351,S-0004,-18.321390848885937,0,3,女性,60,9,12,0.0833333333333333,218202,1,22,4423576.351309,11.806849315068494,9.0
C-002032989,S-0007,-81.72071396941104,1,3,男性,47,3,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000711865,S-0117,-100.0,1,3,女性,35,9,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002266055,S-0040,-76.30983805129425,1,3,男性,41,2,12,0.0,59145,1,20,4550116.0180538,8.163013698630138,4.0
C-001759955,S-0050,-10.400851365732528,0,3,女性,52,5,12,0.25,2906,2,20,4615411.181286601,9.2013698630137,6.0
C-000019583,S-0019,-10.790857329664641,0,3,女性,58,12,12,0.3333333333333333,52260,2,19,4327199.920883598,4.090410958904109,1.0
C-000533186,S-0097,-86.75481378734321,1,3,男性,39,10,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001810732,S-0111,-100.0,1,3,女性,31,4,12,0.3333333333333333,3948,1,19,4489501.980758176,6.397260273972603,4.0
C-000888352,S-0002,-100.0,1,3,男性,52,9,12,0.0833333333333333,44659,1,15,4455566.655169959,5.663013698630137,2.0
C-001730475,S-0113,-100.0,1,3,男性,54,5,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002158025,S-0121,-100.0,1,3,女性,43,3,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001367940,S-0007,-82.83909362123089,1,3,女性,58,6,12,0.0833333333333333,36408,2,21,4487075.727367008,3.7260273972602738,1.0
C-002265842,S-0074,-28.507764791000938,0,3,女性,46,2,12,0.25,26321,2,14,4614054.39694187,8.308219178082192,6.0
C-000021366,S-0096,-100.0,1,3,男性,47,12,12,0.5833333333333334,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000916891,S-0113,-42.43022750479636,0,3,女性,41,8,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001600699,S-0036,-43.977723673868454,0,3,男性,60,5,12,0.4166666666666667,29254,2,19,4397834.424680548,11.123287671232877,9.0
C-002151971,S-0072,-54.03478863608689,1,3,男性,32,3,12,0.0,47642,2,12,4406797.312641796,9.01917808219178,6.0
C-001184469,S-0096,-100.0,1,3,男性,22,7,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000159579,S-0099,-18.180838892445834,0,3,女性,41,12,12,0.3333333333333333,21158,2,13,4464126.154078853,8.147945205479452,5.0
C-001454247,S-0036,-48.659715327753744,0,3,男性,54,6,12,0.1666666666666666,3935,1,19,4397834.424680548,11.123287671232877,9.0
C-001915090,S-0039,-31.79248088107613,0,3,男性,60,4,12,0.3333333333333333,69737,1,16,4591288.568998441,8.193150684931506,5.0
C-001781633,S-0117,-22.358639368087687,0,3,男性,41,5,12,0.5,37772,2,20,4500859.737076383,9.593150684931507,7.0
C-000222720,S-0039,-100.0,1,3,女性,49,12,12,0.3333333333333333,12724,2,16,4591288.568998441,8.193150684931506,5.0
C-002280735,S-0059,-27.418830487856034,0,3,女性,57,2,12,0.4166666666666667,2175,1,14,4713188.969095345,6.8123287671232875,3.0
C-001648005,S-0082,-29.16721270851849,0,3,女性,72,5,12,0.0833333333333333,7367,1,17,4607261.71451126,4.758904109589041,2.0
C-000633834,S-0056,-21.024227399246417,0,3,男性,34,10,12,0.3333333333333333,48636,1,15,4406070.585753419,7.528767123287671,4.0
C-001862116,S-0017,-100.0,1,3,女性,42,4,12,0.4166666666666667,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001990778,S-0097,-34.60961976243605,0,3,女性,53,4,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001776357,S-0002,-31.01609143725731,0,3,女性,42,5,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001836187,S-0121,-27.89671483802922,0,3,女性,51,4,12,0.75,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000893617,S-0041,-19.524567293020013,0,3,男性,51,9,12,0.3333333333333333,15155,1,17,4828489.286769263,10.389041095890411,7.0
C-000505307,S-0080,-39.474508858623594,0,3,女性,42,10,12,0.3333333333333333,6423,2,17,4457429.264950683,11.673972602739726,9.0
C-002581629,S-0079,-100.0,1,3,女性,79,1,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001320661,S-0039,-100.0,1,3,男性,42,7,12,0.25,6256,2,16,4591288.568998441,8.193150684931506,5.0
C-001435522,S-0072,-100.0,1,3,女性,45,6,12,0.0,766,1,12,4406797.312641796,9.01917808219178,6.0
C-000058630,S-0018,-35.7976888374225,0,3,女性,55,12,12,0.1666666666666666,41311,1,16,4493108.581950108,7.550684931506849,5.0
C-000165154,S-0017,-100.0,1,3,女性,32,12,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000373316,S-0036,-99.39012137287999,1,3,男性,45,11,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002608145,S-0019,-18.57095709570957,0,3,女性,40,1,12,0.6666666666666666,11736,1,19,4327199.920883598,4.090410958904109,1.0
C-002097352,S-0041,-100.0,1,3,女性,76,3,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002655716,S-0097,-80.24074414396584,1,3,女性,47,1,12,0.3333333333333333,1203,1,21,4592508.716501317,10.09041095890411,7.0
C-000679393,S-0048,-100.0,1,3,男性,60,9,12,0.25,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002304846,S-0075,-29.4169590224577,0,3,男性,56,2,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002094563,S-0131,-27.366488881089197,0,3,女性,66,3,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002140319,S-0004,-100.0,1,3,女性,44,3,12,0.0833333333333333,11722,2,22,4423576.351309,11.806849315068494,9.0
C-000023485,S-0074,-44.12468898173795,0,3,女性,46,12,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001663681,S-0099,-100.0,1,3,男性,32,5,12,0.0833333333333333,2418,1,13,4464126.154078853,8.147945205479452,5.0
C-001370427,S-0117,-85.39546342706652,1,3,女性,40,6,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001006710,S-0089,-44.453043857004054,0,3,女性,34,8,12,0.4166666666666667,15810,2,19,4721110.949352573,10.142465753424657,7.0
C-001088096,S-0075,-26.639904871026022,0,3,女性,54,8,12,0.1666666666666666,53293,2,19,4506647.2743158825,4.526027397260274,1.0
C-000420221,S-0050,-46.30200580295193,0,3,男性,43,11,12,0.1666666666666666,3192,2,20,4615411.181286601,9.2013698630137,6.0
C-002551543,S-0017,-61.819682928413066,1,3,男性,24,1,12,0.6666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001081503,S-0096,-100.0,1,3,男性,32,8,12,0.6666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001774341,S-0012,-100.0,1,3,女性,47,5,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001920676,S-0020,-13.98369136808357,0,3,男性,54,4,12,0.5,7410,1,16,4280702.057267675,6.986301369863014,3.5
C-002480848,S-0014,-100.0,1,3,女性,47,1,12,0.5,3172,2,21,4730192.353344672,7.336986301369863,4.0
C-000393651,S-0079,-44.5497588738377,0,3,女性,46,11,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000168649,S-0040,-100.0,1,3,男性,52,12,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001191519,S-0030,-28.984505683691285,0,3,男性,43,7,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-000153448,S-0079,-93.91689079409956,1,3,女性,46,12,12,0.3333333333333333,4522,1,13,4256656.371085242,8.479452054794521,6.0
C-001523474,S-0056,-100.0,1,3,女性,54,6,12,0.0833333333333333,6812,2,15,4406070.585753419,7.528767123287671,4.0
C-001163649,S-0089,-90.61219004099186,1,3,男性,54,7,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001878714,S-0096,-100.0,1,3,女性,38,4,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002560195,S-0113,-42.780047283693804,0,3,男性,46,1,12,0.0833333333333333,1995,2,16,4336633.961311346,5.77945205479452,2.5
C-001404891,S-0080,-100.0,1,3,女性,64,6,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000198559,S-0002,-57.02245609205183,1,3,男性,80,12,12,0.75,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002347583,S-0102,-100.0,1,3,男性,38,2,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000600796,S-0099,-48.52159694781306,0,3,女性,40,10,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001085442,S-0097,-69.49610173824131,1,3,女性,45,8,12,0.1666666666666666,3941,2,21,4592508.716501317,10.09041095890411,7.0
C-001860950,S-0111,-9.809196500030264,0,3,女性,68,4,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-001454787,S-0040,-28.356453842201624,0,3,女性,38,6,12,0.4166666666666667,9100,2,20,4550116.0180538,8.163013698630138,4.0
C-001135177,S-0115,-61.16461849487768,1,3,男性,48,7,12,0.0833333333333333,38554,1,14,4553643.099564746,10.51095890410959,7.0
C-000250764,S-0089,-100.0,1,3,女性,73,11,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001386707,S-0097,-36.50220178099619,0,3,男性,66,6,12,0.1666666666666666,18048,1,21,4592508.716501317,10.09041095890411,7.0
C-002565656,S-0048,-100.0,1,3,女性,43,1,12,0.0833333333333333,45025,1,15,4502249.082895545,3.671232876712329,1.0
C-000526109,S-0018,-94.1720638587517,1,3,女性,62,10,12,0.25,42045,1,16,4493108.581950108,7.550684931506849,5.0
C-000857649,S-0012,-69.84983912890151,1,3,女性,42,9,12,0.1666666666666666,11215,2,16,4444678.825084195,7.994520547945205,5.0
C-000618352,S-0036,-64.87901626338754,1,3,女性,45,10,12,0.0,8790,2,19,4397834.424680548,11.123287671232877,9.0
C-001398890,S-0102,-38.554717017847125,0,3,女性,36,6,12,0.3333333333333333,1718,2,16,4383474.364435211,10.484931506849314,7.5
C-001032980,S-0106,-30.50683766276255,0,3,男性,45,8,12,0.1666666666666666,20293,1,20,4462729.145118021,6.171232876712329,3.5
C-002578458,S-0008,-100.0,1,3,女性,41,1,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002109623,S-0126,-100.0,1,3,女性,68,3,12,0.0833333333333333,25839,1,17,4493168.352495564,5.53972602739726,3.0
C-000884279,S-0113,-28.477130861399687,0,3,男性,54,9,12,0.4166666666666667,10543,2,16,4336633.961311346,5.77945205479452,2.5
C-000111514,S-0099,-92.08261968844303,1,3,女性,35,12,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001680596,S-0113,-63.1402570645739,1,3,女性,44,5,12,0.4166666666666667,20294,1,16,4336633.961311346,5.77945205479452,2.5
C-002426178,S-0018,-100.0,1,3,女性,31,2,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000167649,S-0099,-100.0,1,3,男性,37,12,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000905460,S-0097,-100.0,1,3,女性,62,8,12,0.1666666666666666,15013,2,21,4592508.716501317,10.09041095890411,7.0
C-000374422,S-0121,-100.0,1,3,女性,55,11,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001270900,S-0040,-100.0,1,3,女性,58,7,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000247024,S-0004,-100.0,1,3,女性,35,11,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000967731,S-0059,-35.472787622757444,0,3,男性,54,8,12,0.25,40244,1,14,4713188.969095345,6.8123287671232875,3.0
C-000814265,S-0126,-53.49648079046092,1,3,男性,36,9,12,0.1666666666666666,0,0,17,4493168.352495564,5.53972602739726,3.0
C-000397414,S-0007,-96.3580501330136,1,3,女性,75,11,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002512203,S-0113,-40.557043145075454,0,3,男性,72,1,12,0.0,6341,1,16,4336633.961311346,5.77945205479452,2.5
C-001260771,S-0074,-62.588705971901845,1,3,女性,54,7,12,0.25,26677,1,14,4614054.39694187,8.308219178082192,6.0
C-000130972,S-0072,-51.95188806031014,1,3,女性,37,12,12,0.0833333333333333,5194,1,12,4406797.312641796,9.01917808219178,6.0
C-001509676,S-0106,-99.03317820147124,1,3,女性,43,6,12,0.25,33372,1,20,4462729.145118021,6.171232876712329,3.5
C-000577905,S-0074,-100.0,1,3,男性,54,10,12,0.0833333333333333,64390,1,14,4614054.39694187,8.308219178082192,6.0
C-002359764,S-0102,-24.887244498841564,0,3,男性,43,2,12,0.25,19356,2,16,4383474.364435211,10.484931506849314,7.5
C-000273115,S-0096,-79.66331044115935,1,3,男性,51,11,12,0.25,198305,1,16,4644856.458098179,8.302739726027397,5.0
C-000098914,S-0102,-100.0,1,3,女性,43,12,12,0.25,27817,2,16,4383474.364435211,10.484931506849314,7.5
C-001756133,S-0007,-24.246459622827818,0,3,男性,36,5,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001097101,S-0117,-78.5720309680031,1,3,女性,52,8,12,0.25,14357,2,20,4500859.737076383,9.593150684931507,7.0
C-000632749,S-0080,-100.0,1,3,男性,65,10,12,0.25,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000260114,S-0113,-100.0,1,3,男性,36,11,12,0.5,9474,1,16,4336633.961311346,5.77945205479452,2.5
