顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002387686,S-0085,-22.22998536720408,0,3,女性,51,2,12,0.0833333333333333,17873,1,15,4606655.398026554,4.928767123287671,2.0
C-001431226,S-0106,-56.38875368153581,1,3,女性,34,6,12,0.0833333333333333,18317,1,20,4462729.145118021,6.171232876712329,3.5
C-000100016,S-0056,-26.125914219559704,0,3,女性,20,12,12,0.4166666666666667,4878,1,15,4406070.585753419,7.528767123287671,4.0
C-001162333,S-0039,-36.99149268133973,0,3,女性,47,7,12,0.3333333333333333,10331,1,16,4591288.568998441,8.193150684931506,5.0
C-002692920,S-0080,-100.0,1,3,男性,35,1,12,0.0,1655,2,17,4457429.264950683,11.673972602739726,9.0
C-001204680,S-0099,-50.931043315547484,1,3,女性,49,7,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000957798,S-0099,-100.0,1,3,女性,43,8,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-002364063,S-0117,-100.0,1,3,女性,64,2,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001368423,S-0121,-100.0,1,3,女性,40,6,12,0.25,40334,1,14,4716268.25678644,9.856164383561644,7.0
C-002065520,S-0131,-19.785879465657676,0,3,男性,41,3,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000507156,S-0056,-38.55381820541102,0,3,男性,30,10,12,0.6666666666666666,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000567693,S-0072,-53.301173741358156,1,3,女性,42,10,12,0.1666666666666666,5986,2,12,4406797.312641796,9.01917808219178,6.0
C-001484094,S-0030,-18.690186112152418,0,3,女性,47,6,12,0.4166666666666667,18021,2,22,4426478.045479023,9.236986301369862,5.5
C-000504515,S-0099,-50.886224818847445,1,3,男性,51,10,12,0.1666666666666666,4909,2,13,4464126.154078853,8.147945205479452,5.0
C-001704289,S-0020,-76.46997363358675,1,3,女性,51,5,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000203288,S-0018,-16.923963816098397,0,3,男性,35,12,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000705563,S-0074,-100.0,1,3,女性,56,9,12,0.0,12391,1,14,4614054.39694187,8.308219178082192,6.0
C-001677463,S-0050,-33.795532511063975,0,3,女性,42,5,12,0.75,7318,2,20,4615411.181286601,9.2013698630137,6.0
C-001358973,S-0056,-52.32454396890597,1,3,男性,47,6,12,0.1666666666666666,15810,2,15,4406070.585753419,7.528767123287671,4.0
C-000651551,S-0002,-35.41801329701279,0,3,女性,61,10,12,0.25,64538,2,15,4455566.655169959,5.663013698630137,2.0
C-001402859,S-0117,-59.5804169081541,1,3,女性,51,6,12,0.3333333333333333,78656,1,20,4500859.737076383,9.593150684931507,7.0
C-002071348,S-0115,-47.84529771477421,0,3,男性,60,3,12,0.3333333333333333,4848,1,14,4553643.099564746,10.51095890410959,7.0
C-002412336,S-0017,-34.04748572467981,0,3,女性,32,2,12,0.0833333333333333,22827,2,20,4640207.03550726,5.608219178082192,2.5
C-001507484,S-0072,-37.62104567185433,0,3,男性,26,6,12,0.1666666666666666,27758,2,12,4406797.312641796,9.01917808219178,6.0
C-000537631,S-0075,-56.76249472872952,1,3,女性,22,10,12,0.4166666666666667,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001435328,S-0050,-38.24170972533496,0,3,女性,32,6,12,0.1666666666666666,45676,1,20,4615411.181286601,9.2013698630137,6.0
C-001057175,S-0121,-7.843839130015919,0,3,女性,18,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001632843,S-0039,-84.50829264355755,1,3,女性,32,5,12,0.1666666666666666,45579,1,16,4591288.568998441,8.193150684931506,5.0
C-000782720,S-0012,-98.43206627259782,1,3,女性,84,9,12,0.0833333333333333,19179,1,16,4444678.825084195,7.994520547945205,5.0
C-002179389,S-0007,-47.92099666732329,0,3,男性,45,3,12,0.25,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002360867,S-0117,-65.71883520364365,1,3,女性,43,2,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002131046,S-0075,-30.12456023256251,0,3,女性,52,3,12,0.1666666666666666,17392,2,19,4506647.2743158825,4.526027397260274,1.0
C-001794997,S-0036,-15.757250723700345,0,3,男性,58,5,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000159787,S-0050,-25.614830087366684,0,3,男性,54,12,12,0.5833333333333334,12904,1,20,4615411.181286601,9.2013698630137,6.0
C-001098297,S-0012,-100.0,1,3,男性,34,8,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000882416,S-0099,-47.20132463061504,0,3,男性,50,9,12,0.25,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001457758,S-0072,-60.257118128096465,1,3,女性,48,6,12,0.3333333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001925477,S-0040,-98.5939646889883,1,3,男性,48,4,12,0.25,11758,1,20,4550116.0180538,8.163013698630138,4.0
C-002041367,S-0048,-92.01582967103298,1,3,女性,42,3,12,0.75,29094,1,15,4502249.082895545,3.671232876712329,1.0
C-000399845,S-0085,-6.423646585138056,0,3,女性,58,11,12,0.6666666666666666,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000629088,S-0111,-62.297362250025486,1,3,男性,59,10,12,0.25,45064,1,19,4489501.980758176,6.397260273972603,4.0
C-000224425,S-0126,-27.16187318023673,0,3,女性,57,12,12,0.1666666666666666,22207,2,17,4493168.352495564,5.53972602739726,3.0
C-001050068,S-0017,-69.0207398052998,1,3,女性,31,8,12,0.3333333333333333,1646,1,20,4640207.03550726,5.608219178082192,2.5
C-001258126,S-0080,-100.0,1,3,男性,22,7,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001210285,S-0113,-20.6337496568762,0,3,女性,34,7,12,0.0833333333333333,6437,2,16,4336633.961311346,5.77945205479452,2.5
C-000761870,S-0007,-29.46409768999879,0,3,女性,53,9,12,0.1666666666666666,4536,1,21,4487075.727367008,3.7260273972602738,1.0
C-002533981,S-0113,-96.16095732114427,1,3,男性,27,1,12,0.1666666666666666,11353,1,16,4336633.961311346,5.77945205479452,2.5
C-001955552,S-0002,-45.04061142760449,0,3,女性,56,4,12,0.5833333333333334,47738,2,15,4455566.655169959,5.663013698630137,2.0
C-002026101,S-0056,-81.10471353980402,1,3,男性,29,3,12,0.1666666666666666,24661,1,15,4406070.585753419,7.528767123287671,4.0
C-000966261,S-0018,-100.0,1,3,女性,26,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000884030,S-0004,-89.22119701629724,1,3,女性,26,9,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001143334,S-0102,-100.0,1,3,男性,69,7,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002433126,S-0041,-32.5603082632735,0,3,男性,48,2,12,0.3333333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002522801,S-0096,-63.12956919885659,1,3,女性,56,1,12,0.0833333333333333,36530,1,16,4644856.458098179,8.302739726027397,5.0
C-001745917,S-0020,-62.692249018819254,1,3,男性,43,5,12,0.1666666666666666,12086,1,16,4280702.057267675,6.986301369863014,3.5
C-001308426,S-0012,-56.075806470914394,1,3,女性,53,7,12,0.1666666666666666,19309,2,16,4444678.825084195,7.994520547945205,5.0
C-001273253,S-0121,-11.664512252389631,0,3,女性,55,7,12,0.0,21411,1,14,4716268.25678644,9.856164383561644,7.0
C-001411714,S-0012,-100.0,1,3,女性,42,6,12,0.3333333333333333,10719,1,16,4444678.825084195,7.994520547945205,5.0
C-002557388,S-0005,-13.417553158976942,0,3,女性,73,1,12,0.8333333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002122190,S-0019,-25.511955621430747,0,3,女性,31,3,12,0.3333333333333333,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001677696,S-0004,-30.180051209476204,0,3,男性,59,5,12,0.3333333333333333,29508,1,22,4423576.351309,11.806849315068494,9.0
C-000936413,S-0036,-100.0,1,3,男性,52,8,12,0.1666666666666666,20173,1,19,4397834.424680548,11.123287671232877,9.0
C-000881095,S-0062,-21.44251334693227,0,3,男性,65,9,12,0.5833333333333334,6490,1,15,4713869.782113416,4.575342465753424,1.0
C-001889548,S-0100,-58.696045333976365,1,3,女性,59,4,12,0.5,13596,2,17,4535925.154217558,4.720547945205479,2.0
C-000767508,S-0002,-61.92845915451728,1,3,男性,55,9,12,0.25,7317,2,15,4455566.655169959,5.663013698630137,2.0
C-001697251,S-0115,-40.60438001970561,0,3,女性,80,5,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001287526,S-0041,-55.29917828545307,1,3,女性,37,7,12,0.25,57741,2,17,4828489.286769263,10.389041095890411,7.0
C-002613169,S-0117,-49.996661324786324,1,3,女性,57,1,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002094175,S-0017,-47.789299198821254,0,3,女性,58,3,12,0.0833333333333333,13537,1,20,4640207.03550726,5.608219178082192,2.5
C-000457981,S-0056,-40.53796508857799,0,3,女性,54,10,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000724225,S-0082,-100.0,1,3,男性,23,9,12,0.0833333333333333,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001088563,S-0079,-66.3538967049241,1,3,男性,56,8,12,0.1666666666666666,2896,1,13,4256656.371085242,8.479452054794521,6.0
C-001502947,S-0020,-33.56684049860086,0,3,女性,51,6,12,0.1666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000492326,S-0059,-36.86211296423529,0,3,女性,41,10,12,0.5833333333333334,4055,1,14,4713188.969095345,6.8123287671232875,3.0
C-000745383,S-0072,-85.3388345260698,1,3,男性,88,9,12,0.3333333333333333,3467,1,12,4406797.312641796,9.01917808219178,6.0
C-000047115,S-0020,-40.69606007301065,0,3,女性,18,12,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-001560202,S-0056,-61.87156804986531,1,3,女性,62,6,12,0.3333333333333333,7921,2,15,4406070.585753419,7.528767123287671,4.0
C-001476550,S-0080,-55.82603112974292,1,3,男性,47,6,12,0.3333333333333333,14020,2,17,4457429.264950683,11.673972602739726,9.0
C-002400406,S-0113,-100.0,1,3,男性,57,2,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002082011,S-0099,-91.50733965478669,1,3,女性,26,3,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001798921,S-0014,-34.9338233028258,0,3,女性,54,5,12,0.1666666666666666,21919,1,21,4730192.353344672,7.336986301369863,4.0
C-001234975,S-0018,-68.06590990191634,1,3,女性,44,7,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001822233,S-0079,-59.805194420237015,1,3,女性,48,4,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001365959,S-0099,-46.564681166884995,0,3,女性,45,6,12,0.1666666666666666,6945,2,13,4464126.154078853,8.147945205479452,5.0
C-000154227,S-0115,-32.014278754433654,0,3,男性,43,12,12,0.25,7647,2,14,4553643.099564746,10.51095890410959,7.0
C-000672831,S-0115,-75.27249319781248,1,3,女性,44,10,12,0.1666666666666666,108067,1,14,4553643.099564746,10.51095890410959,7.0
C-002552734,S-0036,-98.71302412406664,1,3,女性,59,1,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000887981,S-0054,-7.9590740727935705,0,3,男性,42,9,12,0.5,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002437267,S-0030,-30.76760051985776,0,3,男性,52,2,12,0.3333333333333333,3418,2,22,4426478.045479023,9.236986301369862,5.5
C-001170558,S-0056,-31.168278398256604,0,3,女性,27,7,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000999628,S-0097,-18.968326354628747,0,3,男性,67,8,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000211106,S-0121,-17.41263007071875,0,3,男性,48,12,12,0.0833333333333333,14867,1,14,4716268.25678644,9.856164383561644,7.0
C-001686162,S-0099,-100.0,1,3,女性,63,5,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000407384,S-0012,-45.99931318681318,0,3,女性,60,11,12,0.25,71681,2,16,4444678.825084195,7.994520547945205,5.0
C-002509005,S-0012,-52.92624649276741,1,3,女性,76,1,12,0.5,610,1,16,4444678.825084195,7.994520547945205,5.0
C-001466009,S-0121,-100.0,1,3,女性,43,6,12,0.0,16872,1,14,4716268.25678644,9.856164383561644,7.0
C-000027634,S-0012,-100.0,1,3,女性,40,12,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000039285,S-0079,-30.556338531828338,0,3,女性,58,12,12,0.3333333333333333,2301,2,13,4256656.371085242,8.479452054794521,6.0
C-000692724,S-0079,-100.0,1,3,男性,62,9,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001952784,S-0040,-100.0,1,3,男性,47,4,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002311790,S-0002,-20.859045858392403,0,3,女性,33,2,12,0.4166666666666667,8520,1,15,4455566.655169959,5.663013698630137,2.0
C-000704272,S-0117,-69.60160501099362,1,3,男性,54,9,12,0.25,6012,1,20,4500859.737076383,9.593150684931507,7.0
C-002418464,S-0117,-62.01786640405111,1,3,男性,51,2,12,0.0,18148,1,20,4500859.737076383,9.593150684931507,7.0
C-002498806,S-0039,-16.421870875473275,0,3,女性,51,1,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000494192,S-0115,-37.399762180301884,0,3,女性,44,10,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002193208,S-0004,-30.28043363234769,0,3,男性,43,3,12,0.5,23013,2,22,4423576.351309,11.806849315068494,9.0
C-002049683,S-0002,-11.767315678021253,0,3,男性,47,3,12,0.25,29520,2,15,4455566.655169959,5.663013698630137,2.0
C-001508882,S-0054,-36.1824071766758,0,3,男性,45,6,12,0.0,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000056906,S-0121,-57.458036798651804,1,3,女性,42,12,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001573144,S-0096,-86.32496927894717,1,3,女性,52,6,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000666300,S-0014,-83.61946297562508,1,3,女性,37,10,12,0.0,0,0,21,4730192.353344672,7.336986301369863,4.0
C-000841217,S-0097,-21.146773470358948,0,3,男性,37,9,12,0.0,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000009885,S-0117,-100.0,1,3,男性,52,12,12,0.4166666666666667,11721,1,20,4500859.737076383,9.593150684931507,7.0
C-001372958,S-0056,-49.24411358221484,1,3,女性,43,6,12,0.0833333333333333,24550,2,15,4406070.585753419,7.528767123287671,4.0
C-002238391,S-0018,-23.20715572494883,0,3,男性,55,3,12,0.25,5769,1,16,4493108.581950108,7.550684931506849,5.0
C-001037012,S-0041,-30.511283351342367,0,3,女性,36,8,12,0.25,5343,1,17,4828489.286769263,10.389041095890411,7.0
C-002414871,S-0080,-67.34488677118557,1,3,女性,33,2,12,0.25,104852,1,17,4457429.264950683,11.673972602739726,9.0
C-002664748,S-0056,-81.58444480154266,1,3,男性,29,1,12,0.0,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001212687,S-0062,-25.50436386453956,0,3,女性,36,7,12,0.25,14330,1,15,4713869.782113416,4.575342465753424,1.0
C-002644081,S-0113,-55.654899542675096,1,3,男性,52,1,12,0.1666666666666666,7558,1,16,4336633.961311346,5.77945205479452,2.5
C-000419060,S-0040,-47.20658630568293,0,3,男性,57,11,12,0.25,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001626507,S-0007,-29.834133513181737,0,3,男性,36,5,12,0.5833333333333334,106127,2,21,4487075.727367008,3.7260273972602738,1.0
C-000806564,S-0020,-100.0,1,3,男性,48,9,12,0.6666666666666666,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000915674,S-0121,-25.162792857474543,0,3,男性,41,8,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001902212,S-0056,-18.741371163163002,0,3,女性,57,4,12,0.1666666666666666,7857,1,15,4406070.585753419,7.528767123287671,4.0
C-002389595,S-0012,-81.23107541403085,1,3,男性,67,2,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001366233,S-0111,-56.30316011671944,1,3,女性,78,6,12,0.6666666666666666,25001,2,19,4489501.980758176,6.397260273972603,4.0
C-000260146,S-0020,-29.74792604060102,0,3,男性,34,11,12,0.3333333333333333,27673,1,16,4280702.057267675,6.986301369863014,3.5
C-002104866,S-0072,-100.0,1,3,男性,50,3,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002049368,S-0096,-22.03701467476309,0,3,女性,47,3,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002461641,S-0039,-27.402031250215348,0,3,女性,31,2,12,0.1666666666666666,26834,1,16,4591288.568998441,8.193150684931506,5.0
C-000323872,S-0102,-100.0,1,3,男性,49,11,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002454722,S-0050,-55.5816921498461,1,3,男性,53,2,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002075006,S-0079,-100.0,1,3,女性,61,3,12,0.25,106861,1,13,4256656.371085242,8.479452054794521,6.0
C-002019388,S-0082,-17.053076789307628,0,3,女性,51,4,12,0.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000296079,S-0106,-68.63795703886338,1,3,女性,37,11,12,0.5833333333333334,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002101253,S-0020,-21.64078678817874,0,3,男性,52,3,12,0.3333333333333333,37876,1,16,4280702.057267675,6.986301369863014,3.5
C-001478295,S-0017,-100.0,1,3,女性,51,6,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001080706,S-0097,-28.468542419983173,0,3,男性,49,8,12,0.0833333333333333,5674,2,21,4592508.716501317,10.09041095890411,7.0
C-002628066,S-0085,-18.983851957762944,0,3,女性,36,1,12,0.0833333333333333,6374,1,15,4606655.398026554,4.928767123287671,2.0
C-000344976,S-0115,-63.11842481377895,1,3,女性,47,11,12,0.1666666666666666,20655,1,14,4553643.099564746,10.51095890410959,7.0
C-000461582,S-0039,-100.0,1,3,女性,35,10,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001446730,S-0004,-75.63125354917659,1,3,女性,42,6,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002420471,S-0096,-71.34018861865346,1,3,男性,47,2,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002290560,S-0072,-86.07704004054739,1,3,女性,45,2,12,0.25,35324,1,12,4406797.312641796,9.01917808219178,6.0
C-001674608,S-0004,-56.98577637536345,1,3,男性,35,5,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-001970701,S-0012,-48.71278393897874,0,3,女性,44,4,12,0.25,18188,1,16,4444678.825084195,7.994520547945205,5.0
C-002589500,S-0072,-43.985392357709095,0,3,女性,31,1,12,0.0833333333333333,5110,1,12,4406797.312641796,9.01917808219178,6.0
C-000493825,S-0040,-100.0,1,3,女性,49,10,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002031314,S-0050,-47.82114001106807,0,3,女性,48,3,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001288970,S-0117,-89.8633019632076,1,3,女性,43,7,12,0.1666666666666666,11059,1,20,4500859.737076383,9.593150684931507,7.0
C-001295582,S-0018,-55.534105759562195,1,3,女性,59,7,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001357233,S-0008,-100.0,1,3,男性,34,6,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000832611,S-0030,-18.21581604911741,0,3,女性,69,9,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001526881,S-0050,-30.005146237110182,0,3,女性,56,6,12,0.1666666666666666,11240,1,20,4615411.181286601,9.2013698630137,6.0
C-000767529,S-0007,-54.13582252007363,1,3,男性,35,9,12,0.6666666666666666,20126,1,21,4487075.727367008,3.7260273972602738,1.0
C-000437075,S-0113,-30.901548050886422,0,3,男性,42,11,12,0.1666666666666666,127265,2,16,4336633.961311346,5.77945205479452,2.5
C-001231426,S-0106,-100.0,1,3,女性,52,7,12,0.5,0,0,20,4462729.145118021,6.171232876712329,3.5
C-002601791,S-0113,-17.299800452980154,0,3,男性,55,1,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000220402,S-0096,-22.5204196264116,0,3,男性,63,12,12,0.0833333333333333,25540,2,16,4644856.458098179,8.302739726027397,5.0
C-002601681,S-0096,-26.716128670445556,0,3,女性,43,1,12,0.1666666666666666,13656,2,16,4644856.458098179,8.302739726027397,5.0
C-000802406,S-0075,-12.964268667464976,0,3,女性,39,9,12,0.5,21449,1,19,4506647.2743158825,4.526027397260274,1.0
C-001250541,S-0017,-7.2421245463116986,0,3,男性,34,7,12,0.0833333333333333,4099,2,20,4640207.03550726,5.608219178082192,2.5
C-002688734,S-0036,-36.97523412782945,0,3,男性,35,1,12,0.0,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000091547,S-0018,-100.0,1,3,男性,43,12,12,0.25,1256,1,16,4493108.581950108,7.550684931506849,5.0
C-001773847,S-0089,-72.39251255430797,1,3,女性,39,5,12,0.3333333333333333,9742,2,19,4721110.949352573,10.142465753424657,7.0
C-001299845,S-0082,-42.38546765463013,0,3,男性,52,7,12,0.3333333333333333,12883,1,17,4607261.71451126,4.758904109589041,2.0
C-001779480,S-0111,-100.0,1,3,女性,31,5,12,0.4166666666666667,15733,2,19,4489501.980758176,6.397260273972603,4.0
C-000759823,S-0039,-100.0,1,3,男性,53,9,12,0.0833333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002114607,S-0014,-100.0,1,3,女性,60,3,12,0.0833333333333333,8224,1,21,4730192.353344672,7.336986301369863,4.0
C-001180241,S-0072,-23.662507845790817,0,3,女性,49,7,12,0.0833333333333333,69557,1,12,4406797.312641796,9.01917808219178,6.0
C-000696521,S-0036,-23.74043870010974,0,3,女性,73,9,12,0.3333333333333333,31186,1,19,4397834.424680548,11.123287671232877,9.0
C-001645426,S-0063,-12.484560373855304,0,3,男性,25,5,12,0.0,19254,2,18,4564012.176421695,5.749315068493151,3.0
C-000990750,S-0056,-48.42057009501583,0,3,男性,39,8,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002081538,S-0082,-39.185201817831064,0,3,女性,54,3,12,0.1666666666666666,5715,1,17,4607261.71451126,4.758904109589041,2.0
C-000595722,S-0099,-23.315716272600834,0,3,女性,41,10,12,0.3333333333333333,12800,1,13,4464126.154078853,8.147945205479452,5.0
C-002134170,S-0115,-100.0,1,3,女性,21,3,12,0.0833333333333333,12609,1,14,4553643.099564746,10.51095890410959,7.0
C-001925703,S-0039,-100.0,1,3,女性,68,4,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000338863,S-0056,-54.228424332746236,1,3,男性,57,11,12,0.3333333333333333,36349,1,15,4406070.585753419,7.528767123287671,4.0
C-002196078,S-0079,-100.0,1,3,女性,50,3,12,0.1666666666666666,53675,2,13,4256656.371085242,8.479452054794521,6.0
C-000816211,S-0007,-37.337996670341084,0,3,男性,24,9,12,0.6666666666666666,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002443069,S-0050,-23.840602090411092,0,3,女性,69,2,12,0.0833333333333333,66871,1,20,4615411.181286601,9.2013698630137,6.0
C-002141018,S-0117,-100.0,1,3,女性,38,3,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001338746,S-0074,-100.0,1,3,女性,41,7,12,0.0833333333333333,11973,1,14,4614054.39694187,8.308219178082192,6.0
C-000141669,S-0099,-19.631350565318442,0,3,女性,46,12,12,0.1666666666666666,21991,1,13,4464126.154078853,8.147945205479452,5.0
C-002009211,S-0097,-30.50428576039395,0,3,女性,68,4,12,0.0833333333333333,19289,2,21,4592508.716501317,10.09041095890411,7.0
C-002030180,S-0020,-29.48647040474761,0,3,男性,46,3,12,0.5833333333333334,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000575672,S-0050,-100.0,1,3,女性,41,10,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002333188,S-0012,-100.0,1,3,女性,48,2,12,0.25,9099,1,16,4444678.825084195,7.994520547945205,5.0
C-001213706,S-0018,-46.823576123880535,0,3,女性,32,7,12,0.5,2606,2,16,4493108.581950108,7.550684931506849,5.0
C-002129058,S-0063,-72.45011244271114,1,3,女性,50,3,12,0.5,13244,1,18,4564012.176421695,5.749315068493151,3.0
C-002273306,S-0036,-41.59800209970413,0,3,女性,41,2,12,0.25,11224,2,19,4397834.424680548,11.123287671232877,9.0
C-000559482,S-0096,-92.35534574131351,1,3,女性,84,10,12,0.0,25668,1,16,4644856.458098179,8.302739726027397,5.0
C-001288981,S-0039,-22.330536809306782,0,3,女性,62,7,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002659384,S-0121,-100.0,1,3,女性,38,1,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000371158,S-0074,-100.0,1,3,女性,48,11,12,0.25,22763,2,14,4614054.39694187,8.308219178082192,6.0
C-001137402,S-0121,-20.643984325147493,0,3,男性,20,7,12,0.4166666666666667,7269,2,14,4716268.25678644,9.856164383561644,7.0
C-000355346,S-0017,-14.518658676086535,0,3,男性,40,11,12,0.5833333333333334,6256,2,20,4640207.03550726,5.608219178082192,2.5
C-002021332,S-0072,-100.0,1,3,男性,37,4,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002464638,S-0113,-14.101089796562913,0,3,女性,18,2,12,0.0,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001622079,S-0117,-26.244732899912183,0,3,女性,50,5,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
