顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002449884,S-0117,-100.0,1,3,男性,55,2,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001304113,S-0050,-27.325919809405203,0,3,男性,66,7,12,0.0833333333333333,25054,1,20,4615411.181286601,9.2013698630137,6.0
C-000251377,S-0056,-100.0,1,3,男性,46,11,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001027602,S-0020,-100.0,1,3,女性,60,8,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000391507,S-0072,-40.71219203905288,0,3,女性,50,11,12,0.1666666666666666,29831,2,12,4406797.312641796,9.01917808219178,6.0
C-000530695,S-0121,-53.53134716129308,1,3,男性,36,10,12,0.6666666666666666,2793,1,14,4716268.25678644,9.856164383561644,7.0
C-000239766,S-0014,-37.067451424002854,0,3,男性,25,11,12,0.25,0,0,21,4730192.353344672,7.336986301369863,4.0
C-002595584,S-0113,-61.29959153335008,1,3,男性,70,1,12,0.0833333333333333,25814,1,16,4336633.961311346,5.77945205479452,2.5
C-002353596,S-0074,-95.37901747956019,1,3,男性,66,2,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001090188,S-0121,-28.299619467254157,0,3,男性,48,8,12,0.6666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002561815,S-0014,-100.0,1,3,女性,49,1,12,0.0833333333333333,5954,1,21,4730192.353344672,7.336986301369863,4.0
C-002395654,S-0100,-47.0466801042983,0,3,女性,60,2,12,0.3333333333333333,2826,1,17,4535925.154217558,4.720547945205479,2.0
C-001648969,S-0036,-60.99598868698819,1,3,女性,71,5,12,0.1666666666666666,10824,2,19,4397834.424680548,11.123287671232877,9.0
C-001155255,S-0017,-45.647792230678576,0,3,女性,66,7,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000012217,S-0074,-44.25185875058208,0,3,男性,36,12,12,0.4166666666666667,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000362742,S-0097,-37.84406272740018,0,3,男性,25,11,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002358700,S-0056,-12.650119858543185,0,3,男性,38,2,12,0.8333333333333334,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001905468,S-0111,-46.80502584554624,0,3,男性,52,4,12,0.0833333333333333,62313,1,19,4489501.980758176,6.397260273972603,4.0
C-000927272,S-0115,-100.0,1,3,女性,45,8,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002587365,S-0106,-100.0,1,3,女性,42,1,12,0.1666666666666666,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001707133,S-0111,-36.27353303318827,0,3,女性,42,5,12,0.1666666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000786743,S-0054,-100.0,1,3,女性,58,9,12,0.3333333333333333,5363,1,23,4489160.181517739,6.358904109589041,4.0
C-001196036,S-0080,-73.71191577604084,1,3,女性,45,7,12,0.4166666666666667,17740,1,17,4457429.264950683,11.673972602739726,9.0
C-002571106,S-0102,-23.354590722460035,0,3,男性,43,1,12,0.25,2866,2,16,4383474.364435211,10.484931506849314,7.5
C-000748136,S-0113,-25.00105628744539,0,3,男性,53,9,12,0.3333333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000504775,S-0012,-64.21569403753267,1,3,女性,40,10,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000561665,S-0004,-45.72040954627358,0,3,女性,54,10,12,0.6666666666666666,41357,1,22,4423576.351309,11.806849315068494,9.0
C-001239171,S-0097,-46.45724508050089,0,3,女性,41,7,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001763941,S-0099,-10.71652533587925,0,3,女性,71,5,12,0.1666666666666666,21356,2,13,4464126.154078853,8.147945205479452,5.0
C-001116713,S-0115,-67.39503230720094,1,3,男性,74,8,12,0.1666666666666666,10448,2,14,4553643.099564746,10.51095890410959,7.0
C-001188104,S-0018,-44.60303545848007,0,3,女性,37,7,12,0.1666666666666666,1873,1,16,4493108.581950108,7.550684931506849,5.0
C-000143447,S-0074,-53.028571428571425,1,3,女性,39,12,12,0.1666666666666666,1210,2,14,4614054.39694187,8.308219178082192,6.0
C-000293615,S-0099,-100.0,1,3,男性,36,11,12,0.1666666666666666,9237,2,13,4464126.154078853,8.147945205479452,5.0
C-001511294,S-0056,-100.0,1,3,男性,32,6,12,0.1666666666666666,30381,1,15,4406070.585753419,7.528767123287671,4.0
C-001349525,S-0020,-11.053377145598079,0,3,女性,36,7,12,0.5,38591,1,16,4280702.057267675,6.986301369863014,3.5
C-000067554,S-0079,-20.689171614362454,0,3,女性,43,12,12,0.4166666666666667,9180,2,13,4256656.371085242,8.479452054794521,6.0
C-001094471,S-0096,-100.0,1,3,女性,59,8,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002148876,S-0007,-22.04810843291395,0,3,女性,53,3,12,0.0833333333333333,13786,1,21,4487075.727367008,3.7260273972602738,1.0
C-000296548,S-0079,-100.0,1,3,女性,45,11,12,0.3333333333333333,12712,2,13,4256656.371085242,8.479452054794521,6.0
C-001408092,S-0008,-93.0131550427664,1,3,男性,49,6,12,0.4166666666666667,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000838253,S-0017,-50.59191541700175,1,3,女性,59,9,12,0.1666666666666666,26485,2,20,4640207.03550726,5.608219178082192,2.5
C-001930734,S-0062,-4.768974879534281,0,3,女性,58,4,12,0.6666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-001828540,S-0008,-100.0,1,3,男性,57,4,12,0.25,64833,1,22,4498453.308937302,10.772602739726027,7.0
C-001717271,S-0075,-31.061901362859185,0,3,男性,39,5,12,0.25,11930,1,19,4506647.2743158825,4.526027397260274,1.0
C-000175141,S-0089,-38.67139308107012,0,3,女性,41,12,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000183848,S-0106,-39.060748743850944,0,3,女性,77,12,12,0.0833333333333333,70466,1,20,4462729.145118021,6.171232876712329,3.5
C-002163283,S-0017,-27.975614170672074,0,3,女性,34,3,12,0.3333333333333333,4269,1,20,4640207.03550726,5.608219178082192,2.5
C-002619367,S-0131,-63.9529981611876,1,3,男性,52,1,12,0.5833333333333334,9442,1,17,4569023.5643747775,5.13972602739726,2.0
C-000778551,S-0102,-44.05307397937869,0,3,女性,79,9,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002546497,S-0062,-100.0,1,3,女性,53,1,12,0.0833333333333333,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000939070,S-0072,-74.86928014164776,1,3,男性,50,8,12,0.3333333333333333,8273,2,12,4406797.312641796,9.01917808219178,6.0
C-001866694,S-0002,-100.0,1,3,男性,68,4,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002387977,S-0056,-84.76077640067756,1,3,女性,28,2,12,0.25,3420,2,15,4406070.585753419,7.528767123287671,4.0
C-002269477,S-0048,-79.0847142635899,1,3,男性,68,2,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000000964,S-0007,-100.0,1,3,女性,38,13,12,0.25,25137,1,21,4487075.727367008,3.7260273972602738,1.0
C-001404819,S-0117,-100.0,1,3,男性,48,6,12,0.6666666666666666,31499,1,20,4500859.737076383,9.593150684931507,7.0
C-001777435,S-0008,-32.45896113923133,0,3,女性,45,5,12,0.25,189741,2,22,4498453.308937302,10.772602739726027,7.0
C-002119616,S-0014,-70.19882969892082,1,3,男性,17,3,12,0.4166666666666667,8679,2,21,4730192.353344672,7.336986301369863,4.0
C-002167959,S-0099,-23.615665759154165,0,3,女性,52,3,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001369730,S-0096,-100.0,1,3,女性,50,6,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000974039,S-0020,-100.0,1,3,女性,70,8,12,0.0833333333333333,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000062831,S-0002,-100.0,1,3,女性,47,12,12,0.0833333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001384037,S-0080,-100.0,1,3,男性,39,6,12,0.5,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001478542,S-0012,-72.42437441895238,1,3,女性,31,6,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002422059,S-0111,-100.0,1,3,女性,49,2,12,0.0833333333333333,6416,1,19,4489501.980758176,6.397260273972603,4.0
C-000267205,S-0041,-21.217006234583486,0,3,女性,55,11,12,0.3333333333333333,58560,1,17,4828489.286769263,10.389041095890411,7.0
C-001599949,S-0012,-76.76264480144921,1,3,男性,33,5,12,0.4166666666666667,12972,2,16,4444678.825084195,7.994520547945205,5.0
C-000752701,S-0036,-100.0,1,3,男性,66,9,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002070893,S-0121,-100.0,1,3,男性,21,3,12,0.4166666666666667,5209,2,14,4716268.25678644,9.856164383561644,7.0
C-001375975,S-0113,-74.37093313636524,1,3,女性,70,6,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000215029,S-0007,-20.612637602928867,0,3,女性,60,12,12,0.1666666666666666,7462,2,21,4487075.727367008,3.7260273972602738,1.0
C-002586268,S-0030,-100.0,1,3,女性,34,1,12,0.3333333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-002167855,S-0039,-31.80983758998285,0,3,男性,91,3,12,0.6666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002021583,S-0040,-100.0,1,3,男性,29,4,12,0.4166666666666667,1475,2,20,4550116.0180538,8.163013698630138,4.0
C-000507154,S-0017,-46.246393537218694,0,3,女性,35,10,12,0.5833333333333334,22277,1,20,4640207.03550726,5.608219178082192,2.5
C-001803854,S-0041,-75.61208433079028,1,3,女性,36,4,12,0.1666666666666666,14446,2,17,4828489.286769263,10.389041095890411,7.0
C-000606044,S-0041,-38.360663437758,0,3,男性,28,10,12,0.1666666666666666,64496,1,17,4828489.286769263,10.389041095890411,7.0
C-002171352,S-0079,-37.60661558869963,0,3,女性,67,3,12,0.1666666666666666,2239,2,13,4256656.371085242,8.479452054794521,6.0
C-000329979,S-0048,-100.0,1,3,女性,50,11,12,0.5,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001770957,S-0020,-61.6722252642408,1,3,女性,64,5,12,0.5833333333333334,38508,1,16,4280702.057267675,6.986301369863014,3.5
C-001802836,S-0018,-100.0,1,3,女性,37,4,12,0.1666666666666666,38432,2,16,4493108.581950108,7.550684931506849,5.0
C-001765003,S-0121,-55.52733134678326,1,3,男性,49,5,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002373876,S-0099,-100.0,1,3,女性,60,2,12,0.25,9694,1,13,4464126.154078853,8.147945205479452,5.0
C-001577220,S-0126,-32.13970979004514,0,3,女性,20,5,12,0.25,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001392799,S-0074,-66.24077634587404,1,3,女性,56,6,12,0.25,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001542488,S-0050,-57.48363515361379,1,3,女性,52,6,12,0.4166666666666667,38771,1,20,4615411.181286601,9.2013698630137,6.0
C-000350422,S-0115,-90.59733115265955,1,3,女性,48,11,12,0.25,7511,2,14,4553643.099564746,10.51095890410959,7.0
C-001695272,S-0036,-100.0,1,3,男性,69,5,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-002298608,S-0115,-26.68036921452344,0,3,女性,36,2,12,0.1666666666666666,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000925246,S-0002,-63.649609592861125,1,3,女性,36,8,12,0.1666666666666666,28476,2,15,4455566.655169959,5.663013698630137,2.0
C-002010973,S-0040,-45.9971146249585,0,3,女性,73,4,12,0.5833333333333334,31731,1,20,4550116.0180538,8.163013698630138,4.0
C-002543216,S-0050,-100.0,1,3,女性,19,1,12,0.5833333333333334,7689,2,20,4615411.181286601,9.2013698630137,6.0
C-000385022,S-0063,-33.19203345846666,0,3,女性,52,11,12,0.25,33511,1,18,4564012.176421695,5.749315068493151,3.0
C-001734611,S-0117,-100.0,1,3,男性,49,5,12,0.6666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001631531,S-0014,-100.0,1,3,男性,56,5,12,0.1666666666666666,4492,1,21,4730192.353344672,7.336986301369863,4.0
C-001005415,S-0074,-100.0,1,3,男性,28,8,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001170915,S-0014,-100.0,1,3,女性,31,7,12,0.1666666666666666,5799,2,21,4730192.353344672,7.336986301369863,4.0
C-000152042,S-0008,-16.634103715660117,0,3,女性,45,12,12,0.4166666666666667,30794,1,22,4498453.308937302,10.772602739726027,7.0
C-001605234,S-0036,-50.2618731298382,1,3,男性,46,5,12,0.1666666666666666,4061,2,19,4397834.424680548,11.123287671232877,9.0
C-002133218,S-0117,-22.84376355428945,0,3,女性,29,3,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000116959,S-0096,-87.07986290263139,1,3,女性,76,12,12,0.6666666666666666,34828,2,16,4644856.458098179,8.302739726027397,5.0
C-000348286,S-0041,-59.43799605022916,1,3,男性,22,11,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000786355,S-0007,-100.0,1,3,女性,52,9,12,0.25,33149,2,21,4487075.727367008,3.7260273972602738,1.0
C-001448325,S-0050,-99.19542397385128,1,3,男性,53,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001492332,S-0072,-100.0,1,3,男性,47,6,12,0.1666666666666666,7524,1,12,4406797.312641796,9.01917808219178,6.0
C-001883585,S-0054,-33.76802630521457,0,3,女性,42,4,12,0.25,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002567566,S-0062,-99.14821416329609,1,3,女性,30,1,12,0.75,11839,1,15,4713869.782113416,4.575342465753424,1.0
C-000989623,S-0040,-78.62333266971929,1,3,男性,46,8,12,0.5833333333333334,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000133211,S-0007,-57.92407702115383,1,3,女性,38,12,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-002163085,S-0002,-54.86305322501887,1,3,女性,56,3,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-000040993,S-0079,-20.09054895302773,0,3,男性,37,12,12,0.5,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002041120,S-0030,-4.253513654541028,0,3,女性,51,3,12,0.0833333333333333,87097,1,22,4426478.045479023,9.236986301369862,5.5
C-000337763,S-0111,-34.91084489779781,0,3,女性,44,11,12,0.25,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000591536,S-0111,-21.07087402217987,0,3,女性,37,10,12,0.25,36414,2,19,4489501.980758176,6.397260273972603,4.0
C-000836179,S-0007,-42.74617001290741,0,3,男性,43,9,12,0.5,65018,1,21,4487075.727367008,3.7260273972602738,1.0
C-000130956,S-0121,-30.887637425697122,0,3,男性,56,12,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001849536,S-0097,-100.0,1,3,女性,41,4,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001031704,S-0012,-27.597269175144678,0,3,男性,78,8,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000058271,S-0080,-100.0,1,3,女性,56,12,12,0.0833333333333333,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002545074,S-0097,-67.18866324423355,1,3,女性,48,1,12,0.5,39720,1,21,4592508.716501317,10.09041095890411,7.0
C-001030082,S-0059,-100.0,1,3,男性,19,8,12,0.25,110228,1,14,4713188.969095345,6.8123287671232875,3.0
C-000798837,S-0074,-99.08464465699886,1,3,男性,34,9,12,0.0,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001100774,S-0018,-100.0,1,3,男性,38,8,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000118402,S-0097,-83.18033208172123,1,3,男性,59,12,12,0.0,39738,1,21,4592508.716501317,10.09041095890411,7.0
C-000733395,S-0036,-95.24716850706322,1,3,男性,48,9,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001468097,S-0036,-27.448683551778586,0,3,女性,58,6,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001529338,S-0054,-13.594823251431611,0,3,女性,46,6,12,0.9166666666666666,0,0,23,4489160.181517739,6.358904109589041,4.0
C-000464840,S-0007,-100.0,1,3,男性,39,10,12,0.3333333333333333,10685,1,21,4487075.727367008,3.7260273972602738,1.0
C-000929331,S-0040,-32.18550544696506,0,3,男性,48,8,12,0.4166666666666667,13549,1,20,4550116.0180538,8.163013698630138,4.0
C-002017273,S-0079,-49.328901567163044,1,3,男性,69,4,12,0.1666666666666666,15212,1,13,4256656.371085242,8.479452054794521,6.0
C-001957619,S-0111,-31.691744169712454,0,3,女性,55,4,12,0.0833333333333333,22045,1,19,4489501.980758176,6.397260273972603,4.0
C-001289558,S-0074,-100.0,1,3,女性,52,7,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000001262,S-0019,-12.926861676885403,0,3,女性,57,13,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000121795,S-0002,-100.0,1,3,女性,29,12,12,0.3333333333333333,106219,1,15,4455566.655169959,5.663013698630137,2.0
C-002486105,S-0102,-20.391015673404777,0,3,女性,57,1,12,0.0833333333333333,3767,1,16,4383474.364435211,10.484931506849314,7.5
C-001351456,S-0075,-32.61677734778777,0,3,女性,54,6,12,0.0,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-000316725,S-0048,-51.301611148526135,1,3,女性,24,11,12,0.25,51343,1,15,4502249.082895545,3.671232876712329,1.0
C-001590170,S-0008,-50.8681209292268,1,3,女性,38,5,12,0.1666666666666666,14698,1,22,4498453.308937302,10.772602739726027,7.0
C-000511091,S-0040,-14.717664390371343,0,3,女性,50,10,12,0.5,101393,1,20,4550116.0180538,8.163013698630138,4.0
C-002215025,S-0039,-25.88602568489834,0,3,女性,47,3,12,0.6666666666666666,4147,1,16,4591288.568998441,8.193150684931506,5.0
C-002679526,S-0072,-100.0,1,3,男性,33,1,12,0.4166666666666667,14818,2,12,4406797.312641796,9.01917808219178,6.0
C-002664344,S-0096,-31.00325979743547,0,3,女性,53,1,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000453283,S-0113,-21.573944033576606,0,3,男性,54,10,12,0.5,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000973450,S-0020,-58.46653292780258,1,3,男性,44,8,12,0.0833333333333333,24970,1,16,4280702.057267675,6.986301369863014,3.5
C-000406904,S-0080,-100.0,1,3,男性,40,11,12,0.0833333333333333,15401,2,17,4457429.264950683,11.673972602739726,9.0
C-002451214,S-0062,-55.342481626166986,1,3,女性,54,2,12,0.3333333333333333,55317,2,15,4713869.782113416,4.575342465753424,1.0
C-000905671,S-0017,-14.628665797779448,0,3,女性,57,8,12,0.5,2262,1,20,4640207.03550726,5.608219178082192,2.5
C-001625581,S-0089,-100.0,1,3,女性,32,5,12,0.5,0,0,19,4721110.949352573,10.142465753424657,7.0
C-002503699,S-0115,-19.159308050718433,0,3,女性,53,1,12,0.5,88491,1,14,4553643.099564746,10.51095890410959,7.0
C-001534379,S-0050,-47.088438963836346,0,3,女性,57,6,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001422217,S-0041,-100.0,1,3,女性,56,6,12,0.5,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000499193,S-0040,-91.09901544865124,1,3,男性,68,10,12,0.1666666666666666,0,0,20,4550116.0180538,8.163013698630138,4.0
C-002545376,S-0097,-100.0,1,3,女性,36,1,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000851388,S-0012,-100.0,1,3,女性,42,9,12,0.3333333333333333,7962,1,16,4444678.825084195,7.994520547945205,5.0
C-000634524,S-0036,-100.0,1,3,女性,53,10,12,0.5833333333333334,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001133228,S-0089,-21.902705757868517,0,3,男性,32,7,12,0.1666666666666666,1224,1,19,4721110.949352573,10.142465753424657,7.0
C-000180545,S-0030,-100.0,1,3,男性,19,12,12,0.4166666666666667,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001132080,S-0099,-19.77506247465786,0,3,男性,54,7,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001089463,S-0048,-67.02297340767747,1,3,男性,54,8,12,0.3333333333333333,1662,1,15,4502249.082895545,3.671232876712329,1.0
C-000986405,S-0102,-63.408374647523914,1,3,男性,19,8,12,0.0833333333333333,9148,1,16,4383474.364435211,10.484931506849314,7.5
C-001023490,S-0106,-25.0108939494198,0,3,男性,32,8,12,0.25,23383,1,20,4462729.145118021,6.171232876712329,3.5
C-001358830,S-0018,-19.64279834788748,0,3,女性,59,6,12,0.5,43182,1,16,4493108.581950108,7.550684931506849,5.0
C-001309949,S-0018,-100.0,1,3,男性,64,7,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001527358,S-0018,-21.06992672592352,0,3,女性,39,6,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002032865,S-0115,-100.0,1,3,男性,35,3,12,0.3333333333333333,15489,2,14,4553643.099564746,10.51095890410959,7.0
C-001251911,S-0048,-100.0,1,3,女性,60,7,12,0.5833333333333334,12020,1,15,4502249.082895545,3.671232876712329,1.0
C-002433580,S-0072,-100.0,1,3,女性,52,2,12,0.1666666666666666,1316,1,12,4406797.312641796,9.01917808219178,6.0
C-000815363,S-0041,-49.646086118456125,1,3,女性,55,9,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-002162381,S-0004,-75.05368343417334,1,3,女性,73,3,12,0.0833333333333333,69559,1,22,4423576.351309,11.806849315068494,9.0
C-002656653,S-0096,-81.67775448828944,1,3,女性,56,1,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000820930,S-0099,-20.87117317518462,0,3,女性,34,9,12,0.75,22359,1,13,4464126.154078853,8.147945205479452,5.0
C-000406430,S-0072,-53.95000199354093,1,3,女性,30,11,12,0.25,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000635456,S-0089,-71.91968773490069,1,3,女性,43,10,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000273555,S-0111,-86.13258275920013,1,3,女性,68,11,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000672341,S-0089,-84.43798105249375,1,3,男性,37,10,12,0.0833333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000635951,S-0099,-100.0,1,3,女性,70,10,12,0.5,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001871747,S-0099,-100.0,1,3,男性,40,4,12,0.25,1905,1,13,4464126.154078853,8.147945205479452,5.0
C-001899126,S-0096,-35.73401836757852,0,3,女性,58,4,12,0.5,3324,1,16,4644856.458098179,8.302739726027397,5.0
C-001007866,S-0080,-100.0,1,3,男性,49,8,12,0.0833333333333333,17066,2,17,4457429.264950683,11.673972602739726,9.0
C-000280972,S-0008,-94.52954446223258,1,3,男性,42,11,12,0.25,2988,1,22,4498453.308937302,10.772602739726027,7.0
C-001715211,S-0039,-46.90694169293852,0,3,女性,53,5,12,0.3333333333333333,12208,1,16,4591288.568998441,8.193150684931506,5.0
C-002486291,S-0131,-56.29713243983742,1,3,女性,24,1,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-000941877,S-0106,-13.80315019453996,0,3,女性,89,8,12,0.3333333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-001592196,S-0059,-30.818151041340137,0,3,男性,51,5,12,0.25,277355,1,14,4713188.969095345,6.8123287671232875,3.0
C-002612438,S-0040,-43.71997515622426,0,3,男性,74,1,12,0.5,6648,2,20,4550116.0180538,8.163013698630138,4.0
C-000894024,S-0004,-76.24109019942877,1,3,女性,52,9,12,0.5833333333333334,21310,1,22,4423576.351309,11.806849315068494,9.0
C-000422415,S-0113,-62.953930047714636,1,3,男性,48,11,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-002637719,S-0115,-100.0,1,3,男性,52,1,12,0.0,11810,1,14,4553643.099564746,10.51095890410959,7.0
C-000488442,S-0079,-33.633002022608544,0,3,男性,59,10,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001744904,S-0126,-19.89928295997289,0,3,男性,76,5,12,0.75,0,0,17,4493168.352495564,5.53972602739726,3.0
C-001266308,S-0012,-100.0,1,3,女性,41,7,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000502166,S-0072,-11.028312246928389,0,3,男性,47,10,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000979863,S-0012,-70.22816114384126,1,3,男性,33,8,12,0.25,19072,2,16,4444678.825084195,7.994520547945205,5.0
C-002425757,S-0059,-100.0,1,3,女性,54,2,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000975713,S-0072,-100.0,1,3,男性,58,8,12,0.5,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001314459,S-0017,-88.86077534915763,1,3,女性,58,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001411026,S-0097,-100.0,1,3,女性,41,6,12,0.3333333333333333,2682,2,21,4592508.716501317,10.09041095890411,7.0
C-002337516,S-0040,-100.0,1,3,女性,44,2,12,0.3333333333333333,30588,2,20,4550116.0180538,8.163013698630138,4.0
C-000374547,S-0002,-26.067727339074587,0,3,女性,31,11,12,0.5,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001720080,S-0040,-100.0,1,3,女性,52,5,12,0.1666666666666666,25155,1,20,4550116.0180538,8.163013698630138,4.0
C-002209974,S-0115,-7.869996817231679,0,3,女性,68,3,12,0.0,59667,1,14,4553643.099564746,10.51095890410959,7.0
C-000734293,S-0059,-56.99999196096244,1,3,女性,45,9,12,0.4166666666666667,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001468774,S-0040,-71.12055126083628,1,3,女性,52,6,12,0.75,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001739339,S-0012,-100.0,1,3,女性,43,5,12,0.3333333333333333,18772,2,16,4444678.825084195,7.994520547945205,5.0
