顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002549562,S-0102,-100.0,1,3,女性,41,1,12,0.5,34550,2,16,4383474.364435211,10.484931506849314,7.5
C-000320637,S-0115,-39.72114339742811,0,3,男性,46,11,12,0.3333333333333333,1335,2,14,4553643.099564746,10.51095890410959,7.0
C-002337578,S-0004,-67.97433155080213,1,3,女性,25,2,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000115541,S-0050,-38.82807043644644,0,3,女性,20,12,12,0.5833333333333334,9367,1,20,4615411.181286601,9.2013698630137,6.0
C-001972679,S-0004,-20.639177340853585,0,3,女性,68,4,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-000680004,S-0017,-19.929674352135937,0,3,男性,47,9,12,0.5833333333333334,44002,2,20,4640207.03550726,5.608219178082192,2.5
C-000889527,S-0008,-100.0,1,3,女性,42,9,12,0.1666666666666666,0,0,22,4498453.308937302,10.772602739726027,7.0
C-002369113,S-0106,-34.547542588664164,0,3,女性,48,2,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000484242,S-0062,-42.37794078259592,0,3,女性,44,10,12,0.1666666666666666,4282,2,15,4713869.782113416,4.575342465753424,1.0
C-001259116,S-0111,-41.59671690633605,0,3,女性,54,7,12,0.1666666666666666,87438,2,19,4489501.980758176,6.397260273972603,4.0
C-000677598,S-0097,-68.74736470239655,1,3,女性,21,9,12,0.0833333333333333,2325,2,21,4592508.716501317,10.09041095890411,7.0
C-001201737,S-0018,-79.6198279195669,1,3,男性,38,7,12,0.0833333333333333,10188,2,16,4493108.581950108,7.550684931506849,5.0
C-001236629,S-0054,-20.037967296910665,0,3,女性,53,7,12,0.3333333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002337128,S-0018,-11.712669776474662,0,3,女性,36,2,12,0.1666666666666666,12922,1,16,4493108.581950108,7.550684931506849,5.0
C-001649262,S-0121,-100.0,1,3,男性,38,5,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001215696,S-0019,-52.02408832385414,1,3,男性,40,7,12,0.9166666666666666,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000237028,S-0117,-8.064055455186343,0,3,男性,34,11,12,0.5833333333333334,3546,1,20,4500859.737076383,9.593150684931507,7.0
C-000525689,S-0096,-70.48988413279702,1,3,女性,60,10,12,0.4166666666666667,10378,1,16,4644856.458098179,8.302739726027397,5.0
C-000487959,S-0036,-100.0,1,3,女性,49,10,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001201812,S-0005,-100.0,1,3,女性,49,7,12,0.0833333333333333,21335,1,21,4733942.970761149,4.69041095890411,2.0
C-000277879,S-0056,-55.567569826419906,1,3,女性,44,11,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002236253,S-0017,-37.965383366073226,0,3,女性,54,3,12,0.0833333333333333,47446,1,20,4640207.03550726,5.608219178082192,2.5
C-001853885,S-0074,-100.0,1,3,女性,78,4,12,0.0,7048,1,14,4614054.39694187,8.308219178082192,6.0
C-001709985,S-0075,-16.16891240127811,0,3,男性,42,5,12,0.75,7064,1,19,4506647.2743158825,4.526027397260274,1.0
C-001826772,S-0131,-100.0,1,3,男性,39,4,12,0.1666666666666666,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002670859,S-0059,-36.602307239280805,0,3,女性,44,1,12,0.75,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001631864,S-0036,-100.0,1,3,男性,52,5,12,0.4166666666666667,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001620862,S-0002,-38.91684611562034,0,3,女性,39,5,12,0.1666666666666666,1177,2,15,4455566.655169959,5.663013698630137,2.0
C-001461676,S-0131,-79.6743239313754,1,3,女性,47,6,12,0.75,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001997031,S-0063,-28.27924684581264,0,3,男性,47,4,12,0.1666666666666666,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001098016,S-0059,-31.178413537273236,0,3,女性,34,8,12,0.0833333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001434494,S-0097,-35.48926310563118,0,3,男性,59,6,12,0.3333333333333333,9711,2,21,4592508.716501317,10.09041095890411,7.0
C-001094726,S-0096,-19.499486276236606,0,3,男性,47,8,12,0.25,7641,1,16,4644856.458098179,8.302739726027397,5.0
C-002475240,S-0079,-100.0,1,3,男性,53,1,12,0.4166666666666667,5140,1,13,4256656.371085242,8.479452054794521,6.0
C-002149800,S-0121,-52.61550155585644,1,3,女性,57,3,12,0.25,3444,1,14,4716268.25678644,9.856164383561644,7.0
C-001531163,S-0072,-32.788395939946405,0,3,女性,54,6,12,0.5833333333333334,51701,1,12,4406797.312641796,9.01917808219178,6.0
C-001709334,S-0054,-24.287525271566544,0,3,女性,42,5,12,0.3333333333333333,17270,2,23,4489160.181517739,6.358904109589041,4.0
C-000188731,S-0050,-80.9178692923701,1,3,女性,43,12,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000495091,S-0036,-37.63548490711207,0,3,女性,38,10,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000506033,S-0117,-100.0,1,3,女性,33,10,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001981035,S-0074,-53.91366722406499,1,3,女性,59,4,12,0.25,30147,1,14,4614054.39694187,8.308219178082192,6.0
C-002097171,S-0121,-71.06252799350973,1,3,男性,44,3,12,0.6666666666666666,7002,1,14,4716268.25678644,9.856164383561644,7.0
C-000644824,S-0014,-77.1485796261773,1,3,男性,38,10,12,0.1666666666666666,114511,1,21,4730192.353344672,7.336986301369863,4.0
C-001248852,S-0017,-81.51891671495096,1,3,男性,52,7,12,0.25,6110,1,20,4640207.03550726,5.608219178082192,2.5
C-001301935,S-0100,-22.810634893469054,0,3,男性,60,7,12,0.3333333333333333,7648,1,17,4535925.154217558,4.720547945205479,2.0
C-002535024,S-0002,-64.23483928785424,1,3,女性,80,1,12,0.0,45760,1,15,4455566.655169959,5.663013698630137,2.0
C-000943336,S-0113,-92.92964875362695,1,3,女性,62,8,12,0.0833333333333333,125218,1,16,4336633.961311346,5.77945205479452,2.5
C-000456709,S-0096,-100.0,1,3,女性,60,10,12,0.4166666666666667,11140,2,16,4644856.458098179,8.302739726027397,5.0
C-000713316,S-0085,-17.346846046487023,0,3,男性,48,9,12,0.3333333333333333,53431,2,15,4606655.398026554,4.928767123287671,2.0
C-001683616,S-0121,-34.57614090100753,0,3,男性,51,5,12,0.0833333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-002363708,S-0117,-16.518992955543833,0,3,女性,60,2,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002314621,S-0040,-82.0212226745802,1,3,女性,64,2,12,0.5,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000169693,S-0012,-31.720647863377206,0,3,女性,37,12,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001214773,S-0079,-98.48079377495986,1,3,女性,33,7,12,0.6666666666666666,918,2,13,4256656.371085242,8.479452054794521,6.0
C-000956176,S-0089,-80.72399908835372,1,3,男性,42,8,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000292564,S-0056,-48.94070367541561,1,3,男性,51,11,12,0.4166666666666667,31851,2,15,4406070.585753419,7.528767123287671,4.0
C-002121239,S-0004,-78.29673511939237,1,3,女性,50,3,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001051459,S-0041,-47.266595595525004,0,3,男性,58,8,12,0.1666666666666666,0,0,17,4828489.286769263,10.389041095890411,7.0
C-000114718,S-0039,-19.818119529579384,0,3,女性,59,12,12,0.3333333333333333,54466,1,16,4591288.568998441,8.193150684931506,5.0
C-000009963,S-0079,-100.0,1,3,女性,59,12,12,0.3333333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-001139538,S-0017,-48.84723745617997,1,3,女性,52,7,12,0.0833333333333333,16121,1,20,4640207.03550726,5.608219178082192,2.5
C-001541175,S-0072,-75.03771443828849,1,3,女性,70,6,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000145751,S-0115,-19.99679533824617,0,3,男性,44,12,12,0.25,7290,2,14,4553643.099564746,10.51095890410959,7.0
C-001738500,S-0040,-97.72901886830105,1,3,女性,28,5,12,0.3333333333333333,129718,2,20,4550116.0180538,8.163013698630138,4.0
C-000893694,S-0040,-67.13093359680298,1,3,女性,50,9,12,0.8333333333333334,25384,2,20,4550116.0180538,8.163013698630138,4.0
C-000304264,S-0096,-87.4519025224455,1,3,男性,42,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000276981,S-0004,-38.21770038098297,0,3,女性,60,11,12,0.1666666666666666,916,2,22,4423576.351309,11.806849315068494,9.0
C-000197521,S-0019,-11.068312308058495,0,3,女性,53,12,12,0.8333333333333334,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001144689,S-0072,-100.0,1,3,女性,58,7,12,0.3333333333333333,20314,2,12,4406797.312641796,9.01917808219178,6.0
C-002631774,S-0121,-88.44673833374054,1,3,男性,45,1,12,0.0,3797,2,14,4716268.25678644,9.856164383561644,7.0
C-001583605,S-0048,-57.40091850592467,1,3,男性,54,5,12,0.4166666666666667,85912,1,15,4502249.082895545,3.671232876712329,1.0
C-001131011,S-0002,-35.90828245926068,0,3,男性,51,7,12,0.1666666666666666,173143,1,15,4455566.655169959,5.663013698630137,2.0
C-002528909,S-0012,-19.15570262190761,0,3,女性,66,1,12,0.0833333333333333,36706,2,16,4444678.825084195,7.994520547945205,5.0
C-000904443,S-0036,-100.0,1,3,女性,34,8,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-000978767,S-0096,-73.16368187371495,1,3,女性,48,8,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001379439,S-0099,-94.53582647083793,1,3,男性,42,6,12,0.1666666666666666,26016,1,13,4464126.154078853,8.147945205479452,5.0
C-002260542,S-0005,-100.0,1,3,女性,20,2,12,0.25,7696,1,21,4733942.970761149,4.69041095890411,2.0
C-001893862,S-0117,-47.02109015005317,0,3,男性,62,4,12,0.5833333333333334,13454,2,20,4500859.737076383,9.593150684931507,7.0
C-002044069,S-0004,-36.48579851171695,0,3,女性,51,3,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002442399,S-0113,-94.25925925925925,1,3,女性,58,2,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001876574,S-0056,-100.0,1,3,男性,66,4,12,0.5,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001762883,S-0004,-54.21058883683936,1,3,男性,53,5,12,0.3333333333333333,1530,1,22,4423576.351309,11.806849315068494,9.0
C-002532353,S-0074,-7.5833119411673255,0,3,男性,43,1,12,0.4166666666666667,7896,1,14,4614054.39694187,8.308219178082192,6.0
C-002026073,S-0054,-4.554216089822766,0,3,男性,60,3,12,0.4166666666666667,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001675430,S-0056,-100.0,1,3,男性,50,5,12,0.3333333333333333,19229,1,15,4406070.585753419,7.528767123287671,4.0
C-001490170,S-0075,-23.896460948239458,0,3,男性,49,6,12,0.4166666666666667,3746,1,19,4506647.2743158825,4.526027397260274,1.0
C-000289314,S-0004,-17.360424245472274,0,3,女性,43,11,12,0.0,0,0,22,4423576.351309,11.806849315068494,9.0
C-001759362,S-0004,-100.0,1,3,女性,51,5,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-000455045,S-0113,-100.0,1,3,男性,56,10,12,0.1666666666666666,15603,1,16,4336633.961311346,5.77945205479452,2.5
C-002533642,S-0002,-77.34626162600787,1,3,男性,45,1,12,0.1666666666666666,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002629322,S-0039,-42.9697981203449,0,3,男性,72,1,12,0.3333333333333333,22247,2,16,4591288.568998441,8.193150684931506,5.0
C-000274672,S-0012,-100.0,1,3,女性,54,11,12,0.5,21659,1,16,4444678.825084195,7.994520547945205,5.0
C-000675705,S-0074,-92.00628686002189,1,3,男性,64,10,12,0.0833333333333333,13414,1,14,4614054.39694187,8.308219178082192,6.0
C-000339233,S-0039,-100.0,1,3,女性,53,11,12,0.5,9776,1,16,4591288.568998441,8.193150684931506,5.0
C-000051564,S-0012,-13.759289580240551,0,3,女性,31,12,12,0.1666666666666666,65738,2,16,4444678.825084195,7.994520547945205,5.0
C-001439341,S-0004,-33.27418898309739,0,3,女性,60,6,12,0.3333333333333333,5512,2,22,4423576.351309,11.806849315068494,9.0
C-001597609,S-0117,-28.81390646064503,0,3,女性,73,5,12,0.1666666666666666,111646,2,20,4500859.737076383,9.593150684931507,7.0
C-001834504,S-0039,-36.03398823222646,0,3,女性,44,4,12,0.25,1608,2,16,4591288.568998441,8.193150684931506,5.0
C-001011093,S-0012,-34.9215793442691,0,3,男性,59,8,12,0.3333333333333333,14363,2,16,4444678.825084195,7.994520547945205,5.0
C-002252850,S-0007,-39.94823835759991,0,3,男性,50,2,12,0.3333333333333333,6135,1,21,4487075.727367008,3.7260273972602738,1.0
C-001099868,S-0072,-62.5732885082668,1,3,女性,44,8,12,0.1666666666666666,2652,2,12,4406797.312641796,9.01917808219178,6.0
C-001117040,S-0074,-52.33214409297553,1,3,男性,39,8,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001323710,S-0036,-37.221132510499935,0,3,男性,50,7,12,0.0833333333333333,3788,2,19,4397834.424680548,11.123287671232877,9.0
C-001477154,S-0054,-57.3959909730519,1,3,男性,29,6,12,0.5,4023,2,23,4489160.181517739,6.358904109589041,4.0
C-000472923,S-0117,-33.16863453690146,0,3,男性,43,10,12,0.25,9085,1,20,4500859.737076383,9.593150684931507,7.0
C-002299625,S-0131,-29.73422109119628,0,3,女性,32,2,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001146323,S-0072,-35.81592301464926,0,3,男性,53,7,12,0.3333333333333333,15580,1,12,4406797.312641796,9.01917808219178,6.0
C-002240422,S-0121,-69.12898215175404,1,3,男性,47,3,12,0.25,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001498637,S-0080,-99.54463860125959,1,3,女性,59,6,12,0.5,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001654365,S-0048,-21.866039853461235,0,3,女性,37,5,12,0.5833333333333334,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000006732,S-0004,-63.86483407321768,1,3,男性,42,12,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-001950208,S-0075,-54.96405210544716,1,3,女性,45,4,12,0.0833333333333333,25665,1,19,4506647.2743158825,4.526027397260274,1.0
C-000064371,S-0111,-31.66331022255018,0,3,男性,42,12,12,0.5,32901,1,19,4489501.980758176,6.397260273972603,4.0
C-001820628,S-0097,-100.0,1,3,男性,42,4,12,0.5,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001261628,S-0079,-25.255295983781195,0,3,女性,37,7,12,0.1666666666666666,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002432527,S-0074,-77.33361021700757,1,3,女性,69,2,12,0.5,174006,1,14,4614054.39694187,8.308219178082192,6.0
C-001356144,S-0117,-14.50056130999895,0,3,女性,69,6,12,0.5833333333333334,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000371961,S-0017,-26.31736239339958,0,3,女性,38,11,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-002653319,S-0020,-27.90187639507883,0,3,女性,74,1,12,0.75,19466,1,16,4280702.057267675,6.986301369863014,3.5
C-000580945,S-0074,-62.175896310733016,1,3,女性,51,10,12,0.5,17384,1,14,4614054.39694187,8.308219178082192,6.0
C-002480819,S-0121,-34.161809992878,0,3,女性,41,1,12,0.3333333333333333,0,0,14,4716268.25678644,9.856164383561644,7.0
C-001199646,S-0059,-51.242580707426534,1,3,男性,42,7,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001032537,S-0096,-41.82841895903909,0,3,女性,65,8,12,0.1666666666666666,38126,2,16,4644856.458098179,8.302739726027397,5.0
C-000012454,S-0056,-100.0,1,3,女性,44,12,12,0.3333333333333333,0,0,15,4406070.585753419,7.528767123287671,4.0
C-000931365,S-0017,-28.56260817467714,0,3,女性,54,8,12,0.1666666666666666,154911,1,20,4640207.03550726,5.608219178082192,2.5
C-001454256,S-0126,-56.83437398712077,1,3,女性,27,6,12,0.25,1660,2,17,4493168.352495564,5.53972602739726,3.0
C-001344295,S-0074,-100.0,1,3,女性,36,7,12,0.5,0,0,14,4614054.39694187,8.308219178082192,6.0
C-000432698,S-0113,-100.0,1,3,男性,17,11,12,0.5833333333333334,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001088862,S-0102,-6.3150396346598265,0,3,男性,59,8,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001192033,S-0014,-59.750197693973185,1,3,男性,36,7,12,0.0833333333333333,4721,1,21,4730192.353344672,7.336986301369863,4.0
C-001145913,S-0099,-41.98657047768054,0,3,男性,24,7,12,0.1666666666666666,23158,1,13,4464126.154078853,8.147945205479452,5.0
C-001513417,S-0014,-49.53582299920644,1,3,女性,46,6,12,0.1666666666666666,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001106159,S-0097,-20.038310490396913,0,3,女性,45,8,12,0.0833333333333333,17608,2,21,4592508.716501317,10.09041095890411,7.0
C-001764772,S-0017,-26.96130164112271,0,3,女性,65,5,12,0.0833333333333333,3310,1,20,4640207.03550726,5.608219178082192,2.5
C-000341543,S-0115,-34.55290032031969,0,3,男性,43,11,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001165199,S-0030,-36.5099409708966,0,3,女性,53,7,12,0.5833333333333334,4499,2,22,4426478.045479023,9.236986301369862,5.5
C-000759925,S-0007,-11.776331255636412,0,3,男性,54,9,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001789829,S-0050,-26.472346056263678,0,3,女性,53,5,12,0.3333333333333333,4019,2,20,4615411.181286601,9.2013698630137,6.0
C-001494467,S-0131,-30.10376194923261,0,3,女性,43,6,12,0.1666666666666666,12512,1,17,4569023.5643747775,5.13972602739726,2.0
C-000039522,S-0106,-64.49822984749454,1,3,男性,80,12,12,0.0833333333333333,26944,1,20,4462729.145118021,6.171232876712329,3.5
C-001959056,S-0007,-24.15292203838057,0,3,女性,53,4,12,0.25,9210,1,21,4487075.727367008,3.7260273972602738,1.0
C-002576999,S-0097,-20.334579653729325,0,3,男性,43,1,12,0.3333333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002469526,S-0097,-52.767186450983615,1,3,女性,34,2,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000564122,S-0063,-23.15520640549437,0,3,女性,45,10,12,0.4166666666666667,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001693640,S-0097,-41.682669831337435,0,3,女性,79,5,12,0.5,22878,2,21,4592508.716501317,10.09041095890411,7.0
C-002121754,S-0007,-71.95140872708023,1,3,女性,55,3,12,0.75,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001488108,S-0014,-100.0,1,3,女性,50,6,12,0.3333333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001043701,S-0074,-56.71424650013724,1,3,女性,44,8,12,0.0833333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-002219762,S-0115,-70.07682112549544,1,3,男性,31,3,12,0.25,24680,1,14,4553643.099564746,10.51095890410959,7.0
C-001132123,S-0048,-100.0,1,3,女性,20,7,12,0.0,0,0,15,4502249.082895545,3.671232876712329,1.0
C-000663697,S-0102,-82.02957285877656,1,3,男性,35,10,12,0.0,33208,1,16,4383474.364435211,10.484931506849314,7.5
C-000000650,S-0085,-14.233155420733082,0,3,女性,49,13,12,0.1666666666666666,11083,1,15,4606655.398026554,4.928767123287671,2.0
C-000980920,S-0115,-19.345982451995535,0,3,男性,59,8,12,0.5,24270,1,14,4553643.099564746,10.51095890410959,7.0
C-000078090,S-0121,-56.82654408725718,1,3,女性,58,12,12,0.1666666666666666,14290,1,14,4716268.25678644,9.856164383561644,7.0
C-002496371,S-0012,-45.18048535684841,0,3,男性,34,1,12,0.4166666666666667,42650,1,16,4444678.825084195,7.994520547945205,5.0
C-001929930,S-0117,-100.0,1,3,男性,29,4,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000976561,S-0036,-29.315030405983883,0,3,男性,51,8,12,0.4166666666666667,9761,1,19,4397834.424680548,11.123287671232877,9.0
C-001506203,S-0062,-100.0,1,3,男性,58,6,12,0.3333333333333333,93733,1,15,4713869.782113416,4.575342465753424,1.0
C-001417923,S-0039,-75.42370400725932,1,3,女性,36,6,12,0.5,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002488557,S-0048,-100.0,1,3,女性,62,1,12,0.5,41359,1,15,4502249.082895545,3.671232876712329,1.0
C-000897703,S-0012,-36.63816208512276,0,3,女性,57,9,12,0.4166666666666667,664,1,16,4444678.825084195,7.994520547945205,5.0
C-001942472,S-0097,-37.93171341873017,0,3,女性,33,4,12,0.0833333333333333,6398,2,21,4592508.716501317,10.09041095890411,7.0
C-000961744,S-0074,-100.0,1,3,女性,48,8,12,0.25,15523,2,14,4614054.39694187,8.308219178082192,6.0
C-002376748,S-0096,-74.4689152360765,1,3,女性,49,2,12,0.25,387,1,16,4644856.458098179,8.302739726027397,5.0
C-001696003,S-0080,-100.0,1,3,女性,55,5,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-002012767,S-0041,-21.602637190156067,0,3,女性,53,4,12,0.25,5668,2,17,4828489.286769263,10.389041095890411,7.0
C-001086955,S-0005,-15.760274123693904,0,3,女性,65,8,12,0.8333333333333334,21461,1,21,4733942.970761149,4.69041095890411,2.0
C-001104805,S-0100,-50.513826197467026,1,3,女性,69,8,12,0.3333333333333333,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001377082,S-0117,-40.76659372268475,0,3,男性,45,6,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001002270,S-0050,-63.148476887026916,1,3,女性,47,8,12,0.3333333333333333,43700,1,20,4615411.181286601,9.2013698630137,6.0
C-000987827,S-0012,-88.032545277744,1,3,男性,53,8,12,0.0833333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001218038,S-0102,-81.70978540104315,1,3,女性,39,7,12,0.3333333333333333,57156,2,16,4383474.364435211,10.484931506849314,7.5
C-001485056,S-0004,-39.25302276101333,0,3,女性,50,6,12,0.0833333333333333,67859,1,22,4423576.351309,11.806849315068494,9.0
C-001822819,S-0018,-35.84022330577344,0,3,女性,24,4,12,0.6666666666666666,13555,1,16,4493108.581950108,7.550684931506849,5.0
C-001351738,S-0080,-100.0,1,3,男性,37,6,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001225281,S-0048,-100.0,1,3,男性,55,7,12,0.3333333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-001540912,S-0004,-32.06717573638775,0,3,男性,53,6,12,0.3333333333333333,1143,1,22,4423576.351309,11.806849315068494,9.0
C-001344962,S-0018,-100.0,1,3,女性,42,7,12,0.25,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001892375,S-0039,-17.386930139180258,0,3,男性,46,4,12,0.3333333333333333,22182,1,16,4591288.568998441,8.193150684931506,5.0
C-001992196,S-0063,-100.0,1,3,女性,43,4,12,0.5833333333333334,18399,1,18,4564012.176421695,5.749315068493151,3.0
C-001945863,S-0054,-43.204354111744195,0,3,男性,73,4,12,0.25,5214,1,23,4489160.181517739,6.358904109589041,4.0
C-001219721,S-0018,-100.0,1,3,女性,39,7,12,0.0833333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-002328951,S-0117,-24.085148139691917,0,3,男性,59,2,12,0.1666666666666666,2630,2,20,4500859.737076383,9.593150684931507,7.0
C-001105470,S-0102,-100.0,1,3,男性,40,8,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002101872,S-0074,-100.0,1,3,男性,59,3,12,0.5,4888,1,14,4614054.39694187,8.308219178082192,6.0
C-000858612,S-0075,-7.9631190107585885,0,3,女性,22,9,12,0.0833333333333333,15844,1,19,4506647.2743158825,4.526027397260274,1.0
C-000270333,S-0054,-46.66836510179031,0,3,女性,49,11,12,0.5,22218,1,23,4489160.181517739,6.358904109589041,4.0
C-000130543,S-0121,-47.195753112708125,0,3,女性,46,12,12,0.1666666666666666,1244,2,14,4716268.25678644,9.856164383561644,7.0
C-001869232,S-0072,-14.94380313817654,0,3,男性,60,4,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000156832,S-0048,-100.0,1,3,男性,43,12,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002013726,S-0050,-41.24059174669089,0,3,女性,66,4,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002657115,S-0041,-53.82109076762225,1,3,女性,39,1,12,0.1666666666666666,70992,1,17,4828489.286769263,10.389041095890411,7.0
C-001032828,S-0102,-100.0,1,3,男性,85,8,12,0.0,56746,2,16,4383474.364435211,10.484931506849314,7.5
C-002676756,S-0111,-48.57652463451853,0,3,女性,59,1,12,0.1666666666666666,55183,2,19,4489501.980758176,6.397260273972603,4.0
C-002085194,S-0096,-95.53117347899793,1,3,男性,58,3,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001917845,S-0008,-41.726306454836134,0,3,男性,39,4,12,0.25,12030,1,22,4498453.308937302,10.772602739726027,7.0
C-002393358,S-0007,-26.287195063037437,0,3,女性,52,2,12,0.1666666666666666,4618,1,21,4487075.727367008,3.7260273972602738,1.0
C-001261029,S-0020,-48.98110331027733,1,3,男性,32,7,12,0.4166666666666667,3208,2,16,4280702.057267675,6.986301369863014,3.5
C-001714314,S-0096,-84.78929905268726,1,3,男性,45,5,12,0.25,12493,2,16,4644856.458098179,8.302739726027397,5.0
C-002251307,S-0113,-82.35014158912976,1,3,男性,51,2,12,0.1666666666666666,29626,1,16,4336633.961311346,5.77945205479452,2.5
C-002409510,S-0113,-100.0,1,3,女性,53,2,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-001497702,S-0004,-25.060242446366278,0,3,男性,34,6,12,0.1666666666666666,3016,1,22,4423576.351309,11.806849315068494,9.0
