顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-002371287,S-0041,-100.0,1,3,女性,62,2,12,0.4166666666666667,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001559479,S-0089,-23.30845809899201,0,3,男性,55,6,12,0.1666666666666666,33861,2,19,4721110.949352573,10.142465753424657,7.0
C-001414241,S-0115,-39.77527864310594,0,3,女性,49,6,12,0.1666666666666666,9753,1,14,4553643.099564746,10.51095890410959,7.0
C-000995260,S-0041,-30.076063908476748,0,3,男性,38,8,12,0.3333333333333333,71736,1,17,4828489.286769263,10.389041095890411,7.0
C-000118409,S-0056,-71.55842052411649,1,3,女性,67,12,12,0.4166666666666667,0,0,15,4406070.585753419,7.528767123287671,4.0
C-001362135,S-0050,-100.0,1,3,男性,64,6,12,0.25,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000208513,S-0079,-100.0,1,3,女性,54,12,12,0.0833333333333333,1432,2,13,4256656.371085242,8.479452054794521,6.0
C-002665953,S-0113,-57.065201056269984,1,3,男性,31,1,12,0.1666666666666666,7526,1,16,4336633.961311346,5.77945205479452,2.5
C-000834371,S-0115,-43.101626679891204,0,3,男性,48,9,12,0.25,7730,1,14,4553643.099564746,10.51095890410959,7.0
C-002312876,S-0097,-100.0,1,3,女性,46,2,12,0.0833333333333333,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002457868,S-0048,-51.55037058027643,1,3,女性,59,2,12,0.0833333333333333,12704,1,15,4502249.082895545,3.671232876712329,1.0
C-002389920,S-0113,-34.220099085944824,0,3,女性,41,2,12,0.3333333333333333,135095,1,16,4336633.961311346,5.77945205479452,2.5
C-002491554,S-0059,-21.992992839295933,0,3,女性,47,1,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000826851,S-0106,-96.47969918080487,1,3,女性,58,9,12,0.1666666666666666,5211,2,20,4462729.145118021,6.171232876712329,3.5
C-000880607,S-0117,-17.758402235181364,0,3,女性,60,9,12,0.25,44468,1,20,4500859.737076383,9.593150684931507,7.0
C-002500323,S-0115,-70.03060884322817,1,3,男性,42,1,12,0.1666666666666666,4053,1,14,4553643.099564746,10.51095890410959,7.0
C-001526578,S-0117,-88.15443788225899,1,3,女性,45,6,12,0.0,1628,2,20,4500859.737076383,9.593150684931507,7.0
C-000839918,S-0079,-81.29687055026422,1,3,女性,40,9,12,0.3333333333333333,11219,1,13,4256656.371085242,8.479452054794521,6.0
C-001206251,S-0097,-20.85411329069775,0,3,女性,43,7,12,0.25,18509,2,21,4592508.716501317,10.09041095890411,7.0
C-000434806,S-0080,-43.35029535264394,0,3,女性,54,11,12,0.1666666666666666,12626,2,17,4457429.264950683,11.673972602739726,9.0
C-000276237,S-0096,-27.347471092293425,0,3,男性,45,11,12,0.5,32390,1,16,4644856.458098179,8.302739726027397,5.0
C-001707622,S-0099,-21.092971954210082,0,3,女性,22,5,12,0.1666666666666666,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000171718,S-0089,-100.0,1,3,女性,38,12,12,0.0833333333333333,663,2,19,4721110.949352573,10.142465753424657,7.0
C-001416233,S-0019,-14.981934613718728,0,3,男性,62,6,12,0.8333333333333334,5945,1,19,4327199.920883598,4.090410958904109,1.0
C-002000419,S-0019,-100.0,1,3,男性,52,4,12,0.0833333333333333,92158,1,19,4327199.920883598,4.090410958904109,1.0
C-001409115,S-0039,-65.38912350254245,1,3,女性,46,6,12,0.4166666666666667,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001975933,S-0036,-46.51755285709559,0,3,女性,45,4,12,0.0,7507,1,19,4397834.424680548,11.123287671232877,9.0
C-001770667,S-0072,-100.0,1,3,男性,62,5,12,0.0,0,0,12,4406797.312641796,9.01917808219178,6.0
C-002140500,S-0020,-48.38791998468828,0,3,男性,54,3,12,0.3333333333333333,25103,1,16,4280702.057267675,6.986301369863014,3.5
C-000201496,S-0054,-100.0,1,3,男性,51,12,12,0.5833333333333334,0,0,23,4489160.181517739,6.358904109589041,4.0
C-001575043,S-0012,-32.352053536281325,0,3,女性,42,6,12,0.4166666666666667,18266,2,16,4444678.825084195,7.994520547945205,5.0
C-002487348,S-0111,-64.91641366104385,1,3,男性,55,1,12,0.0833333333333333,5497,1,19,4489501.980758176,6.397260273972603,4.0
C-002234886,S-0012,-41.5261326470742,0,3,男性,52,3,12,0.3333333333333333,19051,2,16,4444678.825084195,7.994520547945205,5.0
C-001320366,S-0048,-39.634215571465184,0,3,女性,45,7,12,0.0833333333333333,12474,2,15,4502249.082895545,3.671232876712329,1.0
C-002504191,S-0008,-51.771320605220254,1,3,女性,43,1,12,0.5,11389,1,22,4498453.308937302,10.772602739726027,7.0
C-000901040,S-0005,-75.07679345631988,1,3,男性,37,8,12,0.6666666666666666,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000140664,S-0102,-97.84306311342003,1,3,女性,48,12,12,0.0833333333333333,47796,2,16,4383474.364435211,10.484931506849314,7.5
C-000155807,S-0019,-15.24288579754956,0,3,女性,64,12,12,0.0,7466,1,19,4327199.920883598,4.090410958904109,1.0
C-000520140,S-0040,-100.0,1,3,女性,41,10,12,0.3333333333333333,5742,1,20,4550116.0180538,8.163013698630138,4.0
C-000445205,S-0131,-16.93864011965,0,3,男性,43,11,12,0.75,15281,1,17,4569023.5643747775,5.13972602739726,2.0
C-000863516,S-0089,-100.0,1,3,男性,31,9,12,0.5,70034,1,19,4721110.949352573,10.142465753424657,7.0
C-000343653,S-0012,-28.82048348851128,0,3,女性,58,11,12,0.25,35588,1,16,4444678.825084195,7.994520547945205,5.0
C-001191981,S-0007,-65.39095364066091,1,3,女性,42,7,12,0.0833333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000740691,S-0080,-100.0,1,3,女性,32,9,12,0.0833333333333333,13952,1,17,4457429.264950683,11.673972602739726,9.0
C-002060951,S-0131,-39.68228613416183,0,3,女性,25,3,12,0.25,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-002636323,S-0113,-31.945950261802107,0,3,女性,16,1,12,0.25,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000470824,S-0054,-37.62443094754885,0,3,女性,58,10,12,0.0833333333333333,0,0,23,4489160.181517739,6.358904109589041,4.0
C-002402026,S-0115,-65.9236762757425,1,3,女性,60,2,12,0.1666666666666666,1816,1,14,4553643.099564746,10.51095890410959,7.0
C-001717888,S-0040,-31.13874345549738,0,3,女性,80,5,12,0.25,12301,1,20,4550116.0180538,8.163013698630138,4.0
C-002388860,S-0074,-74.66273932253313,1,3,女性,44,2,12,0.8333333333333334,7030,2,14,4614054.39694187,8.308219178082192,6.0
C-001416689,S-0020,-100.0,1,3,男性,42,6,12,0.25,33371,1,16,4280702.057267675,6.986301369863014,3.5
C-002352652,S-0115,-31.880906407716836,0,3,女性,63,2,12,0.4166666666666667,6386,1,14,4553643.099564746,10.51095890410959,7.0
C-001635392,S-0054,-16.686374136430956,0,3,男性,44,5,12,0.4166666666666667,81698,1,23,4489160.181517739,6.358904109589041,4.0
C-000499478,S-0102,-100.0,1,3,女性,45,10,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002264637,S-0040,-28.234321393611662,0,3,男性,42,2,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-001233788,S-0113,-100.0,1,3,男性,70,7,12,0.6666666666666666,4727,1,16,4336633.961311346,5.77945205479452,2.5
C-001513100,S-0121,-94.16871603231142,1,3,男性,52,6,12,0.25,4164,1,14,4716268.25678644,9.856164383561644,7.0
C-002172886,S-0079,-38.332823370514255,0,3,女性,36,3,12,0.1666666666666666,3350,2,13,4256656.371085242,8.479452054794521,6.0
C-002690193,S-0102,-32.972249194441176,0,3,女性,33,1,12,0.0833333333333333,18303,1,16,4383474.364435211,10.484931506849314,7.5
C-001552264,S-0121,-100.0,1,3,男性,37,6,12,0.1666666666666666,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000154407,S-0115,-100.0,1,3,男性,46,12,12,0.3333333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000155570,S-0040,-100.0,1,3,男性,31,12,12,0.0833333333333333,11583,1,20,4550116.0180538,8.163013698630138,4.0
C-002178948,S-0131,-40.50636874540151,0,3,男性,49,3,12,0.5833333333333334,0,0,17,4569023.5643747775,5.13972602739726,2.0
C-001549670,S-0100,-32.55847678384403,0,3,男性,51,6,12,0.3333333333333333,28301,2,17,4535925.154217558,4.720547945205479,2.0
C-001964718,S-0096,-56.4065883295946,1,3,男性,59,4,12,0.4166666666666667,11430,1,16,4644856.458098179,8.302739726027397,5.0
C-002395653,S-0004,-71.33108992335015,1,3,男性,64,2,12,0.25,0,0,22,4423576.351309,11.806849315068494,9.0
C-000749617,S-0080,-37.49678142123404,0,3,女性,37,9,12,0.25,7879,1,17,4457429.264950683,11.673972602739726,9.0
C-002684339,S-0074,-69.62167082906613,1,3,女性,31,1,12,0.25,25551,1,14,4614054.39694187,8.308219178082192,6.0
C-001217161,S-0017,-23.675129719952103,0,3,女性,70,7,12,0.1666666666666666,37627,1,20,4640207.03550726,5.608219178082192,2.5
C-000530709,S-0048,-86.39321278354963,1,3,女性,32,10,12,0.5,4224,1,15,4502249.082895545,3.671232876712329,1.0
C-000466300,S-0117,-100.0,1,3,男性,57,10,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002364073,S-0097,-100.0,1,3,女性,54,2,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-002007562,S-0007,-100.0,1,3,女性,41,4,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001349119,S-0102,-46.87172369871696,0,3,女性,34,7,12,0.1666666666666666,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001856403,S-0040,-26.970325229731824,0,3,女性,57,4,12,0.0833333333333333,4970,1,20,4550116.0180538,8.163013698630138,4.0
C-001981602,S-0080,-46.074016974267764,0,3,女性,41,4,12,0.4166666666666667,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001273419,S-0079,-44.78840011614402,0,3,女性,74,7,12,0.1666666666666666,99137,1,13,4256656.371085242,8.479452054794521,6.0
C-000098128,S-0102,-3.6387777594570903,0,3,男性,22,12,12,1.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-000324606,S-0059,-60.60620616773945,1,3,男性,34,11,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-001561044,S-0117,-41.80179090029041,0,3,女性,41,6,12,0.3333333333333333,0,0,20,4500859.737076383,9.593150684931507,7.0
C-002536220,S-0115,-73.94479063928988,1,3,男性,38,1,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-002542814,S-0012,-60.8619920454869,1,3,男性,47,1,12,0.25,3736,1,16,4444678.825084195,7.994520547945205,5.0
C-000053411,S-0121,-58.38691469519976,1,3,男性,35,12,12,0.3333333333333333,1641,1,14,4716268.25678644,9.856164383561644,7.0
C-002109403,S-0039,-53.27670138282811,1,3,男性,33,3,12,0.3333333333333333,47320,1,16,4591288.568998441,8.193150684931506,5.0
C-000400711,S-0113,-100.0,1,3,男性,50,11,12,0.1666666666666666,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000780287,S-0040,-19.239923942236224,0,3,女性,33,9,12,0.0,74274,2,20,4550116.0180538,8.163013698630138,4.0
C-001492462,S-0102,-43.94988015821089,0,3,男性,52,6,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002061236,S-0111,-26.6423469450264,0,3,女性,58,3,12,0.0,21080,1,19,4489501.980758176,6.397260273972603,4.0
C-000052126,S-0059,-44.402245376087144,0,3,女性,63,12,12,0.5,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-000186073,S-0002,-100.0,1,3,男性,36,12,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001639447,S-0007,-37.99547150599222,0,3,男性,45,5,12,0.3333333333333333,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000301223,S-0007,-87.19090370031313,1,3,女性,54,11,12,0.25,2938,1,21,4487075.727367008,3.7260273972602738,1.0
C-001924831,S-0085,-22.033207739003018,0,3,男性,47,4,12,0.3333333333333333,0,0,15,4606655.398026554,4.928767123287671,2.0
C-001377777,S-0089,-67.82187558965973,1,3,女性,69,6,12,0.25,0,0,19,4721110.949352573,10.142465753424657,7.0
C-000750111,S-0017,-85.88819143316914,1,3,女性,52,9,12,0.8333333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000853566,S-0117,-100.0,1,3,女性,57,9,12,0.0833333333333333,13746,1,20,4500859.737076383,9.593150684931507,7.0
C-002328012,S-0030,-22.268610763332376,0,3,男性,46,2,12,0.3333333333333333,14322,1,22,4426478.045479023,9.236986301369862,5.5
C-001364903,S-0041,-100.0,1,3,男性,66,6,12,0.3333333333333333,8761,1,17,4828489.286769263,10.389041095890411,7.0
C-000837991,S-0075,-69.59899321038485,1,3,女性,70,9,12,0.25,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-002539631,S-0075,-34.43380989676672,0,3,男性,69,1,12,0.1666666666666666,0,0,19,4506647.2743158825,4.526027397260274,1.0
C-001118995,S-0054,-36.696645166678685,0,3,女性,41,8,12,0.0833333333333333,3901,1,23,4489160.181517739,6.358904109589041,4.0
C-002410644,S-0080,-98.84646111677633,1,3,女性,76,2,12,0.0833333333333333,40813,2,17,4457429.264950683,11.673972602739726,9.0
C-001683632,S-0117,-21.765298319151796,0,3,男性,52,5,12,0.6666666666666666,35544,1,20,4500859.737076383,9.593150684931507,7.0
C-001266267,S-0002,-100.0,1,3,女性,40,7,12,0.25,55704,1,15,4455566.655169959,5.663013698630137,2.0
C-001867307,S-0096,-76.27897826015673,1,3,男性,43,4,12,0.0,8165,1,16,4644856.458098179,8.302739726027397,5.0
C-002050803,S-0054,-100.0,1,3,女性,60,3,12,0.3333333333333333,5592,2,23,4489160.181517739,6.358904109589041,4.0
C-002547402,S-0017,-100.0,1,3,男性,69,1,12,0.25,10657,2,20,4640207.03550726,5.608219178082192,2.5
C-001983841,S-0074,-100.0,1,3,男性,68,4,12,0.25,8309,2,14,4614054.39694187,8.308219178082192,6.0
C-001187782,S-0121,-31.69448720879315,0,3,女性,53,7,12,0.1666666666666666,7031,1,14,4716268.25678644,9.856164383561644,7.0
C-000164162,S-0089,-100.0,1,3,男性,80,12,12,0.1666666666666666,7943,2,19,4721110.949352573,10.142465753424657,7.0
C-001302539,S-0099,-25.552290585235145,0,3,男性,50,7,12,0.3333333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000763524,S-0074,-95.49417850284587,1,3,女性,41,9,12,0.1666666666666666,44685,2,14,4614054.39694187,8.308219178082192,6.0
C-001311114,S-0056,-20.225544260331933,0,3,男性,23,7,12,0.1666666666666666,2769,1,15,4406070.585753419,7.528767123287671,4.0
C-002426572,S-0089,-41.18299204382418,0,3,男性,48,2,12,0.3333333333333333,119133,2,19,4721110.949352573,10.142465753424657,7.0
C-002691790,S-0117,-100.0,1,3,男性,49,1,12,0.1666666666666666,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000475119,S-0036,-17.807509596185433,0,3,男性,31,10,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001298400,S-0036,-40.41577092706279,0,3,男性,13,7,12,0.0833333333333333,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001397639,S-0115,-100.0,1,3,女性,37,6,12,0.3333333333333333,1318,2,14,4553643.099564746,10.51095890410959,7.0
C-000943417,S-0115,-100.0,1,3,女性,51,8,12,0.4166666666666667,5639,1,14,4553643.099564746,10.51095890410959,7.0
C-001468464,S-0115,-51.4987557099425,1,3,女性,56,6,12,0.3333333333333333,15790,2,14,4553643.099564746,10.51095890410959,7.0
C-002083243,S-0113,-33.91076078640565,0,3,男性,43,3,12,0.25,32039,2,16,4336633.961311346,5.77945205479452,2.5
C-001873483,S-0074,-81.36050209676058,1,3,男性,47,4,12,0.0833333333333333,13729,1,14,4614054.39694187,8.308219178082192,6.0
C-001248733,S-0036,-100.0,1,3,女性,52,7,12,0.1666666666666666,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001585228,S-0082,-100.0,1,3,女性,78,5,12,0.25,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000925491,S-0096,-73.07596112619694,1,3,女性,63,8,12,0.3333333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001988952,S-0036,-64.45738744107926,1,3,女性,60,4,12,0.0833333333333333,50109,1,19,4397834.424680548,11.123287671232877,9.0
C-002073521,S-0072,-100.0,1,3,女性,36,3,12,0.25,2208,1,12,4406797.312641796,9.01917808219178,6.0
C-002192550,S-0004,-59.70542923284158,1,3,男性,56,3,12,0.3333333333333333,182268,2,22,4423576.351309,11.806849315068494,9.0
C-002619587,S-0102,-100.0,1,3,男性,34,1,12,0.5,58041,1,16,4383474.364435211,10.484931506849314,7.5
C-001772516,S-0040,-86.2589991290521,1,3,男性,50,5,12,0.4166666666666667,1373,1,20,4550116.0180538,8.163013698630138,4.0
C-001722845,S-0019,-11.866804022731303,0,3,男性,39,5,12,0.5,0,0,19,4327199.920883598,4.090410958904109,1.0
C-001439407,S-0096,-63.26490336734179,1,3,女性,57,6,12,0.1666666666666666,10742,2,16,4644856.458098179,8.302739726027397,5.0
C-001024648,S-0050,-4.951816931538535,0,3,女性,49,8,12,0.9166666666666666,17556,1,20,4615411.181286601,9.2013698630137,6.0
C-001973463,S-0014,-31.75970480440799,0,3,男性,60,4,12,0.4166666666666667,19800,1,21,4730192.353344672,7.336986301369863,4.0
C-002197946,S-0018,-50.359735545760955,1,3,女性,43,3,12,0.1666666666666666,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001112812,S-0005,0.15637986520607086,0,3,男性,37,8,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-002152645,S-0063,-32.123694758930924,0,3,男性,56,3,12,0.75,15640,1,18,4564012.176421695,5.749315068493151,3.0
C-001413318,S-0002,-38.5390873717722,0,3,女性,53,6,12,0.5833333333333334,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002137293,S-0074,-100.0,1,3,男性,37,3,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001693262,S-0063,-77.39204064352244,1,3,女性,50,5,12,0.1666666666666666,4594,2,18,4564012.176421695,5.749315068493151,3.0
C-000443288,S-0005,-100.0,1,3,男性,54,11,12,0.25,0,0,21,4733942.970761149,4.69041095890411,2.0
C-001729046,S-0096,-100.0,1,3,女性,55,5,12,0.25,5950,1,16,4644856.458098179,8.302739726027397,5.0
C-000331196,S-0074,-34.058944384318,0,3,女性,56,11,12,0.3333333333333333,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001444981,S-0041,-77.67459023955226,1,3,女性,56,6,12,0.3333333333333333,21252,1,17,4828489.286769263,10.389041095890411,7.0
C-000382536,S-0085,-21.72437178010863,0,3,男性,35,11,12,0.1666666666666666,3777,1,15,4606655.398026554,4.928767123287671,2.0
C-001379430,S-0039,-83.93526024487058,1,3,男性,44,6,12,0.25,0,0,16,4591288.568998441,8.193150684931506,5.0
C-000929357,S-0100,-85.9766167473633,1,3,男性,36,8,12,0.25,0,0,17,4535925.154217558,4.720547945205479,2.0
C-000197470,S-0115,-16.9706793393135,0,3,男性,48,12,12,0.25,17375,2,14,4553643.099564746,10.51095890410959,7.0
C-000508782,S-0050,-16.899265847197896,0,3,男性,41,10,12,0.1666666666666666,3536,1,20,4615411.181286601,9.2013698630137,6.0
C-000722953,S-0074,-100.0,1,3,女性,27,9,12,0.1666666666666666,0,0,14,4614054.39694187,8.308219178082192,6.0
C-001142148,S-0117,-50.40554589803057,1,3,男性,35,7,12,0.75,0,0,20,4500859.737076383,9.593150684931507,7.0
C-000007959,S-0080,-35.62496224249381,0,3,男性,52,12,12,0.4166666666666667,7713,2,17,4457429.264950683,11.673972602739726,9.0
C-000799419,S-0040,-88.21033727118449,1,3,女性,57,9,12,0.25,49852,1,20,4550116.0180538,8.163013698630138,4.0
C-002652356,S-0115,-100.0,1,3,男性,69,1,12,0.0,70505,1,14,4553643.099564746,10.51095890410959,7.0
C-000822739,S-0007,-61.926880654356175,1,3,女性,54,9,12,0.3333333333333333,4887,2,21,4487075.727367008,3.7260273972602738,1.0
C-001632737,S-0097,-100.0,1,3,女性,57,5,12,0.25,30109,1,21,4592508.716501317,10.09041095890411,7.0
C-001990111,S-0004,-100.0,1,3,女性,50,4,12,0.4166666666666667,8349,1,22,4423576.351309,11.806849315068494,9.0
C-001490956,S-0004,-47.881657256582685,0,3,女性,24,6,12,0.1666666666666666,0,0,22,4423576.351309,11.806849315068494,9.0
C-002322289,S-0121,-30.898733812119637,0,3,女性,42,2,12,0.25,3237,2,14,4716268.25678644,9.856164383561644,7.0
C-000451017,S-0113,-100.0,1,3,男性,40,11,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000850686,S-0012,-79.92606561506464,1,3,男性,57,9,12,0.3333333333333333,4922,1,16,4444678.825084195,7.994520547945205,5.0
C-000303882,S-0097,-100.0,1,3,女性,56,11,12,0.4166666666666667,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000698119,S-0097,-38.10570553113154,0,3,女性,21,9,12,0.1666666666666666,5772,1,21,4592508.716501317,10.09041095890411,7.0
C-000566954,S-0012,-43.70820373613326,0,3,女性,50,10,12,0.1666666666666666,2433,2,16,4444678.825084195,7.994520547945205,5.0
C-001064134,S-0018,-34.24594991745632,0,3,女性,37,8,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001439115,S-0131,-15.15048561519128,0,3,女性,36,6,12,0.1666666666666666,3373,2,17,4569023.5643747775,5.13972602739726,2.0
C-000610434,S-0096,-76.41534242458394,1,3,女性,46,10,12,0.4166666666666667,1921,2,16,4644856.458098179,8.302739726027397,5.0
C-000871456,S-0002,-24.642330146917303,0,3,女性,53,9,12,0.0833333333333333,2133,2,15,4455566.655169959,5.663013698630137,2.0
C-000957505,S-0074,-34.0494603368536,0,3,男性,43,8,12,0.1666666666666666,2273,1,14,4614054.39694187,8.308219178082192,6.0
C-002635881,S-0012,-85.16356322420685,1,3,女性,52,1,12,0.0833333333333333,44312,2,16,4444678.825084195,7.994520547945205,5.0
C-000712573,S-0048,-72.30024987998375,1,3,女性,42,9,12,0.0833333333333333,0,0,15,4502249.082895545,3.671232876712329,1.0
C-002426870,S-0097,-100.0,1,3,男性,58,2,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-001708049,S-0063,-40.967496774421605,0,3,女性,43,5,12,0.0833333333333333,4684,1,18,4564012.176421695,5.749315068493151,3.0
C-002663850,S-0030,-37.166850766137024,0,3,女性,52,1,12,0.8333333333333334,28709,1,22,4426478.045479023,9.236986301369862,5.5
C-001685337,S-0018,-40.831969498048664,0,3,男性,41,5,12,0.1666666666666666,1605,2,16,4493108.581950108,7.550684931506849,5.0
C-002083954,S-0018,-100.0,1,3,女性,61,3,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001448560,S-0036,-52.90604129401084,1,3,女性,37,6,12,0.0833333333333333,7651,2,19,4397834.424680548,11.123287671232877,9.0
C-000872445,S-0004,-39.190581432061016,0,3,女性,66,9,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-000821194,S-0082,-35.10179588857201,0,3,女性,47,9,12,0.3333333333333333,6766,1,17,4607261.71451126,4.758904109589041,2.0
C-002077863,S-0030,-46.83026029140681,0,3,男性,58,3,12,0.0833333333333333,0,0,22,4426478.045479023,9.236986301369862,5.5
C-001534575,S-0036,-78.13080296585058,1,3,女性,47,6,12,0.3333333333333333,41545,1,19,4397834.424680548,11.123287671232877,9.0
C-001532142,S-0115,-100.0,1,3,女性,58,6,12,0.1666666666666666,16977,2,14,4553643.099564746,10.51095890410959,7.0
C-000065688,S-0012,-52.3967624883665,1,3,女性,44,12,12,0.3333333333333333,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000536999,S-0019,-100.0,1,3,男性,54,10,12,0.25,8289,1,19,4327199.920883598,4.090410958904109,1.0
C-000229569,S-0007,-42.858276464053326,0,3,男性,31,11,12,0.0,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000285975,S-0017,-18.484631108857812,0,3,男性,55,11,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001019649,S-0036,-39.72245811122821,0,3,男性,52,8,12,0.1666666666666666,33438,2,19,4397834.424680548,11.123287671232877,9.0
C-002171730,S-0096,-64.38558914987938,1,3,女性,46,3,12,0.5,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000350817,S-0113,-56.66510647025722,1,3,男性,50,11,12,0.1666666666666666,107786,1,16,4336633.961311346,5.77945205479452,2.5
C-002549693,S-0082,-8.10169446451287,0,3,女性,43,1,12,0.3333333333333333,6197,1,17,4607261.71451126,4.758904109589041,2.0
C-001777028,S-0012,-37.645357973474134,0,3,男性,60,5,12,0.4166666666666667,13055,1,16,4444678.825084195,7.994520547945205,5.0
C-001544952,S-0080,-96.37894547255617,1,3,男性,46,6,12,0.3333333333333333,1656,2,17,4457429.264950683,11.673972602739726,9.0
C-002258665,S-0121,-63.43167920646997,1,3,男性,36,2,12,0.25,77323,1,14,4716268.25678644,9.856164383561644,7.0
C-000796019,S-0004,-32.12491859064873,0,3,女性,51,9,12,0.4166666666666667,7869,1,22,4423576.351309,11.806849315068494,9.0
C-002503980,S-0012,-96.53049208702498,1,3,女性,58,1,12,0.1666666666666666,0,0,16,4444678.825084195,7.994520547945205,5.0
C-000236030,S-0080,-26.743472273214735,0,3,女性,47,11,12,0.1666666666666666,35356,2,17,4457429.264950683,11.673972602739726,9.0
C-002627684,S-0089,-27.257759142257715,0,3,男性,47,1,12,0.1666666666666666,78579,1,19,4721110.949352573,10.142465753424657,7.0
C-001623157,S-0007,-75.291499613786,1,3,女性,34,5,12,0.5833333333333334,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-001625939,S-0050,-61.75104558128258,1,3,女性,50,5,12,0.1666666666666666,3667,1,20,4615411.181286601,9.2013698630137,6.0
C-001844445,S-0017,-100.0,1,3,女性,22,4,12,0.3333333333333333,15860,2,20,4640207.03550726,5.608219178082192,2.5
C-000884003,S-0079,-98.56847463018929,1,3,男性,55,9,12,0.4166666666666667,3600,2,13,4256656.371085242,8.479452054794521,6.0
C-000197725,S-0036,-17.190605569976793,0,3,女性,48,12,12,0.1666666666666666,20046,1,19,4397834.424680548,11.123287671232877,9.0
